"rowGrp","colGrp","rowLevels","colLevels","meanEXP","meanEXP_se"
"Condition","event","Allergic reactions","ERT",792.350540961658,107.202388289259
"Condition","event","Anemia and other deficiencies","ERT",1245.51712053109,658.447996105953
"Condition","event","Appendicitis","ERT",4040.68300718932,1624.61430813728
"Condition","event","Back problems","ERT",1378.75832796911,233.414374309147
"Condition","event","Cancer","ERT",955.832654206842,223.734771953704
"Condition","event","Cataract","ERT",361.85,0
"Condition","event","Cerebrovascular disease","ERT",1187.30842821241,245.164207074837
"Condition","event","Complications of pregnancy and birth","ERT",1851.4528223885,856.618635341544
"Condition","event","Complications of surgery or device","ERT",705.388131407952,181.667919994913
"Condition","event","Congenital anomalies","ERT",7574.45032820054,5822.6011493647
"Condition","event","COPD, asthma","ERT",1186.91716374552,164.31230955731
"Condition","event","Diabetes mellitus","ERT",1868.18297292028,540.107805215547
"Condition","event","Disorders of mouth and esophagus","ERT",1297.77210330056,474.110981364369
"Condition","event","Disorders of teeth and jaws","ERT",437.556832946813,87.5698845014246
"Condition","event","Disorders of the upper GI","ERT",1245.91142644422,160.637159692418
"Condition","event","Epilepsy and convulsions","ERT",1217.78188554983,214.26002943989
"Condition","event","Female genital disorders, and contraception","ERT",1288.30691994672,463.770712601951
"Condition","event","Gallbladder, pancreatic, and liver disease","ERT",1937.35039544478,409.938219789887
"Condition","event","Glaucoma","ERT",51.3121691499901,15.5802971358279
"Condition","event","Headache","ERT",1704.67311681444,239.041535152124
"Condition","event","Heart disease","ERT",1661.7871205017,267.983145105861
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","ERT",2622.11282596977,952.332869799106
"Condition","event","Hereditary, degenerative and other nervous system disorders","ERT",2833.39183893898,1929.30133592008
"Condition","event","Hernias","ERT",1558.86344896887,496.54265313671
"Condition","event","Hyperlipidemia","ERT",704.617594738051,197.301595073032
"Condition","event","Hypertension","ERT",879.084374640993,138.581561950449
"Condition","event","Infectious diseases","ERT",1979.3176938824,1042.55804065405
"Condition","event","Influenza","ERT",699.918970933485,102.857467082349
"Condition","event","Intestinal infection","ERT",759.97979907194,151.26571018461
"Condition","event","Kidney Disease","ERT",1544.44712462296,286.384841695421
"Condition","event","Male genital disorders","ERT",1481.46973120209,500.572662750709
"Condition","event","Mental disorders","ERT",1051.19355824415,223.821750606027
"Condition","event","Non-malignant breast disease","ERT",1210.21272391175,430.564890283548
"Condition","event","Non-malignant neoplasm","ERT",948.470199588804,367.658711877807
"Condition","event","Normal birth/live born","ERT",1479.75311071951,520.611955977844
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","ERT",803.466972639925,97.5688152121399
"Condition","event","Other bone and musculoskeletal disease","ERT",680.839198385312,191.861122757267
"Condition","event","Other care and screening","ERT",1126.62394273752,405.741795191792
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","ERT",1160.99361504983,288.478413488779
"Condition","event","Other CNS disorders","ERT",1543.74103844429,341.307890512202
"Condition","event","Other endocrine, nutritional & immune disorder","ERT",1393.64105562352,224.248906821228
"Condition","event","Other eye disorders","ERT",3103.27813068796,1883.14102883802
"Condition","event","Other GI","ERT",1528.83957594222,253.300484172834
"Condition","event","Other stomach and intestinal disorders","ERT",1666.36190799161,255.608524219203
"Condition","event","Other urinary","ERT",724.177731154482,181.708761194005
"Condition","event","Otitis media","ERT",370.688276974281,87.4437816000252
"Condition","event","Paralysis","ERT",1303.68956567547,577.414526468646
"Condition","event","Perinatal Conditions","ERT",119.63,0
"Condition","event","Pneumonia","ERT",1326.06227749093,436.537038316813
"Condition","event","Poisoning by medical and non-medical substances","ERT",563.20913847704,82.1216288369253
"Condition","event","Residual Codes","ERT",1379.13002617562,349.137658916328
"Condition","event","Skin disorders","ERT",1120.03876459352,231.100318972431
"Condition","event","Symptoms","ERT",1206.28045047638,161.551370866497
"Condition","event","Systemic lupus and connective tissues disorders","ERT",1054.36457188998,136.354020391615
"Condition","event","Thyroid disease","ERT",216.664409640295,106.772607499605
"Condition","event","Tonsillitis","ERT",552.534858328224,185.703520507765
"Condition","event","Trauma-related disorders","ERT",1193.1727037533,79.0487635183672
"Condition","event","Urinary tract infections","ERT",1114.31942795243,229.107187146576
"Condition","event","Acute Bronchitis and URI","HHT",14356.1539299008,2836.92246456575
"Condition","event","Allergic reactions","HHT",400,0
"Condition","event","Anemia and other deficiencies","HHT",6382.44081115375,1330.80495598355
"Condition","event","Back problems","HHT",4978.58347445585,1126.96008800076
"Condition","event","Cancer","HHT",6462.82241526519,1275.89892283243
"Condition","event","Cataract","HHT",2470.46145724376,1195.81304918377
"Condition","event","Cerebrovascular disease","HHT",9198.31629303354,1700.84405388315
"Condition","event","Complications of pregnancy and birth","HHT",492,5.6843418860808e-14
"Condition","event","Complications of surgery or device","HHT",1997.46076191898,1452.65294771342
"Condition","event","Congenital anomalies","HHT",7229.05897720697,1366.88783574093
"Condition","event","COPD, asthma","HHT",4955.50272232984,815.510598429711
"Condition","event","Diabetes mellitus","HHT",6578.53392338743,1451.05149580004
"Condition","event","Disorders of mouth and esophagus","HHT",1927,0
"Condition","event","Disorders of the upper GI","HHT",10602.4950818364,4548.02411041282
"Condition","event","Epilepsy and convulsions","HHT",14277.5125557571,5752.49330138394
"Condition","event","Female genital disorders, and contraception","HHT",268.345344584675,63.1185461944777
"Condition","event","Gallbladder, pancreatic, and liver disease","HHT",3156.77121535335,1280.14333062646
"Condition","event","Glaucoma","HHT",5509.25416603707,1654.54256593637
"Condition","event","Headache","HHT",1653.04991118417,762.409181375
"Condition","event","Heart disease","HHT",8445.37221557512,1836.9113377346
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","HHT",2027.00910942065,1631.42134448274
"Condition","event","Hereditary, degenerative and other nervous system disorders","HHT",6539.49755743692,1397.67262995812
"Condition","event","Hernias","HHT",1961.34254900176,1193.90559790821
"Condition","event","Hyperlipidemia","HHT",8536.73177891603,2330.78330143492
"Condition","event","Hypertension","HHT",8960.52602336168,2213.96425731485
"Condition","event","Infectious diseases","HHT",3459.01602367527,2010.17858237917
"Condition","event","Influenza","HHT",1596.2617296749,22.7093619059139
"Condition","event","Intestinal infection","HHT",651.406211906622,44.2825427989688
"Condition","event","Kidney Disease","HHT",6005.35427689232,890.90767673275
"Condition","event","Male genital disorders","HHT",6420.55406839201,2619.93891430477
"Condition","event","Mental disorders","HHT",7795.75113778615,897.582079314991
"Condition","event","Normal birth/live born","HHT",711.147813589495,64.3191790637765
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","HHT",6170.67082628091,834.559596324559
"Condition","event","Other bone and musculoskeletal disease","HHT",5568.66413550231,1142.26316308385
"Condition","event","Other care and screening","HHT",6410.83990830398,2194.88814229581
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","HHT",5189.6844202303,1593.89027289446
"Condition","event","Other CNS disorders","HHT",5584.73068941231,937.112188016148
"Condition","event","Other endocrine, nutritional & immune disorder","HHT",5019.40851220745,2577.26184583351
"Condition","event","Other eye disorders","HHT",9183.20738474038,2396.8907182792
"Condition","event","Other GI","HHT",4282.95191969259,1872.8035282302
"Condition","event","Other stomach and intestinal disorders","HHT",9190.72974329935,6594.41054544339
"Condition","event","Other urinary","HHT",2237.43709628135,637.817341700872
"Condition","event","Otitis media","HHT",370.143718914321,5.25066287696157
"Condition","event","Paralysis","HHT",43359.3392296085,24411.9305471385
"Condition","event","Perinatal Conditions","HHT",7668.37863802763,1595.63789486555
"Condition","event","Pneumonia","HHT",2407.81635352648,645.56304112804
"Condition","event","Poisoning by medical and non-medical substances","HHT",6146,0
"Condition","event","Residual Codes","HHT",9172.38142705452,2904.63230683158
"Condition","event","Skin disorders","HHT",8945.55666197089,3527.66798708095
"Condition","event","Symptoms","HHT",3681.73661133006,909.898245471032
"Condition","event","Systemic lupus and connective tissues disorders","HHT",7267.98871119679,1767.99457073537
"Condition","event","Thyroid disease","HHT",9978.99488893018,5878.27199010928
"Condition","event","Trauma-related disorders","HHT",6019.14325952649,1648.79664520597
"Condition","event","Urinary tract infections","HHT",5378.38836364585,1345.28639197679
"Condition","event","Acute Bronchitis and URI","IPT",11910.5737776451,4961.2350731873
"Condition","event","Allergic reactions","IPT",5031.78513579073,3086.70873668392
"Condition","event","Anemia and other deficiencies","IPT",9876.9417961908,1518.34716051163
"Condition","event","Appendicitis","IPT",15094.9351581354,2905.31895797382
"Condition","event","Back problems","IPT",28849.1419879119,8108.68823305651
"Condition","event","Cancer","IPT",31390.2025242829,5832.46511655494
"Condition","event","Cerebrovascular disease","IPT",23270.8254702365,4914.97382933412
"Condition","event","Complications of pregnancy and birth","IPT",10769.1544822071,3217.7273335109
"Condition","event","Complications of surgery or device","IPT",27792.2516636506,9650.68314843631
"Condition","event","Congenital anomalies","IPT",34427.8185542042,10629.2066383551
"Condition","event","COPD, asthma","IPT",15580.5903689595,2711.40615506434
"Condition","event","Diabetes mellitus","IPT",12205.7056857456,2188.97142113307
"Condition","event","Disorders of mouth and esophagus","IPT",5252.94,0
"Condition","event","Disorders of teeth and jaws","IPT",4990.98926008085,367.566362915218
"Condition","event","Disorders of the upper GI","IPT",17351.4532435352,6539.90628334223
"Condition","event","Epilepsy and convulsions","IPT",13323.5170504922,3825.75657959636
"Condition","event","Female genital disorders, and contraception","IPT",11306.3415061044,1588.86828906505
"Condition","event","Gallbladder, pancreatic, and liver disease","IPT",13902.5131243408,2110.82691816232
"Condition","event","Headache","IPT",17245.7351915921,9512.42916056442
"Condition","event","Heart disease","IPT",20091.4122646268,2231.86969503367
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","IPT",35466.4304151847,16315.4095153865
"Condition","event","Hereditary, degenerative and other nervous system disorders","IPT",90463.332508777,30030.2305023296
"Condition","event","Hernias","IPT",11235.9880647478,3037.15478127996
"Condition","event","Hyperlipidemia","IPT",12321.8881025136,2181.86100512403
"Condition","event","Hypertension","IPT",12410.9596396672,1998.65578526462
"Condition","event","Infectious diseases","IPT",16920.7828973991,3406.49484682787
"Condition","event","Influenza","IPT",11820.8272481787,4210.57029159972
"Condition","event","Intestinal infection","IPT",16494.3038905391,3338.35629649206
"Condition","event","Kidney Disease","IPT",16823.7182415929,2970.60122051952
"Condition","event","Male genital disorders","IPT",15936.3727488539,4196.99147007516
"Condition","event","Mental disorders","IPT",11017.2058246157,1140.77252724993
"Condition","event","Non-malignant neoplasm","IPT",21482.4164127194,7904.96939729102
"Condition","event","Normal birth/live born","IPT",11236.6280253702,844.371834612898
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","IPT",23361.1124108193,3113.68616008592
"Condition","event","Other bone and musculoskeletal disease","IPT",7593.27195185716,2069.56920079333
"Condition","event","Other care and screening","IPT",21738.3127318367,7246.33866851351
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","IPT",21371.3019644654,3373.03850772353
"Condition","event","Other CNS disorders","IPT",15822.6843819806,3045.65489076095
"Condition","event","Other endocrine, nutritional & immune disorder","IPT",11870.3163914011,1403.84334608874
"Condition","event","Other eye disorders","IPT",4734.13587065716,1385.58611954373
"Condition","event","Other GI","IPT",31199.1531679426,16085.2670935217
"Condition","event","Other stomach and intestinal disorders","IPT",17809.0804798133,4996.52623943418
"Condition","event","Other urinary","IPT",13378.4375936941,2761.56097907014
"Condition","event","Otitis media","IPT",4435.40410128329,1709.69819789869
"Condition","event","Paralysis","IPT",21924.8395567556,16487.3254157352
"Condition","event","Perinatal Conditions","IPT",17059.1241636297,2631.3088632947
"Condition","event","Pneumonia","IPT",22472.6128551124,6611.34198872649
"Condition","event","Poisoning by medical and non-medical substances","IPT",12437.6263454819,3959.10512943912
"Condition","event","Residual Codes","IPT",15103.0633822974,3327.01873931893
"Condition","event","Skin disorders","IPT",14067.7849076336,1640.73685197633
"Condition","event","Symptoms","IPT",22430.4453153733,12442.5281896013
"Condition","event","Systemic lupus and connective tissues disorders","IPT",19893.222182551,2233.29774503484
"Condition","event","Thyroid disease","IPT",14178.9856424849,5814.74808732945
"Condition","event","Tonsillitis","IPT",8291.60338386617,4631.86308873357
"Condition","event","Trauma-related disorders","IPT",18214.9753796993,1677.01863834987
"Condition","event","Urinary tract infections","IPT",7718.27456380024,1236.6728226971
"Condition","event","Acute Bronchitis and URI","OBV",234.876943860339,12.5328417992698
"Condition","event","Allergic reactions","OBV",473.208648707226,129.371616642717
"Condition","event","Anemia and other deficiencies","OBV",505.492277123549,74.5001397532248
"Condition","event","Appendicitis","OBV",841.585318960095,673.442240479732
"Condition","event","Back problems","OBV",1162.53706637263,90.0044405496969
"Condition","event","Cancer","OBV",1854.78237004014,189.460017148164
"Condition","event","Cataract","OBV",1052.39607918458,126.116191243232
"Condition","event","Cerebrovascular disease","OBV",908.24688412101,190.485176115485
"Condition","event","Complications of pregnancy and birth","OBV",920.968128537987,329.85395917464
"Condition","event","Complications of surgery or device","OBV",495.487772832797,98.7120651803142
"Condition","event","Congenital anomalies","OBV",1272.97561299148,268.525446403178
"Condition","event","COPD, asthma","OBV",446.285968003124,24.5727253839498
"Condition","event","Diabetes mellitus","OBV",781.700445269099,105.977411795772
"Condition","event","Disorders of mouth and esophagus","OBV",312.295870298566,64.0392646919525
"Condition","event","Disorders of teeth and jaws","OBV",541.321946370359,85.4158865178069
"Condition","event","Disorders of the upper GI","OBV",491.244732207772,37.6621872235097
"Condition","event","Epilepsy and convulsions","OBV",734.17071388084,226.940103848203
"Condition","event","Female genital disorders, and contraception","OBV",698.451806037027,92.2336057029791
"Condition","event","Gallbladder, pancreatic, and liver disease","OBV",771.532267504327,170.479005511793
"Condition","event","Glaucoma","OBV",539.005900108548,70.6880469918713
"Condition","event","Headache","OBV",631.651422436318,87.4911015029598
"Condition","event","Heart disease","OBV",872.708532018352,71.1802286147214
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","OBV",873.77906932472,334.147002879185
"Condition","event","Hereditary, degenerative and other nervous system disorders","OBV",1029.45065986333,181.041896854806
"Condition","event","Hernias","OBV",838.111461068485,176.632642831173
"Condition","event","Hyperlipidemia","OBV",400.426920266819,21.9726290957717
"Condition","event","Hypertension","OBV",437.333799158134,20.6365149072272
"Condition","event","Infectious diseases","OBV",496.734024431973,109.222001491563
"Condition","event","Influenza","OBV",186.923563389344,13.991345163544
"Condition","event","Intestinal infection","OBV",265.531553204276,65.4007450981905
"Condition","event","Kidney Disease","OBV",3279.32061918791,537.801052933879
"Condition","event","Male genital disorders","OBV",649.001943400206,72.7149594976902
"Condition","event","Mental disorders","OBV",1117.93828663195,97.5849108454236
"Condition","event","Non-malignant breast disease","OBV",756.935139841063,170.341432434179
"Condition","event","Non-malignant neoplasm","OBV",586.631241125787,85.5937260826307
"Condition","event","Normal birth/live born","OBV",1998.43294280018,279.485364870868
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","OBV",832.902298042057,39.5954411068473
"Condition","event","Other bone and musculoskeletal disease","OBV",1153.86201834506,212.667195235713
"Condition","event","Other care and screening","OBV",564.910382516477,43.3709873784923
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","OBV",849.784767331669,85.7634111870764
"Condition","event","Other CNS disorders","OBV",972.63944324013,113.12804559996
"Condition","event","Other endocrine, nutritional & immune disorder","OBV",503.383331986293,71.3315892183229
"Condition","event","Other eye disorders","OBV",584.213834137205,83.0360452076069
"Condition","event","Other GI","OBV",615.713214463288,80.0968853892706
"Condition","event","Other stomach and intestinal disorders","OBV",1176.74230161153,280.829991422118
"Condition","event","Other urinary","OBV",587.606225950782,80.8156176487028
"Condition","event","Otitis media","OBV",266.387973662794,23.9686627270191
"Condition","event","Paralysis","OBV",6888.98882757223,4184.68487122366
"Condition","event","Perinatal Conditions","OBV",290.176106449665,83.180043377813
"Condition","event","Pneumonia","OBV",368.507896294818,43.9504674340869
"Condition","event","Poisoning by medical and non-medical substances","OBV",699.775517061859,354.65382325449
"Condition","event","Residual Codes","OBV",796.689778064477,66.6046676288018
"Condition","event","Skin disorders","OBV",518.421650921566,53.0632468538381
"Condition","event","Symptoms","OBV",430.141206297545,79.4113612190623
"Condition","event","Systemic lupus and connective tissues disorders","OBV",1059.63067170953,114.362066102866
"Condition","event","Thyroid disease","OBV",413.188168741024,20.1727770104514
"Condition","event","Tonsillitis","OBV",456.986335275144,104.565794200603
"Condition","event","Trauma-related disorders","OBV",1061.9229313833,68.0489703221152
"Condition","event","Urinary tract infections","OBV",361.474797484547,39.0768522497396
"Condition","event","Acute Bronchitis and URI","OPT",1921.27458913248,891.773572739625
"Condition","event","Allergic reactions","OPT",693.630716055145,274.525295905912
"Condition","event","Anemia and other deficiencies","OPT",1504.0733388683,585.03282849548
"Condition","event","Appendicitis","OPT",1315.04559786929,1162.16596401143
"Condition","event","Back problems","OPT",1937.74503302302,425.65722423107
"Condition","event","Cancer","OPT",4361.93042214229,648.148906906606
"Condition","event","Cataract","OPT",3213.72694181769,449.441410335505
"Condition","event","Cerebrovascular disease","OPT",1508.3777643619,525.856670585243
"Condition","event","Complications of pregnancy and birth","OPT",1714.58156843787,594.90228870343
"Condition","event","Complications of surgery or device","OPT",1403.31186470114,653.139226466196
"Condition","event","Congenital anomalies","OPT",2055.06326970094,501.154182815316
"Condition","event","COPD, asthma","OPT",1422.06665135282,364.505675402994
"Condition","event","Diabetes mellitus","OPT",1128.75435814701,303.862071817717
"Condition","event","Disorders of mouth and esophagus","OPT",142.370091614099,17.203199636046
"Condition","event","Disorders of teeth and jaws","OPT",6203.91766064071,2115.77394714181
"Condition","event","Disorders of the upper GI","OPT",1880.81176128832,493.354378990009
"Condition","event","Epilepsy and convulsions","OPT",454.135188800317,104.792180581815
"Condition","event","Female genital disorders, and contraception","OPT",3501.07626246281,903.877725412623
"Condition","event","Gallbladder, pancreatic, and liver disease","OPT",2504.43331791557,489.883009378172
"Condition","event","Glaucoma","OPT",1471.57309896541,474.17063282369
"Condition","event","Headache","OPT",827.263589703858,300.940941248868
"Condition","event","Heart disease","OPT",1792.36931347442,280.715802471321
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","OPT",759.28877790074,251.533369911499
"Condition","event","Hereditary, degenerative and other nervous system disorders","OPT",5943.86428254199,2506.08148380486
"Condition","event","Hernias","OPT",2927.69561894415,651.228919201245
"Condition","event","Hyperlipidemia","OPT",417.606359708256,84.7475313741215
"Condition","event","Hypertension","OPT",924.322916475182,211.652479426703
"Condition","event","Infectious diseases","OPT",1050.03419965636,327.941433109033
"Condition","event","Influenza","OPT",170.281547412738,45.5870465666326
"Condition","event","Intestinal infection","OPT",234.276173623587,64.8104351273252
"Condition","event","Kidney Disease","OPT",5317.73566506002,2142.69730827575
"Condition","event","Male genital disorders","OPT",2662.34386909948,1237.78643163108
"Condition","event","Mental disorders","OPT",1539.06449101665,369.952721467176
"Condition","event","Non-malignant breast disease","OPT",1569.00084583222,439.589499061165
"Condition","event","Non-malignant neoplasm","OPT",2877.26656196127,1116.38844224567
"Condition","event","Normal birth/live born","OPT",1148.26121344349,235.51641675501
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","OPT",2075.1313661129,436.422507954828
"Condition","event","Other bone and musculoskeletal disease","OPT",854.247521790374,151.249878713895
"Condition","event","Other care and screening","OPT",553.576315611668,120.508819026219
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","OPT",1861.80708500979,332.915366153245
"Condition","event","Other CNS disorders","OPT",2255.76590933438,490.601501049933
"Condition","event","Other endocrine, nutritional & immune disorder","OPT",3995.02846171423,2583.01198413055
"Condition","event","Other eye disorders","OPT",2014.24898125424,388.892238173928
"Condition","event","Other GI","OPT",2917.37452948329,1320.45858067028
"Condition","event","Other stomach and intestinal disorders","OPT",3699.05419627838,1390.01182753782
"Condition","event","Other urinary","OPT",3082.5179705874,1167.28814473127
"Condition","event","Otitis media","OPT",1293.83448298263,395.983739217293
"Condition","event","Paralysis","OPT",6455.7011243473,4552.87121546851
"Condition","event","Perinatal Conditions","OPT",3735.60601007319,2587.42947362387
"Condition","event","Pneumonia","OPT",2239.93949774281,1543.86673714173
"Condition","event","Poisoning by medical and non-medical substances","OPT",2591.0486568288,2158.22977625841
"Condition","event","Residual Codes","OPT",2034.9009658426,567.707044978348
"Condition","event","Skin disorders","OPT",1803.81838860723,387.732420847618
"Condition","event","Symptoms","OPT",2002.52791256756,493.82187149242
"Condition","event","Systemic lupus and connective tissues disorders","OPT",1494.01930761111,244.823146622739
"Condition","event","Thyroid disease","OPT",903.641059090728,340.188212874078
"Condition","event","Tonsillitis","OPT",4092.29149483085,873.937624673067
"Condition","event","Trauma-related disorders","OPT",2786.43898969319,453.429760667216
"Condition","event","Urinary tract infections","OPT",650.843861364423,185.258679186377
"Condition","event","Acute Bronchitis and URI","RX",88.3608489637151,26.9085861175546
"Condition","event","Allergic reactions","RX",216.291674262494,26.5376236542629
"Condition","event","Anemia and other deficiencies","RX",346.804097208439,238.265583448923
"Condition","event","Appendicitis","RX",129.864536324898,44.8369589808818
"Condition","event","Back problems","RX",434.698231630463,44.5118662852168
"Condition","event","Cancer","RX",757.483532418024,168.735740692787
"Condition","event","Cataract","RX",227.285991401238,27.4954980337921
"Condition","event","Cerebrovascular disease","RX",419.370461476428,78.9716402315637
"Condition","event","Complications of pregnancy and birth","RX",163.705671673535,52.2394460375415
"Condition","event","Complications of surgery or device","RX",318.206386266281,103.732179357797
"Condition","event","Congenital anomalies","RX",350.988088500381,114.524814549251
"Condition","event","COPD, asthma","RX",711.526096920087,38.5248658730886
"Condition","event","Diabetes mellitus","RX",2435.82881048007,131.884178825681
"Condition","event","Disorders of mouth and esophagus","RX",141.623021622299,71.6119932187915
"Condition","event","Disorders of teeth and jaws","RX",56.5597150871656,8.53550050254017
"Condition","event","Disorders of the upper GI","RX",499.098387287146,27.3169716439274
"Condition","event","Epilepsy and convulsions","RX",1326.65905367791,203.609404648244
"Condition","event","Female genital disorders, and contraception","RX",448.722369076821,47.377399982409
"Condition","event","Gallbladder, pancreatic, and liver disease","RX",674.691968855048,192.221185090372
"Condition","event","Glaucoma","RX",635.871470246605,66.4796340306355
"Condition","event","Headache","RX",471.599507392258,70.41100838798
"Condition","event","Heart disease","RX",586.073185348215,38.5605536867745
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","RX",472.397399951773,212.567010553109
"Condition","event","Hereditary, degenerative and other nervous system disorders","RX",4038.17071262205,1108.32079105015
"Condition","event","Hernias","RX",202.270026827866,62.1122874023043
"Condition","event","Hyperlipidemia","RX",500.362867983542,20.1899529773631
"Condition","event","Hypertension","RX",340.666555580884,13.8466959943479
"Condition","event","Infectious diseases","RX",2653.14871314499,809.293277414857
"Condition","event","Influenza","RX",99.0053584810628,10.1635706004262
"Condition","event","Intestinal infection","RX",523.281555738979,407.699431631971
"Condition","event","Kidney Disease","RX",897.056675543175,187.714279606806
"Condition","event","Male genital disorders","RX",460.345501229179,54.6086192265952
"Condition","event","Mental disorders","RX",891.24064415032,43.3046391280373
"Condition","event","Non-malignant breast disease","RX",93.6375767573988,37.9953967961665
"Condition","event","Non-malignant neoplasm","RX",716.870724617769,465.227505930374
"Condition","event","Normal birth/live born","RX",72.0087387171887,9.68074506078317
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","RX",946.081053201391,122.215862505009
"Condition","event","Other bone and musculoskeletal disease","RX",636.684407439918,138.451402061225
"Condition","event","Other care and screening","RX",621.800604952241,60.2506153408477
