"rowGrp","colGrp","rowLevels","n","n_se"
"married","usc","Widowed",1532,0
"married","usc","Divorced",2852,0
"married","usc","Separated",839,0
"married","usc","Never married",9195,0
"married","usc","Inapplicable (age < 16)",8955,0
"married","difficulty","Married",12907,0
"married","difficulty","Widowed",1558,0
"married","difficulty","Divorced",2917,0
"married","difficulty","Separated",863,0
"married","difficulty","Never married",9428,0
"married","difficulty","Inapplicable (age < 16)",9092,0
"married","rsn_MD","Married",508,0
"married","rsn_MD","Widowed",76,0
"married","rsn_MD","Divorced",279,0
"married","rsn_MD","Separated",76,0
"married","rsn_MD","Never married",468,0
"married","rsn_MD","Inapplicable (age < 16)",125,0
"married","rsn_DN","Married",603,0
"married","rsn_DN","Widowed",96,0
"married","rsn_DN","Divorced",341,0
"married","rsn_DN","Separated",113,0
"married","rsn_DN","Never married",676,0
"married","rsn_DN","Inapplicable (age < 16)",151,0
"married","rsn_PM","Married",412,0
"married","rsn_PM","Widowed",78,0
"married","rsn_PM","Divorced",247,0
"married","rsn_PM","Separated",57,0
"married","rsn_PM","Never married",306,0
"married","rsn_PM","Inapplicable (age < 16)",38,0
"married","adult_nosmok","Married",911,0
"married","adult_nosmok","Widowed",127,0
"married","adult_nosmok","Divorced",445,0
"married","adult_nosmok","Separated",135,0
"married","adult_nosmok","Never married",690,0
"married","child_dental","Married",3,0
"married","child_dental","Separated",1,0
"married","child_dental","Never married",1144,0
"married","child_dental","Inapplicable (age < 16)",8301,0
"married","diab_a1c","Married",1210,0
"married","diab_a1c","Widowed",316,0
"married","diab_a1c","Divorced",367,0
"married","diab_a1c","Separated",92,0
"married","diab_a1c","Never married",363,0
"married","diab_chol","Married",1210,0
"married","diab_chol","Widowed",316,0
"married","diab_chol","Divorced",367,0
"married","diab_chol","Separated",92,0
"married","diab_chol","Never married",363,0
"married","diab_eye","Married",1210,0
"married","diab_eye","Widowed",316,0
"married","diab_eye","Divorced",367,0
"married","diab_eye","Separated",92,0
"married","diab_eye","Never married",363,0
"married","diab_foot","Married",1210,0
"married","diab_foot","Widowed",316,0
"married","diab_foot","Divorced",367,0
"married","diab_foot","Separated",92,0
"married","diab_foot","Never married",363,0
"married","diab_flu","Married",1210,0
"married","diab_flu","Widowed",316,0
"married","diab_flu","Divorced",367,0
"married","diab_flu","Separated",92,0
"married","diab_flu","Never married",363,0
"married","adult_routine","Married",7590,0
"married","adult_routine","Widowed",1137,0
"married","adult_routine","Divorced",1736,0
"married","adult_routine","Separated",414,0
"married","adult_routine","Never married",3383,0
"married","adult_illness","Married",3177,0
"married","adult_illness","Widowed",540,0
"married","adult_illness","Divorced",930,0
"married","adult_illness","Separated",243,0
"married","adult_illness","Never married",1844,0
"married","adult_listen","Married",8206,0
"married","adult_listen","Widowed",1179,0
"married","adult_listen","Divorced",1860,0
"married","adult_listen","Separated",475,0
"married","adult_listen","Never married",3880,0
"married","adult_explain","Married",8206,0
"married","adult_explain","Widowed",1179,0
"married","adult_explain","Divorced",1860,0
"married","adult_explain","Separated",475,0
"married","adult_explain","Never married",3880,0
"married","adult_respect","Married",8206,0
"married","adult_respect","Widowed",1179,0
"married","adult_respect","Divorced",1860,0
"married","adult_respect","Separated",475,0
"married","adult_respect","Never married",3880,0
"married","adult_time","Married",8206,0
"married","adult_time","Widowed",1179,0
"married","adult_time","Divorced",1860,0
"married","adult_time","Separated",475,0
"married","adult_time","Never married",3880,0
"married","adult_rating","Married",8206,0
"married","adult_rating","Widowed",1179,0
"married","adult_rating","Divorced",1860,0
"married","adult_rating","Separated",475,0
"married","adult_rating","Never married",3880,0
"married","child_routine","Married",2,0
"married","child_routine","Separated",1,0
"married","child_routine","Never married",590,0
"married","child_routine","Inapplicable (age < 16)",5459,0
"married","child_illness","Never married",184,0
"married","child_illness","Inapplicable (age < 16)",1565,0
"married","child_listen","Married",3,0
"married","child_listen","Separated",1,0
"married","child_listen","Never married",749,0
"married","child_listen","Inapplicable (age < 16)",6843,0
"married","child_explain","Married",3,0
"married","child_explain","Separated",1,0
"married","child_explain","Never married",749,0
"married","child_explain","Inapplicable (age < 16)",6843,0
"married","child_respect","Married",3,0
"married","child_respect","Separated",1,0
"married","child_respect","Never married",749,0
"married","child_respect","Inapplicable (age < 16)",6843,0
"married","child_time","Married",3,0
"married","child_time","Separated",1,0
"married","child_time","Never married",749,0
"married","child_time","Inapplicable (age < 16)",6843,0
"married","child_rating","Married",3,0
"married","child_rating","Separated",1,0
"married","child_rating","Never married",749,0
"married","child_rating","Inapplicable (age < 16)",6843,0
"race","usc","Hispanic",11528,0
"race","usc","White",13739,0
"race","usc","Black",7283,0
"race","usc","Amer. Indian, AK Native, or mult. races",795,0
"race","usc","Asian, Hawaiian, or Pacific Islander",2681,0
"race","difficulty","Hispanic",11749,0
"race","difficulty","White",13927,0
"race","difficulty","Black",7496,0
"race","difficulty","Amer. Indian, AK Native, or mult. races",808,0
"race","difficulty","Asian, Hawaiian, or Pacific Islander",2785,0
"race","rsn_MD","Hispanic",314,0
"race","rsn_MD","White",726,0
"race","rsn_MD","Black",370,0
"race","rsn_MD","Amer. Indian, AK Native, or mult. races",46,0
"race","rsn_MD","Asian, Hawaiian, or Pacific Islander",76,0
"race","rsn_DN","Hispanic",456,0
"race","rsn_DN","White",876,0
"race","rsn_DN","Black",479,0
"race","rsn_DN","Amer. Indian, AK Native, or mult. races",57,0
"race","rsn_DN","Asian, Hawaiian, or Pacific Islander",112,0
"race","rsn_PM","Hispanic",180,0
"race","rsn_PM","White",587,0
"race","rsn_PM","Black",299,0
"race","rsn_PM","Amer. Indian, AK Native, or mult. races",37,0
"race","rsn_PM","Asian, Hawaiian, or Pacific Islander",35,0
"race","adult_nosmok","Hispanic",345,0
"race","adult_nosmok","White",1194,0
"race","adult_nosmok","Black",635,0
"race","adult_nosmok","Amer. Indian, AK Native, or mult. races",60,0
"race","adult_nosmok","Asian, Hawaiian, or Pacific Islander",74,0
"race","child_dental","Hispanic",3880,0
"race","child_dental","White",2729,0
"race","child_dental","Black",1980,0
"race","child_dental","Amer. Indian, AK Native, or mult. races",303,0
"race","child_dental","Asian, Hawaiian, or Pacific Islander",557,0
"race","diab_a1c","Hispanic",672,0
"race","diab_a1c","White",868,0
"race","diab_a1c","Black",612,0
"race","diab_a1c","Amer. Indian, AK Native, or mult. races",39,0
"race","diab_a1c","Asian, Hawaiian, or Pacific Islander",157,0
"race","diab_chol","Hispanic",672,0
"race","diab_chol","White",868,0
"race","diab_chol","Black",612,0
"race","diab_chol","Amer. Indian, AK Native, or mult. races",39,0
"race","diab_chol","Asian, Hawaiian, or Pacific Islander",157,0
"race","diab_eye","Hispanic",672,0
"race","diab_eye","White",868,0
"race","diab_eye","Black",612,0
"race","diab_eye","Amer. Indian, AK Native, or mult. races",39,0
"race","diab_eye","Asian, Hawaiian, or Pacific Islander",157,0
"race","diab_foot","Hispanic",672,0
"race","diab_foot","White",868,0
"race","diab_foot","Black",612,0
"race","diab_foot","Amer. Indian, AK Native, or mult. races",39,0
"race","diab_foot","Asian, Hawaiian, or Pacific Islander",157,0
"race","diab_flu","Hispanic",672,0
"race","diab_flu","White",868,0
"race","diab_flu","Black",612,0
"race","diab_flu","Amer. Indian, AK Native, or mult. races",39,0
"race","diab_flu","Asian, Hawaiian, or Pacific Islander",157,0
"race","adult_routine","Hispanic",3070,0
"race","adult_routine","White",7085,0
"race","adult_routine","Black",2823,0
"race","adult_routine","Amer. Indian, AK Native, or mult. races",261,0
"race","adult_routine","Asian, Hawaiian, or Pacific Islander",1021,0
"race","adult_illness","Hispanic",1590,0
"race","adult_illness","White",3140,0
"race","adult_illness","Black",1520,0
"race","adult_illness","Amer. Indian, AK Native, or mult. races",146,0
"race","adult_illness","Asian, Hawaiian, or Pacific Islander",338,0
"race","adult_listen","Hispanic",3483,0
"race","adult_listen","White",7576,0
"race","adult_listen","Black",3155,0
"race","adult_listen","Amer. Indian, AK Native, or mult. races",289,0
"race","adult_listen","Asian, Hawaiian, or Pacific Islander",1097,0
"race","adult_explain","Hispanic",3483,0
"race","adult_explain","White",7576,0
"race","adult_explain","Black",3155,0
"race","adult_explain","Amer. Indian, AK Native, or mult. races",289,0
"race","adult_explain","Asian, Hawaiian, or Pacific Islander",1097,0
"race","adult_respect","Hispanic",3483,0
"race","adult_respect","White",7576,0
"race","adult_respect","Black",3155,0
"race","adult_respect","Amer. Indian, AK Native, or mult. races",289,0
"race","adult_respect","Asian, Hawaiian, or Pacific Islander",1097,0
"race","adult_time","Hispanic",3483,0
"race","adult_time","White",7576,0
"race","adult_time","Black",3155,0
"race","adult_time","Amer. Indian, AK Native, or mult. races",289,0
"race","adult_time","Asian, Hawaiian, or Pacific Islander",1097,0
"race","adult_rating","Hispanic",3483,0
"race","adult_rating","White",7576,0
"race","adult_rating","Black",3155,0
"race","adult_rating","Amer. Indian, AK Native, or mult. races",289,0
"race","adult_rating","Asian, Hawaiian, or Pacific Islander",1097,0
"race","child_routine","Hispanic",2130,0
"race","child_routine","White",2043,0
"race","child_routine","Black",1245,0
"race","child_routine","Amer. Indian, AK Native, or mult. races",253,0
"race","child_routine","Asian, Hawaiian, or Pacific Islander",381,0
"race","child_illness","Hispanic",554,0
"race","child_illness","White",667,0
"race","child_illness","Black",356,0
"race","child_illness","Amer. Indian, AK Native, or mult. races",89,0
"race","child_illness","Asian, Hawaiian, or Pacific Islander",83,0
"race","child_listen","Hispanic",2918,0
"race","child_listen","White",2349,0
"race","child_listen","Black",1572,0
"race","child_listen","Amer. Indian, AK Native, or mult. races",294,0
"race","child_listen","Asian, Hawaiian, or Pacific Islander",463,0
"race","child_explain","Hispanic",2918,0
"race","child_explain","White",2349,0
"race","child_explain","Black",1572,0
"race","child_explain","Amer. Indian, AK Native, or mult. races",294,0
"race","child_explain","Asian, Hawaiian, or Pacific Islander",463,0
"race","child_respect","Hispanic",2918,0
"race","child_respect","White",2349,0
"race","child_respect","Black",1572,0
"race","child_respect","Amer. Indian, AK Native, or mult. races",294,0
"race","child_respect","Asian, Hawaiian, or Pacific Islander",463,0
"race","child_time","Hispanic",2918,0
"race","child_time","White",2349,0
"race","child_time","Black",1572,0
"race","child_time","Amer. Indian, AK Native, or mult. races",294,0
"race","child_time","Asian, Hawaiian, or Pacific Islander",463,0
"race","child_rating","Hispanic",2918,0
"race","child_rating","White",2349,0
"race","child_rating","Black",1572,0
"race","child_rating","Amer. Indian, AK Native, or mult. races",294,0
"race","child_rating","Asian, Hawaiian, or Pacific Islander",463,0
"sex","usc","Male",17260,0
"sex","usc","Female",18766,0
"sex","difficulty","Male",17610,0
"sex","difficulty","Female",19155,0
"sex","rsn_MD","Male",592,0
"sex","rsn_MD","Female",940,0
"sex","rsn_DN","Male",871,0
"sex","rsn_DN","Female",1109,0
"sex","rsn_PM","Male",431,0
"sex","rsn_PM","Female",707,0
"sex","adult_nosmok","Male",1102,0
"sex","adult_nosmok","Female",1206,0
"sex","child_dental","Male",4867,0
"sex","child_dental","Female",4582,0
"sex","diab_a1c","Male",1098,0
"sex","diab_a1c","Female",1250,0
"sex","diab_chol","Male",1098,0
"sex","diab_chol","Female",1250,0
"sex","diab_eye","Male",1098,0
"sex","diab_eye","Female",1250,0
"sex","diab_foot","Male",1098,0
"sex","diab_foot","Female",1250,0
"sex","diab_flu","Male",1098,0
"sex","diab_flu","Female",1250,0
"sex","adult_routine","Male",5506,0
"sex","adult_routine","Female",8754,0
"sex","adult_illness","Male",2651,0
"sex","adult_illness","Female",4083,0
"sex","adult_listen","Male",6125,0
"sex","adult_listen","Female",9475,0
"sex","adult_explain","Male",6125,0
"sex","adult_explain","Female",9475,0
"sex","adult_respect","Male",6125,0
"sex","adult_respect","Female",9475,0
"sex","adult_time","Male",6125,0
"sex","adult_time","Female",9475,0
"sex","adult_rating","Male",6125,0
"sex","adult_rating","Female",9475,0
"sex","child_routine","Male",3094,0
"sex","child_routine","Female",2958,0
"sex","child_illness","Male",960,0
"sex","child_illness","Female",789,0
"sex","child_listen","Male",3886,0
"sex","child_listen","Female",3710,0
"sex","child_explain","Male",3886,0
"sex","child_explain","Female",3710,0
"sex","child_respect","Male",3886,0
"sex","child_respect","Female",3710,0
"sex","child_time","Male",3886,0
"sex","child_time","Female",3710,0
"sex","child_rating","Male",3886,0
"sex","child_rating","Female",3710,0
"education","usc","Less than high school",5680,0
"education","usc","High school",7669,0
"education","usc","Some college",12356,0
"education","usc","Inapplicable (age < 18)",10084,0
"education","usc","Missing",237,0
"education","difficulty","Less than high school",5788,0
"education","difficulty","High school",7848,0
"education","difficulty","Some college",12605,0
"education","difficulty","Inapplicable (age < 18)",10237,0
"education","difficulty","Missing",287,0
"education","rsn_MD","Less than high school",282,0
"education","rsn_MD","High school",436,0
"education","rsn_MD","Some college",657,0
"education","rsn_MD","Inapplicable (age < 18)",148,0
"education","rsn_MD","Missing",9,0
"education","rsn_DN","Less than high school",401,0
"education","rsn_DN","High school",544,0
"education","rsn_DN","Some college",835,0
"education","rsn_DN","Inapplicable (age < 18)",189,0
"education","rsn_DN","Missing",11,0
"education","rsn_PM","Less than high school",208,0
"education","rsn_PM","High school",360,0
"education","rsn_PM","Some college",512,0
"education","rsn_PM","Inapplicable (age < 18)",49,0
"education","rsn_PM","Missing",9,0
"education","adult_nosmok","Less than high school",504,0
"education","adult_nosmok","High school",896,0
"education","adult_nosmok","Some college",895,0
"education","adult_nosmok","Missing",13,0
"education","child_dental","Inapplicable (age < 18)",9449,0
"education","diab_a1c","Less than high school",707,0
"education","diab_a1c","High school",746,0
"education","diab_a1c","Some college",866,0
"education","diab_a1c","Missing",29,0
"education","diab_chol","Less than high school",707,0
"education","diab_chol","High school",746,0
"education","diab_chol","Some college",866,0
"education","diab_chol","Missing",29,0
"education","diab_eye","Less than high school",707,0
"education","diab_eye","High school",746,0
"education","diab_eye","Some college",866,0
"education","diab_eye","Missing",29,0
"education","diab_foot","Less than high school",707,0
"education","diab_foot","High school",746,0
"education","diab_foot","Some college",866,0
"education","diab_foot","Missing",29,0
"education","diab_flu","Less than high school",707,0
"education","diab_flu","High school",746,0
"education","diab_flu","Some college",866,0
"education","diab_flu","Missing",29,0
"education","adult_routine","Less than high school",2538,0
"education","adult_routine","High school",3886,0
"education","adult_routine","Some college",7715,0
"education","adult_routine","Missing",121,0
"education","adult_illness","Less than high school",1421,0
"education","adult_illness","High school",2021,0
"education","adult_illness","Some college",3228,0
"education","adult_illness","Missing",64,0
"education","adult_listen","Less than high school",2862,0
"education","adult_listen","High school",4344,0
"education","adult_listen","Some college",8260,0
"education","adult_listen","Missing",134,0
"education","adult_explain","Less than high school",2862,0
"education","adult_explain","High school",4344,0
"education","adult_explain","Some college",8260,0
"education","adult_explain","Missing",134,0
"education","adult_respect","Less than high school",2862,0
"education","adult_respect","High school",4344,0
"education","adult_respect","Some college",8260,0
"education","adult_respect","Missing",134,0
"education","adult_time","Less than high school",2862,0
"education","adult_time","High school",4344,0
"education","adult_time","Some college",8260,0
"education","adult_time","Missing",134,0
"education","adult_rating","Less than high school",2862,0
"education","adult_rating","High school",4344,0
"education","adult_rating","Some college",8260,0
"education","adult_rating","Missing",134,0
"education","child_routine","Inapplicable (age < 18)",6052,0
"education","child_illness","Inapplicable (age < 18)",1749,0
"education","child_listen","Inapplicable (age < 18)",7596,0
"education","child_explain","Inapplicable (age < 18)",7596,0
"education","child_respect","Inapplicable (age < 18)",7596,0
"education","child_time","Inapplicable (age < 18)",7596,0
"education","child_rating","Inapplicable (age < 18)",7596,0
"employed","usc","Employed",15586,0
"employed","usc","Not employed",11473,0
"employed","usc","Inapplicable (age < 16)",8956,0
"employed","usc","Missing",11,0
"employed","difficulty","Employed",15925,0
"employed","difficulty","Not employed",11728,0
"employed","difficulty","Inapplicable (age < 16)",9094,0
"employed","difficulty","Missing",18,0
"employed","rsn_MD","Employed",723,0
"employed","rsn_MD","Not employed",684,0
"employed","rsn_MD","Inapplicable (age < 16)",125,0
"employed","rsn_DN","Employed",985,0
"employed","rsn_DN","Not employed",842,0
"employed","rsn_DN","Inapplicable (age < 16)",151,0
"employed","rsn_DN","Missing",2,0
"employed","rsn_PM","Employed",499,0
"employed","rsn_PM","Not employed",601,0
"employed","rsn_PM","Inapplicable (age < 16)",38,0
"employed","adult_nosmok","Employed",1212,0
"employed","adult_nosmok","Not employed",1095,0
"employed","adult_nosmok","Missing",1,0
"employed","child_dental","Employed",142,0
"employed","child_dental","Not employed",1004,0
"employed","child_dental","Inapplicable (age < 16)",8303,0
"employed","diab_a1c","Employed",852,0
"employed","diab_a1c","Not employed",1496,0
"employed","diab_chol","Employed",852,0
"employed","diab_chol","Not employed",1496,0
"employed","diab_eye","Employed",852,0
"employed","diab_eye","Not employed",1496,0
"employed","diab_foot","Employed",852,0
"employed","diab_foot","Not employed",1496,0
"employed","diab_flu","Employed",852,0
"employed","diab_flu","Not employed",1496,0
"employed","adult_routine","Employed",7836,0
"employed","adult_routine","Not employed",6420,0
"employed","adult_routine","Missing",4,0
"employed","adult_illness","Employed",3466,0
"employed","adult_illness","Not employed",3265,0
"employed","adult_illness","Missing",3,0
"employed","adult_listen","Employed",8615,0
"employed","adult_listen","Not employed",6981,0
"employed","adult_listen","Missing",4,0
"employed","adult_explain","Employed",8615,0
"employed","adult_explain","Not employed",6981,0
"employed","adult_explain","Missing",4,0
"employed","adult_respect","Employed",8615,0
"employed","adult_respect","Not employed",6981,0
"employed","adult_respect","Missing",4,0
"employed","adult_time","Employed",8615,0
"employed","adult_time","Not employed",6981,0
"employed","adult_time","Missing",4,0
"employed","adult_rating","Employed",8615,0
"employed","adult_rating","Not employed",6981,0
"employed","adult_rating","Missing",4,0
"employed","child_routine","Employed",87,0
"employed","child_routine","Not employed",505,0
"employed","child_routine","Inapplicable (age < 16)",5460,0
"employed","child_illness","Employed",22,0
"employed","child_illness","Not employed",161,0
"employed","child_illness","Inapplicable (age < 16)",1566,0
"employed","child_listen","Employed",104,0
"employed","child_listen","Not employed",648,0
"employed","child_listen","Inapplicable (age < 16)",6844,0
"employed","child_explain","Employed",104,0
"employed","child_explain","Not employed",648,0
"employed","child_explain","Inapplicable (age < 16)",6844,0
"employed","child_respect","Employed",104,0
"employed","child_respect","Not employed",648,0
"employed","child_respect","Inapplicable (age < 16)",6844,0
"employed","child_time","Employed",104,0
"employed","child_time","Not employed",648,0
"employed","child_time","Inapplicable (age < 16)",6844,0
"employed","child_rating","Employed",104,0
"employed","child_rating","Not employed",648,0
"employed","child_rating","Inapplicable (age < 16)",6844,0
"insurance","usc","Any private, all ages",18593,0
"insurance","usc","Public only, all ages",11184,0
"insurance","usc","Uninsured, all ages",6249,0
"insurance","difficulty","Any private, all ages",18933,0
"insurance","difficulty","Public only, all ages",11392,0
"insurance","difficulty","Uninsured, all ages",6440,0
"insurance","rsn_MD","Any private, all ages",580,0
"insurance","rsn_MD","Public only, all ages",421,0
"insurance","rsn_MD","Uninsured, all ages",531,0
"insurance","rsn_DN","Any private, all ages",803,0
"insurance","rsn_DN","Public only, all ages",564,0
"insurance","rsn_DN","Uninsured, all ages",613,0
"insurance","rsn_PM","Any private, all ages",476,0
"insurance","rsn_PM","Public only, all ages",339,0
"insurance","rsn_PM","Uninsured, all ages",323,0
"insurance","adult_nosmok","Any private, all ages",1196,0
"insurance","adult_nosmok","Public only, all ages",781,0
"insurance","adult_nosmok","Uninsured, all ages",331,0
"insurance","child_dental","Any private, all ages",3860,0
"insurance","child_dental","Public only, all ages",5074,0
"insurance","child_dental","Uninsured, all ages",515,0
"insurance","diab_a1c","Any private, all ages",1131,0
"insurance","diab_a1c","Public only, all ages",938,0
"insurance","diab_a1c","Uninsured, all ages",279,0
"insurance","diab_chol","Any private, all ages",1131,0
"insurance","diab_chol","Public only, all ages",938,0
"insurance","diab_chol","Uninsured, all ages",279,0
"insurance","diab_eye","Any private, all ages",1131,0
"insurance","diab_eye","Public only, all ages",938,0
"insurance","diab_eye","Uninsured, all ages",279,0
"insurance","diab_foot","Any private, all ages",1131,0
"insurance","diab_foot","Public only, all ages",938,0
