"rowGrp","colGrp","rowLevels","colLevels","n_exp","n_exp_se"
"event","agegrps","IPT","45-64",705,0
"event","agegrps","IPT","65+",861,0
"event","agegrps","HHT","Under 5",42,0
"event","agegrps","HHT","5-17",27,0
"event","agegrps","HHT","18-44",79,0
"event","agegrps","HHT","45-64",155,0
"event","agegrps","HHT","65+",465,0
"event","agegrps","OMA","Under 5",63,0
"event","agegrps","OMA","5-17",960,0
"event","agegrps","OMA","18-44",2104,0
"event","agegrps","OMA","45-64",1925,0
"event","agegrps","OMA","65+",1187,0
"sop","agegrps","EXP","Under 5",2524,0
"sop","agegrps","EXP","5-17",6579,0
"sop","agegrps","EXP","18-44",10192,0
"sop","agegrps","EXP","45-64",7287,0
"sop","agegrps","EXP","65+",4146,0
"sop","agegrps","SLF","Under 5",1828,0
"sop","agegrps","SLF","5-17",5148,0
"sop","agegrps","SLF","18-44",9381,0
"sop","agegrps","SLF","45-64",7093,0
"sop","agegrps","SLF","65+",4049,0
"sop","agegrps","PTR","Under 5",1213,0
"sop","agegrps","PTR","5-17",3578,0
"sop","agegrps","PTR","18-44",6772,0
"sop","agegrps","PTR","45-64",5243,0
"sop","agegrps","PTR","65+",2173,0
"sop","agegrps","MCR","Under 5",57,0
"sop","agegrps","MCR","5-17",67,0
"sop","agegrps","MCR","18-44",258,0
"sop","agegrps","MCR","45-64",597,0
"sop","agegrps","MCR","65+",3800,0
"sop","agegrps","MCD","Under 5",1200,0
"sop","agegrps","MCD","5-17",2370,0
"sop","agegrps","MCD","18-44",1580,0
"sop","agegrps","MCD","45-64",908,0
"sop","agegrps","MCD","65+",697,0
"sop","agegrps","OTZ","Under 5",436,0
"sop","agegrps","OTZ","5-17",986,0
"sop","agegrps","OTZ","18-44",2012,0
"sop","agegrps","OTZ","45-64",1708,0
"sop","agegrps","OTZ","65+",1569,0
"ind","region","Total","Northeast",5067,0
"ind","region","Total","Midwest",6384,0
"ind","region","Total","South",11580,0
"ind","region","Total","West",7697,0
"ind","married","Total","Married",12445,0
"ind","married","Total","Widowed",1849,0
"ind","married","Total","Divorced",2458,0
"ind","married","Total","Separated",484,0
"ind","married","Total","Never married",5354,0
"ind","married","Total","Inapplicable (age < 16)",8138,0
"ind","race","Total","Hispanic",6598,0
"ind","race","Total","White",18100,0
"ind","race","Total","Black",4300,0
"ind","race","Total","Amer. Indian, AK Native, or mult. races",663,0
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",1067,0
"ind","sex","Total","Male",13649,0
"ind","sex","Total","Female",17079,0
"ind","education","Total","Less than high school",5610,0
"ind","education","Total","High school",6845,0
"ind","education","Total","Some college",9051,0
"ind","education","Total","Inapplicable (age < 18)",9103,0
"ind","education","Total","Missing",119,0
"ind","employed","Total","Employed",13077,0
"ind","employed","Total","Not employed",9509,0
"ind","employed","Total","Inapplicable (age < 16)",8138,0
"ind","employed","Total","Missing",4,0
"ind","insurance","Total","Any private, all ages",20385,0
"ind","insurance","Total","Public only, all ages",7435,0
"ind","insurance","Total","Uninsured, all ages",2908,0
"ind","poverty","Total","Negative or poor",5083,0
"ind","poverty","Total","Near-poor",1635,0
"ind","poverty","Total","Low income",4825,0
"ind","poverty","Total","Middle income",9492,0
"ind","poverty","Total","High income",9693,0
"ind","health","Total","Excellent",8500,0
"ind","health","Total","Very good",9734,0
"ind","health","Total","Good",8269,0
"ind","health","Total","Fair",3011,0
"ind","health","Total","Poor",1169,0
"ind","health","Total","Missing",45,0
"ind","mnhlth","Total","Excellent",11523,0
"ind","mnhlth","Total","Very good",9318,0
"ind","mnhlth","Total","Good",7588,0
"ind","mnhlth","Total","Fair",1743,0
"ind","mnhlth","Total","Poor",511,0
"ind","mnhlth","Total","Missing",45,0
"ind","agegrps_v2X","Total","Under 18",9103,0
"ind","agegrps_v2X","Total","18-64",17479,0
"ind","agegrps_v2X","Total","65+",4146,0
"ind","insurance_v2X","Total","<65, Any private",18122,0
"ind","insurance_v2X","Total","<65, Public only",5571,0
"ind","insurance_v2X","Total","<65, Uninsured",2889,0
"ind","insurance_v2X","Total","65+, Medicare only",1193,0
"ind","insurance_v2X","Total","65+, Medicare and private",2240,0
"ind","insurance_v2X","Total","65+, Medicare and other public",671,0
"ind","insurance_v2X","Total","65+, No medicare",42,0
"event","region","TOT","Northeast",5067,0
"event","region","TOT","Midwest",6384,0
"event","region","TOT","South",11580,0
"event","region","TOT","West",7697,0
"event","region","DVT","Northeast",2522,0
"event","region","DVT","Midwest",3219,0
"event","region","DVT","South",4673,0
"event","region","DVT","West",3514,0
"event","region","RX","Northeast",3676,0
"event","region","RX","Midwest",4863,0
"event","region","RX","South",8912,0
"event","region","RX","West",5436,0
"event","region","OBV","Northeast",4358,0
"event","region","OBV","Midwest",5452,0
"event","region","OBV","South",9642,0
"event","region","OBV","West",6322,0
"event","region","OBD","Northeast",4169,0
"event","region","OBD","Midwest",5099,0
"event","region","OBD","South",9171,0
"event","region","OBD","West",5866,0
"event","region","OBO","Northeast",1586,0
"event","region","OBO","Midwest",2282,0
"event","region","OBO","South",3275,0
"event","region","OBO","West",2504,0
"event","region","OPT","Northeast",1157,0
"event","region","OPT","Midwest",1485,0
"event","region","OPT","South",2040,0
"event","region","OPT","West",963,0
"event","region","OPY","Northeast",632,0
"event","region","OPY","Midwest",690,0
"event","region","OPY","South",1118,0
"event","region","OPY","West",576,0
"event","region","OPZ","Northeast",750,0
"event","region","OPZ","Midwest",1064,0
"event","region","OPZ","South",1231,0
"event","region","OPZ","West",499,0
"event","region","ERT","Northeast",828,0
"event","region","ERT","Midwest",1117,0
"event","region","ERT","South",2058,0
"event","region","ERT","West",1053,0
"event","region","IPT","Northeast",446,0
"event","region","IPT","Midwest",572,0
"event","region","IPT","South",1175,0
"event","region","IPT","West",590,0
"event","region","HHT","Northeast",167,0
"event","region","HHT","Midwest",156,0
"event","region","HHT","South",305,0
"event","region","HHT","West",140,0
"event","region","OMA","Northeast",1009,0
"event","region","OMA","Midwest",1370,0
"event","region","OMA","South",2403,0
"event","region","OMA","West",1457,0
"event","married","TOT","Married",12445,0
"event","married","TOT","Widowed",1849,0
"event","married","TOT","Divorced",2458,0
"event","married","TOT","Separated",484,0
"event","married","TOT","Never married",5354,0
"event","married","TOT","Inapplicable (age < 16)",8138,0
"event","married","DVT","Married",6030,0
"event","married","DVT","Widowed",589,0
"event","married","DVT","Divorced",1038,0
"event","married","DVT","Separated",139,0
"event","married","DVT","Never married",2428,0
"event","married","DVT","Inapplicable (age < 16)",3704,0
"event","married","RX","Married",10066,0
"event","married","RX","Widowed",1716,0
"event","married","RX","Divorced",2064,0
"event","married","RX","Separated",393,0
"event","married","RX","Never married",3749,0
"event","married","RX","Inapplicable (age < 16)",4899,0
"event","married","OBV","Married",10663,0
"event","married","OBV","Widowed",1710,0
"event","married","OBV","Divorced",2084,0
"event","married","OBV","Separated",405,0
"event","married","OBV","Never married",4194,0
"event","married","OBV","Inapplicable (age < 16)",6718,0
"event","married","OBD","Married",10069,0
"event","married","OBD","Widowed",1681,0
"event","married","OBD","Divorced",1980,0
"event","married","OBD","Separated",380,0
"event","married","OBD","Never married",3796,0
"event","married","OBD","Inapplicable (age < 16)",6399,0
"event","married","OBO","Married",4801,0
"event","married","OBO","Widowed",796,0
"event","married","OBO","Divorced",983,0
"event","married","OBO","Separated",153,0
"event","married","OBO","Never married",1570,0
"event","married","OBO","Inapplicable (age < 16)",1344,0
"event","married","OPT","Married",2948,0
"event","married","OPT","Widowed",620,0
"event","married","OPT","Divorced",641,0
"event","married","OPT","Separated",128,0
"event","married","OPT","Never married",716,0
"event","married","OPT","Inapplicable (age < 16)",592,0
"event","married","OPY","Married",1489,0
"event","married","OPY","Widowed",316,0
"event","married","OPY","Divorced",349,0
"event","married","OPY","Separated",86,0
"event","married","OPY","Never married",388,0
"event","married","OPY","Inapplicable (age < 16)",388,0
"event","married","OPZ","Married",1965,0
"event","married","OPZ","Widowed",425,0
"event","married","OPZ","Divorced",417,0
"event","married","OPZ","Separated",65,0
"event","married","OPZ","Never married",417,0
"event","married","OPZ","Inapplicable (age < 16)",255,0
"event","married","ERT","Married",1740,0
"event","married","ERT","Widowed",445,0
"event","married","ERT","Divorced",503,0
"event","married","ERT","Separated",139,0
"event","married","ERT","Never married",937,0
"event","married","ERT","Inapplicable (age < 16)",1292,0
"event","married","IPT","Married",1318,0
"event","married","IPT","Widowed",404,0
"event","married","IPT","Divorced",307,0
"event","married","IPT","Separated",67,0
"event","married","IPT","Never married",418,0
"event","married","IPT","Inapplicable (age < 16)",269,0
"event","married","HHT","Married",246,0
"event","married","HHT","Widowed",249,0
"event","married","HHT","Divorced",105,0
"event","married","HHT","Separated",20,0
"event","married","HHT","Never married",81,0
"event","married","HHT","Inapplicable (age < 16)",67,0
"event","married","OMA","Married",2882,0
"event","married","OMA","Widowed",572,0
"event","married","OMA","Divorced",628,0
"event","married","OMA","Separated",121,0
"event","married","OMA","Never married",1215,0
"event","married","OMA","Inapplicable (age < 16)",821,0
"event","race","TOT","Hispanic",6598,0
"event","race","TOT","White",18100,0
"event","race","TOT","Black",4300,0
"event","race","TOT","Amer. Indian, AK Native, or mult. races",663,0
"event","race","TOT","Asian, Hawaiian, or Pacific Islander",1067,0
"event","race","DVT","Hispanic",2271,0
"event","race","DVT","White",9403,0
"event","race","DVT","Black",1480,0
"event","race","DVT","Amer. Indian, AK Native, or mult. races",261,0
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",513,0
"event","race","RX","Hispanic",4449,0
"event","race","RX","White",14232,0
"event","race","RX","Black",3036,0
"event","race","RX","Amer. Indian, AK Native, or mult. races",496,0
"event","race","RX","Asian, Hawaiian, or Pacific Islander",674,0
"event","race","OBV","Hispanic",5291,0
"event","race","OBV","White",15609,0
"event","race","OBV","Black",3441,0
"event","race","OBV","Amer. Indian, AK Native, or mult. races",568,0
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",865,0
"event","race","OBD","Hispanic",5061,0
"event","race","OBD","White",14616,0
"event","race","OBD","Black",3274,0
"event","race","OBD","Amer. Indian, AK Native, or mult. races",537,0
"event","race","OBD","Asian, Hawaiian, or Pacific Islander",817,0
"event","race","OBO","Hispanic",1164,0
"event","race","OBO","White",7041,0
"event","race","OBO","Black",951,0
"event","race","OBO","Amer. Indian, AK Native, or mult. races",217,0
"event","race","OBO","Asian, Hawaiian, or Pacific Islander",274,0
"event","race","OPT","Hispanic",711,0
"event","race","OPT","White",4024,0
"event","race","OPT","Black",677,0
"event","race","OPT","Amer. Indian, AK Native, or mult. races",111,0
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",122,0
"event","race","OPY","Hispanic",472,0
"event","race","OPY","White",1996,0
"event","race","OPY","Black",414,0
"event","race","OPY","Amer. Indian, AK Native, or mult. races",67,0
"event","race","OPY","Asian, Hawaiian, or Pacific Islander",67,0
"event","race","OPZ","Hispanic",313,0
"event","race","OPZ","White",2746,0
"event","race","OPZ","Black",363,0
"event","race","OPZ","Amer. Indian, AK Native, or mult. races",62,0
"event","race","OPZ","Asian, Hawaiian, or Pacific Islander",60,0
"event","race","ERT","Hispanic",991,0
"event","race","ERT","White",2912,0
"event","race","ERT","Black",916,0
"event","race","ERT","Amer. Indian, AK Native, or mult. races",145,0
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",92,0
"event","race","IPT","Hispanic",517,0
"event","race","IPT","White",1708,0
"event","race","IPT","Black",455,0
"event","race","IPT","Amer. Indian, AK Native, or mult. races",51,0
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",52,0
"event","race","HHT","Hispanic",123,0
"event","race","HHT","White",479,0
"event","race","HHT","Black",134,0
"event","race","HHT","Amer. Indian, AK Native, or mult. races",24,0
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",8,0
"event","race","OMA","Hispanic",994,0
"event","race","OMA","White",4142,0
"event","race","OMA","Black",773,0
"event","race","OMA","Amer. Indian, AK Native, or mult. races",135,0
"event","race","OMA","Asian, Hawaiian, or Pacific Islander",195,0
"event","sex","TOT","Male",13649,0
"event","sex","TOT","Female",17079,0
"event","sex","DVT","Male",6132,0
"event","sex","DVT","Female",7796,0
"event","sex","RX","Male",9658,0
"event","sex","RX","Female",13229,0
"event","sex","OBV","Male",11045,0
"event","sex","OBV","Female",14729,0
"event","sex","OBD","Male",10374,0
"event","sex","OBD","Female",13931,0
"event","sex","OBO","Male",3575,0
"event","sex","OBO","Female",6072,0
"event","sex","OPT","Male",2085,0
"event","sex","OPT","Female",3560,0
"event","sex","OPY","Male",1218,0
"event","sex","OPY","Female",1798,0
"event","sex","OPZ","Male",1184,0
"event","sex","OPZ","Female",2360,0
"event","sex","ERT","Male",2165,0
"event","sex","ERT","Female",2891,0
"event","sex","IPT","Male",1017,0
"event","sex","IPT","Female",1766,0
"event","sex","HHT","Male",288,0
"event","sex","HHT","Female",480,0
"event","sex","OMA","Male",2469,0
"event","sex","OMA","Female",3770,0
"event","education","TOT","Less than high school",5610,0
"event","education","TOT","High school",6845,0
"event","education","TOT","Some college",9051,0
"event","education","TOT","Inapplicable (age < 18)",9103,0
"event","education","TOT","Missing",119,0
"event","education","DVT","Less than high school",1597,0
"event","education","DVT","High school",2904,0
"event","education","DVT","Some college",5163,0
"event","education","DVT","Inapplicable (age < 18)",4230,0
"event","education","DVT","Missing",34,0
"event","education","RX","Less than high school",4570,0
"event","education","RX","High school",5580,0
"event","education","RX","Some college",7140,0
"event","education","RX","Inapplicable (age < 18)",5503,0
"event","education","RX","Missing",94,0
"event","education","OBV","Less than high school",4725,0
"event","education","OBV","High school",5748,0
"event","education","OBV","Some college",7739,0
"event","education","OBV","Inapplicable (age < 18)",7476,0
"event","education","OBV","Missing",86,0
"event","education","OBD","Less than high school",4500,0
"event","education","OBD","High school",5410,0
"event","education","OBD","Some college",7222,0
"event","education","OBD","Inapplicable (age < 18)",7088,0
"event","education","OBD","Missing",85,0
"event","education","OBO","Less than high school",1618,0
"event","education","OBO","High school",2543,0
"event","education","OBO","Some college",3882,0
"event","education","OBO","Inapplicable (age < 18)",1586,0
"event","education","OBO","Missing",18,0
"event","education","OPT","Less than high school",1242,0
"event","education","OPT","High school",1693,0
"event","education","OPT","Some college",2032,0
"event","education","OPT","Inapplicable (age < 18)",661,0
"event","education","OPT","Missing",17,0
"event","education","OPY","Less than high school",686,0
"event","education","OPY","High school",844,0
"event","education","OPY","Some college",1047,0
"event","education","OPY","Inapplicable (age < 18)",424,0
"event","education","OPY","Missing",15,0
"event","education","OPZ","Less than high school",769,0
"event","education","OPZ","High school",1147,0
"event","education","OPZ","Some college",1333,0
"event","education","OPZ","Inapplicable (age < 18)",290,0
"event","education","OPZ","Missing",5,0
"event","education","ERT","Less than high school",1224,0
"event","education","ERT","High school",1229,0
"event","education","ERT","Some college",1148,0
"event","education","ERT","Inapplicable (age < 18)",1431,0
"event","education","ERT","Missing",24,0
"event","education","IPT","Less than high school",866,0
"event","education","IPT","High school",787,0
"event","education","IPT","Some college",805,0
"event","education","IPT","Inapplicable (age < 18)",305,0
"event","education","IPT","Missing",20,0
"event","education","HHT","Less than high school",318,0
"event","education","HHT","High school",195,0
"event","education","HHT","Some college",174,0
"event","education","HHT","Inapplicable (age < 18)",69,0
"event","education","HHT","Missing",12,0
"event","education","OMA","Less than high school",1169,0
"event","education","OMA","High school",1577,0
"event","education","OMA","Some college",2457,0
"event","education","OMA","Inapplicable (age < 18)",1023,0
"event","education","OMA","Missing",13,0
"event","employed","TOT","Employed",13077,0
"event","employed","TOT","Not employed",9509,0
"event","employed","TOT","Inapplicable (age < 16)",8138,0
"event","employed","TOT","Missing",4,0
"event","employed","DVT","Employed",6552,0
"event","employed","DVT","Not employed",3670,0
"event","employed","DVT","Inapplicable (age < 16)",3704,0
"event","employed","DVT","Missing",2,0
"event","employed","RX","Employed",9912,0
"event","employed","RX","Not employed",8075,0
"event","employed","RX","Inapplicable (age < 16)",4899,0
"event","employed","RX","Missing",1,0
"event","employed","OBV","Employed",10689,0
"event","employed","OBV","Not employed",8366,0
"event","employed","OBV","Inapplicable (age < 16)",6718,0
"event","employed","OBV","Missing",1,0
"event","employed","OBD","Employed",9898,0
"event","employed","OBD","Not employed",8007,0
"event","employed","OBD","Inapplicable (age < 16)",6399,0
"event","employed","OBD","Missing",1,0
"event","employed","OBO","Employed",4615,0
"event","employed","OBO","Not employed",3688,0
"event","employed","OBO","Inapplicable (age < 16)",1344,0
"event","employed","OPT","Employed",2466,0
"event","employed","OPT","Not employed",2587,0
"event","employed","OPT","Inapplicable (age < 16)",592,0
"event","employed","OPY","Employed",1216,0
"event","employed","OPY","Not employed",1412,0
"event","employed","OPY","Inapplicable (age < 16)",388,0
"event","employed","OPZ","Employed",1613,0
"event","employed","OPZ","Not employed",1676,0
"event","employed","OPZ","Inapplicable (age < 16)",255,0
"event","employed","ERT","Employed",1754,0
"event","employed","ERT","Not employed",2009,0
"event","employed","ERT","Inapplicable (age < 16)",1292,0
"event","employed","ERT","Missing",1,0
"event","employed","IPT","Employed",812,0
"event","employed","IPT","Not employed",1700,0
"event","employed","IPT","Inapplicable (age < 16)",269,0
"event","employed","IPT","Missing",2,0
"event","employed","HHT","Employed",69,0
"event","employed","HHT","Not employed",632,0
"event","employed","HHT","Inapplicable (age < 16)",67,0
"event","employed","OMA","Employed",3076,0
"event","employed","OMA","Not employed",2342,0
"event","employed","OMA","Inapplicable (age < 16)",821,0
"event","insurance","TOT","Any private, all ages",20385,0
"event","insurance","TOT","Public only, all ages",7435,0
"event","insurance","TOT","Uninsured, all ages",2908,0
"event","insurance","DVT","Any private, all ages",10783,0
"event","insurance","DVT","Public only, all ages",2342,0
"event","insurance","DVT","Uninsured, all ages",803,0
"event","insurance","RX","Any private, all ages",15317,0
"event","insurance","RX","Public only, all ages",5663,0
"event","insurance","RX","Uninsured, all ages",1907,0
"event","insurance","OBV","Any private, all ages",17317,0
"event","insurance","OBV","Public only, all ages",6413,0
"event","insurance","OBV","Uninsured, all ages",2044,0
"event","insurance","OBD","Any private, all ages",16333,0
"event","insurance","OBD","Public only, all ages",6153,0
"event","insurance","OBD","Uninsured, all ages",1819,0
"event","insurance","OBO","Any private, all ages",7147,0
"event","insurance","OBO","Public only, all ages",1891,0
"event","insurance","OBO","Uninsured, all ages",609,0
"event","insurance","OPT","Any private, all ages",3993,0
"event","insurance","OPT","Public only, all ages",1375,0
"event","insurance","OPT","Uninsured, all ages",277,0
"event","insurance","OPY","Any private, all ages",2013,0
"event","insurance","OPY","Public only, all ages",844,0
"event","insurance","OPY","Uninsured, all ages",159,0
"event","insurance","OPZ","Any private, all ages",2635,0
"event","insurance","OPZ","Public only, all ages",758,0
"event","insurance","OPZ","Uninsured, all ages",151,0
"event","insurance","ERT","Any private, all ages",2908,0
"event","insurance","ERT","Public only, all ages",1715,0
"event","insurance","ERT","Uninsured, all ages",433,0
"event","insurance","IPT","Any private, all ages",1544,0
"event","insurance","IPT","Public only, all ages",1066,0
"event","insurance","IPT","Uninsured, all ages",173,0
"event","insurance","HHT","Any private, all ages",308,0
"event","insurance","HHT","Public only, all ages",457,0
"event","insurance","HHT","Uninsured, all ages",3,0
"event","insurance","OMA","Any private, all ages",4394,0
"event","insurance","OMA","Public only, all ages",1344,0
"event","insurance","OMA","Uninsured, all ages",501,0
"event","poverty","TOT","Negative or poor",5083,0
"event","poverty","TOT","Near-poor",1635,0
"event","poverty","TOT","Low income",4825,0
"event","poverty","TOT","Middle income",9492,0
"event","poverty","TOT","High income",9693,0
"event","poverty","DVT","Negative or poor",1576,0
"event","poverty","DVT","Near-poor",497,0
"event","poverty","DVT","Low income",1673,0
"event","poverty","DVT","Middle income",4278,0
"event","poverty","DVT","High income",5904,0
"event","poverty","RX","Negative or poor",3691,0
"event","poverty","RX","Near-poor",1239,0
"event","poverty","RX","Low income",3538,0
"event","poverty","RX","Middle income",7012,0
"event","poverty","RX","High income",7407,0
"event","poverty","OBV","Negative or poor",4161,0
"event","poverty","OBV","Near-poor",1372,0
"event","poverty","OBV","Low income",4001,0
"event","poverty","OBV","Middle income",7903,0
"event","poverty","OBV","High income",8337,0
"event","poverty","OBD","Negative or poor",3937,0
"event","poverty","OBD","Near-poor",1306,0
"event","poverty","OBD","Low income",3768,0
"event","poverty","OBD","Middle income",7445,0
"event","poverty","OBD","High income",7849,0
"event","poverty","OBO","Negative or poor",1209,0
"event","poverty","OBO","Near-poor",393,0
"event","poverty","OBO","Low income",1300,0
"event","poverty","OBO","Middle income",3011,0
"event","poverty","OBO","High income",3734,0
"event","poverty","OPT","Negative or poor",854,0
"event","poverty","OPT","Near-poor",259,0
"event","poverty","OPT","Low income",829,0
"event","poverty","OPT","Middle income",1721,0
"event","poverty","OPT","High income",1982,0
"event","poverty","OPY","Negative or poor",516,0
"event","poverty","OPY","Near-poor",138,0
"event","poverty","OPY","Low income",449,0
"event","poverty","OPY","Middle income",910,0
"event","poverty","OPY","High income",1003,0
"event","poverty","OPZ","Negative or poor",466,0
"event","poverty","OPZ","Near-poor",164,0
"event","poverty","OPZ","Low income",493,0
"event","poverty","OPZ","Middle income",1097,0
"event","poverty","OPZ","High income",1324,0
"event","poverty","ERT","Negative or poor",1204,0
"event","poverty","ERT","Near-poor",340,0
"event","poverty","ERT","Low income",896,0
"event","poverty","ERT","Middle income",1446,0
"event","poverty","ERT","High income",1170,0
"event","poverty","IPT","Negative or poor",657,0
"event","poverty","IPT","Near-poor",189,0
"event","poverty","IPT","Low income",491,0
"event","poverty","IPT","Middle income",784,0
"event","poverty","IPT","High income",662,0
"event","poverty","HHT","Negative or poor",196,0
"event","poverty","HHT","Near-poor",72,0
