"rowGrp","colGrp","rowLevels","colLevels","meanEVT","meanEVT_se"
"event","agegrps","OBV","5-17",94.5081365793505,4.78348893387994
"event","agegrps","OBV","18-44",116.503275515062,3.15099652372702
"event","agegrps","OBV","45-64",123.158512736224,3.17126205742335
"event","agegrps","OBV","65+",146.063938923078,3.53252332483687
"event","agegrps","OPT","Under 5",706.865708541433,73.6924768192793
"event","agegrps","OPT","5-17",417.111502221546,45.0734733838343
"event","agegrps","OPT","18-44",550.067462214832,38.2126827171901
"event","agegrps","OPT","45-64",577.789025019073,30.5906988426583
"event","agegrps","OPT","65+",356.584771728547,21.7520986611027
"event","agegrps","RX","Under 5",34.3819876744406,1.66192180335369
"event","agegrps","RX","5-17",54.5960154327347,3.08326178859539
"event","agegrps","RX","18-44",56.4579669882057,0.944724967442147
"event","agegrps","RX","45-64",58.1663580844056,0.793566418996077
"event","agegrps","RX","65+",54.2868088866309,0.712951282978296
"event","region","DVT","Northeast",210.647854390503,8.08853767680053
"event","region","DVT","Midwest",199.158257147887,5.73802250935909
"event","region","DVT","South",199.083488596543,5.76095814665985
"event","region","DVT","West",224.488277874178,7.32940026896668
"event","region","ERT","Northeast",404.833612573771,28.14669713918
"event","region","ERT","Midwest",551.166368455735,32.3807000600326
"event","region","ERT","South",467.807046129993,21.4085523780814
"event","region","ERT","West",566.018675653961,39.8866718843466
"event","region","HHT","Northeast",1233.3437022724,190.426864326705
"event","region","HHT","Midwest",1146.91597033007,190.920221399239
"event","region","HHT","South",924.752304442269,71.2841395087938
"event","region","HHT","West",851.382608823576,100.74934632412
"event","region","IPT","Northeast",8885.34710981115,603.835831332841
"event","region","IPT","Midwest",8972.04064787375,521.855771412801
"event","region","IPT","South",7896.64292842533,460.672262612884
"event","region","IPT","West",9812.45801469477,895.68780951308
"event","region","OBV","Northeast",110.105918348243,2.9357489202689
"event","region","OBV","Midwest",126.388394808261,3.59822230403062
"event","region","OBV","South",121.980144771134,3.37632323888962
"event","region","OBV","West",129.918449899403,4.229698860952
"event","region","OPT","Northeast",443.709034328776,26.0139156616528
"event","region","OPT","Midwest",528.664307186321,37.6452847829851
"event","region","OPT","South",525.915152285876,40.4599730503116
"event","region","OPT","West",428.195224463016,35.5035603945336
"event","region","RX","Northeast",58.4239873190849,1.24810853022345
"event","region","RX","Midwest",56.026772865589,1.05378377050271
"event","region","RX","South",54.3535831042357,0.560766564773453
"event","region","RX","West",56.7362134560348,1.25159299344068
"event","married","DVT","Married",218.008838594275,5.08209648878416
"event","married","DVT","Widowed",226.819075499057,21.1450662970409
"event","married","DVT","Divorced",230.290360600929,11.8741137353874
"event","married","DVT","Separated",244.358861682381,34.2860392184776
"event","married","DVT","Never married",199.894365789155,6.71195477902097
"event","married","DVT","Inapplicable (age < 16)",180.019192038982,7.56114317546154
"event","married","ERT","Married",561.970128537614,23.4740195036436
"event","married","ERT","Widowed",473.400860138408,43.9319274681996
"event","married","ERT","Divorced",521.123935387767,43.5497810119606
"event","married","ERT","Separated",508.569906165684,133.88229824503
"event","married","ERT","Never married",536.649399624862,33.9753881091587
"event","married","ERT","Inapplicable (age < 16)",327.81691608427,15.3028217376106
"event","married","HHT","Married",991.197641121587,85.8752399304784
"event","married","HHT","Widowed",813.56985155037,54.7631101996506
"event","married","HHT","Divorced",1267.24223326048,226.486048140539
"event","married","HHT","Separated",871.571506794888,157.825508972543
"event","married","HHT","Never married",1421.9776915084,217.131333683864
"event","married","HHT","Inapplicable (age < 16)",1718.18225615603,731.258549076776
"event","married","IPT","Married",8660.58828598783,322.203706458017
"event","married","IPT","Widowed",9143.58223927095,671.333971114065
"event","married","IPT","Divorced",10132.7503401093,1186.36551078794
"event","married","IPT","Separated",7448.24779158024,1804.79916708176
"event","married","IPT","Never married",7228.75299291846,563.232869671875
"event","married","IPT","Inapplicable (age < 16)",8800.73673628523,2248.36109857442
"event","married","OBV","Married",129.860160998867,2.63336901387994
"event","married","OBV","Widowed",137.018615678029,5.59153000831565
"event","married","OBV","Divorced",123.412110929466,5.23844843994241
"event","married","OBV","Separated",134.817283063001,14.89136580349
"event","married","OBV","Never married",113.993740729531,3.80433240606342
"event","married","OBV","Inapplicable (age < 16)",88.429700261857,2.79216678922611
"event","married","OPT","Married",559.906672912626,23.7547237564643
"event","married","OPT","Widowed",376.913471832852,35.2742644037852
"event","married","OPT","Divorced",437.972226300688,41.5111592623425
"event","married","OPT","Separated",414.366133035952,73.8257634086406
"event","married","OPT","Never married",398.098891555428,38.896190012134
"event","married","OPT","Inapplicable (age < 16)",495.649421643686,47.4309242857612
"event","married","RX","Married",57.1333237192983,0.623598597222229
"event","married","RX","Widowed",52.4128441158574,1.25918803846961
"event","married","RX","Divorced",55.7684320144471,1.02750375332461
"event","married","RX","Separated",60.7421968876565,3.16226389588889
"event","married","RX","Never married",57.7748062807172,1.78624190891745
"event","married","RX","Inapplicable (age < 16)",49.5728476549687,2.82803666139265
"event","race","DVT","Hispanic",162.930613909678,7.07775373864608
"event","race","DVT","White",212.67016194373,3.85355111031366
"event","race","DVT","Black",177.654083869683,8.70117658463798
"event","race","DVT","Amer. Indian, AK Native, or mult. races",191.273670358687,19.5134762170395
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",242.410987678763,20.21618246737
"event","race","ERT","Hispanic",494.199967037514,43.5828447583946
"event","race","ERT","White",510.635391414788,19.2545657323671
"event","race","ERT","Black",406.050475856115,21.8108520891105
"event","race","ERT","Amer. Indian, AK Native, or mult. races",461.922298876979,57.7902640376171
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",566.385723409256,72.778938066895
"event","race","HHT","Hispanic",1426.01113961794,212.899255828561
"event","race","HHT","White",1021.86466943918,89.6848715236373
"event","race","HHT","Black",1103.19266536007,188.511306597256
"event","race","HHT","Amer. Indian, AK Native, or mult. races",569.669801701137,130.272886471023
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",1496.75950066239,165.880533835418
"event","race","IPT","Hispanic",7501.93402603476,774.631614085822
"event","race","IPT","White",9114.05851091828,373.641326030598
"event","race","IPT","Black",7779.21604446836,627.063371333467
"event","race","IPT","Amer. Indian, AK Native, or mult. races",6717.47880547993,892.103151797072
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",6480.58966724054,962.418087559328
"event","race","OBV","Hispanic",116.194454633629,5.41264358331714
"event","race","OBV","White",121.220633319219,2.02015445854842
"event","race","OBV","Black",137.854609084211,7.01139368893334
"event","race","OBV","Amer. Indian, AK Native, or mult. races",106.982231107249,6.10598968119015
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",129.457534070513,9.14765121193879
"event","race","OPT","Hispanic",507.360577863601,58.7179690298087
"event","race","OPT","White",489.394457218214,20.3454888025871
"event","race","OPT","Black",487.847383906594,39.2059835256902
"event","race","OPT","Amer. Indian, AK Native, or mult. races",438.334820431756,91.8857362891764
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",541.755086567519,122.823553426159
"event","race","RX","Hispanic",54.9898741374378,1.52935225985948
"event","race","RX","White",56.6300713591259,0.564302637717002
"event","race","RX","Black",51.8054037149383,1.21759377489795
"event","race","RX","Amer. Indian, AK Native, or mult. races",55.3342030269662,2.50788887674354
"event","race","RX","Asian, Hawaiian, or Pacific Islander",53.8599080794417,2.44610426446739
"event","sex","DVT","Male",209.572027569437,5.18724760918638
"event","sex","DVT","Female",205.944966068013,4.15779569073279
"event","sex","ERT","Male",508.575752634924,22.647052299258
"event","sex","ERT","Female",482.246289054831,17.8400136094981
"event","sex","HHT","Male",1255.49146196597,164.62468213101
"event","sex","HHT","Female",937.11472456071,56.1326933847467
"event","sex","IPT","Male",10117.8096132863,545.062084951106
"event","sex","IPT","Female",7760.77548549419,333.769945368942
"event","sex","OBV","Male",126.265112892528,2.7042361201896
"event","sex","OBV","Female",119.669280166879,2.24392440464446
"event","sex","OPT","Male",539.41997382701,27.1511823899478
"event","sex","OPT","Female",459.673710793299,22.0056631884168
"event","sex","RX","Male",59.5702766690769,0.874634649357948
"event","sex","RX","Female",53.6541578897039,0.472204104799793
"event","education","DVT","Less than high school",205.101082291848,9.93618242344695
"event","education","DVT","High school",213.006314267568,6.06371607804759
"event","education","DVT","Some college",223.33471988863,5.47501912181252
"event","education","DVT","Inapplicable (age < 18)",179.83564330349,7.28835168858991
"event","education","DVT","Missing",162.497484452182,28.2872765869766
"event","education","ERT","Less than high school",465.693522782877,34.7844375089956
"event","education","ERT","High school",524.980958255969,24.4080814309696
"event","education","ERT","Some college",624.179234882925,29.4119692486487
"event","education","ERT","Inapplicable (age < 18)",337.988013157887,14.0936269161924
"event","education","ERT","Missing",334.22915258624,75.5709758346629
"event","education","HHT","Less than high school",989.461648314827,72.0837338855941
"event","education","HHT","High school",1009.93022134334,136.823029627996
"event","education","HHT","Some college",928.541113360826,90.8980201396698
"event","education","HHT","Inapplicable (age < 18)",1727.88190374025,718.439152427215
"event","education","HHT","Missing",2224.0270581739,522.810338708987
"event","education","IPT","Less than high school",8317.85449239147,440.154495004634
"event","education","IPT","High school",9341.19247372293,567.476230153672
"event","education","IPT","Some college",8470.46356633396,356.079287830237
"event","education","IPT","Inapplicable (age < 18)",8520.03408453987,1966.60792620966
"event","education","IPT","Missing",8066.79461702778,1457.65194467036
"event","education","OBV","Less than high school",128.433121096235,4.28100509027226
"event","education","OBV","High school",127.050223524182,3.09748802842972
"event","education","OBV","Some college",126.820217507569,2.90812282593464
"event","education","OBV","Inapplicable (age < 18)",92.172213813428,3.15972065316496
"event","education","OBV","Missing",156.502498484947,25.5956428785222
"event","education","OPT","Less than high school",411.634321588068,32.2362932134509
"event","education","OPT","High school",506.593245251454,29.4641829178408
"event","education","OPT","Some college",515.554240765608,27.5785400298978
"event","education","OPT","Inapplicable (age < 18)",490.004859311836,42.0657447728299
"event","education","OPT","Missing",400.049068554886,186.682128331664
"event","education","RX","Less than high school",53.8331298172357,0.909877930638493
"event","education","RX","High school",55.8917630669167,0.702996436542664
"event","education","RX","Some college",58.4836585048778,0.719990674132511
"event","education","RX","Inapplicable (age < 18)",49.6650347104357,2.44874640628267
"event","education","RX","Missing",52.3855697450953,2.97292968353773
"event","employed","DVT","Employed",222.817629862006,4.71230569377462
"event","employed","DVT","Not employed",203.255846233663,6.40263494949461
"event","employed","DVT","Inapplicable (age < 16)",180.019192038982,7.56114317546154
"event","employed","ERT","Employed",613.889779122278,25.5664983097306
"event","employed","ERT","Not employed",472.411806179475,22.3605516131535
"event","employed","ERT","Inapplicable (age < 16)",327.81691608427,15.3028217376106
"event","employed","HHT","Employed",1162.5582660149,402.327780940833
"event","employed","HHT","Not employed",1010.96399286057,59.28650691036
"event","employed","HHT","Inapplicable (age < 16)",1718.18225615603,731.258549076776
"event","employed","IPT","Employed",7771.86737469176,358.035422454548
"event","employed","IPT","Not employed",9089.2604440512,349.115515874204
"event","employed","IPT","Inapplicable (age < 16)",8800.73673628523,2248.36109857442
"event","employed","OBV","Employed",115.592683176402,2.30577257285796
"event","employed","OBV","Not employed",138.469633715564,2.85900529166682
"event","employed","OBV","Inapplicable (age < 16)",88.429700261857,2.79216678922611
"event","employed","OPT","Employed",635.499310750013,29.311950826258
"event","employed","OPT","Not employed",396.744893589074,19.0385319938217
"event","employed","OPT","Inapplicable (age < 16)",495.649421643686,47.4309242857612
"event","employed","RX","Employed",56.7107224652721,0.830110148238717
"event","employed","RX","Not employed",56.0236265436165,0.555357981068142
"event","employed","RX","Inapplicable (age < 16)",49.5728476549687,2.82803666139265
"event","insurance","DVT","Any private, all ages",213.009348405578,3.92053085223281
"event","insurance","DVT","Public only, all ages",171.352117085779,8.80832940579425
"event","insurance","DVT","Uninsured, all ages",189.920144920788,11.4986844923072
"event","insurance","ERT","Any private, all ages",570.833685134714,20.0297953428184
"event","insurance","ERT","Public only, all ages",366.786193732329,20.4038961379891
"event","insurance","ERT","Uninsured, all ages",392.93919040255,35.1666769771761
"event","insurance","HHT","Any private, all ages",927.495281846243,76.3277082294291
"event","insurance","HHT","Public only, all ages",1158.30762655108,112.309671520719
"event","insurance","HHT","Uninsured, all ages",191.681700334398,90.8870570544237
"event","insurance","IPT","Any private, all ages",9169.24304668842,383.470062963491
"event","insurance","IPT","Public only, all ages",8188.78367025881,535.65617682231
"event","insurance","IPT","Uninsured, all ages",6255.55141714106,1140.8456240296
"event","insurance","OBV","Any private, all ages",121.324433005107,2.04520817910421
"event","insurance","OBV","Public only, all ages",133.244544385038,4.13594992346303
"event","insurance","OBV","Uninsured, all ages",88.7424029775565,4.54602162748847
"event","insurance","OPT","Any private, all ages",555.040220457233,21.8540841931943
"event","insurance","OPT","Public only, all ages",323.587608318178,24.7126591086295
"event","insurance","OPT","Uninsured, all ages",418.145743694853,61.8718785506571
"event","insurance","RX","Any private, all ages",56.6294338669901,0.533303609477995
"event","insurance","RX","Public only, all ages",55.2250244235398,1.03736450608674
"event","insurance","RX","Uninsured, all ages",49.9953667291409,1.23649381567335
"event","poverty","DVT","Negative or poor",173.239338491718,15.2778552210663
"event","poverty","DVT","Near-poor",165.440314901179,10.9863766737475
"event","poverty","DVT","Low income",178.851538782568,8.82607109675256
"event","poverty","DVT","Middle income",201.885800921383,6.06233152250465
"event","poverty","DVT","High income",221.159475476734,5.09087423443092
"event","poverty","ERT","Negative or poor",338.772735258219,21.9754452504251
"event","poverty","ERT","Near-poor",382.531840249346,46.983674927764
"event","poverty","ERT","Low income",449.719758730178,34.4310878042712
"event","poverty","ERT","Middle income",527.736401129432,23.9387069035901
"event","poverty","ERT","High income",626.469929160855,31.2048188433947
"event","poverty","HHT","Negative or poor",1103.46337750026,91.3997065510536
"event","poverty","HHT","Near-poor",778.707989990051,117.300505664329
"event","poverty","HHT","Low income",909.145631381274,135.572554368827
"event","poverty","HHT","Middle income",1343.14112925094,254.221413379235
"event","poverty","HHT","High income",1046.37749745216,102.589217766301
"event","poverty","IPT","Negative or poor",7463.53406821077,733.137558868191
"event","poverty","IPT","Near-poor",7748.23090403012,957.238366170253
"event","poverty","IPT","Low income",9380.02839546839,899.198467631639
"event","poverty","IPT","Middle income",8753.17879754736,607.037908131026
"event","poverty","IPT","High income",9230.5633082901,430.350938245688
"event","poverty","OBV","Negative or poor",121.221830046337,3.90862408278379
"event","poverty","OBV","Near-poor",119.72061578288,9.57577140700243
"event","poverty","OBV","Low income",126.805223848658,5.00124476571678
"event","poverty","OBV","Middle income",118.603291289732,2.76190381466522
"event","poverty","OBV","High income",123.888592786232,2.87664953640437
"event","poverty","OPT","Negative or poor",378.006785515397,30.9119815851243
"event","poverty","OPT","Near-poor",346.997792675676,74.458571026459
"event","poverty","OPT","Low income",377.168144802917,41.5500878806646
"event","poverty","OPT","Middle income",514.433192881863,27.3852067084789
"event","poverty","OPT","High income",577.799375572626,30.3653744682055
"event","poverty","RX","Negative or poor",54.7557608376829,1.10890059336332
"event","poverty","RX","Near-poor",53.740095977472,1.88212988274832
"event","poverty","RX","Low income",52.6412565012804,1.22260229116317
"event","poverty","RX","Middle income",56.3369996596752,0.983456502518615
"event","poverty","RX","High income",57.783838508002,0.713494530795164
"event","health","DVT","Excellent",201.570076410777,6.59368623789506
"event","health","DVT","Very good",203.441502264663,5.33745900636041
"event","health","DVT","Good",216.675577502488,7.60995835180994
"event","health","DVT","Fair",234.997130803232,14.5488338783585
"event","health","DVT","Poor",192.994996667162,15.1026817880006
"event","health","ERT","Excellent",421.002713810369,22.35353983469
"event","health","ERT","Very good",504.854420663277,24.6203459372875
"event","health","ERT","Good",532.077283538417,28.6903319484431
"event","health","ERT","Fair",534.23119654484,38.3223498948996
"event","health","ERT","Poor",433.010369562536,31.890186160061
"event","health","HHT","Excellent",625.379559478304,181.564751801344
"event","health","HHT","Very good",1064.45766801909,181.215096469958
"event","health","HHT","Good",1129.55318185625,172.383599896908
"event","health","HHT","Fair",875.997438863225,65.0756654307455
"event","health","HHT","Poor",1240.48895481029,157.630078111814
"event","health","IPT","Excellent",6049.57304145476,437.993744762822
"event","health","IPT","Very good",7009.02029064996,397.65273401415
"event","health","IPT","Good",9169.38371422036,618.791895346069
"event","health","IPT","Fair",9189.96216247725,536.436757301101
"event","health","IPT","Poor",9964.95676063663,949.475800328969
"event","health","OBV","Excellent",108.291278947919,3.92003488610036
"event","health","OBV","Very good",118.34525261556,2.88556916439933
"event","health","OBV","Good",122.897029853468,2.96185989564006
"event","health","OBV","Fair",136.272521678077,4.72790054558716
"event","health","OBV","Poor",138.46880017465,7.54936396249985
"event","health","OPT","Excellent",519.727996205145,35.6212873989159
"event","health","OPT","Very good",531.884687468947,30.0030749385219
"event","health","OPT","Good",530.048999009638,34.6190958125192
"event","health","OPT","Fair",431.4577581534,32.267803967902
"event","health","OPT","Poor",400.122317871429,38.681632015419
"event","health","RX","Excellent",53.5803354895594,1.54710075627062
"event","health","RX","Very good",55.0661395003494,0.638432134094157
"event","health","RX","Good",55.886135674843,0.742563981347717
"event","health","RX","Fair",57.5254988155225,1.27280367099529
"event","health","RX","Poor",57.2210388179061,1.19280722293232
"event","mnhlth","DVT","Excellent",206.412900458732,5.69667547883098
"event","mnhlth","DVT","Very good",201.38005780953,4.85172403109039
"event","mnhlth","DVT","Good",220.759499223323,7.62444707039155
"event","mnhlth","DVT","Fair",209.004343209927,14.4217714783039
"event","mnhlth","DVT","Poor",183.539267914322,21.3269820867775
"event","mnhlth","ERT","Excellent",465.233292175792,23.2340761818464
"event","mnhlth","ERT","Very good",558.804240328101,27.9631039938306
"event","mnhlth","ERT","Good",499.88719111058,24.9727181928452
"event","mnhlth","ERT","Fair",426.777316849064,33.8292433028839
"event","mnhlth","ERT","Poor",461.524285847906,66.549914187836
"event","mnhlth","HHT","Excellent",755.623328564366,85.5380928889386
"event","mnhlth","HHT","Very good",996.984470196238,105.92157423095
"event","mnhlth","HHT","Good",1013.51104231534,103.339866680472
"event","mnhlth","HHT","Fair",896.124745700902,106.456594987615
"event","mnhlth","HHT","Poor",1663.24182344364,310.529445932399
"event","mnhlth","IPT","Excellent",7658.26075850746,602.797531755984
"event","mnhlth","IPT","Very good",8025.90613210192,424.054667342825
"event","mnhlth","IPT","Good",10125.5705649701,604.380706283546
"event","mnhlth","IPT","Fair",8007.53993943121,552.862654885691
"event","mnhlth","IPT","Poor",7941.1600550787,1329.42448521116
"event","mnhlth","OBV","Excellent",117.63560613323,2.97176067335084
"event","mnhlth","OBV","Very good",122.170590431134,3.10509753847833
"event","mnhlth","OBV","Good",125.557564390036,2.82074855576771
"event","mnhlth","OBV","Fair",122.06824587805,5.34976872597873
"event","mnhlth","OBV","Poor",137.502938526089,13.8112620595515
"event","mnhlth","OPT","Excellent",555.345757619413,33.2378641498753
"event","mnhlth","OPT","Very good",490.632103635761,34.4501511543343
"event","mnhlth","OPT","Good",467.379347874762,29.0901281712057
"event","mnhlth","OPT","Fair",455.915286343753,46.8287886970622
"event","mnhlth","OPT","Poor",371.779455551246,67.0785811533366
"event","mnhlth","RX","Excellent",54.6023306635397,1.07537405094906
"event","mnhlth","RX","Very good",55.725263674909,0.880579244950519
"event","mnhlth","RX","Good",56.332234563001,0.75537637569571
"event","mnhlth","RX","Fair",57.0518717276916,1.26924186730592
"event","mnhlth","RX","Poor",58.3666212817289,2.0155003042308
