"rowGrp","colGrp","rowLevels","colLevels","avgEVT","avgEVT_se"
"event","sop","RX","PTR",3.85751280706082,0.0905471484943067
"event","sop","RX","OTZ",0.363044326619182,0.0273276973350392
"event","sop","OBV","EXP",4.82715183512058,0.0714654829834378
"event","sop","OBV","SLF",2.76041006222814,0.0495415995779316
"event","sop","OBV","MCR",1.11320411356882,0.043111680579376
"event","sop","OBV","MCD",0.487944053597605,0.0239124885942929
"event","sop","OBV","PTR",2.73436345287831,0.0506198763064549
"event","sop","OBV","OTZ",0.563192708094734,0.0235710148471886
"event","sop","OBD","EXP",3.25123672764528,0.0421355779460784
"event","sop","OBD","SLF",1.91301248951305,0.0298906924863675
"event","sop","OBD","MCR",0.834627088859797,0.0292647432120908
"event","sop","OBD","MCD",0.364077138357337,0.0167026938535911
"event","sop","OBD","PTR",1.92248948439002,0.0325001524370215
"event","sop","OBD","OTZ",0.358653337240414,0.0154066507173582
"event","sop","OBO","EXP",1.54265283833139,0.0448267075988017
"event","sop","OBO","SLF",0.824600551009366,0.0311397408724434
"event","sop","OBO","MCR",0.274332790846426,0.0197555108489675
"event","sop","OBO","MCD",0.1215625837066,0.0115381020834249
"event","sop","OBO","PTR",0.797340149714878,0.0281563739114281
"event","sop","OBO","OTZ",0.201017383135943,0.0129169005238057
"event","sop","OPT","EXP",0.518664968333005,0.0216890311444688
"event","sop","OPT","SLF",0.165071043325622,0.00821760936150986
"event","sop","OPT","MCR",0.184510281651041,0.0142938476678895
"event","sop","OPT","MCD",0.069493886078614,0.00768534047607621
"event","sop","OPT","PTR",0.314194785089128,0.0150628608617764
"event","sop","OPT","OTZ",0.0734964318780307,0.00603936237832775
"event","sop","OPY","EXP",0.17347861232789,0.00804456649480031
"event","sop","OPY","SLF",0.0628791741375238,0.0029889297631652
"event","sop","OPY","MCR",0.0518146989973274,0.00498823956520028
"event","sop","OPY","MCD",0.0301387893644318,0.00341190791326584
"event","sop","OPY","PTR",0.100368007871604,0.00518861783780076
"event","sop","OPY","OTZ",0.0323792545581167,0.00298825793542211
"event","sop","OPZ","EXP",0.336754050028777,0.0177043881123727
"event","sop","OPZ","SLF",0.0973728883105561,0.00713151111986606
"event","sop","OPZ","MCR",0.130821142649508,0.0112837306308954
"event","sop","OPZ","MCD",0.037157765876896,0.00610851150175798
"event","sop","OPZ","PTR",0.209761079487205,0.0120587612907474
"event","sop","OPZ","OTZ",0.0404292805199839,0.00468050051406317
"event","sop","ERT","EXP",0.183162442110906,0.00426949121130032
"event","sop","ERT","SLF",0.0769370897133285,0.00238703533806304
"event","sop","ERT","MCR",0.0424141639158117,0.00203138892817885
"event","sop","ERT","MCD",0.0397521042079979,0.00232652259836636
"event","sop","ERT","PTR",0.101542711906774,0.00276004161523866
"event","sop","ERT","OTZ",0.0287542359192187,0.00135758627265789
"event","sop","IPT","EXP",0.100774868656884,0.0028422213090663
"event","sop","IPT","SLF",0.0384297281169573,0.00152149689917044
"event","sop","IPT","MCR",0.0431900804004752,0.00197798082331958
"event","sop","IPT","MCD",0.021610542557794,0.00130946882409282
"event","sop","IPT","PTR",0.0593915115539662,0.00225453377535597
"event","sop","IPT","OTZ",0.0162452297674478,0.000947840982171818
"event","sop","HHT","EXP",0.11045180899605,0.00818812366207841
"event","sop","HHT","SLF",0.0226839871744604,0.00294052535855177
"event","sop","HHT","MCR",0.0357428384649814,0.00416572193547729
"event","sop","HHT","MCD",0.0358855828932338,0.0039787343296427
"event","sop","HHT","PTR",0.00906272420995207,0.00155514447563415
"event","sop","HHT","OTZ",0.0228406247725551,0.00287133569955505
"event","agegrps","DVT","Under 5",0.251912647449714,0.0160913299015234
"event","agegrps","DVT","5-17",1.50657839562444,0.0434793057526195
"event","agegrps","DVT","18-44",0.867135415226793,0.0212579358274515
"event","agegrps","DVT","45-64",1.27737257603372,0.0276277778329674
"event","agegrps","DVT","65+",1.14671174227045,0.0383088258452585
"event","agegrps","RX","Under 5",2.20193483644202,0.0827398054710533
"event","agegrps","RX","5-17",2.51471808409186,0.0882869369546625
"event","agegrps","RX","18-44",5.03685411506178,0.130368579951201
"event","agegrps","RX","45-64",15.257880643815,0.359160172191474
"event","agegrps","RX","65+",25.3486329978464,0.694395248254971
"event","agegrps","OBV","Under 5",3.81395774085569,0.114971096868866
"event","agegrps","OBV","5-17",2.6094926869218,0.0845690381472193
"event","agegrps","OBV","18-44",3.91817514611211,0.0951845786898717
"event","agegrps","OBV","45-64",6.88560168673106,0.154847643660717
"event","agegrps","OBV","65+",9.80605593128988,0.238849429555508
"event","agegrps","OBD","Under 5",3.43366986707904,0.0961355061739588
"event","agegrps","OBD","5-17",1.86098883548517,0.0451411941686439
"event","agegrps","OBD","18-44",2.42828189420815,0.0513952257443325
"event","agegrps","OBD","45-64",4.23777271671223,0.0791865595964695
"event","agegrps","OBD","65+",6.96464472884558,0.150030747746393
"event","agegrps","OBO","Under 5",0.374947524100677,0.0481646387795209
"event","agegrps","OBO","5-17",0.733549938825603,0.0546753450817298
"event","agegrps","OBO","18-44",1.45973842634585,0.0660475291643112
"event","agegrps","OBO","45-64",2.58116576026482,0.116103769141039
"event","agegrps","OBO","65+",2.80693146792101,0.145434704198489
"event","agegrps","OPT","Under 5",0.142220576330748,0.0149023507732009
"event","agegrps","OPT","5-17",0.155906360631432,0.0184338116060092
"event","agegrps","OPT","18-44",0.362796556417804,0.0293097719925229
"event","agegrps","OPT","45-64",0.815411876254452,0.0502102299039525
"event","agegrps","OPT","65+",1.49084242473132,0.106927872596459
"event","agegrps","OPY","Under 5",0.0910391654143419,0.0120710905129001
"event","agegrps","OPY","5-17",0.0777088280886675,0.0123869486307969
"event","agegrps","OPY","18-44",0.114801156738639,0.00796622980719317
"event","agegrps","OPY","45-64",0.294825115812838,0.0238428303921257
"event","agegrps","OPY","65+",0.391612426955724,0.0315163013791882
"event","agegrps","OPZ","Under 5",0.0486557282493232,0.00837080693901976
"event","agegrps","OPZ","5-17",0.0774044893496912,0.0108220884877486
"event","agegrps","OPZ","18-44",0.243023717439196,0.0273003715157288
"event","agegrps","OPZ","45-64",0.501521065414434,0.0355273062518834
"event","agegrps","OPZ","65+",1.08092242077881,0.0974917517577391
"event","agegrps","ERT","Under 5",0.270473054824791,0.0171745788323952
"event","agegrps","ERT","5-17",0.143396185281586,0.00684492115107346
"event","agegrps","ERT","18-44",0.184527081256593,0.00651834581529666
"event","agegrps","ERT","45-64",0.178168669316423,0.00668356861204352
"event","agegrps","ERT","65+",0.300370365352557,0.0140471453914139
"event","agegrps","IPT","Under 5",0.0580191007574331,0.0058071257528746
"event","agegrps","IPT","5-17",0.0237119695736206,0.00271103805138064
"event","agegrps","IPT","18-44",0.076169198837195,0.00320537503321207
"event","agegrps","IPT","45-64",0.116289523529723,0.00669047951461629
"event","agegrps","IPT","65+",0.294223819694296,0.0124311199940849
"event","agegrps","HHT","Under 5",0.0553551166107037,0.0121420081989095
"event","agegrps","HHT","5-17",0.0164610060917837,0.00440785145078292
"event","agegrps","HHT","18-44",0.0271151924074493,0.00559706879238692
"event","agegrps","HHT","45-64",0.0771637813430417,0.00919870961438867
"event","agegrps","HHT","65+",0.622652103203691,0.0577197994739397
"event","region","DVT","Northeast",1.21939620707332,0.0436670629562634
"event","region","DVT","Midwest",1.16427296597473,0.0458436044654409
"event","region","DVT","South",0.923569748585557,0.0292235062950512
"event","region","DVT","West",1.10333650142841,0.0296760303288707
"event","region","RX","Northeast",9.07446488175541,0.359632014502721
"event","region","RX","Midwest",10.0062408036635,0.305617544513572
"event","region","RX","South",10.4327135635995,0.417151716153893
"event","region","RX","West",7.21415359012499,0.303459925669587
"event","region","OBV","Northeast",5.66509489130095,0.167336512416969
"event","region","OBV","Midwest",5.28704095513219,0.166592210648788
"event","region","OBV","South",4.87203026951126,0.130687398544452
"event","region","OBV","West",4.84434776200977,0.129395082754315
"event","region","OBD","Northeast",3.84541765070914,0.109199090368232
"event","region","OBD","Midwest",3.36773086943058,0.0907835411060513
"event","region","OBD","South",3.38083132621246,0.0741779335585999
"event","region","OBD","West",3.04447154217106,0.0757545570365537
"event","region","OBO","Northeast",1.77190203989726,0.099180634442853
"event","region","OBO","Midwest",1.86763652926728,0.11280617965374
"event","region","OBO","South",1.47161336569861,0.0852096729770786
"event","region","OBO","West",1.76880640958531,0.0958765478117134
"event","region","OPT","Northeast",0.758547238104458,0.0569806810461744
"event","region","OPT","Midwest",0.647615782805484,0.0425392977203842
"event","region","OPT","South",0.512233900579842,0.0541005476066135
"event","region","OPT","West",0.374712200278572,0.0351967602524532
"event","region","OPY","Northeast",0.260045461986979,0.0313548973025259
"event","region","OPY","Midwest",0.180661721780228,0.0140510294804026
"event","region","OPY","South",0.166130570811435,0.0144326461720083
"event","region","OPY","West",0.150215012734861,0.0149223348236142
"event","region","OPZ","Northeast",0.486994852297584,0.0379212366333876
"event","region","OPZ","Midwest",0.46099438982006,0.04038621804003
"event","region","OPZ","South",0.338205724909919,0.0447116417707488
"event","region","OPZ","West",0.212686953126508,0.0314461048642902
"event","region","ERT","Northeast",0.201702441468207,0.00918362251513187
"event","region","ERT","Midwest",0.198616396198541,0.00795396756111894
"event","region","ERT","South",0.208239299910564,0.00804155622888848
"event","region","ERT","West",0.168911935871583,0.00929673072416024
"event","region","IPT","Northeast",0.101576181213718,0.00651757671318394
"event","region","IPT","Midwest",0.108051095304639,0.00616023918879556
"event","region","IPT","South",0.110610731371579,0.00482429897816878
"event","region","IPT","West",0.0835743979964719,0.00553211183739406
"event","region","HHT","Northeast",0.1809066586829,0.0223960659526035
"event","region","HHT","Midwest",0.124432029198795,0.0225486974496737
"event","region","HHT","South",0.095310230456446,0.0108097684359298
"event","region","HHT","West",0.0761921472517788,0.0134933675168054
"event","married","DVT","Married",1.1626784100512,0.0224382916762164
"event","married","DVT","Widowed",0.997481137756926,0.0569076000016338
"event","married","DVT","Divorced",0.99646960892299,0.0402437092773719
"event","married","DVT","Separated",0.555866590160458,0.0695731114466173
"event","married","DVT","Never married",0.952659231691448,0.0297158067440243
"event","married","DVT","Inapplicable (age < 16)",1.10736969814286,0.0337412002536945
"event","married","RX","Married",11.6006444508021,0.269432115102014
"event","married","RX","Widowed",26.885127667081,1.02287676717586
"event","married","RX","Divorced",14.5987515612018,0.607241939543731
"event","married","RX","Separated",11.7923561026614,1.11346821249888
"event","married","RX","Never married",5.43670004416439,0.219380344850141
"event","married","RX","Inapplicable (age < 16)",2.33056529422438,0.0707657551191494
"event","married","OBV","Married",6.08431445995918,0.121768284212023
"event","married","OBV","Widowed",9.11687278190832,0.355782997563009
"event","married","OBV","Divorced",6.78574683523124,0.267714009229912
"event","married","OBV","Separated",5.86751689735446,0.647576492042547
"event","married","OBV","Never married",3.71546422286016,0.142193056555298
"event","married","OBV","Inapplicable (age < 16)",2.92900238195217,0.076448666602478
"event","married","OBD","Married",3.99987540514442,0.0691304834661272
"event","married","OBD","Widowed",6.40424481459885,0.207113219209818
"event","married","OBD","Divorced",4.07458630294717,0.132475594967183
"event","married","OBD","Separated",3.51948129415748,0.283636163770895
"event","married","OBD","Never married",2.24306862061863,0.0693093747038843
"event","married","OBD","Inapplicable (age < 16)",2.31027818416011,0.0488714787478381
"event","married","OBO","Married",2.04859057749437,0.0744740301520066
"event","married","OBO","Widowed",2.67686574833316,0.246882342912177
"event","married","OBO","Divorced",2.67760682866314,0.213843676918961
"event","married","OBO","Separated",2.34065088889738,0.513495400866189
"event","married","OBO","Never married",1.41308792468287,0.0953962947931459
"event","married","OBO","Inapplicable (age < 16)",0.606664129939495,0.0434917230752654
"event","married","OPT","Married",0.685022589403425,0.0353241276439377
"event","married","OPT","Widowed",1.08934793472692,0.110767654681899
"event","married","OPT","Divorced",0.956530791473464,0.14436277181177
"event","married","OPT","Separated",0.971816354094666,0.203453463695566
"event","married","OPT","Never married",0.413148566457121,0.0469368013302117
"event","married","OPT","Inapplicable (age < 16)",0.150913748861392,0.0154997508534567
"event","married","OPY","Married",0.209023090063323,0.0111049165906802
"event","married","OPY","Widowed",0.314427018780288,0.0331041359565794
"event","married","OPY","Divorced",0.311918332823328,0.0450931785509655
"event","married","OPY","Separated",0.481126432112594,0.114984065017898
"event","married","OPY","Never married",0.13844515789288,0.0183293587144983
"event","married","OPY","Inapplicable (age < 16)",0.0792810579273712,0.00981713331036564
"event","married","OPZ","Married",0.467440713995016,0.0314697469493025
"event","married","OPZ","Widowed",0.761749754878944,0.103726234966169
"event","married","OPZ","Divorced",0.612417201816723,0.113417092537871
"event","married","OPZ","Separated",0.489110216011832,0.141476218469565
"event","married","OPZ","Never married",0.266258263080957,0.0415526268303627
"event","married","OPZ","Inapplicable (age < 16)",0.0703916054622177,0.00953509772368508
"event","married","ERT","Married",0.166800659896216,0.00517924545180797
"event","married","ERT","Widowed",0.341198148133472,0.0221447904678174
"event","married","ERT","Divorced",0.263035792600483,0.0187997888005258
"event","married","ERT","Separated",0.399841863579681,0.0446134805632137
"event","married","ERT","Never married",0.190678236217525,0.00884159009674348
"event","married","ERT","Inapplicable (age < 16)",0.181064646736306,0.00754906002877811
"event","married","IPT","Married",0.11847059755535,0.00403289459266099
"event","married","IPT","Widowed",0.309020495806648,0.0245943004079444
"event","married","IPT","Divorced",0.144405232162846,0.0136639201437464
"event","married","IPT","Separated",0.156092249418153,0.0245074112217948
"event","married","IPT","Never married",0.0690242934043543,0.00489825837772691
"event","married","IPT","Inapplicable (age < 16)",0.0323746819891309,0.00260904691518107
"event","married","HHT","Married",0.0718002040607469,0.00989601831461653
"event","married","HHT","Widowed",0.797305211233197,0.0985599954992761
"event","married","HHT","Divorced",0.191142682681806,0.0294370051715736
"event","married","HHT","Separated",0.124129505302553,0.0474697018033664
"event","married","HHT","Never married",0.0753649820752487,0.0116712787575876
"event","married","HHT","Inapplicable (age < 16)",0.0299017551226439,0.00477207175145917
"event","race","DVT","Hispanic",0.586798241168089,0.0253158224165272
"event","race","DVT","White",1.2793684794697,0.0226310822673752
"event","race","DVT","Black",0.574945960017071,0.0246525747243112
"event","race","DVT","Amer. Indian, AK Native, or mult. races",0.736387033624542,0.0772399624368591
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",0.98557776753289,0.0810311218646416
"event","race","RX","Hispanic",4.70384416255359,0.237712878346808
"event","race","RX","White",10.7921272300932,0.219830117293112
"event","race","RX","Black",8.02917225176676,0.407838974510168
"event","race","RX","Amer. Indian, AK Native, or mult. races",10.6918948223295,0.930530947318602
"event","race","RX","Asian, Hawaiian, or Pacific Islander",4.40097030077671,0.337660274857284
"event","race","OBV","Hispanic",2.94857344535815,0.10628967691896
"event","race","OBV","White",5.89432792111867,0.0863543395903738
"event","race","OBV","Black",3.67820373802507,0.227774609650161
"event","race","OBV","Amer. Indian, AK Native, or mult. races",5.17541685676126,0.430361495240366
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",3.6513901732179,0.278542901181803
"event","race","OBD","Hispanic",2.23295010607467,0.0731862852213374
"event","race","OBD","White",3.82714150838481,0.0486501446585738
"event","race","OBD","Black",2.61001096962619,0.127335168728534
"event","race","OBD","Amer. Indian, AK Native, or mult. races",3.24460716907128,0.205744539684041
"event","race","OBD","Asian, Hawaiian, or Pacific Islander",2.44252482647298,0.186075356525067
"event","race","OBO","Hispanic",0.685217371762323,0.057496024501423
"event","race","OBO","White",2.02800725568196,0.0618203417838769
"event","race","OBO","Black",1.05282738588027,0.127291885857382
"event","race","OBO","Amer. Indian, AK Native, or mult. races",1.89201266592918,0.322327308539115
"event","race","OBO","Asian, Hawaiian, or Pacific Islander",1.17586724515942,0.146496510147828
"event","race","OPT","Hispanic",0.272052473765365,0.0406770679987628
"event","race","OPT","White",0.651189203000715,0.0300366794556465
"event","race","OPT","Black",0.503498479839694,0.0737291118487758
"event","race","OPT","Amer. Indian, AK Native, or mult. races",0.440343638129873,0.102054700055885
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",0.21714259527369,0.0272280379720159
"event","race","OPY","Hispanic",0.143150554587298,0.0190541877164457
"event","race","OPY","White",0.194124001732984,0.0106204128795135
"event","race","OPY","Black",0.20755226036445,0.0324420024241213
"event","race","OPY","Amer. Indian, AK Native, or mult. races",0.134357100385924,0.0238609223636473
"event","race","OPY","Asian, Hawaiian, or Pacific Islander",0.102996651253543,0.0182770972851031
"event","race","OPZ","Hispanic",0.126500259638213,0.0323502946624122
"event","race","OPZ","White",0.449419532264337,0.025238562862155
"event","race","OPZ","Black",0.283651937372281,0.0574787964413746
"event","race","OPZ","Amer. Indian, AK Native, or mult. races",0.216472487703478,0.0510660898938001
"event","race","OPZ","Asian, Hawaiian, or Pacific Islander",0.109241215310874,0.019297184927131
"event","race","ERT","Hispanic",0.158905203005297,0.00774007316841952
"event","race","ERT","White",0.20209004908378,0.00560023100030689
"event","race","ERT","Black",0.225697435653325,0.0113771063260847
"event","race","ERT","Amer. Indian, AK Native, or mult. races",0.277779514413468,0.0332838096980732
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",0.0923631909772974,0.0127398282209388
"event","race","IPT","Hispanic",0.0682670247171183,0.00504023856446003
"event","race","IPT","White",0.111471885753197,0.00374014929993077
"event","race","IPT","Black",0.110557031138369,0.00705550944138966
"event","race","IPT","Amer. Indian, AK Native, or mult. races",0.0903843378989234,0.0157394888345351
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",0.0451923015993273,0.00766978478547308
"event","race","HHT","Hispanic",0.0803238302332821,0.0163283211397758
"event","race","HHT","White",0.117957607687651,0.0106963863394976
"event","race","HHT","Black",0.147787231863839,0.0280581088286894
"event","race","HHT","Amer. Indian, AK Native, or mult. races",0.195726845254669,0.0543924503224731
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",0.0202270977720423,0.0114251186682273
"event","sex","DVT","Male",0.964191616035956,0.0215725455901435
"event","sex","DVT","Female",1.18123390129376,0.0223869943088845
"event","sex","RX","Male",7.35368362621794,0.174985399902064
"event","sex","RX","Female",11.2468374482818,0.260766279721303
"event","sex","OBV","Male",4.05784018541288,0.0802363437028314
"event","sex","OBV","Female",6.11564279156407,0.106788817329701
"event","sex","OBD","Male",2.74415624505164,0.0479833377180429
"event","sex","OBD","Female",4.00586508147652,0.0602090074174298
"event","sex","OBO","Male",1.27788385611943,0.0536510339469684
"event","sex","OBO","Female",2.07589823346708,0.0697919448383743
"event","sex","OPT","Male",0.441430053636546,0.0299977702137302
"event","sex","OPT","Female",0.669946249449326,0.0370284445730486
"event","sex","OPY","Male",0.16209943523163,0.0116236333758277
"event","sex","OPY","Female",0.204186418883701,0.0136491852229135
"event","sex","OPZ","Male",0.271778650894013,0.0229012857111122
"event","sex","OPZ","Female",0.455305817520748,0.0313352329632876
"event","sex","ERT","Male",0.177905401334893,0.00516083285379167
"event","sex","ERT","Female",0.213006037836922,0.00620446107043582
"event","sex","IPT","Male",0.0831361512795232,0.00392156049199967
"event","sex","IPT","Female",0.120322285534275,0.00440706170613719
"event","sex","HHT","Male",0.0911275359144957,0.00957993761812689
"event","sex","HHT","Female",0.135452271387903,0.0117817374716229
"event","education","DVT","Less than high school",0.586421000314913,0.0213570139766258
"event","education","DVT","High school",0.928547959957075,0.023051001910223
"event","education","DVT","Some college",1.35119338981899,0.0216407702404271
"event","education","DVT","Inapplicable (age < 18)",1.16874753006204,0.0342577477020505
"event","education","DVT","Missing",0.395297203087134,0.0933152680350571
"event","education","RX","Less than high school",14.1470643296457,0.499261760254732
"event","education","RX","High school",12.0895962173574,0.306901924328943
"event","education","RX","Some college",10.2406583571784,0.252498924945025
"event","education","RX","Inapplicable (age < 18)",2.43049817497209,0.0685818888882304
"event","education","RX","Missing",9.79911097141524,2.16654272018279
"event","education","OBV","Less than high school",5.32946160449285,0.165043980709962
"event","education","OBV","High school",5.61106761965199,0.132268526359692
"event","education","OBV","Some college",6.28484499294602,0.12459507341966
"event","education","OBV","Inapplicable (age < 18)",2.93380653090942,0.0705557943640631
"event","education","OBV","Missing",3.72776708167682,1.07434596512608
"event","education","OBD","Less than high school",3.78574779262994,0.111978686067116
"event","education","OBD","High school",3.68871979041033,0.0831539191995289
"event","education","OBD","Some college",3.82211568629354,0.0699647350950747
"event","education","OBD","Inapplicable (age < 18)",2.28444838630964,0.0440203177608933
"event","education","OBD","Missing",2.40404672434047,0.400531594746113
"event","education","OBO","Less than high school",1.49900436434347,0.102773389336724
"event","education","OBO","High school",1.87842239114882,0.0820794111675899
"event","education","OBO","Some college",2.42262350489055,0.088650679488953
"event","education","OBO","Inapplicable (age < 18)",0.636992776620823,0.0414647411203099
"event","education","OBO","Missing",1.27309036698828,0.821277154185885
"event","education","OPT","Less than high school",0.666674317748373,0.0512220238325667
"event","education","OPT","High school",0.769850285633536,0.0509445817831968
"event","education","OPT","Some college",0.66051630293312,0.0449866890917455
"event","education","OPT","Inapplicable (age < 18)",0.152221331082385,0.0143560864031082
"event","education","OPT","Missing",0.348879734488307,0.176732615132691
"event","education","OPY","Less than high school",0.230957221565409,0.0187559238439113
"event","education","OPY","High school",0.240427103346849,0.0196704782340418
"event","education","OPY","Some college",0.195229404484665,0.0139381641747363
"event","education","OPY","Inapplicable (age < 18)",0.081298150108116,0.00978316027864804
"event","education","OPY","Missing",0.294137023886999,0.173940304220347
"event","education","OPZ","Less than high school",0.425302514627481,0.0449162267974884
"event","education","OPZ","High school",0.515974415917424,0.0440224077116851
"event","education","OPZ","Some college",0.454153929425245,0.0385259191047161
"event","education","OPZ","Inapplicable (age < 18)",0.0696636078754714,0.00845563596274697
"event","education","OPZ","Missing",0.054742710601308,0.0313266909087816
"event","education","ERT","Less than high school",0.285486236088192,0.0120993035910132
"event","education","ERT","High school",0.214222254467574,0.00857159836738719
"event","education","ERT","Some college",0.153955190039223,0.00620455017757319
"event","education","ERT","Inapplicable (age < 18)",0.177612859238929,0.00704992176450177
"event","education","ERT","Missing",0.18264493979996,0.0406202581649594
"event","education","IPT","Less than high school",0.182220211839828,0.00875212075358933
"event","education","IPT","High school",0.130862630652458,0.00577506187897231
"event","education","IPT","Some college",0.094270304086641,0.00446662857725405
"event","education","IPT","Inapplicable (age < 18)",0.0329494958547446,0.00254060882766399
"event","education","IPT","Missing",0.166175290816301,0.0417946571689704
