"rowGrp","colGrp","rowLevels","colLevels","totEVT","totEVT_se"
"event","married","DVT","Separated",2246422.03163,319093.774875466
"event","married","DVT","Never married",57047757.501624,2258390.3893262
"event","married","DVT","Inapplicable (age < 16)",71225143.623689,2957090.12674288
"event","married","ERT","Married",20011793.58705,730313.224150392
"event","married","ERT","Widowed",5405272.19721,414448.428540134
"event","married","ERT","Divorced",6345019.979676,481648.302179904
"event","married","ERT","Separated",1615879.758584,206818.982150157
"event","married","ERT","Never married",11418317.713944,575393.343773125
"event","married","ERT","Inapplicable (age < 16)",11645934.94891,544500.522962213
"event","married","HHT","Married",8614179.72846,1193051.64123339
"event","married","HHT","Widowed",12630935.175192,1623107.01212205
"event","married","HHT","Divorced",4610795.088359,713151.284229007
"event","married","HHT","Separated",501644.208202,193393.808241754
"event","married","HHT","Never married",4513054.698383,700414.382563048
"event","married","HHT","Inapplicable (age < 16)",1923257.252553,311976.562400056
"event","married","IPT","Married",14213427.847871,569675.984759817
"event","married","IPT","Widowed",4895512.77898,439131.357936865
"event","married","IPT","Divorced",3483381.764073,340946.826238384
"event","married","IPT","Separated",630815.152892,103050.078673561
"event","married","IPT","Never married",4133357.470185,313448.722253023
"event","married","IPT","Inapplicable (age < 16)",2082313.95379,171813.875447524
"event","married","OBV","Married",729961411.22682,21055546.009181
"event","married","OBV","Widowed",144429796.126186,7964846.68676674
"event","married","OBV","Divorced",163687606.241335,7887540.547935
"event","married","OBV","Separated",23712378.945771,3001595.51582884
"event","married","OBV","Never married",222491836.472684,10252096.1317949
"event","married","OBV","Inapplicable (age < 16)",188391117.870155,6850615.47678681
"event","married","OPT","Married",82185110.479403,4511674.54877286
"event","married","OPT","Widowed",17257485.531147,1934351.54086139
"event","married","OPT","Divorced",23073692.454824,3392872.66447361
"event","married","OPT","Separated",3927398.600996,812179.466537903
"event","married","OPT","Never married",24740430.205607,2979633.30470297
"event","married","OPT","Inapplicable (age < 16)",9706653.031475,1001375.69180796
"event","married","RX","Married",1391779279.35449,43280130.0661548
"event","married","RX","Widowed",425915069.856905,22401633.6992974
"event","married","RX","Divorced",352155003.006924,17212700.2821932
"event","married","RX","Separated",47656414.367696,5513851.92929478
"event","married","RX","Never married",325563995.404615,15441140.9378364
"event","married","RX","Inapplicable (age < 16)",149900117.443977,5841604.986241
"event","race","DVT","Hispanic",23275297.276203,1505071.7069246
"event","race","DVT","White",250068763.024502,7509409.28818738
"event","race","DVT","Black",20051526.773461,1296111.52244035
"event","race","DVT","Amer. Indian, AK Native, or mult. races",4320419.483073,540903.046089089
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",12134089.234494,1347386.58461868
"event","race","ERT","Hispanic",6302959.994088,445806.636868204
"event","race","ERT","White",39501058.064905,1439087.11007362
"event","race","ERT","Black",7871310.502938,469662.903309855
"event","race","ERT","Amer. Indian, AK Native, or mult. races",1629746.276443,242701.32362662
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",1137143.347,164426.412143347
"event","race","HHT","Hispanic",3186037.203045,676887.829146725
"event","race","HHT","White",23056307.480709,2118371.342118
"event","race","HHT","Black",5154153.333655,928855.829114196
"event","race","HHT","Amer. Indian, AK Native, or mult. races",1148339.170825,369994.418198881
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",249028.962915,141274.676695509
"event","race","IPT","Hispanic",2707805.141491,250878.082967479
"event","race","IPT","White",21788591.035059,833771.489234991
"event","race","IPT","Black",3855731.536577,278627.720502959
"event","race","IPT","Amer. Indian, AK Native, or mult. races",530289.421992,111912.705935299
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",556391.832672,99198.3821817772
"event","race","OBV","Hispanic",116954889.545707,7115167.71021757
"event","race","OBV","White",1152121000.12492,30351904.303965
"event","race","OBV","Black",128279187.715423,9065577.15862395
"event","race","OBV","Amer. Indian, AK Native, or mult. races",30364429.029825,3630278.05880671
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",44954640.467072,4437427.17672007
"event","race","OPT","Hispanic",10790935.891373,1661135.84340583
"event","race","OPT","White",127283172.207587,6521059.70427742
"event","race","OPT","Black",17559760.309652,2436145.17705365
"event","race","OPT","Amer. Indian, AK Native, or mult. races",2583518.104684,618285.625234004
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",2673383.790156,367182.133595889
"event","race","RX","Hispanic",186577538.143993,12699490.018326
"event","race","RX","White",2109457869.3631,63208992.62215
"event","race","RX","Black",280021382.131724,16095332.1488457
"event","race","RX","Amer. Indian, AK Native, or mult. races",62729880.609104,8922978.93259971
"event","race","RX","Asian, Hawaiian, or Pacific Islander",54183209.186687,5973078.78952544
"event","sex","DVT","Male",135760037.842976,4202734.2415249
"event","sex","DVT","Female",174090057.948757,5032299.39283218
"event","sex","ERT","Male",25049423.388467,848223.362150078
"event","sex","ERT","Female",31392794.796907,1051546.49882487
"event","sex","HHT","Male",12830932.68862,1343085.37709479
"event","sex","HHT","Female",19962933.462529,1769383.69163349
"event","sex","IPT","Male",11705730.330066,580487.883339782
"event","sex","IPT","Female",17733078.637725,712380.811012357
"event","sex","OBV","Male",571351718.859852,15860297.8982615
"event","sex","OBV","Female",901322428.023099,21649977.1821579
"event","sex","OPT","Male",62154202.328689,4263012.33675873
"event","sex","OPT","Female",98736567.974763,5665981.17381986
"event","sex","RX","Male",1035412827.46789,30563210.8021084
"event","sex","RX","Female",1657557051.96672,44069755.8399135
"event","education","DVT","Less than high school",27232706.649569,1071768.73480755
"event","education","DVT","High school",64847415.83138,2247027.43973285
"event","education","DVT","Some college",132236463.723723,4138668.21707729
"event","education","DVT","Inapplicable (age < 18)",85022701.123401,3352060.14916553
"event","education","DVT","Missing",510808.46366,133703.103309851
"event","education","ERT","Less than high school",13257647.51894,644807.281635676
"event","education","ERT","High school",14960734.625314,684430.037308589
"event","education","ERT","Some college",15067043.737853,653939.629826271
"event","education","ERT","Inapplicable (age < 18)",12920776.008778,572967.803947339
"event","education","ERT","Missing",236016.294489,55968.4885602296
"event","education","HHT","Less than high school",14087252.978892,1565177.2186246
"event","education","HHT","High school",7688116.171124,794408.200023361
"event","education","HHT","Some college",8043230.805254,1151032.52636949
"event","education","HHT","Inapplicable (age < 18)",1959336.07232,313102.795758262
"event","education","HHT","Missing",1015930.123559,499155.06082173
"event","education","IPT","Less than high school",8462093.908628,456388.029159557
"event","education","IPT","High school",9139111.594301,467647.715529072
"event","education","IPT","Some college",9225897.447772,453633.739971277
"event","education","IPT","Inapplicable (age < 18)",2396972.028746,191240.674238008
"event","education","IPT","Missing",214733.988344,59447.9320564591
"event","education","OBV","Less than high school",247493975.143039,10068598.1233097
"event","education","OBV","High school",391862618.713184,12296071.0640569
"event","education","OBV","Some college",615075298.015084,19394640.5844421
"event","education","OBV","Inapplicable (age < 18)",213425183.296988,7281444.42857801
"event","education","OBV","Missing",4817071.714656,1515310.5233008
"event","education","OPT","Less than high school",30959577.021105,2541327.99755291
"event","education","OPT","High school",53764375.943158,3699475.8331235
"event","education","OPT","Some college",64642367.843025,4772626.0882354
"event","education","OPT","Inapplicable (age < 18)",11073622.321612,1058170.26038027
"event","education","OPT","Missing",450827.174552,237583.669937162
"event","education","RX","Less than high school",656973151.771397,27074933.2109038
"event","education","RX","High school",844306494.601198,28005252.8673309
"event","education","RX","Some college",1002216601.6794,32867078.5290736
"event","education","RX","Inapplicable (age < 18)",176811085.881528,6319204.00422445
"event","education","RX","Missing",12662545.501085,3112272.73470001
"event","employed","DVT","Employed",152406701.346057,4588444.66711089
"event","employed","DVT","Not employed",86210055.142949,2957433.62763407
"event","employed","DVT","Inapplicable (age < 16)",71225143.623689,2957090.12674288
"event","employed","ERT","Employed",20496717.245042,701976.963317253
"event","employed","ERT","Not employed",24280642.219139,878321.528463248
"event","employed","ERT","Inapplicable (age < 16)",11645934.94891,544500.522962213
"event","employed","HHT","Employed",1999447.650334,385387.072781519
"event","employed","HHT","Not employed",28871161.248262,2405716.75578239
"event","employed","HHT","Inapplicable (age < 16)",1923257.252553,311976.562400056
"event","employed","IPT","Employed",8218382.864808,393643.500631695
"event","employed","IPT","Not employed",19095093.397002,757120.399441376
"event","employed","IPT","Inapplicable (age < 16)",2082313.95379,171813.875447524
"event","employed","OBV","Employed",633441522.12907,18334305.6927838
"event","employed","OBV","Not employed",650836335.676101,20796901.6746752
"event","employed","OBV","Inapplicable (age < 16)",188391117.870155,6850615.47678681
"event","employed","OPT","Employed",59145290.263846,3062518.08350869
"event","employed","OPT","Not employed",92038827.008131,6376169.19011953
"event","employed","OPT","Inapplicable (age < 16)",9706653.031475,1001375.69180796
"event","employed","RX","Employed",1036079088.59589,31482992.8042454
"event","employed","RX","Not employed",1506985502.18712,48583638.8404273
"event","employed","RX","Inapplicable (age < 16)",149900117.443977,5841604.986241
"event","insurance","DVT","Any private, all ages",262492672.77424,7816512.24184603
"event","insurance","DVT","Public only, all ages",32477566.605572,1694334.99916233
"event","insurance","DVT","Uninsured, all ages",14879856.411921,1004007.46088624
"event","insurance","ERT","Any private, all ages",34523910.861852,1071537.79233229
"event","insurance","ERT","Public only, all ages",16877035.395576,847418.050797428
"event","insurance","ERT","Uninsured, all ages",5041271.927946,381697.971309769
"event","insurance","HHT","Any private, all ages",12577864.647122,1424437.48351956
"event","insurance","HHT","Public only, all ages",19941258.714286,1836779.14559389
"event","insurance","HHT","Uninsured, all ages",274742.789741,100446.22081135
"event","insurance","IPT","Any private, all ages",17941113.018366,716847.784577809
"event","insurance","IPT","Public only, all ages",10152912.989443,569676.239788651
"event","insurance","IPT","Uninsured, all ages",1344782.959982,149733.528804027
"event","insurance","OBV","Any private, all ages",1100739459.3381,27516035.5062723
"event","insurance","OBV","Public only, all ages",302219765.24315,13639689.5415079
"event","insurance","OBV","Uninsured, all ages",69714922.301701,4305374.19379207
"event","insurance","OPT","Any private, all ages",113865489.841143,5829314.84899547
"event","insurance","OPT","Public only, all ages",41768216.496685,4089599.66123043
"event","insurance","OPT","Uninsured, all ages",5257063.965624,722483.171833913
"event","insurance","RX","Any private, all ages",1822947507.88216,49402215.445089
"event","insurance","RX","Public only, all ages",742894417.663342,32251860.9271891
"event","insurance","RX","Uninsured, all ages",127127953.889103,8729347.58684693
"event","poverty","DVT","Negative or poor",19449601.917146,1112547.40803953
"event","poverty","DVT","Near-poor",7374280.184721,683663.246525396
"event","poverty","DVT","Low income",26419184.847684,1403065.31765854
"event","poverty","DVT","Middle income",91375917.757877,3305731.39279078
"event","poverty","DVT","High income",165231111.084305,5977978.48174718
"event","poverty","ERT","Negative or poor",11300363.90925,696855.797116834
"event","poverty","ERT","Near-poor",3496320.122529,341385.742062011
"event","poverty","ERT","Low income",9664673.667068,543669.506758171
"event","poverty","ERT","Middle income",16899658.720992,721274.414923407
"event","poverty","ERT","High income",15081201.765535,655504.172438959
"event","poverty","HHT","Negative or poor",6749981.423764,937610.688729979
"event","poverty","HHT","Near-poor",3331222.187082,553978.810445227
"event","poverty","HHT","Low income",8758853.11733,1240854.70525149
"event","poverty","HHT","Middle income",7447858.265104,868903.141761278
"event","poverty","HHT","High income",6505951.157869,1187290.17716972
"event","poverty","IPT","Negative or poor",5447275.402711,359111.733946265
"event","poverty","IPT","Near-poor",1798925.071401,215251.294420315
"event","poverty","IPT","Low income",5276614.228509,355676.858530422
"event","poverty","IPT","Middle income",8744663.326894,510228.920784526
"event","poverty","IPT","High income",8171330.938276,380558.902829157
"event","poverty","OBV","Negative or poor",170296919.879768,8953865.66042511
"event","poverty","OBV","Near-poor",63966299.909293,4714831.93951831
"event","poverty","OBV","Low income",183411341.877723,8209575.86907837
"event","poverty","OBV","Middle income",427473043.454336,14201235.3347345
"event","poverty","OBV","High income",627526541.761831,20591719.6632922
"event","poverty","OPT","Negative or poor",23096666.36023,2633860.33553206
"event","poverty","OPT","Near-poor",7789077.09751,1948630.69180371
"event","poverty","OPT","Low income",23023497.179721,2949598.2260586
"event","poverty","OPT","Middle income",47616204.894711,2929837.00442348
"event","poverty","OPT","High income",59365324.77128,3986944.13962051
"event","poverty","RX","Negative or poor",365142997.48763,19394305.3748428
"event","poverty","RX","Near-poor",144956884.710053,10339393.5953454
"event","poverty","RX","Low income",426505286.113097,22496247.3850861
"event","poverty","RX","Middle income",767391722.970051,27442280.4616895
"event","poverty","RX","High income",988972988.153777,32980378.812602
"event","health","DVT","Excellent",103266891.536967,4185577.10352468
"event","health","DVT","Very good",111574264.794593,3853044.51796599
"event","health","DVT","Good",71585982.505706,2273191.98666164
"event","health","DVT","Fair",18062858.583968,1030174.82295972
"event","health","DVT","Poor",5360098.370499,583341.220434139
"event","health","ERT","Excellent",10619167.553118,524516.663589159
"event","health","ERT","Very good",14191744.849342,545334.668891442
"event","health","ERT","Good",15993264.754703,677368.840552526
"event","health","ERT","Fair",9491055.629279,573209.199374406
"event","health","ERT","Poor",5941817.525912,440847.620793776
"event","health","HHT","Excellent",1827304.794806,433996.189613539
"event","health","HHT","Very good",3252591.703507,670072.089702703
"event","health","HHT","Good",6331788.102962,700760.457797474
"event","health","HHT","Fair",9868572.123302,1181123.36811337
"event","health","HHT","Poor",11178805.772253,1326074.19209368
"event","health","IPT","Excellent",3276823.955862,233692.995048217
"event","health","IPT","Very good",5344404.188319,291840.614782617
"event","health","IPT","Good",8828421.691266,505397.269234412
"event","health","IPT","Fair",6422664.232198,336566.522438456
"event","health","IPT","Poor",5202479.824357,460069.503035943
"event","health","OBV","Excellent",271225295.014389,10750753.6813365
"event","health","OBV","Very good",421057484.232689,14090563.6204291
"event","health","OBV","Good",437135697.192794,14112903.5813397
"event","health","OBV","Fair",217966005.709279,9951693.49652817
"event","health","OBV","Poor",124469019.70376,8287230.85058313
"event","health","OPT","Excellent",18844264.173351,1497065.72980325
"event","health","OPT","Very good",38928716.160259,2648492.12757438
"event","health","OPT","Good",46924150.350972,3373926.72029717
"event","health","OPT","Fair",34204061.257737,3847736.03095474
"event","health","OPT","Poor",21869843.605755,2863243.93040335
"event","health","RX","Excellent",316803117.880053,14055846.1510238
"event","health","RX","Very good",654619456.623201,22323373.0726608
"event","health","RX","Good",813432985.925727,26526308.3225415
"event","health","RX","Fair",553513888.474618,22650645.00904
"event","health","RX","Poor",353200616.051285,21715011.381381
"event","mnhlth","DVT","Excellent",131571388.568042,4769191.63550273
"event","mnhlth","DVT","Very good",100678177.115802,3567724.19081408
"event","mnhlth","DVT","Good",62583521.143149,2312127.02095248
"event","mnhlth","DVT","Fair",11771054.6274,742335.354134566
"event","mnhlth","DVT","Poor",3245954.33734,592376.065300592
"event","mnhlth","ERT","Excellent",18009022.956062,771048.733320573
"event","mnhlth","ERT","Very good",14255020.894268,551360.165189447
"event","mnhlth","ERT","Good",15504854.868639,667358.89758965
"event","mnhlth","ERT","Fair",6178845.982447,498038.619279878
"event","mnhlth","ERT","Poor",2289305.610938,255857.565686279
"event","mnhlth","HHT","Excellent",4496791.991421,731312.005138617
"event","mnhlth","HHT","Very good",5839099.416909,843747.134256238
"event","mnhlth","HHT","Good",10596128.629899,1328999.67553552
"event","mnhlth","HHT","Fair",6337753.861101,738426.684104962
"event","mnhlth","HHT","Poor",5189288.5975,939892.098635674
"event","mnhlth","IPT","Excellent",7449221.806937,393071.999123138
"event","mnhlth","IPT","Very good",6614822.051215,362269.157397179
"event","mnhlth","IPT","Good",8926581.772728,471082.462706147
"event","mnhlth","IPT","Fair",3917234.87636,323708.404655351
"event","mnhlth","IPT","Poor",2166933.384762,343308.941831573
"event","mnhlth","OBV","Excellent",454658861.107293,15724757.0453198
"event","mnhlth","OBV","Very good",428372752.019438,14188117.9688725
"event","mnhlth","OBV","Good",398819253.059141,13427490.4256241
"event","mnhlth","OBV","Fair",139769367.324464,7694485.18452464
"event","mnhlth","OBV","Poor",50233268.342575,5114457.27936595
"event","mnhlth","OPT","Excellent",40417293.524189,2832713.40991844
"event","mnhlth","OPT","Very good",46801702.745125,3665070.51608999
"event","mnhlth","OPT","Good",51101280.717991,4170953.73455903
"event","mnhlth","OPT","Fair",14754644.802542,1763255.92473677
"event","mnhlth","OPT","Poor",7696113.758227,1914618.50014033
"event","mnhlth","RX","Excellent",659130795.216855,24348927.2131608
"event","mnhlth","RX","Very good",729560976.763301,24353013.5193397
"event","mnhlth","RX","Good",849075162.477659,29247549.2913739
"event","mnhlth","RX","Fair",326475506.869166,15225051.3755294
"event","mnhlth","RX","Poor",127327623.627903,12822421.6295434
"event","agegrps_v2X","DVT","Under 18",85022701.123401,3352060.14916553
"event","agegrps_v2X","DVT","18-64",183252482.21202,5217076.44804083
"event","agegrps_v2X","DVT","65+",41574912.456312,1962842.20381198
"event","agegrps_v2X","ERT","Under 18",12920776.008778,572967.803947339
"event","agegrps_v2X","ERT","18-64",32631284.533946,986476.611907372
"event","agegrps_v2X","ERT","65+",10890157.64265,597748.419896484
