"rowGrp","colGrp","rowLevels","colLevels","n_exp","n_exp_se"
"Condition","event","Appendicitis","ERT",12,0
"Condition","event","Back problems","ERT",154,0
"Condition","event","Cancer","ERT",45,0
"Condition","event","Cataract","ERT",1,0
"Condition","event","Cerebrovascular disease","ERT",60,0
"Condition","event","CNS infection","ERT",10,0
"Condition","event","Coma, brain damage","ERT",1,0
"Condition","event","Complications of pregnancy and birth","ERT",29,0
"Condition","event","Complications of surgery or device","ERT",9,0
"Condition","event","Congenital anomalies","ERT",7,0
"Condition","event","COPD, asthma","ERT",374,0
"Condition","event","Diabetes mellitus","ERT",69,0
"Condition","event","Disorders of mouth and esophagus","ERT",9,0
"Condition","event","Disorders of teeth and jaws","ERT",45,0
"Condition","event","Disorders of the upper GI","ERT",134,0
"Condition","event","Epilepsy and convulsions","ERT",41,0
"Condition","event","Female genital disorders, and contraception","ERT",48,0
"Condition","event","Gallbladder, pancreatic, and liver disease","ERT",67,0
"Condition","event","Glaucoma","ERT",1,0
"Condition","event","Headache","ERT",80,0
"Condition","event","Heart disease","ERT",333,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","ERT",8,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","ERT",6,0
"Condition","event","Hernias","ERT",14,0
"Condition","event","Hyperlipidemia","ERT",7,0
"Condition","event","Hypertension","ERT",86,0
"Condition","event","Infectious diseases","ERT",125,0
"Condition","event","Influenza","ERT",34,0
"Condition","event","Intestinal infection","ERT",134,0
"Condition","event","Kidney Disease","ERT",96,0
"Condition","event","Male genital disorders","ERT",9,0
"Condition","event","Mental disorders","ERT",125,0
"Condition","event","Non-malignant neoplasm","ERT",6,0
"Condition","event","Normal birth/live born","ERT",112,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","ERT",85,0
"Condition","event","Other bone and musculoskeletal disease","ERT",14,0
"Condition","event","Other care and screening","ERT",18,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","ERT",69,0
"Condition","event","Other CNS disorders","ERT",102,0
"Condition","event","Other endocrine, nutritional & immune disorder","ERT",75,0
"Condition","event","Other eye disorders","ERT",46,0
"Condition","event","Other GI","ERT",83,0
"Condition","event","Other stomach and intestinal disorders","ERT",25,0
"Condition","event","Other urinary","ERT",11,0
"Condition","event","Otitis media","ERT",99,0
"Condition","event","Paralysis","ERT",3,0
"Condition","event","Perinatal Conditions","ERT",1,0
"Condition","event","Pneumonia","ERT",113,0
"Condition","event","Poisoning by medical and non-medical substances","ERT",78,0
"Condition","event","Residual Codes","ERT",35,0
"Condition","event","Skin disorders","ERT",96,0
"Condition","event","Symptoms","ERT",155,0
"Condition","event","Systemic lupus and connective tissues disorders","ERT",88,0
"Condition","event","Thyroid disease","ERT",5,0
"Condition","event","Tonsillitis","ERT",15,0
"Condition","event","Trauma-related disorders","ERT",1333,0
"Condition","event","Urinary tract infections","ERT",120,0
"Condition","event","Acute Bronchitis and URI","HHT",2,0
"Condition","event","Allergic reactions","HHT",1,0
"Condition","event","Anemia and other deficiencies","HHT",7,0
"Condition","event","Back problems","HHT",27,0
"Condition","event","Cancer","HHT",56,0
"Condition","event","Cataract","HHT",9,0
"Condition","event","Cerebrovascular disease","HHT",47,0
"Condition","event","CNS infection","HHT",1,0
"Condition","event","Coma, brain damage","HHT",2,0
"Condition","event","Complications of pregnancy and birth","HHT",1,0
"Condition","event","Complications of surgery or device","HHT",2,0
"Condition","event","Congenital anomalies","HHT",8,0
"Condition","event","COPD, asthma","HHT",74,0
"Condition","event","Diabetes mellitus","HHT",86,0
"Condition","event","Disorders of the upper GI","HHT",18,0
"Condition","event","Epilepsy and convulsions","HHT",17,0
"Condition","event","Female genital disorders, and contraception","HHT",2,0
"Condition","event","Gallbladder, pancreatic, and liver disease","HHT",10,0
"Condition","event","Glaucoma","HHT",8,0
"Condition","event","Headache","HHT",5,0
"Condition","event","Heart disease","HHT",126,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","HHT",2,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","HHT",15,0
"Condition","event","Hernias","HHT",4,0
"Condition","event","Hyperlipidemia","HHT",16,0
"Condition","event","Hypertension","HHT",72,0
"Condition","event","Infectious diseases","HHT",16,0
"Condition","event","Influenza","HHT",1,0
"Condition","event","Intestinal infection","HHT",5,0
"Condition","event","Kidney Disease","HHT",16,0
"Condition","event","Male genital disorders","HHT",2,0
"Condition","event","Mental disorders","HHT",130,0
"Condition","event","Non-malignant breast disease","HHT",1,0
"Condition","event","Non-malignant neoplasm","HHT",1,0
"Condition","event","Normal birth/live born","HHT",10,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","HHT",114,0
"Condition","event","Other bone and musculoskeletal disease","HHT",22,0
"Condition","event","Other care and screening","HHT",40,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","HHT",29,0
"Condition","event","Other CNS disorders","HHT",34,0
"Condition","event","Other endocrine, nutritional & immune disorder","HHT",21,0
"Condition","event","Other eye disorders","HHT",19,0
"Condition","event","Other GI","HHT",17,0
"Condition","event","Other stomach and intestinal disorders","HHT",4,0
"Condition","event","Other urinary","HHT",7,0
"Condition","event","Paralysis","HHT",12,0
"Condition","event","Perinatal Conditions","HHT",4,0
"Condition","event","Pneumonia","HHT",13,0
"Condition","event","Poisoning by medical and non-medical substances","HHT",1,0
"Condition","event","Residual Codes","HHT",46,0
"Condition","event","Skin disorders","HHT",25,0
"Condition","event","Symptoms","HHT",12,0
"Condition","event","Systemic lupus and connective tissues disorders","HHT",44,0
"Condition","event","Thyroid disease","HHT",6,0
"Condition","event","Tonsillitis","HHT",1,0
"Condition","event","Trauma-related disorders","HHT",76,0
"Condition","event","Urinary tract infections","HHT",5,0
"Condition","event","Acute Bronchitis and URI","IPT",15,0
"Condition","event","Allergic reactions","IPT",3,0
"Condition","event","Anemia and other deficiencies","IPT",21,0
"Condition","event","Appendicitis","IPT",12,0
"Condition","event","Back problems","IPT",60,0
"Condition","event","Cancer","IPT",119,0
"Condition","event","Cataract","IPT",4,0
"Condition","event","Cerebrovascular disease","IPT",64,0
"Condition","event","CNS infection","IPT",10,0
"Condition","event","Coma, brain damage","IPT",3,0
"Condition","event","Complications of pregnancy and birth","IPT",17,0
"Condition","event","Complications of surgery or device","IPT",9,0
"Condition","event","Congenital anomalies","IPT",17,0
"Condition","event","COPD, asthma","IPT",169,0
"Condition","event","Diabetes mellitus","IPT",60,0
"Condition","event","Disorders of mouth and esophagus","IPT",1,0
"Condition","event","Disorders of teeth and jaws","IPT",5,0
"Condition","event","Disorders of the upper GI","IPT",66,0
"Condition","event","Epilepsy and convulsions","IPT",21,0
"Condition","event","Female genital disorders, and contraception","IPT",40,0
"Condition","event","Gallbladder, pancreatic, and liver disease","IPT",115,0
"Condition","event","Glaucoma","IPT",2,0
"Condition","event","Headache","IPT",12,0
"Condition","event","Heart disease","IPT",365,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","IPT",11,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","IPT",7,0
"Condition","event","Hernias","IPT",26,0
"Condition","event","Hyperlipidemia","IPT",7,0
"Condition","event","Hypertension","IPT",66,0
"Condition","event","Infectious diseases","IPT",58,0
"Condition","event","Influenza","IPT",5,0
"Condition","event","Intestinal infection","IPT",36,0
"Condition","event","Kidney Disease","IPT",63,0
"Condition","event","Male genital disorders","IPT",8,0
"Condition","event","Mental disorders","IPT",111,0
"Condition","event","Non-malignant breast disease","IPT",6,0
"Condition","event","Non-malignant neoplasm","IPT",22,0
"Condition","event","Normal birth/live born","IPT",419,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","IPT",58,0
"Condition","event","Other bone and musculoskeletal disease","IPT",9,0
"Condition","event","Other care and screening","IPT",18,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","IPT",98,0
"Condition","event","Other CNS disorders","IPT",34,0
"Condition","event","Other endocrine, nutritional & immune disorder","IPT",61,0
"Condition","event","Other eye disorders","IPT",9,0
"Condition","event","Other GI","IPT",50,0
"Condition","event","Other stomach and intestinal disorders","IPT",30,0
"Condition","event","Other urinary","IPT",19,0
"Condition","event","Otitis media","IPT",8,0
"Condition","event","Paralysis","IPT",1,0
"Condition","event","Perinatal Conditions","IPT",9,0
"Condition","event","Pneumonia","IPT",99,0
"Condition","event","Poisoning by medical and non-medical substances","IPT",29,0
"Condition","event","Residual Codes","IPT",49,0
"Condition","event","Skin disorders","IPT",39,0
"Condition","event","Symptoms","IPT",44,0
"Condition","event","Systemic lupus and connective tissues disorders","IPT",36,0
"Condition","event","Thyroid disease","IPT",14,0
"Condition","event","Tonsillitis","IPT",8,0
"Condition","event","Trauma-related disorders","IPT",162,0
"Condition","event","Urinary tract infections","IPT",31,0
"Condition","event","Acute Bronchitis and URI","OBV",2740,0
"Condition","event","Allergic reactions","OBV",419,0
"Condition","event","Anemia and other deficiencies","OBV",182,0
"Condition","event","Appendicitis","OBV",11,0
"Condition","event","Back problems","OBV",1612,0
"Condition","event","Cancer","OBV",905,0
"Condition","event","Cataract","OBV",416,0
"Condition","event","Cerebrovascular disease","OBV",170,0
"Condition","event","CNS infection","OBV",21,0
"Condition","event","Coma, brain damage","OBV",4,0
"Condition","event","Complications of pregnancy and birth","OBV",47,0
"Condition","event","Complications of surgery or device","OBV",63,0
"Condition","event","Congenital anomalies","OBV",111,0
"Condition","event","COPD, asthma","OBV",2962,0
"Condition","event","Diabetes mellitus","OBV",1425,0
"Condition","event","Disorders of mouth and esophagus","OBV",45,0
"Condition","event","Disorders of teeth and jaws","OBV",105,0
"Condition","event","Disorders of the upper GI","OBV",950,0
"Condition","event","Epilepsy and convulsions","OBV",160,0
"Condition","event","Female genital disorders, and contraception","OBV",647,0
"Condition","event","Gallbladder, pancreatic, and liver disease","OBV",217,0
"Condition","event","Glaucoma","OBV",300,0
"Condition","event","Headache","OBV",497,0
"Condition","event","Heart disease","OBV",1416,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","OBV",69,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","OBV",111,0
"Condition","event","Hernias","OBV",154,0
"Condition","event","Hyperlipidemia","OBV",1354,0
"Condition","event","Hypertension","OBV",2534,0
"Condition","event","Infectious diseases","OBV",1125,0
"Condition","event","Influenza","OBV",275,0
"Condition","event","Intestinal infection","OBV",542,0
"Condition","event","Kidney Disease","OBV",294,0
"Condition","event","Male genital disorders","OBV",221,0
"Condition","event","Mental disorders","OBV",2006,0
"Condition","event","Non-malignant breast disease","OBV",176,0
"Condition","event","Non-malignant neoplasm","OBV",349,0
"Condition","event","Normal birth/live born","OBV",718,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","OBV",1838,0
"Condition","event","Other bone and musculoskeletal disease","OBV",481,0
"Condition","event","Other care and screening","OBV",1233,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","OBV",521,0
"Condition","event","Other CNS disorders","OBV",1140,0
"Condition","event","Other endocrine, nutritional & immune disorder","OBV",538,0
"Condition","event","Other eye disorders","OBV",1363,0
"Condition","event","Other GI","OBV",474,0
"Condition","event","Other stomach and intestinal disorders","OBV",128,0
"Condition","event","Other urinary","OBV",259,0
"Condition","event","Otitis media","OBV",968,0
"Condition","event","Paralysis","OBV",26,0
"Condition","event","Perinatal Conditions","OBV",12,0
"Condition","event","Pneumonia","OBV",248,0
"Condition","event","Poisoning by medical and non-medical substances","OBV",137,0
"Condition","event","Residual Codes","OBV",699,0
"Condition","event","Skin disorders","OBV",1583,0
"Condition","event","Symptoms","OBV",493,0
"Condition","event","Systemic lupus and connective tissues disorders","OBV",1165,0
"Condition","event","Thyroid disease","OBV",651,0
"Condition","event","Tonsillitis","OBV",119,0
"Condition","event","Trauma-related disorders","OBV",2424,0
"Condition","event","Urinary tract infections","OBV",540,0
"Condition","event","Acute Bronchitis and URI","OPT",80,0
"Condition","event","Allergic reactions","OPT",13,0
"Condition","event","Anemia and other deficiencies","OPT",40,0
"Condition","event","Appendicitis","OPT",3,0
"Condition","event","Back problems","OPT",246,0
"Condition","event","Cancer","OPT",241,0
"Condition","event","Cataract","OPT",89,0
"Condition","event","Cerebrovascular disease","OPT",37,0
"Condition","event","CNS infection","OPT",1,0
"Condition","event","Coma, brain damage","OPT",2,0
"Condition","event","Complications of pregnancy and birth","OPT",17,0
"Condition","event","Complications of surgery or device","OPT",14,0
"Condition","event","Congenital anomalies","OPT",35,0
"Condition","event","COPD, asthma","OPT",220,0
"Condition","event","Diabetes mellitus","OPT",186,0
"Condition","event","Disorders of mouth and esophagus","OPT",3,0
"Condition","event","Disorders of teeth and jaws","OPT",11,0
"Condition","event","Disorders of the upper GI","OPT",178,0
"Condition","event","Epilepsy and convulsions","OPT",37,0
"Condition","event","Female genital disorders, and contraception","OPT",108,0
"Condition","event","Gallbladder, pancreatic, and liver disease","OPT",92,0
"Condition","event","Glaucoma","OPT",15,0
"Condition","event","Headache","OPT",52,0
"Condition","event","Heart disease","OPT",318,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","OPT",20,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","OPT",25,0
"Condition","event","Hernias","OPT",61,0
"Condition","event","Hyperlipidemia","OPT",161,0
"Condition","event","Hypertension","OPT",170,0
"Condition","event","Infectious diseases","OPT",89,0
"Condition","event","Influenza","OPT",10,0
"Condition","event","Intestinal infection","OPT",14,0
"Condition","event","Kidney Disease","OPT",95,0
"Condition","event","Male genital disorders","OPT",29,0
"Condition","event","Mental disorders","OPT",130,0
"Condition","event","Non-malignant breast disease","OPT",83,0
"Condition","event","Non-malignant neoplasm","OPT",57,0
"Condition","event","Normal birth/live born","OPT",133,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","OPT",282,0
"Condition","event","Other bone and musculoskeletal disease","OPT",94,0
"Condition","event","Other care and screening","OPT",127,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","OPT",131,0
"Condition","event","Other CNS disorders","OPT",161,0
"Condition","event","Other endocrine, nutritional & immune disorder","OPT",63,0
"Condition","event","Other eye disorders","OPT",63,0
"Condition","event","Other GI","OPT",102,0
"Condition","event","Other stomach and intestinal disorders","OPT",44,0
"Condition","event","Other urinary","OPT",50,0
"Condition","event","Otitis media","OPT",51,0
"Condition","event","Paralysis","OPT",5,0
"Condition","event","Perinatal Conditions","OPT",3,0
"Condition","event","Pneumonia","OPT",41,0
"Condition","event","Poisoning by medical and non-medical substances","OPT",9,0
"Condition","event","Residual Codes","OPT",103,0
"Condition","event","Skin disorders","OPT",121,0
"Condition","event","Symptoms","OPT",61,0
"Condition","event","Systemic lupus and connective tissues disorders","OPT",137,0
"Condition","event","Thyroid disease","OPT",80,0
"Condition","event","Tonsillitis","OPT",29,0
"Condition","event","Trauma-related disorders","OPT",406,0
"Condition","event","Urinary tract infections","OPT",62,0
"Condition","event","Acute Bronchitis and URI","RX",2688,0
"Condition","event","Allergic reactions","RX",552,0
"Condition","event","Anemia and other deficiencies","RX",219,0
"Condition","event","Appendicitis","RX",11,0
"Condition","event","Back problems","RX",1096,0
"Condition","event","Cancer","RX",356,0
"Condition","event","Cataract","RX",206,0
"Condition","event","Cerebrovascular disease","RX",147,0
"Condition","event","CNS infection","RX",13,0
"Condition","event","Coma, brain damage","RX",4,0
"Condition","event","Complications of pregnancy and birth","RX",71,0
"Condition","event","Complications of surgery or device","RX",65,0
"Condition","event","Congenital anomalies","RX",57,0
"Condition","event","COPD, asthma","RX",4458,0
"Condition","event","Diabetes mellitus","RX",1750,0
"Condition","event","Disorders of mouth and esophagus","RX",82,0
"Condition","event","Disorders of teeth and jaws","RX",789,0
"Condition","event","Disorders of the upper GI","RX",1988,0
"Condition","event","Epilepsy and convulsions","RX",243,0
"Condition","event","Female genital disorders, and contraception","RX",1308,0
"Condition","event","Gallbladder, pancreatic, and liver disease","RX",146,0
"Condition","event","Glaucoma","RX",288,0
"Condition","event","Headache","RX",624,0
"Condition","event","Heart disease","RX",1497,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","RX",69,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","RX",134,0
"Condition","event","Hernias","RX",132,0
"Condition","event","Hyperlipidemia","RX",2242,0
"Condition","event","Hypertension","RX",4258,0
"Condition","event","Infectious diseases","RX",1103,0
"Condition","event","Influenza","RX",257,0
"Condition","event","Intestinal infection","RX",441,0
"Condition","event","Kidney Disease","RX",222,0
"Condition","event","Male genital disorders","RX",261,0
"Condition","event","Mental disorders","RX",2969,0
"Condition","event","Non-malignant breast disease","RX",29,0
"Condition","event","Non-malignant neoplasm","RX",59,0
"Condition","event","Normal birth/live born","RX",389,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","RX",1791,0
"Condition","event","Other bone and musculoskeletal disease","RX",616,0
"Condition","event","Other care and screening","RX",2094,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","RX",477,0
"Condition","event","Other CNS disorders","RX",727,0
"Condition","event","Other endocrine, nutritional & immune disorder","RX",982,0
"Condition","event","Other eye disorders","RX",675,0
"Condition","event","Other GI","RX",630,0
"Condition","event","Other stomach and intestinal disorders","RX",111,0
"Condition","event","Other urinary","RX",347,0
"Condition","event","Otitis media","RX",1050,0
"Condition","event","Paralysis","RX",12,0
"Condition","event","Perinatal Conditions","RX",5,0
"Condition","event","Pneumonia","RX",284,0
"Condition","event","Poisoning by medical and non-medical substances","RX",128,0
"Condition","event","Residual Codes","RX",1537,0
"Condition","event","Skin disorders","RX",1499,0
"Condition","event","Symptoms","RX",396,0
"Condition","event","Systemic lupus and connective tissues disorders","RX",944,0
"Condition","event","Thyroid disease","RX",1207,0
"Condition","event","Tonsillitis","RX",103,0
"Condition","event","Trauma-related disorders","RX",1541,0
"Condition","event","Urinary tract infections","RX",686,0
"Condition","sop","Acute Bronchitis and URI","MD",929,0
"Condition","sop","Allergic reactions","MD",157,0
"Condition","sop","Anemia and other deficiencies","MD",95,0
"Condition","sop","Appendicitis","MD",7,0
"Condition","sop","Back problems","MD",326,0
"Condition","sop","Cancer","MD",148,0
"Condition","sop","Cataract","MD",80,0
"Condition","sop","Cerebrovascular disease","MD",59,0
"Condition","sop","CNS infection","MD",13,0
"Condition","sop","Coma, brain damage","MD",2,0
"Condition","sop","Complications of pregnancy and birth","MD",39,0
"Condition","sop","Complications of surgery or device","MD",23,0
"Condition","sop","Congenital anomalies","MD",45,0
"Condition","sop","COPD, asthma","MD",1479,0
"Condition","sop","Diabetes mellitus","MD",496,0
"Condition","sop","Disorders of mouth and esophagus","MD",23,0
"Condition","sop","Disorders of teeth and jaws","MD",161,0
"Condition","sop","Disorders of the upper GI","MD",520,0
"Condition","sop","Epilepsy and convulsions","MD",131,0
"Condition","sop","Female genital disorders, and contraception","MD",219,0
"Condition","sop","Gallbladder, pancreatic, and liver disease","MD",74,0
"Condition","sop","Glaucoma","MD",66,0
"Condition","sop","Headache","MD",204,0
"Condition","sop","Heart disease","MD",427,0
"Condition","sop","Hemorrhagic, coagulation, and disorders of White Blood cells","MD",36,0
"Condition","sop","Hereditary, degenerative and other nervous system disorders","MD",30,0
"Condition","sop","Hernias","MD",44,0
"Condition","sop","Hyperlipidemia","MD",354,0
"Condition","sop","Hypertension","MD",793,0
"Condition","sop","Infectious diseases","MD",425,0
"Condition","sop","Influenza","MD",133,0
"Condition","sop","Intestinal infection","MD",286,0
"Condition","sop","Kidney Disease","MD",100,0
"Condition","sop","Male genital disorders","MD",42,0
"Condition","sop","Mental disorders","MD",995,0
"Condition","sop","Non-malignant breast disease","MD",31,0
"Condition","sop","Non-malignant neoplasm","MD",29,0
"Condition","sop","Normal birth/live born","MD",349,0
"Condition","sop","Osteoarthritis and other non-traumatic joint disorders","MD",571,0
"Condition","sop","Other bone and musculoskeletal disease","MD",148,0
"Condition","sop","Other care and screening","MD",480,0
"Condition","sop","Other circulatory conditions arteries, veins, and lymphatics","MD",153,0
"Condition","sop","Other CNS disorders","MD",285,0
"Condition","sop","Other endocrine, nutritional & immune disorder","MD",246,0
"Condition","sop","Other eye disorders","MD",266,0
"Condition","sop","Other GI","MD",247,0
"Condition","sop","Other stomach and intestinal disorders","MD",30,0
"Condition","sop","Other urinary","MD",84,0
"Condition","sop","Otitis media","MD",430,0
"Condition","sop","Paralysis","MD",23,0
"Condition","sop","Perinatal Conditions","MD",9,0
"Condition","sop","Pneumonia","MD",105,0
"Condition","sop","Poisoning by medical and non-medical substances","MD",45,0
"Condition","sop","Residual Codes","MD",448,0
"Condition","sop","Skin disorders","MD",453,0
"Condition","sop","Symptoms","MD",275,0
"Condition","sop","Systemic lupus and connective tissues disorders","MD",309,0
"Condition","sop","Thyroid disease","MD",155,0
"Condition","sop","Tonsillitis","MD",47,0
"Condition","sop","Trauma-related disorders","MD",747,0
"Condition","sop","Urinary tract infections","MD",178,0
"Condition","sop","Acute Bronchitis and URI","MR",253,0
"Condition","sop","Allergic reactions","MR",51,0
"Condition","sop","Anemia and other deficiencies","MR",78,0
"Condition","sop","Appendicitis","MR",2,0
"Condition","sop","Back problems","MR",405,0
"Condition","sop","Cancer","MR",492,0
"Condition","sop","Cataract","MR",327,0
"Condition","sop","Cerebrovascular disease","MR",155,0
"Condition","sop","CNS infection","MR",9,0
"Condition","sop","Coma, brain damage","MR",3,0
"Condition","sop","Complications of pregnancy and birth","MR",3,0
"Condition","sop","Complications of surgery or device","MR",29,0
"Condition","sop","Congenital anomalies","MR",34,0
"Condition","sop","COPD, asthma","MR",691,0
"Condition","sop","Diabetes mellitus","MR",719,0
"Condition","sop","Disorders of mouth and esophagus","MR",15,0
"Condition","sop","Disorders of teeth and jaws","MR",30,0
"Condition","sop","Disorders of the upper GI","MR",363,0
"Condition","sop","Epilepsy and convulsions","MR",55,0
"Condition","sop","Female genital disorders, and contraception","MR",77,0
"Condition","sop","Gallbladder, pancreatic, and liver disease","MR",100,0
"Condition","sop","Glaucoma","MR",190,0
"Condition","sop","Headache","MR",70,0
"Condition","sop","Heart disease","MR",968,0
"Condition","sop","Hemorrhagic, coagulation, and disorders of White Blood cells","MR",31,0
"Condition","sop","Hereditary, degenerative and other nervous system disorders","MR",71,0
"Condition","sop","Hernias","MR",65,0
"Condition","sop","Hyperlipidemia","MR",656,0
"Condition","sop","Hypertension","MR",1364,0
"Condition","sop","Infectious diseases","MR",190,0
"Condition","sop","Influenza","MR",32,0
"Condition","sop","Intestinal infection","MR",68,0
"Condition","sop","Kidney Disease","MR",169,0
"Condition","sop","Male genital disorders","MR",130,0
"Condition","sop","Mental disorders","MR",519,0
"Condition","sop","Non-malignant breast disease","MR",34,0
"Condition","sop","Non-malignant neoplasm","MR",91,0
"Condition","sop","Normal birth/live born","MR",19,0
"Condition","sop","Osteoarthritis and other non-traumatic joint disorders","MR",873,0
"Condition","sop","Other bone and musculoskeletal disease","MR",240,0
"Condition","sop","Other care and screening","MR",566,0
"Condition","sop","Other circulatory conditions arteries, veins, and lymphatics","MR",318,0
"Condition","sop","Other CNS disorders","MR",396,0
"Condition","sop","Other endocrine, nutritional & immune disorder","MR",266,0
"Condition","sop","Other eye disorders","MR",328,0
"Condition","sop","Other GI","MR",196,0
"Condition","sop","Other stomach and intestinal disorders","MR",57,0
"Condition","sop","Other urinary","MR",146,0
"Condition","sop","Otitis media","MR",56,0
"Condition","sop","Paralysis","MR",14,0
"Condition","sop","Pneumonia","MR",121,0
"Condition","sop","Poisoning by medical and non-medical substances","MR",42,0
"Condition","sop","Residual Codes","MR",359,0
"Condition","sop","Skin disorders","MR",398,0
"Condition","sop","Symptoms","MR",116,0
"Condition","sop","Systemic lupus and connective tissues disorders","MR",365,0
"Condition","sop","Thyroid disease","MR",288,0
"Condition","sop","Tonsillitis","MR",1,0
"Condition","sop","Trauma-related disorders","MR",579,0
"Condition","sop","Urinary tract infections","MR",150,0
"Condition","sop","Acute Bronchitis and URI","OZ",228,0
"Condition","sop","Allergic reactions","OZ",43,0
"Condition","sop","Anemia and other deficiencies","OZ",33,0
"Condition","sop","Appendicitis","OZ",3,0
"Condition","sop","Back problems","OZ",374,0
"Condition","sop","Cancer","OZ",170,0
"Condition","sop","Cataract","OZ",72,0
"Condition","sop","Cerebrovascular disease","OZ",68,0
"Condition","sop","CNS infection","OZ",7,0
"Condition","sop","Coma, brain damage","OZ",1,0
"Condition","sop","Complications of pregnancy and birth","OZ",13,0
