"rowGrp","colGrp","rowLevels","colLevels","avgEVT","avgEVT_se"
"event","sop","RX","MCD",1.16538877976656,0.0541138053066757
"event","sop","RX","PTR",3.77107896913409,0.093707723958072
"event","sop","RX","OTZ",0.390290388246029,0.0257022545478132
"event","sop","OBV","EXP",4.85147144763387,0.0820151712421522
"event","sop","OBV","SLF",2.75773653544448,0.0559848510710915
"event","sop","OBV","MCR",1.11095356743629,0.0469472024714887
"event","sop","OBV","MCD",0.537108747188243,0.0236289541439405
"event","sop","OBV","PTR",2.75860968245958,0.0598370523354587
"event","sop","OBV","OTZ",0.507041690613982,0.0217656656278611
"event","sop","OBD","EXP",3.20608184443523,0.048470673131731
"event","sop","OBD","SLF",1.85728198070631,0.0344942277972017
"event","sop","OBD","MCR",0.818444438970893,0.0345577077168592
"event","sop","OBD","MCD",0.396980014207563,0.0172781795454214
"event","sop","OBD","PTR",1.90559920389107,0.0364952386999884
"event","sop","OBD","OTZ",0.317327598151217,0.0134216764255996
"event","sop","OBO","EXP",1.61512983132316,0.049300624710658
"event","sop","OBO","SLF",0.881700668931873,0.0323339590724465
"event","sop","OBO","MCR",0.285087202309027,0.019391815617564
"event","sop","OBO","MCD",0.135434019603255,0.0108356375803627
"event","sop","OBO","PTR",0.841329350103773,0.0348874995843991
"event","sop","OBO","OTZ",0.187703134248744,0.0134508123164238
"event","sop","OPT","EXP",0.509839600769341,0.0231004527795834
"event","sop","OPT","SLF",0.165461703248281,0.00866564340998912
"event","sop","OPT","MCR",0.18484377177178,0.0136376375174927
"event","sop","OPT","MCD",0.06199064102779,0.00671257006606518
"event","sop","OPT","PTR",0.300972155961188,0.0155816058112875
"event","sop","OPT","OTZ",0.0721223071323689,0.00648221888590799
"event","sop","OPY","EXP",0.181394853270086,0.0101355012058638
"event","sop","OPY","SLF",0.0603917417395154,0.00313744718469315
"event","sop","OPY","MCR",0.0674378966691884,0.00692841679895521
"event","sop","OPY","MCD",0.0358957595060516,0.00560039423028477
"event","sop","OPY","PTR",0.0999826313531208,0.00650856616837811
"event","sop","OPY","OTZ",0.0297381279538292,0.00300561221589039
"event","sop","OPZ","EXP",0.322056084604445,0.0184321668505589
"event","sop","OPZ","SLF",0.102034429715427,0.00718221186025798
"event","sop","OPZ","MCR",0.115381546767886,0.010388328720332
"event","sop","OPZ","MCD",0.025457592066192,0.00296820259323526
"event","sop","OPZ","PTR",0.197088821406789,0.0124627299465319
"event","sop","OPZ","OTZ",0.0414914168947679,0.00487240232929034
"event","sop","ERT","EXP",0.17742013016608,0.00431774702426553
"event","sop","ERT","SLF",0.0725327395180105,0.00232248759421193
"event","sop","ERT","MCR",0.0406056767590713,0.00231900234944114
"event","sop","ERT","MCD",0.0396388054867881,0.00210791415549047
"event","sop","ERT","PTR",0.0960136376647018,0.00285409980751517
"event","sop","ERT","OTZ",0.0269154049336148,0.00155318697202778
"event","sop","IPT","EXP",0.0995171504681591,0.00299622210341302
"event","sop","IPT","SLF",0.0368716104705351,0.00168053259201808
"event","sop","IPT","MCR",0.0424322933287918,0.00233788263126344
"event","sop","IPT","MCD",0.0211216485272088,0.00122626146192665
"event","sop","IPT","PTR",0.0605910938832091,0.00244486883615928
"event","sop","IPT","OTZ",0.0158152021211897,0.000998161640357686
"event","sop","HHT","EXP",0.104085783273236,0.00655801649421509
"event","sop","HHT","SLF",0.0283835796084427,0.00297167798811989
"event","sop","HHT","MCR",0.0280824218192164,0.00246787101332375
"event","sop","HHT","MCD",0.0291042475624135,0.00378718027224546
"event","sop","HHT","PTR",0.00696515490224456,0.00114905727943999
"event","sop","HHT","OTZ",0.0190002397561124,0.0026623215917609
"event","agegrps","DVT","Under 5",0.26345365867984,0.0194756946346212
"event","agegrps","DVT","5-17",1.52564043422329,0.0471806657597031
"event","agegrps","DVT","18-44",0.867045311885248,0.0227301920891023
"event","agegrps","DVT","45-64",1.27448300967846,0.0345436194810959
"event","agegrps","DVT","65+",1.12782189153034,0.0445821426203202
"event","agegrps","RX","Under 5",2.35850478651407,0.123082039090806
"event","agegrps","RX","5-17",2.69499878037978,0.119717212857247
"event","agegrps","RX","18-44",5.18481857332717,0.146094297472927
"event","agegrps","RX","45-64",15.2042325025038,0.384579566745049
"event","agegrps","RX","65+",26.546447823158,0.593819778553237
"event","agegrps","OBV","Under 5",3.97564058524381,0.160813272807858
"event","agegrps","OBV","5-17",2.62582025243697,0.0880240163894351
"event","agegrps","OBV","18-44",3.93025195327251,0.107186721874125
"event","agegrps","OBV","45-64",6.82492350275208,0.173586957039708
"event","agegrps","OBV","65+",9.92307643718964,0.274720627910487
"event","agegrps","OBD","Under 5",3.34904893026968,0.0960818635481828
"event","agegrps","OBD","5-17",1.8912049152878,0.0593031788801113
"event","agegrps","OBD","18-44",2.37512732855739,0.0490542761359876
"event","agegrps","OBD","45-64",4.15401374201688,0.0984021616342858
"event","agegrps","OBD","65+",6.82749483020321,0.167143800171668
"event","agegrps","OBO","Under 5",0.585143919091045,0.112340953135438
"event","agegrps","OBO","5-17",0.721781104600381,0.0545052527089669
"event","agegrps","OBO","18-44",1.5230510382235,0.0861063618596966
"event","agegrps","OBO","45-64",2.63662039145903,0.111735525186085
"event","agegrps","OBO","65+",3.0253000817682,0.17968962760552
"event","agegrps","OPT","Under 5",0.198091899962115,0.0418642247380588
"event","agegrps","OPT","5-17",0.155166168098611,0.0191184655281345
"event","agegrps","OPT","18-44",0.288287093754769,0.0192583388585384
"event","agegrps","OPT","45-64",0.781116679896963,0.050861688881872
"event","agegrps","OPT","65+",1.61886549456553,0.128808273746739
"event","agegrps","OPY","Under 5",0.0859111637887008,0.00989603547105322
"event","agegrps","OPY","5-17",0.0660929543533598,0.00794925939511735
"event","agegrps","OPY","18-44",0.114554009063932,0.00823990040513311
"event","agegrps","OPY","45-64",0.250018919508243,0.0262676106713604
"event","agegrps","OPY","65+",0.532328121812342,0.0567047137304076
"event","agegrps","OPZ","Under 5",0.110890410695354,0.0387389249193846
"event","agegrps","OPZ","5-17",0.0875868748630824,0.0169849948214887
"event","agegrps","OPZ","18-44",0.168523243538589,0.0153371132324061
"event","agegrps","OPZ","45-64",0.51959454757769,0.0390664252652302
"event","agegrps","OPZ","65+",1.06822733993536,0.101149572098012
"event","agegrps","ERT","Under 5",0.256436343362645,0.0166445488801424
"event","agegrps","ERT","5-17",0.143037065168551,0.00642030540413958
"event","agegrps","ERT","18-44",0.183734914481143,0.00689722853370628
"event","agegrps","ERT","45-64",0.170393824359914,0.0066023948195781
"event","agegrps","ERT","65+",0.296188604337803,0.0146336590204751
"event","agegrps","IPT","Under 5",0.081982300904893,0.00835796413168555
"event","agegrps","IPT","5-17",0.0185123583459561,0.00186754114285301
"event","agegrps","IPT","18-44",0.0760331002088281,0.00346823635940499
"event","agegrps","IPT","45-64",0.104953163109713,0.00548297643243429
"event","agegrps","IPT","65+",0.29777749828912,0.0138580373609288
"event","agegrps","HHT","Under 5",0.0596975880887658,0.0160347891891663
"event","agegrps","HHT","5-17",0.0189803081622699,0.00681556664005799
"event","agegrps","HHT","18-44",0.0240528397768118,0.00608611260913143
"event","agegrps","HHT","45-64",0.0754128595799016,0.00877562305040926
"event","agegrps","HHT","65+",0.559517467764835,0.0434660542897973
"event","region","DVT","Northeast",1.2483922770038,0.060434699283911
"event","region","DVT","Midwest",1.18937618861086,0.0391910800301183
"event","region","DVT","South",0.902939482370847,0.0265869941501308
"event","region","DVT","West",1.11252644932512,0.0405349232541807
"event","region","RX","Northeast",9.88852237225729,0.344254019956332
"event","region","RX","Midwest",10.2967589371363,0.375214475965857
"event","region","RX","South",10.5212337709205,0.352146057682246
"event","region","RX","West",7.41878544064481,0.281046526659421
"event","region","OBV","Northeast",5.74844730043328,0.205129686880223
"event","region","OBV","Midwest",5.24034152207178,0.163157209152575
"event","region","OBV","South",4.78467065644058,0.14117153399229
"event","region","OBV","West",5.12028109137588,0.201883136003306
"event","region","OBD","Northeast",3.83221095420778,0.101270163165537
"event","region","OBD","Midwest",3.24522073033198,0.100810152774928
"event","region","OBD","South",3.29549877660997,0.0869554970685063
"event","region","OBD","West",3.10067625686944,0.106752522835194
"event","region","OBO","Northeast",1.86866441703722,0.158498193708846
"event","region","OBO","Midwest",1.96416798767747,0.120904236717721
"event","region","OBO","South",1.46283238011088,0.0707723006718049
"event","region","OBO","West",1.97950158197392,0.127842178729515
"event","region","OPT","Northeast",0.735588329960812,0.0765638392932263
"event","region","OPT","Midwest",0.689487783103235,0.0545182084085287
"event","region","OPT","South",0.474260808563721,0.036500288595667
"event","region","OPT","West",0.355610599883807,0.0405422761093315
"event","region","OPY","Northeast",0.255451940632046,0.0322625167732951
"event","region","OPY","Midwest",0.211022326363045,0.0180584647018466
"event","region","OPY","South",0.151955075198472,0.0129336817939179
"event","region","OPY","West",0.171434761545599,0.0260628842902928
"event","region","OPZ","Northeast",0.476188793200228,0.0633386831665275
"event","region","OPZ","Midwest",0.46860352978301,0.0465022255854508
"event","region","OPZ","South",0.313910415640659,0.029886287257478
"event","region","OPZ","West",0.177830336753174,0.0242775627734261
"event","region","ERT","Northeast",0.185981264474864,0.0111811380924532
"event","region","ERT","Midwest",0.202798088363467,0.00734453161918332
"event","region","ERT","South",0.205360425296803,0.00762855194539013
"event","region","ERT","West",0.165434494202429,0.0108972823252875
"event","region","IPT","Northeast",0.0995957928079185,0.00612782784451451
"event","region","IPT","Midwest",0.110359384128825,0.00643746113444963
"event","region","IPT","South",0.110931096448516,0.00562059387851557
"event","region","IPT","West",0.0762507000830244,0.00539686806806689
"event","region","HHT","Northeast",0.145995504304224,0.0157749309599571
"event","region","HHT","Midwest",0.104347696885267,0.0152108334814802
"event","region","HHT","South",0.100828438040683,0.0116840388507943
"event","region","HHT","West",0.0808017564706821,0.010627500042869
"event","married","DVT","Married",1.16526707426657,0.0279645321765286
"event","married","DVT","Widowed",0.93670748185488,0.0460959719852271
"event","married","DVT","Divorced",1.00302652261834,0.0419691762290351
"event","married","DVT","Separated",0.698311656593276,0.0790096544643141
"event","married","DVT","Never married",0.918675456998024,0.0271600350389032
"event","married","DVT","Inapplicable (age < 16)",1.1630711633699,0.0387402033808739
"event","married","RX","Married",11.97647933605,0.298286791099642
"event","married","RX","Widowed",26.8793979073047,0.743108332546026
"event","married","RX","Divorced",15.0393657072442,0.587645805793751
"event","married","RX","Separated",14.9182372898079,1.82460422870764
"event","married","RX","Never married",5.66434198470578,0.22745976741244
"event","married","RX","Inapplicable (age < 16)",2.54133630898452,0.0988829792189148
"event","married","OBV","Married",6.0803731755443,0.130423589566449
"event","married","OBV","Widowed",9.22264007829031,0.359928481827517
"event","married","OBV","Divorced",7.12416403393965,0.320502750214973
"event","married","OBV","Separated",6.71422143132777,0.856034874555203
"event","married","OBV","Never married",3.67731298479596,0.138088142407014
"event","married","OBV","Inapplicable (age < 16)",2.97183932776546,0.0889708852942719
"event","married","OBD","Married",3.85751713938684,0.078257942703146
"event","married","OBD","Widowed",6.42209786733531,0.221919958042023
"event","married","OBD","Divorced",4.2442388490704,0.16389646174397
"event","married","OBD","Separated",4.729569010639,0.570282309332427
"event","married","OBD","Never married",2.20039274489203,0.0669526292310434
"event","married","OBD","Inapplicable (age < 16)",2.29170493840597,0.0556693028961337
"event","married","OBO","Married",2.18037671760311,0.0796079690997305
"event","married","OBO","Widowed",2.74458507169359,0.241236957474914
"event","married","OBO","Divorced",2.85590594700398,0.228099979147298
"event","married","OBO","Separated",1.93098786378519,0.41330191073824
"event","married","OBO","Never married",1.44724753268478,0.102869723554941
"event","married","OBO","Inapplicable (age < 16)",0.658433113029305,0.0583344190716845
"event","married","OPT","Married",0.704012528429788,0.0434145018682519
"event","married","OPT","Widowed",1.48522570669123,0.184830565301809
"event","married","OPT","Divorced",0.771723280616385,0.0937611404625069
"event","married","OPT","Separated",0.580896341614705,0.106252808993781
"event","married","OPT","Never married",0.304385388303856,0.0256033914324927
"event","married","OPT","Inapplicable (age < 16)",0.15809792205569,0.0227663496585601
"event","married","OPY","Married",0.227416879186674,0.0174237510137248
"event","married","OPY","Widowed",0.486270100778231,0.101189895752435
"event","married","OPY","Divorced",0.265836499005797,0.0363340899234053
"event","married","OPY","Separated",0.312816333739656,0.0683940113539346
"event","married","OPY","Never married",0.129038997951684,0.0114528389140745
"event","married","OPY","Inapplicable (age < 16)",0.0656088649447584,0.00731355287255496
"event","married","OPZ","Married",0.468247363568871,0.034616051664288
"event","married","OPZ","Widowed",0.980111886967482,0.154143095565878
"event","married","OPZ","Divorced",0.499880482263977,0.0764712573483233
"event","married","OPZ","Separated",0.254987843945292,0.0678343432880674
"event","married","OPZ","Never married",0.166112836349019,0.0202847208498064
"event","married","OPZ","Inapplicable (age < 16)",0.0911366914639851,0.0212739536245756
"event","married","ERT","Married",0.168148483577017,0.00584763584139361
"event","married","ERT","Widowed",0.341026719791958,0.020238097973084
"event","married","ERT","Divorced",0.221704165743564,0.0132133777481144
"event","married","ERT","Separated",0.397529526779485,0.0569231646309994
"event","married","ERT","Never married",0.190590492996755,0.00911846868055754
"event","married","ERT","Inapplicable (age < 16)",0.17786538219176,0.00756712918480035
"event","married","IPT","Married",0.119815096685867,0.0053863028456465
"event","married","IPT","Widowed",0.323343166650648,0.0224069288442101
"event","married","IPT","Divorced",0.128902550915987,0.0108466181377146
"event","married","IPT","Separated",0.193445196841054,0.0327226192267124
"event","married","IPT","Never married",0.058118146572594,0.0043381508322346
"event","married","IPT","Inapplicable (age < 16)",0.0353802909090122,0.00303316129377597
"event","married","HHT","Married",0.0671682206187478,0.0074327003247591
"event","married","HHT","Widowed",0.699985245891187,0.0675979989002152
"event","married","HHT","Divorced",0.155231862421701,0.022998894208775
"event","married","HHT","Separated",0.201543632461193,0.061261539875747
"event","married","HHT","Never married",0.0806467523729988,0.0138966896363929
"event","married","HHT","Inapplicable (age < 16)",0.0308470904314311,0.0062680762715942
"event","race","DVT","Hispanic",0.598189029560067,0.028604329102773
"event","race","DVT","White",1.28373580881396,0.0259549755712356
"event","race","DVT","Black",0.573245248206938,0.0292600097244387
"event","race","DVT","Amer. Indian, AK Native, or mult. races",1.05800406343339,0.105031129509137
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",0.887522805476801,0.0730017472058301
"event","race","RX","Hispanic",4.63806843393923,0.224687184053171
"event","race","RX","White",11.15100118072,0.204407324343829
"event","race","RX","Black",8.8032949876191,0.443487193412369
"event","race","RX","Amer. Indian, AK Native, or mult. races",9.72856915835096,0.879597457913834
"event","race","RX","Asian, Hawaiian, or Pacific Islander",4.60669167867831,0.347650068421155
"event","race","OBV","Hispanic",3.04458015398136,0.136828316999355
"event","race","OBV","White",5.97841199638161,0.10997572924178
"event","race","OBV","Black",3.5564472829213,0.167735876033873
"event","race","OBV","Amer. Indian, AK Native, or mult. races",5.74559504650476,0.532035057672878
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",3.10890983975422,0.19761822542885
"event","race","OBD","Hispanic",2.24355105104753,0.0825939162438827
"event","race","OBD","White",3.75829734649601,0.0609906670980801
"event","race","OBD","Black",2.67204182002102,0.113097438417608
"event","race","OBD","Amer. Indian, AK Native, or mult. races",3.47032030652594,0.2739131846004
"event","race","OBD","Asian, Hawaiian, or Pacific Islander",2.16975235646815,0.115299779914833
"event","race","OBO","Hispanic",0.781925807005127,0.0801068177484794
"event","race","OBO","White",2.1770064306424,0.0744078547187856
"event","race","OBO","Black",0.874022960408846,0.0807566490684952
"event","race","OBO","Amer. Indian, AK Native, or mult. races",2.2232309049768,0.395472099467911
"event","race","OBO","Asian, Hawaiian, or Pacific Islander",0.929378443741723,0.122037350504481
"event","race","OPT","Hispanic",0.221741051710901,0.0247221804079577
"event","race","OPT","White",0.647536008607438,0.0320310884086025
"event","race","OPT","Black",0.488067094960733,0.0717564426789844
"event","race","OPT","Amer. Indian, AK Native, or mult. races",0.453351101627078,0.115422948725261
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",0.172817216327108,0.0178093315926453
"event","race","OPY","Hispanic",0.122777655896049,0.0167528538187426
"event","race","OPY","White",0.201646970929439,0.0140076347694153
"event","race","OPY","Black",0.230764493910458,0.0314329542002007
"event","race","OPY","Amer. Indian, AK Native, or mult. races",0.245092414027399,0.0816719838595347
"event","race","OPY","Asian, Hawaiian, or Pacific Islander",0.0643129240851883,0.0107222549206457
"event","race","OPZ","Hispanic",0.0957744308001545,0.0162618793453175
"event","race","OPZ","White",0.436503950195087,0.0266916087771165
"event","race","OPZ","Black",0.252479482480071,0.0528861491915712
"event","race","OPZ","Amer. Indian, AK Native, or mult. races",0.206433702102337,0.0507933308978615
"event","race","OPZ","Asian, Hawaiian, or Pacific Islander",0.108050526349921,0.0138889878335024
"event","race","ERT","Hispanic",0.162871197876953,0.00865102548943997
"event","race","ERT","White",0.192149099875412,0.00585639939409279
"event","race","ERT","Black",0.238041054696668,0.0130213640953878
"event","race","ERT","Amer. Indian, AK Native, or mult. races",0.322413956815113,0.0383703819149583
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",0.0976197735836712,0.011991343257646
"event","race","IPT","Hispanic",0.0620588269496104,0.00370910753841544
"event","race","IPT","White",0.110136188860504,0.00407555819680496
"event","race","IPT","Black",0.107061338509843,0.0060438546637028
"event","race","IPT","Amer. Indian, AK Native, or mult. races",0.12491500185771,0.0227016783622087
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",0.0509079739596258,0.00840920029047769
"event","race","HHT","Hispanic",0.067099738637696,0.0160556362426342
"event","race","HHT","White",0.111250025945288,0.00770869520929117
"event","race","HHT","Black",0.149351120632637,0.0263331772320749
"event","race","HHT","Amer. Indian, AK Native, or mult. races",0.106725091360257,0.0310276915073471
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",0.0155849028258018,0.00841942778729656
"event","sex","DVT","Male",0.961332785002638,0.0203772033767294
"event","sex","DVT","Female",1.19340204619637,0.0248298370418788
"event","sex","RX","Male",7.71239333474461,0.192049414300414
"event","sex","RX","Female",11.4892365460019,0.22610095921636
"event","sex","OBV","Male",4.14491249892547,0.108529224441505
"event","sex","OBV","Female",6.10134872241254,0.108475373952163
"event","sex","OBD","Male",2.71535071279466,0.0598353961258695
"event","sex","OBD","Female",3.93766118110361,0.0608035213465661
"event","sex","OBO","Male",1.40406247034335,0.0695865113067722
"event","sex","OBO","Female",2.1205762441061,0.0720466520770701
"event","sex","OPT","Male",0.425610682808025,0.0277831877378916
"event","sex","OPT","Female",0.657614901399758,0.0370968071178763
"event","sex","OPY","Male",0.175816605650852,0.0157216237525858
"event","sex","OPY","Female",0.201589755686281,0.0154854887096735
"event","sex","OPZ","Male",0.243737876780121,0.0182817458860708
"event","sex","OPZ","Female",0.447283742241394,0.030338411944728
"event","sex","ERT","Male",0.174974099770404,0.00601163342678659
"event","sex","ERT","Female",0.208341139887324,0.00606410555336065
"event","sex","IPT","Male",0.0820384042020118,0.00462663483916827
"event","sex","IPT","Female",0.118649107939989,0.00414588183708245
"event","sex","HHT","Male",0.0734663274914959,0.0077806710251611
"event","sex","HHT","Female",0.136069575729778,0.00936365357861409
"event","education","DVT","Less than high school",0.531884998449196,0.0222573965971778
"event","education","DVT","High school",0.946699936616841,0.0271891035601097
"event","education","DVT","Some college",1.33912396209612,0.0290830415375842
"event","education","DVT","Inapplicable (age < 18)",1.19348974031234,0.0375827637882616
"event","education","DVT","Missing",0.20498523541515,0.0517709391861883
"event","education","RX","Less than high school",14.2161966863332,0.480462722078949
"event","education","RX","High school",12.4272915805087,0.341714016715946
"event","education","RX","Some college",10.7515464340503,0.230414688808736
"event","education","RX","Inapplicable (age < 18)",2.6064487212879,0.0939169544396816
"event","education","RX","Missing",11.7009284946152,2.23809765174649
"event","education","OBV","Less than high school",4.95844536371812,0.157969384966676
"event","education","OBV","High school",5.83720083579077,0.190574751379242
"event","education","OBV","Some college",6.30657320365846,0.137443562161992
"event","education","OBV","Inapplicable (age < 18)",2.98103215045726,0.0836564890583538
"event","education","OBV","Missing",4.35529153303204,0.916380948300882
"event","education","OBD","Less than high school",3.57762296284696,0.113429321289074
"event","education","OBD","High school",3.69803293502887,0.104168647556821
"event","education","OBD","Some college",3.75527999175731,0.0705294709021665
"event","education","OBD","Inapplicable (age < 18)",2.27484377965608,0.0542159034779194
"event","education","OBD","Missing",3.08042540548776,0.545604264211026
"event","education","OBO","Less than high school",1.34314794972865,0.0843765195279326
"event","education","OBO","High school",2.09349991279927,0.120157620198218
"event","education","OBO","Some college",2.51537629285274,0.101412934708926
"event","education","OBO","Inapplicable (age < 18)",0.68582435330149,0.0525447490910674
"event","education","OBO","Missing",1.2649307474677,0.607002357625657
"event","education","OPT","Less than high school",0.6576426385771,0.0585042605219494
"event","education","OPT","High school",0.747545070537265,0.0595810340485526
"event","education","OPT","Some college",0.625055511531894,0.0435582365485734
"event","education","OPT","Inapplicable (age < 18)",0.166462286788303,0.020620026742186
"event","education","OPT","Missing",0.589042761458855,0.221442101762207
"event","education","OPY","Less than high school",0.241041541289804,0.0249437963378691
"event","education","OPY","High school",0.261568369425196,0.029276743446232
"event","education","OPY","Some college",0.197214853492383,0.0174198652967171
"event","education","OPY","Inapplicable (age < 18)",0.0713082142052044,0.00704207905022801
"event","education","OPY","Missing",0.454159134470394,0.210955817921466
"event","education","OPZ","Less than high school",0.408768241203187,0.0494208921966374
"event","education","OPZ","High school",0.478723556039725,0.0479727447275011
"event","education","OPZ","Some college",0.41624544681831,0.0346811906933538
"event","education","OPZ","Inapplicable (age < 18)",0.0937193155978817,0.0189703453668729
"event","education","OPZ","Missing",0.123519428018539,0.052376207983647
"event","education","ERT","Less than high school",0.284361027584814,0.011273833293396
"event","education","ERT","High school",0.203446149824088,0.00854400265243714
"event","education","ERT","Some college",0.157341073680153,0.00693295136756503
"event","education","ERT","Inapplicable (age < 18)",0.172878646201557,0.00690939947049461
"event","education","ERT","Missing",0.227335856406471,0.06795401947849
"event","education","IPT","Less than high school",0.167027116058454,0.00941361246869707
"event","education","IPT","High school",0.127121063543443,0.00678591168737815
"event","education","IPT","Some college",0.099104490637384,0.00483381036177571
"event","education","IPT","Inapplicable (age < 18)",0.0352147877105499,0.0028111995525707
"event","education","IPT","Missing",0.220463082758785,0.0850349074788825
"event","education","HHT","Less than high school",0.236907716695798,0.0232183724264478
