"rowGrp","colGrp","rowLevels","colLevels","n_exp","n_exp_se"
"event","married","OPY","Divorced",264,0
"event","married","OPY","Separated",46,0
"event","married","OPY","Never married",304,0
"event","married","OPY","Inapplicable (age < 16)",272,0
"event","married","OPZ","Married",1340,0
"event","married","OPZ","Widowed",262,0
"event","married","OPZ","Divorced",298,0
"event","married","OPZ","Separated",40,0
"event","married","OPZ","Never married",282,0
"event","married","OPZ","Inapplicable (age < 16)",163,0
"event","married","ERT","Married",1335,0
"event","married","ERT","Widowed",311,0
"event","married","ERT","Divorced",354,0
"event","married","ERT","Separated",106,0
"event","married","ERT","Never married",728,0
"event","married","ERT","Inapplicable (age < 16)",905,0
"event","married","ERT","Missing",1,0
"event","married","IPT","Married",995,0
"event","married","IPT","Widowed",310,0
"event","married","IPT","Divorced",248,0
"event","married","IPT","Separated",56,0
"event","married","IPT","Never married",354,0
"event","married","IPT","Inapplicable (age < 16)",222,0
"event","married","HHT","Married",193,0
"event","married","HHT","Widowed",191,0
"event","married","HHT","Divorced",72,0
"event","married","HHT","Separated",19,0
"event","married","HHT","Never married",95,0
"event","married","HHT","Inapplicable (age < 16)",65,0
"event","married","OMA","Married",2229,0
"event","married","OMA","Widowed",392,0
"event","married","OMA","Divorced",523,0
"event","married","OMA","Separated",114,0
"event","married","OMA","Never married",973,0
"event","married","OMA","Inapplicable (age < 16)",658,0
"event","race","TOT","Hispanic",5368,0
"event","race","TOT","White",13019,0
"event","race","TOT","Black",3898,0
"event","race","TOT","Amer. Indian, AK Native, or mult. races",564,0
"event","race","TOT","Asian, Hawaiian, or Pacific Islander",1180,0
"event","race","DVT","Hispanic",1983,0
"event","race","DVT","White",6885,0
"event","race","DVT","Black",1393,0
"event","race","DVT","Amer. Indian, AK Native, or mult. races",245,0
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",565,0
"event","race","RX","Hispanic",3496,0
"event","race","RX","White",9952,0
"event","race","RX","Black",2743,0
"event","race","RX","Amer. Indian, AK Native, or mult. races",402,0
"event","race","RX","Asian, Hawaiian, or Pacific Islander",715,0
"event","race","OBV","Hispanic",4228,0
"event","race","OBV","White",11151,0
"event","race","OBV","Black",3093,0
"event","race","OBV","Amer. Indian, AK Native, or mult. races",483,0
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",956,0
"event","race","OBD","Hispanic",3988,0
"event","race","OBD","White",10303,0
"event","race","OBD","Black",2939,0
"event","race","OBD","Amer. Indian, AK Native, or mult. races",442,0
"event","race","OBD","Asian, Hawaiian, or Pacific Islander",884,0
"event","race","OBO","Hispanic",1072,0
"event","race","OBO","White",5555,0
"event","race","OBO","Black",866,0
"event","race","OBO","Amer. Indian, AK Native, or mult. races",195,0
"event","race","OBO","Asian, Hawaiian, or Pacific Islander",353,0
"event","race","OPT","Hispanic",524,0
"event","race","OPT","White",2700,0
"event","race","OPT","Black",555,0
"event","race","OPT","Amer. Indian, AK Native, or mult. races",70,0
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",137,0
"event","race","OPY","Hispanic",333,0
"event","race","OPY","White",1366,0
"event","race","OPY","Black",363,0
"event","race","OPY","Amer. Indian, AK Native, or mult. races",50,0
"event","race","OPY","Asian, Hawaiian, or Pacific Islander",81,0
"event","race","OPZ","Hispanic",244,0
"event","race","OPZ","White",1775,0
"event","race","OPZ","Black",252,0
"event","race","OPZ","Amer. Indian, AK Native, or mult. races",38,0
"event","race","OPZ","Asian, Hawaiian, or Pacific Islander",76,0
"event","race","ERT","Hispanic",795,0
"event","race","ERT","White",1913,0
"event","race","ERT","Black",821,0
"event","race","ERT","Amer. Indian, AK Native, or mult. races",107,0
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",104,0
"event","race","IPT","Hispanic",446,0
"event","race","IPT","White",1167,0
"event","race","IPT","Black",431,0
"event","race","IPT","Amer. Indian, AK Native, or mult. races",63,0
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",78,0
"event","race","HHT","Hispanic",113,0
"event","race","HHT","White",376,0
"event","race","HHT","Black",120,0
"event","race","HHT","Amer. Indian, AK Native, or mult. races",14,0
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",12,0
"event","race","OMA","Hispanic",846,0
"event","race","OMA","White",2983,0
"event","race","OMA","Black",691,0
"event","race","OMA","Amer. Indian, AK Native, or mult. races",110,0
"event","race","OMA","Asian, Hawaiian, or Pacific Islander",259,0
"event","sex","TOT","Male",10832,0
"event","sex","TOT","Female",13197,0
"event","sex","DVT","Male",4893,0
"event","sex","DVT","Female",6178,0
"event","sex","RX","Male",7446,0
"event","sex","RX","Female",9862,0
"event","sex","OBV","Male",8650,0
"event","sex","OBV","Female",11261,0
"event","sex","OBD","Male",8003,0
"event","sex","OBD","Female",10553,0
"event","sex","OBO","Male",3153,0
"event","sex","OBO","Female",4888,0
"event","sex","OPT","Male",1520,0
"event","sex","OPT","Female",2466,0
"event","sex","OPY","Male",956,0
"event","sex","OPY","Female",1237,0
"event","sex","OPZ","Male",772,0
"event","sex","OPZ","Female",1613,0
"event","sex","ERT","Male",1625,0
"event","sex","ERT","Female",2115,0
"event","sex","IPT","Male",790,0
"event","sex","IPT","Female",1395,0
"event","sex","HHT","Male",238,0
"event","sex","HHT","Female",397,0
"event","sex","OMA","Male",1967,0
"event","sex","OMA","Female",2922,0
"event","education","TOT","Less than high school",3894,0
"event","education","TOT","High school",5117,0
"event","education","TOT","Some college",7935,0
"event","education","TOT","Inapplicable (age < 18)",6945,0
"event","education","TOT","Missing",138,0
"event","education","DVT","Less than high school",1093,0
"event","education","DVT","High school",1996,0
"event","education","DVT","Some college",4468,0
"event","education","DVT","Inapplicable (age < 18)",3475,0
"event","education","DVT","Missing",39,0
"event","education","RX","Less than high school",3158,0
"event","education","RX","High school",4130,0
"event","education","RX","Some college",6171,0
"event","education","RX","Inapplicable (age < 18)",3746,0
"event","education","RX","Missing",103,0
"event","education","OBV","Less than high school",3178,0
"event","education","OBV","High school",4213,0
"event","education","OBV","Some college",6815,0
"event","education","OBV","Inapplicable (age < 18)",5596,0
"event","education","OBV","Missing",109,0
"event","education","OBD","Less than high school",3007,0
"event","education","OBD","High school",3934,0
"event","education","OBD","Some college",6284,0
"event","education","OBD","Inapplicable (age < 18)",5229,0
"event","education","OBD","Missing",102,0
"event","education","OBO","Less than high school",1133,0
"event","education","OBO","High school",1928,0
"event","education","OBO","Some college",3596,0
"event","education","OBO","Inapplicable (age < 18)",1353,0
"event","education","OBO","Missing",31,0
"event","education","OPT","Less than high school",746,0
"event","education","OPT","High school",1091,0
"event","education","OPT","Some college",1653,0
"event","education","OPT","Inapplicable (age < 18)",477,0
"event","education","OPT","Missing",19,0
"event","education","OPY","Less than high school",406,0
"event","education","OPY","High school",578,0
"event","education","OPY","Some college",889,0
"event","education","OPY","Inapplicable (age < 18)",306,0
"event","education","OPY","Missing",14,0
"event","education","OPZ","Less than high school",437,0
"event","education","OPZ","High school",680,0
"event","education","OPZ","Some college",1062,0
"event","education","OPZ","Inapplicable (age < 18)",199,0
"event","education","OPZ","Missing",7,0
"event","education","ERT","Less than high school",838,0
"event","education","ERT","High school",859,0
"event","education","ERT","Some college",1011,0
"event","education","ERT","Inapplicable (age < 18)",1004,0
"event","education","ERT","Missing",28,0
"event","education","IPT","Less than high school",617,0
"event","education","IPT","High school",567,0
"event","education","IPT","Some college",718,0
"event","education","IPT","Inapplicable (age < 18)",259,0
"event","education","IPT","Missing",24,0
"event","education","HHT","Less than high school",231,0
"event","education","HHT","High school",158,0
"event","education","HHT","Some college",159,0
"event","education","HHT","Inapplicable (age < 18)",71,0
"event","education","HHT","Missing",16,0
"event","education","OMA","Less than high school",775,0
"event","education","OMA","High school",1182,0
"event","education","OMA","Some college",2061,0
"event","education","OMA","Inapplicable (age < 18)",845,0
"event","education","OMA","Missing",26,0
"event","employed","TOT","Employed",10339,0
"event","employed","TOT","Not employed",7546,0
"event","employed","TOT","Inapplicable (age < 16)",6142,0
"event","employed","TOT","Missing",2,0
"event","employed","DVT","Employed",5082,0
"event","employed","DVT","Not employed",2972,0
"event","employed","DVT","Inapplicable (age < 16)",3015,0
"event","employed","DVT","Missing",2,0
"event","employed","RX","Employed",7682,0
"event","employed","RX","Not employed",6321,0
"event","employed","RX","Inapplicable (age < 16)",3305,0
"event","employed","OBV","Employed",8396,0
"event","employed","OBV","Not employed",6529,0
"event","employed","OBV","Inapplicable (age < 16)",4985,0
"event","employed","OBV","Missing",1,0
"event","employed","OBD","Employed",7616,0
"event","employed","OBD","Not employed",6256,0
"event","employed","OBD","Inapplicable (age < 16)",4683,0
"event","employed","OBD","Missing",1,0
"event","employed","OBO","Employed",3898,0
"event","employed","OBO","Not employed",3000,0
"event","employed","OBO","Inapplicable (age < 16)",1143,0
"event","employed","OPT","Employed",1702,0
"event","employed","OPT","Not employed",1874,0
"event","employed","OPT","Inapplicable (age < 16)",410,0
"event","employed","OPY","Employed",923,0
"event","employed","OPY","Not employed",998,0
"event","employed","OPY","Inapplicable (age < 16)",272,0
"event","employed","OPZ","Employed",1034,0
"event","employed","OPZ","Not employed",1188,0
"event","employed","OPZ","Inapplicable (age < 16)",163,0
"event","employed","ERT","Employed",1320,0
"event","employed","ERT","Not employed",1515,0
"event","employed","ERT","Inapplicable (age < 16)",905,0
"event","employed","IPT","Employed",651,0
"event","employed","IPT","Not employed",1312,0
"event","employed","IPT","Inapplicable (age < 16)",222,0
"event","employed","HHT","Employed",51,0
"event","employed","HHT","Not employed",519,0
"event","employed","HHT","Inapplicable (age < 16)",65,0
"event","employed","OMA","Employed",2349,0
"event","employed","OMA","Not employed",1882,0
"event","employed","OMA","Inapplicable (age < 16)",658,0
"event","insurance","TOT","Any private, all ages",14770,0
"event","insurance","TOT","Public only, all ages",6804,0
"event","insurance","TOT","Uninsured, all ages",2455,0
"event","insurance","DVT","Any private, all ages",7953,0
"event","insurance","DVT","Public only, all ages",2413,0
"event","insurance","DVT","Uninsured, all ages",705,0
"event","insurance","RX","Any private, all ages",10719,0
"event","insurance","RX","Public only, all ages",4999,0
"event","insurance","RX","Uninsured, all ages",1590,0
"event","insurance","OBV","Any private, all ages",12480,0
"event","insurance","OBV","Public only, all ages",5757,0
"event","insurance","OBV","Uninsured, all ages",1674,0
"event","insurance","OBD","Any private, all ages",11622,0
"event","insurance","OBD","Public only, all ages",5498,0
"event","insurance","OBD","Uninsured, all ages",1436,0
"event","insurance","OBO","Any private, all ages",5656,0
"event","insurance","OBO","Public only, all ages",1824,0
"event","insurance","OBO","Uninsured, all ages",561,0
"event","insurance","OPT","Any private, all ages",2612,0
"event","insurance","OPT","Public only, all ages",1153,0
"event","insurance","OPT","Uninsured, all ages",221,0
"event","insurance","OPY","Any private, all ages",1409,0
"event","insurance","OPY","Public only, all ages",659,0
"event","insurance","OPY","Uninsured, all ages",125,0
"event","insurance","OPZ","Any private, all ages",1615,0
"event","insurance","OPZ","Public only, all ages",662,0
"event","insurance","OPZ","Uninsured, all ages",108,0
"event","insurance","ERT","Any private, all ages",1918,0
"event","insurance","ERT","Public only, all ages",1461,0
"event","insurance","ERT","Uninsured, all ages",361,0
"event","insurance","IPT","Any private, all ages",1069,0
"event","insurance","IPT","Public only, all ages",973,0
"event","insurance","IPT","Uninsured, all ages",143,0
"event","insurance","HHT","Any private, all ages",220,0
"event","insurance","HHT","Public only, all ages",394,0
"event","insurance","HHT","Uninsured, all ages",21,0
"event","insurance","OMA","Any private, all ages",3259,0
"event","insurance","OMA","Public only, all ages",1226,0
"event","insurance","OMA","Uninsured, all ages",404,0
"event","poverty","TOT","Negative or poor",4399,0
"event","poverty","TOT","Near-poor",1338,0
"event","poverty","TOT","Low income",3692,0
"event","poverty","TOT","Middle income",6972,0
"event","poverty","TOT","High income",7628,0
"event","poverty","DVT","Negative or poor",1463,0
"event","poverty","DVT","Near-poor",438,0
"event","poverty","DVT","Low income",1371,0
"event","poverty","DVT","Middle income",3167,0
"event","poverty","DVT","High income",4632,0
"event","poverty","RX","Negative or poor",3118,0
"event","poverty","RX","Near-poor",970,0
"event","poverty","RX","Low income",2617,0
"event","poverty","RX","Middle income",4956,0
"event","poverty","RX","High income",5647,0
"event","poverty","OBV","Negative or poor",3533,0
"event","poverty","OBV","Near-poor",1089,0
"event","poverty","OBV","Low income",2989,0
"event","poverty","OBV","Middle income",5767,0
"event","poverty","OBV","High income",6533,0
"event","poverty","OBD","Negative or poor",3302,0
"event","poverty","OBD","Near-poor",1023,0
"event","poverty","OBD","Low income",2776,0
"event","poverty","OBD","Middle income",5335,0
"event","poverty","OBD","High income",6120,0
"event","poverty","OBO","Negative or poor",1019,0
"event","poverty","OBO","Near-poor",370,0
"event","poverty","OBO","Low income",1032,0
"event","poverty","OBO","Middle income",2402,0
"event","poverty","OBO","High income",3218,0
"event","poverty","OPT","Negative or poor",627,0
"event","poverty","OPT","Near-poor",212,0
"event","poverty","OPT","Low income",506,0
"event","poverty","OPT","Middle income",1143,0
"event","poverty","OPT","High income",1498,0
"event","poverty","OPY","Negative or poor",356,0
"event","poverty","OPY","Near-poor",122,0
"event","poverty","OPY","Low income",286,0
"event","poverty","OPY","Middle income",628,0
"event","poverty","OPY","High income",801,0
"event","poverty","OPZ","Negative or poor",335,0
"event","poverty","OPZ","Near-poor",118,0
"event","poverty","OPZ","Low income",294,0
"event","poverty","OPZ","Middle income",684,0
"event","poverty","OPZ","High income",954,0
"event","poverty","ERT","Negative or poor",981,0
"event","poverty","ERT","Near-poor",241,0
"event","poverty","ERT","Low income",665,0
"event","poverty","ERT","Middle income",1008,0
"event","poverty","ERT","High income",845,0
"event","poverty","IPT","Negative or poor",586,0
"event","poverty","IPT","Near-poor",166,0
"event","poverty","IPT","Low income",403,0
"event","poverty","IPT","Middle income",540,0
"event","poverty","IPT","High income",490,0
"event","poverty","HHT","Negative or poor",191,0
"event","poverty","HHT","Near-poor",61,0
"event","poverty","HHT","Low income",136,0
"event","poverty","HHT","Middle income",146,0
"event","poverty","HHT","High income",101,0
"event","poverty","OMA","Negative or poor",748,0
"event","poverty","OMA","Near-poor",265,0
"event","poverty","OMA","Low income",660,0
"event","poverty","OMA","Middle income",1416,0
"event","poverty","OMA","High income",1800,0
"event","health","TOT","Excellent",7003,0
"event","health","TOT","Very good",7490,0
"event","health","TOT","Good",6351,0
"event","health","TOT","Fair",2337,0
"event","health","TOT","Poor",817,0
"event","health","TOT","Missing",31,0
"event","health","DVT","Excellent",3739,0
"event","health","DVT","Very good",3728,0
"event","health","DVT","Good",2665,0
"event","health","DVT","Fair",736,0
"event","health","DVT","Poor",202,0
"event","health","DVT","Missing",1,0
"event","health","RX","Excellent",4008,0
"event","health","RX","Very good",5237,0
"event","health","RX","Good",5114,0
"event","health","RX","Fair",2145,0
"event","health","RX","Poor",786,0
"event","health","RX","Missing",18,0
"event","health","OBV","Excellent",5446,0
"event","health","OBV","Very good",6231,0
"event","health","OBV","Good",5356,0
"event","health","OBV","Fair",2115,0
"event","health","OBV","Poor",748,0
"event","health","OBV","Missing",15,0
"event","health","OBD","Excellent",4987,0
"event","health","OBD","Very good",5755,0
"event","health","OBD","Good",5042,0
"event","health","OBD","Fair",2028,0
"event","health","OBD","Poor",731,0
"event","health","OBD","Missing",13,0
