"rowGrp","colGrp","rowLevels","colLevels","meanEXP0","meanEXP0_se"
"event","region","OBD","Northeast",597.769580585838,29.0445569786799
"event","region","OBD","Midwest",687.181533500278,41.1423920989268
"event","region","OBD","South",558.650105096315,21.4348939576409
"event","region","OBD","West",560.490592607486,43.7556316579211
"event","region","OBO","Northeast",340.350695925986,64.0784440159144
"event","region","OBO","Midwest",316.821075031136,50.998402502145
"event","region","OBO","South",216.672025476919,30.6624798780357
"event","region","OBO","West",291.604130414994,28.2292603130665
"event","region","OPT","Northeast",322.7822499822,27.8125350159542
"event","region","OPT","Midwest",454.815571090338,43.731838606842
"event","region","OPT","South",279.126535272615,20.4141414790483
"event","region","OPT","West",243.495586402165,31.6343111883974
"event","region","OPY","Northeast",189.330689215309,16.377021314447
"event","region","OPY","Midwest",293.788827371271,36.2681055517061
"event","region","OPY","South",198.549992737045,18.36789834653
"event","region","OPY","West",169.265548345418,18.6027281801602
"event","region","OPZ","Northeast",128.473652822757,21.3342838010134
"event","region","OPZ","Midwest",158.562723962187,18.6678206870193
"event","region","OPZ","South",78.2835476747197,7.73059544231839
"event","region","OPZ","West",72.3616861357067,18.6535324772135
"event","region","ERT","Northeast",115.055565431975,13.2107690331948
"event","region","ERT","Midwest",150.698950210501,11.2823838575191
"event","region","ERT","South",122.228024167877,8.15586502118568
"event","region","ERT","West",119.315581409589,11.071996267737
"event","region","IPT","Northeast",1093.32084595097,107.210096564019
"event","region","IPT","Midwest",1288.26719963146,139.565518688073
"event","region","IPT","South",1241.36379792458,83.2355102556194
"event","region","IPT","West",1012.40400929085,145.654247978701
"event","region","HHT","Northeast",109.067679961383,19.4475829193732
"event","region","HHT","Midwest",107.70878374576,17.8675850296823
"event","region","HHT","South",156.7069886357,49.0027052624401
"event","region","HHT","West",107.342904683096,15.9904119989421
"event","region","OMA","Northeast",62.141685962691,7.23325419006989
"event","region","OMA","Midwest",88.4221275518676,8.32837267711704
"event","region","OMA","South",72.1533959339683,7.49071527711105
"event","region","OMA","West",76.4413876815495,8.13557149297741
"event","married","TOT","Married",4758.12113720533,159.990433900128
"event","married","TOT","Widowed",9035.26413079638,426.014120917338
"event","married","TOT","Divorced",4855.6091156548,264.178661929395
"event","married","TOT","Separated",5051.32929414162,581.218213082848
"event","married","TOT","Never married",2422.94802479569,132.866983652257
"event","married","TOT","Inapplicable (age < 16)",1381.02426506533,127.407096504621
"event","married","TOT","Missing",422,0
"event","married","DVT","Married",310.548268756994,10.1908909430895
"event","married","DVT","Widowed",276.989235084806,28.7557176100132
"event","married","DVT","Divorced",301.842434855581,21.1949386756803
"event","married","DVT","Separated",219.327866556568,51.2232225603125
"event","married","DVT","Never married",219.937959257312,12.1551136283795
"event","married","DVT","Inapplicable (age < 16)",243.367889579161,14.5263655673262
"event","married","DVT","Missing",0,0
"event","married","RX","Married",1008.02929284527,32.6782756976476
"event","married","RX","Widowed",2016.75602010632,100.937577715072
"event","married","RX","Divorced",1141.51745684647,52.3511777468158
"event","married","RX","Separated",1243.6823130041,152.715983699649
"event","married","RX","Never married",471.076336288349,28.3194919773627
"event","married","RX","Inapplicable (age < 16)",163.533631734669,16.283380900666
"event","married","RX","Missing",30,3.5527136788005e-15
"event","married","OBV","Married",1210.03125528853,56.1082592320234
"event","married","OBV","Widowed",1384.43545396427,84.0622275861941
"event","married","OBV","Divorced",1011.76506767614,58.9211125743045
"event","married","OBV","Separated",835.914064540557,119.260261467191
"event","married","OBV","Never married",622.829347826559,66.8117070383845
"event","married","OBV","Inapplicable (age < 16)",333.614085520513,12.8951914259696
"event","married","OBV","Missing",0,0
"event","married","OBD","Married",812.917979100986,28.4727187997995
"event","married","OBD","Widowed",940.510807170027,49.4914161942565
"event","married","OBD","Divorced",642.392538864355,32.2963054660669
"event","married","OBD","Separated",595.589601285055,91.0983308460245
"event","married","OBD","Never married",410.582372523848,44.741650140634
"event","married","OBD","Inapplicable (age < 16)",268.013630653416,9.55365480221584
"event","married","OBD","Missing",0,0
"event","married","OBO","Married",392.627544707877,46.3402763755096
"event","married","OBO","Widowed",438.663183178138,59.4438950050485
"event","married","OBO","Divorced",364.371947907607,42.3819777215894
"event","married","OBO","Separated",238.262323451673,45.4024168223959
"event","married","OBO","Never married",208.727892615983,26.4966789729188
"event","married","OBO","Inapplicable (age < 16)",63.1684540616009,6.91714045441921
"event","married","OBO","Missing",0,0
"event","married","OPT","Married",466.100917233624,28.748164715871
"event","married","OPT","Widowed",536.101454654111,57.662221517595
"event","married","OPT","Divorced",434.476706862604,51.3818226583117
"event","married","OPT","Separated",264.158185496096,59.8568115121282
"event","married","OPT","Never married",153.888081958032,18.6855958230136
"event","married","OPT","Inapplicable (age < 16)",106.581923218835,18.3514416131112
"event","married","OPT","Missing",0,0
"event","married","OPY","Married",304.866298293317,21.7613396314997
"event","married","OPY","Widowed",317.161986180268,39.5515313937835
"event","married","OPY","Divorced",287.952567975613,41.4314220988505
"event","married","OPY","Separated",186.492610809819,51.0969856037309
"event","married","OPY","Never married",103.791982770679,12.1652846811021
"event","married","OPY","Inapplicable (age < 16)",87.654754940534,17.7889050225165
"event","married","OPY","Missing",0,0
"event","married","OPZ","Married",157.518922572768,14.7104127392198
"event","married","OPZ","Widowed",217.416782376494,36.4321598314617
"event","married","OPZ","Divorced",139.342909790308,27.8672102904924
"event","married","OPZ","Separated",75.3560978339542,22.0807798082052
"event","married","OPZ","Never married",49.2644428477458,11.1468831123898
"event","married","OPZ","Inapplicable (age < 16)",17.7188055590041,4.08802457818642
"event","married","OPZ","Missing",0,0
"event","married","ERT","Married",138.37357845566,8.12991649501252
"event","married","ERT","Widowed",211.856323464586,20.5522051345395
"event","married","ERT","Divorced",147.619386961252,16.466149274307
"event","married","ERT","Separated",218.527382929858,44.2102050116758
"event","married","ERT","Never married",119.189306633901,11.0256679730901
"event","married","ERT","Inapplicable (age < 16)",77.1631087811572,8.86269015905011
"event","married","ERT","Missing",392,0
"event","married","IPT","Married",1468.91469068874,112.946224906319
"event","married","IPT","Widowed",3762.96436925432,310.376467779964
"event","married","IPT","Divorced",1580.8033046513,211.06384906285
"event","married","IPT","Separated",1900.12693669939,385.695864600683
"event","married","IPT","Never married",677.80376018431,81.5718480050601
"event","married","IPT","Inapplicable (age < 16)",301.778964876721,53.3082759390368
"event","married","IPT","Missing",0,0
"event","married","HHT","Married",73.5351188468168,11.1166843307114
"event","married","HHT","Widowed",647.393753895939,73.440905900296
"event","married","HHT","Divorced",130.320188881873,26.701409244039
"event","married","HHT","Separated",218.419307690956,73.8321502413498
"event","married","HHT","Never married",101.154913605211,19.8738998556461
"event","married","HHT","Inapplicable (age < 16)",123.071706509244,81.5553354482569
"event","married","HHT","Missing",0,0
"event","married","OMA","Married",82.5936343724915,5.25912052418095
"event","married","OMA","Widowed",198.766145651123,32.2417623733767
"event","married","OMA","Divorced",107.269548244402,20.1876220916591
"event","married","OMA","Separated",151.174585276787,46.7719900027964
"event","married","OMA","Never married",57.0705396688449,5.69115898133777
"event","married","OMA","Inapplicable (age < 16)",31.9190333221511,9.55704984791575
"event","married","OMA","Missing",0,0
"event","race","TOT","Hispanic",2062.63194335956,125.07193779171
"event","race","TOT","White",4249.8213136972,114.96664320457
"event","race","TOT","Black",3393.79688287376,209.884303975854
"event","race","TOT","Amer. Indian, AK Native, or mult. races",3502.93278130415,372.675893419063
"event","race","TOT","Asian, Hawaiian, or Pacific Islander",3062.20244044179,621.899308174736
"event","race","DVT","Hispanic",145.348094799204,10.4817300665663
"event","race","DVT","White",321.141137160725,8.96340443185461
"event","race","DVT","Black",177.280541733166,15.1721249345501
"event","race","DVT","Amer. Indian, AK Native, or mult. races",264.110041071643,42.6995649110044
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",256.372607915636,25.3804551425874
"event","race","RX","Hispanic",375.519132764486,24.2947358605101
"event","race","RX","White",911.933118142128,25.2757350573612
"event","race","RX","Black",641.979125815176,40.7200289676914
"event","race","RX","Amer. Indian, AK Native, or mult. races",812.986243024363,127.983824583349
"event","race","RX","Asian, Hawaiian, or Pacific Islander",435.001010597763,54.8805778249373
"event","race","OBV","Hispanic",470.942843564353,29.6913720711457
"event","race","OBV","White",1020.28842184826,39.3887827262315
"event","race","OBV","Black",707.430407432401,103.521918375824
"event","race","OBV","Amer. Indian, AK Native, or mult. races",783.877366690969,125.274221321419
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",683.376835400756,89.6577460527107
"event","race","OBD","Hispanic",351.850521056362,23.2105439168939
"event","race","OBD","White",683.576048869436,22.8714429474109
"event","race","OBD","Black",468.677802955819,33.8363079470401
"event","race","OBD","Amer. Indian, AK Native, or mult. races",548.850571452994,95.3561090241892
"event","race","OBD","Asian, Hawaiian, or Pacific Islander",489.968200077723,62.7995101447608
"event","race","OBO","Hispanic",112.827277951209,13.6053322998639
"event","race","OBO","White",332.908471225339,25.717168013304
"event","race","OBO","Black",236.731906789598,95.7387061927165
"event","race","OBO","Amer. Indian, AK Native, or mult. races",232.446315505346,43.7429914351918
"event","race","OBO","Asian, Hawaiian, or Pacific Islander",190.860338419975,55.0112174108894
"event","race","OPT","Hispanic",132.692198555048,22.991692669221
"event","race","OPT","White",387.557926899175,20.221878158492
"event","race","OPT","Black",238.87951990363,35.4396578923063
"event","race","OPT","Amer. Indian, AK Native, or mult. races",266.433132202517,60.3550784892084
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",167.028214536714,31.4776347384429
"event","race","OPY","Hispanic",100.512678444465,18.6307751423988
"event","race","OPY","White",254.43566816561,15.7672691626693
"event","race","OPY","Black",156.419998997161,25.3084601670148
"event","race","OPY","Amer. Indian, AK Native, or mult. races",175.178837100519,44.0378040308599
"event","race","OPY","Asian, Hawaiian, or Pacific Islander",123.25737093765,29.9574009971255
"event","race","OPZ","Hispanic",30.8551598683896,8.80138248637259
"event","race","OPZ","White",129.852746568782,10.0566752638993
"event","race","OPZ","Black",80.2155345089808,23.4158294670644
"event","race","OPZ","Amer. Indian, AK Native, or mult. races",89.6621744930889,38.3553214309545
"event","race","OPZ","Asian, Hawaiian, or Pacific Islander",42.4371853586291,10.7176174720304
"event","race","ERT","Hispanic",95.7897905161224,8.83176007196996
"event","race","ERT","White",133.426341878529,6.89720876238868
"event","race","ERT","Black",135.844475829507,11.1395539723604
"event","race","ERT","Amer. Indian, AK Native, or mult. races",149.744598913835,32.4860952585914
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",95.0717364641108,29.7318159739113
"event","race","IPT","Hispanic",690.014639915251,81.1649513122607
"event","race","IPT","White",1260.74375587426,71.5277243241734
"event","race","IPT","Black",1269.77462976409,123.90568964638
"event","race","IPT","Amer. Indian, AK Native, or mult. races",1012.81391168417,236.998243225146
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",1324.6756787148,596.095116946699
"event","race","HHT","Hispanic",99.918374903765,21.1875613104329
"event","race","HHT","White",130.351172425892,28.1106686796439
"event","race","HHT","Black",166.353808211591,29.2667958030195
"event","race","HHT","Amer. Indian, AK Native, or mult. races",137.351217703007,65.864105901972
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",36.4434463372869,19.3038599760657
"event","race","OMA","Hispanic",52.4112184741919,13.9979093918147
"event","race","OMA","White",84.3844679590202,5.038715482093
"event","race","OMA","Black",56.2576005654578,9.64141694973443
"event","race","OMA","Amer. Indian, AK Native, or mult. races",75.6148253976167,31.8112688614164
"event","race","OMA","Asian, Hawaiian, or Pacific Islander",64.2366406133716,10.5631327228525
"event","sex","TOT","Male",3319.11201330897,125.713556056974
"event","sex","TOT","Female",4138.84767052932,106.927766503322
"event","sex","DVT","Male",232.097381952525,7.94387943305391
"event","sex","DVT","Female",310.902500064832,9.80913356364911
"event","sex","RX","Male",655.365245903313,21.7024262437945
"event","sex","RX","Female",884.237818292245,24.88669354467
"event","sex","OBV","Male",740.522652392497,44.5229649791741
"event","sex","OBV","Female",1007.62253662202,35.5098928146921
"event","sex","OBD","Male",482.53931517655,17.3915868573251
"event","sex","OBD","Female",701.799818164332,25.2422288138495
"event","sex","OBO","Male",255.459005541084,38.5220519859006
"event","sex","OBO","Female",300.639569862161,14.9890252869485
"event","sex","OPT","Male",287.389881263436,20.3081216471947
"event","sex","OPT","Female",346.026353850936,19.4351213327792
"event","sex","OPY","Male",197.446482764424,14.8817709003496
"event","sex","OPY","Female",223.943146305226,15.86879888769
"event","sex","OPZ","Male",86.8314370241351,12.3816524035245
"event","sex","OPZ","Female",119.742924919241,8.29279547282887
"event","sex","ERT","Male",124.983156167795,7.90321547066814
"event","sex","ERT","Female",127.951557238878,6.17860695477649
"event","sex","IPT","Male",1117.22239666538,91.7902875581061
"event","sex","IPT","Female",1223.7131356419,69.0279979621872
"event","sex","HHT","Male",93.0195485333746,13.4457357448529
"event","sex","HHT","Female",157.35376011529,28.3690453067789
"event","sex","OMA","Male",68.5157970724919,5.68797918944036
"event","sex","OMA","Female",81.0449496278914,5.91362411073133
"event","education","TOT","Less than high school",4806.82987854864,235.85790881976
"event","education","TOT","High school",4381.55033908969,181.41645484061
"event","education","TOT","Some college",4452.18434956292,153.116411346247
