"rowGrp","colGrp","rowLevels","colLevels","n","n_se"
"RXDRGNAM","ind","ACYCLOVIR","Total",94,0
"RXDRGNAM","ind","ACYCLOVIR TOPICAL","Total",9,0
"RXDRGNAM","ind","AL HYDROXIDE/ASA/CA CARBONATE/MG HYDROXIDE","Total",5,0
"RXDRGNAM","ind","AL HYDROXIDE/MG HYDROXIDE/SIMETHICONE","Total",12,0
"RXDRGNAM","ind","ALBUTEROL","Total",811,0
"RXDRGNAM","ind","ALCLOMETASONE TOPICAL","Total",14,0
"RXDRGNAM","ind","ALENDRONATE","Total",53,0
"RXDRGNAM","ind","ALGINIC ACID/AL HYDROXIDE/MG TRISILICATE","Total",2,0
"RXDRGNAM","ind","ALLOPURINOL","Total",113,0
"RXDRGNAM","ind","ALPRAZOLAM","Total",206,0
"RXDRGNAM","ind","ALPROSTADIL","Total",1,0
"RXDRGNAM","ind","ALUMINUM CHLORIDE HEXAHYDRATE TOPICAL","Total",22,0
"RXDRGNAM","ind","ALUMINUM HYDROXIDE-MAGNESIUM HYDROXIDE","Total",15,0
"RXDRGNAM","ind","AMANTADINE","Total",20,0
"RXDRGNAM","ind","AMCINONIDE TOPICAL","Total",7,0
"RXDRGNAM","ind","AMILORIDE","Total",15,0
"RXDRGNAM","ind","AMILORIDE-HYDROCHLOROTHIAZIDE","Total",14,0
"RXDRGNAM","ind","AMINO ACIDS-UREA TOPICAL","Total",13,0
"RXDRGNAM","ind","AMINOCAPROIC ACID","Total",2,0
"RXDRGNAM","ind","AMINOPHYLLINE","Total",5,0
"RXDRGNAM","ind","AMIODARONE","Total",8,0
"RXDRGNAM","ind","AMITRIPTYLINE","Total",247,0
"RXDRGNAM","ind","AMITRIPTYLINE-CHLORDIAZEPOXIDE","Total",8,0
"RXDRGNAM","ind","AMITRIPTYLINE-PERPHENAZINE","Total",10,0
"RXDRGNAM","ind","AMLODIPINE","Total",464,0
"RXDRGNAM","ind","AMLODIPINE-BENAZEPRIL","Total",20,0
"RXDRGNAM","ind","AMMONIUM LACTATE TOPICAL","Total",42,0
"RXDRGNAM","ind","AMOBARBITAL-SECOBARBITAL","Total",1,0
"RXDRGNAM","ind","AMOXAPINE","Total",3,0
"RXDRGNAM","ind","AMOXICILLIN","Total",2706,0
"RXDRGNAM","ind","AMOXICILLIN-CLAVULANATE","Total",362,0
"RXDRGNAM","ind","AMPHETAMINE-DEXTROAMPHETAMINE","Total",4,0
"RXDRGNAM","ind","AMPICILLIN","Total",137,0
"RXDRGNAM","ind","AMYLASE/CELLULASE/LIPASE/PROTEASE","Total",6,0
"RXDRGNAM","ind","ANASTROZOLE","Total",3,0
"RXDRGNAM","ind","ANHYDROUS CALCIUM IODIDE-CODEINE","Total",1,0
"RXDRGNAM","ind","ANTAZOLINE-NAPHAZOLINE OPHTHALMIC","Total",100,0
"RXDRGNAM","ind","ANTIHEMOPHILIC FACTOR","Total",2,0
"RXDRGNAM","ind","ANTIPYRINE-BENZOCAINE OTIC","Total",43,0
"RXDRGNAM","ind","ANTIPYRINE/BENZOCAINE/PHENYLEPHRINE OTIC","Total",2,0
"RXDRGNAM","ind","APAP/BUTALBITAL/CAFFEINE","Total",77,0
"RXDRGNAM","ind","APAP/BUTALBITAL/CAFFEINE/CODEINE","Total",7,0
"RXDRGNAM","ind","APAP/CAFFEINE/DIHYDROCODEINE","Total",12,0
"RXDRGNAM","ind","APAP/CHLORPHENIRAMINE/PHENYLEPHRINE","Total",10,0
"RXDRGNAM","ind","APAP/CHLORPHENIRAMINE/PHENYLPROPANOLAMINE","Total",3,0
"RXDRGNAM","ind","APAP/DICHLORALPHENAZONE/ISOMETHEPTENE","Total",62,0
"RXDRGNAM","ind","APRACLONIDINE OPHTHALMIC","Total",10,0
"RXDRGNAM","ind","ASA/BUTALBITAL/CAFFEINE","Total",56,0
"RXDRGNAM","ind","ASA/BUTALBITAL/CAFFEINE/CODEINE","Total",8,0
"RXDRGNAM","ind","ASA/CAFFEINE/DIHYDROCODEINE","Total",3,0
"RXDRGNAM","ind","ASA/CAFFEINE/ORPHENADRINE","Total",56,0
"RXDRGNAM","ind","ASA/CAFFEINE/PROPOXYPHENE","Total",33,0
"RXDRGNAM","ind","ASA/CARISOPRODOL/CODEINE","Total",5,0
"RXDRGNAM","ind","ASA/CHLORPHENIRAMINE/DEXTROMETHORPHAN/PPA","Total",1,0
"RXDRGNAM","ind","ASCORBIC ACID","Total",27,0
"RXDRGNAM","ind","ASPIRIN","Total",130,0
"RXDRGNAM","ind","ASPIRIN-CARISOPRODOL","Total",10,0
"RXDRGNAM","ind","ASPIRIN-CODEINE","Total",7,0
"RXDRGNAM","ind","ASPIRIN-MEPROBAMATE","Total",1,0
"RXDRGNAM","ind","ASPIRIN-METHOCARBAMOL","Total",31,0
"RXDRGNAM","ind","ASPIRIN-OXYCODONE","Total",31,0
"RXDRGNAM","ind","ASTEMIZOLE","Total",53,0
"RXDRGNAM","ind","ATENOLOL","Total",280,0
"RXDRGNAM","ind","ATENOLOL-CHLORTHALIDONE","Total",25,0
"RXDRGNAM","ind","ATROPINE-DIFENOXIN","Total",1,0
"RXDRGNAM","ind","ATROPINE-DIPHENOXYLATE","Total",64,0
"RXDRGNAM","ind","ATROPINE OPHTHALMIC","Total",4,0
"RXDRGNAM","ind","ATROPINE/CPM/HYOSCYAMINE/PE/PPA/SCOPOLAMINE","Total",11,0
"RXDRGNAM","ind","ATROPINE/HYOSCYAMINE/PB/SCOPOLAMINE","Total",52,0
"RXDRGNAM","ind","ATTAPULGITE","Total",10,0
"RXDRGNAM","ind","AURANOFIN","Total",2,0
"RXDRGNAM","ind","AZATADINE-PSEUDOEPHEDRINE","Total",22,0
"RXDRGNAM","ind","AZATHIOPRINE","Total",11,0
"RXDRGNAM","ind","AZELAIC ACID TOPICAL","Total",9,0
"RXDRGNAM","ind","AZITHROMYCIN","Total",279,0
"RXDRGNAM","ind","BACITRACIN","Total",6,0
"RXDRGNAM","ind","BACITRACIN-POLYMYXIN B OPHTHALMIC","Total",2,0
"RXDRGNAM","ind","BACITRACIN-POLYMYXIN B TOPICAL","Total",87,0
"RXDRGNAM","ind","BACITRACIN OPHTHALMIC","Total",9,0
"RXDRGNAM","ind","BACITRACIN TOPICAL","Total",7,0
"RXDRGNAM","ind","BACITRACIN/HC/NEOMYCIN/POLYMYXIN B OPHTHALMIC","Total",8,0
"RXDRGNAM","ind","BACITRACIN/HC/NEOMYCIN/POLYMYXIN B TOPICAL","Total",2,0
"RXDRGNAM","ind","BACITRACIN/NEOMYCIN/POLYMYXIN B OPHTHALMIC","Total",6,0
"RXDRGNAM","ind","BACITRACIN/NEOMYCIN/POLYMYXIN B TOPICAL","Total",849,0
"RXDRGNAM","ind","BACLOFEN","Total",16,0
"RXDRGNAM","ind","BALSAM PERU/CASTOR OIL/TRYPSIN TOPICAL","Total",1,0
"RXDRGNAM","ind","BECLOMETHASONE","Total",147,0
"RXDRGNAM","ind","BECLOMETHASONE NASAL","Total",360,0
"RXDRGNAM","ind","BELLADONNA/ERGOTAMINE/PHENOBARBITAL","Total",10,0
"RXDRGNAM","ind","BENAZEPRIL","Total",111,0
"RXDRGNAM","ind","BENAZEPRIL-HYDROCHLOROTHIAZIDE","Total",4,0
"RXDRGNAM","ind","BENDROFLUMETHIAZIDE-NADOLOL","Total",2,0
"RXDRGNAM","ind","BENZOCAINE-TRIMETHOBENZAMIDE","Total",21,0
"RXDRGNAM","ind","BENZOCAINE OTIC","Total",6,0
"RXDRGNAM","ind","BENZONATATE","Total",56,0
"RXDRGNAM","ind","BENZOYL PEROXIDE-ERYTHROMYCIN TOPICAL","Total",43,0
"RXDRGNAM","ind","BENZOYL PEROXIDE TOPICAL","Total",44,0
"RXDRGNAM","ind","BENZPHETAMINE","Total",1,0
"RXDRGNAM","ind","BENZTROPINE","Total",41,0
"RXDRGNAM","ind","BETAMETHASONE","Total",1,0
"RXDRGNAM","ind","BETAMETHASONE-CLOTRIMAZOLE TOPICAL","Total",92,0
"RXDRGNAM","ind","BETAMETHASONE TOPICAL","Total",81,0
"RXDRGNAM","ind","BETAXOLOL","Total",7,0
"RXDRGNAM","ind","BETAXOLOL OPHTHALMIC","Total",40,0
"RXDRGNAM","ind","BETHANECHOL","Total",2,0
"RXDRGNAM","ind","BICALUTAMIDE","Total",4,0
"RXDRGNAM","ind","BISACODYL","Total",15,0
"RXDRGNAM","ind","BISMUTH SUBSALICYLATE","Total",1,0
"RXDRGNAM","ind","BISOPROLOL-HYDROCHLOROTHIAZIDE","Total",42,0
"RXDRGNAM","ind","BITOLTEROL","Total",1,0
"RXDRGNAM","ind","BRIMONIDINE OPHTHALMIC","Total",1,0
"RXDRGNAM","ind","BROMOCRIPTINE","Total",9,0
"RXDRGNAM","ind","BROMODIPHENHYDRAMINE-CODEINE","Total",3,0
"RXDRGNAM","ind","BROMPHENIRAMINE-PHENYLPROPANOLAMINE","Total",38,0
"RXDRGNAM","ind","BROMPHENIRAMINE-PSEUDOEPHEDRINE","Total",55,0
"RXDRGNAM","ind","BROMPHENIRAMINE/CODEINE/PHENYLPROPANOLAMINE","Total",23,0
"RXDRGNAM","ind","BROMPHENIRAMINE/DEXTROMETHORPHAN/PPA","Total",80,0
"RXDRGNAM","ind","BROMPHENIRAMINE/DEXTROMETHORPHAN/PSE","Total",41,0
"RXDRGNAM","ind","BROMPHENIRAMINE/PHENYLEPHRINE/PPA","Total",2,0
"RXDRGNAM","ind","BUDESONIDE NASAL","Total",61,0
"RXDRGNAM","ind","BUMETANIDE","Total",33,0
"RXDRGNAM","ind","BUPROPION","Total",33,0
"RXDRGNAM","ind","BUSPIRONE","Total",70,0
"RXDRGNAM","ind","BUTABARBITAL","Total",4,0
"RXDRGNAM","ind","BUTORPHANOL","Total",7,0
"RXDRGNAM","ind","CAFFEINE-ERGOTAMINE","Total",8,0
"RXDRGNAM","ind","CALAMINE TOPICAL","Total",7,0
"RXDRGNAM","ind","CALCIFEDIOL","Total",2,0
"RXDRGNAM","ind","CALCIPOTRIENE TOPICAL","Total",16,0
"RXDRGNAM","ind","CALCITONIN","Total",20,0
"RXDRGNAM","ind","CALCITRIOL","Total",13,0
"RXDRGNAM","ind","CALCIUM ACETATE","Total",13,0
"RXDRGNAM","ind","CALCIUM AND VITAMIN D COMBINATION","Total",4,0
"RXDRGNAM","ind","CALCIUM CARBONATE","Total",25,0
"RXDRGNAM","ind","CAPSAICIN TOPICAL","Total",8,0
"RXDRGNAM","ind","CAPTOPRIL","Total",111,0
"RXDRGNAM","ind","CAPTOPRIL-HYDROCHLOROTHIAZIDE","Total",16,0
"RXDRGNAM","ind","CARAMIPHEN-PHENYLPROPANOLAMINE","Total",2,0
"RXDRGNAM","ind","CARBACHOL OPHTHALMIC","Total",1,0
"RXDRGNAM","ind","CARBAMAZEPINE","Total",73,0
"RXDRGNAM","ind","CARBAMIDE PEROXIDE OTIC","Total",72,0
"RXDRGNAM","ind","CARBENICILLIN","Total",1,0
"RXDRGNAM","ind","CARBETAPENTANE/CPM/EPHEDRINE/PHENYLEPHRINE","Total",2,0
"RXDRGNAM","ind","CARBIDOPA-LEVODOPA","Total",25,0
"RXDRGNAM","ind","CARBINOXAMINE-PSEUDOEPHEDRINE","Total",34,0
"RXDRGNAM","ind","CARBINOXAMINE/DEXTROMETHORPHAN/PSE","Total",167,0
"RXDRGNAM","ind","CARISOPRODOL","Total",99,0
"RXDRGNAM","ind","CARTEOLOL OPHTHALMIC","Total",14,0
"RXDRGNAM","ind","CASANTHRANOL-DOCUSATE","Total",20,0
"RXDRGNAM","ind","CASCARA SAGRADA-MAGNESIUM HYDROXIDE","Total",2,0
"RXDRGNAM","ind","CEFACLOR","Total",225,0
"RXDRGNAM","ind","CEFADROXIL","Total",110,0
"RXDRGNAM","ind","CEFIXIME","Total",97,0
"RXDRGNAM","ind","CEFPODOXIME","Total",56,0
"RXDRGNAM","ind","CEFPROZIL","Total",135,0
"RXDRGNAM","ind","CEFTIBUTEN","Total",26,0
"RXDRGNAM","ind","CEFTRIAXONE","Total",2,0
"RXDRGNAM","ind","CEFUROXIME","Total",155,0
"RXDRGNAM","ind","CELLULASE/HYOSCYAMIN/PANCRELIPASE/PHENYLTOLOX","Total",4,0
"RXDRGNAM","ind","CELLULOSE","Total",1,0
"RXDRGNAM","ind","CEPHALEXIN","Total",719,0
"RXDRGNAM","ind","CEPHRADINE","Total",12,0
"RXDRGNAM","ind","CETIRIZINE","Total",87,0
"RXDRGNAM","ind","CHLORAL HYDRATE","Total",5,0
"RXDRGNAM","ind","CHLORDIAZEPOXIDE","Total",21,0
"RXDRGNAM","ind","CHLORDIAZEPOXIDE-CLIDINIUM","Total",30,0
"RXDRGNAM","ind","CHLORHEXIDINE TOPICAL","Total",52,0
"RXDRGNAM","ind","CHLOROTHIAZIDE","Total",5,0
"RXDRGNAM","ind","CHLOROTHIAZIDE-METHYLDOPA","Total",1,0
"RXDRGNAM","ind","CHLOROXINE TOPICAL","Total",4,0
"RXDRGNAM","ind","CHLOROXYLENOL/HYDROCORTISONE/PRAMOXINE OTIC","Total",6,0
"RXDRGNAM","ind","CHLORPHENIRAMINE","Total",76,0
"RXDRGNAM","ind","CHLORPHENIRAMINE-EPINEPHRINE","Total",6,0
"RXDRGNAM","ind","CHLORPHENIRAMINE-HYDROCODONE","Total",26,0
"RXDRGNAM","ind","CHLORPHENIRAMINE-PHENYLPROPANOLAMINE","Total",16,0
"RXDRGNAM","ind","CHLORPHENIRAMINE-PSEUDOEPHEDRINE","Total",102,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/CODEINE/PSEUDOEPHEDRINE","Total",9,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/DEXTROMETHORPHAN/PPA","Total",1,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/DEXTROMETHORPHAN/PSE","Total",8,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/DM/PHENYLEPHRINE","Total",1,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/GUAIFENESIN/PHENYLEPHRINE","Total",7,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/HYDROCODONE/PHENYLEPHRINE","Total",64,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/HYDROCODONE/PSE","Total",9,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/METHSCOPOLAMINE/PE","Total",18,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/METHSCOPOLAMINE/PPA","Total",3,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/PE/PHENYLTOLOXAMINE","Total",2,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/PE/PPA/PHENYLTOLOXAMINE","Total",51,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/PHENYLEPHRINE/PPA/PYRILAMINE","Total",7,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/PHENYLEPHRINE/PYRILAMINE","Total",111,0
"RXDRGNAM","ind","CHLORPROMAZINE","Total",27,0
"RXDRGNAM","ind","CHLORPROPAMIDE","Total",21,0
"RXDRGNAM","ind","CHLORTHALIDONE","Total",12,0
"RXDRGNAM","ind","CHLORTHALIDONE-CLONIDINE","Total",3,0
"RXDRGNAM","ind","CHLORZOXAZONE","Total",49,0
"RXDRGNAM","ind","CHOLESTYRAMINE","Total",25,0
"RXDRGNAM","ind","CHOLINE SALICYLATE-MAGNESIUM SALICYLATE","Total",19,0
"RXDRGNAM","ind","CICLOPIROX TOPICAL","Total",12,0
"RXDRGNAM","ind","CIMETIDINE","Total",198,0
"RXDRGNAM","ind","CINOXACIN","Total",1,0
"RXDRGNAM","ind","CIPROFLOXACIN","Total",278,0
"RXDRGNAM","ind","CIPROFLOXACIN OPHTHALMIC","Total",40,0
"RXDRGNAM","ind","CISAPRIDE","Total",92,0
"RXDRGNAM","ind","CITRIC ACID-POTASSIUM CITRATE","Total",1,0
"RXDRGNAM","ind","CITRIC ACID-SODIUM CITRATE","Total",2,0
"RXDRGNAM","ind","CITRIC ACID/K CITRATE/NA CITRATE","Total",2,0
"RXDRGNAM","ind","CLARITHROMYCIN","Total",441,0
"RXDRGNAM","ind","CLEMASTINE","Total",30,0
"RXDRGNAM","ind","CLINDAMYCIN","Total",76,0
"RXDRGNAM","ind","CLINDAMYCIN TOPICAL","Total",43,0
"RXDRGNAM","ind","CLIOQUINOL TOPICAL","Total",1,0
"RXDRGNAM","ind","CLOBETASOL TOPICAL","Total",29,0
"RXDRGNAM","ind","CLOMIPHENE","Total",22,0
"RXDRGNAM","ind","CLOMIPRAMINE","Total",4,0
"RXDRGNAM","ind","CLONAZEPAM","Total",70,0
"RXDRGNAM","ind","CLONIDINE","Total",86,0
"RXDRGNAM","ind","CLORAZEPATE","Total",42,0
"RXDRGNAM","ind","CLOTRIMAZOLE","Total",24,0
"RXDRGNAM","ind","CLOTRIMAZOLE TOPICAL","Total",58,0
"RXDRGNAM","ind","CLOXACILLIN","Total",4,0
"RXDRGNAM","ind","CLOZAPINE","Total",3,0
"RXDRGNAM","ind","CODEINE","Total",2,0
"RXDRGNAM","ind","CODEINE-GUAIFENESIN","Total",309,0
"RXDRGNAM","ind","CODEINE-PROMETHAZINE","Total",99,0
"RXDRGNAM","ind","CODEINE-PSEUDOEPHEDRINE","Total",3,0
"RXDRGNAM","ind","CODEINE/GUAIFENESIN/PHENYLPROPANOLAMINE","Total",6,0
"RXDRGNAM","ind","CODEINE/GUAIFENESIN/PSE","Total",30,0
"RXDRGNAM","ind","CODEINE/PHENYLEPHRINE/PROMETHAZINE","Total",24,0
"RXDRGNAM","ind","CODEINE/PSEUDOEPHEDRINE/TRIPROLIDINE","Total",9,0
"RXDRGNAM","ind","COLCHICINE","Total",33,0
"RXDRGNAM","ind","COLCHICINE-PROBENECID","Total",6,0
"RXDRGNAM","ind","COLESTIPOL","Total",12,0
"RXDRGNAM","ind","COLISTIN/HC/NEOMYCIN/THONZONIUM OTIC","Total",1,0
"RXDRGNAM","ind","CONJUGATED ESTROGENS","Total",726,0
"RXDRGNAM","ind","CONJUGATED ESTROGENS-MEDROXYPROGESTERONE","Total",120,0
"RXDRGNAM","ind","CONJUGATED ESTROGENS TOPICAL","Total",17,0
"RXDRGNAM","ind","CORTICOTROPIN","Total",2,0
"RXDRGNAM","ind","CORTISONE","Total",19,0
"RXDRGNAM","ind","CROMOLYN","Total",107,0
"RXDRGNAM","ind","CROMOLYN NASAL","Total",26,0
"RXDRGNAM","ind","CROMOLYN OPHTHALMIC","Total",11,0
"RXDRGNAM","ind","CROTAMITON TOPICAL","Total",6,0
"RXDRGNAM","ind","CYANOCOBALAMIN","Total",17,0
"RXDRGNAM","ind","CYCLOBENZAPRINE","Total",235,0
"RXDRGNAM","ind","CYCLOPENTOLATE OPHTHALMIC","Total",6,0
"RXDRGNAM","ind","CYCLOPHOSPHAMIDE","Total",6,0
"RXDRGNAM","ind","CYCLOSPORINE","Total",27,0
"RXDRGNAM","ind","CYPROHEPTADINE","Total",29,0
"RXDRGNAM","ind","DACTINOMYCIN","Total",2,0
"RXDRGNAM","ind","DANAZOL","Total",2,0
"RXDRGNAM","ind","DANTROLENE","Total",2,0
"RXDRGNAM","ind","DAPSONE","Total",4,0
"RXDRGNAM","ind","DEMECLOCYCLINE","Total",1,0
"RXDRGNAM","ind","DESERPIDINE-METHYCLOTHIAZIDE","Total",2,0
"RXDRGNAM","ind","DESIPRAMINE","Total",32,0
"RXDRGNAM","ind","DESMOPRESSIN","Total",8,0
"RXDRGNAM","ind","DESOGESTREL-ETHINYL ESTRADIOL","Total",79,0
"RXDRGNAM","ind","DESONIDE TOPICAL","Total",32,0
"RXDRGNAM","ind","DESOXIMETASONE TOPICAL","Total",55,0
"RXDRGNAM","ind","DEXAMETHASONE","Total",51,0
"RXDRGNAM","ind","DEXAMETHASONE-NEOMYCIN OPHTHALMIC","Total",1,0
"RXDRGNAM","ind","DEXAMETHASONE-TOBRAMYCIN OPHTHALMIC","Total",59,0
"RXDRGNAM","ind","DEXAMETHASONE NASAL","Total",3,0
"RXDRGNAM","ind","DEXAMETHASONE OPHTHALMIC","Total",2,0
"RXDRGNAM","ind","DEXAMETHASONE/NEOMYCIN/POLYMYXIN B OPHTHALMIC","Total",23,0
"RXDRGNAM","ind","DEXBROMPHENIRAMINE-PSEUDOEPHEDRINE","Total",1,0
"RXDRGNAM","ind","DEXCHLORPHENIRAMINE","Total",3,0
"RXDRGNAM","ind","DEXFENFLURAMINE","Total",33,0
"RXDRGNAM","ind","DEXTROAMPHETAMINE","Total",20,0
"RXDRGNAM","ind","DEXTROMETHORPHAN","Total",3,0
"RXDRGNAM","ind","DEXTROMETHORPHAN-GUAIFENESIN","Total",90,0
"RXDRGNAM","ind","DEXTROMETHORPHAN-PHENYLPROPANOLAMINE","Total",2,0
"RXDRGNAM","ind","DEXTROMETHORPHAN-PROMETHAZINE","Total",32,0
"RXDRGNAM","ind","DEXTROMETHORPHAN-PSEUDOEPHEDRINE","Total",5,0
"RXDRGNAM","ind","DEXTROMETHORPHAN/GUAIFENESIN/PHENYLEPHRINE","Total",3,0
"RXDRGNAM","ind","DEXTROMETHORPHAN/GUAIFENESIN/PPA","Total",65,0
"RXDRGNAM","ind","DEXTROMETHORPHAN/GUAIFENESIN/PSEUDOEPHEDRINE","Total",61,0
"RXDRGNAM","ind","DEXTROMETHORPHAN/PHENYLEPHRINE/PYRILAMINE","Total",9,0
"RXDRGNAM","ind","DIAZEPAM","Total",138,0
"RXDRGNAM","ind","DICLOFENAC","Total",141,0
"RXDRGNAM","ind","DICLOFENAC OPHTHALMIC","Total",77,0
"RXDRGNAM","ind","DICLOXACILLIN","Total",36,0
"RXDRGNAM","ind","DICYCLOMINE","Total",67,0
"RXDRGNAM","ind","DIDANOSINE","Total",2,0
"RXDRGNAM","ind","DIENESTROL TOPICAL","Total",4,0
"RXDRGNAM","ind","DIETHYLPROPION","Total",3,0
"RXDRGNAM","ind","DIFLORASONE TOPICAL","Total",32,0
"RXDRGNAM","ind","DIFLUNISAL","Total",21,0
"RXDRGNAM","ind","DIGOXIN","Total",334,0
"RXDRGNAM","ind","DIHYDROERGOTAMINE","Total",1,0
"RXDRGNAM","ind","DILTIAZEM","Total",258,0
"RXDRGNAM","ind","DIPHENHYDRAMINE","Total",131,0
"RXDRGNAM","ind","DIPIVEFRIN OPHTHALMIC","Total",16,0
"RXDRGNAM","ind","DIPYRIDAMOLE","Total",49,0
"RXDRGNAM","ind","DIRITHROMYCIN","Total",14,0
"RXDRGNAM","ind","DISOPYRAMIDE","Total",12,0
"RXDRGNAM","ind","DISULFIRAM","Total",2,0
"RXDRGNAM","ind","DIVALPROEX SODIUM","Total",44,0
"RXDRGNAM","ind","DOCUSATE","Total",58,0
"RXDRGNAM","ind","DOCUSATE-FERROUS FUMARATE","Total",1,0
"RXDRGNAM","ind","DOCUSATE-SENNA","Total",2,0
"RXDRGNAM","ind","DORZOLAMIDE OPHTHALMIC","Total",57,0
"RXDRGNAM","ind","DOXAZOSIN","Total",82,0
"RXDRGNAM","ind","DOXEPIN","Total",56,0
"RXDRGNAM","ind","DOXYCYCLINE","Total",229,0
"RXDRGNAM","ind","DYPHYLLINE","Total",4,0
"RXDRGNAM","ind","DYPHYLLINE-GUAIFENESIN","Total",48,0
"RXDRGNAM","ind","ECHOTHIOPHATE IODIDE OPHTHALMIC","Total",2,0
"RXDRGNAM","ind","ECONAZOLE TOPICAL","Total",22,0
"RXDRGNAM","ind","ELECTROLYTE REPLACEMENT SOLUTIONS, ORAL","Total",12,0
"RXDRGNAM","ind","EMOLLIENTS, TOPICAL","Total",36,0
"RXDRGNAM","ind","ENALAPRIL","Total",239,0
"RXDRGNAM","ind","ENALAPRIL-HYDROCHLOROTHIAZIDE","Total",18,0
"RXDRGNAM","ind","ENOXAPARIN","Total",3,0
"RXDRGNAM","ind","EPHEDRINE-GUAIFENESIN","Total",4,0
"RXDRGNAM","ind","EPHEDRINE/HYDROXYZINE/THEOPHYLLINE","Total",7,0
"RXDRGNAM","ind","EPINEPHRINE","Total",18,0
"RXDRGNAM","ind","EPINEPHRINE-PILOCARPINE OPHTHALMIC","Total",4,0
"RXDRGNAM","ind","EPINEPHRINE OPHTHALMIC","Total",6,0
"RXDRGNAM","ind","ERGOCALCIFEROL","Total",19,0
"RXDRGNAM","ind","ERGOLOID MESYLATES","Total",2,0
"RXDRGNAM","ind","ERYTHROMYCIN","Total",679,0
"RXDRGNAM","ind","ERYTHROMYCIN-SULFISOXAZOLE","Total",69,0
"RXDRGNAM","ind","ERYTHROMYCIN OPHTHALMIC","Total",22,0
"RXDRGNAM","ind","ERYTHROMYCIN TOPICAL","Total",121,0
"RXDRGNAM","ind","ESTAZOLAM","Total",6,0
"RXDRGNAM","ind","ESTERIFIED ESTROGENS","Total",20,0
"RXDRGNAM","ind","ESTERIFIED ESTROGENS-METHYLTESTOSTERONE","Total",28,0
"RXDRGNAM","ind","ESTRADIOL","Total",168,0
"RXDRGNAM","ind","ESTRADIOL TOPICAL","Total",6,0
"RXDRGNAM","ind","ESTRONE","Total",1,0
"RXDRGNAM","ind","ESTROPIPATE","Total",57,0
"RXDRGNAM","ind","ESTROPIPATE TOPICAL","Total",17,0
"RXDRGNAM","ind","ETHAMBUTOL","Total",5,0
"RXDRGNAM","ind","ETHINYL ESTRADIOL","Total",3,0
"RXDRGNAM","ind","ETHINYL ESTRADIOL-ETHYNODIOL","Total",32,0
"RXDRGNAM","ind","ETHINYL ESTRADIOL-LEVONORGESTREL","Total",249,0
