"rowGrp","colGrp","rowLevels","n","n_se"
"region","adult_routine","South",4417,0
"region","adult_routine","West",3110,0
"region","adult_illness","Northeast",809,0
"region","adult_illness","Midwest",1104,0
"region","adult_illness","South",2057,0
"region","adult_illness","West",1348,0
"region","adult_listen","Northeast",2197,0
"region","adult_listen","Midwest",2687,0
"region","adult_listen","South",4876,0
"region","adult_listen","West",3398,0
"region","adult_explain","Northeast",2197,0
"region","adult_explain","Midwest",2687,0
"region","adult_explain","South",4876,0
"region","adult_explain","West",3398,0
"region","adult_respect","Northeast",2197,0
"region","adult_respect","Midwest",2687,0
"region","adult_respect","South",4876,0
"region","adult_respect","West",3398,0
"region","adult_time","Northeast",2197,0
"region","adult_time","Midwest",2687,0
"region","adult_time","South",4876,0
"region","adult_time","West",3398,0
"region","adult_rating","Northeast",2197,0
"region","adult_rating","Midwest",2687,0
"region","adult_rating","South",4876,0
"region","adult_rating","West",3398,0
"region","child_routine","Northeast",941,0
"region","child_routine","Midwest",1122,0
"region","child_routine","South",2113,0
"region","child_routine","West",1638,0
"region","child_illness","Northeast",262,0
"region","child_illness","Midwest",387,0
"region","child_illness","South",633,0
"region","child_illness","West",505,0
"region","child_listen","Northeast",1059,0
"region","child_listen","Midwest",1263,0
"region","child_listen","South",2683,0
"region","child_listen","West",1920,0
"region","child_explain","Northeast",1059,0
"region","child_explain","Midwest",1263,0
"region","child_explain","South",2683,0
"region","child_explain","West",1920,0
"region","child_respect","Northeast",1059,0
"region","child_respect","Midwest",1263,0
"region","child_respect","South",2683,0
"region","child_respect","West",1920,0
"region","child_time","Northeast",1059,0
"region","child_time","Midwest",1263,0
"region","child_time","South",2683,0
"region","child_time","West",1920,0
"region","child_rating","Northeast",1059,0
"region","child_rating","Midwest",1263,0
"region","child_rating","South",2683,0
"region","child_rating","West",1920,0
"married","usc","Married",11411,0
"married","usc","Widowed",1450,0
"married","usc","Divorced",2723,0
"married","usc","Separated",720,0
"married","usc","Never married",8711,0
"married","usc","Inapplicable (age < 16)",7886,0
"married","difficulty","Married",11620,0
"married","difficulty","Widowed",1482,0
"married","difficulty","Divorced",2774,0
"married","difficulty","Separated",733,0
"married","difficulty","Never married",8932,0
"married","difficulty","Inapplicable (age < 16)",8016,0
"married","rsn_MD","Married",449,0
"married","rsn_MD","Widowed",112,0
"married","rsn_MD","Divorced",263,0
"married","rsn_MD","Separated",51,0
"married","rsn_MD","Never married",354,0
"married","rsn_MD","Inapplicable (age < 16)",99,0
"married","rsn_DN","Married",636,0
"married","rsn_DN","Widowed",106,0
"married","rsn_DN","Divorced",326,0
"married","rsn_DN","Separated",71,0
"married","rsn_DN","Never married",555,0
"married","rsn_DN","Inapplicable (age < 16)",139,0
"married","rsn_PM","Married",389,0
"married","rsn_PM","Widowed",86,0
"married","rsn_PM","Divorced",218,0
"married","rsn_PM","Separated",49,0
"married","rsn_PM","Never married",267,0
"married","rsn_PM","Inapplicable (age < 16)",53,0
"married","adult_nosmok","Married",702,0
"married","adult_nosmok","Widowed",113,0
"married","adult_nosmok","Divorced",370,0
"married","adult_nosmok","Separated",98,0
"married","adult_nosmok","Never married",599,0
"married","child_dental","Married",1,0
"married","child_dental","Never married",1061,0
"married","child_dental","Inapplicable (age < 16)",7346,0
"married","diab_a1c","Married",1148,0
"married","diab_a1c","Widowed",298,0
"married","diab_a1c","Divorced",347,0
"married","diab_a1c","Separated",83,0
"married","diab_a1c","Never married",301,0
"married","diab_chol","Married",1148,0
"married","diab_chol","Widowed",298,0
"married","diab_chol","Divorced",347,0
"married","diab_chol","Separated",83,0
"married","diab_chol","Never married",301,0
"married","diab_eye","Married",1148,0
"married","diab_eye","Widowed",298,0
"married","diab_eye","Divorced",347,0
"married","diab_eye","Separated",83,0
"married","diab_eye","Never married",301,0
"married","diab_foot","Married",1148,0
"married","diab_foot","Widowed",298,0
"married","diab_foot","Divorced",347,0
"married","diab_foot","Separated",83,0
"married","diab_foot","Never married",301,0
"married","diab_flu","Married",1148,0
"married","diab_flu","Widowed",298,0
"married","diab_flu","Divorced",347,0
"married","diab_flu","Separated",83,0
"married","diab_flu","Never married",301,0
"married","adult_routine","Married",6175,0
"married","adult_routine","Widowed",994,0
"married","adult_routine","Divorced",1559,0
"married","adult_routine","Separated",321,0
"married","adult_routine","Never married",2986,0
"married","adult_illness","Married",2474,0
"married","adult_illness","Widowed",480,0
"married","adult_illness","Divorced",740,0
"married","adult_illness","Separated",175,0
"married","adult_illness","Never married",1449,0
"married","adult_listen","Married",6659,0
"married","adult_listen","Widowed",1031,0
"married","adult_listen","Divorced",1680,0
"married","adult_listen","Separated",355,0
"married","adult_listen","Never married",3433,0
"married","adult_explain","Married",6659,0
"married","adult_explain","Widowed",1031,0
"married","adult_explain","Divorced",1680,0
"married","adult_explain","Separated",355,0
"married","adult_explain","Never married",3433,0
"married","adult_respect","Married",6659,0
"married","adult_respect","Widowed",1031,0
"married","adult_respect","Divorced",1680,0
"married","adult_respect","Separated",355,0
"married","adult_respect","Never married",3433,0
"married","adult_time","Married",6659,0
"married","adult_time","Widowed",1031,0
"married","adult_time","Divorced",1680,0
"married","adult_time","Separated",355,0
"married","adult_time","Never married",3433,0
"married","adult_rating","Married",6659,0
"married","adult_rating","Widowed",1031,0
"married","adult_rating","Divorced",1680,0
"married","adult_rating","Separated",355,0
"married","adult_rating","Never married",3433,0
"married","child_routine","Never married",621,0
"married","child_routine","Inapplicable (age < 16)",5193,0
"married","child_illness","Never married",207,0
"married","child_illness","Inapplicable (age < 16)",1580,0
"married","child_listen","Never married",750,0
"married","child_listen","Inapplicable (age < 16)",6175,0
"married","child_explain","Never married",750,0
"married","child_explain","Inapplicable (age < 16)",6175,0
"married","child_respect","Never married",750,0
"married","child_respect","Inapplicable (age < 16)",6175,0
"married","child_time","Never married",750,0
"married","child_time","Inapplicable (age < 16)",6175,0
"married","child_rating","Never married",750,0
"married","child_rating","Inapplicable (age < 16)",6175,0
"race","usc","Hispanic",10776,0
"race","usc","White",12247,0
"race","usc","Black",6325,0
"race","usc","Amer. Indian, AK Native, or mult. races",1154,0
"race","usc","Asian, Hawaiian, or Pacific Islander",2399,0
"race","difficulty","Hispanic",10979,0
"race","difficulty","White",12425,0
"race","difficulty","Black",6481,0
"race","difficulty","Amer. Indian, AK Native, or mult. races",1173,0
"race","difficulty","Asian, Hawaiian, or Pacific Islander",2499,0
"race","rsn_MD","Hispanic",319,0
"race","rsn_MD","White",662,0
"race","rsn_MD","Black",229,0
"race","rsn_MD","Amer. Indian, AK Native, or mult. races",64,0
"race","rsn_MD","Asian, Hawaiian, or Pacific Islander",54,0
"race","rsn_DN","Hispanic",481,0
"race","rsn_DN","White",788,0
"race","rsn_DN","Black",376,0
"race","rsn_DN","Amer. Indian, AK Native, or mult. races",78,0
"race","rsn_DN","Asian, Hawaiian, or Pacific Islander",110,0
"race","rsn_PM","Hispanic",176,0
"race","rsn_PM","White",575,0
"race","rsn_PM","Black",228,0
"race","rsn_PM","Amer. Indian, AK Native, or mult. races",47,0
"race","rsn_PM","Asian, Hawaiian, or Pacific Islander",36,0
"race","adult_nosmok","Hispanic",272,0
"race","adult_nosmok","White",932,0
"race","adult_nosmok","Black",531,0
"race","adult_nosmok","Amer. Indian, AK Native, or mult. races",70,0
"race","adult_nosmok","Asian, Hawaiian, or Pacific Islander",77,0
"race","child_dental","Hispanic",3592,0
"race","child_dental","White",2182,0
"race","child_dental","Black",1673,0
"race","child_dental","Amer. Indian, AK Native, or mult. races",488,0
"race","child_dental","Asian, Hawaiian, or Pacific Islander",473,0
"race","diab_a1c","Hispanic",604,0
"race","diab_a1c","White",825,0
"race","diab_a1c","Black",548,0
"race","diab_a1c","Amer. Indian, AK Native, or mult. races",61,0
"race","diab_a1c","Asian, Hawaiian, or Pacific Islander",139,0
"race","diab_chol","Hispanic",604,0
"race","diab_chol","White",825,0
"race","diab_chol","Black",548,0
"race","diab_chol","Amer. Indian, AK Native, or mult. races",61,0
"race","diab_chol","Asian, Hawaiian, or Pacific Islander",139,0
"race","diab_eye","Hispanic",604,0
"race","diab_eye","White",825,0
"race","diab_eye","Black",548,0
"race","diab_eye","Amer. Indian, AK Native, or mult. races",61,0
"race","diab_eye","Asian, Hawaiian, or Pacific Islander",139,0
"race","diab_foot","Hispanic",604,0
"race","diab_foot","White",825,0
"race","diab_foot","Black",548,0
"race","diab_foot","Amer. Indian, AK Native, or mult. races",61,0
"race","diab_foot","Asian, Hawaiian, or Pacific Islander",139,0
"race","diab_flu","Hispanic",604,0
"race","diab_flu","White",825,0
"race","diab_flu","Black",548,0
"race","diab_flu","Amer. Indian, AK Native, or mult. races",61,0
"race","diab_flu","Asian, Hawaiian, or Pacific Islander",139,0
"race","adult_routine","Hispanic",2643,0
"race","adult_routine","White",6000,0
"race","adult_routine","Black",2163,0
"race","adult_routine","Amer. Indian, AK Native, or mult. races",320,0
"race","adult_routine","Asian, Hawaiian, or Pacific Islander",909,0
"race","adult_illness","Hispanic",1265,0
"race","adult_illness","White",2554,0
"race","adult_illness","Black",1042,0
"race","adult_illness","Amer. Indian, AK Native, or mult. races",186,0
"race","adult_illness","Asian, Hawaiian, or Pacific Islander",271,0
"race","adult_listen","Hispanic",2950,0
"race","adult_listen","White",6465,0
"race","adult_listen","Black",2400,0
"race","adult_listen","Amer. Indian, AK Native, or mult. races",354,0
"race","adult_listen","Asian, Hawaiian, or Pacific Islander",989,0
"race","adult_explain","Hispanic",2950,0
"race","adult_explain","White",6465,0
"race","adult_explain","Black",2400,0
"race","adult_explain","Amer. Indian, AK Native, or mult. races",354,0
"race","adult_explain","Asian, Hawaiian, or Pacific Islander",989,0
"race","adult_respect","Hispanic",2950,0
"race","adult_respect","White",6465,0
"race","adult_respect","Black",2400,0
"race","adult_respect","Amer. Indian, AK Native, or mult. races",354,0
"race","adult_respect","Asian, Hawaiian, or Pacific Islander",989,0
"race","adult_time","Hispanic",2950,0
"race","adult_time","White",6465,0
"race","adult_time","Black",2400,0
"race","adult_time","Amer. Indian, AK Native, or mult. races",354,0
"race","adult_time","Asian, Hawaiian, or Pacific Islander",989,0
"race","adult_rating","Hispanic",2950,0
"race","adult_rating","White",6465,0
"race","adult_rating","Black",2400,0
"race","adult_rating","Amer. Indian, AK Native, or mult. races",354,0
"race","adult_rating","Asian, Hawaiian, or Pacific Islander",989,0
"race","child_routine","Hispanic",2232,0
"race","child_routine","White",1764,0
"race","child_routine","Black",1116,0
"race","child_routine","Amer. Indian, AK Native, or mult. races",386,0
"race","child_routine","Asian, Hawaiian, or Pacific Islander",316,0
"race","child_illness","Hispanic",650,0
"race","child_illness","White",604,0
"race","child_illness","Black",328,0
"race","child_illness","Amer. Indian, AK Native, or mult. races",143,0
"race","child_illness","Asian, Hawaiian, or Pacific Islander",62,0
"race","child_listen","Hispanic",2788,0
"race","child_listen","White",1942,0
"race","child_listen","Black",1376,0
"race","child_listen","Amer. Indian, AK Native, or mult. races",434,0
"race","child_listen","Asian, Hawaiian, or Pacific Islander",385,0
"race","child_explain","Hispanic",2788,0
"race","child_explain","White",1942,0
"race","child_explain","Black",1376,0
"race","child_explain","Amer. Indian, AK Native, or mult. races",434,0
"race","child_explain","Asian, Hawaiian, or Pacific Islander",385,0
"race","child_respect","Hispanic",2788,0
"race","child_respect","White",1942,0
"race","child_respect","Black",1376,0
"race","child_respect","Amer. Indian, AK Native, or mult. races",434,0
"race","child_respect","Asian, Hawaiian, or Pacific Islander",385,0
"race","child_time","Hispanic",2788,0
"race","child_time","White",1942,0
"race","child_time","Black",1376,0
"race","child_time","Amer. Indian, AK Native, or mult. races",434,0
"race","child_time","Asian, Hawaiian, or Pacific Islander",385,0
"race","child_rating","Hispanic",2788,0
"race","child_rating","White",1942,0
"race","child_rating","Black",1376,0
"race","child_rating","Amer. Indian, AK Native, or mult. races",434,0
"race","child_rating","Asian, Hawaiian, or Pacific Islander",385,0
"sex","usc","Male",15778,0
"sex","usc","Female",17123,0
"sex","difficulty","Male",16090,0
"sex","difficulty","Female",17467,0
"sex","rsn_MD","Male",531,0
"sex","rsn_MD","Female",797,0
"sex","rsn_DN","Male",781,0
"sex","rsn_DN","Female",1052,0
"sex","rsn_PM","Male",407,0
"sex","rsn_PM","Female",655,0
"sex","adult_nosmok","Male",910,0
"sex","adult_nosmok","Female",972,0
"sex","child_dental","Male",4370,0
"sex","child_dental","Female",4038,0
"sex","diab_a1c","Male",967,0
"sex","diab_a1c","Female",1210,0
"sex","diab_chol","Male",967,0
"sex","diab_chol","Female",1210,0
"sex","diab_eye","Male",967,0
"sex","diab_eye","Female",1210,0
"sex","diab_foot","Male",967,0
"sex","diab_foot","Female",1210,0
"sex","diab_flu","Male",967,0
"sex","diab_flu","Female",1210,0
"sex","adult_routine","Male",4735,0
"sex","adult_routine","Female",7300,0
"sex","adult_illness","Male",2110,0
"sex","adult_illness","Female",3208,0
"sex","adult_listen","Male",5255,0
"sex","adult_listen","Female",7903,0
"sex","adult_explain","Male",5255,0
"sex","adult_explain","Female",7903,0
"sex","adult_respect","Male",5255,0
"sex","adult_respect","Female",7903,0
"sex","adult_time","Male",5255,0
"sex","adult_time","Female",7903,0
"sex","adult_rating","Male",5255,0
"sex","adult_rating","Female",7903,0
"sex","child_routine","Male",2986,0
"sex","child_routine","Female",2828,0
"sex","child_illness","Male",942,0
"sex","child_illness","Female",845,0
"sex","child_listen","Male",3576,0
"sex","child_listen","Female",3349,0
"sex","child_explain","Male",3576,0
"sex","child_explain","Female",3349,0
"sex","child_respect","Male",3576,0
"sex","child_respect","Female",3349,0
"sex","child_time","Male",3576,0
"sex","child_time","Female",3349,0
"sex","child_rating","Male",3576,0
"sex","child_rating","Female",3349,0
"education","usc","Less than high school",4957,0
"education","usc","High school",7174,0
"education","usc","Some college",11659,0
"education","usc","Inapplicable (age < 18)",8932,0
"education","usc","Missing",179,0
"education","difficulty","Less than high school",5040,0
"education","difficulty","High school",7343,0
"education","difficulty","Some college",11893,0
"education","difficulty","Inapplicable (age < 18)",9076,0
"education","difficulty","Missing",205,0
"education","rsn_MD","Less than high school",227,0
"education","rsn_MD","High school",341,0
"education","rsn_MD","Some college",637,0
"education","rsn_MD","Inapplicable (age < 18)",115,0
"education","rsn_MD","Missing",8,0
"education","rsn_DN","Less than high school",333,0
"education","rsn_DN","High school",532,0
"education","rsn_DN","Some college",786,0
"education","rsn_DN","Inapplicable (age < 18)",169,0
"education","rsn_DN","Missing",13,0
"education","rsn_PM","Less than high school",169,0
"education","rsn_PM","High school",321,0
"education","rsn_PM","Some college",501,0
"education","rsn_PM","Inapplicable (age < 18)",61,0
"education","rsn_PM","Missing",10,0
"education","adult_nosmok","Less than high school",400,0
"education","adult_nosmok","High school",750,0
"education","adult_nosmok","Some college",716,0
"education","adult_nosmok","Missing",16,0
"education","child_dental","Inapplicable (age < 18)",8408,0
"education","diab_a1c","Less than high school",579,0
"education","diab_a1c","High school",719,0
"education","diab_a1c","Some college",859,0
"education","diab_a1c","Missing",20,0
"education","diab_chol","Less than high school",579,0
"education","diab_chol","High school",719,0
"education","diab_chol","Some college",859,0
"education","diab_chol","Missing",20,0
"education","diab_eye","Less than high school",579,0
"education","diab_eye","High school",719,0
"education","diab_eye","Some college",859,0
"education","diab_eye","Missing",20,0
"education","diab_foot","Less than high school",579,0
"education","diab_foot","High school",719,0
"education","diab_foot","Some college",859,0
"education","diab_foot","Missing",20,0
"education","diab_flu","Less than high school",579,0
"education","diab_flu","High school",719,0
"education","diab_flu","Some college",859,0
"education","diab_flu","Missing",20,0
"education","adult_routine","Less than high school",2007,0
"education","adult_routine","High school",3263,0
"education","adult_routine","Some college",6698,0
"education","adult_routine","Missing",67,0
"education","adult_illness","Less than high school",1031,0
"education","adult_illness","High school",1616,0
"education","adult_illness","Some college",2637,0
"education","adult_illness","Missing",34,0
"education","adult_listen","Less than high school",2265,0
"education","adult_listen","High school",3654,0
"education","adult_listen","Some college",7162,0
"education","adult_listen","Missing",77,0
"education","adult_explain","Less than high school",2265,0
"education","adult_explain","High school",3654,0
"education","adult_explain","Some college",7162,0
"education","adult_explain","Missing",77,0
"education","adult_respect","Less than high school",2265,0
"education","adult_respect","High school",3654,0
"education","adult_respect","Some college",7162,0
"education","adult_respect","Missing",77,0
"education","adult_time","Less than high school",2265,0
"education","adult_time","High school",3654,0
"education","adult_time","Some college",7162,0
"education","adult_time","Missing",77,0
"education","adult_rating","Less than high school",2265,0
"education","adult_rating","High school",3654,0
"education","adult_rating","Some college",7162,0
"education","adult_rating","Missing",77,0
"education","child_routine","Inapplicable (age < 18)",5814,0
"education","child_illness","Inapplicable (age < 18)",1787,0
"education","child_listen","Inapplicable (age < 18)",6925,0
"education","child_explain","Inapplicable (age < 18)",6925,0
"education","child_respect","Inapplicable (age < 18)",6925,0
"education","child_time","Inapplicable (age < 18)",6925,0
"education","child_rating","Inapplicable (age < 18)",6925,0
"employed","usc","Employed",14764,0
"employed","usc","Not employed",10247,0
"employed","usc","Inapplicable (age < 16)",7886,0
"employed","usc","Missing",4,0
"employed","difficulty","Employed",15082,0
"employed","difficulty","Not employed",10446,0
"employed","difficulty","Inapplicable (age < 16)",8016,0
"employed","difficulty","Missing",13,0
"employed","rsn_MD","Employed",612,0
"employed","rsn_MD","Not employed",617,0
"employed","rsn_MD","Inapplicable (age < 16)",99,0
"employed","rsn_DN","Employed",906,0
"employed","rsn_DN","Not employed",788,0
"employed","rsn_DN","Inapplicable (age < 16)",139,0
"employed","rsn_PM","Employed",421,0
"employed","rsn_PM","Not employed",588,0
"employed","rsn_PM","Inapplicable (age < 16)",53,0
"employed","adult_nosmok","Employed",993,0
"employed","adult_nosmok","Not employed",889,0
"employed","child_dental","Employed",160,0
"employed","child_dental","Not employed",902,0
"employed","child_dental","Inapplicable (age < 16)",7346,0
"employed","diab_a1c","Employed",775,0
"employed","diab_a1c","Not employed",1402,0
"employed","diab_chol","Employed",775,0
"employed","diab_chol","Not employed",1402,0
"employed","diab_eye","Employed",775,0
"employed","diab_eye","Not employed",1402,0
"employed","diab_foot","Employed",775,0
"employed","diab_foot","Not employed",1402,0
"employed","diab_flu","Employed",775,0
"employed","diab_flu","Not employed",1402,0
"employed","adult_routine","Employed",6683,0
"employed","adult_routine","Not employed",5351,0
"employed","adult_routine","Missing",1,0
"employed","adult_illness","Employed",2776,0
"employed","adult_illness","Not employed",2542,0
"employed","adult_listen","Employed",7398,0
"employed","adult_listen","Not employed",5758,0
"employed","adult_listen","Missing",2,0
"employed","adult_explain","Employed",7398,0
"employed","adult_explain","Not employed",5758,0
"employed","adult_explain","Missing",2,0
"employed","adult_respect","Employed",7398,0
"employed","adult_respect","Not employed",5758,0
"employed","adult_respect","Missing",2,0
"employed","adult_time","Employed",7398,0
"employed","adult_time","Not employed",5758,0
"employed","adult_time","Missing",2,0
"employed","adult_rating","Employed",7398,0
"employed","adult_rating","Not employed",5758,0
"employed","adult_rating","Missing",2,0
"employed","child_routine","Employed",107,0
"employed","child_routine","Not employed",514,0
"employed","child_routine","Inapplicable (age < 16)",5193,0
"employed","child_illness","Employed",33,0
"employed","child_illness","Not employed",174,0
"employed","child_illness","Inapplicable (age < 16)",1580,0
"employed","child_listen","Employed",131,0
"employed","child_listen","Not employed",619,0
"employed","child_listen","Inapplicable (age < 16)",6175,0
"employed","child_explain","Employed",131,0
"employed","child_explain","Not employed",619,0
"employed","child_explain","Inapplicable (age < 16)",6175,0
"employed","child_respect","Employed",131,0
"employed","child_respect","Not employed",619,0
"employed","child_respect","Inapplicable (age < 16)",6175,0
"employed","child_time","Employed",131,0
"employed","child_time","Not employed",619,0
"employed","child_time","Inapplicable (age < 16)",6175,0
"employed","child_rating","Employed",131,0
"employed","child_rating","Not employed",619,0
"employed","child_rating","Inapplicable (age < 16)",6175,0
"insurance","usc","Any private, all ages",17712,0
"insurance","usc","Public only, all ages",11546,0
"insurance","usc","Uninsured, all ages",3643,0
"insurance","difficulty","Any private, all ages",18064,0
"insurance","difficulty","Public only, all ages",11743,0
"insurance","difficulty","Uninsured, all ages",3750,0
"insurance","rsn_MD","Any private, all ages",613,0
"insurance","rsn_MD","Public only, all ages",520,0
"insurance","rsn_MD","Uninsured, all ages",195,0
"insurance","rsn_DN","Any private, all ages",828,0
"insurance","rsn_DN","Public only, all ages",709,0
"insurance","rsn_DN","Uninsured, all ages",296,0
"insurance","rsn_PM","Any private, all ages",520,0
"insurance","rsn_PM","Public only, all ages",438,0
"insurance","rsn_PM","Uninsured, all ages",104,0
"insurance","adult_nosmok","Any private, all ages",908,0
"insurance","adult_nosmok","Public only, all ages",800,0
"insurance","adult_nosmok","Uninsured, all ages",174,0
"insurance","child_dental","Any private, all ages",3374,0
"insurance","child_dental","Public only, all ages",4706,0
"insurance","child_dental","Uninsured, all ages",328,0
"insurance","diab_a1c","Any private, all ages",1062,0
"insurance","diab_a1c","Public only, all ages",956,0
"insurance","diab_a1c","Uninsured, all ages",159,0
"insurance","diab_chol","Any private, all ages",1062,0
"insurance","diab_chol","Public only, all ages",956,0
"insurance","diab_chol","Uninsured, all ages",159,0
"insurance","diab_eye","Any private, all ages",1062,0
"insurance","diab_eye","Public only, all ages",956,0
"insurance","diab_eye","Uninsured, all ages",159,0
"insurance","diab_foot","Any private, all ages",1062,0
"insurance","diab_foot","Public only, all ages",956,0
"insurance","diab_foot","Uninsured, all ages",159,0
"insurance","diab_flu","Any private, all ages",1062,0
"insurance","diab_flu","Public only, all ages",956,0
"insurance","diab_flu","Uninsured, all ages",159,0
"insurance","adult_routine","Any private, all ages",7731,0
"insurance","adult_routine","Public only, all ages",3606,0
"insurance","adult_routine","Uninsured, all ages",698,0
"insurance","adult_illness","Any private, all ages",3062,0
"insurance","adult_illness","Public only, all ages",1814,0
"insurance","adult_illness","Uninsured, all ages",442,0
"insurance","adult_listen","Any private, all ages",8382,0
"insurance","adult_listen","Public only, all ages",3927,0
