"rowGrp","colGrp","rowLevels","n","n_se"
"region","rsn_MD","South",456,0
"region","rsn_MD","West",360,0
"region","rsn_DN","Northeast",255,0
"region","rsn_DN","Midwest",357,0
"region","rsn_DN","South",656,0
"region","rsn_DN","West",542,0
"region","rsn_PM","Northeast",172,0
"region","rsn_PM","Midwest",204,0
"region","rsn_PM","South",406,0
"region","rsn_PM","West",212,0
"region","adult_nosmok","Northeast",335,0
"region","adult_nosmok","Midwest",451,0
"region","adult_nosmok","South",785,0
"region","adult_nosmok","West",283,0
"region","child_dental","Northeast",1195,0
"region","child_dental","Midwest",1493,0
"region","child_dental","South",3230,0
"region","child_dental","West",2518,0
"region","diab_a1c","Northeast",309,0
"region","diab_a1c","Midwest",395,0
"region","diab_a1c","South",912,0
"region","diab_a1c","West",522,0
"region","diab_chol","Northeast",309,0
"region","diab_chol","Midwest",395,0
"region","diab_chol","South",912,0
"region","diab_chol","West",522,0
"region","diab_eye","Northeast",309,0
"region","diab_eye","Midwest",395,0
"region","diab_eye","South",912,0
"region","diab_eye","West",522,0
"region","diab_foot","Northeast",309,0
"region","diab_foot","Midwest",395,0
"region","diab_foot","South",912,0
"region","diab_foot","West",522,0
"region","diab_flu","Northeast",309,0
"region","diab_flu","Midwest",395,0
"region","diab_flu","South",912,0
"region","diab_flu","West",522,0
"region","adult_routine","Northeast",1923,0
"region","adult_routine","Midwest",2305,0
"region","adult_routine","South",4131,0
"region","adult_routine","West",3033,0
"region","adult_illness","Northeast",762,0
"region","adult_illness","Midwest",1021,0
"region","adult_illness","South",1998,0
"region","adult_illness","West",1270,0
"region","adult_listen","Northeast",2080,0
"region","adult_listen","Midwest",2456,0
"region","adult_listen","South",4521,0
"region","adult_listen","West",3297,0
"region","adult_explain","Northeast",2080,0
"region","adult_explain","Midwest",2456,0
"region","adult_explain","South",4521,0
"region","adult_explain","West",3297,0
"region","adult_respect","Northeast",2080,0
"region","adult_respect","Midwest",2456,0
"region","adult_respect","South",4521,0
"region","adult_respect","West",3297,0
"region","adult_time","Northeast",2080,0
"region","adult_time","Midwest",2456,0
"region","adult_time","South",4521,0
"region","adult_time","West",3297,0
"region","adult_rating","Northeast",2080,0
"region","adult_rating","Midwest",2456,0
"region","adult_rating","South",4521,0
"region","adult_rating","West",3297,0
"region","child_routine","Northeast",958,0
"region","child_routine","Midwest",1111,0
"region","child_routine","South",2051,0
"region","child_routine","West",1503,0
"region","child_illness","Northeast",248,0
"region","child_illness","Midwest",357,0
"region","child_illness","South",614,0
"region","child_illness","West",448,0
"region","child_listen","Northeast",1055,0
"region","child_listen","Midwest",1261,0
"region","child_listen","South",2604,0
"region","child_listen","West",1833,0
"region","child_explain","Northeast",1055,0
"region","child_explain","Midwest",1261,0
"region","child_explain","South",2604,0
"region","child_explain","West",1833,0
"region","child_respect","Northeast",1055,0
"region","child_respect","Midwest",1261,0
"region","child_respect","South",2604,0
"region","child_respect","West",1833,0
"region","child_time","Northeast",1055,0
"region","child_time","Midwest",1261,0
"region","child_time","South",2604,0
"region","child_time","West",1833,0
"region","child_rating","Northeast",1055,0
"region","child_rating","Midwest",1261,0
"region","child_rating","South",2604,0
"region","child_rating","West",1833,0
"married","usc","Married",10880,0
"married","usc","Widowed",1406,0
"married","usc","Divorced",2653,0
"married","usc","Separated",704,0
"married","usc","Never married",8645,0
"married","usc","Inapplicable (age < 16)",7957,0
"married","difficulty","Married",11071,0
"married","difficulty","Widowed",1428,0
"married","difficulty","Divorced",2698,0
"married","difficulty","Separated",715,0
"married","difficulty","Never married",8843,0
"married","difficulty","Inapplicable (age < 16)",8084,0
"married","rsn_MD","Married",400,0
"married","rsn_MD","Widowed",87,0
"married","rsn_MD","Divorced",239,0
"married","rsn_MD","Separated",59,0
"married","rsn_MD","Never married",345,0
"married","rsn_MD","Inapplicable (age < 16)",99,0
"married","rsn_DN","Married",530,0
"married","rsn_DN","Widowed",118,0
"married","rsn_DN","Divorced",318,0
"married","rsn_DN","Separated",66,0
"married","rsn_DN","Never married",614,0
"married","rsn_DN","Inapplicable (age < 16)",164,0
"married","rsn_PM","Married",358,0
"married","rsn_PM","Widowed",102,0
"married","rsn_PM","Divorced",195,0
"married","rsn_PM","Separated",44,0
"married","rsn_PM","Never married",251,0
"married","rsn_PM","Inapplicable (age < 16)",44,0
"married","adult_nosmok","Married",682,0
"married","adult_nosmok","Widowed",123,0
"married","adult_nosmok","Divorced",356,0
"married","adult_nosmok","Separated",95,0
"married","adult_nosmok","Never married",598,0
"married","child_dental","Married",1,0
"married","child_dental","Never married",1052,0
"married","child_dental","Inapplicable (age < 16)",7383,0
"married","diab_a1c","Married",1077,0
"married","diab_a1c","Widowed",323,0
"married","diab_a1c","Divorced",358,0
"married","diab_a1c","Separated",76,0
"married","diab_a1c","Never married",304,0
"married","diab_chol","Married",1077,0
"married","diab_chol","Widowed",323,0
"married","diab_chol","Divorced",358,0
"married","diab_chol","Separated",76,0
"married","diab_chol","Never married",304,0
"married","diab_eye","Married",1077,0
"married","diab_eye","Widowed",323,0
"married","diab_eye","Divorced",358,0
"married","diab_eye","Separated",76,0
"married","diab_eye","Never married",304,0
"married","diab_foot","Married",1077,0
"married","diab_foot","Widowed",323,0
"married","diab_foot","Divorced",358,0
"married","diab_foot","Separated",76,0
"married","diab_foot","Never married",304,0
"married","diab_flu","Married",1077,0
"married","diab_flu","Widowed",323,0
"married","diab_flu","Divorced",358,0
"married","diab_flu","Separated",76,0
"married","diab_flu","Never married",304,0
"married","adult_routine","Married",5856,0
"married","adult_routine","Widowed",947,0
"married","adult_routine","Divorced",1440,0
"married","adult_routine","Separated",313,0
"married","adult_routine","Never married",2836,0
"married","adult_illness","Married",2329,0
"married","adult_illness","Widowed",459,0
"married","adult_illness","Divorced",734,0
"married","adult_illness","Separated",172,0
"married","adult_illness","Never married",1357,0
"married","adult_listen","Married",6246,0
"married","adult_listen","Widowed",972,0
"married","adult_listen","Divorced",1540,0
"married","adult_listen","Separated",357,0
"married","adult_listen","Never married",3239,0
"married","adult_explain","Married",6246,0
"married","adult_explain","Widowed",972,0
"married","adult_explain","Divorced",1540,0
"married","adult_explain","Separated",357,0
"married","adult_explain","Never married",3239,0
"married","adult_respect","Married",6246,0
"married","adult_respect","Widowed",972,0
"married","adult_respect","Divorced",1540,0
"married","adult_respect","Separated",357,0
"married","adult_respect","Never married",3239,0
"married","adult_time","Married",6246,0
"married","adult_time","Widowed",972,0
"married","adult_time","Divorced",1540,0
"married","adult_time","Separated",357,0
"married","adult_time","Never married",3239,0
"married","adult_rating","Married",6246,0
"married","adult_rating","Widowed",972,0
"married","adult_rating","Divorced",1540,0
"married","adult_rating","Separated",357,0
"married","adult_rating","Never married",3239,0
"married","child_routine","Married",1,0
"married","child_routine","Never married",557,0
"married","child_routine","Inapplicable (age < 16)",5065,0
"married","child_illness","Married",1,0
"married","child_illness","Never married",155,0
"married","child_illness","Inapplicable (age < 16)",1511,0
"married","child_listen","Married",1,0
"married","child_listen","Never married",667,0
"married","child_listen","Inapplicable (age < 16)",6085,0
"married","child_explain","Married",1,0
"married","child_explain","Never married",667,0
"married","child_explain","Inapplicable (age < 16)",6085,0
"married","child_respect","Married",1,0
"married","child_respect","Never married",667,0
"married","child_respect","Inapplicable (age < 16)",6085,0
"married","child_time","Married",1,0
"married","child_time","Never married",667,0
"married","child_time","Inapplicable (age < 16)",6085,0
"married","child_rating","Married",1,0
"married","child_rating","Never married",667,0
"married","child_rating","Inapplicable (age < 16)",6085,0
"race","usc","Hispanic",10358,0
"race","usc","White",11697,0
"race","usc","Black",6717,0
"race","usc","Amer. Indian, AK Native, or mult. races",1138,0
"race","usc","Asian, Hawaiian, or Pacific Islander",2335,0
"race","difficulty","Hispanic",10546,0
"race","difficulty","White",11838,0
"race","difficulty","Black",6890,0
"race","difficulty","Amer. Indian, AK Native, or mult. races",1150,0
"race","difficulty","Asian, Hawaiian, or Pacific Islander",2415,0
"race","rsn_MD","Hispanic",270,0
"race","rsn_MD","White",599,0
"race","rsn_MD","Black",252,0
"race","rsn_MD","Amer. Indian, AK Native, or mult. races",49,0
"race","rsn_MD","Asian, Hawaiian, or Pacific Islander",59,0
"race","rsn_DN","Hispanic",485,0
"race","rsn_DN","White",718,0
"race","rsn_DN","Black",426,0
"race","rsn_DN","Amer. Indian, AK Native, or mult. races",82,0
"race","rsn_DN","Asian, Hawaiian, or Pacific Islander",99,0
"race","rsn_PM","Hispanic",177,0
"race","rsn_PM","White",484,0
"race","rsn_PM","Black",248,0
"race","rsn_PM","Amer. Indian, AK Native, or mult. races",42,0
"race","rsn_PM","Asian, Hawaiian, or Pacific Islander",43,0
"race","adult_nosmok","Hispanic",260,0
"race","adult_nosmok","White",896,0
"race","adult_nosmok","Black",582,0
"race","adult_nosmok","Amer. Indian, AK Native, or mult. races",55,0
"race","adult_nosmok","Asian, Hawaiian, or Pacific Islander",61,0
"race","child_dental","Hispanic",3432,0
"race","child_dental","White",2263,0
"race","child_dental","Black",1756,0
"race","child_dental","Amer. Indian, AK Native, or mult. races",519,0
"race","child_dental","Asian, Hawaiian, or Pacific Islander",466,0
"race","diab_a1c","Hispanic",582,0
"race","diab_a1c","White",790,0
"race","diab_a1c","Black",556,0
"race","diab_a1c","Amer. Indian, AK Native, or mult. races",54,0
"race","diab_a1c","Asian, Hawaiian, or Pacific Islander",156,0
"race","diab_chol","Hispanic",582,0
"race","diab_chol","White",790,0
"race","diab_chol","Black",556,0
"race","diab_chol","Amer. Indian, AK Native, or mult. races",54,0
"race","diab_chol","Asian, Hawaiian, or Pacific Islander",156,0
"race","diab_eye","Hispanic",582,0
"race","diab_eye","White",790,0
"race","diab_eye","Black",556,0
"race","diab_eye","Amer. Indian, AK Native, or mult. races",54,0
"race","diab_eye","Asian, Hawaiian, or Pacific Islander",156,0
"race","diab_foot","Hispanic",582,0
"race","diab_foot","White",790,0
"race","diab_foot","Black",556,0
"race","diab_foot","Amer. Indian, AK Native, or mult. races",54,0
"race","diab_foot","Asian, Hawaiian, or Pacific Islander",156,0
"race","diab_flu","Hispanic",582,0
"race","diab_flu","White",790,0
"race","diab_flu","Black",556,0
"race","diab_flu","Amer. Indian, AK Native, or mult. races",54,0
"race","diab_flu","Asian, Hawaiian, or Pacific Islander",156,0
"race","adult_routine","Hispanic",2455,0
"race","adult_routine","White",5539,0
"race","adult_routine","Black",2265,0
"race","adult_routine","Amer. Indian, AK Native, or mult. races",281,0
"race","adult_routine","Asian, Hawaiian, or Pacific Islander",852,0
"race","adult_illness","Hispanic",1195,0
"race","adult_illness","White",2266,0
"race","adult_illness","Black",1187,0
"race","adult_illness","Amer. Indian, AK Native, or mult. races",151,0
"race","adult_illness","Asian, Hawaiian, or Pacific Islander",252,0
"race","adult_listen","Hispanic",2753,0
"race","adult_listen","White",5902,0
"race","adult_listen","Black",2501,0
"race","adult_listen","Amer. Indian, AK Native, or mult. races",305,0
"race","adult_listen","Asian, Hawaiian, or Pacific Islander",893,0
"race","adult_explain","Hispanic",2753,0
"race","adult_explain","White",5902,0
"race","adult_explain","Black",2501,0
"race","adult_explain","Amer. Indian, AK Native, or mult. races",305,0
"race","adult_explain","Asian, Hawaiian, or Pacific Islander",893,0
"race","adult_respect","Hispanic",2753,0
"race","adult_respect","White",5902,0
"race","adult_respect","Black",2501,0
"race","adult_respect","Amer. Indian, AK Native, or mult. races",305,0
"race","adult_respect","Asian, Hawaiian, or Pacific Islander",893,0
"race","adult_time","Hispanic",2753,0
"race","adult_time","White",5902,0
"race","adult_time","Black",2501,0
"race","adult_time","Amer. Indian, AK Native, or mult. races",305,0
"race","adult_time","Asian, Hawaiian, or Pacific Islander",893,0
"race","adult_rating","Hispanic",2753,0
"race","adult_rating","White",5902,0
"race","adult_rating","Black",2501,0
"race","adult_rating","Amer. Indian, AK Native, or mult. races",305,0
"race","adult_rating","Asian, Hawaiian, or Pacific Islander",893,0
"race","child_routine","Hispanic",1997,0
"race","child_routine","White",1760,0
"race","child_routine","Black",1172,0
"race","child_routine","Amer. Indian, AK Native, or mult. races",378,0
"race","child_routine","Asian, Hawaiian, or Pacific Islander",316,0
"race","child_illness","Hispanic",574,0
"race","child_illness","White",566,0
"race","child_illness","Black",332,0
"race","child_illness","Amer. Indian, AK Native, or mult. races",128,0
"race","child_illness","Asian, Hawaiian, or Pacific Islander",67,0
"race","child_listen","Hispanic",2558,0
"race","child_listen","White",1941,0
"race","child_listen","Black",1431,0
"race","child_listen","Amer. Indian, AK Native, or mult. races",442,0
"race","child_listen","Asian, Hawaiian, or Pacific Islander",381,0
"race","child_explain","Hispanic",2558,0
"race","child_explain","White",1941,0
"race","child_explain","Black",1431,0
"race","child_explain","Amer. Indian, AK Native, or mult. races",442,0
"race","child_explain","Asian, Hawaiian, or Pacific Islander",381,0
"race","child_respect","Hispanic",2558,0
"race","child_respect","White",1941,0
"race","child_respect","Black",1431,0
"race","child_respect","Amer. Indian, AK Native, or mult. races",442,0
"race","child_respect","Asian, Hawaiian, or Pacific Islander",381,0
"race","child_time","Hispanic",2558,0
"race","child_time","White",1941,0
"race","child_time","Black",1431,0
"race","child_time","Amer. Indian, AK Native, or mult. races",442,0
"race","child_time","Asian, Hawaiian, or Pacific Islander",381,0
"race","child_rating","Hispanic",2558,0
"race","child_rating","White",1941,0
"race","child_rating","Black",1431,0
"race","child_rating","Amer. Indian, AK Native, or mult. races",442,0
"race","child_rating","Asian, Hawaiian, or Pacific Islander",381,0
"sex","usc","Male",15357,0
"sex","usc","Female",16888,0
"sex","difficulty","Male",15618,0
"sex","difficulty","Female",17221,0
"sex","rsn_MD","Male",474,0
"sex","rsn_MD","Female",755,0
"sex","rsn_DN","Male",764,0
"sex","rsn_DN","Female",1046,0
"sex","rsn_PM","Male",373,0
"sex","rsn_PM","Female",621,0
"sex","adult_nosmok","Male",873,0
"sex","adult_nosmok","Female",981,0
"sex","child_dental","Male",4318,0
"sex","child_dental","Female",4118,0
"sex","diab_a1c","Male",924,0
"sex","diab_a1c","Female",1214,0
"sex","diab_chol","Male",924,0
"sex","diab_chol","Female",1214,0
"sex","diab_eye","Male",924,0
"sex","diab_eye","Female",1214,0
"sex","diab_foot","Male",924,0
"sex","diab_foot","Female",1214,0
"sex","diab_flu","Male",924,0
"sex","diab_flu","Female",1214,0
"sex","adult_routine","Male",4408,0
"sex","adult_routine","Female",6984,0
"sex","adult_illness","Male",1944,0
"sex","adult_illness","Female",3107,0
"sex","adult_listen","Male",4884,0
"sex","adult_listen","Female",7470,0
"sex","adult_explain","Male",4884,0
"sex","adult_explain","Female",7470,0
"sex","adult_respect","Male",4884,0
"sex","adult_respect","Female",7470,0
"sex","adult_time","Male",4884,0
"sex","adult_time","Female",7470,0
"sex","adult_rating","Male",4884,0
"sex","adult_rating","Female",7470,0
"sex","child_routine","Male",2912,0
"sex","child_routine","Female",2711,0
"sex","child_illness","Male",867,0
"sex","child_illness","Female",800,0
"sex","child_listen","Male",3455,0
"sex","child_listen","Female",3298,0
"sex","child_explain","Male",3455,0
"sex","child_explain","Female",3298,0
"sex","child_respect","Male",3455,0
"sex","child_respect","Female",3298,0
"sex","child_time","Male",3455,0
"sex","child_time","Female",3298,0
"sex","child_rating","Male",3455,0
"sex","child_rating","Female",3298,0
"education","usc","Less than high school",4955,0
"education","usc","High school",6321,0
"education","usc","Some college",11820,0
"education","usc","Inapplicable (age < 18)",8995,0
"education","usc","Missing",154,0
"education","difficulty","Less than high school",5041,0
"education","difficulty","High school",6464,0
"education","difficulty","Some college",12029,0
"education","difficulty","Inapplicable (age < 18)",9136,0
"education","difficulty","Missing",169,0
"education","rsn_MD","Less than high school",198,0
"education","rsn_MD","High school",284,0
"education","rsn_MD","Some college",625,0
"education","rsn_MD","Inapplicable (age < 18)",118,0
"education","rsn_MD","Missing",4,0
"education","rsn_DN","Less than high school",337,0
"education","rsn_DN","High school",422,0
"education","rsn_DN","Some college",841,0
"education","rsn_DN","Inapplicable (age < 18)",200,0
"education","rsn_DN","Missing",10,0
"education","rsn_PM","Less than high school",174,0
"education","rsn_PM","High school",291,0
"education","rsn_PM","Some college",474,0
"education","rsn_PM","Inapplicable (age < 18)",50,0
"education","rsn_PM","Missing",5,0
"education","adult_nosmok","Less than high school",429,0
"education","adult_nosmok","High school",700,0
"education","adult_nosmok","Some college",716,0
"education","adult_nosmok","Missing",9,0
"education","child_dental","Inapplicable (age < 18)",8436,0
"education","diab_a1c","Less than high school",577,0
"education","diab_a1c","High school",682,0
"education","diab_a1c","Some college",861,0
"education","diab_a1c","Missing",18,0
"education","diab_chol","Less than high school",577,0
"education","diab_chol","High school",682,0
"education","diab_chol","Some college",861,0
"education","diab_chol","Missing",18,0
"education","diab_eye","Less than high school",577,0
"education","diab_eye","High school",682,0
"education","diab_eye","Some college",861,0
"education","diab_eye","Missing",18,0
"education","diab_foot","Less than high school",577,0
"education","diab_foot","High school",682,0
"education","diab_foot","Some college",861,0
"education","diab_foot","Missing",18,0
"education","diab_flu","Less than high school",577,0
"education","diab_flu","High school",682,0
"education","diab_flu","Some college",861,0
"education","diab_flu","Missing",18,0
"education","adult_routine","Less than high school",1905,0
"education","adult_routine","High school",2824,0
"education","adult_routine","Some college",6601,0
"education","adult_routine","Missing",62,0
"education","adult_illness","Less than high school",992,0
"education","adult_illness","High school",1436,0
"education","adult_illness","Some college",2597,0
"education","adult_illness","Missing",26,0
"education","adult_listen","Less than high school",2145,0
"education","adult_listen","High school",3127,0
"education","adult_listen","Some college",7018,0
"education","adult_listen","Missing",64,0
"education","adult_explain","Less than high school",2145,0
"education","adult_explain","High school",3127,0
"education","adult_explain","Some college",7018,0
"education","adult_explain","Missing",64,0
"education","adult_respect","Less than high school",2145,0
"education","adult_respect","High school",3127,0
"education","adult_respect","Some college",7018,0
"education","adult_respect","Missing",64,0
"education","adult_time","Less than high school",2145,0
"education","adult_time","High school",3127,0
"education","adult_time","Some college",7018,0
"education","adult_time","Missing",64,0
"education","adult_rating","Less than high school",2145,0
"education","adult_rating","High school",3127,0
"education","adult_rating","Some college",7018,0
"education","adult_rating","Missing",64,0
"education","child_routine","Inapplicable (age < 18)",5623,0
"education","child_illness","Inapplicable (age < 18)",1667,0
"education","child_listen","Inapplicable (age < 18)",6753,0
"education","child_explain","Inapplicable (age < 18)",6753,0
"education","child_respect","Inapplicable (age < 18)",6753,0
"education","child_time","Inapplicable (age < 18)",6753,0
"education","child_rating","Inapplicable (age < 18)",6753,0
"employed","usc","Employed",14303,0
"employed","usc","Not employed",9978,0
"employed","usc","Inapplicable (age < 16)",7957,0
"employed","usc","Missing",7,0
"employed","difficulty","Employed",14589,0
"employed","difficulty","Not employed",10151,0
"employed","difficulty","Inapplicable (age < 16)",8084,0
"employed","difficulty","Missing",15,0
"employed","rsn_MD","Employed",553,0
"employed","rsn_MD","Not employed",577,0
"employed","rsn_MD","Inapplicable (age < 16)",99,0
"employed","rsn_DN","Employed",888,0
"employed","rsn_DN","Not employed",758,0
"employed","rsn_DN","Inapplicable (age < 16)",164,0
"employed","rsn_PM","Employed",397,0
"employed","rsn_PM","Not employed",553,0
"employed","rsn_PM","Inapplicable (age < 16)",44,0
"employed","adult_nosmok","Employed",908,0
"employed","adult_nosmok","Not employed",946,0
"employed","child_dental","Employed",138,0
"employed","child_dental","Not employed",913,0
"employed","child_dental","Inapplicable (age < 16)",7383,0
"employed","child_dental","Missing",2,0
"employed","diab_a1c","Employed",750,0
"employed","diab_a1c","Not employed",1388,0
"employed","diab_chol","Employed",750,0
"employed","diab_chol","Not employed",1388,0
"employed","diab_eye","Employed",750,0
"employed","diab_eye","Not employed",1388,0
"employed","diab_foot","Employed",750,0
"employed","diab_foot","Not employed",1388,0
"employed","diab_flu","Employed",750,0
"employed","diab_flu","Not employed",1388,0
"employed","adult_routine","Employed",6355,0
"employed","adult_routine","Not employed",5035,0
"employed","adult_routine","Missing",2,0
"employed","adult_illness","Employed",2595,0
"employed","adult_illness","Not employed",2456,0
"employed","adult_listen","Employed",6954,0
"employed","adult_listen","Not employed",5398,0
"employed","adult_listen","Missing",2,0
"employed","adult_explain","Employed",6954,0
"employed","adult_explain","Not employed",5398,0
"employed","adult_explain","Missing",2,0
"employed","adult_respect","Employed",6954,0
"employed","adult_respect","Not employed",5398,0
"employed","adult_respect","Missing",2,0
"employed","adult_time","Employed",6954,0
"employed","adult_time","Not employed",5398,0
"employed","adult_time","Missing",2,0
"employed","adult_rating","Employed",6954,0
"employed","adult_rating","Not employed",5398,0
"employed","adult_rating","Missing",2,0
"employed","child_routine","Employed",77,0
"employed","child_routine","Not employed",479,0
"employed","child_routine","Inapplicable (age < 16)",5065,0
"employed","child_routine","Missing",2,0
"employed","child_illness","Employed",17,0
"employed","child_illness","Not employed",138,0
"employed","child_illness","Inapplicable (age < 16)",1511,0
"employed","child_illness","Missing",1,0
"employed","child_listen","Employed",89,0
"employed","child_listen","Not employed",577,0
"employed","child_listen","Inapplicable (age < 16)",6085,0
"employed","child_listen","Missing",2,0
"employed","child_explain","Employed",89,0
"employed","child_explain","Not employed",577,0
"employed","child_explain","Inapplicable (age < 16)",6085,0
"employed","child_explain","Missing",2,0
"employed","child_respect","Employed",89,0
"employed","child_respect","Not employed",577,0
"employed","child_respect","Inapplicable (age < 16)",6085,0
"employed","child_respect","Missing",2,0
"employed","child_time","Employed",89,0
"employed","child_time","Not employed",577,0
"employed","child_time","Inapplicable (age < 16)",6085,0
"employed","child_time","Missing",2,0
"employed","child_rating","Employed",89,0
"employed","child_rating","Not employed",577,0
"employed","child_rating","Inapplicable (age < 16)",6085,0
"employed","child_rating","Missing",2,0
"insurance","usc","Any private, all ages",16743,0
"insurance","usc","Public only, all ages",11163,0
"insurance","usc","Uninsured, all ages",4339,0
"insurance","difficulty","Any private, all ages",17048,0
"insurance","difficulty","Public only, all ages",11345,0
"insurance","difficulty","Uninsured, all ages",4446,0
"insurance","rsn_MD","Any private, all ages",545,0
"insurance","rsn_MD","Public only, all ages",471,0
"insurance","rsn_MD","Uninsured, all ages",213,0
"insurance","rsn_DN","Any private, all ages",735,0
"insurance","rsn_DN","Public only, all ages",726,0
"insurance","rsn_DN","Uninsured, all ages",349,0
"insurance","rsn_PM","Any private, all ages",459,0
"insurance","rsn_PM","Public only, all ages",410,0
"insurance","rsn_PM","Uninsured, all ages",125,0
"insurance","adult_nosmok","Any private, all ages",841,0
"insurance","adult_nosmok","Public only, all ages",798,0
"insurance","adult_nosmok","Uninsured, all ages",215,0
"insurance","child_dental","Any private, all ages",3296,0
"insurance","child_dental","Public only, all ages",4761,0
"insurance","child_dental","Uninsured, all ages",379,0
"insurance","diab_a1c","Any private, all ages",995,0
"insurance","diab_a1c","Public only, all ages",954,0
"insurance","diab_a1c","Uninsured, all ages",189,0
"insurance","diab_chol","Any private, all ages",995,0
"insurance","diab_chol","Public only, all ages",954,0
"insurance","diab_chol","Uninsured, all ages",189,0
"insurance","diab_eye","Any private, all ages",995,0
"insurance","diab_eye","Public only, all ages",954,0
"insurance","diab_eye","Uninsured, all ages",189,0
"insurance","diab_foot","Any private, all ages",995,0
"insurance","diab_foot","Public only, all ages",954,0
"insurance","diab_foot","Uninsured, all ages",189,0
"insurance","diab_flu","Any private, all ages",995,0
"insurance","diab_flu","Public only, all ages",954,0
