"rowGrp","colGrp","rowLevels","colLevels","n","n_se"
"RXDRGNAM","ind","DICLOFENAC OPHTHALMIC","Total",87,0
"RXDRGNAM","ind","DICLOXACILLIN","Total",36,0
"RXDRGNAM","ind","DICYCLOMINE","Total",102,0
"RXDRGNAM","ind","DIDANOSINE","Total",2,0
"RXDRGNAM","ind","DIENESTROL TOPICAL","Total",6,0
"RXDRGNAM","ind","DIETHYLPROPION","Total",6,0
"RXDRGNAM","ind","DIFLORASONE TOPICAL","Total",23,0
"RXDRGNAM","ind","DIFLUNISAL","Total",32,0
"RXDRGNAM","ind","DIGOXIN","Total",514,0
"RXDRGNAM","ind","DIHYDROERGOTAMINE","Total",3,0
"RXDRGNAM","ind","DILTIAZEM","Total",375,0
"RXDRGNAM","ind","DIMENHYDRINATE","Total",10,0
"RXDRGNAM","ind","DIPHENHYDRAMINE","Total",230,0
"RXDRGNAM","ind","DIPHTHERIA-TETANUS TOXOIDS","Total",5,0
"RXDRGNAM","ind","DIPIVEFRIN OPHTHALMIC","Total",15,0
"RXDRGNAM","ind","DIPYRIDAMOLE","Total",66,0
"RXDRGNAM","ind","DIRITHROMYCIN","Total",24,0
"RXDRGNAM","ind","DISOPYRAMIDE","Total",11,0
"RXDRGNAM","ind","DIVALPROEX SODIUM","Total",113,0
"RXDRGNAM","ind","DOCUSATE","Total",109,0
"RXDRGNAM","ind","DOCUSATE-FERROUS FUMARATE","Total",3,0
"RXDRGNAM","ind","DOCUSATE-SENNA","Total",2,0
"RXDRGNAM","ind","DONEPEZIL","Total",21,0
"RXDRGNAM","ind","DORZOLAMIDE OPHTHALMIC","Total",72,0
"RXDRGNAM","ind","DOXAZOSIN","Total",143,0
"RXDRGNAM","ind","DOXEPIN","Total",75,0
"RXDRGNAM","ind","DOXEPIN TOPICAL","Total",7,0
"RXDRGNAM","ind","DOXYCYCLINE","Total",296,0
"RXDRGNAM","ind","DYPHYLLINE","Total",4,0
"RXDRGNAM","ind","DYPHYLLINE-GUAIFENESIN","Total",64,0
"RXDRGNAM","ind","ECONAZOLE TOPICAL","Total",43,0
"RXDRGNAM","ind","ELECTROLYTE REPLACEMENT SOLUTIONS, ORAL","Total",23,0
"RXDRGNAM","ind","EMOLLIENTS, TOPICAL","Total",75,0
"RXDRGNAM","ind","ENALAPRIL","Total",335,0
"RXDRGNAM","ind","ENALAPRIL-FELODIPINE","Total",1,0
"RXDRGNAM","ind","ENALAPRIL-HYDROCHLOROTHIAZIDE","Total",34,0
"RXDRGNAM","ind","ENOXAPARIN","Total",2,0
"RXDRGNAM","ind","EPHEDRINE-GUAIFENESIN","Total",4,0
"RXDRGNAM","ind","EPHEDRINE/HYDROXYZINE/THEOPHYLLINE","Total",11,0
"RXDRGNAM","ind","EPINEPHRINE","Total",35,0
"RXDRGNAM","ind","EPINEPHRINE-PILOCARPINE OPHTHALMIC","Total",5,0
"RXDRGNAM","ind","EPOETIN ALFA","Total",9,0
"RXDRGNAM","ind","ERGOCALCIFEROL","Total",30,0
"RXDRGNAM","ind","ERGOLOID MESYLATES","Total",5,0
"RXDRGNAM","ind","ERGOTAMINE","Total",2,0
"RXDRGNAM","ind","ERYTHROMYCIN","Total",737,0
"RXDRGNAM","ind","ERYTHROMYCIN-SULFISOXAZOLE","Total",122,0
"RXDRGNAM","ind","ERYTHROMYCIN OPHTHALMIC","Total",43,0
