"rowGrp","colGrp","rowLevels","n","n_se"
"agegrps","adult_listen","18-44",5992,0
"agegrps","adult_listen","45-64",5338,0
"agegrps","adult_listen","65+",3065,0
"agegrps","adult_explain","18-44",5992,0
"agegrps","adult_explain","45-64",5338,0
"agegrps","adult_explain","65+",3065,0
"agegrps","adult_respect","18-44",5992,0
"agegrps","adult_respect","45-64",5338,0
"agegrps","adult_respect","65+",3065,0
"agegrps","adult_time","18-44",5992,0
"agegrps","adult_time","45-64",5338,0
"agegrps","adult_time","65+",3065,0
"agegrps","adult_rating","18-44",5992,0
"agegrps","adult_rating","45-64",5338,0
"agegrps","adult_rating","65+",3065,0
"agegrps","child_routine","Under 5",1623,0
"agegrps","child_routine","5-17",3972,0
"agegrps","child_illness","Under 5",479,0
"agegrps","child_illness","5-17",1107,0
"agegrps","child_listen","Under 5",2031,0
"agegrps","child_listen","5-17",4746,0
"agegrps","child_explain","Under 5",2031,0
"agegrps","child_explain","5-17",4746,0
"agegrps","child_respect","Under 5",2031,0
"agegrps","child_respect","5-17",4746,0
"agegrps","child_time","Under 5",2031,0
"agegrps","child_time","5-17",4746,0
"agegrps","child_rating","Under 5",2031,0
"agegrps","child_rating","5-17",4746,0
"region","usc","Northeast",5119,0
"region","usc","Midwest",6486,0
"region","usc","South",12411,0
"region","usc","West",8638,0
"region","difficulty","Northeast",5271,0
"region","difficulty","Midwest",6570,0
"region","difficulty","South",12636,0
"region","difficulty","West",8815,0
"region","rsn_MD","Northeast",223,0
"region","rsn_MD","Midwest",260,0
"region","rsn_MD","South",560,0
"region","rsn_MD","West",351,0
"region","rsn_DN","Northeast",205,0
"region","rsn_DN","Midwest",407,0
"region","rsn_DN","South",809,0
"region","rsn_DN","West",493,0
"region","rsn_PM","Northeast",165,0
"region","rsn_PM","Midwest",228,0
"region","rsn_PM","South",420,0
"region","rsn_PM","West",198,0
"region","adult_nosmok","Northeast",361,0
"region","adult_nosmok","Midwest",531,0
"region","adult_nosmok","South",878,0
"region","adult_nosmok","West",311,0
"region","child_dental","Northeast",1247,0
"region","child_dental","Midwest",1663,0
"region","child_dental","South",3221,0
"region","child_dental","West",2334,0
"region","diab_a1c","Northeast",318,0
"region","diab_a1c","Midwest",441,0
"region","diab_a1c","South",896,0
"region","diab_a1c","West",462,0
"region","diab_chol","Northeast",318,0
"region","diab_chol","Midwest",441,0
"region","diab_chol","South",896,0
"region","diab_chol","West",462,0
"region","diab_eye","Northeast",318,0
"region","diab_eye","Midwest",441,0
"region","diab_eye","South",896,0
"region","diab_eye","West",462,0
"region","diab_foot","Northeast",318,0
"region","diab_foot","Midwest",441,0
"region","diab_foot","South",896,0
"region","diab_foot","West",462,0
"region","diab_flu","Northeast",318,0
"region","diab_flu","Midwest",441,0
"region","diab_flu","South",896,0
"region","diab_flu","West",462,0
"region","adult_routine","Northeast",2265,0
"region","adult_routine","Midwest",2842,0
"region","adult_routine","South",4818,0
"region","adult_routine","West",3259,0
"region","adult_illness","Northeast",1028,0
"region","adult_illness","Midwest",1328,0
"region","adult_illness","South",2430,0
"region","adult_illness","West",1480,0
"region","adult_listen","Northeast",2447,0
"region","adult_listen","Midwest",3084,0
"region","adult_listen","South",5318,0
"region","adult_listen","West",3546,0
"region","adult_explain","Northeast",2447,0
"region","adult_explain","Midwest",3084,0
"region","adult_explain","South",5318,0
"region","adult_explain","West",3546,0
"region","adult_respect","Northeast",2447,0
"region","adult_respect","Midwest",3084,0
"region","adult_respect","South",5318,0
"region","adult_respect","West",3546,0
"region","adult_time","Northeast",2447,0
"region","adult_time","Midwest",3084,0
"region","adult_time","South",5318,0
"region","adult_time","West",3546,0
"region","adult_rating","Northeast",2447,0
"region","adult_rating","Midwest",3084,0
"region","adult_rating","South",5318,0
"region","adult_rating","West",3546,0
"region","child_routine","Northeast",890,0
"region","child_routine","Midwest",1273,0
"region","child_routine","South",1987,0
"region","child_routine","West",1445,0
"region","child_illness","Northeast",252,0
"region","child_illness","Midwest",421,0
"region","child_illness","South",539,0
"region","child_illness","West",374,0
"region","child_listen","Northeast",1096,0
"region","child_listen","Midwest",1412,0
"region","child_listen","South",2468,0
"region","child_listen","West",1801,0
"region","child_explain","Northeast",1096,0
"region","child_explain","Midwest",1412,0
"region","child_explain","South",2468,0
"region","child_explain","West",1801,0
"region","child_respect","Northeast",1096,0
"region","child_respect","Midwest",1412,0
"region","child_respect","South",2468,0
"region","child_respect","West",1801,0
"region","child_time","Northeast",1096,0
"region","child_time","Midwest",1412,0
"region","child_time","South",2468,0
"region","child_time","West",1801,0
"region","child_rating","Northeast",1096,0
"region","child_rating","Midwest",1412,0
"region","child_rating","South",2468,0
"region","child_rating","West",1801,0
"married","usc","Married",11607,0
"married","usc","Widowed",1426,0
"married","usc","Divorced",2682,0
"married","usc","Separated",730,0
"married","usc","Never married",8083,0
"married","usc","Inapplicable (age < 16)",8126,0
"married","difficulty","Married",11835,0
"married","difficulty","Widowed",1458,0
"married","difficulty","Divorced",2741,0
"married","difficulty","Separated",751,0
"married","difficulty","Never married",8272,0
"married","difficulty","Inapplicable (age < 16)",8235,0
"married","rsn_MD","Married",488,0
"married","rsn_MD","Widowed",68,0
"married","rsn_MD","Divorced",270,0
"married","rsn_MD","Separated",62,0
"married","rsn_MD","Never married",389,0
"married","rsn_MD","Inapplicable (age < 16)",117,0
"married","rsn_DN","Married",618,0
"married","rsn_DN","Widowed",97,0
"married","rsn_DN","Divorced",334,0
"married","rsn_DN","Separated",84,0
"married","rsn_DN","Never married",590,0
"married","rsn_DN","Inapplicable (age < 16)",191,0
"married","rsn_PM","Married",328,0
"married","rsn_PM","Widowed",74,0
"married","rsn_PM","Divorced",228,0
"married","rsn_PM","Separated",48,0
"married","rsn_PM","Never married",282,0
"married","rsn_PM","Inapplicable (age < 16)",51,0
"married","adult_nosmok","Married",820,0
"married","adult_nosmok","Widowed",116,0
"married","adult_nosmok","Divorced",415,0
"married","adult_nosmok","Separated",112,0
"married","adult_nosmok","Never married",618,0
"married","child_dental","Married",3,0
"married","child_dental","Never married",1025,0
"married","child_dental","Inapplicable (age < 16)",7437,0
"married","diab_a1c","Married",1081,0
"married","diab_a1c","Widowed",313,0
"married","diab_a1c","Divorced",353,0
"married","diab_a1c","Separated",87,0
"married","diab_a1c","Never married",283,0
"married","diab_chol","Married",1081,0
"married","diab_chol","Widowed",313,0
"married","diab_chol","Divorced",353,0
"married","diab_chol","Separated",87,0
"married","diab_chol","Never married",283,0
"married","diab_eye","Married",1081,0
"married","diab_eye","Widowed",313,0
"married","diab_eye","Divorced",353,0
"married","diab_eye","Separated",87,0
"married","diab_eye","Never married",283,0
"married","diab_foot","Married",1081,0
"married","diab_foot","Widowed",313,0
"married","diab_foot","Divorced",353,0
"married","diab_foot","Separated",87,0
"married","diab_foot","Never married",283,0
"married","diab_flu","Married",1081,0
"married","diab_flu","Widowed",313,0
"married","diab_flu","Divorced",353,0
"married","diab_flu","Separated",87,0
"married","diab_flu","Never married",283,0
"married","adult_routine","Married",7047,0
"married","adult_routine","Widowed",1022,0
"married","adult_routine","Divorced",1695,0
"married","adult_routine","Separated",412,0
"married","adult_routine","Never married",3008,0
"married","adult_illness","Married",3010,0
"married","adult_illness","Widowed",486,0
"married","adult_illness","Divorced",929,0
"married","adult_illness","Separated",231,0
"married","adult_illness","Never married",1610,0
"married","adult_listen","Married",7597,0
"married","adult_listen","Widowed",1067,0
"married","adult_listen","Divorced",1801,0
"married","adult_listen","Separated",442,0
"married","adult_listen","Never married",3488,0
"married","adult_explain","Married",7597,0
"married","adult_explain","Widowed",1067,0
"married","adult_explain","Divorced",1801,0
"married","adult_explain","Separated",442,0
"married","adult_explain","Never married",3488,0
"married","adult_respect","Married",7597,0
"married","adult_respect","Widowed",1067,0
"married","adult_respect","Divorced",1801,0
"married","adult_respect","Separated",442,0
"married","adult_respect","Never married",3488,0
"married","adult_time","Married",7597,0
"married","adult_time","Widowed",1067,0
"married","adult_time","Divorced",1801,0
"married","adult_time","Separated",442,0
"married","adult_time","Never married",3488,0
"married","adult_rating","Married",7597,0
"married","adult_rating","Widowed",1067,0
"married","adult_rating","Divorced",1801,0
"married","adult_rating","Separated",442,0
"married","adult_rating","Never married",3488,0
"married","child_routine","Married",1,0
"married","child_routine","Never married",558,0
"married","child_routine","Inapplicable (age < 16)",5036,0
"married","child_illness","Never married",184,0
"married","child_illness","Inapplicable (age < 16)",1402,0
"married","child_listen","Married",1,0
"married","child_listen","Never married",672,0
"married","child_listen","Inapplicable (age < 16)",6104,0
"married","child_explain","Married",1,0
"married","child_explain","Never married",672,0
"married","child_explain","Inapplicable (age < 16)",6104,0
"married","child_respect","Married",1,0
"married","child_respect","Never married",672,0
"married","child_respect","Inapplicable (age < 16)",6104,0
"married","child_time","Married",1,0
"married","child_time","Never married",672,0
"married","child_time","Inapplicable (age < 16)",6104,0
"married","child_rating","Married",1,0
"married","child_rating","Never married",672,0
"married","child_rating","Inapplicable (age < 16)",6104,0
"race","usc","Hispanic",9458,0
"race","usc","White",13644,0
"race","usc","Black",6530,0
"race","usc","Amer. Indian, AK Native, or mult. races",693,0
"race","usc","Asian, Hawaiian, or Pacific Islander",2329,0
"race","difficulty","Hispanic",9620,0
"race","difficulty","White",13850,0
"race","difficulty","Black",6687,0
"race","difficulty","Amer. Indian, AK Native, or mult. races",702,0
"race","difficulty","Asian, Hawaiian, or Pacific Islander",2433,0
"race","rsn_MD","Hispanic",306,0
"race","rsn_MD","White",726,0
"race","rsn_MD","Black",257,0
"race","rsn_MD","Amer. Indian, AK Native, or mult. races",35,0
"race","rsn_MD","Asian, Hawaiian, or Pacific Islander",70,0
"race","rsn_DN","Hispanic",435,0
"race","rsn_DN","White",909,0
"race","rsn_DN","Black",414,0
"race","rsn_DN","Amer. Indian, AK Native, or mult. races",49,0
"race","rsn_DN","Asian, Hawaiian, or Pacific Islander",107,0
"race","rsn_PM","Hispanic",162,0
"race","rsn_PM","White",550,0
"race","rsn_PM","Black",233,0
"race","rsn_PM","Amer. Indian, AK Native, or mult. races",35,0
"race","rsn_PM","Asian, Hawaiian, or Pacific Islander",31,0
"race","adult_nosmok","Hispanic",259,0
"race","adult_nosmok","White",1145,0
"race","adult_nosmok","Black",552,0
"race","adult_nosmok","Amer. Indian, AK Native, or mult. races",56,0
"race","adult_nosmok","Asian, Hawaiian, or Pacific Islander",69,0
"race","child_dental","Hispanic",3174,0
"race","child_dental","White",2720,0
"race","child_dental","Black",1818,0
"race","child_dental","Amer. Indian, AK Native, or mult. races",262,0
"race","child_dental","Asian, Hawaiian, or Pacific Islander",491,0
"race","diab_a1c","Hispanic",494,0
"race","diab_a1c","White",893,0
"race","diab_a1c","Black",543,0
"race","diab_a1c","Amer. Indian, AK Native, or mult. races",38,0
"race","diab_a1c","Asian, Hawaiian, or Pacific Islander",149,0
"race","diab_chol","Hispanic",494,0
"race","diab_chol","White",893,0
"race","diab_chol","Black",543,0
"race","diab_chol","Amer. Indian, AK Native, or mult. races",38,0
"race","diab_chol","Asian, Hawaiian, or Pacific Islander",149,0
"race","diab_eye","Hispanic",494,0
"race","diab_eye","White",893,0
"race","diab_eye","Black",543,0
"race","diab_eye","Amer. Indian, AK Native, or mult. races",38,0
"race","diab_eye","Asian, Hawaiian, or Pacific Islander",149,0
"race","diab_foot","Hispanic",494,0
"race","diab_foot","White",893,0
"race","diab_foot","Black",543,0
"race","diab_foot","Amer. Indian, AK Native, or mult. races",38,0
"race","diab_foot","Asian, Hawaiian, or Pacific Islander",149,0
"race","diab_flu","Hispanic",494,0
"race","diab_flu","White",893,0
"race","diab_flu","Black",543,0
"race","diab_flu","Amer. Indian, AK Native, or mult. races",38,0
"race","diab_flu","Asian, Hawaiian, or Pacific Islander",149,0
"race","adult_routine","Hispanic",2565,0
"race","adult_routine","White",6986,0
"race","adult_routine","Black",2482,0
"race","adult_routine","Amer. Indian, AK Native, or mult. races",228,0
"race","adult_routine","Asian, Hawaiian, or Pacific Islander",923,0
"race","adult_illness","Hispanic",1348,0
"race","adult_illness","White",3137,0
"race","adult_illness","Black",1332,0
"race","adult_illness","Amer. Indian, AK Native, or mult. races",134,0
"race","adult_illness","Asian, Hawaiian, or Pacific Islander",315,0
"race","adult_listen","Hispanic",2872,0
"race","adult_listen","White",7483,0
"race","adult_listen","Black",2783,0
"race","adult_listen","Amer. Indian, AK Native, or mult. races",257,0
"race","adult_listen","Asian, Hawaiian, or Pacific Islander",1000,0
"race","adult_explain","Hispanic",2872,0
"race","adult_explain","White",7483,0
"race","adult_explain","Black",2783,0
"race","adult_explain","Amer. Indian, AK Native, or mult. races",257,0
"race","adult_explain","Asian, Hawaiian, or Pacific Islander",1000,0
"race","adult_respect","Hispanic",2872,0
"race","adult_respect","White",7483,0
"race","adult_respect","Black",2783,0
"race","adult_respect","Amer. Indian, AK Native, or mult. races",257,0
"race","adult_respect","Asian, Hawaiian, or Pacific Islander",1000,0
"race","adult_time","Hispanic",2872,0
"race","adult_time","White",7483,0
"race","adult_time","Black",2783,0
"race","adult_time","Amer. Indian, AK Native, or mult. races",257,0
"race","adult_time","Asian, Hawaiian, or Pacific Islander",1000,0
"race","adult_rating","Hispanic",2872,0
"race","adult_rating","White",7483,0
"race","adult_rating","Black",2783,0
"race","adult_rating","Amer. Indian, AK Native, or mult. races",257,0
"race","adult_rating","Asian, Hawaiian, or Pacific Islander",1000,0
"race","child_routine","Hispanic",1789,0
"race","child_routine","White",2063,0
"race","child_routine","Black",1219,0
"race","child_routine","Amer. Indian, AK Native, or mult. races",212,0
"race","child_routine","Asian, Hawaiian, or Pacific Islander",312,0
"race","child_illness","Hispanic",458,0
"race","child_illness","White",631,0
"race","child_illness","Black",362,0
"race","child_illness","Amer. Indian, AK Native, or mult. races",73,0
"race","child_illness","Asian, Hawaiian, or Pacific Islander",62,0
"race","child_listen","Hispanic",2397,0
"race","child_listen","White",2304,0
"race","child_listen","Black",1424,0
"race","child_listen","Amer. Indian, AK Native, or mult. races",242,0
"race","child_listen","Asian, Hawaiian, or Pacific Islander",410,0
"race","child_explain","Hispanic",2397,0
"race","child_explain","White",2304,0
"race","child_explain","Black",1424,0
"race","child_explain","Amer. Indian, AK Native, or mult. races",242,0
"race","child_explain","Asian, Hawaiian, or Pacific Islander",410,0
"race","child_respect","Hispanic",2397,0
"race","child_respect","White",2304,0
"race","child_respect","Black",1424,0
"race","child_respect","Amer. Indian, AK Native, or mult. races",242,0
"race","child_respect","Asian, Hawaiian, or Pacific Islander",410,0
"race","child_time","Hispanic",2397,0
"race","child_time","White",2304,0
"race","child_time","Black",1424,0
"race","child_time","Amer. Indian, AK Native, or mult. races",242,0
"race","child_time","Asian, Hawaiian, or Pacific Islander",410,0
"race","child_rating","Hispanic",2397,0
"race","child_rating","White",2304,0
"race","child_rating","Black",1424,0
"race","child_rating","Amer. Indian, AK Native, or mult. races",242,0
"race","child_rating","Asian, Hawaiian, or Pacific Islander",410,0
"sex","usc","Male",15581,0
"sex","usc","Female",17073,0
"sex","difficulty","Male",15899,0
"sex","difficulty","Female",17393,0
"sex","rsn_MD","Male",561,0
"sex","rsn_MD","Female",833,0
"sex","rsn_DN","Male",828,0
"sex","rsn_DN","Female",1086,0
"sex","rsn_PM","Male",397,0
"sex","rsn_PM","Female",614,0
"sex","adult_nosmok","Male",960,0
"sex","adult_nosmok","Female",1121,0
"sex","child_dental","Male",4349,0
"sex","child_dental","Female",4116,0
"sex","diab_a1c","Male",948,0
"sex","diab_a1c","Female",1169,0
"sex","diab_chol","Male",948,0
"sex","diab_chol","Female",1169,0
"sex","diab_eye","Male",948,0
"sex","diab_eye","Female",1169,0
"sex","diab_foot","Male",948,0
"sex","diab_foot","Female",1169,0
"sex","diab_flu","Male",948,0
"sex","diab_flu","Female",1169,0
"sex","adult_routine","Male",5134,0
"sex","adult_routine","Female",8050,0
"sex","adult_illness","Male",2457,0
"sex","adult_illness","Female",3809,0
"sex","adult_listen","Male",5722,0
"sex","adult_listen","Female",8673,0
"sex","adult_explain","Male",5722,0
"sex","adult_explain","Female",8673,0
"sex","adult_respect","Male",5722,0
"sex","adult_respect","Female",8673,0
"sex","adult_time","Male",5722,0
"sex","adult_time","Female",8673,0
"sex","adult_rating","Male",5722,0
"sex","adult_rating","Female",8673,0
"sex","child_routine","Male",2890,0
"sex","child_routine","Female",2705,0
"sex","child_illness","Male",840,0
"sex","child_illness","Female",746,0
"sex","child_listen","Male",3496,0
"sex","child_listen","Female",3281,0
"sex","child_explain","Male",3496,0
"sex","child_explain","Female",3281,0
"sex","child_respect","Male",3496,0
"sex","child_respect","Female",3281,0
"sex","child_time","Male",3496,0
"sex","child_time","Female",3281,0
"sex","child_rating","Male",3496,0
"sex","child_rating","Female",3281,0
"education","usc","Less than high school",5198,0
"education","usc","High school",7229,0
"education","usc","Some college",10869,0
"education","usc","Inapplicable (age < 18)",9136,0
"education","usc","Missing",222,0
"education","difficulty","Less than high school",5272,0
"education","difficulty","High school",7413,0
"education","difficulty","Some college",11087,0
"education","difficulty","Inapplicable (age < 18)",9262,0
"education","difficulty","Missing",258,0
"education","rsn_MD","Less than high school",300,0
"education","rsn_MD","High school",395,0
"education","rsn_MD","Some college",560,0
"education","rsn_MD","Inapplicable (age < 18)",130,0
"education","rsn_MD","Missing",9,0
"education","rsn_DN","Less than high school",422,0
"education","rsn_DN","High school",556,0
"education","rsn_DN","Some college",703,0
"education","rsn_DN","Inapplicable (age < 18)",226,0
"education","rsn_DN","Missing",7,0
"education","rsn_PM","Less than high school",218,0
"education","rsn_PM","High school",330,0
"education","rsn_PM","Some college",404,0
"education","rsn_PM","Inapplicable (age < 18)",56,0
"education","rsn_PM","Missing",3,0
"education","adult_nosmok","Less than high school",529,0
"education","adult_nosmok","High school",794,0
"education","adult_nosmok","Some college",740,0
"education","adult_nosmok","Missing",18,0
"education","child_dental","Inapplicable (age < 18)",8465,0
"education","diab_a1c","Less than high school",637,0
"education","diab_a1c","High school",679,0
"education","diab_a1c","Some college",775,0
"education","diab_a1c","Missing",26,0
"education","diab_chol","Less than high school",637,0
"education","diab_chol","High school",679,0
"education","diab_chol","Some college",775,0
"education","diab_chol","Missing",26,0
"education","diab_eye","Less than high school",637,0
"education","diab_eye","High school",679,0
"education","diab_eye","Some college",775,0
"education","diab_eye","Missing",26,0
"education","diab_foot","Less than high school",637,0
"education","diab_foot","High school",679,0
"education","diab_foot","Some college",775,0
"education","diab_foot","Missing",26,0
"education","diab_flu","Less than high school",637,0
"education","diab_flu","High school",679,0
"education","diab_flu","Some college",775,0
"education","diab_flu","Missing",26,0
"education","adult_routine","Less than high school",2482,0
"education","adult_routine","High school",3735,0
"education","adult_routine","Some college",6864,0
"education","adult_routine","Missing",103,0
"education","adult_illness","Less than high school",1404,0
"education","adult_illness","High school",2030,0
"education","adult_illness","Some college",2782,0
"education","adult_illness","Missing",50,0
"education","adult_listen","Less than high school",2769,0
"education","adult_listen","High school",4178,0
"education","adult_listen","Some college",7338,0
"education","adult_listen","Missing",110,0
"education","adult_explain","Less than high school",2769,0
"education","adult_explain","High school",4178,0
"education","adult_explain","Some college",7338,0
"education","adult_explain","Missing",110,0
"education","adult_respect","Less than high school",2769,0
"education","adult_respect","High school",4178,0
"education","adult_respect","Some college",7338,0
"education","adult_respect","Missing",110,0
"education","adult_time","Less than high school",2769,0
"education","adult_time","High school",4178,0
"education","adult_time","Some college",7338,0
"education","adult_time","Missing",110,0
"education","adult_rating","Less than high school",2769,0
"education","adult_rating","High school",4178,0
"education","adult_rating","Some college",7338,0
"education","adult_rating","Missing",110,0
"education","child_routine","Inapplicable (age < 18)",5595,0
"education","child_illness","Inapplicable (age < 18)",1586,0
"education","child_listen","Inapplicable (age < 18)",6777,0
"education","child_explain","Inapplicable (age < 18)",6777,0
"education","child_respect","Inapplicable (age < 18)",6777,0
"education","child_time","Inapplicable (age < 18)",6777,0
"education","child_rating","Inapplicable (age < 18)",6777,0
"employed","usc","Employed",13992,0
"employed","usc","Not employed",10529,0
"employed","usc","Inapplicable (age < 16)",8126,0
"employed","usc","Missing",7,0
"employed","difficulty","Employed",14296,0
"employed","difficulty","Not employed",10743,0
"employed","difficulty","Inapplicable (age < 16)",8235,0
"employed","difficulty","Missing",18,0
"employed","rsn_MD","Employed",653,0
"employed","rsn_MD","Not employed",624,0
"employed","rsn_MD","Inapplicable (age < 16)",117,0
"employed","rsn_DN","Employed",907,0
"employed","rsn_DN","Not employed",816,0
"employed","rsn_DN","Inapplicable (age < 16)",191,0
"employed","rsn_PM","Employed",457,0
"employed","rsn_PM","Not employed",503,0
"employed","rsn_PM","Inapplicable (age < 16)",51,0
"employed","adult_nosmok","Employed",1011,0
"employed","adult_nosmok","Not employed",1068,0
"employed","adult_nosmok","Missing",2,0
"employed","child_dental","Employed",107,0
"employed","child_dental","Not employed",921,0
"employed","child_dental","Inapplicable (age < 16)",7437,0
"employed","diab_a1c","Employed",802,0
"employed","diab_a1c","Not employed",1315,0
"employed","diab_chol","Employed",802,0
"employed","diab_chol","Not employed",1315,0
"employed","diab_eye","Employed",802,0
"employed","diab_eye","Not employed",1315,0
"employed","diab_foot","Employed",802,0
"employed","diab_foot","Not employed",1315,0
"employed","diab_flu","Employed",802,0
"employed","diab_flu","Not employed",1315,0
"employed","adult_routine","Employed",7265,0
"employed","adult_routine","Not employed",5911,0
"employed","adult_routine","Missing",8,0
"employed","adult_illness","Employed",3228,0
"employed","adult_illness","Not employed",3032,0
"employed","adult_illness","Missing",6,0
"employed","adult_listen","Employed",8046,0
"employed","adult_listen","Not employed",6339,0
"employed","adult_listen","Missing",10,0
"employed","adult_explain","Employed",8046,0
"employed","adult_explain","Not employed",6339,0
"employed","adult_explain","Missing",10,0
"employed","adult_respect","Employed",8046,0
"employed","adult_respect","Not employed",6339,0
"employed","adult_respect","Missing",10,0
"employed","adult_time","Employed",8046,0
"employed","adult_time","Not employed",6339,0
"employed","adult_time","Missing",10,0
"employed","adult_rating","Employed",8046,0
"employed","adult_rating","Not employed",6339,0
"employed","adult_rating","Missing",10,0
"employed","child_routine","Employed",71,0
"employed","child_routine","Not employed",488,0
"employed","child_routine","Inapplicable (age < 16)",5036,0
"employed","child_illness","Employed",25,0
"employed","child_illness","Not employed",159,0
"employed","child_illness","Inapplicable (age < 16)",1402,0
"employed","child_listen","Employed",79,0
"employed","child_listen","Not employed",594,0
"employed","child_listen","Inapplicable (age < 16)",6104,0
"employed","child_explain","Employed",79,0
"employed","child_explain","Not employed",594,0
"employed","child_explain","Inapplicable (age < 16)",6104,0
"employed","child_respect","Employed",79,0
"employed","child_respect","Not employed",594,0
"employed","child_respect","Inapplicable (age < 16)",6104,0
"employed","child_time","Employed",79,0
"employed","child_time","Not employed",594,0
"employed","child_time","Inapplicable (age < 16)",6104,0
"employed","child_rating","Employed",79,0
"employed","child_rating","Not employed",594,0
"employed","child_rating","Inapplicable (age < 16)",6104,0
"insurance","usc","Any private, all ages",17332,0
"insurance","usc","Public only, all ages",9891,0
"insurance","usc","Uninsured, all ages",5431,0
"insurance","difficulty","Any private, all ages",17688,0
"insurance","difficulty","Public only, all ages",10057,0
"insurance","difficulty","Uninsured, all ages",5547,0
"insurance","rsn_MD","Any private, all ages",539,0
"insurance","rsn_MD","Public only, all ages",375,0
"insurance","rsn_MD","Uninsured, all ages",480,0
"insurance","rsn_DN","Any private, all ages",749,0
"insurance","rsn_DN","Public only, all ages",560,0
"insurance","rsn_DN","Uninsured, all ages",605,0
"insurance","rsn_PM","Any private, all ages",456,0
"insurance","rsn_PM","Public only, all ages",302,0
"insurance","rsn_PM","Uninsured, all ages",253,0
"insurance","adult_nosmok","Any private, all ages",1030,0
"insurance","adult_nosmok","Public only, all ages",713,0
"insurance","adult_nosmok","Uninsured, all ages",338,0
"insurance","child_dental","Any private, all ages",3662,0
"insurance","child_dental","Public only, all ages",4290,0
"insurance","child_dental","Uninsured, all ages",513,0
"insurance","diab_a1c","Any private, all ages",1078,0
"insurance","diab_a1c","Public only, all ages",785,0
"insurance","diab_a1c","Uninsured, all ages",254,0
"insurance","diab_chol","Any private, all ages",1078,0
"insurance","diab_chol","Public only, all ages",785,0
"insurance","diab_chol","Uninsured, all ages",254,0
"insurance","diab_eye","Any private, all ages",1078,0
"insurance","diab_eye","Public only, all ages",785,0
"insurance","diab_eye","Uninsured, all ages",254,0
"insurance","diab_foot","Any private, all ages",1078,0
"insurance","diab_foot","Public only, all ages",785,0
"insurance","diab_foot","Uninsured, all ages",254,0
"insurance","diab_flu","Any private, all ages",1078,0
"insurance","diab_flu","Public only, all ages",785,0
"insurance","diab_flu","Uninsured, all ages",254,0
"insurance","adult_routine","Any private, all ages",8425,0
"insurance","adult_routine","Public only, all ages",3404,0
