"rowGrp","colGrp","rowLevels","n","n_se"
"agegrps","adult_explain","18-44",6160,0
"agegrps","adult_explain","45-64",4691,0
"agegrps","adult_explain","65+",2857,0
"agegrps","adult_respect","18-44",6160,0
"agegrps","adult_respect","45-64",4691,0
"agegrps","adult_respect","65+",2857,0
"agegrps","adult_time","18-44",6160,0
"agegrps","adult_time","45-64",4691,0
"agegrps","adult_time","65+",2857,0
"agegrps","adult_rating","18-44",6160,0
"agegrps","adult_rating","45-64",4691,0
"agegrps","adult_rating","65+",2857,0
"agegrps","child_routine","Under 5",1907,0
"agegrps","child_routine","5-17",4242,0
"agegrps","child_illness","Under 5",690,0
"agegrps","child_illness","5-17",1436,0
"agegrps","child_listen","Under 5",2151,0
"agegrps","child_listen","5-17",4847,0
"agegrps","child_explain","Under 5",2151,0
"agegrps","child_explain","5-17",4847,0
"agegrps","child_respect","Under 5",2151,0
"agegrps","child_respect","5-17",4847,0
"agegrps","child_time","Under 5",2151,0
"agegrps","child_time","5-17",4847,0
"agegrps","child_rating","Under 5",2151,0
"agegrps","child_rating","5-17",4847,0
"region","usc","Northeast",4751,0
"region","usc","Midwest",6248,0
"region","usc","South",12504,0
"region","usc","West",8576,0
"region","difficulty","Northeast",4790,0
"region","difficulty","Midwest",6282,0
"region","difficulty","South",12548,0
"region","difficulty","West",8654,0
"region","rsn_MD","Northeast",168,0
"region","rsn_MD","Midwest",289,0
"region","rsn_MD","South",666,0
"region","rsn_MD","West",409,0
"region","rsn_DN","Northeast",202,0
"region","rsn_DN","Midwest",408,0
"region","rsn_DN","South",866,0
"region","rsn_DN","West",520,0
"region","rsn_PM","Northeast",124,0
"region","rsn_PM","Midwest",222,0
"region","rsn_PM","South",567,0
"region","rsn_PM","West",236,0
"region","adult_nosmok","Northeast",420,0
"region","adult_nosmok","Midwest",495,0
"region","adult_nosmok","South",902,0
"region","adult_nosmok","West",359,0
"region","child_dental","Northeast",1345,0
"region","child_dental","Midwest",1650,0
"region","child_dental","South",3458,0
"region","child_dental","West",2589,0
"region","diab_a1c","Northeast",238,0
"region","diab_a1c","Midwest",261,0
"region","diab_a1c","South",689,0
"region","diab_a1c","West",341,0
"region","diab_chol","Northeast",238,0
"region","diab_chol","Midwest",261,0
"region","diab_chol","South",689,0
"region","diab_chol","West",341,0
"region","diab_eye","Northeast",238,0
"region","diab_eye","Midwest",261,0
"region","diab_eye","South",689,0
"region","diab_eye","West",341,0
"region","diab_foot","Northeast",238,0
"region","diab_foot","Midwest",261,0
"region","diab_foot","South",689,0
"region","diab_foot","West",341,0
"region","diab_flu","Northeast",238,0
"region","diab_flu","Midwest",261,0
"region","diab_flu","South",689,0
"region","diab_flu","West",341,0
"region","adult_routine","Northeast",2043,0
"region","adult_routine","Midwest",2776,0
"region","adult_routine","South",4745,0
"region","adult_routine","West",3045,0
"region","adult_illness","Northeast",909,0
"region","adult_illness","Midwest",1241,0
"region","adult_illness","South",2403,0
"region","adult_illness","West",1397,0
"region","adult_listen","Northeast",2183,0
"region","adult_listen","Midwest",2954,0
"region","adult_listen","South",5296,0
"region","adult_listen","West",3275,0
"region","adult_explain","Northeast",2183,0
"region","adult_explain","Midwest",2954,0
"region","adult_explain","South",5296,0
"region","adult_explain","West",3275,0
"region","adult_respect","Northeast",2183,0
"region","adult_respect","Midwest",2954,0
"region","adult_respect","South",5296,0
"region","adult_respect","West",3275,0
"region","adult_time","Northeast",2183,0
"region","adult_time","Midwest",2954,0
"region","adult_time","South",5296,0
"region","adult_time","West",3275,0
"region","adult_rating","Northeast",2183,0
"region","adult_rating","Midwest",2954,0
"region","adult_rating","South",5296,0
"region","adult_rating","West",3275,0
"region","child_routine","Northeast",1055,0
"region","child_routine","Midwest",1238,0
"region","child_routine","South",2310,0
"region","child_routine","West",1546,0
"region","child_illness","Northeast",330,0
"region","child_illness","Midwest",450,0
"region","child_illness","South",827,0
"region","child_illness","West",519,0
"region","child_listen","Northeast",1181,0
"region","child_listen","Midwest",1352,0
"region","child_listen","South",2655,0
"region","child_listen","West",1810,0
"region","child_explain","Northeast",1181,0
"region","child_explain","Midwest",1352,0
"region","child_explain","South",2655,0
"region","child_explain","West",1810,0
"region","child_respect","Northeast",1181,0
"region","child_respect","Midwest",1352,0
"region","child_respect","South",2655,0
"region","child_respect","West",1810,0
"region","child_time","Northeast",1181,0
"region","child_time","Midwest",1352,0
"region","child_time","South",2655,0
"region","child_time","West",1810,0
"region","child_rating","Northeast",1181,0
"region","child_rating","Midwest",1352,0
"region","child_rating","South",2655,0
"region","child_rating","West",1810,0
"married","usc","Married",12146,0
"married","usc","Widowed",1608,0
"married","usc","Divorced",2502,0
"married","usc","Separated",559,0
"married","usc","Never married",6558,0
"married","usc","Inapplicable (age < 16)",8702,0
"married","usc","Missing",4,0
"married","difficulty","Married",12200,0
"married","difficulty","Widowed",1621,0
"married","difficulty","Divorced",2517,0
"married","difficulty","Separated",563,0
"married","difficulty","Never married",6631,0
"married","difficulty","Inapplicable (age < 16)",8738,0
"married","difficulty","Missing",4,0
"married","rsn_MD","Married",565,0
"married","rsn_MD","Widowed",98,0
"married","rsn_MD","Divorced",266,0
"married","rsn_MD","Separated",58,0
"married","rsn_MD","Never married",355,0
"married","rsn_MD","Inapplicable (age < 16)",189,0
"married","rsn_MD","Missing",1,0
"married","rsn_DN","Married",651,0
"married","rsn_DN","Widowed",106,0
"married","rsn_DN","Divorced",287,0
"married","rsn_DN","Separated",56,0
"married","rsn_DN","Never married",544,0
"married","rsn_DN","Inapplicable (age < 16)",351,0
"married","rsn_DN","Missing",1,0
"married","rsn_PM","Married",438,0
"married","rsn_PM","Widowed",116,0
"married","rsn_PM","Divorced",231,0
"married","rsn_PM","Separated",51,0
"married","rsn_PM","Never married",236,0
"married","rsn_PM","Inapplicable (age < 16)",76,0
"married","rsn_PM","Missing",1,0
"married","adult_nosmok","Married",1003,0
"married","adult_nosmok","Widowed",164,0
"married","adult_nosmok","Divorced",430,0
"married","adult_nosmok","Separated",82,0
"married","adult_nosmok","Never married",497,0
"married","child_dental","Married",9,0
"married","child_dental","Widowed",1,0
"married","child_dental","Never married",1084,0
"married","child_dental","Inapplicable (age < 16)",7948,0
"married","diab_a1c","Married",828,0
"married","diab_a1c","Widowed",281,0
"married","diab_a1c","Divorced",212,0
"married","diab_a1c","Separated",52,0
"married","diab_a1c","Never married",156,0
"married","diab_chol","Married",828,0
"married","diab_chol","Widowed",281,0
"married","diab_chol","Divorced",212,0
"married","diab_chol","Separated",52,0
"married","diab_chol","Never married",156,0
"married","diab_eye","Married",828,0
"married","diab_eye","Widowed",281,0
"married","diab_eye","Divorced",212,0
"married","diab_eye","Separated",52,0
"married","diab_eye","Never married",156,0
"married","diab_foot","Married",828,0
"married","diab_foot","Widowed",281,0
"married","diab_foot","Divorced",212,0
"married","diab_foot","Separated",52,0
"married","diab_foot","Never married",156,0
"married","diab_flu","Married",828,0
"married","diab_flu","Widowed",281,0
"married","diab_flu","Divorced",212,0
"married","diab_flu","Separated",52,0
"married","diab_flu","Never married",156,0
"married","adult_routine","Married",7269,0
"married","adult_routine","Widowed",1150,0
"married","adult_routine","Divorced",1524,0
"married","adult_routine","Separated",288,0
"married","adult_routine","Never married",2376,0
"married","adult_routine","Missing",2,0
"married","adult_illness","Married",3069,0
"married","adult_illness","Widowed",551,0
"married","adult_illness","Divorced",847,0
"married","adult_illness","Separated",178,0
"married","adult_illness","Never married",1303,0
"married","adult_illness","Missing",2,0
"married","adult_listen","Married",7781,0
"married","adult_listen","Widowed",1220,0
"married","adult_listen","Divorced",1662,0
"married","adult_listen","Separated",330,0
"married","adult_listen","Never married",2713,0
"married","adult_listen","Missing",2,0
"married","adult_explain","Married",7781,0
"married","adult_explain","Widowed",1220,0
"married","adult_explain","Divorced",1662,0
"married","adult_explain","Separated",330,0
"married","adult_explain","Never married",2713,0
"married","adult_explain","Missing",2,0
"married","adult_respect","Married",7781,0
"married","adult_respect","Widowed",1220,0
"married","adult_respect","Divorced",1662,0
"married","adult_respect","Separated",330,0
"married","adult_respect","Never married",2713,0
"married","adult_respect","Missing",2,0
"married","adult_time","Married",7781,0
"married","adult_time","Widowed",1220,0
"married","adult_time","Divorced",1662,0
"married","adult_time","Separated",330,0
"married","adult_time","Never married",2713,0
"married","adult_time","Missing",2,0
"married","adult_rating","Married",7781,0
"married","adult_rating","Widowed",1220,0
"married","adult_rating","Divorced",1662,0
"married","adult_rating","Separated",330,0
"married","adult_rating","Never married",2713,0
"married","adult_rating","Missing",2,0
"married","child_routine","Married",4,0
"married","child_routine","Never married",586,0
"married","child_routine","Inapplicable (age < 16)",5559,0
"married","child_illness","Never married",199,0
"married","child_illness","Inapplicable (age < 16)",1927,0
"married","child_listen","Married",6,0
"married","child_listen","Never married",663,0
"married","child_listen","Inapplicable (age < 16)",6329,0
"married","child_explain","Married",6,0
"married","child_explain","Never married",663,0
"married","child_explain","Inapplicable (age < 16)",6329,0
"married","child_respect","Married",6,0
"married","child_respect","Never married",663,0
"married","child_respect","Inapplicable (age < 16)",6329,0
"married","child_time","Married",6,0
"married","child_time","Never married",663,0
"married","child_time","Inapplicable (age < 16)",6329,0
"married","child_rating","Married",6,0
"married","child_rating","Never married",663,0
"married","child_rating","Inapplicable (age < 16)",6329,0
"race","usc","Hispanic",8679,0
"race","usc","White",16342,0
"race","usc","Black",4980,0
"race","usc","Amer. Indian, AK Native, or mult. races",657,0
"race","usc","Asian, Hawaiian, or Pacific Islander",1421,0
"race","difficulty","Hispanic",8748,0
"race","difficulty","White",16405,0
"race","difficulty","Black",5022,0
"race","difficulty","Amer. Indian, AK Native, or mult. races",662,0
"race","difficulty","Asian, Hawaiian, or Pacific Islander",1437,0
"race","rsn_MD","Hispanic",334,0
"race","rsn_MD","White",899,0
"race","rsn_MD","Black",209,0
"race","rsn_MD","Amer. Indian, AK Native, or mult. races",47,0
"race","rsn_MD","Asian, Hawaiian, or Pacific Islander",43,0
"race","rsn_DN","Hispanic",488,0
"race","rsn_DN","White",1055,0
"race","rsn_DN","Black",327,0
"race","rsn_DN","Amer. Indian, AK Native, or mult. races",62,0
"race","rsn_DN","Asian, Hawaiian, or Pacific Islander",64,0
"race","rsn_PM","Hispanic",186,0
"race","rsn_PM","White",688,0
"race","rsn_PM","Black",206,0
"race","rsn_PM","Amer. Indian, AK Native, or mult. races",42,0
"race","rsn_PM","Asian, Hawaiian, or Pacific Islander",27,0
"race","adult_nosmok","Hispanic",266,0
"race","adult_nosmok","White",1410,0
"race","adult_nosmok","Black",394,0
"race","adult_nosmok","Amer. Indian, AK Native, or mult. races",71,0
"race","adult_nosmok","Asian, Hawaiian, or Pacific Islander",35,0
"race","child_dental","Hispanic",3170,0
"race","child_dental","White",3555,0
"race","child_dental","Black",1708,0
"race","child_dental","Amer. Indian, AK Native, or mult. races",252,0
"race","child_dental","Asian, Hawaiian, or Pacific Islander",357,0
"race","diab_a1c","Hispanic",346,0
"race","diab_a1c","White",774,0
"race","diab_a1c","Black",315,0
"race","diab_a1c","Amer. Indian, AK Native, or mult. races",37,0
"race","diab_a1c","Asian, Hawaiian, or Pacific Islander",57,0
"race","diab_chol","Hispanic",346,0
"race","diab_chol","White",774,0
"race","diab_chol","Black",315,0
"race","diab_chol","Amer. Indian, AK Native, or mult. races",37,0
"race","diab_chol","Asian, Hawaiian, or Pacific Islander",57,0
"race","diab_eye","Hispanic",346,0
"race","diab_eye","White",774,0
"race","diab_eye","Black",315,0
"race","diab_eye","Amer. Indian, AK Native, or mult. races",37,0
"race","diab_eye","Asian, Hawaiian, or Pacific Islander",57,0
"race","diab_foot","Hispanic",346,0
"race","diab_foot","White",774,0
"race","diab_foot","Black",315,0
"race","diab_foot","Amer. Indian, AK Native, or mult. races",37,0
"race","diab_foot","Asian, Hawaiian, or Pacific Islander",57,0
"race","diab_flu","Hispanic",346,0
"race","diab_flu","White",774,0
"race","diab_flu","Black",315,0
"race","diab_flu","Amer. Indian, AK Native, or mult. races",37,0
"race","diab_flu","Asian, Hawaiian, or Pacific Islander",57,0
"race","adult_routine","Hispanic",2057,0
"race","adult_routine","White",8209,0
"race","adult_routine","Black",1624,0
"race","adult_routine","Amer. Indian, AK Native, or mult. races",229,0
"race","adult_routine","Asian, Hawaiian, or Pacific Islander",490,0
"race","adult_illness","Hispanic",1126,0
"race","adult_illness","White",3604,0
"race","adult_illness","Black",905,0
"race","adult_illness","Amer. Indian, AK Native, or mult. races",128,0
"race","adult_illness","Asian, Hawaiian, or Pacific Islander",187,0
"race","adult_listen","Hispanic",2313,0
"race","adult_listen","White",8716,0
"race","adult_listen","Black",1871,0
"race","adult_listen","Amer. Indian, AK Native, or mult. races",246,0
"race","adult_listen","Asian, Hawaiian, or Pacific Islander",562,0
"race","adult_explain","Hispanic",2313,0
"race","adult_explain","White",8716,0
"race","adult_explain","Black",1871,0
"race","adult_explain","Amer. Indian, AK Native, or mult. races",246,0
"race","adult_explain","Asian, Hawaiian, or Pacific Islander",562,0
"race","adult_respect","Hispanic",2313,0
"race","adult_respect","White",8716,0
"race","adult_respect","Black",1871,0
"race","adult_respect","Amer. Indian, AK Native, or mult. races",246,0
"race","adult_respect","Asian, Hawaiian, or Pacific Islander",562,0
"race","adult_time","Hispanic",2313,0
"race","adult_time","White",8716,0
"race","adult_time","Black",1871,0
"race","adult_time","Amer. Indian, AK Native, or mult. races",246,0
"race","adult_time","Asian, Hawaiian, or Pacific Islander",562,0
"race","adult_rating","Hispanic",2313,0
"race","adult_rating","White",8716,0
"race","adult_rating","Black",1871,0
"race","adult_rating","Amer. Indian, AK Native, or mult. races",246,0
"race","adult_rating","Asian, Hawaiian, or Pacific Islander",562,0
"race","child_routine","Hispanic",1829,0
"race","child_routine","White",2843,0
"race","child_routine","Black",1068,0
"race","child_routine","Amer. Indian, AK Native, or mult. races",183,0
"race","child_routine","Asian, Hawaiian, or Pacific Islander",226,0
"race","child_illness","Hispanic",582,0
"race","child_illness","White",1017,0
"race","child_illness","Black",386,0
"race","child_illness","Amer. Indian, AK Native, or mult. races",85,0
"race","child_illness","Asian, Hawaiian, or Pacific Islander",56,0
"race","child_listen","Hispanic",2198,0
"race","child_listen","White",3075,0
"race","child_listen","Black",1268,0
"race","child_listen","Amer. Indian, AK Native, or mult. races",200,0
"race","child_listen","Asian, Hawaiian, or Pacific Islander",257,0
"race","child_explain","Hispanic",2198,0
"race","child_explain","White",3075,0
"race","child_explain","Black",1268,0
"race","child_explain","Amer. Indian, AK Native, or mult. races",200,0
"race","child_explain","Asian, Hawaiian, or Pacific Islander",257,0
"race","child_respect","Hispanic",2198,0
"race","child_respect","White",3075,0
"race","child_respect","Black",1268,0
"race","child_respect","Amer. Indian, AK Native, or mult. races",200,0
"race","child_respect","Asian, Hawaiian, or Pacific Islander",257,0
"race","child_time","Hispanic",2198,0
"race","child_time","White",3075,0
"race","child_time","Black",1268,0
"race","child_time","Amer. Indian, AK Native, or mult. races",200,0
"race","child_time","Asian, Hawaiian, or Pacific Islander",257,0
"race","child_rating","Hispanic",2198,0
"race","child_rating","White",3075,0
"race","child_rating","Black",1268,0
"race","child_rating","Amer. Indian, AK Native, or mult. races",200,0
"race","child_rating","Asian, Hawaiian, or Pacific Islander",257,0
"sex","usc","Male",15093,0
"sex","usc","Female",16986,0
"sex","difficulty","Male",15191,0
"sex","difficulty","Female",17083,0
"sex","rsn_MD","Male",585,0
"sex","rsn_MD","Female",947,0
"sex","rsn_DN","Male",836,0
"sex","rsn_DN","Female",1160,0
"sex","rsn_PM","Male",393,0
"sex","rsn_PM","Female",756,0
"sex","adult_nosmok","Male",905,0
"sex","adult_nosmok","Female",1271,0
"sex","child_dental","Male",4641,0
"sex","child_dental","Female",4401,0
"sex","diab_a1c","Male",633,0
"sex","diab_a1c","Female",896,0
"sex","diab_chol","Male",633,0
"sex","diab_chol","Female",896,0
"sex","diab_eye","Male",633,0
"sex","diab_eye","Female",896,0
"sex","diab_foot","Male",633,0
"sex","diab_foot","Female",896,0
"sex","diab_flu","Male",633,0
"sex","diab_flu","Female",896,0
"sex","adult_routine","Male",4789,0
"sex","adult_routine","Female",7820,0
"sex","adult_illness","Male",2320,0
"sex","adult_illness","Female",3630,0
"sex","adult_listen","Male",5269,0
"sex","adult_listen","Female",8439,0
"sex","adult_explain","Male",5269,0
"sex","adult_explain","Female",8439,0
"sex","adult_respect","Male",5269,0
"sex","adult_respect","Female",8439,0
"sex","adult_time","Male",5269,0
"sex","adult_time","Female",8439,0
"sex","adult_rating","Male",5269,0
"sex","adult_rating","Female",8439,0
"sex","child_routine","Male",3122,0
"sex","child_routine","Female",3027,0
"sex","child_illness","Male",1106,0
"sex","child_illness","Female",1020,0
"sex","child_listen","Male",3530,0
"sex","child_listen","Female",3468,0
"sex","child_explain","Male",3530,0
"sex","child_explain","Female",3468,0
"sex","child_respect","Male",3530,0
"sex","child_respect","Female",3468,0
"sex","child_time","Male",3530,0
"sex","child_time","Female",3468,0
"sex","child_rating","Male",3530,0
"sex","child_rating","Female",3468,0
"education","usc","Less than high school",6451,0
"education","usc","High school",7007,0
"education","usc","Some college",8671,0
"education","usc","Inapplicable (age < 18)",9786,0
"education","usc","Missing",164,0
"education","difficulty","Less than high school",6484,0
"education","difficulty","High school",7065,0
"education","difficulty","Some college",8725,0
"education","difficulty","Inapplicable (age < 18)",9826,0
"education","difficulty","Missing",174,0
"education","rsn_MD","Less than high school",419,0
"education","rsn_MD","High school",396,0
"education","rsn_MD","Some college",497,0
"education","rsn_MD","Inapplicable (age < 18)",216,0
"education","rsn_MD","Missing",4,0
"education","rsn_DN","Less than high school",530,0
"education","rsn_DN","High school",506,0
"education","rsn_DN","Some college",532,0
"education","rsn_DN","Inapplicable (age < 18)",419,0
"education","rsn_DN","Missing",9,0
"education","rsn_PM","Less than high school",379,0
"education","rsn_PM","High school",342,0
"education","rsn_PM","Some college",331,0
"education","rsn_PM","Inapplicable (age < 18)",92,0
"education","rsn_PM","Missing",5,0
"education","adult_nosmok","Less than high school",695,0
"education","adult_nosmok","High school",826,0
"education","adult_nosmok","Some college",637,0
"education","adult_nosmok","Missing",18,0
"education","child_dental","Inapplicable (age < 18)",9042,0
"education","diab_a1c","Less than high school",623,0
"education","diab_a1c","High school",476,0
"education","diab_a1c","Some college",411,0
"education","diab_a1c","Missing",19,0
"education","diab_chol","Less than high school",623,0
"education","diab_chol","High school",476,0
"education","diab_chol","Some college",411,0
"education","diab_chol","Missing",19,0
"education","diab_eye","Less than high school",623,0
"education","diab_eye","High school",476,0
"education","diab_eye","Some college",411,0
"education","diab_eye","Missing",19,0
"education","diab_foot","Less than high school",623,0
"education","diab_foot","High school",476,0
"education","diab_foot","Some college",411,0
"education","diab_foot","Missing",19,0
"education","diab_flu","Less than high school",623,0
"education","diab_flu","High school",476,0
"education","diab_flu","Some college",411,0
"education","diab_flu","Missing",19,0
"education","adult_routine","Less than high school",2959,0
"education","adult_routine","High school",3850,0
"education","adult_routine","Some college",5720,0
"education","adult_routine","Missing",80,0
"education","adult_illness","Less than high school",1742,0
"education","adult_illness","High school",1911,0
"education","adult_illness","Some college",2261,0
"education","adult_illness","Missing",36,0
"education","adult_listen","Less than high school",3372,0
"education","adult_listen","High school",4249,0
"education","adult_listen","Some college",5997,0
"education","adult_listen","Missing",90,0
"education","adult_explain","Less than high school",3372,0
"education","adult_explain","High school",4249,0
"education","adult_explain","Some college",5997,0
"education","adult_explain","Missing",90,0
"education","adult_respect","Less than high school",3372,0
"education","adult_respect","High school",4249,0
"education","adult_respect","Some college",5997,0
"education","adult_respect","Missing",90,0
"education","adult_time","Less than high school",3372,0
"education","adult_time","High school",4249,0
"education","adult_time","Some college",5997,0
"education","adult_time","Missing",90,0
"education","adult_rating","Less than high school",3372,0
"education","adult_rating","High school",4249,0
"education","adult_rating","Some college",5997,0
"education","adult_rating","Missing",90,0
"education","child_routine","Inapplicable (age < 18)",6149,0
"education","child_illness","Inapplicable (age < 18)",2126,0
"education","child_listen","Inapplicable (age < 18)",6998,0
"education","child_explain","Inapplicable (age < 18)",6998,0
"education","child_respect","Inapplicable (age < 18)",6998,0
"education","child_time","Inapplicable (age < 18)",6998,0
"education","child_rating","Inapplicable (age < 18)",6998,0
"employed","usc","Employed",13768,0
"employed","usc","Not employed",9606,0
"employed","usc","Inapplicable (age < 16)",8702,0
"employed","usc","Missing",3,0
"employed","difficulty","Employed",13868,0
"employed","difficulty","Not employed",9665,0
"employed","difficulty","Inapplicable (age < 16)",8738,0
"employed","difficulty","Missing",3,0
"employed","rsn_MD","Employed",721,0
"employed","rsn_MD","Not employed",622,0
"employed","rsn_MD","Inapplicable (age < 16)",189,0
"employed","rsn_DN","Employed",954,0
"employed","rsn_DN","Not employed",691,0
"employed","rsn_DN","Inapplicable (age < 16)",351,0
"employed","rsn_PM","Employed",496,0
"employed","rsn_PM","Not employed",577,0
"employed","rsn_PM","Inapplicable (age < 16)",76,0
"employed","adult_nosmok","Employed",1196,0
"employed","adult_nosmok","Not employed",980,0
"employed","child_dental","Employed",214,0
"employed","child_dental","Not employed",879,0
"employed","child_dental","Inapplicable (age < 16)",7948,0
"employed","child_dental","Missing",1,0
"employed","diab_a1c","Employed",503,0
"employed","diab_a1c","Not employed",1026,0
"employed","diab_chol","Employed",503,0
"employed","diab_chol","Not employed",1026,0
"employed","diab_eye","Employed",503,0
"employed","diab_eye","Not employed",1026,0
"employed","diab_foot","Employed",503,0
"employed","diab_foot","Not employed",1026,0
"employed","diab_flu","Employed",503,0
"employed","diab_flu","Not employed",1026,0
"employed","adult_routine","Employed",7197,0
"employed","adult_routine","Not employed",5412,0
"employed","adult_illness","Employed",3206,0
"employed","adult_illness","Not employed",2744,0
"employed","adult_listen","Employed",7808,0
"employed","adult_listen","Not employed",5900,0
"employed","adult_explain","Employed",7808,0
"employed","adult_explain","Not employed",5900,0
"employed","adult_respect","Employed",7808,0
"employed","adult_respect","Not employed",5900,0
"employed","adult_time","Employed",7808,0
"employed","adult_time","Not employed",5900,0
"employed","adult_rating","Employed",7808,0
"employed","adult_rating","Not employed",5900,0
"employed","child_routine","Employed",127,0
"employed","child_routine","Not employed",463,0
"employed","child_routine","Inapplicable (age < 16)",5559,0
"employed","child_illness","Employed",50,0
"employed","child_illness","Not employed",149,0
"employed","child_illness","Inapplicable (age < 16)",1927,0
"employed","child_listen","Employed",146,0
"employed","child_listen","Not employed",522,0
"employed","child_listen","Inapplicable (age < 16)",6329,0
"employed","child_listen","Missing",1,0
"employed","child_explain","Employed",146,0
"employed","child_explain","Not employed",522,0
"employed","child_explain","Inapplicable (age < 16)",6329,0
"employed","child_explain","Missing",1,0
"employed","child_respect","Employed",146,0
"employed","child_respect","Not employed",522,0
"employed","child_respect","Inapplicable (age < 16)",6329,0
"employed","child_respect","Missing",1,0
"employed","child_time","Employed",146,0
"employed","child_time","Not employed",522,0
"employed","child_time","Inapplicable (age < 16)",6329,0
"employed","child_time","Missing",1,0
"employed","child_rating","Employed",146,0
"employed","child_rating","Not employed",522,0
"employed","child_rating","Inapplicable (age < 16)",6329,0
"employed","child_rating","Missing",1,0
"insurance","usc","Any private, all ages",18523,0
"insurance","usc","Public only, all ages",8655,0
"insurance","usc","Uninsured, all ages",4901,0
"insurance","difficulty","Any private, all ages",18641,0
"insurance","difficulty","Public only, all ages",8691,0
"insurance","difficulty","Uninsured, all ages",4942,0
"insurance","rsn_MD","Any private, all ages",681,0
"insurance","rsn_MD","Public only, all ages",414,0
"insurance","rsn_MD","Uninsured, all ages",437,0
"insurance","rsn_DN","Any private, all ages",884,0
"insurance","rsn_DN","Public only, all ages",558,0
"insurance","rsn_DN","Uninsured, all ages",554,0
"insurance","rsn_PM","Any private, all ages",501,0
"insurance","rsn_PM","Public only, all ages",372,0
"insurance","rsn_PM","Uninsured, all ages",276,0
"insurance","adult_nosmok","Any private, all ages",1270,0
"insurance","adult_nosmok","Public only, all ages",628,0
"insurance","adult_nosmok","Uninsured, all ages",278,0
"insurance","child_dental","Any private, all ages",4391,0
"insurance","child_dental","Public only, all ages",3867,0
"insurance","child_dental","Uninsured, all ages",784,0
"insurance","diab_a1c","Any private, all ages",770,0
"insurance","diab_a1c","Public only, all ages",633,0
"insurance","diab_a1c","Uninsured, all ages",126,0
"insurance","diab_chol","Any private, all ages",770,0
"insurance","diab_chol","Public only, all ages",633,0
"insurance","diab_chol","Uninsured, all ages",126,0
"insurance","diab_eye","Any private, all ages",770,0
"insurance","diab_eye","Public only, all ages",633,0
"insurance","diab_eye","Uninsured, all ages",126,0
"insurance","diab_foot","Any private, all ages",770,0
"insurance","diab_foot","Public only, all ages",633,0
