"rowGrp","colGrp","rowLevels","colLevels","meanEXP0","meanEXP0_se"
"event","sop","OBD","MCR",140.802128370996,7.27951255500013
"event","sop","OBD","MCD",39.0152958416275,2.30257059465061
"event","sop","OBD","OTZ",60.0333425683999,4.34980409377133
"event","sop","OBO","EXP",240.652357247561,9.11350625484421
"event","sop","OBO","SLF",52.4781816951169,2.44857212336767
"event","sop","OBO","PTR",100.417873090228,4.92225601056624
"event","sop","OBO","MCR",43.4064502257905,4.38463085124672
"event","sop","OBO","MCD",20.3916489096091,3.046110288353
"event","sop","OBO","OTZ",23.9618426819767,2.25967164953924
"event","sop","OPT","EXP",321.178913275634,22.5631288751346
"event","sop","OPT","SLF",26.9876164844397,1.82629203307396
"event","sop","OPT","PTR",193.972492073465,21.1301762239437
"event","sop","OPT","MCR",51.6130475397724,4.12809738651271
"event","sop","OPT","MCD",22.2384323553474,4.61579331047784
"event","sop","OPT","OTZ",26.3681993231369,4.80092178497766
"event","sop","OPY","EXP",223.798481048798,18.6463157956835
"event","sop","OPY","SLF",20.1681049721666,1.64474829259587
"event","sop","OPY","PTR",134.286006167204,17.2052440766296
"event","sop","OPY","MCR",34.3986121818035,3.13834882015609
"event","sop","OPY","MCD",17.8593354605214,4.53459768892211
"event","sop","OPY","OTZ",17.0873962908811,2.59800486425461
"event","sop","OPZ","EXP",94.3393517727624,8.38159948494074
"event","sop","OPZ","SLF",6.6053105966546,0.608995105744693
"event","sop","OPZ","PTR",58.7532972619001,6.76879436652353
"event","sop","OPZ","MCR",16.8248770661138,2.15342269475269
"event","sop","OPZ","MCD",4.10998372849127,0.675481111895066
"event","sop","OPZ","OTZ",8.04565608908049,3.70233678790417
"event","sop","ERT","EXP",155.473748939379,10.5095218080899
"event","sop","ERT","SLF",16.8833613682623,1.50784730781432
"event","sop","ERT","PTR",73.0769227970667,4.79574210055736
"event","sop","ERT","MCR",34.3790660453221,8.71650147696381
"event","sop","ERT","MCD",13.3561795156389,1.03842585404508
"event","sop","ERT","OTZ",17.7787617466113,2.26266056548184
"event","sop","IPT","EXP",1083.91257817977,53.306550533216
"event","sop","IPT","SLF",29.8611424866415,2.16029559549643
"event","sop","IPT","PTR",445.152555447789,36.7482167151983
"event","sop","IPT","MCR",386.631023571861,27.2013076319822
"event","sop","IPT","MCD",139.477781955204,19.4868224511496
"event","sop","IPT","OTZ",82.7896546945576,12.076287699258
"event","sop","HHT","EXP",160.559550337035,15.9439030833346
"event","sop","HHT","SLF",18.0553890232666,5.08236113877553
"event","sop","HHT","PTR",8.20208428140536,4.0950717288566
"event","sop","HHT","MCR",62.2035647441499,7.17159315994622
"event","sop","HHT","MCD",57.6910169965791,8.77803451992308
"event","sop","HHT","OTZ",14.4079228258904,2.28591095308606
"event","sop","OMA","EXP",71.195784191477,3.01197921259665
"event","sop","OMA","SLF",43.5461893134411,2.19891429276283
"event","sop","OMA","PTR",13.5642724795762,1.03393935980947
"event","sop","OMA","MCR",3.40458120680318,0.548085087495428
"event","sop","OMA","MCD",7.86166549913822,1.15265143538831
"event","sop","OMA","OTZ",2.82006974891418,0.550921157867656
"event","agegrps","TOT","Under 5",1953.27910111879,254.98740131614
"event","agegrps","TOT","5-17",1379.31910596732,64.3239548668559
"event","agegrps","TOT","18-44",2275.53739731428,74.1284054274504
"event","agegrps","TOT","45-64",5207.71419786473,191.859438456181
"event","agegrps","TOT","65+",9262.02530523682,282.838546704171
"event","agegrps","DVT","Under 5",41.5107291281557,3.13179354116094
"event","agegrps","DVT","5-17",366.370105373136,21.1876774250717
"event","agegrps","DVT","18-44",201.194457928553,9.36863188054237
"event","agegrps","DVT","45-64",347.99865943587,17.7412099596936
"event","agegrps","DVT","65+",344.761870355458,22.9216036406571
"event","agegrps","RX","Under 5",124.549778109943,49.6388019037056
"event","agegrps","RX","5-17",229.835598039109,20.1144061858247
"event","agegrps","RX","18-44",401.306798139044,16.9831093270663
"event","agegrps","RX","45-64",1310.3944396116,44.3450882668918
"event","agegrps","RX","65+",2114.42894795131,76.3691688912714
"event","agegrps","OBV","Under 5",454.860056931611,25.3466425161143
"event","agegrps","OBV","5-17",365.110455726533,20.5422061282386
"event","agegrps","OBV","18-44",601.205161896977,20.579581363813
"event","agegrps","OBV","45-64",1231.53040826428,42.129611004522
"event","agegrps","OBV","65+",1958.84618511334,70.7800846934263
"event","agegrps","OBD","Under 5",388.052496221517,20.9774893284619
"event","agegrps","OBD","5-17",267.770719268156,16.1224575880338
"event","agegrps","OBD","18-44",424.575668577758,15.6150827656655
"event","agegrps","OBD","45-64",875.96519433387,35.305706201412
"event","agegrps","OBD","65+",1440.47355418063,50.3101417099735
"event","agegrps","OBO","Under 5",55.3606097602443,9.71269750684609
"event","agegrps","OBO","5-17",93.6144293047292,9.48901810707274
"event","agegrps","OBO","18-44",172.425847523907,10.7900081722802
"event","agegrps","OBO","45-64",348.309886956043,20.7710669278891
"event","agegrps","OBO","65+",511.17512932735,36.4282560852755
"event","agegrps","OPT","Under 5",122.622400661823,24.0890322530495
"event","agegrps","OPT","5-17",90.7239139682157,13.4454570928126
"event","agegrps","OPT","18-44",205.44252939711,17.9826974880981
"event","agegrps","OPT","45-64",602.926014687537,80.3395841506798
"event","agegrps","OPT","65+",495.854287953432,38.6723795774905
"event","agegrps","OPY","Under 5",103.683716708952,22.1796856554424
"event","agegrps","OPY","5-17",64.8169174823255,11.5665809465071
"event","agegrps","OPY","18-44",164.746534052516,15.6639650753904
"event","agegrps","OPY","45-64",391.353062562338,66.3827537148133
"event","agegrps","OPY","65+",330.921943572012,31.647889241208
"event","agegrps","OPZ","Under 5",18.8879390684703,7.34149210359952
"event","agegrps","OPZ","5-17",25.8546312501812,5.78363557013063
"event","agegrps","OPZ","18-44",39.3965936343663,5.50966963961274
"event","agegrps","OPZ","45-64",203.833316047967,28.2335746988142
"event","agegrps","OPZ","65+",160.821493202717,18.7989862994222
"event","agegrps","ERT","Under 5",88.0865270506919,8.31277363535396
"event","agegrps","ERT","5-17",79.7479768430672,10.2827541708534
"event","agegrps","ERT","18-44",131.347938875482,6.92560327308813
"event","agegrps","ERT","45-64",194.405393154168,17.8041554833421
"event","agegrps","ERT","65+",282.290309039136,67.0965572202041
"event","agegrps","IPT","Under 5",984.835468390032,226.412465194791
"event","agegrps","IPT","5-17",147.367757140504,29.5340801266602
"event","agegrps","IPT","18-44",655.254979776283,55.1145593988781
"event","agegrps","IPT","45-64",1294.22499319438,117.291636660203
"event","agegrps","IPT","65+",3171.9468014476,192.776867868115
"event","agegrps","HHT","Under 5",133.173163295145,43.0819536946393
"event","agegrps","HHT","5-17",64.4406729587145,21.8521671227674
"event","agegrps","HHT","18-44",36.2349341491598,13.6582460243643
"event","agegrps","HHT","45-64",126.324343300539,28.2129336017766
"event","agegrps","HHT","65+",719.693928996774,94.1902483421855
"event","agegrps","OMA","Under 5",3.64777633819915,0.90903317714194
"event","agegrps","OMA","5-17",35.7251879239188,2.75517936753044
"event","agegrps","OMA","18-44",43.554068147542,2.34552487691559
"event","agegrps","OMA","45-64",99.9144481957474,5.62377679704364
"event","agegrps","OMA","65+",174.199064424614,14.4206356775199
"event","region","TOT","Northeast",4245.20022290535,192.627792004539
"event","region","TOT","Midwest",4040.78123936398,200.529599932369
"event","region","TOT","South",3574.69574757962,122.300456760611
"event","region","TOT","West",3471.69360476054,171.801424092757
"event","region","DVT","Northeast",283.307466217067,15.8816269098709
"event","region","DVT","Midwest",256.270346748832,15.4982774160667
"event","region","DVT","South",254.241314583454,13.6295955216899
"event","region","DVT","West",324.156280837328,16.4785367638539
"event","region","RX","Northeast",845.529152243706,42.6533091186552
"event","region","RX","Midwest",846.289065740141,43.4376813561494
"event","region","RX","South",864.745133056154,40.6239305943015
"event","region","RX","West",675.206320650761,32.0426958189535
"event","region","OBV","Northeast",991.549656011283,43.3294050419501
"event","region","OBV","Midwest",942.340860609626,42.0093186802569
"event","region","OBV","South",831.435594524522,31.5064579918878
"event","region","OBV","West",861.016071329908,37.1038745174506
"event","region","OBD","Northeast",722.699712418123,29.3384136782366
"event","region","OBD","Midwest",654.807236668664,28.8120917306113
"event","region","OBD","South",632.8160562475,26.1565228326073
"event","region","OBD","West",594.882321462305,28.9420985296294
"event","region","OBO","Northeast",263.350985461715,20.8685153737096
"event","region","OBO","Midwest",277.458607479815,23.2696366349422
"event","region","OBO","South",194.742226394743,13.0967382763739
"event","region","OBO","West",261.061845308974,18.6093483882898
"event","region","OPT","Northeast",376.880519412468,26.7994109089405
"event","region","OPT","Midwest",487.561975532258,86.4861938089568
"event","region","OPT","South",264.703604994122,24.8578027704275
"event","region","OPT","West",211.749004635395,24.6299123250387
"event","region","OPY","Northeast",251.27013448168,21.0217305706628
"event","region","OPY","Midwest",342.242754430695,74.3892829122467
"event","region","OPY","South",190.310660156104,17.8907602597262
"event","region","OPY","West",144.676679600215,17.0137202812337
"event","region","OPZ","Northeast",124.060926102399,18.1379290874786
"event","region","OPZ","Midwest",135.428910971365,17.9815435457298
"event","region","OPZ","South",73.0929752161785,13.3898065434791
"event","region","OPZ","West",66.5508937936258,17.078112017689
"event","region","ERT","Northeast",199.46162322289,47.8268404737712
"event","region","ERT","Midwest",157.283753961804,12.691939069296
"event","region","ERT","South",129.180126610089,9.50033061855509
"event","region","ERT","West",161.404599283506,19.6169261851046
"event","region","IPT","Northeast",1225.65906912151,131.178812893758
"event","region","IPT","Midwest",1111.39348653005,112.423502873114
"event","region","IPT","South",1032.4925090765,70.7480013201455
"event","region","IPT","West",1030.37784543556,132.250006880748
"event","region","HHT","Northeast",250.575454803723,55.4787563545574
"event","region","HHT","Midwest",152.834337967504,26.8209556421913
"event","region","HHT","South",137.522384396691,19.5120765149849
"event","region","HHT","West",134.9692907937,37.4081056708685
"event","region","OMA","Northeast",72.237563803242,7.5533722581254
"event","region","OMA","Midwest",86.8090010920879,6.35707423828931
"event","region","OMA","South",60.3810424550631,4.06663780172666
"event","region","OMA","West",72.8152720346449,7.35092972750657
"event","married","TOT","Married",4669.77003053864,146.723087060773
"event","married","TOT","Widowed",9321.38500296182,460.752228125027
"event","married","TOT","Divorced",5289.91918661504,290.955489432032
"event","married","TOT","Separated",4924.21332739525,682.346008102867
"event","married","TOT","Never married",2387.26189331438,106.058881666736
"event","married","TOT","Inapplicable (age < 16)",1479.92549821852,93.6822842955027
"event","married","DVT","Married",313.697322177175,14.1685499746771
"event","married","DVT","Widowed",323.073712315653,37.7269746841417
"event","married","DVT","Divorced",269.232590942159,21.6998502174085
"event","married","DVT","Separated",128.115696308948,23.7709851070206
"event","married","DVT","Never married",228.534540359809,13.3661915824511
"event","married","DVT","Inapplicable (age < 16)",258.405488787418,16.4721354577148
"event","married","RX","Married",1051.95670380262,34.3297167748293
"event","married","RX","Widowed",2033.41908405228,99.086614770638
"event","married","RX","Divorced",1274.67050723318,65.8433761453182
"event","married","RX","Separated",1317.06885323353,176.900098435093
"event","married","RX","Never married",474.713004817025,23.4867179921586
"event","married","RX","Inapplicable (age < 16)",192.6306870235,21.8793225349699
"event","married","OBV","Married",1169.98917245176,36.3225274375028
"event","married","OBV","Widowed",1642.25516834707,98.7895593778235
"event","married","OBV","Divorced",1178.51341474766,64.291277736492
"event","married","OBV","Separated",1046.60874957837,126.078611122609
"event","married","OBV","Never married",584.838896182092,30.866815212299
"event","married","OBV","Inapplicable (age < 16)",373.688903613812,14.5092766736552
"event","married","OBD","Married",848.549258566168,28.4417651247771
"event","married","OBD","Widowed",1210.49665744948,75.4109291400507
"event","married","OBD","Divorced",834.04778301646,51.7524464890938
"event","married","OBD","Separated",782.864454619489,104.644881927826
"event","married","OBD","Never married",401.526992389932,22.6291768733166
"event","married","OBD","Inapplicable (age < 16)",289.284064625626,10.6736996283336
"event","married","OBO","Married",315.800686888858,16.2041802669136
"event","married","OBO","Widowed",426.432710529562,51.1200323225277
"event","married","OBO","Divorced",337.47120126006,31.380068184992
"event","married","OBO","Separated",260.376882429158,51.9415978128217
"event","married","OBO","Never married",177.366391033488,16.8091680833599
"event","married","OBO","Inapplicable (age < 16)",78.6159609509461,7.83564031526248
"event","married","OPT","Married",478.173884863926,50.8919730601113
"event","married","OPT","Widowed",400.830494698065,52.4890223441105
"event","married","OPT","Divorced",463.359378038267,61.6624190346787
"event","married","OPT","Separated",612.445870530227,296.098956902949
"event","married","OPT","Never married",163.726608784842,18.06382261046
"event","married","OPT","Inapplicable (age < 16)",88.15056243982,11.1132009901038
"event","married","OPY","Married",323.412311007449,41.8594395612723
"event","married","OPY","Widowed",284.257404565349,48.3506648153395
"event","married","OPY","Divorced",300.893182673855,35.7472600934554
"event","married","OPY","Separated",467.168572797361,270.947188056964
"event","married","OPY","Never married",127.216311516194,16.6679188971381
"event","married","OPY","Inapplicable (age < 16)",70.7566057732694,10.142086039893
"event","married","OPZ","Married",151.633386224631,16.4433839646993
"event","married","OPZ","Widowed",114.222354460893,16.1556737543876
"event","married","OPZ","Divorced",157.990291213546,48.0471836644604
"event","married","OPZ","Separated",84.4563261285294,36.502943402469
"event","married","OPZ","Never married",35.5183553748186,4.6764038949423
"event","married","OPZ","Inapplicable (age < 16)",17.3368540112964,3.61699242084451
"event","married","ERT","Married",152.483633320744,11.8323448509211
"event","married","ERT","Widowed",423.560704254477,163.767143733391
"event","married","ERT","Divorced",241.041098446328,25.9821919826026
"event","married","ERT","Separated",193.030319449321,39.3806645848389
"event","married","ERT","Never married",132.699517489712,10.7254718407401
"event","married","ERT","Inapplicable (age < 16)",82.8688172921378,8.70430627272575
"event","married","IPT","Married",1296.76950244716,87.1507013795301
"event","married","IPT","Widowed",3457.35383704401,357.985741568289
"event","married","IPT","Divorced",1492.33052336337,190.058878401499
"event","married","IPT","Separated",1222.41659076885,471.970880456153
"event","married","IPT","Never married",656.135496591876,81.3204625505608
"event","married","IPT","Inapplicable (age < 16)",380.189316647961,77.4886678449261
"event","married","HHT","Married",119.175302844646,21.8770519926177
"event","married","HHT","Widowed",870.75400519748,147.392654071506
"event","married","HHT","Divorced",272.697277271365,66.3286497061687
"event","married","HHT","Separated",309.745323796032,94.7280842402314
"event","married","HHT","Never married",94.6556900128805,20.6606810525908
"event","married","HHT","Inapplicable (age < 16)",80.2537547181609,18.8326104688973
"event","married","OMA","Married",87.5252249984415,4.80086838717713
"event","married","OMA","Widowed",170.138958442444,22.0553667619687
"event","married","OMA","Divorced",98.0686440689836,10.773170588429
"event","married","OMA","Separated",94.7918362192552,27.2423354924434
"event","married","OMA","Never married",51.9673875710524,3.48429029692804
"event","married","OMA","Inapplicable (age < 16)",23.7415113165208,1.95036728772009
"event","race","TOT","Hispanic",2150.42861734004,127.582206616682
"event","race","TOT","White",4384.19452308188,115.667438094477
"event","race","TOT","Black",3156.37831468598,152.537581595707
"event","race","TOT","Amer. Indian, AK Native, or mult. races",4083.5822488137,482.531296836434
"event","race","TOT","Asian, Hawaiian, or Pacific Islander",2083.44947350443,176.229459590931
"event","race","DVT","Hispanic",153.975583963132,12.3907773311433
"event","race","DVT","White",327.797402794582,10.8371592248839
"event","race","DVT","Black",154.323456412166,12.7022794386091
"event","race","DVT","Amer. Indian, AK Native, or mult. races",316.966732631731,55.8915799844836
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",264.258921924274,28.8727849367916
"event","race","RX","Hispanic",399.337968719244,30.6461999532062
"event","race","RX","White",971.168289017091,27.9237707523726
"event","race","RX","Black",621.794697556517,30.8011682506389
"event","race","RX","Amer. Indian, AK Native, or mult. races",896.22757756793,122.259696436019
"event","race","RX","Asian, Hawaiian, or Pacific Islander",437.152743013597,49.4771012911843
"event","race","OBV","Hispanic",437.276461321777,19.7358328749291
"event","race","OBV","White",1065.59279506299,26.7049059919467
"event","race","OBV","Black",670.103574023412,46.6905061128197
"event","race","OBV","Amer. Indian, AK Native, or mult. races",887.525446615768,143.265521383842
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",550.3074225139,49.1717894139026
"event","race","OBD","Hispanic",349.035410435727,16.101049863285
"event","race","OBD","White",762.041445033115,20.3735077282367
"event","race","OBD","Black",490.246669528923,30.5370652047908
"event","race","OBD","Amer. Indian, AK Native, or mult. races",699.360381372885,127.518756620274
"event","race","OBD","Asian, Hawaiian, or Pacific Islander",369.505514868364,27.5734520217586
"event","race","OBO","Hispanic",86.0863182158584,7.59004448696142
"event","race","OBO","White",297.488818037089,12.4404584655728
"event","race","OBO","Black",173.842962399768,29.363604975174
"event","race","OBO","Amer. Indian, AK Native, or mult. races",186.313281473023,37.4353070873656
"event","race","OBO","Asian, Hawaiian, or Pacific Islander",164.604454444383,32.2802626982625
"event","race","OPT","Hispanic",109.502768105639,13.8147277017917
"event","race","OPT","White",397.009697536511,33.491097815415
"event","race","OPT","Black",244.883271908855,31.9148666092445
"event","race","OPT","Amer. Indian, AK Native, or mult. races",350.306900815926,86.854197041934
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",152.321597943245,32.8960965828346
"event","race","OPY","Hispanic",88.9789579822425,13.2111136920685
"event","race","OPY","White",272.450074021132,27.9921655502129
"event","race","OPY","Black",166.758392332224,22.0817080522088
"event","race","OPY","Amer. Indian, AK Native, or mult. races",279.296942537276,78.7651650056914
"event","race","OPY","Asian, Hawaiian, or Pacific Islander",115.039277207415,25.262916120229
"event","race","OPZ","Hispanic",19.5363668361777,3.24026417709593
"event","race","OPZ","White",122.340565358597,12.2301878013419
"event","race","OPZ","Black",66.5508975974292,17.1377796667452
"event","race","OPZ","Amer. Indian, AK Native, or mult. races",70.2399787206411,16.4189342682411
"event","race","OPZ","Asian, Hawaiian, or Pacific Islander",37.0233771600742,11.9072779369319
"event","race","ERT","Hispanic",129.020130473286,20.5127984702931
"event","race","ERT","White",175.324035026613,15.1239294237162
"event","race","ERT","Black",124.690242346616,8.76381377988047
"event","race","ERT","Amer. Indian, AK Native, or mult. races",140.256415323038,27.9340066168667
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",51.213014566393,10.8072244678578
"event","race","IPT","Hispanic",776.487912402369,105.623203665537
"event","race","IPT","White",1202.84546419195,73.6342250278883
"event","race","IPT","Black",1060.68667608942,119.087725734085
"event","race","IPT","Amer. Indian, AK Native, or mult. races",1135.09080786729,248.967256693453
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",471.08671821762,87.7197708529839
"event","race","HHT","Hispanic",107.834521517859,33.7055313451281
"event","race","HHT","White",161.359409213578,22.5840819832222
"event","race","HHT","Black",224.465309742163,28.0034851791965
"event","race","HHT","Amer. Indian, AK Native, or mult. races",283.458523115296,101.891999747336
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",97.8332567968533,22.2528245286453
"event","race","OMA","Hispanic",36.9946905740742,4.99719082791062
"event","race","OMA","White",83.101202959818,4.17919932053272
"event","race","OMA","Black",55.4323566676801,7.31290943899589
"event","race","OMA","Amer. Indian, AK Native, or mult. races",73.7438533838117,12.9261759350081
"event","race","OMA","Asian, Hawaiian, or Pacific Islander",59.2789322138209,7.65596741308749
"event","sex","TOT","Male",3299.62771823691,105.261091210999
"event","sex","TOT","Female",4228.7936485326,113.736850457502
"event","sex","DVT","Male",247.3499536944,9.83861678446132
"event","sex","DVT","Female",304.102529547438,11.1360443065971
"event","sex","RX","Male",722.946892226019,25.0026085149921
"event","sex","RX","Female",899.631908783512,27.3726544704619
"event","sex","OBV","Male",734.430600039526,22.5486138545171
"event","sex","OBV","Female",1042.52154200319,27.5601384356634
"event","sex","OBD","Male",531.121381810814,17.8867314210132
"event","sex","OBD","Female",754.493190663769,19.9721885389017
"event","sex","OBO","Male",198.959423913701,11.4938341729885
"event","sex","OBO","Female",280.825233945017,12.9762430383585
"event","sex","OPT","Male",273.282147752878,20.1711151869046
"event","sex","OPT","Female",367.329440515942,40.7079096419554
"event","sex","OPY","Male",192.762399676604,15.165562504433
"event","sex","OPY","Female",253.703037299457,33.9814078068504
"event","sex","OPZ","Male",75.8577736389607,10.650565347334
"event","sex","OPZ","Female",112.147121583495,11.3504112615213
"event","sex","ERT","Male",131.733676104004,9.49711254321366
"event","sex","ERT","Female",178.348297275119,18.5132205309501
"event","sex","IPT","Male",1003.43331283655,71.617957244071
"event","sex","IPT","Female",1161.4577002139,66.1741177596928
"event","sex","HHT","Male",130.191818426809,17.0365054696871
"event","sex","HHT","Female",189.820124061651,24.7731727741738
"event","sex","OMA","Male",56.2624790662225,3.20732265109118
"event","sex","OMA","Female",85.5846452648502,4.53237430324779
"event","education","TOT","Less than high school",4350.68637344955,195.065009282662
"event","education","TOT","High school",4508.60892697007,203.084427088165
"event","education","TOT","Some college",4549.64310100022,136.387550063041
"event","education","TOT","Inapplicable (age < 18)",1540.57654441433,86.8234531158858
"event","education","TOT","Missing",3494.82543213412,757.344740916441
"event","education","DVT","Less than high school",138.16115154346,15.0938409037377
"event","education","DVT","High school",228.345187669853,12.9180631169847
"event","education","DVT","Some college",358.048433933247,14.1629017590085
"event","education","DVT","Inapplicable (age < 18)",275.098951788759,15.7217754138991
"event","education","DVT","Missing",74.1485993602639,22.9456370989676
"event","education","RX","Less than high school",1044.91446209591,44.385474310127
