"rowGrp","colGrp","rowLevels","colLevels","totEXP","totEXP_se"
"event","sop","OBD","OTZ",12171933746.96,725201094.097064
"event","sop","OBO","EXP",37337128053.9279,1548917820.00682
"event","sop","OBO","SLF",8534252619.11845,496186304.586185
"event","sop","OBO","PTR",16470687685.5505,936335523.639542
"event","sop","OBO","MCR",5474031440.88884,645035430.225972
"event","sop","OBO","MCD",2161808557.98013,256494632.226026
"event","sop","OBO","OTZ",4697063147.70384,463247540.823455
"event","sop","OPT","EXP",68015940859.1213,2944173881.84071
"event","sop","OPT","SLF",4649352475.38517,356697652.839675
"event","sop","OPT","PTR",38756700334.2635,1997687214.5341
"event","sop","OPT","MCR",14149432765.3062,1351392717.27609
"event","sop","OPT","MCD",3189175499.4367,388809362.502297
"event","sop","OPT","OTZ",7271920720.0899,700759638.253812
"event","sop","OPY","EXP",43068065189.0296,1975996304.50523
"event","sop","OPY","SLF",3055175825.11988,322641344.873001
"event","sop","OPY","PTR",25865956693.6187,1456196698.36665
"event","sop","OPY","MCR",7542045695.77247,974675723.385216
"event","sop","OPY","MCD",2067356757.01388,250057560.881062
"event","sop","OPY","OTZ",4537593664.11484,438219007.206247
"event","sop","OPZ","EXP",23963915240.563,1557046524.16871
"event","sop","OPZ","SLF",1470756991.85456,129074057.378583
"event","sop","OPZ","PTR",12472439127.422,871976207.046907
"event","sop","OPZ","MCR",6312758276.13729,783298518.636826
"event","sop","OPZ","MCD",1090376348.21567,270773148.336875
"event","sop","OPZ","OTZ",2618067866.04574,512560973.757553
"event","sop","ERT","EXP",25513594911.3527,1158925115.49355
"event","sop","ERT","SLF",3078515754.15029,185152284.648046
"event","sop","ERT","PTR",13122033311.041,894367865.168742
"event","sop","ERT","MCR",3822086210.37677,337508455.658501
"event","sop","ERT","MCD",2305384686.81662,177675929.316617
"event","sop","ERT","OTZ",3185672329.83911,420403570.75698
"event","sop","IPT","EXP",234594261758.778,11295514140.0633
"event","sop","IPT","SLF",5557496969.75083,426113369.788455
"event","sop","IPT","PTR",96281684383.3183,6455462303.49205
"event","sop","IPT","MCR",92975133721.0352,6455023319.00921
"event","sop","IPT","MCD",19371602540.1903,2173738207.56669
"event","sop","IPT","OTZ",20408163224.1032,2680947471.79826
"event","sop","HHT","EXP",31208728346.6125,4057156242.01736
"event","sop","HHT","SLF",4372419795.50822,1476310399.58722
"event","sop","HHT","PTR",2696102137.30573,1004946963.27574
"event","sop","HHT","MCR",9603532592.01012,1186409023.64397
"event","sop","HHT","MCD",9949103308.6134,1845887284.69532
"event","sop","HHT","OTZ",4587717580.8585,2249659656.34545
"event","sop","OMA","EXP",16666687665.5295,711026204.804851
"event","sop","OMA","SLF",10245420495.7561,526544835.559081
"event","sop","OMA","PTR",3673855029.7504,257877970.377871
"event","sop","OMA","MCR",906474867.15599,107493556.295653
"event","sop","OMA","MCD",1055944066.15735,136980318.188726
"event","sop","OMA","OTZ",785301264.216984,119998139.834251
"event","agegrps","TOT","Under 5",19425945911.3275,1885609359.24091
"event","agegrps","TOT","5-17",54008949397.2435,4197597743.95194
"event","agegrps","TOT","18-44",176973057552.414,6222549947.34379
"event","agegrps","TOT","45-64",232590947295.679,9259143799.2522
"event","agegrps","TOT","65+",243355266618.092,10660791529.2206
"event","agegrps","DVT","Under 5",458356543.177236,62000453.720206
"event","agegrps","DVT","5-17",15443037845.9581,885987364.525515
"event","agegrps","DVT","18-44",18863109426.415,974078760.158785
"event","agegrps","DVT","45-64",17071709571.5943,828849528.508355
"event","agegrps","DVT","65+",7661760135.90156,495000995.914731
"event","agegrps","RX","Under 5",1372526467.47674,121522880.818473
"event","agegrps","RX","5-17",7770519131.3981,1742293500.38495
"event","agegrps","RX","18-44",27899460224.319,1337164589.73578
"event","agegrps","RX","45-64",52826967126.3553,1775307819.99333
"event","agegrps","RX","65+",44255407143.6711,1687656800.87817
"event","agegrps","OBV","Under 5",5238479021.33329,265510788.180733
"event","agegrps","OBV","5-17",10485551219.8063,539207309.475728
"event","agegrps","OBV","18-44",47788612497.2023,1768154745.95837
"event","agegrps","OBV","45-64",53914953712.6711,2581170587.47124
"event","agegrps","OBV","65+",39305602780.7586,1796854893.656
"event","agegrps","OBD","Under 5",4812944400.69389,246541789.689515
"event","agegrps","OBD","5-17",7744363609.96096,358797279.738132
"event","agegrps","OBD","18-44",36099392254.5649,1432150853.33365
"event","agegrps","OBD","45-64",39456369269.7276,2026400404.48586
"event","agegrps","OBD","65+",29865811847.171,1270845687.78025
"event","agegrps","OBO","Under 5",391092800.759696,48609182.1231911
"event","agegrps","OBO","5-17",2685791548.51514,304381232.159109
"event","agegrps","OBO","18-44",11352202044.4471,606479403.749741
"event","agegrps","OBO","45-64",14031960868.7729,920725654.425169
"event","agegrps","OBO","65+",8876080791.43313,806889551.247628
"event","agegrps","OPT","Under 5",1257927300.45581,199141387.609462
"event","agegrps","OPT","5-17",2848739675.73748,290448011.058733
"event","agegrps","OPT","18-44",19248941171.2065,1358161926.83662
"event","agegrps","OPT","45-64",26888465954.3446,1778005762.95301
"event","agegrps","OPT","65+",17771866757.3769,1493450906.86503
"event","agegrps","OPY","Under 5",1016762032.07448,152975783.04457
"event","agegrps","OPY","5-17",2081808273.48808,265335466.48452
"event","agegrps","OPY","18-44",13633624620.7347,1015197358.55516
"event","agegrps","OPY","45-64",16726123691.3013,1284995095.14098
"event","agegrps","OPY","65+",9609746571.43099,919486368.790577
"event","agegrps","OPZ","Under 5",239840288.138319,80566398.425621
"event","agegrps","OPZ","5-17",720115020.492052,137175298.259429
"event","agegrps","OPZ","18-44",5438780039.97266,605248998.334815
"event","agegrps","OPZ","45-64",9866412261.97319,956401080.017644
"event","agegrps","OPZ","65+",7698767629.98673,833928363.543983
"event","agegrps","ERT","Under 5",1170169967.87645,118656812.672805
"event","agegrps","ERT","5-17",3617215902.14036,688973371.890908
"event","agegrps","ERT","18-44",8756191095.51568,472425157.029549
"event","agegrps","ERT","45-64",6748057089.40819,613452947.821366
"event","agegrps","ERT","65+",5221960856.41207,476196752.328182
"event","agegrps","IPT","Under 5",8356744849.91172,1532205349.92611
"event","agegrps","IPT","5-17",8858536592.09534,1568555306.20988
"event","agegrps","IPT","18-44",48452071030.3759,3733872159.16711
"event","agegrps","IPT","45-64",64961845049.7944,5949755902.32577
"event","agegrps","IPT","65+",103965064236.601,7643019114.62696
"event","agegrps","HHT","Under 5",1482659503.81778,820307235.614521
"event","agegrps","HHT","5-17",3538053267.28383,2224120603.01483
"event","agegrps","HHT","18-44",1578525196.39894,352950476.891305
"event","agegrps","HHT","45-64",4418662484.32015,2052578952.1361
"event","agegrps","HHT","65+",20190827894.7918,2562146636.22829
"event","agegrps","OMA","Under 5",89328027.499356,17534334.3652849
"event","agegrps","OMA","5-17",1447501270.97748,134630706.15058
"event","agegrps","OMA","18-44",4386361833.75472,216933626.265484
"event","agegrps","OMA","45-64",5760498878.23623,319086307.559807
"event","agegrps","OMA","65+",4982997655.06169,480639213.757186
"sop","agegrps","EXP","Under 5",19425945911.3275,1885609359.24091
"sop","agegrps","EXP","5-17",54008949397.2435,4197597743.95194
"sop","agegrps","EXP","18-44",176973057552.414,6222549947.34379
"sop","agegrps","EXP","45-64",232590947295.679,9259143799.2522
"sop","agegrps","EXP","65+",243355266618.092,10660791529.2206
"sop","agegrps","SLF","Under 5",1894044703.96015,130244139.023128
"sop","agegrps","SLF","5-17",13586096725.2221,705597492.825284
"sop","agegrps","SLF","18-44",36814635443.788,1274796605.50653
"sop","agegrps","SLF","45-64",47165941705.1889,1559140842.41604
"sop","agegrps","SLF","65+",43948457228.7201,2303186906.93225
"sop","agegrps","PTR","Under 5",10130700415.6585,1392044146.84883
"sop","agegrps","PTR","5-17",26800617870.9299,2836515415.81171
"sop","agegrps","PTR","18-44",99293650466.9555,4190062329.35077
"sop","agegrps","PTR","45-64",128482907440.244,6501026142.99903
"sop","agegrps","PTR","65+",38039498242.2433,2954940186.50974
"sop","agegrps","MCR","Under 5",224267337.911045,154580522.815594
"sop","agegrps","MCR","5-17",61781471.989735,25607106.1066688
"sop","agegrps","MCR","18-44",4854361635.903,1252272660.38987
"sop","agegrps","MCR","45-64",18366487194.1085,2859222408.17556
"sop","agegrps","MCR","65+",133150519374.302,7076370702.59883
"sop","agegrps","MCD","Under 5",5284632342.69517,862221481.358697
"sop","agegrps","MCD","5-17",9660270180.06772,1903770555.45671
"sop","agegrps","MCD","18-44",19181276744.8659,1528287112.28737
"sop","agegrps","MCD","45-64",16956982690.3808,1930026188.51579
"sop","agegrps","MCD","65+",11478480282.5145,1480199518.20367
"sop","agegrps","OTZ","Under 5",1892707360.0157,620546993.895785
"sop","agegrps","OTZ","5-17",3900680093.83882,1115028679.39415
"sop","agegrps","OTZ","18-44",16830854713.7956,2105972550.53588
"sop","agegrps","OTZ","45-64",21619360164.9072,2939605460.54186
"sop","agegrps","OTZ","65+",16739651175.3959,1706464761.41581
"ind","region","Total","Northeast",139505322553.015,6323110973.78382
"ind","region","Total","Midwest",192865850033.33,10550688814.2506
"ind","region","Total","South",252951632121.677,10661775282.3724
"ind","region","Total","West",141031362066.735,11744298259.3269
"ind","married","Total","Married",367351368485.79,12956999070.8123
"ind","married","Total","Widowed",106142536927.949,6298175200.81453
"ind","married","Total","Divorced",87133852968.0931,6056352682.58264
"ind","married","Total","Separated",11108570680.8677,1499196242.68626
"ind","married","Total","Never married",92912925637.7035,5206692102.5575
"ind","married","Total","Inapplicable (age < 16)",61704269823.8136,3993723053.64196
"ind","married","Total","Missing",642250.538517,642250.538517
"ind","race","Total","Hispanic",49202476355.7053,3261261715.26134
"ind","race","Total","Black",74744841452.025,4936290480.55777
"ind","race","Total","White and other",602406848967.026,18926047732.8368
"ind","sex","Total","Male",316161962195.097,13399696974.87
"ind","sex","Total","Female",410192204579.659,10617542722.6721
"ind","education","Total","Less than high school",150328259529.637,6823020647.59853
"ind","education","Total","High school",214072033215.531,8021533013.68132
"ind","education","Total","Some college",284680486355.416,12746943694.752
"ind","education","Total","Inapplicable (age < 18)",73434895308.5711,4653073482.07975
"ind","education","Total","Missing",3838492365.60171,1016804411.45853
"ind","employed","Total","Employed",261338828447.983,7930425477.8947
"ind","employed","Total","Not employed",402999292914.754,15154933669.6747
"ind","employed","Total","Inapplicable (age < 16)",61704269823.8136,3993723053.64196
"ind","employed","Total","Missing",311775588.204829,220718744.38935
"ind","insurance","Total","Any private, all ages",514344683214.804,16762375186.865
"ind","insurance","Total","Public only, all ages",181902977666.599,8799932075.7912
"ind","insurance","Total","Uninsured, all ages",30106505893.3531,3433047506.30556
"ind","poverty","Total","Negative or poor",87514756263.6481,6380953397.4619
"ind","poverty","Total","Near-poor",37742309512.4446,3622594497.71653
"ind","poverty","Total","Low income",107387207271.962,6399346040.80638
"ind","poverty","Total","Middle income",220875966348.165,8478730077.49907
"ind","poverty","Total","High income",272833927378.537,11340682892.6495
"ind","health","Total","Excellent",94974168155.3855,3979077271.49075
"ind","health","Total","Very good",171466228708.824,6215308937.05813
"ind","health","Total","Good",203735181847.403,7657700632.80401
"ind","health","Total","Fair",134188504705.747,7535541083.12512
"ind","health","Total","Poor",112015953720.541,8749763799.73874
"ind","health","Total","Missing",9974129636.85659,4046142170.3416
"ind","mnhlth","Total","Excellent",188965713413.831,7006804625.22189
"ind","mnhlth","Total","Very good",191893037775.873,7475552250.51455
"ind","mnhlth","Total","Good",218008932775.068,8512553913.25024
"ind","mnhlth","Total","Fair",78609085416.0841,5231810196.11172
"ind","mnhlth","Total","Poor",38903168261.7541,4844228029.13938
"ind","mnhlth","Total","Missing",9974229132.14559,4046142171.56491
"ind","agegrps_v2X","Total","Under 18",73434895308.5711,4653073482.07975
"ind","agegrps_v2X","Total","18-64",409564004848.093,12013203920.7351
"ind","agegrps_v2X","Total","65+",243355266618.092,10660791529.2206
"ind","insurance_v2X","Total","<65, Any private",373486019551.814,11925594310.5409
"ind","insurance_v2X","Total","<65, Public only",79457954940.8997,5755387854.25271
"ind","insurance_v2X","Total","<65, Uninsured",30054925663.9507,3432807455.22157
"ind","insurance_v2X","Total","65+, Medicare only",72207533003.5852,5906072619.56574
"ind","insurance_v2X","Total","65+, Medicare and private",140184139621.598,8850173209.4808
"ind","insurance_v2X","Total","65+, Medicare and other public",30227729753.1631,2980477661.71883
"ind","insurance_v2X","Total","65+, No medicare",735864239.745759,205686822.900242
"event","region","TOT","Northeast",139505322553.015,6323110973.78382
"event","region","TOT","Midwest",192865850033.33,10550688814.2506
"event","region","TOT","South",252951632121.677,10661775282.3724
"event","region","TOT","West",141031362066.735,11744298259.3269
"event","region","DVT","Northeast",13494178444.5758,1006787151.89001
"event","region","DVT","Midwest",13762885969.3913,1010066788.02511
"event","region","DVT","South",18608570255.1481,967736957.491139
"event","region","DVT","West",13632338853.9309,1067670460.50845
"event","region","RX","Northeast",24806498508.7728,1090494687.68989
"event","region","RX","Midwest",33566224018.9549,1622087357.08916
"event","region","RX","South",52293917632.7858,2618546321.56919
"event","region","RX","West",23458239932.7067,2124127748.66195
"event","region","OBV","Northeast",30155871090.9873,1435120634.07612
"event","region","OBV","Midwest",37711356274.4224,1839117165.34378
"event","region","OBV","South",50508747096.8165,2391485702.62266
"event","region","OBV","West",38357224769.5454,2660824173.30287
"event","region","OBD","Northeast",22297221485.2169,1142820553.82522
"event","region","OBD","Midwest",28930276701.8209,1641607129.44904
"event","region","OBD","South",38587007418.0939,1673075826.45338
"event","region","OBD","West",28164375776.9866,1946908083.45142
"event","region","OBO","Northeast",7535090430.66737,625712356.124257
"event","region","OBO","Midwest",8489344670.69765,550369236.005945
"event","region","OBO","South",11562649899.1296,930377100.128546
"event","region","OBO","West",9750043053.43325,861585939.76998
"event","region","OPT","Northeast",12874249384.296,1152405688.54475
"event","region","OPT","Midwest",22350970287.556,1974202399.73546
"event","region","OPT","South",22930721876.2065,1470203270.60411
"event","region","OPT","West",9859999311.0627,1061113682.01092
"event","region","OPY","Northeast",7269787289.48821,644002626.175864
"event","region","OPY","Midwest",13947202306.5865,1370611598.89252
"event","region","OPY","South",15428914666.9442,1087163807.99167
"event","region","OPY","West",6422160926.01068,756562644.516839
"event","region","OPZ","Northeast",5475253194.98896,705470316.947698
"event","region","OPZ","Midwest",8124132414.32902,988307995.605912
"event","region","OPZ","South",7105810345.71614,798381925.826197
"event","region","OPZ","West",3258719285.52884,505655479.326986
"event","region","ERT","Northeast",3676028081.23407,376446373.043525
"event","region","ERT","Midwest",8354440114.17437,788718621.60428
"event","region","ERT","South",8029511370.01442,451782774.911674
"event","region","ERT","West",5453615345.92989,635548624.559764
"event","region","IPT","Northeast",43553273940.7527,3920722919.05681
"event","region","IPT","Midwest",62972926530.011,6355487696.66992
"event","region","IPT","South",86378719369.1453,6113504833.60743
"event","region","IPT","West",41689341918.869,5902331388.87967
"event","region","HHT","Northeast",7909241892.10885,1561093407.02181
"event","region","HHT","Midwest",9858123815.67744,2709808308.2649
"event","region","HHT","South",8205572759.65677,2220304030.72597
"event","region","HHT","West",5235789879.1694,1329840916.78425
"event","region","OMA","Northeast",3036317857.58755,223244938.384486
"event","region","OMA","Midwest",4289550030.42482,292545444.779085
"event","region","OMA","South",5995872111.0126,514362154.718347
"event","region","OMA","West",3344947666.50452,333889699.626785
"event","married","TOT","Married",367351368485.79,12956999070.8123
"event","married","TOT","Widowed",106142536927.949,6298175200.81453
"event","married","TOT","Divorced",87133852968.0931,6056352682.58264
"event","married","TOT","Separated",11108570680.8677,1499196242.68626
"event","married","TOT","Never married",92912925637.7035,5206692102.5575
"event","married","TOT","Inapplicable (age < 16)",61704269823.8136,3993723053.64196
"event","married","TOT","Missing",642250.538517,642250.538517
"event","married","DVT","Married",27965283190.6871,1261801356.06714
"event","married","DVT","Widowed",2543408679.85634,257849371.185054
"event","married","DVT","Divorced",4960932936.23109,391993647.206249
"event","married","DVT","Separated",565315184.107386,99536988.6279699
"event","married","DVT","Never married",10069549916.3586,522413511.040727
"event","married","DVT","Inapplicable (age < 16)",13393353780.7911,804210443.069039
"event","married","DVT","Missing",129835.014525,129835.014525
"event","married","RX","Married",70597270553.7303,2247644226.54556
"event","married","RX","Widowed",20242256208.4134,937799628.12489
"event","married","RX","Divorced",16881399359.6193,1030235548.95165
"event","married","RX","Separated",2474438584.89952,330522849.207328
"event","married","RX","Never married",17637764857.2886,1984421811.84474
"event","married","RX","Inapplicable (age < 16)",6291750529.26917,336817412.990825
"event","married","RX","Missing",0,0
"event","married","OBV","Married",83630076931.0829,2815096906.56142
"event","married","OBV","Widowed",17808639148.3697,1667856877.5866
"event","married","OBV","Divorced",17712409558.8523,1300084484.87987
"event","married","OBV","Separated",2757703325.91187,502829616.553018
"event","married","OBV","Never married",21311203221.7152,1071889293.2379
"event","married","OBV","Inapplicable (age < 16)",13513167045.8397,551772040.952008
"event","married","OBV","Missing",0,0
"event","married","OBD","Married",62652643100.5766,2086526825.21117
"event","married","OBD","Widowed",13885716515.9871,1520541833.73618
"event","married","OBD","Divorced",13305303144.2117,964450820.297757
"event","married","OBD","Separated",2053077166.17221,353113303.513297
"event","married","OBD","Never married",14942094529.0682,788949267.318938
"event","married","OBD","Inapplicable (age < 16)",11140046926.1025,442161837.306349
"event","married","OBD","Missing",0,0
"event","married","OBO","Married",20358378358.5222,1149160840.12446
"event","married","OBO","Widowed",3757058346.7537,505853631.492396
"event","married","OBO","Divorced",4050158651.97006,442872038.101649
"event","married","OBO","Separated",697665398.920308,212153490.099416
"event","married","OBO","Never married",6177364252.51374,475618156.799478
"event","married","OBO","Inapplicable (age < 16)",2296503045.24792,221405208.805618
"event","married","OBO","Missing",0,0
"event","married","OPT","Married",39712914884.5041,2058816884.28304
"event","married","OPT","Widowed",7161073282.70276,1038182507.8956
"event","married","OPT","Divorced",8935047734.76547,1081944322.16284
"event","married","OPT","Separated",1013180034.27894,359805147.436603
"event","married","OPT","Never married",7773704410.44899,710028765.241301
"event","married","OPT","Inapplicable (age < 16)",3420020512.42099,315825481.489135
"event","married","OPT","Missing",0,0
"event","married","OPY","Married",25347098616.9551,1462300849.88721
"event","married","OPY","Widowed",4673749022.61003,890130658.487797
"event","married","OPY","Divorced",4895162581.94965,664954797.085215
"event","married","OPY","Separated",471273132.491343,159314330.109546
"event","married","OPY","Never married",5052520453.97954,532777319.430916
"event","married","OPY","Inapplicable (age < 16)",2628261381.04389,259982435.684117
"event","married","OPY","Missing",0,0
"event","married","OPZ","Married",13890179322.6528,1035968154.91814
"event","married","OPZ","Widowed",2303076435.86632,386996155.304715
"event","married","OPZ","Divorced",3854115428.24511,689150305.388351
"event","married","OPZ","Separated",541928911.133839,300173345.734846
"event","married","OPZ","Never married",2605546141.21827,449070976.731566
"event","married","OPZ","Inapplicable (age < 16)",769069001.446584,137867144.146711
"event","married","OPZ","Missing",0,0
"event","married","ERT","Married",10957951529.3155,678342332.749284
"event","married","ERT","Widowed",2384079310.43935,263545370.346727
"event","married","ERT","Divorced",3119096176.31721,410607044.622155
"event","married","ERT","Separated",335617240.280651,69132910.6092667
"event","married","ERT","Never married",4539805694.68073,306423851.876252
"event","married","ERT","Inapplicable (age < 16)",4177044960.31934,680599829.298964
"event","married","ERT","Missing",0,0
"event","married","IPT","Married",119840038738.169,8181029765.37857
"event","married","IPT","Widowed",43800284533.4056,4336553877.30651
"event","married","IPT","Divorced",27260150073.8257,3425821389.8797
"event","married","IPT","Separated",3518779506.65555,998417924.001511
"event","married","IPT","Never married",25216229822.1903,3198815729.3747
"event","married","IPT","Inapplicable (age < 16)",14958779084.5317,2077753749.76136
"event","married","IPT","Missing",0,0
"event","married","HHT","Married",5582080054.89801,916545978.460752
"event","married","HHT","Widowed",10244218322.6523,1624503511.3017
"event","married","HHT","Divorced",6666341276.75042,2324609606.31523
"event","married","HHT","Separated",260016757.843405,119709336.848404
"event","married","HHT","Never married",3664638843.67646,1200574817.49089
"event","married","HHT","Inapplicable (age < 16)",4791433090.79192,2361605735.57693
"event","married","HHT","Missing",0,0
"event","married","OMA","Married",9065649845.03257,553118804.996609
"event","married","OMA","Widowed",1958766802.97892,197148510.24385
"event","married","OMA","Divorced",1598716367.62029,162490842.442003
"event","married","OMA","Separated",183600202.246185,39559718.7314085
"event","married","OMA","Never married",2700199841.76756,186742477.33357
"event","married","OMA","Inapplicable (age < 16)",1159242190.35998,101405696.294916
"event","married","OMA","Missing",512415.523992,512415.523992
"event","race","TOT","Hispanic",49202476355.7053,3261261715.26134
"event","race","TOT","Black",74744841452.025,4936290480.55777
"event","race","TOT","White and other",602406848967.026,18926047732.8368
"event","race","DVT","Hispanic",4005023765.0207,285095885.652479
"event","race","DVT","Black",3333327868.4213,267096063.319471
"event","race","DVT","White and other",52159621889.6041,1941161315.31308
"event","race","RX","Hispanic",8595961851.89889,597137887.499602
"event","race","RX","Black",12307322659.0001,713294723.243991
"event","race","RX","White and other",113221595582.321,3682270723.71071
"event","race","OBV","Hispanic",11183127049.8147,886523267.483043
"event","race","OBV","Black",14252357452.1477,1099402357.38419
"event","race","OBV","White and other",131297714729.809,3950869489.24065
"event","race","OBD","Hispanic",9430027130.08814,768753278.423982
"event","race","OBD","Black",11096304397.992,809735775.664775
"event","race","OBD","White and other",97452549854.0381,3024908042.0949
"event","race","OBO","Hispanic",1693744071.92373,203858247.92705
"event","race","OBO","Black",2873059083.28945,415866002.106816
"event","race","OBO","White and other",32770324898.7147,1416302094.71279
"event","race","OPT","Hispanic",3871003063.00465,489481420.86024
"event","race","OPT","Black",6474559502.97054,943685395.853411
"event","race","OPT","White and other",57670378293.1461,2723871152.82036
"event","race","OPY","Hispanic",2726612202.21598,380123565.118247
"event","race","OPY","Black",3950672056.75622,579493775.110788
"event","race","OPY","White and other",36390780930.0574,1847800082.23001
"event","race","OPZ","Hispanic",1125081917.00726,220678739.137847
"event","race","OPZ","Black",2336645141.14371,595885337.443907
"event","race","OPZ","White and other",20502188182.412,1418532789.56684
"event","race","ERT","Hispanic",2558394077.71617,238672503.789041
"event","race","ERT","Black",3754432769.45051,649963886.978689
"event","race","ERT","White and other",19200768064.1861,1015432089.70321
"event","race","IPT","Hispanic",15605888066.6461,1722794993.73848
"event","race","IPT","Black",28107293955.9703,2773306153.03233
"event","race","IPT","White and other",190881079736.162,10612618294.0318
"event","race","HHT","Hispanic",2340660490.46461,584386244.862161
"event","race","HHT","Black",5227392113.79135,1190695462.38884
"event","race","HHT","White and other",23640675742.3565,3815765260.27501
"event","race","OMA","Hispanic",1042579333.406,82343026.7761747
"event","race","OMA","Black",1288223591.28474,111419594.426081
"event","race","OMA","White and other",14335884740.8388,700020677.773835
"event","sex","TOT","Male",316161962195.097,13399696974.87
"event","sex","TOT","Female",410192204579.659,10617542722.6721
"event","sex","DVT","Male",24978670083.1159,1147458148.16024
"event","sex","DVT","Female",34519303439.9302,1371757489.51008
"event","sex","RX","Male",56166884024.9686,2513156710.05537
"event","sex","RX","Female",77957996068.2516,2037627737.63327
"event","sex","OBV","Male",62765885455.7517,2275208613.44583
"event","sex","OBV","Female",93967313776.0199,2895553656.61625
"event","sex","OBD","Male",47662067631.0139,1665516673.22992
"event","sex","OBD","Female",70316813751.1044,2280097537.70654
"event","sex","OBO","Male",14556450944.4305,925102275.914632
"event","sex","OBO","Female",22780677109.4974,1091299700.28955
"event","sex","OPT","Male",29127193315.6616,2028822149.48139
"event","sex","OPT","Female",38888747543.4597,1844899546.98867
"event","sex","OPY","Male",18805188907.0964,1323061359.65212
"event","sex","OPY","Female",24262876281.9332,1350510593.8346
"event","sex","OPZ","Male",9893581094.12046,1126716719.59598
"event","sex","OPZ","Female",14070334146.4425,1023452436.49409
"event","sex","ERT","Male",11681470853.8641,755568872.34519
"event","sex","ERT","Female",13832124057.4887,818213384.139096
"event","sex","IPT","Male",108919131745.268,7878866116.40302
"event","sex","IPT","Female",125675130013.51,6661775138.72448
"event","sex","HHT","Male",15007560046.8041,3499358085.27766
"event","sex","HHT","Female",16201168299.8084,1991179146.55917
"event","sex","OMA","Male",7515648146.35759,498646299.985162
"event","sex","OMA","Female",9151039519.17189,396666334.73305
"event","education","TOT","Less than high school",150328259529.637,6823020647.59853
"event","education","TOT","High school",214072033215.531,8021533013.68132
"event","education","TOT","Some college",284680486355.416,12746943694.752
"event","education","TOT","Inapplicable (age < 18)",73434895308.5711,4653073482.07975
"event","education","TOT","Missing",3838492365.60171,1016804411.45853
"event","education","DVT","Less than high school",5322602335.24701,402542543.25299
"event","education","DVT","High school",13227266417.3114,699888715.471118
"event","education","DVT","Some college",24974225619.159,1145413627.81862
