"rowGrp","colGrp","rowLevels","colLevels","meanEVT","meanEVT_se"
"event","sop","HHT","XP",1565.69038368192,117.014739502492
"event","sop","IPT","XP",12817.5638633335,757.451869844346
"event","sop","OBV","XP",196.950859404303,4.05384185671706
"event","sop","OPT","XP",908.16903505283,53.0599308766149
"event","sop","RX","XP",80.8586281783318,1.48351702232791
"event","sop","DVT","SF",138.316001075528,4.97763585333693
"event","sop","ERT","SF",101.878701526194,5.96777442356042
"event","sop","HHT","SF",117.854817075744,26.8653855843532
"event","sop","IPT","SF",464.128039092283,58.5575912482677
"event","sop","OBV","SF",28.2181330059901,0.644132916469797
"event","sop","OPT","SF",61.9667382847071,5.03635144762791
"event","sop","RX","SF",17.58597749926,0.35572438521352
"event","sop","DVT","PR",118.70951900797,3.17149009805407
"event","sop","ERT","PR",439.450219905438,22.2237246153171
"event","sop","HHT","PR",109.581017328799,29.1277444706423
"event","sop","IPT","PR",5310.62369951478,755.577605351864
"event","sop","OBV","PR",95.6826023284298,3.64309124718959
"event","sop","OPT","PR",503.903992528297,49.0749826548668
"event","sop","RX","PR",31.7411786790297,1.26198912583375
"event","sop","DVT","MR",2.85156312724629,0.451205796300781
"event","sop","ERT","MR",128.660366157034,10.7032297198087
"event","sop","HHT","MR",656.536231219579,65.1037329022119
"event","sop","IPT","MR",4260.47583917143,251.821035242251
"event","sop","OBV","MR",38.8739506345177,1.87014860240494
"event","sop","OPT","MR",180.602705535147,14.5937149250219
"event","sop","RX","MR",19.4451660072254,0.776021747988496
"event","sop","DVT","MD",14.2699659001108,1.3797465677094
"event","sop","ERT","MD",100.803398151603,8.20473839439003
"event","sop","HHT","MD",530.117637119736,87.6330387276774
"event","sop","IPT","MD",1480.38546181455,197.940821982706
"event","sop","OBV","MD",14.0222719856268,1.14707867339741
"event","sop","OPT","MD",47.819506634769,6.42701749521328
"event","sop","RX","MD",7.02036021073329,0.468305364851385
"event","sop","DVT","OZ",8.88293493153525,1.06154303797112
"event","sop","ERT","OZ",143.950628092356,12.0849486699717
"event","sop","HHT","OZ",151.600680938062,34.5695257460055
"event","sop","IPT","OZ",1301.95082374045,183.310517807218
"event","sop","OBV","OZ",20.1539014497387,1.32001761624768
"event","sop","OPT","OZ",113.87609206991,15.1234393406448
"event","sop","RX","OZ",5.06594578208347,0.312731065862785
"event","agegrps","DVT","Under 5",153.601547232562,20.1683238571285
"event","agegrps","DVT","5-17",267.756625575941,12.6303299604335
"event","agegrps","DVT","18-44",263.016892990397,9.13188819726332
"event","agegrps","DVT","45-64",318.305469828601,14.5457572569139
"event","agegrps","DVT","65+",291.665441031161,13.2630567812558
"event","agegrps","ERT","Under 5",545.604905204263,35.9131227906551
"event","agegrps","ERT","5-17",638.056025650556,45.4225084791084
"event","agegrps","ERT","18-44",979.745254712896,42.9922219140635
"event","agegrps","ERT","45-64",1163.34094676533,72.6025826718104
"event","agegrps","ERT","65+",846.434344289497,61.6516032734678
"event","agegrps","HHT","Under 5",562.779118478831,150.126076006317
"event","agegrps","HHT","5-17",3204.62921141921,729.356439455057
"event","agegrps","HHT","18-44",2044.26530352157,632.019842927471
"event","agegrps","HHT","45-64",1921.39287352006,241.359811433836
"event","agegrps","HHT","65+",1368.65818747708,143.477450755409
"event","agegrps","IPT","Under 5",21284.2643915677,11099.8072171338
"event","agegrps","IPT","5-17",11087.2889193072,1667.18264056701
"event","agegrps","IPT","18-44",9265.62288693198,440.300410142751
"event","agegrps","IPT","45-64",14844.5705683504,945.913855787179
"event","agegrps","IPT","65+",13074.6634301301,567.947325671298
"event","agegrps","OBV","Under 5",151.05239859167,6.25036711738166
"event","agegrps","OBV","5-17",145.936396305363,5.68039185868103
"event","agegrps","OBV","18-44",189.383683417685,6.83121957002556
"event","agegrps","OBV","45-64",220.366897779526,7.69480979875357
"event","agegrps","OBV","65+",203.274798916191,7.19274234595322
"event","agegrps","OPT","Under 5",1007.5422449414,150.335838626539
"event","agegrps","OPT","5-17",1327.48868906341,313.80842461352
"event","agegrps","OPT","18-44",963.383350233213,68.5097842885934
"event","agegrps","OPT","45-64",1098.86449998478,104.014459753909
"event","agegrps","OPT","65+",618.574579964245,49.6838902006691
"event","agegrps","RX","Under 5",51.7775903993428,4.41103486963685
"event","agegrps","RX","5-17",117.054674777162,12.2251420093398
"event","agegrps","RX","18-44",82.576230025385,3.63736146012317
"event","agegrps","RX","45-64",82.31359973702,2.16412100384108
"event","agegrps","RX","65+",75.0616309027518,1.9309263602204
"event","region","DVT","Northeast",285.779565512693,14.7434986082632
"event","region","DVT","Midwest",278.650598449784,15.563827423781
"event","region","DVT","South",274.124321077826,9.43378234194812
"event","region","DVT","West",296.186696796928,10.2038858095498
"event","region","ERT","Northeast",847.850708064344,62.616255465878
"event","region","ERT","Midwest",945.903844917313,65.6982362350544
"event","region","ERT","South",873.754677434475,43.515741063435
"event","region","ERT","West",1007.89235645506,54.2544448629141
"event","region","HHT","Northeast",1859.93135074268,364.944829096126
"event","region","HHT","Midwest",1533.17381793814,288.920944474082
"event","region","HHT","South",1366.28727416946,106.975318024718
"event","region","HHT","West",1655.99176763058,164.85771761807
"event","region","IPT","Northeast",13197.1820339126,1155.25095563364
"event","region","IPT","Midwest",14689.8945411493,2557.14714722602
"event","region","IPT","South",11290.3575028968,486.766067721015
"event","region","IPT","West",13009.1196750053,973.425021260704
"event","region","OBV","Northeast",206.250646029865,9.20057005481825
"event","region","OBV","Midwest",192.204386581069,9.40069430446243
"event","region","OBV","South",188.87963696242,5.3262038167521
"event","region","OBV","West",205.73778919763,9.72366044778639
"event","region","OPT","Northeast",759.959856745943,67.0309095256242
"event","region","OPT","Midwest",892.326147125848,69.0901653008193
"event","region","OPT","South",971.483417206672,145.449154545577
"event","region","OPT","West",1022.79686229022,91.313766800646
"event","region","RX","Northeast",85.3047781725506,3.43526608991451
"event","region","RX","Midwest",74.9016491121817,2.35427228123112
"event","region","RX","South",82.7555217114766,2.56063879917156
"event","region","RX","West",80.1750497762446,3.44851727881036
"event","married","DVT","Married",301.078784534064,10.6185927907535
"event","married","DVT","Widowed",279.967704505451,22.2887917884274
"event","married","DVT","Divorced",311.976384284755,15.5371039399103
"event","married","DVT","Separated",245.351942004119,19.8015551782169
"event","married","DVT","Never married",257.80481925989,10.5508941113843
"event","married","DVT","Inapplicable (age < 16)",261.460586883999,12.8533606885934
"event","married","ERT","Married",1081.87140435134,57.4858204848255
"event","married","ERT","Widowed",897.152529301705,90.1964470575495
"event","married","ERT","Divorced",908.258235262008,67.8175250108035
"event","married","ERT","Separated",1037.79373359973,210.55127685574
"event","married","ERT","Never married",954.946980405398,58.0949430395502
"event","married","ERT","Inapplicable (age < 16)",576.691395048977,24.6913951328797
"event","married","HHT","Married",1689.64943347977,277.767006491199
"event","married","HHT","Widowed",1337.86353339054,123.25898826538
"event","married","HHT","Divorced",1502.35864082861,149.385919857579
"event","married","HHT","Separated",1585.28149311801,354.506382594221
"event","married","HHT","Never married",1903.30818787386,453.5679666719
"event","married","HHT","Inapplicable (age < 16)",1551.45187873915,477.562716400146
"event","married","IPT","Married",12518.5418483285,538.461218881645
"event","married","IPT","Widowed",13532.9369465827,771.274480193796
"event","married","IPT","Divorced",12623.6781770754,1314.37301299993
"event","married","IPT","Separated",7845.0290589844,831.686693554214
"event","married","IPT","Never married",11160.6496977683,1040.34864081132
"event","married","IPT","Inapplicable (age < 16)",17251.5494850799,6637.74664942818
"event","married","OBV","Married",212.117944526854,5.25851384390631
"event","married","OBV","Widowed",206.309727080437,15.1588854874873
"event","married","OBV","Divorced",209.072242254434,15.4537155433167
"event","married","OBV","Separated",177.922951233078,12.2860130483631
"event","married","OBV","Never married",181.068876660054,6.92276114013702
"event","married","OBV","Inapplicable (age < 16)",147.18847373597,4.6578477871439
"event","married","OPT","Married",1020.56218806996,73.1925206373819
"event","married","OPT","Widowed",607.727794256977,62.0914179162833
"event","married","OPT","Divorced",714.417540398338,116.088832691291
"event","married","OPT","Separated",648.624832527645,68.2707444115065
"event","married","OPT","Never married",920.577032376954,107.083168437543
"event","married","OPT","Inapplicable (age < 16)",1251.68994420115,267.727402302818
"event","married","RX","Married",82.2613246860286,2.0323927793546
"event","married","RX","Widowed",70.4266075221621,2.66877114009929
"event","married","RX","Divorced",70.6730131089303,2.43078515000992
"event","married","RX","Separated",79.7925703539587,8.25058175840528
"event","married","RX","Never married",90.7051780345949,5.54429949995931
"event","married","RX","Inapplicable (age < 16)",105.635440732562,11.2701736422364
"event","race","DVT","Hispanic",233.195931627162,10.6519566292589
"event","race","DVT","White",287.858925950413,7.41847203850779
"event","race","DVT","Black",275.083790075607,14.8351656054298
"event","race","DVT","Amer. Indian, AK Native, or mult. races",309.043182616113,70.766086655
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",313.3244303187,20.5983457911697
"event","race","ERT","Hispanic",836.454796953978,56.9407409585445
"event","race","ERT","White",930.873760668231,36.5317479456563
"event","race","ERT","Black",883.738989014436,77.1925564835578
"event","race","ERT","Amer. Indian, AK Native, or mult. races",1044.49405055054,204.663374663654
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",1006.87391910529,138.019541944223
"event","race","HHT","Hispanic",1285.77816340537,169.14549481271
"event","race","HHT","White",1639.81666874821,171.427461139651
"event","race","HHT","Black",1513.00248013138,134.969014825428
"event","race","HHT","Amer. Indian, AK Native, or mult. races",1309.50983934735,181.603457390423
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",1562.76158910837,481.294822529019
"event","race","IPT","Hispanic",10416.873595591,634.311561937909
"event","race","IPT","White",13603.0778537173,1023.02298027731
"event","race","IPT","Black",11087.4238496915,672.477001492282
"event","race","IPT","Amer. Indian, AK Native, or mult. races",9704.82922479792,1132.43111733593
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",12872.5046517899,1630.09562968711
"event","race","OBV","Hispanic",180.53886169653,7.92397296051373
"event","race","OBV","White",198.215381833098,4.91873266736919
"event","race","OBV","Black",213.53104239836,10.3729443856042
"event","race","OBV","Amer. Indian, AK Native, or mult. races",178.755841725771,11.4964621882827
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",180.419848364707,9.61734795311664
"event","race","OPT","Hispanic",824.678124133747,58.9760023045386
"event","race","OPT","White",955.881236235945,67.3428055287297
"event","race","OPT","Black",649.532330487078,60.9192689768606
"event","race","OPT","Amer. Indian, AK Native, or mult. races",651.002487743755,105.261790005362
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",884.745392414646,151.553398330099
"event","race","RX","Hispanic",73.143803034245,4.63333690563512
"event","race","RX","White",82.2338185736169,1.71603513266173
"event","race","RX","Black",76.061360165809,3.54616287498762
"event","race","RX","Amer. Indian, AK Native, or mult. races",71.6452745887025,6.28173565276862
"event","race","RX","Asian, Hawaiian, or Pacific Islander",94.3284775410977,10.0321727662465
"event","sex","DVT","Male",277.92130729451,8.31431590064853
"event","sex","DVT","Female",286.981438234713,7.18033034203028
"event","sex","ERT","Male",940.348088686761,46.6399060505268
"event","sex","ERT","Female",894.240302912241,34.1993568965738
"event","sex","HHT","Male",1952.65472077101,261.94868130887
"event","sex","HHT","Female",1335.68541943754,89.9096962292772
"event","sex","IPT","Male",14054.7745368194,762.369782390186
"event","sex","IPT","Female",12020.6826949008,1142.11216312483
"event","sex","OBV","Male",195.040450151221,5.81245661437042
"event","sex","OBV","Female",198.229286458239,5.12588559127093
"event","sex","OPT","Male",926.25666439249,85.1388353492232
"event","sex","OPT","Female",895.888555169905,66.3546051175523
"event","sex","RX","Male",87.6746029534401,2.21961284314326
"event","sex","RX","Female",76.1279206398171,1.60889190573394
"event","education","DVT","Less than high school",244.293005887158,14.5474830327148
"event","education","DVT","High school",303.461275411363,14.6495654874444
"event","education","DVT","Some college",294.311219828812,8.03368426089672
"event","education","DVT","Inapplicable (age < 18)",258.693252154507,11.7808377927845
"event","education","DVT","Missing",226.352285608936,40.8558608362161
"event","education","ERT","Less than high school",817.876012187387,56.0450852968467
"event","education","ERT","High school",945.979269520221,48.9898202651694
"event","education","ERT","Some college",1175.31653755519,67.1571367638061
"event","education","ERT","Inapplicable (age < 18)",601.089871746452,30.2239742698275
"event","education","ERT","Missing",1449.92250149358,312.236706334419
"event","education","HHT","Less than high school",1376.13690604855,107.444785011229
"event","education","HHT","High school",1649.58324539913,204.257258157949
"event","education","HHT","Some college",1638.30559283961,276.488704462917
"event","education","HHT","Inapplicable (age < 18)",1682.80433714935,447.279525303098
"event","education","HHT","Missing",1038.89850480713,185.746478004813
"event","education","IPT","Less than high school",11987.4699685253,815.788628439815
"event","education","IPT","High school",12561.0205289815,695.877103119639
"event","education","IPT","Some college",12493.2394096965,583.912045091584
"event","education","IPT","Inapplicable (age < 18)",16614.3414316352,6107.60382404271
"event","education","IPT","Missing",13779.4624378678,4282.63606526497
"event","education","OBV","Less than high school",202.79947765836,8.30346161655762
"event","education","OBV","High school",196.126295401068,7.13591989443484
"event","education","OBV","Some college",211.227893068825,6.21366513017347
"event","education","OBV","Inapplicable (age < 18)",147.589083530655,4.40938764575401
"event","education","OBV","Missing",206.81140075673,38.2722544894169
"event","education","OPT","Less than high school",765.304791823002,61.4513164712601
"event","education","OPT","High school",985.751908251076,123.75527300083
"event","education","OPT","Some college",871.278140709181,64.2828118729238
"event","education","OPT","Inapplicable (age < 18)",1239.21748336824,243.577773144281
"event","education","OPT","Missing",488.89475172893,352.637794604217
"event","education","RX","Less than high school",69.032443741002,2.64896690172796
"event","education","RX","High school",75.347095296051,2.5897497688677
"event","education","RX","Some college",87.7018976184699,2.19840997872025
"event","education","RX","Inapplicable (age < 18)",103.288404711827,9.82193526947541
"event","education","RX","Missing",49.0740203624128,8.48010627266076
"event","employed","DVT","Employed",293.47191510282,9.06218356302461
"event","employed","DVT","Not employed",282.645884534851,9.09699361229938
"event","employed","DVT","Inapplicable (age < 16)",261.460586883999,12.8533606885934
"event","employed","ERT","Employed",1194.30100190674,61.900596905221
"event","employed","ERT","Not employed",855.025934164648,35.7108047359424
"event","employed","ERT","Inapplicable (age < 16)",576.691395048977,24.6913951328797
"event","employed","HHT","Employed",1564.14238596438,677.496443529751
"event","employed","HHT","Not employed",1566.70249345507,122.070728961005
"event","employed","HHT","Inapplicable (age < 16)",1551.45187873915,477.562716400146
"event","employed","IPT","Employed",11382.9643383729,563.541722118568
"event","employed","IPT","Not employed",12836.6156238897,505.035422947152
"event","employed","IPT","Inapplicable (age < 16)",17251.5494850799,6637.74664942818
"event","employed","OBV","Employed",209.530161297603,6.62114722333892
"event","employed","OBV","Not employed",199.688616144934,5.60878708893232
"event","employed","OBV","Inapplicable (age < 16)",147.18847373597,4.6578477871439
"event","employed","OPT","Employed",1064.80390730436,55.349681324924
"event","employed","OPT","Not employed",774.356153178495,71.4237625984926
"event","employed","OPT","Inapplicable (age < 16)",1251.68994420115,267.727402302818
"event","employed","RX","Employed",80.1236618897845,2.30915598611529
"event","employed","RX","Not employed",79.4083720841833,1.65074005188917
"event","employed","RX","Inapplicable (age < 16)",105.635440732562,11.2701736422364
"event","insurance","DVT","Any private, all ages",293.118137413534,7.15532680633343
"event","insurance","DVT","Public only, all ages",227.155134653538,11.3086695668873
"event","insurance","DVT","Uninsured, all ages",290.216448623705,27.868827493663
"event","insurance","ERT","Any private, all ages",1105.94873974315,42.1694535683097
"event","insurance","ERT","Public only, all ages",646.509101509444,35.6434035348265
"event","insurance","ERT","Uninsured, all ages",828.519547988691,70.31764770939
"event","insurance","HHT","Any private, all ages",1536.58727960407,143.962688586422
"event","insurance","HHT","Public only, all ages",1583.15116551533,162.815586142938
"event","insurance","HHT","Uninsured, all ages",1071.43470589256,331.270848048344
"event","insurance","IPT","Any private, all ages",14247.5527825642,1280.53007347405
"event","insurance","IPT","Public only, all ages",11341.5750664781,571.203977389388
"event","insurance","IPT","Uninsured, all ages",9412.64970997771,2049.82301802521
"event","insurance","OBV","Any private, all ages",204.708917365016,4.67043524611228
"event","insurance","OBV","Public only, all ages",183.051064384002,7.16226599770926
"event","insurance","OBV","Uninsured, all ages",156.357022412887,9.51122471661411
"event","insurance","OPT","Any private, all ages",1102.06701563937,71.4911972255583
"event","insurance","OPT","Public only, all ages",594.064418339123,48.4148711020898
"event","insurance","OPT","Uninsured, all ages",574.81486827234,93.4257951433693
"event","insurance","RX","Any private, all ages",87.6184010599622,1.97518040235984
"event","insurance","RX","Public only, all ages",74.1210270155278,2.4365655703195
"event","insurance","RX","Uninsured, all ages",49.7140468680204,3.53241397103095
"event","poverty","DVT","Negative or poor",224.632853817202,11.693993744784
"event","poverty","DVT","Near-poor",236.40647381255,23.4777761477816
"event","poverty","DVT","Low income",257.593311250371,12.4947628149879
"event","poverty","DVT","Middle income",275.538905154976,8.73468681893102
"event","poverty","DVT","High income",303.839098983924,10.5542642586385
"event","poverty","ERT","Negative or poor",621.81074542433,36.3401299018271
"event","poverty","ERT","Near-poor",768.732191190375,71.8163208508556
"event","poverty","ERT","Low income",983.165586365358,85.1047631322171
"event","poverty","ERT","Middle income",967.656687261943,50.356088539861
"event","poverty","ERT","High income",1133.61378082961,58.2261998649611
"event","poverty","HHT","Negative or poor",1550.08137926711,158.331553663818
"event","poverty","HHT","Near-poor",1193.83266276925,183.744158063764
"event","poverty","HHT","Low income",1784.97707817237,374.486796837025
"event","poverty","HHT","Middle income",1708.42832872972,235.815394984623
"event","poverty","HHT","High income",1416.75770261193,234.381044907521
"event","poverty","IPT","Negative or poor",10485.2562600974,825.221335512034
"event","poverty","IPT","Near-poor",10249.0207658493,886.541343072449
"event","poverty","IPT","Low income",12193.9339905665,937.147507539479
"event","poverty","IPT","Middle income",14384.9676211244,2153.31326089631
"event","poverty","IPT","High income",13941.6247885746,839.782560453038
"event","poverty","OBV","Negative or poor",168.614289932587,6.21056092714271
"event","poverty","OBV","Near-poor",186.866975290364,13.6626298440897
"event","poverty","OBV","Low income",193.384712856057,9.7717091605846
"event","poverty","OBV","Middle income",191.086022986302,5.01125002093285
"event","poverty","OBV","High income",210.163869605701,6.81087628984492
"event","poverty","OPT","Negative or poor",826.8024501558,253.512198598285
"event","poverty","OPT","Near-poor",643.200207168384,101.116389488644
"event","poverty","OPT","Low income",807.215719200982,74.2412778091181
"event","poverty","OPT","Middle income",907.954962726593,108.856062859664
"event","poverty","OPT","High income",1013.72400252688,59.2081634115612
"event","poverty","RX","Negative or poor",70.6282360372621,3.27098985928863
"event","poverty","RX","Near-poor",76.3012925432911,5.13552759143059
"event","poverty","RX","Low income",74.8657565103091,3.73980750656975
"event","poverty","RX","Middle income",82.011015382538,3.17848025343117
"event","poverty","RX","High income",87.5161777124,2.15317086277374
"event","health","DVT","Excellent",274.721029945117,10.1914950297556
"event","health","DVT","Very good",285.029191649138,11.5628893614263
"event","health","DVT","Good",280.024406062866,10.925841823799
"event","health","DVT","Fair",319.554268585856,21.1529117529477
"event","health","DVT","Poor",304.720197313559,31.433209466845
"event","health","ERT","Excellent",824.315072487628,58.9425928800323
"event","health","ERT","Very good",924.643753325208,59.5086181359304
"event","health","ERT","Good",968.753875534864,57.7349747019729
"event","health","ERT","Fair",912.848212225299,63.7012629955191
"event","health","ERT","Poor",922.222964807129,79.2671607303949
"event","health","HHT","Excellent",951.639157812271,118.775432474354
"event","health","HHT","Very good",1161.4288535293,119.960708937425
"event","health","HHT","Good",1380.00722520907,180.458407971258
"event","health","HHT","Fair",1915.8778876804,344.346412401037
"event","health","HHT","Poor",1805.07930869113,169.310075859283
"event","health","IPT","Excellent",11109.7901602176,1136.33794347109
"event","health","IPT","Very good",14578.0005912818,2795.64792053911
"event","health","IPT","Good",11716.5006632684,711.279072458788
"event","health","IPT","Fair",14024.7559541799,1018.53294337652
"event","health","IPT","Poor",12014.3724974943,741.001468271218
"event","health","OBV","Excellent",180.080597344597,4.90269261832484
"event","health","OBV","Very good",188.413887979988,4.89501738955164
"event","health","OBV","Good",195.562527581747,8.19880790364051
"event","health","OBV","Fair",222.080244157982,12.5578954819675
"event","health","OBV","Poor",230.408238419,14.4664136411541
"event","health","OPT","Excellent",967.864034928781,59.7871393348219
"event","health","OPT","Very good",905.848322592509,58.2085482843849
"event","health","OPT","Good",1015.39372945724,120.514581206001
"event","health","OPT","Fair",958.149559717451,124.502992235208
"event","health","OPT","Poor",662.559048269568,102.378004185088
"event","health","RX","Excellent",77.6288250547631,3.76744134373375
"event","health","RX","Very good",80.6608472594355,2.48802790313556
"event","health","RX","Good",79.6446569624582,2.51996716496256
"event","health","RX","Fair",81.6301616033792,2.6827003758679
"event","health","RX","Poor",86.2176555104672,4.77028937639722
"event","mnhlth","DVT","Excellent",278.012167800623,10.0653675819454
"event","mnhlth","DVT","Very good",282.467513294384,10.3074712520628
"event","mnhlth","DVT","Good",281.190501190305,11.8395514002555
"event","mnhlth","DVT","Fair",345.402741438497,29.3002065409461
"event","mnhlth","DVT","Poor",307.295053393198,55.3106058616338
"event","mnhlth","ERT","Excellent",891.814429511703,46.2591247857178
"event","mnhlth","ERT","Very good",916.555788641142,64.1000549812373
"event","mnhlth","ERT","Good",950.292894204604,47.5670834166749
"event","mnhlth","ERT","Fair",929.085549279303,77.184522991221
"event","mnhlth","ERT","Poor",816.193169260215,94.8624913428976
"event","mnhlth","HHT","Excellent",1142.05312538247,138.708095065403
"event","mnhlth","HHT","Very good",1000.76275085748,104.279725954312
"event","mnhlth","HHT","Good",1719.50908310966,245.92795472057
"event","mnhlth","HHT","Fair",1516.32839050368,157.163873575646
"event","mnhlth","HHT","Poor",2403.77090345433,389.391662886051
"event","mnhlth","IPT","Excellent",12046.7673372184,791.665182586366
"event","mnhlth","IPT","Very good",13673.0296785743,2729.17403763259
"event","mnhlth","IPT","Good",13410.0790265573,821.067897976019
"event","mnhlth","IPT","Fair",11737.5897624013,846.859735468669
"event","mnhlth","IPT","Poor",12277.5137584856,1102.84144754859
"event","mnhlth","OBV","Excellent",197.992866575732,6.67827572949677
"event","mnhlth","OBV","Very good",185.731166797466,5.3837076478775
"event","mnhlth","OBV","Good",208.706591770563,8.48416608206131
"event","mnhlth","OBV","Fair",197.362351590836,9.51181464716387
"event","mnhlth","OBV","Poor",187.1590912901,16.4386154206085
"event","mnhlth","OPT","Excellent",989.006740517577,69.4707730552336
"event","mnhlth","OPT","Very good",922.187548692332,118.500293021651
"event","mnhlth","OPT","Good",864.587660388113,104.995915117706
"event","mnhlth","OPT","Fair",930.584940968977,116.986767726339
"event","mnhlth","OPT","Poor",561.678184086547,69.8854837868188
"event","mnhlth","RX","Excellent",79.8006802004003,2.78073178270515
"event","mnhlth","RX","Very good",83.6315254394923,2.79122829044129
"event","mnhlth","RX","Good",76.9621794516509,2.41417186397141
"event","mnhlth","RX","Fair",85.5745161841408,3.84148408755723
"event","mnhlth","RX","Poor",84.6773820818925,6.39130992649823
