"rowGrp","colGrp","rowLevels","colLevels","avgEVT","avgEVT_se"
"event","agegrps","OPY","18-44",0.0887528812722509,0.0078433026810017
"event","agegrps","OPY","45-64",0.247358107076017,0.0194979216065619
"event","agegrps","OPY","65+",0.435721294018805,0.0439390757347942
"event","agegrps","OPZ","Under 5",0.0435232217436987,0.0111039481162304
"event","agegrps","OPZ","5-17",0.03899153069889,0.00593706916275507
"event","agegrps","OPZ","18-44",0.118589842853392,0.0129628251345489
"event","agegrps","OPZ","45-64",0.411710282910173,0.0325287323842681
"event","agegrps","OPZ","65+",0.713994957830988,0.0567602217069072
"event","agegrps","ERT","Under 5",0.189417149655021,0.013582006827882
"event","agegrps","ERT","5-17",0.118247584516554,0.00622136172446756
"event","agegrps","ERT","18-44",0.181020409918781,0.00793501548813301
"event","agegrps","ERT","45-64",0.173045503683159,0.00658805381781859
"event","agegrps","ERT","65+",0.291790719673054,0.0121444368049347
"event","agegrps","IPT","Under 5",0.0683232685498182,0.00766607506039267
"event","agegrps","IPT","5-17",0.0213314765381749,0.0030920953396766
"event","agegrps","IPT","18-44",0.0766420302543966,0.00385294856906755
"event","agegrps","IPT","45-64",0.100404674061257,0.00472978609213269
"event","agegrps","IPT","65+",0.274793413274834,0.0147867738121752
"event","agegrps","HHT","Under 5",0.0515695028811999,0.0148866393584259
"event","agegrps","HHT","5-17",0.0124257896362334,0.00444003628170584
"event","agegrps","HHT","18-44",0.0229541631620344,0.00489420206128727
"event","agegrps","HHT","45-64",0.0947288133124152,0.0149339837684525
"event","agegrps","HHT","65+",0.587570189331448,0.0449112048186514
"event","region","DVT","Northeast",1.21870106728993,0.0447959961209527
"event","region","DVT","Midwest",1.135343279507,0.0340756103035353
"event","region","DVT","South",0.851422469856577,0.0306874828685308
"event","region","DVT","West",1.02603356733984,0.0323973914421415
"event","region","RX","Northeast",10.467639198813,0.439157113785641
"event","region","RX","Midwest",11.2117594249181,0.46510468862333
"event","region","RX","South",11.043480110498,0.409036647155874
"event","region","RX","West",8.35458537720119,0.314815809452951
"event","region","OBV","Northeast",6.05420199640139,0.263417422521421
"event","region","OBV","Midwest",5.31804940956701,0.19224408830896
"event","region","OBV","South",4.65754913095522,0.141435165800656
"event","region","OBV","West",4.73040511147359,0.210357679090021
"event","region","OBD","Northeast",3.82424736565171,0.125770256874371
"event","region","OBD","Midwest",3.20451218947708,0.117096206898415
"event","region","OBD","South",3.33157819564853,0.0875939188985463
"event","region","OBD","West",2.79788944869834,0.0977244109639282
"event","region","OBO","Northeast",2.16789963639464,0.163884610788857
"event","region","OBO","Midwest",2.08584711398285,0.113388534831541
"event","region","OBO","South",1.27965943702746,0.0766943283989344
"event","region","OBO","West",1.89600122547468,0.134051192062154
"event","region","OPT","Northeast",0.583803710383974,0.0530624292428388
"event","region","OPT","Midwest",0.618153488806421,0.0599077262030852
"event","region","OPT","South",0.350240558838804,0.0242214976979736
"event","region","OPT","West",0.272762662560069,0.0318298859524653
"event","region","OPY","Northeast",0.205711662261112,0.0244281903788703
"event","region","OPY","Midwest",0.172039892843576,0.0141694121147474
"event","region","OPY","South",0.16377941995182,0.0110354104162821
"event","region","OPY","West",0.144668835910861,0.0214383883372122
"event","region","OPZ","Northeast",0.369140049948369,0.038546007521028
"event","region","OPZ","Midwest",0.399566890240016,0.0361129034555863
"event","region","OPZ","South",0.177443010731573,0.0175527195472802
"event","region","OPZ","West",0.124999069638557,0.0184758366208603
"event","region","ERT","Northeast",0.182926688950018,0.0115325672858347
"event","region","ERT","Midwest",0.197780975939082,0.00907974152038178
"event","region","ERT","South",0.203139563429013,0.00850573025463745
"event","region","ERT","West",0.134482514880556,0.00772760941006801
"event","region","IPT","Northeast",0.102555322408722,0.0102719556167867
"event","region","IPT","Midwest",0.100184980042501,0.0063649050084123
"event","region","IPT","South",0.10574184427899,0.00498684156318606
"event","region","IPT","West",0.0772209896135812,0.00437176542136433
"event","region","HHT","Northeast",0.114854907358171,0.0160467169566382
"event","region","HHT","Midwest",0.119903871190855,0.0174467891805678
"event","region","HHT","South",0.114714302159953,0.0118723117423969
"event","region","HHT","West",0.101860004068338,0.0187783836387691
"event","married","DVT","Married",1.09190054769924,0.0228764503626297
"event","married","DVT","Widowed",0.933251337292101,0.059393736197778
"event","married","DVT","Divorced",0.977045487119675,0.0450163471790073
"event","married","DVT","Separated",0.648659144374242,0.102382037814931
"event","married","DVT","Never married",0.875999362032383,0.0293406428158919
"event","married","DVT","Inapplicable (age < 16)",1.10228377964192,0.0359207631825817
"event","married","RX","Married",12.8991399830626,0.280155607623036
"event","married","RX","Widowed",31.3995021961055,0.995038643386341
"event","married","RX","Divorced",16.1364623648588,0.62034439296991
"event","married","RX","Separated",14.1814858346421,1.30169607956209
"event","married","RX","Never married",5.88679088755688,0.233747870209896
"event","married","RX","Inapplicable (age < 16)",2.51969935383445,0.108778728850925
"event","married","OBV","Married",6.12506477429422,0.135328474691921
"event","married","OBV","Widowed",9.27914048207184,0.360447717697616
"event","married","OBV","Divorced",6.36464535839639,0.273464919265116
"event","married","OBV","Separated",6.34873239353535,0.655231995185583
"event","married","OBV","Never married",3.63969448176172,0.144669394313518
"event","married","OBV","Inapplicable (age < 16)",2.96249112151138,0.0935585260997389
"event","married","OBD","Married",3.89213615034787,0.0775728694184273
"event","married","OBD","Widowed",6.33576479584612,0.202582970085052
"event","married","OBD","Divorced",3.84367260914291,0.132390835548625
"event","married","OBD","Separated",3.93831774611337,0.32855945440973
"event","married","OBD","Never married",2.20731206912336,0.0929500525086095
"event","married","OBD","Inapplicable (age < 16)",2.18286639657113,0.0524708289669289
"event","married","OBO","Married",2.1805750964993,0.0823463498736721
"event","married","OBO","Widowed",2.90198667643311,0.243617651477637
"event","married","OBO","Divorced",2.47729041444638,0.195848316993201
"event","married","OBO","Separated",2.3059726238282,0.484408754656335
"event","married","OBO","Never married",1.39863248427421,0.0878619174143916
"event","married","OBO","Inapplicable (age < 16)",0.749414511421104,0.0669057441384508
"event","married","OPT","Married",0.582442982657187,0.0293307422335861
"event","married","OPT","Widowed",1.08671298439907,0.224613481083563
"event","married","OPT","Divorced",0.680773476075407,0.0702977501879872
"event","married","OPT","Separated",0.395184095132304,0.0629819442683502
"event","married","OPT","Never married",0.22875078019575,0.0275503233942706
"event","married","OPT","Inapplicable (age < 16)",0.110704842351977,0.0100870390853759
"event","married","OPY","Married",0.213763587856771,0.0151282587409969
"event","married","OPY","Widowed",0.330720960144415,0.0504292126714225
"event","married","OPY","Divorced",0.277539157429381,0.0398765066057431
"event","married","OPY","Separated",0.129070842890031,0.0287814064524115
"event","married","OPY","Never married",0.106662842379297,0.0141987401089455
"event","married","OPY","Inapplicable (age < 16)",0.0671694613550351,0.0076440993504278
"event","married","OPZ","Married",0.355026921113837,0.0228718710100712
"event","married","OPZ","Widowed",0.600609433847303,0.0815765074792793
"event","married","OPZ","Divorced",0.398002675427481,0.0526844140618421
"event","married","OPZ","Separated",0.234583773199942,0.0474397281724533
"event","married","OPZ","Never married",0.119454503152636,0.021716617519265
"event","married","OPZ","Inapplicable (age < 16)",0.0392316039396452,0.00570646750942031
"event","married","ERT","Married",0.156334182537703,0.00522699870733201
"event","married","ERT","Widowed",0.364984607306012,0.0232079177185113
"event","married","ERT","Divorced",0.237848269916977,0.0139368246157034
"event","married","ERT","Separated",0.37066700335735,0.0480369376748502
"event","married","ERT","Never married",0.195028327352241,0.0107261568426786
"event","married","ERT","Inapplicable (age < 16)",0.140518520147158,0.00668360649139952
"event","married","IPT","Married",0.112003480563981,0.00439259579485922
"event","married","IPT","Widowed",0.315090018578497,0.0245000133317007
"event","married","IPT","Divorced",0.123629573100831,0.00832505827550471
"event","married","IPT","Separated",0.158543371490676,0.0352714097103694
"event","married","IPT","Never married",0.0682396309399345,0.0049099387146978
"event","married","IPT","Inapplicable (age < 16)",0.0331955211850509,0.00311337507506281
"event","married","HHT","Married",0.0740626506875642,0.00839999160790944
"event","married","HHT","Widowed",0.820103486571016,0.0780524631323542
"event","married","HHT","Divorced",0.161884725368373,0.0217435360224174
"event","married","HHT","Separated",0.223292349181207,0.0593082153702508
"event","married","HHT","Never married",0.0797692011699446,0.0178981079442009
"event","married","HHT","Inapplicable (age < 16)",0.0264441331799943,0.00598568133299088
"event","race","DVT","Hispanic",0.543680916055354,0.0237437916112145
"event","race","DVT","White",1.21238729067367,0.0215380183491926
"event","race","DVT","Black",0.639590025731156,0.0301803562466509
"event","race","DVT","Amer. Indian, AK Native, or mult. races",0.87464550432301,0.125465803755215
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",0.941656922974494,0.079498530330886
"event","race","RX","Hispanic",5.66727417447393,0.273634594870422
"event","race","RX","White",12.0239591151488,0.267976792092166
"event","race","RX","Black",9.22309320371267,0.398597276014788
"event","race","RX","Amer. Indian, AK Native, or mult. races",9.99050737011548,1.02074258333339
"event","race","RX","Asian, Hawaiian, or Pacific Islander",5.02441945391295,0.407058855147544
"event","race","OBV","Hispanic",3.00275166467511,0.112988914310854
"event","race","OBV","White",5.9300223698311,0.132754881464846
"event","race","OBV","Black",3.80908850265212,0.178143581861586
"event","race","OBV","Amer. Indian, AK Native, or mult. races",5.22499110664597,0.43135933705295
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",2.95701182988508,0.22927914009336
"event","race","OBD","Hispanic",2.17946597139151,0.0707231737763838
"event","race","OBD","White",3.69464718470375,0.0674049149298
"event","race","OBD","Black",2.72778696004984,0.112051235614017
"event","race","OBD","Amer. Indian, AK Native, or mult. races",3.45724647370194,0.303892523789064
"event","race","OBD","Asian, Hawaiian, or Pacific Islander",2.12655745330181,0.151717671026499
"event","race","OBO","Hispanic",0.793271782129339,0.0701115295088445
"event","race","OBO","White",2.1871334090272,0.0843937774487585
"event","race","OBO","Black",1.05123674113023,0.109188143087581
"event","race","OBO","Amer. Indian, AK Native, or mult. races",1.68155546182056,0.241185609675677
"event","race","OBO","Asian, Hawaiian, or Pacific Islander",0.810323470971173,0.115910937363067
"event","race","OPT","Hispanic",0.222958748236601,0.0352998817321509
"event","race","OPT","White",0.506823011155118,0.0263553146570338
"event","race","OPT","Black",0.400318275343403,0.0548985345301079
"event","race","OPT","Amer. Indian, AK Native, or mult. races",0.359877637914662,0.0764097943850926
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",0.213972387156873,0.0334113332603251
"event","race","OPY","Hispanic",0.0931262685849891,0.0128547412493831
"event","race","OPY","White",0.182920369789178,0.0105480098942176
"event","race","OPY","Black",0.214461396288771,0.0345684103513646
"event","race","OPY","Amer. Indian, AK Native, or mult. races",0.146807383733722,0.0282689052358087
"event","race","OPY","Asian, Hawaiian, or Pacific Islander",0.107297809532169,0.0223691991201629
"event","race","OPZ","Hispanic",0.117654500939233,0.0277146902469394
"event","race","OPZ","White",0.304774787431253,0.0172042967649734
"event","race","OPZ","Black",0.181558690810396,0.0298477433153556
"event","race","OPZ","Amer. Indian, AK Native, or mult. races",0.198835111990524,0.0651045840707138
"event","race","OPZ","Asian, Hawaiian, or Pacific Islander",0.0932970531150744,0.0234296077818479
"event","race","ERT","Hispanic",0.159590717829807,0.00830562981696156
"event","race","ERT","White",0.184836424576707,0.00586648370377003
"event","race","ERT","Black",0.233202951876805,0.0112164676133398
"event","race","ERT","Amer. Indian, AK Native, or mult. races",0.219219254828852,0.0321691313523756
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",0.0711358217808869,0.00856091754300248
"event","race","IPT","Hispanic",0.0693627691650639,0.00455773804302342
"event","race","IPT","White",0.104981213791889,0.004551360296071
"event","race","IPT","Black",0.104814492705533,0.006770935384899
"event","race","IPT","Amer. Indian, AK Native, or mult. races",0.0956921764291574,0.0184260347132517
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",0.0609579931489493,0.00855854065708997
"event","race","HHT","Hispanic",0.0797200349823376,0.015794511858151
"event","race","HHT","White",0.12139108195239,0.0104208024581765
"event","race","HHT","Black",0.14839024891889,0.0187716959503819
"event","race","HHT","Amer. Indian, AK Native, or mult. races",0.0909887149667184,0.0270084622449576
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",0.0193196898075127,0.00853054705723736
"event","sex","DVT","Male",0.915836520204053,0.0199531647503429
"event","sex","DVT","Female",1.12393991945548,0.0216704266954931
"event","sex","RX","Male",8.44028023684742,0.227959717085749
"event","sex","RX","Female",12.1933317285117,0.250571082018434
"event","sex","OBV","Male",4.05004681734034,0.106681051752621
"event","sex","OBV","Female",6.06486932335259,0.124162694565131
"event","sex","OBD","Male",2.70200871235588,0.0644337640358785
"event","sex","OBD","Female",3.81738365578773,0.0649382171861152
"event","sex","OBO","Male",1.30862908539038,0.0595133478754386
"event","sex","OBO","Female",2.20139167494884,0.0820191082729645
"event","sex","OPT","Male",0.382269924188928,0.0317122069006948
"event","sex","OPT","Female",0.483945987171589,0.0193593507626657
"event","sex","OPY","Male",0.167235838256377,0.014234077008436
"event","sex","OPY","Female",0.170372037530357,0.00994653766740942
"event","sex","OPZ","Male",0.19268087949703,0.0181400796723428
"event","sex","OPZ","Female",0.303896309913679,0.0157751048247458
"event","sex","ERT","Male",0.164449561574021,0.00486936915401391
"event","sex","ERT","Female",0.199540559057418,0.00678223555312275
"event","sex","IPT","Male",0.0763177465183313,0.00349897099850506
"event","sex","IPT","Female",0.117557295244479,0.00446965654222574
"event","sex","HHT","Male",0.0777515511439551,0.00988096585148568
"event","sex","HHT","Female",0.146801864571604,0.0110255981827378
"event","education","DVT","Less than high school",0.519240791097039,0.0245405230330607
"event","education","DVT","High school",0.834300680994461,0.0244549864341146
"event","education","DVT","Some college",1.24733363098452,0.025673683088447
"event","education","DVT","Inapplicable (age < 18)",1.15888429340763,0.0344190058750861
"event","education","DVT","Missing",0.448574259802143,0.124177361652329
"event","education","RX","Less than high school",15.6961527739963,0.500074809472558
"event","education","RX","High school",13.6690679603185,0.390906584142037
"event","education","RX","Some college",11.3778721214931,0.277147500078723
"event","education","RX","Inapplicable (age < 18)",2.57892014252487,0.100358398543829
"event","education","RX","Missing",12.3448724797737,2.07649481337113
"event","education","OBV","Less than high school",5.11769956258009,0.215857077254765
"event","education","OBV","High school",5.41818596960457,0.151824304498399
"event","education","OBV","Some college",6.2795845303577,0.148006577767829
"event","education","OBV","Inapplicable (age < 18)",2.92497326027148,0.0873839096869145
"event","education","OBV","Missing",4.68855357137137,0.926832457716921
"event","education","OBD","Less than high school",3.52533303404947,0.134458074345555
"event","education","OBD","High school",3.54948382165233,0.0947670022725612
"event","education","OBD","Some college",3.76893202391629,0.0864476550654086
"event","education","OBD","Inapplicable (age < 18)",2.11362939469893,0.0493191617431747
"event","education","OBD","Missing",3.04045135745656,0.444837542735359
"event","education","OBO","Less than high school",1.52316805141115,0.141475866921594
"event","education","OBO","High school",1.83006642591624,0.0822327549855224
"event","education","OBO","Some college",2.46889479923883,0.0950133647069404
"event","education","OBO","Inapplicable (age < 18)",0.782811866627596,0.0599191940163197
"event","education","OBO","Missing",1.39418527816829,0.567726596969995
"event","education","OPT","Less than high school",0.545414164355475,0.0532850953491583
"event","education","OPT","High school",0.56403925689984,0.0326028326830917
"event","education","OPT","Some college",0.523701394169274,0.0389448602702683
"event","education","OPT","Inapplicable (age < 18)",0.115560207435377,0.0108817255180531
"event","education","OPT","Missing",0.330289314335158,0.117061780160029
"event","education","OPY","Less than high school",0.197579974692461,0.0291795145827158
"event","education","OPY","High school",0.211122390910813,0.0176257747669083
"event","education","OPY","Some college",0.196185985025328,0.0151390305029595
"event","education","OPY","Inapplicable (age < 18)",0.0714369556504215,0.00888059677125263
"event","education","OPY","Missing",0.176113486944267,0.0626788534439151
"event","education","OPZ","Less than high school",0.33269392817937,0.033984777933644
"event","education","OPZ","High school",0.341163990774619,0.0250464187894519
"event","education","OPZ","Some college",0.300784741504219,0.0237301450673095
"event","education","OPZ","Inapplicable (age < 18)",0.0402269223589269,0.00525965729822312
"event","education","OPZ","Missing",0.139295665576144,0.0987515826079741
"event","education","ERT","Less than high school",0.271235036499605,0.0117966229191387
"event","education","ERT","High school",0.213118906399076,0.00784288182988016
"event","education","ERT","Some college",0.158322573431066,0.0067977873257178
"event","education","ERT","Inapplicable (age < 18)",0.137649235324421,0.00616646522294395
"event","education","ERT","Missing",0.21704781581592,0.0531499855244176
"event","education","IPT","Less than high school",0.161696186959549,0.00958997668834563
"event","education","IPT","High school",0.126925496287181,0.00666979040046443
"event","education","IPT","Some college",0.095422365667602,0.00499687409718161
"event","education","IPT","Inapplicable (age < 18)",0.0341419853233833,0.00313837423931139
"event","education","IPT","Missing",0.154148413610643,0.0459818376378773
"event","education","HHT","Less than high school",0.287041827303524,0.0252119984581552
