"rowGrp","colGrp","rowLevels","colLevels","medEXP","medEXP_se"
"event","agegrps","DVT","65+",268,12.7553364231164
"event","agegrps","RX","Under 5",52,3.82660092693491
"event","agegrps","RX","5-17",92,4.84702784078421
"event","agegrps","RX","18-44",191,6.6327749400205
"event","agegrps","RX","45-64",709,24.7453526608457
"event","agegrps","RX","65+",1367,44.8987842093696
"event","agegrps","OBV","Under 5",269,8.92873549618145
"event","agegrps","OBV","5-17",181,5.86745475463352
"event","agegrps","OBV","18-44",293,7.14298839694516
"event","agegrps","OBV","45-64",515,14.2859767938903
"event","agegrps","OBV","65+",828,25.2555661177704
"event","agegrps","OBD","Under 5",258,9.69405568156843
"event","agegrps","OBD","5-17",158,4.84702784078421
"event","agegrps","OBD","18-44",236,6.37766821155818
"event","agegrps","OBD","45-64",377,10.9695893238801
"event","agegrps","OBD","65+",612,18.6227911777499
"event","agegrps","OBO","Under 5",104,11.4798027808047
"event","agegrps","OBO","5-17",120,6.88788166848283
"event","agegrps","OBO","18-44",186,6.88788166848283
"event","agegrps","OBO","45-64",265,13.0104431515787
"event","agegrps","OBO","65+",295,16.0717238931266
"event","agegrps","OPT","Under 5",552,146.176155408913
"event","agegrps","OPT","5-17",419,55.6132668047873
"event","agegrps","OPT","18-44",570,55.6132668047873
"event","agegrps","OPT","45-64",836,56.1234802617119
"event","agegrps","OPT","65+",722,48.4702784078421
"event","agegrps","OPY","Under 5",825,329.597893173326
"event","agegrps","OPY","5-17",546,188.52387233366
"event","agegrps","OPY","18-44",1130,169.645974427447
"event","agegrps","OPY","45-64",1536,112.757173980349
"event","agegrps","OPY","65+",1029,97.4507702726089
"event","agegrps","OPZ","Under 5",253,55.8683735332496
"event","agegrps","OPZ","5-17",274,65.8175359432804
"event","agegrps","OPZ","18-44",315,29.0821670447053
"event","agegrps","OPZ","45-64",388,30.6128074154792
"event","agegrps","OPZ","65+",361,32.3985545147155
"event","agegrps","ERT","Under 5",326,27.5515266739313
"event","agegrps","ERT","5-17",391,30.8679141439416
"event","agegrps","ERT","18-44",557,17.8574709923629
"event","agegrps","ERT","45-64",613,29.5923805016299
"event","agegrps","ERT","65+",455,21.6840719192978
"event","agegrps","IPT","Under 5",4166,490.315132104593
"event","agegrps","IPT","5-17",4589,713.533519509129
"event","agegrps","IPT","18-44",6573,245.667779509221
"event","agegrps","IPT","45-64",9156,728.839923216868
"event","agegrps","IPT","65+",11780,597.45995805877
"event","agegrps","HHT","Under 5",1200,777.820415081635
"event","agegrps","HHT","5-17",1412,842.617524111066
"event","agegrps","HHT","18-44",1470,578.071846695633
"event","agegrps","HHT","45-64",2570,384.445839792727
"event","agegrps","HHT","65+",2790,284.444002235495
"event","agegrps","OMA","Under 5",95,36.2251554416504
"event","agegrps","OMA","5-17",150,6.37766821155818
"event","agegrps","OMA","18-44",175,8.41852203925679
"event","agegrps","OMA","45-64",268,8.92873549618145
"event","agegrps","OMA","65+",260,9.94916241003075
"event","region","TOT","Northeast",1272,55.358160076325
"event","region","TOT","Midwest",1288,61.4807215594208
"event","region","TOT","South",1162,47.1947447655305
"event","region","TOT","West",1051,43.8783572955202
"event","region","DVT","Northeast",215,6.12256148309585
"event","region","DVT","Midwest",209,4.84702784078421
"event","region","DVT","South",200,6.12256148309585
"event","region","DVT","West",266,8.41852203925679
"event","region","RX","Northeast",406,29.8474872300923
"event","region","RX","Midwest",408,25.2555661177704
"event","region","RX","South",370,18.8778979062122
"event","region","RX","West",284,15.0512969792773
"event","region","OBV","Northeast",382,16.3268306215889
"event","region","OBV","Midwest",382,14.030870065428
"event","region","OBV","South",350,10.4593758669554
"event","region","OBV","West",355,11.734909509267
"event","region","OBD","Northeast",296,14.796190250815
"event","region","OBD","Midwest",298,7.65320185386981
"event","region","OBD","South",296,7.65320185386981
"event","region","OBD","West",280,9.94916241003075
"event","region","OBO","Northeast",240,16.8370440785136
"event","region","OBO","Midwest",187,10.4593758669554
"event","region","OBO","South",186,8.41852203925679
"event","region","OBO","West",255,14.5410835223526
"event","region","OPT","Northeast",541,71.9400974263762
"event","region","OPT","Midwest",840,84.9505405779549
"event","region","OPT","South",753,59.1847610032599
"event","region","OPT","West",580,76.2769118102358
"event","region","OPY","Northeast",923,109.185679781876
"event","region","OPY","Midwest",1498,119.900162377294
"event","region","OPY","South",1436,180.105350294403
"event","region","OPY","West",808,137.502526641194
"event","region","OPZ","Northeast",287,30.6128074154792
"event","region","OPZ","Midwest",455,41.0721832824347
"event","region","OPZ","South",321,28.061740130856
"event","region","OPZ","West",354,25.000459389308
"event","region","ERT","Northeast",534,28.061740130856
"event","region","ERT","Midwest",511,27.0413132170067
"event","region","ERT","South",515,20.1534315485238
"event","region","ERT","West",482,28.3168468593183
"event","region","IPT","Northeast",8436,754.350596063101
"event","region","IPT","Midwest",7993,491.590665746904
"event","region","IPT","South",7439,394.139895474295
"event","region","IPT","West",8016,577.561633238708
"event","region","HHT","Northeast",1701,391.078614732747
"event","region","HHT","Midwest",2077,348.986004536463
"event","region","HHT","South",3255,413.017793380507
"event","region","HHT","West",2341,244.137139138447
"event","region","OMA","Northeast",220,10.2042691384931
"event","region","OMA","Midwest",229,10.9695893238801
"event","region","OMA","South",200,4.08170765539723
"event","region","OMA","West",200,7.39809512540748
"event","married","TOT","Married",1758,48.2151716793798
"event","married","TOT","Widowed",4172,208.422197153721
"event","married","TOT","Divorced",2000,88.5220347764275
"event","married","TOT","Separated",1788,245.412672780759
"event","married","TOT","Never married",815,30.6128074154792
"event","married","TOT","Inapplicable (age < 16)",449,12.2451229661917
"event","married","TOT","Missing",1845,3791.65130513557
"event","married","DVT","Married",235,5.10213456924654
"event","married","DVT","Widowed",269,21.6840719192978
"event","married","DVT","Divorced",259,12.500229694654
"event","married","DVT","Separated",280,34.1843016139518
"event","married","DVT","Never married",210,7.14298839694516
"event","married","DVT","Inapplicable (age < 16)",180,6.37766821155818
"event","married","RX","Married",543,18.6227911777499
"event","married","RX","Widowed",1428,72.7054176117632
"event","married","RX","Divorced",640,39.796649640123
"event","married","RX","Separated",548,93.8792760741363
"event","married","RX","Never married",200,10.9695893238801
"event","married","RX","Inapplicable (age < 16)",70,3.06128074154792
"event","married","RX","Missing",944,0
"event","married","OBV","Married",493,13.0104431515787
"event","married","OBV","Widowed",707,27.8066334023936
"event","married","OBV","Divorced",512,28.061740130856
"event","married","OBV","Separated",451,47.1947447655305
"event","married","OBV","Never married",285,12.2451229661917
"event","married","OBV","Inapplicable (age < 16)",206,5.86745475463352
"event","married","OBV","Missing",639,0
"event","married","OBD","Married",368,10.4593758669554
"event","married","OBD","Widowed",537,27.296419945469
"event","married","OBD","Divorced",386,16.5819373500513
"event","married","OBD","Separated",362,42.3477169247463
"event","married","OBD","Never married",226,7.39809512540748
"event","married","OBD","Inapplicable (age < 16)",191,4.08170765539723
"event","married","OBD","Missing",639,0
"event","married","OBO","Married",243,9.69405568156843
"event","married","OBO","Widowed",266,30.6128074154792
"event","married","OBO","Divorced",264,21.1738584623731
"event","married","OBO","Separated",236,65.0522157578934
"event","married","OBO","Never married",197,11.4798027808047
"event","married","OBO","Inapplicable (age < 16)",110,6.37766821155818
"event","married","OPT","Married",825,55.8683735332496
"event","married","OPT","Widowed",679,78.827979094859
"event","married","OPT","Divorced",470,90.5628886041261
"event","married","OPT","Separated",703,218.881573020677
"event","married","OPT","Never married",545,64.7971090294311
"event","married","OPT","Inapplicable (age < 16)",455,83.9301136641056
"event","married","OPY","Married",1468,117.34909509267
"event","married","OPY","Widowed",1127,170.921508069759
"event","married","OPY","Divorced",915,145.665941951989
"event","married","OPY","Separated",552,372.966037011922
"event","married","OPY","Never married",750,193.370900174444
"event","married","OPY","Inapplicable (age < 16)",761,146.686368865838
"event","married","OPZ","Married",391,26.0208863031574
"event","married","OPZ","Widowed",342,40.56196982551
"event","married","OPZ","Divorced",240,32.3985545147155
"event","married","OPZ","Separated",541,136.482099727345
"event","married","OPZ","Never married",331,55.1030533478626
"event","married","OPZ","Inapplicable (age < 16)",231,44.3885707524449
"event","married","ERT","Married",583,18.6227911777499
"event","married","ERT","Widowed",447,32.1434477862532
"event","married","ERT","Divorced",432,37.7557958124244
"event","married","ERT","Separated",443,71.6849906979139
"event","married","ERT","Never married",561,22.4493921046848
"event","married","ERT","Inapplicable (age < 16)",356,24.2351392039211
"event","married","ERT","Missing",262,1910.2391827259
"event","married","IPT","Married",8383,408.93608572511
"event","married","IPT","Widowed",8996,1019.40648693546
"event","married","IPT","Divorced",9321,1150.27623863663
"event","married","IPT","Separated",5925,2246.98006429618
"event","married","IPT","Never married",6643,425.773129803624
"event","married","IPT","Inapplicable (age < 16)",4166,301.536153042471
"event","married","IPT","Missing",8188,0
"event","married","HHT","Married",2093,378.833491766556
"event","married","HHT","Widowed",2734,370.925183184223
"event","married","HHT","Divorced",2964,617.613389607294
"event","married","HHT","Separated",2694,432.916118200569
"event","married","HHT","Never married",3717,754.605702791563
"event","married","HHT","Inapplicable (age < 16)",1391,439.293786412127
"event","married","OMA","Married",230,7.14298839694516
"event","married","OMA","Widowed",270,14.796190250815
"event","married","OMA","Divorced",233,20.9187517339108
"event","married","OMA","Separated",150,22.9596055616094
"event","married","OMA","Never married",198,11.2246960523424
"event","married","OMA","Inapplicable (age < 16)",139,6.37766821155818
"event","race","TOT","Hispanic",564,30.8679141439416
"event","race","TOT","White",1442,41.327290010897
"event","race","TOT","Black",756,40.56196982551
"event","race","TOT","Amer. Indian, AK Native, or mult. races",1061,153.064037077396
"event","race","TOT","Asian, Hawaiian, or Pacific Islander",744,62.7562552017324
"event","race","DVT","Hispanic",162,7.39809512540748
"event","race","DVT","White",233,4.08170765539723
"event","race","DVT","Black",174,8.92873549618145
"event","race","DVT","Amer. Indian, AK Native, or mult. races",218,33.4189814285648
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",210,16.5819373500513
"event","race","RX","Hispanic",146,8.92873549618145
"event","race","RX","White",441,16.0717238931266
"event","race","RX","Black",291,18.1125777208252
"event","race","RX","Amer. Indian, AK Native, or mult. races",265,38.7762227262737
"event","race","RX","Asian, Hawaiian, or Pacific Islander",245,28.061740130856
"event","race","OBV","Hispanic",224,7.65320185386981
"event","race","OBV","White",430,9.69405568156843
"event","race","OBV","Black",257,10.2042691384931
"event","race","OBV","Amer. Indian, AK Native, or mult. races",345,51.5315591493901
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",254,15.3064037077396
"event","race","OBD","Hispanic",205,7.14298839694516
"event","race","OBD","White",332,6.6327749400205
"event","race","OBD","Black",225,8.67362876771912
"event","race","OBD","Amer. Indian, AK Native, or mult. races",273,20.1534315485238
"event","race","OBD","Asian, Hawaiian, or Pacific Islander",214,9.69405568156843
"event","race","OBO","Hispanic",173,15.0512969792773
"event","race","OBO","White",227,6.6327749400205
"event","race","OBO","Black",160,11.9900162377294
"event","race","OBO","Amer. Indian, AK Native, or mult. races",178,34.1843016139518
"event","race","OBO","Asian, Hawaiian, or Pacific Islander",164,13.0104431515787
"event","race","OPT","Hispanic",457,70.4094570556023
"event","race","OPT","White",753,48.4702784078421
"event","race","OPT","Black",504,76.0218050817735
"event","race","OPT","Amer. Indian, AK Native, or mult. races",776,240.05543148305
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",360,100.001837557232
"event","race","OPY","Hispanic",467,83.9301136641056
"event","race","OPY","White",1431,103.06311829878
"event","race","OPY","Black",676,133.165712257335
"event","race","OPY","Amer. Indian, AK Native, or mult. races",935,351.792178549549
"event","race","OPY","Asian, Hawaiian, or Pacific Islander",541,184.1870579498
"event","race","OPZ","Hispanic",331,42.092610196284
"event","race","OPZ","White",361,21.1738584623731
"event","race","OPZ","Black",282,39.2864361831984
"event","race","OPZ","Amer. Indian, AK Native, or mult. races",528,153.319143805859
"event","race","OPZ","Asian, Hawaiian, or Pacific Islander",171,82.9096867502563
"event","race","ERT","Hispanic",484,29.0821670447053
"event","race","ERT","White",525,17.8574709923629
"event","race","ERT","Black",450,21.1738584623731
"event","race","ERT","Amer. Indian, AK Native, or mult. races",418,45.4089976662942
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",567,113.267387437273
"event","race","IPT","Hispanic",5630,325.516185517929
"event","race","IPT","White",8400,350.516644907237
"event","race","IPT","Black",7439,609.194867568037
"event","race","IPT","Amer. Indian, AK Native, or mult. races",7663,1264.56405298776
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",6303,808.178115768652
"event","race","HHT","Hispanic",4137,1061.24399040328
"event","race","HHT","White",2185,211.483477895269
"event","race","HHT","Black",3587,489.294705190743
"event","race","HHT","Amer. Indian, AK Native, or mult. races",3688,1443.39386963985
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",2380,1295.94218058862
"event","race","OMA","Hispanic",160,7.65320185386981
"event","race","OMA","White",220,6.12256148309585
"event","race","OMA","Black",205,14.5410835223526
"event","race","OMA","Amer. Indian, AK Native, or mult. races",200,28.5719535877806
"event","race","OMA","Asian, Hawaiian, or Pacific Islander",200,21.4289651908355
"event","sex","TOT","Male",963,27.0413132170067
"event","sex","TOT","Female",1412,38.0109025408867
"event","sex","DVT","Male",213,4.08170765539723
"event","sex","DVT","Female",224,5.10213456924654
"event","sex","RX","Male",324,15.3064037077396
"event","sex","RX","Female",393,14.2859767938903
"event","sex","OBV","Male",312,7.14298839694516
"event","sex","OBV","Female",411,9.4389489531061
"event","sex","OBD","Male",261,5.86745475463352
"event","sex","OBD","Female",321,6.37766821155818
"event","sex","OBO","Male",199,8.92873549618145
"event","sex","OBO","Female",220,7.90830858233214
"event","sex","OPT","Male",779,48.9804918647668
"event","sex","OPT","Female",652,37.7557958124244
"event","sex","OPY","Male",1030,84.1852203925679
"event","sex","OPY","Female",1303,121.430802748068
"event","sex","OPZ","Male",415,44.1334640239826
"event","sex","OPZ","Female",329,17.3472575354382
"event","sex","ERT","Male",521,19.6432180915992
"event","sex","ERT","Female",499,16.3268306215889
"event","sex","IPT","Male",9588,722.46225500531
"event","sex","IPT","Female",7350,213.77943845143
"event","sex","HHT","Male",2269,336.230668113347
"event","sex","HHT","Female",2657,283.168468593183
"event","sex","OMA","Male",210,6.6327749400205
"event","sex","OMA","Female",206,5.10213456924654
"event","education","TOT","Less than high school",1805,82.6545800217939
"event","education","TOT","High school",1739,60.7154013740338
"event","education","TOT","Some college",1607,45.6641043947565
"event","education","TOT","Inapplicable (age < 18)",462,13.0104431515787
"event","education","TOT","Missing",1469,442.8652806106
"event","education","DVT","Less than high school",220,10.2042691384931
"event","education","DVT","High school",232,7.65320185386981
"event","education","DVT","Some college",235,5.10213456924654
"event","education","DVT","Inapplicable (age < 18)",186,5.86745475463352
"event","education","DVT","Missing",389,98.7263039149205
"event","education","RX","Less than high school",653,52.8070927917017
"event","education","RX","High school",591,30.6128074154792
"event","education","RX","Some college",464,13.5206566085033
"event","education","RX","Inapplicable (age < 18)",77,3.06128074154792
"event","education","RX","Missing",487,94.1343828025987
"event","education","OBV","Less than high school",380,15.3064037077396
"event","education","OBV","High school",451,13.265549880041
"event","education","OBV","Some college",499,14.030870065428
"event","education","OBV","Inapplicable (age < 18)",207,5.61234802617119
"event","education","OBV","Missing",267,56.8888004470989
"event","education","OBD","Less than high school",313,16.3268306215889
"event","education","OBD","High school",357,11.4798027808047
"event","education","OBD","Some college",362,11.4798027808047
"event","education","OBD","Inapplicable (age < 18)",189,4.59192111232189
"event","education","OBD","Missing",212,52.0417726063147
"event","education","OBO","Less than high school",210,14.2859767938903
"event","education","OBO","High school",225,10.7144825954177
"event","education","OBO","Some college",253,9.94916241003075
"event","education","OBO","Inapplicable (age < 18)",118,5.86745475463352
"event","education","OBO","Missing",176,101.787584656468
"event","education","OPT","Less than high school",621,53.827519705551
"event","education","OPT","High school",679,50.7662389640031
"event","education","OPT","Some college",812,60.7154013740338
"event","education","OPT","Inapplicable (age < 18)",460,60.7154013740338
"event","education","OPT","Missing",736,248.473953522307
"event","education","OPY","Less than high school",778,95.4099164449103
"event","education","OPY","High school",1323,135.461672813496
"event","education","OPY","Some college",1489,136.226992998883
"event","education","OPY","Inapplicable (age < 18)",757,146.686368865838
"event","education","OPY","Missing",661,602.051879171092
"event","education","OPZ","Less than high school",361,48.9804918647668
"event","education","OPZ","High school",374,30.1025939585546
"event","education","OPZ","Some college",342,24.2351392039211
"event","education","OPZ","Inapplicable (age < 18)",253,48.4702784078421
"event","education","OPZ","Missing",736,187.248338691348
"event","education","ERT","Less than high school",485,23.7249257469964
"event","education","ERT","High school",521,25.2555661177704
"event","education","ERT","Some college",602,27.8066334023936
"event","education","ERT","Inapplicable (age < 18)",363,22.7044988331471
"event","education","ERT","Missing",314,118.879735463444
"event","education","IPT","Less than high school",7202,459.957431417576
"event","education","IPT","High school",8950,584.959728364116
"event","education","IPT","Some college",8400,437.508039312891
"event","education","IPT","Inapplicable (age < 18)",4281,447.457201722922
"event","education","IPT","Missing",9673,5222.2898383523
"event","education","HHT","Less than high school",3503,407.915658811261
"event","education","HHT","High school",2157,327.557039345628
"event","education","HHT","Some college",2075,398.476709858155
"event","education","HHT","Inapplicable (age < 18)",1385,338.526628669508
"event","education","HHT","Missing",7960,4110.53471571347
"event","education","OMA","Less than high school",200,10.4593758669554
"event","education","OMA","High school",230,7.14298839694516
"event","education","OMA","Some college",220,8.41852203925679
"event","education","OMA","Inapplicable (age < 18)",150,5.86745475463352
"event","education","OMA","Missing",300,91.8384222464377
"event","employed","TOT","Employed",1168,23.9800324754587
"event","employed","TOT","Not employed",2830,82.9096867502563
"event","employed","TOT","Inapplicable (age < 16)",449,12.2451229661917
"event","employed","TOT","Missing",400,0
"event","employed","DVT","Employed",230,4.33681438385956
"event","employed","DVT","Not employed",241,7.65320185386981
"event","employed","DVT","Inapplicable (age < 16)",180,6.37766821155818
"event","employed","DVT","Missing",240,0
"event","employed","RX","Employed",326,9.69405568156843
"event","employed","RX","Not employed",964,29.0821670447053
"event","employed","RX","Inapplicable (age < 16)",70,3.06128074154792
"event","employed","OBV","Employed",360,8.92873549618145
"event","employed","OBV","Not employed",640,18.6227911777499
"event","employed","OBV","Inapplicable (age < 16)",206,5.86745475463352
"event","employed","OBV","Missing",400,0
"event","employed","OBD","Employed",274,6.88788166848283
"event","employed","OBD","Not employed",481,14.2859767938903
"event","employed","OBD","Inapplicable (age < 16)",191,4.08170765539723
"event","employed","OBD","Missing",400,0
"event","employed","OBO","Employed",215,7.14298839694516
"event","employed","OBO","Not employed",272,11.2246960523424
"event","employed","OBO","Inapplicable (age < 16)",110,6.37766821155818
"event","employed","OPT","Employed",700,54.592839890938
"event","employed","OPT","Not employed",728,42.3477169247463
"event","employed","OPT","Inapplicable (age < 16)",455,83.9301136641056
"event","employed","OPY","Employed",1546,147.196582322763
"event","employed","OPY","Not employed",1026,85.2056473064172
"event","employed","OPY","Inapplicable (age < 16)",761,146.686368865838
"event","employed","OPZ","Employed",322,20.6636450054485
"event","employed","OPZ","Not employed",406,30.3577006870169
"event","employed","OPZ","Inapplicable (age < 16)",231,44.3885707524449
"event","employed","ERT","Employed",590,22.4493921046848
"event","employed","ERT","Not employed",487,19.1330046346745
"event","employed","ERT","Inapplicable (age < 16)",356,24.2351392039211
