"rowGrp","colGrp","rowLevels","colLevels","n","n_se"
"event","sop","IPT","SLF",942,0
"event","sop","IPT","PTR",1007,0
"event","sop","IPT","MCR",824,0
"event","sop","IPT","MCD",803,0
"event","sop","IPT","OTZ",422,0
"event","sop","HHT","EXP",689,0
"event","sop","HHT","SLF",66,0
"event","sop","HHT","PTR",103,0
"event","sop","HHT","MCR",343,0
"event","sop","HHT","MCD",248,0
"event","sop","HHT","OTZ",77,0
"event","sop","OMA","EXP",4928,0
"event","sop","OMA","SLF",3928,0
"event","sop","OMA","PTR",1423,0
"event","sop","OMA","MCR",276,0
"event","sop","OMA","MCD",654,0
"event","sop","OMA","OTZ",235,0
"event","agegrps","TOT","Under 5",2356,0
"event","agegrps","TOT","5-17",6174,0
"event","agegrps","TOT","18-44",9059,0
"event","agegrps","TOT","45-64",7397,0
"event","agegrps","TOT","65+",4098,0
"event","agegrps","DVT","Under 5",603,0
"event","agegrps","DVT","5-17",3848,0
"event","agegrps","DVT","18-44",3702,0
"event","agegrps","DVT","45-64",3157,0
"event","agegrps","DVT","65+",1618,0
"event","agegrps","RX","Under 5",1226,0
"event","agegrps","RX","5-17",2959,0
"event","agegrps","RX","18-44",5824,0
"event","agegrps","RX","45-64",6011,0
"event","agegrps","RX","65+",3813,0
"event","agegrps","OBT","Under 5",2155,0
"event","agegrps","OBT","5-17",4732,0
"event","agegrps","OBT","18-44",6948,0
"event","agegrps","OBT","45-64",6263,0
"event","agegrps","OBT","65+",3809,0
"event","agegrps","OBD","Under 5",2107,0
"event","agegrps","OBD","5-17",4386,0
"event","agegrps","OBD","18-44",6175,0
"event","agegrps","OBD","45-64",5891,0
"event","agegrps","OBD","65+",3709,0
"event","agegrps","OBO","Under 5",293,0
"event","agegrps","OBO","5-17",1230,0
"event","agegrps","OBO","18-44",2694,0
"event","agegrps","OBO","45-64",2818,0
"event","agegrps","OBO","65+",1902,0
"event","agegrps","OPT","Under 5",177,0
"event","agegrps","OPT","5-17",360,0
"event","agegrps","OPT","18-44",999,0
"event","agegrps","OPT","45-64",1419,0
"event","agegrps","OPT","65+",1086,0
"event","agegrps","OPD","Under 5",141,0
"event","agegrps","OPD","5-17",272,0
"event","agegrps","OPD","18-44",613,0
"event","agegrps","OPD","45-64",818,0
"event","agegrps","OPD","65+",609,0
"event","agegrps","OPO","Under 5",37,0
"event","agegrps","OPO","5-17",106,0
"event","agegrps","OPO","18-44",476,0
"event","agegrps","OPO","45-64",829,0
"event","agegrps","OPO","65+",671,0
"event","agegrps","ERT","Under 5",454,0
"event","agegrps","ERT","5-17",709,0
"event","agegrps","ERT","18-44",1636,0
"event","agegrps","ERT","45-64",1131,0
"event","agegrps","ERT","65+",784,0
"event","agegrps","IPD","Under 5",153,0
"event","agegrps","IPD","5-17",108,0
"event","agegrps","IPD","18-44",740,0
"event","agegrps","IPD","45-64",620,0
"event","agegrps","IPD","65+",667,0
"event","agegrps","HHT","Under 5",39,0
"event","agegrps","HHT","5-17",23,0
"event","agegrps","HHT","18-44",67,0
"event","agegrps","HHT","45-64",182,0
"event","agegrps","HHT","65+",403,0
"event","agegrps","OMA","Under 5",58,0
"event","agegrps","OMA","5-17",761,0
"event","agegrps","OMA","18-44",1621,0
"event","agegrps","OMA","45-64",1531,0
"event","agegrps","OMA","65+",957,0
"event","region","TOT","Northeast",4794,0
"event","region","TOT","Midwest",5804,0
"event","region","TOT","South",10688,0
"event","region","TOT","West",7798,0
"event","region","DVT","Northeast",2188,0
"event","region","DVT","Midwest",2817,0
"event","region","DVT","South",4224,0
"event","region","DVT","West",3699,0
"event","region","RX","Northeast",3198,0
"event","region","RX","Midwest",4097,0
"event","region","RX","South",7586,0
"event","region","RX","West",4952,0
"event","region","OBT","Northeast",4025,0
"event","region","OBT","Midwest",4850,0
"event","region","OBT","South",8684,0
"event","region","OBT","West",6348,0
"event","region","OBD","Northeast",3825,0
"event","region","OBD","Midwest",4457,0
"event","region","OBD","South",8209,0
"event","region","OBD","West",5777,0
"event","region","OBO","Northeast",1445,0
"event","region","OBO","Midwest",2152,0
"event","region","OBO","South",2658,0
"event","region","OBO","West",2682,0
"event","region","OPT","Northeast",865,0
"event","region","OPT","Midwest",1135,0
"event","region","OPT","South",1281,0
"event","region","OPT","West",760,0
"event","region","OPD","Northeast",519,0
"event","region","OPD","Midwest",610,0
"event","region","OPD","South",819,0
"event","region","OPD","West",505,0
"event","region","OPO","Northeast",460,0
"event","region","OPO","Midwest",698,0
"event","region","OPO","South",605,0
"event","region","OPO","West",356,0
"event","region","ERT","Northeast",782,0
"event","region","ERT","Midwest",1038,0
"event","region","ERT","South",1837,0
"event","region","ERT","West",1057,0
"event","region","IPD","Northeast",385,0
"event","region","IPD","Midwest",487,0
"event","region","IPD","South",928,0
"event","region","IPD","West",488,0
"event","region","HHT","Northeast",148,0
"event","region","HHT","Midwest",140,0
"event","region","HHT","South",299,0
"event","region","HHT","West",127,0
"event","region","OMA","Northeast",775,0
"event","region","OMA","Midwest",1163,0
"event","region","OMA","South",1683,0
"event","region","OMA","West",1307,0
"event","married","TOT","Married",10493,0
"event","married","TOT","Widowed",1493,0
"event","married","TOT","Divorced",2477,0
"event","married","TOT","Separated",666,0
"event","married","TOT","Never married",6289,0
"event","married","TOT","Inapplicable (age < 16)",7666,0
"event","married","DVT","Married",4786,0
"event","married","DVT","Widowed",465,0
"event","married","DVT","Divorced",952,0
"event","married","DVT","Separated",191,0
"event","married","DVT","Never married",2575,0
"event","married","DVT","Inapplicable (age < 16)",3959,0
"event","married","RX","Married",8036,0
"event","married","RX","Widowed",1394,0
"event","married","RX","Divorced",2074,0
"event","married","RX","Separated",544,0
"event","married","RX","Never married",4063,0
"event","married","RX","Inapplicable (age < 16)",3722,0
"event","married","OBT","Married",8876,0
"event","married","OBT","Widowed",1376,0
"event","married","OBT","Divorced",2126,0
"event","married","OBT","Separated",546,0
"event","married","OBT","Never married",4728,0
"event","married","OBT","Inapplicable (age < 16)",6255,0
"event","married","OBD","Married",8281,0
"event","married","OBD","Widowed",1334,0
"event","married","OBD","Divorced",1994,0
"event","married","OBD","Separated",516,0
"event","married","OBD","Never married",4226,0
"event","married","OBD","Inapplicable (age < 16)",5917,0
"event","married","OBO","Married",3960,0
"event","married","OBO","Widowed",632,0
"event","married","OBO","Divorced",1058,0
"event","married","OBO","Separated",190,0
"event","married","OBO","Never married",1777,0
"event","married","OBO","Inapplicable (age < 16)",1320,0
"event","married","OPT","Married",1870,0
"event","married","OPT","Widowed",364,0
"event","married","OPT","Divorced",528,0
"event","married","OPT","Separated",97,0
"event","married","OPT","Never married",704,0
"event","married","OPT","Inapplicable (age < 16)",478,0
"event","married","OPD","Married",1045,0
"event","married","OPD","Widowed",198,0
"event","married","OPD","Divorced",329,0
"event","married","OPD","Separated",67,0
"event","married","OPD","Never married",445,0
"event","married","OPD","Inapplicable (age < 16)",369,0
"event","married","OPO","Married",1107,0
"event","married","OPO","Widowed",233,0
"event","married","OPO","Divorced",291,0
"event","married","OPO","Separated",39,0
"event","married","OPO","Never married",326,0
"event","married","OPO","Inapplicable (age < 16)",123,0
"event","married","ERT","Married",1468,0
"event","married","ERT","Widowed",336,0
"event","married","ERT","Divorced",500,0
"event","married","ERT","Separated",167,0
"event","married","ERT","Never married",1182,0
"event","married","ERT","Inapplicable (age < 16)",1061,0
"event","married","IPD","Married",962,0
"event","married","IPD","Widowed",266,0
"event","married","IPD","Divorced",288,0
"event","married","IPD","Separated",79,0
"event","married","IPD","Never married",464,0
"event","married","IPD","Inapplicable (age < 16)",229,0
"event","married","HHT","Married",236,0
"event","married","HHT","Widowed",192,0
"event","married","HHT","Divorced",104,0
"event","married","HHT","Separated",25,0
"event","married","HHT","Never married",101,0
"event","married","HHT","Inapplicable (age < 16)",56,0
"event","married","OMA","Married",2072,0
"event","married","OMA","Widowed",371,0
"event","married","OMA","Divorced",557,0
"event","married","OMA","Separated",115,0
"event","married","OMA","Never married",1159,0
"event","married","OMA","Inapplicable (age < 16)",654,0
"event","race","TOT","Hispanic",8252,0
"event","race","TOT","White",12331,0
"event","race","TOT","Black",5772,0
"event","race","TOT","Amer. Indian, AK Native, or mult. races",700,0
"event","race","TOT","Asian, Hawaiian, or Pacific Islander",2029,0
"event","race","DVT","Hispanic",3352,0
"event","race","DVT","White",6295,0
"event","race","DVT","Black",2038,0
"event","race","DVT","Amer. Indian, AK Native, or mult. races",307,0
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",936,0
"event","race","RX","Hispanic",4988,0
"event","race","RX","White",9229,0
"event","race","RX","Black",3972,0
"event","race","RX","Amer. Indian, AK Native, or mult. races",460,0
"event","race","RX","Asian, Hawaiian, or Pacific Islander",1184,0
"event","race","OBT","Hispanic",6542,0
"event","race","OBT","White",10550,0
"event","race","OBT","Black",4590,0
"event","race","OBT","Amer. Indian, AK Native, or mult. races",593,0
"event","race","OBT","Asian, Hawaiian, or Pacific Islander",1632,0
"event","race","OBD","Hispanic",6162,0
"event","race","OBD","White",9760,0
"event","race","OBD","Black",4302,0
"event","race","OBD","Amer. Indian, AK Native, or mult. races",554,0
"event","race","OBD","Asian, Hawaiian, or Pacific Islander",1490,0
"event","race","OBO","Hispanic",1626,0
"event","race","OBO","White",5172,0
"event","race","OBO","Black",1293,0
"event","race","OBO","Amer. Indian, AK Native, or mult. races",233,0
"event","race","OBO","Asian, Hawaiian, or Pacific Islander",613,0
"event","race","OPT","Hispanic",757,0
"event","race","OPT","White",2281,0
"event","race","OPT","Black",731,0
"event","race","OPT","Amer. Indian, AK Native, or mult. races",100,0
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",172,0
"event","race","OPD","Hispanic",533,0
"event","race","OPD","White",1243,0
"event","race","OPD","Black",500,0
"event","race","OPD","Amer. Indian, AK Native, or mult. races",68,0
"event","race","OPD","Asian, Hawaiian, or Pacific Islander",109,0
"event","race","OPO","Hispanic",287,0
"event","race","OPO","White",1400,0
"event","race","OPO","Black",305,0
"event","race","OPO","Amer. Indian, AK Native, or mult. races",50,0
"event","race","OPO","Asian, Hawaiian, or Pacific Islander",77,0
"event","race","ERT","Hispanic",1221,0
"event","race","ERT","White",1975,0
"event","race","ERT","Black",1216,0
"event","race","ERT","Amer. Indian, AK Native, or mult. races",138,0
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",164,0
"event","race","IPD","Hispanic",516,0
"event","race","IPD","White",1086,0
"event","race","IPD","Black",524,0
"event","race","IPD","Amer. Indian, AK Native, or mult. races",53,0
"event","race","IPD","Asian, Hawaiian, or Pacific Islander",109,0
"event","race","HHT","Hispanic",149,0
"event","race","HHT","White",338,0
"event","race","HHT","Black",183,0
"event","race","HHT","Amer. Indian, AK Native, or mult. races",12,0
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",32,0
"event","race","OMA","Hispanic",1060,0
"event","race","OMA","White",2495,0
"event","race","OMA","Black",911,0
"event","race","OMA","Amer. Indian, AK Native, or mult. races",124,0
"event","race","OMA","Asian, Hawaiian, or Pacific Islander",338,0
"event","sex","TOT","Male",12987,0
"event","sex","TOT","Female",16097,0
"event","sex","DVT","Male",5800,0
"event","sex","DVT","Female",7128,0
"event","sex","RX","Male",8387,0
"event","sex","RX","Female",11446,0
"event","sex","OBT","Male",10294,0
"event","sex","OBT","Female",13613,0
"event","sex","OBD","Male",9514,0
"event","sex","OBD","Female",12754,0
"event","sex","OBO","Male",3549,0
"event","sex","OBO","Female",5388,0
"event","sex","OPT","Male",1530,0
"event","sex","OPT","Female",2511,0
"event","sex","OPD","Male",1046,0
"event","sex","OPD","Female",1407,0
"event","sex","OPO","Male",662,0
"event","sex","OPO","Female",1457,0
"event","sex","ERT","Male",2035,0
"event","sex","ERT","Female",2679,0
"event","sex","IPD","Male",831,0
"event","sex","IPD","Female",1457,0
"event","sex","HHT","Male",310,0
"event","sex","HHT","Female",404,0
"event","sex","OMA","Male",2044,0
"event","sex","OMA","Female",2884,0
"event","education","TOT","Less than high school",4004,0
"event","education","TOT","High school",5873,0
"event","education","TOT","Some college",10514,0
"event","education","TOT","Inapplicable (age < 18)",8530,0
"event","education","TOT","Missing",163,0
"event","education","DVT","Less than high school",1096,0
"event","education","DVT","High school",1994,0
"event","education","DVT","Some college",5343,0
"event","education","DVT","Inapplicable (age < 18)",4451,0
"event","education","DVT","Missing",44,0
"event","education","RX","Less than high school",3093,0
"event","education","RX","High school",4566,0
"event","education","RX","Some college",7863,0
"event","education","RX","Inapplicable (age < 18)",4185,0
"event","education","RX","Missing",126,0
"event","education","OBT","Less than high school",3209,0
"event","education","OBT","High school",4815,0
"event","education","OBT","Some college",8882,0
"event","education","OBT","Inapplicable (age < 18)",6887,0
"event","education","OBT","Missing",114,0
"event","education","OBD","Less than high school",3034,0
"event","education","OBD","High school",4473,0
"event","education","OBD","Some college",8161,0
"event","education","OBD","Inapplicable (age < 18)",6493,0
"event","education","OBD","Missing",107,0
"event","education","OBO","Less than high school",970,0
"event","education","OBO","High school",1997,0
"event","education","OBO","Some college",4417,0
"event","education","OBO","Inapplicable (age < 18)",1523,0
"event","education","OBO","Missing",30,0
"event","education","OPT","Less than high school",564,0
"event","education","OPT","High school",1048,0
"event","education","OPT","Some college",1877,0
"event","education","OPT","Inapplicable (age < 18)",537,0
"event","education","OPT","Missing",15,0
"event","education","OPD","Less than high school",345,0
"event","education","OPD","High school",602,0
"event","education","OPD","Some college",1082,0
"event","education","OPD","Inapplicable (age < 18)",413,0
"event","education","OPD","Missing",11,0
"event","education","OPO","Less than high school",288,0
"event","education","OPO","High school",604,0
"event","education","OPO","Some college",1078,0
"event","education","OPO","Inapplicable (age < 18)",143,0
"event","education","OPO","Missing",6,0
"event","education","ERT","Less than high school",890,0
"event","education","ERT","High school",1147,0
"event","education","ERT","Some college",1485,0
"event","education","ERT","Inapplicable (age < 18)",1163,0
"event","education","ERT","Missing",29,0
"event","education","IPD","Less than high school",488,0
"event","education","IPD","High school",633,0
"event","education","IPD","Some college",889,0
"event","education","IPD","Inapplicable (age < 18)",261,0
"event","education","IPD","Missing",17,0
"event","education","HHT","Less than high school",212,0
"event","education","HHT","High school",223,0
"event","education","HHT","Some college",206,0
"event","education","HHT","Inapplicable (age < 18)",62,0
"event","education","HHT","Missing",11,0
"event","education","OMA","Less than high school",573,0
"event","education","OMA","High school",1086,0
"event","education","OMA","Some college",2434,0
"event","education","OMA","Inapplicable (age < 18)",819,0
"event","education","OMA","Missing",16,0
"event","employed","TOT","Employed",11840,0
"event","employed","TOT","Not employed",9572,0
"event","employed","TOT","Inapplicable (age < 16)",7666,0
"event","employed","TOT","Missing",6,0
"event","employed","DVT","Employed",5434,0
"event","employed","DVT","Not employed",3534,0
"event","employed","DVT","Inapplicable (age < 16)",3959,0
"event","employed","DVT","Missing",1,0
"event","employed","RX","Employed",8337,0
"event","employed","RX","Not employed",7771,0
"event","employed","RX","Inapplicable (age < 16)",3722,0
"event","employed","RX","Missing",3,0
"event","employed","OBT","Employed",9477,0
"event","employed","OBT","Not employed",8173,0
"event","employed","OBT","Inapplicable (age < 16)",6255,0
"event","employed","OBT","Missing",2,0
"event","employed","OBD","Employed",8578,0
"event","employed","OBD","Not employed",7771,0
"event","employed","OBD","Inapplicable (age < 16)",5917,0
"event","employed","OBD","Missing",2,0
"event","employed","OBO","Employed",4087,0
"event","employed","OBO","Not employed",3529,0
"event","employed","OBO","Inapplicable (age < 16)",1320,0
"event","employed","OBO","Missing",1,0
"event","employed","OPT","Employed",1606,0
"event","employed","OPT","Not employed",1957,0
"event","employed","OPT","Inapplicable (age < 16)",478,0
"event","employed","OPD","Employed",941,0
"event","employed","OPD","Not employed",1143,0
"event","employed","OPD","Inapplicable (age < 16)",369,0
"event","employed","OPO","Employed",870,0
"event","employed","OPO","Not employed",1126,0
"event","employed","OPO","Inapplicable (age < 16)",123,0
"event","employed","ERT","Employed",1651,0
"event","employed","ERT","Not employed",2002,0
"event","employed","ERT","Inapplicable (age < 16)",1061,0
"event","employed","IPD","Employed",687,0
"event","employed","IPD","Not employed",1369,0
"event","employed","IPD","Inapplicable (age < 16)",229,0
"event","employed","IPD","Missing",3,0
"event","employed","HHT","Employed",77,0
"event","employed","HHT","Not employed",581,0
"event","employed","HHT","Inapplicable (age < 16)",56,0
"event","employed","OMA","Employed",2331,0
"event","employed","OMA","Not employed",1942,0
"event","employed","OMA","Inapplicable (age < 16)",654,0
"event","employed","OMA","Missing",1,0
"event","insurance","TOT","Any private, all ages",16194,0
"event","insurance","TOT","Public only, all ages",9718,0
"event","insurance","TOT","Uninsured, all ages",3172,0
"event","insurance","DVT","Any private, all ages",8414,0
"event","insurance","DVT","Public only, all ages",3636,0
"event","insurance","DVT","Uninsured, all ages",878,0
"event","insurance","RX","Any private, all ages",11153,0
"event","insurance","RX","Public only, all ages",6724,0
"event","insurance","RX","Uninsured, all ages",1956,0
"event","insurance","OBT","Any private, all ages",13593,0
"event","insurance","OBT","Public only, all ages",8176,0
"event","insurance","OBT","Uninsured, all ages",2138,0
"event","insurance","OBD","Any private, all ages",12610,0
"event","insurance","OBD","Public only, all ages",7793,0
"event","insurance","OBD","Uninsured, all ages",1865,0
"event","insurance","OBO","Any private, all ages",5909,0
"event","insurance","OBO","Public only, all ages",2386,0
"event","insurance","OBO","Uninsured, all ages",642,0
"event","insurance","OPT","Any private, all ages",2474,0
"event","insurance","OPT","Public only, all ages",1343,0
"event","insurance","OPT","Uninsured, all ages",224,0
"event","insurance","OPD","Any private, all ages",1424,0
"event","insurance","OPD","Public only, all ages",881,0
"event","insurance","OPD","Uninsured, all ages",148,0
"event","insurance","OPO","Any private, all ages",1412,0
"event","insurance","OPO","Public only, all ages",609,0
"event","insurance","OPO","Uninsured, all ages",98,0
"event","insurance","ERT","Any private, all ages",2106,0
"event","insurance","ERT","Public only, all ages",2022,0
"event","insurance","ERT","Uninsured, all ages",586,0
"event","insurance","IPD","Any private, all ages",1084,0
"event","insurance","IPD","Public only, all ages",1043,0
"event","insurance","IPD","Uninsured, all ages",161,0
"event","insurance","HHT","Any private, all ages",257,0
"event","insurance","HHT","Public only, all ages",445,0
"event","insurance","HHT","Uninsured, all ages",12,0
"event","insurance","OMA","Any private, all ages",3203,0
"event","insurance","OMA","Public only, all ages",1322,0
"event","insurance","OMA","Uninsured, all ages",403,0
"event","poverty","TOT","Negative or poor",6526,0
"event","poverty","TOT","Near-poor",1886,0
"event","poverty","TOT","Low income",4718,0
"event","poverty","TOT","Middle income",8045,0
"event","poverty","TOT","High income",7909,0
"event","poverty","DVT","Negative or poor",2281,0
"event","poverty","DVT","Near-poor",668,0
"event","poverty","DVT","Low income",1704,0
"event","poverty","DVT","Middle income",3617,0
"event","poverty","DVT","High income",4658,0
"event","poverty","RX","Negative or poor",4344,0
"event","poverty","RX","Near-poor",1292,0
"event","poverty","RX","Low income",3146,0
"event","poverty","RX","Middle income",5503,0
"event","poverty","RX","High income",5548,0
"event","poverty","OBT","Negative or poor",5243,0
"event","poverty","OBT","Near-poor",1511,0
"event","poverty","OBT","Low income",3804,0
"event","poverty","OBT","Middle income",6593,0
"event","poverty","OBT","High income",6756,0
"event","poverty","OBD","Negative or poor",4949,0
"event","poverty","OBD","Near-poor",1412,0
"event","poverty","OBD","Low income",3522,0
"event","poverty","OBD","Middle income",6102,0
"event","poverty","OBD","High income",6283,0
"event","poverty","OBO","Negative or poor",1385,0
"event","poverty","OBO","Near-poor",455,0
"event","poverty","OBO","Low income",1260,0
"event","poverty","OBO","Middle income",2619,0
"event","poverty","OBO","High income",3218,0
"event","poverty","OPT","Negative or poor",778,0
"event","poverty","OPT","Near-poor",231,0
"event","poverty","OPT","Low income",610,0
"event","poverty","OPT","Middle income",1141,0
"event","poverty","OPT","High income",1281,0
"event","poverty","OPD","Negative or poor",538,0
"event","poverty","OPD","Near-poor",149,0
"event","poverty","OPD","Low income",392,0
"event","poverty","OPD","Middle income",638,0
"event","poverty","OPD","High income",736,0
"event","poverty","OPO","Negative or poor",312,0
"event","poverty","OPO","Near-poor",112,0
"event","poverty","OPO","Low income",295,0
"event","poverty","OPO","Middle income",648,0
"event","poverty","OPO","High income",752,0
"event","poverty","ERT","Negative or poor",1500,0
"event","poverty","ERT","Near-poor",371,0
"event","poverty","ERT","Low income",833,0
"event","poverty","ERT","Middle income",1171,0
"event","poverty","ERT","High income",839,0
"event","poverty","IPD","Negative or poor",647,0
"event","poverty","IPD","Near-poor",184,0
"event","poverty","IPD","Low income",425,0
"event","poverty","IPD","Middle income",559,0
"event","poverty","IPD","High income",473,0
"event","poverty","HHT","Negative or poor",206,0
"event","poverty","HHT","Near-poor",83,0
"event","poverty","HHT","Low income",131,0
"event","poverty","HHT","Middle income",170,0
"event","poverty","HHT","High income",124,0
"event","poverty","OMA","Negative or poor",797,0
"event","poverty","OMA","Near-poor",246,0
"event","poverty","OMA","Low income",715,0
"event","poverty","OMA","Middle income",1474,0
"event","poverty","OMA","High income",1696,0
"event","health","TOT","Excellent",8732,0
"event","health","TOT","Very good",8724,0
"event","health","TOT","Good",7719,0
"event","health","TOT","Fair",2914,0
"event","health","TOT","Poor",962,0
"event","health","TOT","Missing",33,0
"event","health","DVT","Excellent",4600,0
"event","health","DVT","Very good",4180,0
"event","health","DVT","Good",3067,0
"event","health","DVT","Fair",849,0
"event","health","DVT","Poor",231,0
"event","health","DVT","Missing",1,0
"event","health","RX","Excellent",4407,0
"event","health","RX","Very good",5912,0
"event","health","RX","Good",5981,0
"event","health","RX","Fair",2599,0
"event","health","RX","Poor",917,0
"event","health","RX","Missing",17,0
"event","health","OBT","Excellent",6851,0
"event","health","OBT","Very good",7112,0
"event","health","OBT","Good",6471,0
"event","health","OBT","Fair",2583,0
"event","health","OBT","Poor",880,0
"event","health","OBT","Missing",10,0
"event","health","OBD","Excellent",6271,0
"event","health","OBD","Very good",6542,0
"event","health","OBD","Good",6105,0
"event","health","OBD","Fair",2479,0
"event","health","OBD","Poor",861,0
"event","health","OBD","Missing",10,0
"event","health","OBO","Excellent",2164,0
"event","health","OBO","Very good",2827,0
