"rowGrp","colGrp","rowLevels","colLevels","pctPOP","pctPOP_se"
"agegrps","ins_lt65","45-64","<65, Uninsured",0.126378962424782,0.00498608048017282
"agegrps","ins_lt65","45-64","65+, Medicare only",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and private",0,0
"agegrps","ins_lt65","45-64","65+, Medicare and other public",0,0
"agegrps","ins_lt65","45-64","65+, No medicare",0,0
"agegrps","ins_ge65","65+","<65, Any private",0,0
"agegrps","ins_ge65","65+","<65, Public only",0,0
"agegrps","ins_ge65","65+","<65, Uninsured",0,0
"agegrps","ins_ge65","65+","65+, Medicare only",0.276715612605771,0.0109029704955205
"agegrps","ins_ge65","65+","65+, Medicare and private",0.586731213067695,0.0127218677413462
"agegrps","ins_ge65","65+","65+, Medicare and other public",0.125170412305528,0.00770488890715207
"agegrps","ins_ge65","65+","65+, No medicare",0.0113827620210056,0.00218506821702011
"region","insurance","Northeast","Any private, all ages",0.727399743686285,0.0161222873100812
"region","insurance","Northeast","Public only, all ages",0.179605303016293,0.0125432895741754
"region","insurance","Northeast","Uninsured, all ages",0.0929949532974223,0.00773296959910548
"region","insurance","Midwest","Any private, all ages",0.739426035696741,0.0107813889922878
"region","insurance","Midwest","Public only, all ages",0.159813630247914,0.00958594571649285
"region","insurance","Midwest","Uninsured, all ages",0.100760334055344,0.00570109596999022
"region","insurance","South","Any private, all ages",0.666788126208601,0.00997555131733597
"region","insurance","South","Public only, all ages",0.187303970486872,0.00714294783881142
"region","insurance","South","Uninsured, all ages",0.145907903304528,0.00564638009607818
"region","insurance","West","Any private, all ages",0.662207127478105,0.0115284194401209
"region","insurance","West","Public only, all ages",0.202485842205045,0.00863303699653591
"region","insurance","West","Uninsured, all ages",0.135307030316851,0.00694520699415854
"region","ins_lt65","Northeast","<65, Any private",0.745782980389886,0.0163199905628921
"region","ins_lt65","Northeast","<65, Public only",0.14783160813064,0.0124661601574501
"region","ins_lt65","Northeast","<65, Uninsured",0.106385411479474,0.00847896423000788
"region","ins_lt65","Northeast","65+, Medicare only",0,0
"region","ins_lt65","Northeast","65+, Medicare and private",0,0
"region","ins_lt65","Northeast","65+, Medicare and other public",0,0
"region","ins_lt65","Northeast","65+, No medicare",0,0
"region","ins_lt65","Midwest","<65, Any private",0.754639569773117,0.0121792516011489
"region","ins_lt65","Midwest","<65, Public only",0.130330896169241,0.010253948150446
"region","ins_lt65","Midwest","<65, Uninsured",0.115029534057642,0.00640622612180054
"region","ins_lt65","Midwest","65+, Medicare only",0,0
"region","ins_lt65","Midwest","65+, Medicare and private",0,0
"region","ins_lt65","Midwest","65+, Medicare and other public",0,0
"region","ins_lt65","Midwest","65+, No medicare",0,0
"region","ins_lt65","South","<65, Any private",0.677488603685972,0.0106905560951624
"region","ins_lt65","South","<65, Public only",0.155761382553298,0.00721594731212084
"region","ins_lt65","South","<65, Uninsured",0.166750013760731,0.00641049705333299
"region","ins_lt65","South","65+, Medicare only",0,0
"region","ins_lt65","South","65+, Medicare and private",0,0
"region","ins_lt65","South","65+, Medicare and other public",0,0
"region","ins_lt65","South","65+, No medicare",0,0
"region","ins_lt65","West","<65, Any private",0.679168974719705,0.0127168485074127
"region","ins_lt65","West","<65, Public only",0.168426200185086,0.00904200773352128
"region","ins_lt65","West","<65, Uninsured",0.152404825095209,0.0076487028552206
"region","ins_lt65","West","65+, Medicare only",0,0
"region","ins_lt65","West","65+, Medicare and private",0,0
"region","ins_lt65","West","65+, Medicare and other public",0,0
"region","ins_lt65","West","65+, No medicare",0,0
"region","ins_ge65","Northeast","<65, Any private",0,0
"region","ins_ge65","Northeast","<65, Public only",0,0
"region","ins_ge65","Northeast","<65, Uninsured",0,0
"region","ins_ge65","Northeast","65+, Medicare only",0.266144277252976,0.0243761778127
"region","ins_ge65","Northeast","65+, Medicare and private",0.605241773062395,0.0276291624746946
"region","ins_ge65","Northeast","65+, Medicare and other public",0.116279680214982,0.0169412425152232
"region","ins_ge65","Northeast","65+, No medicare",0.0123342694696462,0.00464577483542704
"region","ins_ge65","Midwest","<65, Any private",0,0
"region","ins_ge65","Midwest","<65, Public only",0,0
"region","ins_ge65","Midwest","<65, Uninsured",0,0
"region","ins_ge65","Midwest","65+, Medicare only",0.267896567230441,0.0229890679745302
"region","ins_ge65","Midwest","65+, Medicare and private",0.625106088020193,0.0262714380768405
"region","ins_ge65","Midwest","65+, Medicare and other public",0.0965313122306028,0.0131716993543822
"region","ins_ge65","Midwest","65+, No medicare",0.0104660325187627,0.00451097087089319
"region","ins_ge65","South","<65, Any private",0,0
"region","ins_ge65","South","<65, Public only",0,0
"region","ins_ge65","South","<65, Uninsured",0,0
"region","ins_ge65","South","65+, Medicare only",0.269796949313267,0.0173122153862286
"region","ins_ge65","South","65+, Medicare and private",0.590310530203211,0.0223430796020592
"region","ins_ge65","South","65+, Medicare and other public",0.130255561755605,0.012971980418262
"region","ins_ge65","South","65+, No medicare",0.00963695872791738,0.00340245146587142
"region","ins_ge65","West","<65, Any private",0,0
"region","ins_ge65","West","<65, Public only",0,0
"region","ins_ge65","West","<65, Uninsured",0,0
"region","ins_ge65","West","65+, Medicare only",0.307711794904319,0.0241417996154343
"region","ins_ge65","West","65+, Medicare and private",0.523434721191326,0.0256239602033597
"region","ins_ge65","West","65+, Medicare and other public",0.154370071537139,0.0207104297246652
"region","ins_ge65","West","65+, No medicare",0.0144834123672161,0.00549999407808602
"married","insurance","Married","Any private, all ages",0.803215571899858,0.005968483591307
"married","insurance","Married","Public only, all ages",0.0929102046421347,0.00411346957948928
"married","insurance","Married","Uninsured, all ages",0.103874223458007,0.00435142664411444
"married","insurance","Widowed","Any private, all ages",0.535868279807517,0.0153279632614966
"married","insurance","Widowed","Public only, all ages",0.421663452965031,0.0148949325834891
"married","insurance","Widowed","Uninsured, all ages",0.0424682672274513,0.00507278182522367
"married","insurance","Divorced","Any private, all ages",0.621336653937954,0.0106786328961118
"married","insurance","Divorced","Public only, all ages",0.192779861727511,0.00879280499816883
"married","insurance","Divorced","Uninsured, all ages",0.185883484334536,0.00886877991867696
"married","insurance","Separated","Any private, all ages",0.475310950588593,0.0308068201880769
"married","insurance","Separated","Public only, all ages",0.284954408910522,0.0236351584505365
"married","insurance","Separated","Uninsured, all ages",0.239734640500885,0.0232238209979954
"married","insurance","Never married","Any private, all ages",0.628839408814598,0.00975929943776886
"married","insurance","Never married","Public only, all ages",0.157906711322961,0.0062446349834126
"married","insurance","Never married","Uninsured, all ages",0.213253879862441,0.00674669018654091
"married","insurance","Inapplicable (age < 16)","Any private, all ages",0.625776792822519,0.00989404856734797
"married","insurance","Inapplicable (age < 16)","Public only, all ages",0.313145706588235,0.00967564262704233
"married","insurance","Inapplicable (age < 16)","Uninsured, all ages",0.061077500589246,0.00425667801673866
"married","insurance","Missing","Any private, all ages",0.326723474308357,0.311091975776428
"married","insurance","Missing","Public only, all ages",0.673276525691643,0.311091975776428
"married","insurance","Missing","Uninsured, all ages",0,0
"married","ins_lt65","Married","<65, Any private",0.826266169713517,0.00610065263334626
"married","ins_lt65","Married","<65, Public only",0.0506259939987349,0.00302778835589561
"married","ins_lt65","Married","<65, Uninsured",0.123107836287748,0.00512731402304679
"married","ins_lt65","Married","65+, Medicare only",0,0
"married","ins_lt65","Married","65+, Medicare and private",0,0
"married","ins_lt65","Married","65+, Medicare and other public",0,0
"married","ins_lt65","Married","65+, No medicare",0,0
"married","ins_lt65","Widowed","<65, Any private",0.649914429527204,0.0229606584821567
"married","ins_lt65","Widowed","<65, Public only",0.17633084340361,0.0190265300393667
"married","ins_lt65","Widowed","<65, Uninsured",0.173754727069187,0.0195462103748201
"married","ins_lt65","Widowed","65+, Medicare only",0,0
"married","ins_lt65","Widowed","65+, Medicare and private",0,0
"married","ins_lt65","Widowed","65+, Medicare and other public",0,0
"married","ins_lt65","Widowed","65+, No medicare",0,0
"married","ins_lt65","Divorced","<65, Any private",0.644797241665749,0.0111983408441439
"married","ins_lt65","Divorced","<65, Public only",0.138356238051211,0.00734494277518712
"married","ins_lt65","Divorced","<65, Uninsured",0.21684652028304,0.0099095387975673
"married","ins_lt65","Divorced","65+, Medicare only",0,0
"married","ins_lt65","Divorced","65+, Medicare and private",0,0
"married","ins_lt65","Divorced","65+, Medicare and other public",0,0
"married","ins_lt65","Divorced","65+, No medicare",0,0
"married","ins_lt65","Separated","<65, Any private",0.491018852784401,0.0316413741588991
"married","ins_lt65","Separated","<65, Public only",0.248302111397599,0.0228137655500925
"married","ins_lt65","Separated","<65, Uninsured",0.260679035817999,0.0246037740939085
"married","ins_lt65","Separated","65+, Medicare only",0,0
"married","ins_lt65","Separated","65+, Medicare and private",0,0
"married","ins_lt65","Separated","65+, Medicare and other public",0,0
"married","ins_lt65","Separated","65+, No medicare",0,0
"married","ins_lt65","Never married","<65, Any private",0.632589226690858,0.0097644155650843
"married","ins_lt65","Never married","<65, Public only",0.150339734174714,0.00608085462970889
"married","ins_lt65","Never married","<65, Uninsured",0.217071039134429,0.00686953940019275
"married","ins_lt65","Never married","65+, Medicare only",0,0
"married","ins_lt65","Never married","65+, Medicare and private",0,0
"married","ins_lt65","Never married","65+, Medicare and other public",0,0
"married","ins_lt65","Never married","65+, No medicare",0,0
"married","ins_lt65","Inapplicable (age < 16)","<65, Any private",0.625776792822519,0.00989404856734797
"married","ins_lt65","Inapplicable (age < 16)","<65, Public only",0.313145706588235,0.00967564262704233
"married","ins_lt65","Inapplicable (age < 16)","<65, Uninsured",0.061077500589246,0.00425667801673866
"married","ins_lt65","Inapplicable (age < 16)","65+, Medicare only",0,0
"married","ins_lt65","Inapplicable (age < 16)","65+, Medicare and private",0,0
"married","ins_lt65","Inapplicable (age < 16)","65+, Medicare and other public",0,0
"married","ins_lt65","Inapplicable (age < 16)","65+, No medicare",0,0
"married","ins_lt65","Missing","<65, Any private",0.326723474308357,0.311091975776428
"married","ins_lt65","Missing","<65, Public only",0.673276525691643,0.311091975776428
"married","ins_lt65","Missing","<65, Uninsured",0,0
"married","ins_lt65","Missing","65+, Medicare only",0,0
"married","ins_lt65","Missing","65+, Medicare and private",0,0
"married","ins_lt65","Missing","65+, Medicare and other public",0,0
"married","ins_lt65","Missing","65+, No medicare",0,0
"married","ins_ge65","Married","<65, Any private",0,0
"married","ins_ge65","Married","<65, Public only",0,0
"married","ins_ge65","Married","<65, Uninsured",0,0
"married","ins_ge65","Married","65+, Medicare only",0.24685111958379,0.0159505229586426
"married","ins_ge65","Married","65+, Medicare and private",0.676969022259747,0.0175422249928229
"married","ins_ge65","Married","65+, Medicare and other public",0.0658090839242171,0.00811011375331301
"married","ins_ge65","Married","65+, No medicare",0.0103707742322454,0.00309761507942438
"married","ins_ge65","Widowed","<65, Any private",0,0
"married","ins_ge65","Widowed","<65, Public only",0,0
"married","ins_ge65","Widowed","<65, Uninsured",0,0
"married","ins_ge65","Widowed","65+, Medicare only",0.319559524907034,0.0172315875220856
"married","ins_ge65","Widowed","65+, Medicare and private",0.499306763499213,0.0186532849451437
"married","ins_ge65","Widowed","65+, Medicare and other public",0.169989476213951,0.0115745933585189
"married","ins_ge65","Widowed","65+, No medicare",0.0111442353798032,0.00323068175208148
"married","ins_ge65","Divorced","<65, Any private",0,0
"married","ins_ge65","Divorced","<65, Public only",0,0
"married","ins_ge65","Divorced","<65, Uninsured",0,0
"married","ins_ge65","Divorced","65+, Medicare only",0.315482225305838,0.0267184715368486
"married","ins_ge65","Divorced","65+, Medicare and private",0.471306451683283,0.032322199917884
"married","ins_ge65","Divorced","65+, Medicare and other public",0.198834750697544,0.0265078795400392
"married","ins_ge65","Divorced","65+, No medicare",0.0143765723133344,0.00729035572544564
"married","ins_ge65","Separated","<65, Any private",0,0
"married","ins_ge65","Separated","<65, Public only",0,0
"married","ins_ge65","Separated","<65, Uninsured",0,0
"married","ins_ge65","Separated","65+, Medicare only",0.250163621263092,0.0805046430465067
"married","ins_ge65","Separated","65+, Medicare and private",0.284849941955158,0.0806036396625742
"married","ins_ge65","Separated","65+, Medicare and other public",0.454321895361587,0.0912441886749573
"married","ins_ge65","Separated","65+, No medicare",0.010664541420163,0.0107059772203667
"married","ins_ge65","Never married","<65, Any private",0,0
"married","ins_ge65","Never married","<65, Public only",0,0
"married","ins_ge65","Never married","<65, Uninsured",0,0
"married","ins_ge65","Never married","65+, Medicare only",0.217847511363695,0.0436724863869241
"married","ins_ge65","Never married","65+, Medicare and private",0.427981949208194,0.0510883986737067
"married","ins_ge65","Never married","65+, Medicare and other public",0.332480317446207,0.0512567635190251
"married","ins_ge65","Never married","65+, No medicare",0.0216902219819044,0.0124502192844721
"race","insurance","Hispanic","Any private, all ages",0.433912117395525,0.0130009435747611
"race","insurance","Hispanic","Public only, all ages",0.295525957669578,0.0111328647907103
"race","insurance","Hispanic","Uninsured, all ages",0.270561924934897,0.00861069872517658
"race","insurance","White","Any private, all ages",0.780147430415893,0.00614757215737281
"race","insurance","White","Public only, all ages",0.132644898809332,0.00486203223842139
"race","insurance","White","Uninsured, all ages",0.0872076707747751,0.00315607298145265
"race","insurance","Black","Any private, all ages",0.550039135572118,0.0122702560321662
"race","insurance","Black","Public only, all ages",0.311323227296625,0.0117035462371733
"race","insurance","Black","Uninsured, all ages",0.138637637131257,0.0070079868795943
"race","insurance","Amer. Indian, AK Native, or mult. races","Any private, all ages",0.56021305007987,0.0312512895614004
"race","insurance","Amer. Indian, AK Native, or mult. races","Public only, all ages",0.284458054880622,0.0243611193897832
"race","insurance","Amer. Indian, AK Native, or mult. races","Uninsured, all ages",0.155328895039509,0.0170229943294802
"race","insurance","Asian, Hawaiian, or Pacific Islander","Any private, all ages",0.706231472483704,0.0245645566255976
"race","insurance","Asian, Hawaiian, or Pacific Islander","Public only, all ages",0.168791346188015,0.0188873580555001
"race","insurance","Asian, Hawaiian, or Pacific Islander","Uninsured, all ages",0.124977181328282,0.0174910244883969
"race","ins_lt65","Hispanic","<65, Any private",0.439707669453116,0.0133055655066162
"race","ins_lt65","Hispanic","<65, Public only",0.275769261416551,0.0109388954029784
"race","ins_lt65","Hispanic","<65, Uninsured",0.284523069130332,0.00886611052588567
"race","ins_lt65","Hispanic","65+, Medicare only",0,0
"race","ins_lt65","Hispanic","65+, Medicare and private",0,0
"race","ins_lt65","Hispanic","65+, Medicare and other public",0,0
"race","ins_lt65","Hispanic","65+, No medicare",0,0
"race","ins_lt65","White","<65, Any private",0.802353508303814,0.00652500481108178
"race","ins_lt65","White","<65, Public only",0.0949373183671896,0.00477383383083055
"race","ins_lt65","White","<65, Uninsured",0.102709173328997,0.00374683879737833
"race","ins_lt65","White","65+, Medicare only",0,0
"race","ins_lt65","White","65+, Medicare and private",0,0
"race","ins_lt65","White","65+, Medicare and other public",0,0
"race","ins_lt65","White","65+, No medicare",0,0
"race","ins_lt65","Black","<65, Any private",0.567609462361867,0.0124809964837154
"race","ins_lt65","Black","<65, Public only",0.281006434388975,0.0118768543053114
"race","ins_lt65","Black","<65, Uninsured",0.151384103249158,0.00770908272566716
"race","ins_lt65","Black","65+, Medicare only",0,0
"race","ins_lt65","Black","65+, Medicare and private",0,0
"race","ins_lt65","Black","65+, Medicare and other public",0,0
"race","ins_lt65","Black","65+, No medicare",0,0
"race","ins_lt65","Amer. Indian, AK Native, or mult. races","<65, Any private",0.567024252653971,0.0317078718018682
"race","ins_lt65","Amer. Indian, AK Native, or mult. races","<65, Public only",0.265682952477721,0.0241020762251564
"race","ins_lt65","Amer. Indian, AK Native, or mult. races","<65, Uninsured",0.167292794868308,0.0182144805883405
"race","ins_lt65","Amer. Indian, AK Native, or mult. races","65+, Medicare only",0,0
"race","ins_lt65","Amer. Indian, AK Native, or mult. races","65+, Medicare and private",0,0
"race","ins_lt65","Amer. Indian, AK Native, or mult. races","65+, Medicare and other public",0,0
"race","ins_lt65","Amer. Indian, AK Native, or mult. races","65+, No medicare",0,0
"race","ins_lt65","Asian, Hawaiian, or Pacific Islander","<65, Any private",0.762226070148231,0.0246267785088683
"race","ins_lt65","Asian, Hawaiian, or Pacific Islander","<65, Public only",0.101977416379558,0.0152804199380299
"race","ins_lt65","Asian, Hawaiian, or Pacific Islander","<65, Uninsured",0.135796513472211,0.0192643075395731
"race","ins_lt65","Asian, Hawaiian, or Pacific Islander","65+, Medicare only",0,0
"race","ins_lt65","Asian, Hawaiian, or Pacific Islander","65+, Medicare and private",0,0
"race","ins_lt65","Asian, Hawaiian, or Pacific Islander","65+, Medicare and other public",0,0
"race","ins_lt65","Asian, Hawaiian, or Pacific Islander","65+, No medicare",0,0
"race","ins_ge65","Hispanic","<65, Any private",0,0
"race","ins_ge65","Hispanic","<65, Public only",0,0
"race","ins_ge65","Hispanic","<65, Uninsured",0,0
"race","ins_ge65","Hispanic","65+, Medicare only",0.265704616657172,0.029261078353196
"race","ins_ge65","Hispanic","65+, Medicare and private",0.329389071439773,0.0426072514890325
"race","ins_ge65","Hispanic","65+, Medicare and other public",0.364386722997308,0.0329625301286376
"race","ins_ge65","Hispanic","65+, No medicare",0.0405195889057475,0.0136659384918106
"race","ins_ge65","White","<65, Any private",0,0
"race","ins_ge65","White","<65, Public only",0,0
"race","ins_ge65","White","<65, Uninsured",0,0
"race","ins_ge65","White","65+, Medicare only",0.271849309318473,0.0125858450269502
"race","ins_ge65","White","65+, Medicare and private",0.65096229691659,0.0142467049425921
"race","ins_ge65","White","65+, Medicare and other public",0.0701111247656462,0.00655050500336403
"race","ins_ge65","White","65+, No medicare",0.00707726899929072,0.00206222660660312
"race","ins_ge65","Black","<65, Any private",0,0
"race","ins_ge65","Black","<65, Public only",0,0
"race","ins_ge65","Black","<65, Uninsured",0,0
"race","ins_ge65","Black","65+, Medicare only",0.324000936089754,0.0233646953167216
"race","ins_ge65","Black","65+, Medicare and private",0.359557236925885,0.0286542245614335
"race","ins_ge65","Black","65+, Medicare and other public",0.305140600198438,0.0239004288820216
"race","ins_ge65","Black","65+, No medicare",0.0113012267859237,0.00487473198004722
"race","ins_ge65","Amer. Indian, AK Native, or mult. races","<65, Any private",0,0
"race","ins_ge65","Amer. Indian, AK Native, or mult. races","<65, Public only",0,0
"race","ins_ge65","Amer. Indian, AK Native, or mult. races","<65, Uninsured",0,0
"race","ins_ge65","Amer. Indian, AK Native, or mult. races","65+, Medicare only",0.319784443328416,0.0684280096894111
"race","ins_ge65","Amer. Indian, AK Native, or mult. races","65+, Medicare and private",0.446717779810268,0.0760022141942469
"race","ins_ge65","Amer. Indian, AK Native, or mult. races","65+, Medicare and other public",0.208433251153685,0.0559558292684007
"race","ins_ge65","Amer. Indian, AK Native, or mult. races","65+, No medicare",0.025064525707631,0.0255123063754376
"race","ins_ge65","Asian, Hawaiian, or Pacific Islander","<65, Any private",0,0
"race","ins_ge65","Asian, Hawaiian, or Pacific Islander","<65, Public only",0,0
"race","ins_ge65","Asian, Hawaiian, or Pacific Islander","<65, Uninsured",0,0
"race","ins_ge65","Asian, Hawaiian, or Pacific Islander","65+, Medicare only",0.279904055176611,0.0665116932717724
"race","ins_ge65","Asian, Hawaiian, or Pacific Islander","65+, Medicare and private",0.225075768278168,0.0449767078373075
"race","ins_ge65","Asian, Hawaiian, or Pacific Islander","65+, Medicare and other public",0.447748695311746,0.0726584794857283
"race","ins_ge65","Asian, Hawaiian, or Pacific Islander","65+, No medicare",0.0472714812334754,0.0222155591037216
"sex","insurance","Male","Any private, all ages",0.700073210433753,0.00664739124270664
"sex","insurance","Male","Public only, all ages",0.156290024673446,0.00443140158642194
"sex","insurance","Male","Uninsured, all ages",0.1436367648928,0.00417030679920878
"sex","insurance","Female","Any private, all ages",0.686263559070161,0.0063708295598795
"sex","insurance","Female","Public only, all ages",0.209248710004663,0.00533655612099719
"sex","insurance","Female","Uninsured, all ages",0.104487730925176,0.00350934259797843
"sex","ins_lt65","Male","<65, Any private",0.707075441428679,0.00705340049318329
"sex","ins_lt65","Male","<65, Public only",0.132300978601055,0.00448213287985246
"sex","ins_lt65","Male","<65, Uninsured",0.160623579970265,0.00458780924644387
"sex","ins_lt65","Male","65+, Medicare only",0,0
"sex","ins_lt65","Male","65+, Medicare and private",0,0
"sex","ins_lt65","Male","65+, Medicare and other public",0,0
"sex","ins_lt65","Male","65+, No medicare",0,0
"sex","ins_lt65","Female","<65, Any private",0.707900593843299,0.00692908746513272
"sex","ins_lt65","Female","<65, Public only",0.170912655770509,0.00555382076501649
"sex","ins_lt65","Female","<65, Uninsured",0.121186750386192,0.00403256293186128
"sex","ins_lt65","Female","65+, Medicare only",0,0
"sex","ins_lt65","Female","65+, Medicare and private",0,0
"sex","ins_lt65","Female","65+, Medicare and other public",0,0
"sex","ins_lt65","Female","65+, No medicare",0,0
"sex","ins_ge65","Male","<65, Any private",0,0
"sex","ins_ge65","Male","<65, Public only",0,0
"sex","ins_ge65","Male","<65, Uninsured",0,0
"sex","ins_ge65","Male","65+, Medicare only",0.261764200981552,0.0132024157980654
"sex","ins_ge65","Male","65+, Medicare and private",0.635371246373282,0.0148687580845691
"sex","ins_ge65","Male","65+, Medicare and other public",0.0886374518256461,0.00839378445987449
"sex","ins_ge65","Male","65+, No medicare",0.0142271008195202,0.0035638214557421
"sex","ins_ge65","Female","<65, Any private",0,0
"sex","ins_ge65","Female","<65, Public only",0,0
"sex","ins_ge65","Female","<65, Uninsured",0,0
"sex","ins_ge65","Female","65+, Medicare only",0.287807200590247,0.012609001827494
"sex","ins_ge65","Female","65+, Medicare and private",0.55064798410336,0.0151146265944858
"sex","ins_ge65","Female","65+, Medicare and other public",0.152272103816688,0.00926461999557891
"sex","ins_ge65","Female","65+, No medicare",0.00927271148970477,0.00221560894884344
"racesex","insurance","Female, Amer. Indian, AK Native, or mult. races","Any private, all ages",0.559236299244607,0.0337224913919416
"racesex","insurance","Female, Amer. Indian, AK Native, or mult. races","Public only, all ages",0.288170270068866,0.0266734639548437
"racesex","insurance","Female, Amer. Indian, AK Native, or mult. races","Uninsured, all ages",0.152593430686526,0.0238578960228726
"racesex","insurance","Female, Asian, Hawaiian, or Pacific Islander","Any private, all ages",0.708552599001691,0.0293297678430076
"racesex","insurance","Female, Asian, Hawaiian, or Pacific Islander","Public only, all ages",0.180807331360127,0.023738782675178
"racesex","insurance","Female, Asian, Hawaiian, or Pacific Islander","Uninsured, all ages",0.110640069638182,0.0174810029658212
"racesex","insurance","Female, Black","Any private, all ages",0.544272978684796,0.0138314100410874
"racesex","insurance","Female, Black","Public only, all ages",0.356491934230417,0.0138772936150072
"racesex","insurance","Female, Black","Uninsured, all ages",0.0992350870847871,0.00703211473278885
"racesex","insurance","Female, Hispanic","Any private, all ages",0.430053774431578,0.0152723833753512
"racesex","insurance","Female, Hispanic","Public only, all ages",0.337742834732464,0.0141854643431516
"racesex","insurance","Female, Hispanic","Uninsured, all ages",0.232203390835958,0.010360162181182
"racesex","insurance","Female, White","Any private, all ages",0.769936078316942,0.00692907384308844
"racesex","insurance","Female, White","Public only, all ages",0.153481800286046,0.00566599431695118
"racesex","insurance","Female, White","Uninsured, all ages",0.0765821213970119,0.00357106508358573
"racesex","insurance","Male, Amer. Indian, AK Native, or mult. races","Any private, all ages",0.561200967621039,0.0397112781669907
"racesex","insurance","Male, Amer. Indian, AK Native, or mult. races","Public only, all ages",0.280703399784701,0.0348126992374616
"racesex","insurance","Male, Amer. Indian, AK Native, or mult. races","Uninsured, all ages",0.158095632594261,0.0221145701335532
"racesex","insurance","Male, Asian, Hawaiian, or Pacific Islander","Any private, all ages",0.703777057936849,0.0259407604874133
"racesex","insurance","Male, Asian, Hawaiian, or Pacific Islander","Public only, all ages",0.156085356845046,0.017634351881562
