"rowGrp","colGrp","rowLevels","colLevels","n_exp","n_exp_se"
"Condition","event","Hernias","RX",98,0
"Condition","event","Hyperlipidemia","RX",3635,0
"Condition","event","Hypertension","RX",5429,0
"Condition","event","Infectious diseases","RX",1228,0
"Condition","event","Influenza","RX",503,0
"Condition","event","Intestinal infection","RX",154,0
"Condition","event","Kidney Disease","RX",318,0
"Condition","event","Male genital disorders","RX",408,0
"Condition","event","Mental disorders","RX",3444,0
"Condition","event","Non-malignant breast disease","RX",25,0
"Condition","event","Non-malignant neoplasm","RX",51,0
"Condition","event","Normal birth/live born","RX",291,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","RX",2298,0
"Condition","event","Other bone and musculoskeletal disease","RX",359,0
"Condition","event","Other care and screening","RX",1407,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","RX",372,0
"Condition","event","Other CNS disorders","RX",904,0
"Condition","event","Other endocrine, nutritional & immune disorder","RX",1232,0
"Condition","event","Other eye disorders","RX",715,0
"Condition","event","Other GI","RX",760,0
"Condition","event","Other stomach and intestinal disorders","RX",127,0
"Condition","event","Other urinary","RX",327,0
"Condition","event","Otitis media","RX",689,0
"Condition","event","Paralysis","RX",22,0
"Condition","event","Perinatal Conditions","RX",7,0
"Condition","event","Pneumonia","RX",252,0
"Condition","event","Poisoning by medical and non-medical substances","RX",112,0
"Condition","event","Residual Codes","RX",1941,0
"Condition","event","Skin disorders","RX",1577,0
"Condition","event","Symptoms","RX",621,0
"Condition","event","Systemic lupus and connective tissues disorders","RX",1059,0
"Condition","event","Thyroid disease","RX",1328,0
"Condition","event","Tonsillitis","RX",61,0
"Condition","event","Trauma-related disorders","RX",1401,0
"Condition","event","Urinary tract infections","RX",664,0
"Condition","sop","Acute Bronchitis and URI","MD",790,0
"Condition","sop","Allergic reactions","MD",238,0
"Condition","sop","Anemia and other deficiencies","MD",147,0
"Condition","sop","Appendicitis","MD",13,0
"Condition","sop","Back problems","MD",463,0
"Condition","sop","Cancer","MD",203,0
"Condition","sop","Cataract","MD",63,0
"Condition","sop","Cerebrovascular disease","MD",85,0
"Condition","sop","Complications of pregnancy and birth","MD",79,0
"Condition","sop","Complications of surgery or device","MD",38,0
"Condition","sop","Congenital anomalies","MD",60,0
"Condition","sop","COPD, asthma","MD",1863,0
"Condition","sop","Diabetes mellitus","MD",796,0
"Condition","sop","Disorders of mouth and esophagus","MD",27,0
"Condition","sop","Disorders of teeth and jaws","MD",236,0
"Condition","sop","Disorders of the upper GI","MD",609,0
"Condition","sop","Epilepsy and convulsions","MD",132,0
"Condition","sop","Female genital disorders, and contraception","MD",341,0
"Condition","sop","Gallbladder, pancreatic, and liver disease","MD",117,0
"Condition","sop","Glaucoma","MD",61,0
"Condition","sop","Headache","MD",270,0
"Condition","sop","Heart disease","MD",513,0
"Condition","sop","Hemorrhagic, coagulation, and disorders of White Blood cells","MD",33,0
"Condition","sop","Hereditary, degenerative and other nervous system disorders","MD",64,0
"Condition","sop","Hernias","MD",48,0
"Condition","sop","Hyperlipidemia","MD",796,0
"Condition","sop","Hypertension","MD",1178,0
"Condition","sop","Infectious diseases","MD",565,0
"Condition","sop","Influenza","MD",306,0
"Condition","sop","Intestinal infection","MD",142,0
"Condition","sop","Kidney Disease","MD",159,0
"Condition","sop","Male genital disorders","MD",70,0
"Condition","sop","Mental disorders","MD",1443,0
"Condition","sop","Non-malignant breast disease","MD",47,0
"Condition","sop","Non-malignant neoplasm","MD",53,0
"Condition","sop","Normal birth/live born","MD",352,0
"Condition","sop","Osteoarthritis and other non-traumatic joint disorders","MD",889,0
"Condition","sop","Other bone and musculoskeletal disease","MD",125,0
"Condition","sop","Other care and screening","MD",552,0
"Condition","sop","Other circulatory conditions arteries, veins, and lymphatics","MD",143,0
"Condition","sop","Other CNS disorders","MD",393,0
"Condition","sop","Other endocrine, nutritional & immune disorder","MD",322,0
"Condition","sop","Other eye disorders","MD",395,0
"Condition","sop","Other GI","MD",325,0
"Condition","sop","Other stomach and intestinal disorders","MD",44,0
"Condition","sop","Other urinary","MD",110,0
"Condition","sop","Otitis media","MD",357,0
"Condition","sop","Paralysis","MD",26,0
"Condition","sop","Perinatal Conditions","MD",11,0
"Condition","sop","Pneumonia","MD",119,0
"Condition","sop","Poisoning by medical and non-medical substances","MD",72,0
"Condition","sop","Residual Codes","MD",602,0
"Condition","sop","Skin disorders","MD",624,0
"Condition","sop","Symptoms","MD",422,0
"Condition","sop","Systemic lupus and connective tissues disorders","MD",446,0
"Condition","sop","Thyroid disease","MD",201,0
"Condition","sop","Tonsillitis","MD",48,0
"Condition","sop","Trauma-related disorders","MD",853,0
"Condition","sop","Urinary tract infections","MD",210,0
"Condition","sop","Acute Bronchitis and URI","MR",284,0
"Condition","sop","Allergic reactions","MR",85,0
"Condition","sop","Anemia and other deficiencies","MR",95,0
"Condition","sop","Appendicitis","MR",6,0
"Condition","sop","Back problems","MR",585,0
"Condition","sop","Cancer","MR",658,0
"Condition","sop","Cataract","MR",308,0
"Condition","sop","Cerebrovascular disease","MR",218,0
"Condition","sop","Complications of pregnancy and birth","MR",3,0
"Condition","sop","Complications of surgery or device","MR",38,0
"Condition","sop","Congenital anomalies","MR",34,0
"Condition","sop","COPD, asthma","MR",1041,0
"Condition","sop","Diabetes mellitus","MR",1240,0
"Condition","sop","Disorders of mouth and esophagus","MR",15,0
"Condition","sop","Disorders of teeth and jaws","MR",107,0
"Condition","sop","Disorders of the upper GI","MR",883,0
"Condition","sop","Epilepsy and convulsions","MR",82,0
"Condition","sop","Female genital disorders, and contraception","MR",100,0
"Condition","sop","Gallbladder, pancreatic, and liver disease","MR",106,0
"Condition","sop","Glaucoma","MR",230,0
"Condition","sop","Headache","MR",146,0
"Condition","sop","Heart disease","MR",1128,0
"Condition","sop","Hemorrhagic, coagulation, and disorders of White Blood cells","MR",41,0
"Condition","sop","Hereditary, degenerative and other nervous system disorders","MR",128,0
"Condition","sop","Hernias","MR",67,0
"Condition","sop","Hyperlipidemia","MR",1858,0
"Condition","sop","Hypertension","MR",2402,0
"Condition","sop","Infectious diseases","MR",320,0
"Condition","sop","Influenza","MR",90,0
"Condition","sop","Intestinal infection","MR",33,0
"Condition","sop","Kidney Disease","MR",287,0
"Condition","sop","Male genital disorders","MR",255,0
"Condition","sop","Mental disorders","MR",1027,0
"Condition","sop","Non-malignant breast disease","MR",38,0
"Condition","sop","Non-malignant neoplasm","MR",77,0
"Condition","sop","Normal birth/live born","MR",21,0
"Condition","sop","Osteoarthritis and other non-traumatic joint disorders","MR",1433,0
"Condition","sop","Other bone and musculoskeletal disease","MR",237,0
"Condition","sop","Other care and screening","MR",724,0
"Condition","sop","Other circulatory conditions arteries, veins, and lymphatics","MR",287,0
"Condition","sop","Other CNS disorders","MR",592,0
"Condition","sop","Other endocrine, nutritional & immune disorder","MR",506,0
"Condition","sop","Other eye disorders","MR",462,0
"Condition","sop","Other GI","MR",336,0
"Condition","sop","Other stomach and intestinal disorders","MR",61,0
"Condition","sop","Other urinary","MR",205,0
"Condition","sop","Otitis media","MR",61,0
"Condition","sop","Paralysis","MR",11,0
"Condition","sop","Perinatal Conditions","MR",1,0
"Condition","sop","Pneumonia","MR",126,0
"Condition","sop","Poisoning by medical and non-medical substances","MR",49,0
"Condition","sop","Residual Codes","MR",807,0
"Condition","sop","Skin disorders","MR",570,0
"Condition","sop","Symptoms","MR",192,0
"Condition","sop","Systemic lupus and connective tissues disorders","MR",587,0
"Condition","sop","Thyroid disease","MR",474,0
"Condition","sop","Tonsillitis","MR",3,0
"Condition","sop","Trauma-related disorders","MR",675,0
"Condition","sop","Urinary tract infections","MR",239,0
"Condition","sop","Acute Bronchitis and URI","OZ",248,0
"Condition","sop","Allergic reactions","OZ",65,0
"Condition","sop","Anemia and other deficiencies","OZ",42,0
"Condition","sop","Appendicitis","OZ",5,0
"Condition","sop","Back problems","OZ",403,0
"Condition","sop","Cancer","OZ",212,0
"Condition","sop","Cataract","OZ",72,0
"Condition","sop","Cerebrovascular disease","OZ",52,0
"Condition","sop","Complications of pregnancy and birth","OZ",19,0
"Condition","sop","Complications of surgery or device","OZ",13,0
"Condition","sop","Congenital anomalies","OZ",17,0
"Condition","sop","COPD, asthma","OZ",587,0
"Condition","sop","Diabetes mellitus","OZ",582,0
"Condition","sop","Disorders of mouth and esophagus","OZ",8,0
"Condition","sop","Disorders of teeth and jaws","OZ",58,0
"Condition","sop","Disorders of the upper GI","OZ",287,0
"Condition","sop","Epilepsy and convulsions","OZ",50,0
"Condition","sop","Female genital disorders, and contraception","OZ",114,0
"Condition","sop","Gallbladder, pancreatic, and liver disease","OZ",82,0
"Condition","sop","Glaucoma","OZ",56,0
"Condition","sop","Headache","OZ",101,0
"Condition","sop","Heart disease","OZ",400,0
"Condition","sop","Hemorrhagic, coagulation, and disorders of White Blood cells","OZ",13,0
"Condition","sop","Hereditary, degenerative and other nervous system disorders","OZ",41,0
"Condition","sop","Hernias","OZ",39,0
"Condition","sop","Hyperlipidemia","OZ",501,0
