"rowGrp","colGrp","rowLevels","colLevels","n","n_se"
"Condition","event","Intestinal infection","HHT",3,0
"Condition","event","Kidney Disease","HHT",23,0
"Condition","event","Male genital disorders","HHT",1,0
"Condition","event","Mental disorders","HHT",181,0
"Condition","event","Non-malignant breast disease","HHT",1,0
"Condition","event","Non-malignant neoplasm","HHT",1,0
"Condition","event","Normal birth/live born","HHT",13,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","HHT",129,0
"Condition","event","Other bone and musculoskeletal disease","HHT",26,0
"Condition","event","Other care and screening","HHT",29,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","HHT",40,0
"Condition","event","Other CNS disorders","HHT",49,0
"Condition","event","Other endocrine, nutritional & immune disorder","HHT",28,0
"Condition","event","Other eye disorders","HHT",16,0
"Condition","event","Other GI","HHT",8,0
"Condition","event","Other stomach and intestinal disorders","HHT",4,0
"Condition","event","Other urinary","HHT",13,0
"Condition","event","Otitis media","HHT",2,0
"Condition","event","Paralysis","HHT",13,0
"Condition","event","Perinatal Conditions","HHT",7,0
"Condition","event","Pneumonia","HHT",11,0
"Condition","event","Residual Codes","HHT",63,0
"Condition","event","Skin disorders","HHT",35,0
"Condition","event","Symptoms","HHT",13,0
"Condition","event","Systemic lupus and connective tissues disorders","HHT",37,0
"Condition","event","Thyroid disease","HHT",11,0
"Condition","event","Trauma-related disorders","HHT",75,0
"Condition","event","Urinary tract infections","HHT",10,0
"Condition","event","Acute Bronchitis and URI","IPT",18,0
"Condition","event","Allergic reactions","IPT",6,0
"Condition","event","Anemia and other deficiencies","IPT",14,0
"Condition","event","Appendicitis","IPT",25,0
"Condition","event","Back problems","IPT",52,0
"Condition","event","Cancer","IPT",105,0
"Condition","event","Cataract","IPT",1,0
"Condition","event","Cerebrovascular disease","IPT",73,0
"Condition","event","CNS infection","IPT",3,0
"Condition","event","Coma, brain damage","IPT",4,0
"Condition","event","Complications of pregnancy and birth","IPT",19,0
"Condition","event","Complications of surgery or device","IPT",10,0
"Condition","event","Congenital anomalies","IPT",12,0
"Condition","event","COPD, asthma","IPT",133,0
"Condition","event","Diabetes mellitus","IPT",66,0
"Condition","event","Disorders of teeth and jaws","IPT",5,0
"Condition","event","Disorders of the upper GI","IPT",49,0
"Condition","event","Epilepsy and convulsions","IPT",20,0
"Condition","event","Female genital disorders, and contraception","IPT",30,0
"Condition","event","Gallbladder, pancreatic, and liver disease","IPT",88,0
"Condition","event","Glaucoma","IPT",2,0
"Condition","event","Headache","IPT",12,0
"Condition","event","Heart disease","IPT",304,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","IPT",12,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","IPT",12,0
"Condition","event","Hernias","IPT",33,0
"Condition","event","Hyperlipidemia","IPT",5,0
"Condition","event","Hypertension","IPT",68,0
"Condition","event","Infectious diseases","IPT",61,0
"Condition","event","Influenza","IPT",4,0
"Condition","event","Intestinal infection","IPT",39,0
"Condition","event","Kidney Disease","IPT",62,0
"Condition","event","Male genital disorders","IPT",12,0
"Condition","event","Mental disorders","IPT",106,0
"Condition","event","Non-malignant breast disease","IPT",3,0
"Condition","event","Non-malignant neoplasm","IPT",22,0
"Condition","event","Normal birth/live born","IPT",426,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","IPT",59,0
"Condition","event","Other bone and musculoskeletal disease","IPT",6,0
"Condition","event","Other care and screening","IPT",11,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","IPT",95,0
"Condition","event","Other CNS disorders","IPT",32,0
"Condition","event","Other endocrine, nutritional & immune disorder","IPT",58,0
"Condition","event","Other eye disorders","IPT",9,0
"Condition","event","Other GI","IPT",45,0
"Condition","event","Other stomach and intestinal disorders","IPT",36,0
"Condition","event","Other urinary","IPT",17,0
"Condition","event","Otitis media","IPT",11,0
"Condition","event","Paralysis","IPT",5,0
"Condition","event","Perinatal Conditions","IPT",10,0
"Condition","event","Pneumonia","IPT",107,0
"Condition","event","Poisoning by medical and non-medical substances","IPT",21,0
"Condition","event","Residual Codes","IPT",43,0
"Condition","event","Skin disorders","IPT",48,0
"Condition","event","Symptoms","IPT",38,0
"Condition","event","Systemic lupus and connective tissues disorders","IPT",32,0
"Condition","event","Thyroid disease","IPT",9,0
"Condition","event","Tonsillitis","IPT",15,0
"Condition","event","Trauma-related disorders","IPT",182,0
"Condition","event","Urinary tract infections","IPT",37,0
"Condition","event","Acute Bronchitis and URI","OBV",2669,0
"Condition","event","Allergic reactions","OBV",408,0
"Condition","event","Anemia and other deficiencies","OBV",188,0
"Condition","event","Appendicitis","OBV",16,0
"Condition","event","Back problems","OBV",1693,0
"Condition","event","Cancer","OBV",936,0
"Condition","event","Cataract","OBV",391,0
"Condition","event","Cerebrovascular disease","OBV",152,0
"Condition","event","CNS infection","OBV",12,0
"Condition","event","Coma, brain damage","OBV",1,0
"Condition","event","Complications of pregnancy and birth","OBV",46,0
"Condition","event","Complications of surgery or device","OBV",44,0
"Condition","event","Congenital anomalies","OBV",123,0
"Condition","event","COPD, asthma","OBV",3021,0
"Condition","event","Diabetes mellitus","OBV",1710,0
"Condition","event","Disorders of mouth and esophagus","OBV",40,0
"Condition","event","Disorders of teeth and jaws","OBV",89,0
"Condition","event","Disorders of the upper GI","OBV",982,0
"Condition","event","Epilepsy and convulsions","OBV",164,0
"Condition","event","Female genital disorders, and contraception","OBV",563,0
"Condition","event","Gallbladder, pancreatic, and liver disease","OBV",238,0
"Condition","event","Glaucoma","OBV",269,0
"Condition","event","Headache","OBV",518,0
"Condition","event","Heart disease","OBV",1382,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","OBV",65,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","OBV",152,0
"Condition","event","Hernias","OBV",161,0
"Condition","event","Hyperlipidemia","OBV",1603,0
"Condition","event","Hypertension","OBV",2883,0
"Condition","event","Infectious diseases","OBV",1080,0
"Condition","event","Influenza","OBV",337,0
"Condition","event","Intestinal infection","OBV",594,0
"Condition","event","Kidney Disease","OBV",310,0
"Condition","event","Male genital disorders","OBV",244,0
"Condition","event","Mental disorders","OBV",2181,0
"Condition","event","Non-malignant breast disease","OBV",181,0
"Condition","event","Non-malignant neoplasm","OBV",393,0
"Condition","event","Normal birth/live born","OBV",692,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","OBV",1705,0
"Condition","event","Other bone and musculoskeletal disease","OBV",527,0
"Condition","event","Other care and screening","OBV",1047,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","OBV",495,0
"Condition","event","Other CNS disorders","OBV",1166,0
"Condition","event","Other endocrine, nutritional & immune disorder","OBV",520,0
"Condition","event","Other eye disorders","OBV",1369,0
"Condition","event","Other GI","OBV",448,0
"Condition","event","Other stomach and intestinal disorders","OBV",149,0
"Condition","event","Other urinary","OBV",267,0
"Condition","event","Otitis media","OBV",915,0
"Condition","event","Paralysis","OBV",33,0
"Condition","event","Perinatal Conditions","OBV",11,0
"Condition","event","Pneumonia","OBV",273,0
"Condition","event","Poisoning by medical and non-medical substances","OBV",128,0
"Condition","event","Residual Codes","OBV",779,0
"Condition","event","Skin disorders","OBV",1592,0
"Condition","event","Symptoms","OBV",450,0
"Condition","event","Systemic lupus and connective tissues disorders","OBV",1174,0
"Condition","event","Thyroid disease","OBV",644,0
"Condition","event","Tonsillitis","OBV",104,0
"Condition","event","Trauma-related disorders","OBV",2422,0
"Condition","event","Urinary tract infections","OBV",553,0
"Condition","event","Acute Bronchitis and URI","OPT",66,0
"Condition","event","Allergic reactions","OPT",10,0
"Condition","event","Anemia and other deficiencies","OPT",34,0
"Condition","event","Appendicitis","OPT",2,0
"Condition","event","Back problems","OPT",215,0
"Condition","event","Cancer","OPT",232,0
"Condition","event","Cataract","OPT",88,0
"Condition","event","Cerebrovascular disease","OPT",38,0
"Condition","event","CNS infection","OPT",2,0
"Condition","event","Complications of pregnancy and birth","OPT",11,0
"Condition","event","Complications of surgery or device","OPT",4,0
"Condition","event","Congenital anomalies","OPT",29,0
"Condition","event","COPD, asthma","OPT",224,0
"Condition","event","Diabetes mellitus","OPT",189,0
"Condition","event","Disorders of mouth and esophagus","OPT",6,0
"Condition","event","Disorders of teeth and jaws","OPT",21,0
"Condition","event","Disorders of the upper GI","OPT",117,0
"Condition","event","Epilepsy and convulsions","OPT",23,0
"Condition","event","Female genital disorders, and contraception","OPT",88,0
"Condition","event","Gallbladder, pancreatic, and liver disease","OPT",90,0
"Condition","event","Glaucoma","OPT",4,0
"Condition","event","Headache","OPT",54,0
"Condition","event","Heart disease","OPT",247,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","OPT",17,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","OPT",20,0
"Condition","event","Hernias","OPT",67,0
"Condition","event","Hyperlipidemia","OPT",163,0
"Condition","event","Hypertension","OPT",165,0
"Condition","event","Infectious diseases","OPT",68,0
"Condition","event","Influenza","OPT",12,0
"Condition","event","Intestinal infection","OPT",15,0
"Condition","event","Kidney Disease","OPT",85,0
"Condition","event","Male genital disorders","OPT",26,0
"Condition","event","Mental disorders","OPT",101,0
"Condition","event","Non-malignant breast disease","OPT",76,0
"Condition","event","Non-malignant neoplasm","OPT",90,0
"Condition","event","Normal birth/live born","OPT",80,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","OPT",212,0
"Condition","event","Other bone and musculoskeletal disease","OPT",92,0
"Condition","event","Other care and screening","OPT",106,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","OPT",105,0
"Condition","event","Other CNS disorders","OPT",160,0
"Condition","event","Other endocrine, nutritional & immune disorder","OPT",60,0
"Condition","event","Other eye disorders","OPT",62,0
"Condition","event","Other GI","OPT",83,0
"Condition","event","Other stomach and intestinal disorders","OPT",45,0
"Condition","event","Other urinary","OPT",33,0
"Condition","event","Otitis media","OPT",37,0
"Condition","event","Paralysis","OPT",8,0
"Condition","event","Perinatal Conditions","OPT",2,0
"Condition","event","Pneumonia","OPT",30,0
"Condition","event","Poisoning by medical and non-medical substances","OPT",8,0
"Condition","event","Residual Codes","OPT",91,0
"Condition","event","Skin disorders","OPT",104,0
"Condition","event","Symptoms","OPT",56,0
"Condition","event","Systemic lupus and connective tissues disorders","OPT",176,0
"Condition","event","Thyroid disease","OPT",80,0
"Condition","event","Tonsillitis","OPT",20,0
"Condition","event","Trauma-related disorders","OPT",391,0
"Condition","event","Urinary tract infections","OPT",48,0
"Condition","event","Acute Bronchitis and URI","RX",2557,0
"Condition","event","Allergic reactions","RX",507,0
"Condition","event","Anemia and other deficiencies","RX",230,0
"Condition","event","Appendicitis","RX",14,0
"Condition","event","Back problems","RX",1089,0
"Condition","event","Cancer","RX",371,0
"Condition","event","Cataract","RX",156,0
"Condition","event","Cerebrovascular disease","RX",127,0
"Condition","event","CNS infection","RX",9,0
"Condition","event","Coma, brain damage","RX",1,0
"Condition","event","Complications of pregnancy and birth","RX",76,0
"Condition","event","Complications of surgery or device","RX",45,0
"Condition","event","Congenital anomalies","RX",58,0
"Condition","event","COPD, asthma","RX",4358,0
"Condition","event","Diabetes mellitus","RX",2037,0
"Condition","event","Disorders of mouth and esophagus","RX",121,0
"Condition","event","Disorders of teeth and jaws","RX",717,0
"Condition","event","Disorders of the upper GI","RX",2015,0
"Condition","event","Epilepsy and convulsions","RX",226,0
"Condition","event","Female genital disorders, and contraception","RX",1071,0
"Condition","event","Gallbladder, pancreatic, and liver disease","RX",147,0
"Condition","event","Glaucoma","RX",281,0
"Condition","event","Headache","RX",643,0
"Condition","event","Heart disease","RX",1480,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","RX",70,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","RX",194,0
"Condition","event","Hernias","RX",132,0
"Condition","event","Hyperlipidemia","RX",2784,0
"Condition","event","Hypertension","RX",4837,0
"Condition","event","Infectious diseases","RX",1062,0
"Condition","event","Influenza","RX",268,0
"Condition","event","Intestinal infection","RX",449,0
"Condition","event","Kidney Disease","RX",248,0
"Condition","event","Male genital disorders","RX",298,0
"Condition","event","Mental disorders","RX",3125,0
"Condition","event","Non-malignant breast disease","RX",37,0
"Condition","event","Non-malignant neoplasm","RX",66,0
"Condition","event","Normal birth/live born","RX",365,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","RX",1517,0
"Condition","event","Other bone and musculoskeletal disease","RX",737,0
"Condition","event","Other care and screening","RX",1875,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","RX",454,0
"Condition","event","Other CNS disorders","RX",761,0
"Condition","event","Other endocrine, nutritional & immune disorder","RX",972,0
"Condition","event","Other eye disorders","RX",712,0
"Condition","event","Other GI","RX",648,0
"Condition","event","Other stomach and intestinal disorders","RX",114,0
"Condition","event","Other urinary","RX",380,0
"Condition","event","Otitis media","RX",995,0
"Condition","event","Paralysis","RX",17,0
"Condition","event","Perinatal Conditions","RX",4,0
"Condition","event","Pneumonia","RX",303,0
"Condition","event","Poisoning by medical and non-medical substances","RX",137,0
"Condition","event","Residual Codes","RX",1688,0
"Condition","event","Skin disorders","RX",1483,0
"Condition","event","Symptoms","RX",389,0
"Condition","event","Systemic lupus and connective tissues disorders","RX",902,0
"Condition","event","Thyroid disease","RX",1245,0
"Condition","event","Tonsillitis","RX",108,0
"Condition","event","Trauma-related disorders","RX",1468,0
"Condition","event","Urinary tract infections","RX",666,0
"Condition","sop","Acute Bronchitis and URI","MD",780,0
"Condition","sop","Allergic reactions","MD",169,0
"Condition","sop","Anemia and other deficiencies","MD",95,0
"Condition","sop","Appendicitis","MD",10,0
"Condition","sop","Back problems","MD",301,0
"Condition","sop","Cancer","MD",143,0
"Condition","sop","Cataract","MD",68,0
"Condition","sop","Cerebrovascular disease","MD",58,0
"Condition","sop","CNS infection","MD",3,0
"Condition","sop","Coma, brain damage","MD",1,0
"Condition","sop","Complications of pregnancy and birth","MD",44,0
"Condition","sop","Complications of surgery or device","MD",16,0
"Condition","sop","Congenital anomalies","MD",45,0
"Condition","sop","COPD, asthma","MD",1355,0
"Condition","sop","Diabetes mellitus","MD",485,0
"Condition","sop","Disorders of mouth and esophagus","MD",26,0
"Condition","sop","Disorders of teeth and jaws","MD",134,0
"Condition","sop","Disorders of the upper GI","MD",426,0
"Condition","sop","Epilepsy and convulsions","MD",99,0
"Condition","sop","Female genital disorders, and contraception","MD",185,0
"Condition","sop","Gallbladder, pancreatic, and liver disease","MD",73,0
"Condition","sop","Glaucoma","MD",35,0
"Condition","sop","Headache","MD",195,0
"Condition","sop","Heart disease","MD",367,0
"Condition","sop","Hemorrhagic, coagulation, and disorders of White Blood cells","MD",28,0
"Condition","sop","Hereditary, degenerative and other nervous system disorders","MD",34,0
"Condition","sop","Hernias","MD",42,0
"Condition","sop","Hyperlipidemia","MD",325,0
"Condition","sop","Hypertension","MD",680,0
"Condition","sop","Infectious diseases","MD",342,0
"Condition","sop","Influenza","MD",135,0
"Condition","sop","Intestinal infection","MD",267,0
"Condition","sop","Kidney Disease","MD",109,0
"Condition","sop","Male genital disorders","MD",29,0
"Condition","sop","Mental disorders","MD",913,0
"Condition","sop","Non-malignant breast disease","MD",37,0
"Condition","sop","Non-malignant neoplasm","MD",32,0
"Condition","sop","Normal birth/live born","MD",341,0
"Condition","sop","Osteoarthritis and other non-traumatic joint disorders","MD",411,0
"Condition","sop","Other bone and musculoskeletal disease","MD",134,0
"Condition","sop","Other care and screening","MD",294,0
"Condition","sop","Other circulatory conditions arteries, veins, and lymphatics","MD",139,0
"Condition","sop","Other CNS disorders","MD",285,0
"Condition","sop","Other endocrine, nutritional & immune disorder","MD",179,0
"Condition","sop","Other eye disorders","MD",292,0
"Condition","sop","Other GI","MD",160,0
"Condition","sop","Other stomach and intestinal disorders","MD",37,0
"Condition","sop","Other urinary","MD",73,0
"Condition","sop","Otitis media","MD",414,0
"Condition","sop","Paralysis","MD",24,0
"Condition","sop","Perinatal Conditions","MD",16,0
"Condition","sop","Pneumonia","MD",113,0
"Condition","sop","Poisoning by medical and non-medical substances","MD",61,0
"Condition","sop","Residual Codes","MD",332,0
"Condition","sop","Skin disorders","MD",395,0
"Condition","sop","Symptoms","MD",246,0
"Condition","sop","Systemic lupus and connective tissues disorders","MD",247,0
"Condition","sop","Thyroid disease","MD",128,0
"Condition","sop","Tonsillitis","MD",41,0
"Condition","sop","Trauma-related disorders","MD",631,0
"Condition","sop","Urinary tract infections","MD",152,0
"Condition","sop","Acute Bronchitis and URI","MR",282,0
"Condition","sop","Allergic reactions","MR",82,0
"Condition","sop","Anemia and other deficiencies","MR",97,0
"Condition","sop","Appendicitis","MR",6,0
"Condition","sop","Back problems","MR",538,0
"Condition","sop","Cancer","MR",497,0
"Condition","sop","Cataract","MR",280,0
"Condition","sop","Cerebrovascular disease","MR",143,0
"Condition","sop","CNS infection","MR",4,0
"Condition","sop","Coma, brain damage","MR",3,0
"Condition","sop","Complications of pregnancy and birth","MR",3,0
"Condition","sop","Complications of surgery or device","MR",26,0
"Condition","sop","Congenital anomalies","MR",28,0
"Condition","sop","COPD, asthma","MR",937,0
"Condition","sop","Diabetes mellitus","MR",977,0
"Condition","sop","Disorders of mouth and esophagus","MR",19,0
"Condition","sop","Disorders of teeth and jaws","MR",70,0
"Condition","sop","Disorders of the upper GI","MR",732,0
"Condition","sop","Epilepsy and convulsions","MR",72,0
"Condition","sop","Female genital disorders, and contraception","MR",111,0
"Condition","sop","Gallbladder, pancreatic, and liver disease","MR",90,0
"Condition","sop","Glaucoma","MR",203,0
"Condition","sop","Headache","MR",130,0
"Condition","sop","Heart disease","MR",1044,0
"Condition","sop","Hemorrhagic, coagulation, and disorders of White Blood cells","MR",46,0
"Condition","sop","Hereditary, degenerative and other nervous system disorders","MR",105,0
"Condition","sop","Hernias","MR",90,0
"Condition","sop","Hyperlipidemia","MR",1172,0
"Condition","sop","Hypertension","MR",2057,0
"Condition","sop","Infectious diseases","MR",202,0
"Condition","sop","Influenza","MR",49,0
"Condition","sop","Intestinal infection","MR",81,0
"Condition","sop","Kidney Disease","MR",178,0
"Condition","sop","Male genital disorders","MR",171,0
"Condition","sop","Mental disorders","MR",879,0
"Condition","sop","Non-malignant breast disease","MR",45,0
"Condition","sop","Non-malignant neoplasm","MR",106,0
"Condition","sop","Normal birth/live born","MR",24,0
"Condition","sop","Osteoarthritis and other non-traumatic joint disorders","MR",1003,0
"Condition","sop","Other bone and musculoskeletal disease","MR",402,0
"Condition","sop","Other care and screening","MR",833,0
"Condition","sop","Other circulatory conditions arteries, veins, and lymphatics","MR",342,0
"Condition","sop","Other CNS disorders","MR",461,0
"Condition","sop","Other endocrine, nutritional & immune disorder","MR",438,0
"Condition","sop","Other eye disorders","MR",387,0
"Condition","sop","Other GI","MR",277,0
"Condition","sop","Other stomach and intestinal disorders","MR",73,0
"Condition","sop","Other urinary","MR",234,0
"Condition","sop","Otitis media","MR",54,0
"Condition","sop","Paralysis","MR",21,0
"Condition","sop","Pneumonia","MR",141,0
"Condition","sop","Poisoning by medical and non-medical substances","MR",56,0
"Condition","sop","Residual Codes","MR",740,0
"Condition","sop","Skin disorders","MR",511,0
"Condition","sop","Symptoms","MR",130,0
"Condition","sop","Systemic lupus and connective tissues disorders","MR",485,0
"Condition","sop","Thyroid disease","MR",435,0
"Condition","sop","Tonsillitis","MR",2,0
"Condition","sop","Trauma-related disorders","MR",619,0
"Condition","sop","Urinary tract infections","MR",219,0
"Condition","sop","Acute Bronchitis and URI","OZ",222,0
"Condition","sop","Allergic reactions","OZ",54,0
"Condition","sop","Anemia and other deficiencies","OZ",44,0
"Condition","sop","Appendicitis","OZ",5,0
"Condition","sop","Back problems","OZ",398,0
"Condition","sop","Cancer","OZ",200,0
"Condition","sop","Cataract","OZ",70,0
"Condition","sop","Cerebrovascular disease","OZ",61,0
"Condition","sop","CNS infection","OZ",4,0
"Condition","sop","Complications of pregnancy and birth","OZ",13,0
"Condition","sop","Complications of surgery or device","OZ",9,0
"Condition","sop","Congenital anomalies","OZ",17,0
"Condition","sop","COPD, asthma","OZ",546,0
