"rowGrp","colGrp","rowLevels","colLevels","totEXP","totEXP_se"
"Condition","event","Allergic reactions","HHT",2603545.71714504,2603545.71714504
"Condition","event","Anemia and other deficiencies","HHT",15846155.955437,13496117.0795374
"Condition","event","Appendicitis","HHT",67109111.4992255,67109111.4992255
"Condition","event","Back problems","HHT",381823763.657927,207568784.298334
"Condition","event","Cancer","HHT",1166750075.4335,380907563.185051
"Condition","event","Cataract","HHT",223700968.580415,153002888.385327
"Condition","event","Cerebrovascular disease","HHT",880991673.809524,287021202.174278
"Condition","event","CNS infection","HHT",240385966.713042,176233038.208165
"Condition","event","Complications of pregnancy and birth","HHT",11848526.313279,9943106.03875028
"Condition","event","Complications of surgery or device","HHT",74736044.7174128,53436633.8704362
"Condition","event","Congenital anomalies","HHT",105843300.675799,95963022.7958986
"Condition","event","COPD, asthma","HHT",5460568055.60963,2789766915.45457
"Condition","event","Diabetes mellitus","HHT",1557286119.74592,375997748.314328
"Condition","event","Disorders of mouth and esophagus","HHT",107178816.469379,76196941.2890944
"Condition","event","Disorders of the upper GI","HHT",256671397.729079,139154682.398317
"Condition","event","Epilepsy and convulsions","HHT",1796819481.10711,992461658.346085
"Condition","event","Female genital disorders, and contraception","HHT",27599304.7360718,17132606.9200029
"Condition","event","Gallbladder, pancreatic, and liver disease","HHT",68787771.9244316,37766976.968357
"Condition","event","Glaucoma","HHT",110423328.410963,67762982.0461517
"Condition","event","Headache","HHT",137148692.667822,125728602.239422
"Condition","event","Heart disease","HHT",1433199222.74521,427594256.591848
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","HHT",240519802.978894,200965881.215795
"Condition","event","Hereditary, degenerative and other nervous system disorders","HHT",887180444.674189,381623704.987328
"Condition","event","Hernias","HHT",75702358.9167575,51862819.2193305
"Condition","event","Hyperlipidemia","HHT",136012155.710492,93270806.9601435
"Condition","event","Hypertension","HHT",1154752038.40424,333167561.632663
"Condition","event","Infectious diseases","HHT",874062969.799755,605489636.709486
"Condition","event","Influenza","HHT",21247759.4013436,19164235.3666226
"Condition","event","Kidney Disease","HHT",63600345.0316261,54527915.1604796
"Condition","event","Male genital disorders","HHT",70397150.7142212,49358041.7642768
"Condition","event","Mental disorders","HHT",6498120656.41035,1685242267.06006
"Condition","event","Non-malignant breast disease","HHT",0,0
"Condition","event","Non-malignant neoplasm","HHT",16886089.5332634,16886089.5332634
"Condition","event","Normal birth/live born","HHT",59784672.5333904,35827961.9174976
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","HHT",1577673388.79182,395756968.608182
"Condition","event","Other bone and musculoskeletal disease","HHT",260409602.00756,121211720.075458
"Condition","event","Other care and screening","HHT",695380777.806211,303784717.106647
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","HHT",581524319.119468,280990467.109546
"Condition","event","Other CNS disorders","HHT",1488512433.43009,940338920.580746
"Condition","event","Other endocrine, nutritional & immune disorder","HHT",305978298.343769,195742694.706166
"Condition","event","Other eye disorders","HHT",427492468.53855,234467254.22747
"Condition","event","Other GI","HHT",387387041.909053,140001903.615595
"Condition","event","Other stomach and intestinal disorders","HHT",187751734.094574,108139910.857139
"Condition","event","Other urinary","HHT",156744806.759084,92732777.7337947
"Condition","event","Otitis media","HHT",52037428.667823,37873129.3844597
"Condition","event","Paralysis","HHT",1453205439.20921,638693171.917057
"Condition","event","Perinatal Conditions","HHT",2272715784.79673,2268088214.36607
"Condition","event","Pneumonia","HHT",173464541.278887,97331307.033037
"Condition","event","Poisoning by medical and non-medical substances","HHT",11151747.0222228,11151747.0222228
"Condition","event","Residual Codes","HHT",452180327.216281,143988409.597761
"Condition","event","Skin disorders","HHT",302618155.274185,142070341.770884
"Condition","event","Symptoms","HHT",41372969.4262146,26067840.5256695
"Condition","event","Systemic lupus and connective tissues disorders","HHT",690289521.992512,364953252.520395
"Condition","event","Thyroid disease","HHT",249981442.049691,152429556.251903
"Condition","event","Trauma-related disorders","HHT",1475711764.87726,312787629.547904
"Condition","event","Urinary tract infections","HHT",77063702.3875977,41853197.2750686
"Condition","event","Acute Bronchitis and URI","IPT",354833621.117763,127396505.540845
"Condition","event","Allergic reactions","IPT",58733523.4222612,42620317.8946773
"Condition","event","Anemia and other deficiencies","IPT",272617761.462082,208632741.226641
"Condition","event","Appendicitis","IPT",1422794885.39088,461563305.732037
"Condition","event","Back problems","IPT",5423939660.53466,1357501093.81258
"Condition","event","Cancer","IPT",21222772716.7702,5232173201.11149
"Condition","event","Cataract","IPT",177712569.754141,156679769.010343
"Condition","event","Cerebrovascular disease","IPT",11032298031.8497,3059161255.13775
"Condition","event","CNS infection","IPT",116634078.367358,82665010.7437583
"Condition","event","Coma, brain damage","IPT",213237472.394974,136002762.515277
"Condition","event","Complications of pregnancy and birth","IPT",732225090.350103,329196822.841229
"Condition","event","Complications of surgery or device","IPT",2038925850.16648,1142526058.24673
"Condition","event","Congenital anomalies","IPT",999386909.249264,403756087.769478
"Condition","event","COPD, asthma","IPT",13929815453.2166,2709925793.47092
"Condition","event","Diabetes mellitus","IPT",3809843695.09602,869019422.656905
"Condition","event","Disorders of mouth and esophagus","IPT",336353929.385678,253343199.364792
"Condition","event","Disorders of teeth and jaws","IPT",378531272.480188,268965297.662372
"Condition","event","Disorders of the upper GI","IPT",2150326461.20944,639265927.45083
"Condition","event","Epilepsy and convulsions","IPT",638825428.148965,323966514.518526
"Condition","event","Female genital disorders, and contraception","IPT",2773686663.70821,786580366.901704
"Condition","event","Gallbladder, pancreatic, and liver disease","IPT",4847628310.7668,1221363057.17095
"Condition","event","Headache","IPT",1583681476.94267,1319580953.20144
"Condition","event","Heart disease","IPT",39089905428.7601,5071844176.32829
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","IPT",812608795.346937,385903786.406295
"Condition","event","Hereditary, degenerative and other nervous system disorders","IPT",1344437871.24897,826103065.329185
"Condition","event","Hernias","IPT",1227462170.68177,368154368.627632
"Condition","event","Hyperlipidemia","IPT",16617710.5423843,16617710.5423843
"Condition","event","Hypertension","IPT",4337900719.6133,1293865411.77354
"Condition","event","Infectious diseases","IPT",4557917300.43214,2083502881.65344
"Condition","event","Influenza","IPT",9321122.69591684,7447977.35090024
"Condition","event","Intestinal infection","IPT",256365184.854487,98060586.69458
"Condition","event","Kidney Disease","IPT",3191933495.91063,881190165.100471
"Condition","event","Male genital disorders","IPT",912955362.007214,401532828.034711
"Condition","event","Mental disorders","IPT",4986802085.88366,1255322849.52607
"Condition","event","Non-malignant breast disease","IPT",38363278.4046539,29113879.9597841
"Condition","event","Non-malignant neoplasm","IPT",2161077668.62747,678674749.217566
"Condition","event","Normal birth/live born","IPT",15102361998.9861,1429934268.26248
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","IPT",5280149207.93362,1073666456.94595
"Condition","event","Other bone and musculoskeletal disease","IPT",1035006453.11338,461704577.636848
"Condition","event","Other care and screening","IPT",1692355726.95237,1097997462.37961
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","IPT",14076255049.4325,3746208976.62129
"Condition","event","Other CNS disorders","IPT",2821709402.21216,1013743505.00355
"Condition","event","Other endocrine, nutritional & immune disorder","IPT",2152364325.92065,563640102.268786
"Condition","event","Other eye disorders","IPT",404172603.171149,169340934.096914
"Condition","event","Other GI","IPT",5287864111.01736,1108414286.10998
"Condition","event","Other stomach and intestinal disorders","IPT",4339255894.6726,1482750270.46651
"Condition","event","Other urinary","IPT",1977712803.61094,1581927079.24081
"Condition","event","Otitis media","IPT",470907312.831038,330459050.971233
"Condition","event","Paralysis","IPT",2065615374.70955,1965104415.08348
"Condition","event","Perinatal Conditions","IPT",629662129.128782,309589979.294957
"Condition","event","Pneumonia","IPT",10482788761.8998,3043046677.81092
"Condition","event","Poisoning by medical and non-medical substances","IPT",777594367.864712,331369021.007123
"Condition","event","Residual Codes","IPT",1301948660.31514,390233656.385769
"Condition","event","Skin disorders","IPT",4705201736.72177,1903281198.59618
"Condition","event","Symptoms","IPT",2069783407.82177,579387281.631838
"Condition","event","Systemic lupus and connective tissues disorders","IPT",3588456305.68984,1054321482.95946
"Condition","event","Thyroid disease","IPT",565989036.576125,347302368.178643
"Condition","event","Tonsillitis","IPT",141371858.905215,71824718.9411493
"Condition","event","Trauma-related disorders","IPT",14854090978.7629,2001367710.65105
"Condition","event","Urinary tract infections","IPT",2151424835.63568,730706922.83344
"Condition","event","Acute Bronchitis and URI","OBV",2790089234.73331,168086702.78279
"Condition","event","Allergic reactions","OBV",741931364.692029,199434023.666372
"Condition","event","Anemia and other deficiencies","OBV",486242510.10445,138065470.105681
"Condition","event","Appendicitis","OBV",118713205.808783,47120460.6833239
"Condition","event","Back problems","OBV",7643390067.16492,1039157793.63066
"Condition","event","Cancer","OBV",8757876020.00546,1483814430.71176
"Condition","event","Cataract","OBV",1607142725.82917,201768224.718446
"Condition","event","Cerebrovascular disease","OBV",1078981708.88349,340602465.185783
"Condition","event","CNS infection","OBV",48412030.4266489,28116410.4972342
"Condition","event","Coma, brain damage","OBV",3675358.41909564,2427487.73065649
"Condition","event","Complications of pregnancy and birth","OBV",453832099.055642,295204917.632742
"Condition","event","Complications of surgery or device","OBV",184368464.675056,97335047.0074918
"Condition","event","Congenital anomalies","OBV",508913114.70964,133554482.921848
"Condition","event","COPD, asthma","OBV",5831871968.38447,401207616.313115
"Condition","event","Diabetes mellitus","OBV",4245262015.7301,401700212.857603
"Condition","event","Disorders of mouth and esophagus","OBV",208166684.126947,118415314.546988
"Condition","event","Disorders of teeth and jaws","OBV",214032300.536025,56068430.29632
"Condition","event","Disorders of the upper GI","OBV",1269475384.1142,152709305.934374
"Condition","event","Epilepsy and convulsions","OBV",511605422.499014,160230198.058576
"Condition","event","Female genital disorders, and contraception","OBV",1548892693.58897,212543598.345745
"Condition","event","Gallbladder, pancreatic, and liver disease","OBV",582335742.254593,111777707.487518
"Condition","event","Glaucoma","OBV",562495870.216769,84738070.7848035
"Condition","event","Headache","OBV",1026133014.93193,153149890.736414
"Condition","event","Heart disease","OBV",5388998739.94263,467578590.953161
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","OBV",326346528.571648,73867543.4692277
"Condition","event","Hereditary, degenerative and other nervous system disorders","OBV",319326289.23795,82258378.7834205
"Condition","event","Hernias","OBV",360930027.179046,58978759.5309527
"Condition","event","Hyperlipidemia","OBV",1791977820.31946,177646833.286851
"Condition","event","Hypertension","OBV",4663140489.93322,342990038.233492
"Condition","event","Infectious diseases","OBV",1921550555.70959,205513391.962459
"Condition","event","Influenza","OBV",282690696.266337,33531689.154493
"Condition","event","Intestinal infection","OBV",575530601.508298,51200105.3753426
"Condition","event","Kidney Disease","OBV",1813819725.95261,548521943.527224
"Condition","event","Male genital disorders","OBV",491247581.803024,96401762.768353
"Condition","event","Mental disorders","OBV",8286589049.51124,964056965.055115
"Condition","event","Non-malignant breast disease","OBV",943544085.506909,175674885.623362
"Condition","event","Non-malignant neoplasm","OBV",981475804.538102,126346051.952677
"Condition","event","Normal birth/live born","OBV",4690244806.20362,450083535.197111
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","OBV",5141805204.07602,408123946.062363
"Condition","event","Other bone and musculoskeletal disease","OBV",1138932048.56334,195678270.390751
"Condition","event","Other care and screening","OBV",2439959547.76584,281572094.033013
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","OBV",2107749976.13404,353163538.499774
"Condition","event","Other CNS disorders","OBV",3865867727.31171,535996384.879299
"Condition","event","Other endocrine, nutritional & immune disorder","OBV",1456209451.12744,398482103.667012
"Condition","event","Other eye disorders","OBV",2676252146.96586,234770534.230188
"Condition","event","Other GI","OBV",1308371074.70199,201469607.605836
"Condition","event","Other stomach and intestinal disorders","OBV",560020569.045461,213231350.35865
"Condition","event","Other urinary","OBV",755528151.094005,120713465.057255
"Condition","event","Otitis media","OBV",1425414560.02392,149363914.11742
"Condition","event","Paralysis","OBV",173322364.184886,72982390.663279
"Condition","event","Perinatal Conditions","OBV",23469314.7736246,15123580.8499511
"Condition","event","Pneumonia","OBV",767055829.014151,355553293.860966
"Condition","event","Poisoning by medical and non-medical substances","OBV",120840451.946186,36422386.2306424
"Condition","event","Residual Codes","OBV",2352614218.94205,251970247.103415
"Condition","event","Skin disorders","OBV",3571222448.96594,302003299.011563
"Condition","event","Symptoms","OBV",653415135.272986,70144611.6487767
"Condition","event","Systemic lupus and connective tissues disorders","OBV",4301731932.30205,578868552.819823
"Condition","event","Thyroid disease","OBV",1328966128.14172,216416479.586294
"Condition","event","Tonsillitis","OBV",137882069.163008,30517506.4440796
"Condition","event","Trauma-related disorders","OBV",12166705807.9192,1193776216.08452
"Condition","event","Urinary tract infections","OBV",762675208.912049,94091048.2996599
"Condition","event","Acute Bronchitis and URI","OPT",146576842.185926,58323272.4548743
"Condition","event","Allergic reactions","OPT",69051308.4433416,59913084.4368382
"Condition","event","Anemia and other deficiencies","OPT",229416115.077299,88329305.9887888
"Condition","event","Appendicitis","OPT",59824041.7116852,59291342.8840743
"Condition","event","Back problems","OPT",1938817562.73153,345030083.799275
"Condition","event","Cancer","OPT",6480336765.41708,1165849609.98148
"Condition","event","Cataract","OPT",1940928447.7341,298459400.84405
"Condition","event","Cerebrovascular disease","OPT",1167167665.42477,514590937.681353
"Condition","event","CNS infection","OPT",2840142.8956952,2656057.66940532
"Condition","event","Coma, brain damage","OPT",43883248.5149988,43883248.5149988
"Condition","event","Complications of pregnancy and birth","OPT",18112313.2346961,10453785.388336
"Condition","event","Complications of surgery or device","OPT",102275492.219169,75287646.4311855
"Condition","event","Congenital anomalies","OPT",514671254.03499,238109183.729121
"Condition","event","COPD, asthma","OPT",1394339756.75039,367399512.872377
"Condition","event","Diabetes mellitus","OPT",1165877552.30676,385580939.955898
"Condition","event","Disorders of mouth and esophagus","OPT",55729880.3842897,34743560.3861371
"Condition","event","Disorders of teeth and jaws","OPT",451354721.804124,235543807.606114
"Condition","event","Disorders of the upper GI","OPT",951705017.931265,152064221.41439
"Condition","event","Epilepsy and convulsions","OPT",36481207.1401045,13402142.371003
"Condition","event","Female genital disorders, and contraception","OPT",1196666171.44227,285297942.292093
"Condition","event","Gallbladder, pancreatic, and liver disease","OPT",608061215.127186,153699730.895669
"Condition","event","Glaucoma","OPT",33611741.0876949,14723820.7326589
"Condition","event","Headache","OPT",259517661.612657,72371677.3477354
"Condition","event","Heart disease","OPT",3315981538.19536,557727883.449905
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","OPT",92716971.3712714,45597009.4050777
"Condition","event","Hereditary, degenerative and other nervous system disorders","OPT",55293200.1185975,40267242.612664
"Condition","event","Hernias","OPT",1019576356.31618,219995306.035008
"Condition","event","Hyperlipidemia","OPT",180588349.002471,69053221.608377
"Condition","event","Hypertension","OPT",625514749.824803,289506728.17895
"Condition","event","Infectious diseases","OPT",515944806.302217,191711214.783595
"Condition","event","Influenza","OPT",27926531.9391697,12570499.0397674
"Condition","event","Intestinal infection","OPT",136701638.08835,62509939.0340516
"Condition","event","Kidney Disease","OPT",2017713653.59128,672984276.367139
"Condition","event","Male genital disorders","OPT",405687042.908419,147184266.488088
"Condition","event","Mental disorders","OPT",1806899385.0814,1019783014.66284
"Condition","event","Non-malignant breast disease","OPT",692606921.989326,177180902.48216
"Condition","event","Non-malignant neoplasm","OPT",691047147.329397,153583388.458999
"Condition","event","Normal birth/live born","OPT",805317571.156088,197924732.933337
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","OPT",1362202965.44453,189034653.349869
"Condition","event","Other bone and musculoskeletal disease","OPT",806248531.550943,242666363.601287
"Condition","event","Other care and screening","OPT",941145467.782147,370867791.438722
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","OPT",1190629430.41765,251310309.322719
"Condition","event","Other CNS disorders","OPT",1455951516.78242,285085212.293047
"Condition","event","Other endocrine, nutritional & immune disorder","OPT",329779697.86848,102065824.17682
"Condition","event","Other eye disorders","OPT",603334192.110685,164426613.083007
"Condition","event","Other GI","OPT",1006718201.72033,216697144.374932
"Condition","event","Other stomach and intestinal disorders","OPT",334338003.609305,94491575.3570538
"Condition","event","Other urinary","OPT",710835448.221926,304120374.161175
"Condition","event","Otitis media","OPT",236969591.317076,64455031.3667639
"Condition","event","Paralysis","OPT",89439348.8449578,74766236.3015355
"Condition","event","Pneumonia","OPT",302332677.376091,168184556.59022
"Condition","event","Poisoning by medical and non-medical substances","OPT",52776366.0704106,50182048.0996227
"Condition","event","Residual Codes","OPT",826909386.095874,190358743.377155
"Condition","event","Skin disorders","OPT",1098232371.10625,234414798.685813
"Condition","event","Symptoms","OPT",298831612.668337,113122984.826934
"Condition","event","Systemic lupus and connective tissues disorders","OPT",1118820096.75319,177555038.717104
"Condition","event","Thyroid disease","OPT",279239159.623053,51181586.3230237
"Condition","event","Tonsillitis","OPT",286334847.967281,89975286.6259425
"Condition","event","Trauma-related disorders","OPT",5443162750.66657,1134085650.98367
"Condition","event","Urinary tract infections","OPT",171303849.51415,62894762.8978058
"Condition","event","Acute Bronchitis and URI","RX",1725900582.97489,133946873.095338
"Condition","event","Allergic reactions","RX",413279508.662224,66317475.9438799
"Condition","event","Anemia and other deficiencies","RX",75188353.8855806,14430492.7497331
"Condition","event","Appendicitis","RX",7914227.66782622,3007696.31734098
"Condition","event","Back problems","RX",1646778613.62302,194445504.610696
"Condition","event","Cancer","RX",1080759644.35426,184704848.560889
"Condition","event","Cataract","RX",143892604.795721,30672155.4553074
"Condition","event","Cerebrovascular disease","RX",381543666.679853,105673209.580919
"Condition","event","CNS infection","RX",26800290.0584229,17784740.9698376
"Condition","event","Coma, brain damage","RX",8780383.17984894,8604513.10250372
"Condition","event","Complications of pregnancy and birth","RX",43532294.3314958,14930315.4919325
"Condition","event","Complications of surgery or device","RX",60998203.6802133,22534326.2998535
"Condition","event","Congenital anomalies","RX",70537300.0623186,21145451.2675739
"Condition","event","COPD, asthma","RX",8750692045.54417,574241174.063968
"Condition","event","Diabetes mellitus","RX",7350890071.91712,538510366.380561
"Condition","event","Disorders of mouth and esophagus","RX",75481348.6745448,29600240.5715831
"Condition","event","Disorders of teeth and jaws","RX",189037838.499824,19328473.7403092
"Condition","event","Disorders of the upper GI","RX",3741480275.73348,260542921.407926
"Condition","event","Epilepsy and convulsions","RX",1217354836.34278,267267907.594415
"Condition","event","Female genital disorders, and contraception","RX",2642737211.05326,211377884.452872
"Condition","event","Gallbladder, pancreatic, and liver disease","RX",272412725.789401,67714507.130953
"Condition","event","Glaucoma","RX",738326351.803506,104483001.792274
"Condition","event","Headache","RX",1135002815.99074,149350647.008537
"Condition","event","Heart disease","RX",5684181011.60521,406467539.100062
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","RX",239299725.005272,57397438.0236085
"Condition","event","Hereditary, degenerative and other nervous system disorders","RX",853299188.372561,192005622.822606
"Condition","event","Hernias","RX",513609691.665338,84961197.4492668
"Condition","event","Hyperlipidemia","RX",5604731038.23027,353020877.245622
