"rowGrp","colGrp","rowLevels","colLevels","n_exp","n_exp_se"
"Condition","event","Other care and screening","ERT",15,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","ERT",46,0
"Condition","event","Other CNS disorders","ERT",96,0
"Condition","event","Other endocrine, nutritional & immune disorder","ERT",89,0
"Condition","event","Other eye disorders","ERT",26,0
"Condition","event","Other GI","ERT",89,0
"Condition","event","Other stomach and intestinal disorders","ERT",30,0
"Condition","event","Other urinary","ERT",12,0
"Condition","event","Otitis media","ERT",101,0
"Condition","event","Paralysis","ERT",2,0
"Condition","event","Perinatal Conditions","ERT",3,0
"Condition","event","Pneumonia","ERT",120,0
"Condition","event","Poisoning by medical and non-medical substances","ERT",55,0
"Condition","event","Residual Codes","ERT",47,0
"Condition","event","Skin disorders","ERT",108,0
"Condition","event","Symptoms","ERT",140,0
"Condition","event","Systemic lupus and connective tissues disorders","ERT",85,0
"Condition","event","Thyroid disease","ERT",6,0
"Condition","event","Tonsillitis","ERT",15,0
"Condition","event","Trauma-related disorders","ERT",1084,0
"Condition","event","Urinary tract infections","ERT",117,0
"Condition","event","Acute Bronchitis and URI","HHT",1,0
"Condition","event","Anemia and other deficiencies","HHT",7,0
"Condition","event","Back problems","HHT",27,0
"Condition","event","Cancer","HHT",51,0
"Condition","event","Cataract","HHT",3,0
"Condition","event","Cerebrovascular disease","HHT",57,0
"Condition","event","CNS infection","HHT",2,0
"Condition","event","Coma, brain damage","HHT",1,0
"Condition","event","Complications of surgery or device","HHT",5,0
"Condition","event","Congenital anomalies","HHT",5,0
"Condition","event","COPD, asthma","HHT",62,0
"Condition","event","Diabetes mellitus","HHT",81,0
"Condition","event","Disorders of mouth and esophagus","HHT",1,0
"Condition","event","Disorders of teeth and jaws","HHT",1,0
"Condition","event","Disorders of the upper GI","HHT",12,0
"Condition","event","Epilepsy and convulsions","HHT",12,0
"Condition","event","Female genital disorders, and contraception","HHT",1,0
"Condition","event","Gallbladder, pancreatic, and liver disease","HHT",7,0
"Condition","event","Glaucoma","HHT",3,0
"Condition","event","Headache","HHT",6,0
"Condition","event","Heart disease","HHT",108,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","HHT",1,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","HHT",23,0
"Condition","event","Hernias","HHT",1,0
"Condition","event","Hyperlipidemia","HHT",40,0
"Condition","event","Hypertension","HHT",91,0
"Condition","event","Infectious diseases","HHT",15,0
"Condition","event","Intestinal infection","HHT",1,0
"Condition","event","Kidney Disease","HHT",21,0
"Condition","event","Male genital disorders","HHT",2,0
"Condition","event","Mental disorders","HHT",141,0
"Condition","event","Non-malignant neoplasm","HHT",1,0
"Condition","event","Normal birth/live born","HHT",6,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","HHT",136,0
"Condition","event","Other bone and musculoskeletal disease","HHT",9,0
"Condition","event","Other care and screening","HHT",19,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","HHT",27,0
"Condition","event","Other CNS disorders","HHT",35,0
"Condition","event","Other endocrine, nutritional & immune disorder","HHT",17,0
"Condition","event","Other eye disorders","HHT",16,0
"Condition","event","Other GI","HHT",8,0
"Condition","event","Other stomach and intestinal disorders","HHT",6,0
"Condition","event","Other urinary","HHT",7,0
"Condition","event","Otitis media","HHT",1,0
"Condition","event","Paralysis","HHT",18,0
"Condition","event","Perinatal Conditions","HHT",10,0
"Condition","event","Pneumonia","HHT",18,0
"Condition","event","Poisoning by medical and non-medical substances","HHT",1,0
"Condition","event","Residual Codes","HHT",33,0
"Condition","event","Skin disorders","HHT",19,0
"Condition","event","Symptoms","HHT",9,0
"Condition","event","Systemic lupus and connective tissues disorders","HHT",33,0
"Condition","event","Thyroid disease","HHT",11,0
"Condition","event","Trauma-related disorders","HHT",65,0
"Condition","event","Urinary tract infections","HHT",4,0
"Condition","event","Acute Bronchitis and URI","IPT",12,0
"Condition","event","Allergic reactions","IPT",5,0
"Condition","event","Anemia and other deficiencies","IPT",17,0
"Condition","event","Appendicitis","IPT",18,0
"Condition","event","Back problems","IPT",37,0
"Condition","event","Cancer","IPT",102,0
"Condition","event","Cataract","IPT",3,0
"Condition","event","Cerebrovascular disease","IPT",64,0
"Condition","event","CNS infection","IPT",2,0
"Condition","event","Coma, brain damage","IPT",4,0
"Condition","event","Complications of pregnancy and birth","IPT",24,0
"Condition","event","Complications of surgery or device","IPT",8,0
"Condition","event","Congenital anomalies","IPT",7,0
"Condition","event","COPD, asthma","IPT",126,0
"Condition","event","Diabetes mellitus","IPT",68,0
"Condition","event","Disorders of mouth and esophagus","IPT",3,0
"Condition","event","Disorders of teeth and jaws","IPT",3,0
"Condition","event","Disorders of the upper GI","IPT",40,0
"Condition","event","Epilepsy and convulsions","IPT",21,0
"Condition","event","Female genital disorders, and contraception","IPT",28,0
"Condition","event","Gallbladder, pancreatic, and liver disease","IPT",80,0
"Condition","event","Glaucoma","IPT",1,0
"Condition","event","Headache","IPT",12,0
"Condition","event","Heart disease","IPT",277,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","IPT",4,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","IPT",10,0
"Condition","event","Hernias","IPT",18,0
"Condition","event","Hyperlipidemia","IPT",10,0
"Condition","event","Hypertension","IPT",50,0
"Condition","event","Infectious diseases","IPT",67,0
"Condition","event","Influenza","IPT",4,0
"Condition","event","Intestinal infection","IPT",22,0
"Condition","event","Kidney Disease","IPT",47,0
"Condition","event","Male genital disorders","IPT",6,0
"Condition","event","Mental disorders","IPT",96,0
"Condition","event","Non-malignant breast disease","IPT",3,0
"Condition","event","Non-malignant neoplasm","IPT",15,0
"Condition","event","Normal birth/live born","IPT",339,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","IPT",68,0
"Condition","event","Other bone and musculoskeletal disease","IPT",9,0
"Condition","event","Other care and screening","IPT",9,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","IPT",53,0
"Condition","event","Other CNS disorders","IPT",24,0
"Condition","event","Other endocrine, nutritional & immune disorder","IPT",59,0
"Condition","event","Other eye disorders","IPT",5,0
"Condition","event","Other GI","IPT",36,0
"Condition","event","Other stomach and intestinal disorders","IPT",34,0
"Condition","event","Other urinary","IPT",14,0
"Condition","event","Otitis media","IPT",4,0
"Condition","event","Paralysis","IPT",2,0
"Condition","event","Perinatal Conditions","IPT",12,0
"Condition","event","Pneumonia","IPT",101,0
"Condition","event","Poisoning by medical and non-medical substances","IPT",15,0
"Condition","event","Residual Codes","IPT",44,0
"Condition","event","Skin disorders","IPT",30,0
"Condition","event","Symptoms","IPT",39,0
"Condition","event","Systemic lupus and connective tissues disorders","IPT",35,0
"Condition","event","Thyroid disease","IPT",3,0
"Condition","event","Tonsillitis","IPT",7,0
"Condition","event","Trauma-related disorders","IPT",150,0
"Condition","event","Urinary tract infections","IPT",42,0
"Condition","event","Acute Bronchitis and URI","OBV",2027,0
"Condition","event","Allergic reactions","OBV",311,0
"Condition","event","Anemia and other deficiencies","OBV",183,0
"Condition","event","Appendicitis","OBV",17,0
"Condition","event","Back problems","OBV",1347,0
"Condition","event","Cancer","OBV",1107,0
"Condition","event","Cataract","OBV",347,0
"Condition","event","Cerebrovascular disease","OBV",191,0
"Condition","event","CNS infection","OBV",10,0
"Condition","event","Coma, brain damage","OBV",2,0
"Condition","event","Complications of pregnancy and birth","OBV",78,0
"Condition","event","Complications of surgery or device","OBV",34,0
"Condition","event","Congenital anomalies","OBV",117,0
"Condition","event","COPD, asthma","OBV",2498,0
"Condition","event","Diabetes mellitus","OBV",1731,0
"Condition","event","Disorders of mouth and esophagus","OBV",29,0
"Condition","event","Disorders of teeth and jaws","OBV",95,0
"Condition","event","Disorders of the upper GI","OBV",732,0
"Condition","event","Epilepsy and convulsions","OBV",132,0
"Condition","event","Female genital disorders, and contraception","OBV",445,0
"Condition","event","Gallbladder, pancreatic, and liver disease","OBV",190,0
"Condition","event","Glaucoma","OBV",243,0
"Condition","event","Headache","OBV",419,0
"Condition","event","Heart disease","OBV",1402,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","OBV",80,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","OBV",126,0
"Condition","event","Hernias","OBV",118,0
"Condition","event","Hyperlipidemia","OBV",2094,0
"Condition","event","Hypertension","OBV",2799,0
"Condition","event","Infectious diseases","OBV",880,0
"Condition","event","Influenza","OBV",151,0
"Condition","event","Intestinal infection","OBV",548,0
"Condition","event","Kidney Disease","OBV",310,0
"Condition","event","Male genital disorders","OBV",158,0
"Condition","event","Mental disorders","OBV",1906,0
"Condition","event","Non-malignant breast disease","OBV",109,0
"Condition","event","Non-malignant neoplasm","OBV",244,0
"Condition","event","Normal birth/live born","OBV",549,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","OBV",2344,0
"Condition","event","Other bone and musculoskeletal disease","OBV",307,0
"Condition","event","Other care and screening","OBV",853,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","OBV",382,0
"Condition","event","Other CNS disorders","OBV",966,0
"Condition","event","Other endocrine, nutritional & immune disorder","OBV",541,0
"Condition","event","Other eye disorders","OBV",1159,0
"Condition","event","Other GI","OBV",349,0
"Condition","event","Other stomach and intestinal disorders","OBV",103,0
"Condition","event","Other urinary","OBV",179,0
"Condition","event","Otitis media","OBV",770,0
"Condition","event","Paralysis","OBV",20,0
"Condition","event","Perinatal Conditions","OBV",17,0
"Condition","event","Pneumonia","OBV",227,0
"Condition","event","Poisoning by medical and non-medical substances","OBV",63,0
"Condition","event","Residual Codes","OBV",737,0
"Condition","event","Skin disorders","OBV",1323,0
"Condition","event","Symptoms","OBV",439,0
"Condition","event","Systemic lupus and connective tissues disorders","OBV",982,0
"Condition","event","Thyroid disease","OBV",612,0
"Condition","event","Tonsillitis","OBV",73,0
"Condition","event","Trauma-related disorders","OBV",1983,0
"Condition","event","Urinary tract infections","OBV",415,0
"Condition","event","Acute Bronchitis and URI","OPT",78,0
"Condition","event","Allergic reactions","OPT",10,0
"Condition","event","Anemia and other deficiencies","OPT",33,0
"Condition","event","Back problems","OPT",145,0
"Condition","event","Cancer","OPT",260,0
"Condition","event","Cataract","OPT",64,0
"Condition","event","Cerebrovascular disease","OPT",20,0
"Condition","event","Complications of pregnancy and birth","OPT",16,0
"Condition","event","Complications of surgery or device","OPT",11,0
"Condition","event","Congenital anomalies","OPT",29,0
"Condition","event","COPD, asthma","OPT",205,0
"Condition","event","Diabetes mellitus","OPT",147,0
"Condition","event","Disorders of mouth and esophagus","OPT",5,0
"Condition","event","Disorders of teeth and jaws","OPT",14,0
"Condition","event","Disorders of the upper GI","OPT",104,0
"Condition","event","Epilepsy and convulsions","OPT",22,0
"Condition","event","Female genital disorders, and contraception","OPT",79,0
"Condition","event","Gallbladder, pancreatic, and liver disease","OPT",79,0
"Condition","event","Glaucoma","OPT",12,0
"Condition","event","Headache","OPT",47,0
"Condition","event","Heart disease","OPT",221,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","OPT",13,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","OPT",23,0
"Condition","event","Hernias","OPT",54,0
"Condition","event","Hyperlipidemia","OPT",141,0
"Condition","event","Hypertension","OPT",155,0
"Condition","event","Infectious diseases","OPT",59,0
"Condition","event","Influenza","OPT",2,0
"Condition","event","Intestinal infection","OPT",31,0
"Condition","event","Kidney Disease","OPT",75,0
"Condition","event","Male genital disorders","OPT",23,0
"Condition","event","Mental disorders","OPT",121,0
"Condition","event","Non-malignant breast disease","OPT",47,0
"Condition","event","Non-malignant neoplasm","OPT",45,0
"Condition","event","Normal birth/live born","OPT",86,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","OPT",220,0
"Condition","event","Other bone and musculoskeletal disease","OPT",68,0
"Condition","event","Other care and screening","OPT",73,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","OPT",81,0
"Condition","event","Other CNS disorders","OPT",121,0
"Condition","event","Other endocrine, nutritional & immune disorder","OPT",62,0
"Condition","event","Other eye disorders","OPT",54,0
"Condition","event","Other GI","OPT",65,0
"Condition","event","Other stomach and intestinal disorders","OPT",31,0
"Condition","event","Other urinary","OPT",30,0
"Condition","event","Otitis media","OPT",47,0
"Condition","event","Paralysis","OPT",1,0
"Condition","event","Perinatal Conditions","OPT",2,0
"Condition","event","Pneumonia","OPT",27,0
"Condition","event","Poisoning by medical and non-medical substances","OPT",7,0
"Condition","event","Residual Codes","OPT",104,0
"Condition","event","Skin disorders","OPT",94,0
"Condition","event","Symptoms","OPT",40,0
"Condition","event","Systemic lupus and connective tissues disorders","OPT",130,0
"Condition","event","Thyroid disease","OPT",62,0
"Condition","event","Tonsillitis","OPT",24,0
"Condition","event","Trauma-related disorders","OPT",341,0
"Condition","event","Urinary tract infections","OPT",29,0
"Condition","event","Acute Bronchitis and URI","RX",1954,0
"Condition","event","Allergic reactions","RX",405,0
"Condition","event","Anemia and other deficiencies","RX",261,0
"Condition","event","Appendicitis","RX",12,0
"Condition","event","Back problems","RX",918,0
"Condition","event","Cancer","RX",441,0
"Condition","event","Cataract","RX",162,0
"Condition","event","Cerebrovascular disease","RX",195,0
"Condition","event","CNS infection","RX",6,0
"Condition","event","Coma, brain damage","RX",1,0
"Condition","event","Complications of pregnancy and birth","RX",95,0
"Condition","event","Complications of surgery or device","RX",55,0
"Condition","event","Congenital anomalies","RX",47,0
"Condition","event","COPD, asthma","RX",3810,0
"Condition","event","Diabetes mellitus","RX",2390,0
"Condition","event","Disorders of mouth and esophagus","RX",68,0
"Condition","event","Disorders of teeth and jaws","RX",602,0
"Condition","event","Disorders of the upper GI","RX",1912,0
"Condition","event","Epilepsy and convulsions","RX",217,0
"Condition","event","Female genital disorders, and contraception","RX",937,0
"Condition","event","Gallbladder, pancreatic, and liver disease","RX",136,0
"Condition","event","Glaucoma","RX",265,0
"Condition","event","Headache","RX",562,0
"Condition","event","Heart disease","RX",1536,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","RX",62,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","RX",207,0
"Condition","event","Hernias","RX",83,0
"Condition","event","Hyperlipidemia","RX",3859,0
"Condition","event","Hypertension","RX",5551,0
"Condition","event","Infectious diseases","RX",1058,0
"Condition","event","Influenza","RX",132,0
"Condition","event","Intestinal infection","RX",424,0
"Condition","event","Kidney Disease","RX",248,0
"Condition","event","Male genital disorders","RX",305,0
"Condition","event","Mental disorders","RX",3200,0
"Condition","event","Non-malignant breast disease","RX",24,0
"Condition","event","Non-malignant neoplasm","RX",49,0
"Condition","event","Normal birth/live born","RX",276,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","RX",2232,0
"Condition","event","Other bone and musculoskeletal disease","RX",392,0
"Condition","event","Other care and screening","RX",1291,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","RX",322,0
"Condition","event","Other CNS disorders","RX",730,0
"Condition","event","Other endocrine, nutritional & immune disorder","RX",1039,0
"Condition","event","Other eye disorders","RX",619,0
"Condition","event","Other GI","RX",558,0
"Condition","event","Other stomach and intestinal disorders","RX",122,0
"Condition","event","Other urinary","RX",357,0
"Condition","event","Otitis media","RX",821,0
"Condition","event","Paralysis","RX",8,0
"Condition","event","Perinatal Conditions","RX",13,0
"Condition","event","Pneumonia","RX",273,0
"Condition","event","Poisoning by medical and non-medical substances","RX",87,0
"Condition","event","Residual Codes","RX",1706,0
"Condition","event","Skin disorders","RX",1382,0
"Condition","event","Symptoms","RX",428,0
"Condition","event","Systemic lupus and connective tissues disorders","RX",824,0
"Condition","event","Thyroid disease","RX",1276,0
"Condition","event","Tonsillitis","RX",69,0
"Condition","event","Trauma-related disorders","RX",1240,0
"Condition","event","Urinary tract infections","RX",562,0
"Condition","sop","Acute Bronchitis and URI","MD",708,0
"Condition","sop","Allergic reactions","MD",166,0
"Condition","sop","Anemia and other deficiencies","MD",108,0
"Condition","sop","Appendicitis","MD",8,0
"Condition","sop","Back problems","MD",290,0
"Condition","sop","Cancer","MD",175,0
"Condition","sop","Cataract","MD",43,0
"Condition","sop","Cerebrovascular disease","MD",86,0
"Condition","sop","CNS infection","MD",3,0
"Condition","sop","Coma, brain damage","MD",2,0
"Condition","sop","Complications of pregnancy and birth","MD",77,0
"Condition","sop","Complications of surgery or device","MD",14,0
"Condition","sop","Congenital anomalies","MD",44,0
"Condition","sop","COPD, asthma","MD",1404,0
"Condition","sop","Diabetes mellitus","MD",493,0
"Condition","sop","Disorders of mouth and esophagus","MD",26,0
"Condition","sop","Disorders of teeth and jaws","MD",119,0
"Condition","sop","Disorders of the upper GI","MD",378,0
"Condition","sop","Epilepsy and convulsions","MD",101,0
"Condition","sop","Female genital disorders, and contraception","MD",192,0
"Condition","sop","Gallbladder, pancreatic, and liver disease","MD",80,0
"Condition","sop","Glaucoma","MD",38,0
"Condition","sop","Headache","MD",171,0
"Condition","sop","Heart disease","MD",383,0
"Condition","sop","Hemorrhagic, coagulation, and disorders of White Blood cells","MD",34,0
"Condition","sop","Hereditary, degenerative and other nervous system disorders","MD",38,0
"Condition","sop","Hernias","MD",36,0
"Condition","sop","Hyperlipidemia","MD",547,0
"Condition","sop","Hypertension","MD",801,0
"Condition","sop","Infectious diseases","MD",358,0
"Condition","sop","Influenza","MD",63,0
"Condition","sop","Intestinal infection","MD",249,0
"Condition","sop","Kidney Disease","MD",98,0
"Condition","sop","Male genital disorders","MD",22,0
"Condition","sop","Mental disorders","MD",1002,0
"Condition","sop","Non-malignant breast disease","MD",19,0
"Condition","sop","Non-malignant neoplasm","MD",32,0
"Condition","sop","Normal birth/live born","MD",334,0
"Condition","sop","Osteoarthritis and other non-traumatic joint disorders","MD",615,0
"Condition","sop","Other bone and musculoskeletal disease","MD",103,0
"Condition","sop","Other care and screening","MD",319,0
"Condition","sop","Other circulatory conditions arteries, veins, and lymphatics","MD",98,0
"Condition","sop","Other CNS disorders","MD",240,0
"Condition","sop","Other endocrine, nutritional & immune disorder","MD",188,0
"Condition","sop","Other eye disorders","MD",243,0
"Condition","sop","Other GI","MD",211,0
"Condition","sop","Other stomach and intestinal disorders","MD",29,0
"Condition","sop","Other urinary","MD",48,0
"Condition","sop","Otitis media","MD",387,0
"Condition","sop","Paralysis","MD",19,0
"Condition","sop","Perinatal Conditions","MD",18,0
"Condition","sop","Pneumonia","MD",113,0
"Condition","sop","Poisoning by medical and non-medical substances","MD",41,0
"Condition","sop","Residual Codes","MD",405,0
"Condition","sop","Skin disorders","MD",393,0
"Condition","sop","Symptoms","MD",269,0
"Condition","sop","Systemic lupus and connective tissues disorders","MD",249,0
"Condition","sop","Thyroid disease","MD",153,0
"Condition","sop","Tonsillitis","MD",37,0
"Condition","sop","Trauma-related disorders","MD",619,0
"Condition","sop","Urinary tract infections","MD",149,0
"Condition","sop","Acute Bronchitis and URI","MR",239,0
"Condition","sop","Allergic reactions","MR",68,0
"Condition","sop","Anemia and other deficiencies","MR",107,0
"Condition","sop","Appendicitis","MR",3,0
"Condition","sop","Back problems","MR",445,0
"Condition","sop","Cancer","MR",657,0
"Condition","sop","Cataract","MR",261,0
"Condition","sop","Cerebrovascular disease","MR",212,0
"Condition","sop","CNS infection","MR",4,0
"Condition","sop","Coma, brain damage","MR",5,0
"Condition","sop","Complications of pregnancy and birth","MR",4,0
"Condition","sop","Complications of surgery or device","MR",23,0
"Condition","sop","Congenital anomalies","MR",26,0
"Condition","sop","COPD, asthma","MR",991,0
"Condition","sop","Diabetes mellitus","MR",1093,0
"Condition","sop","Disorders of mouth and esophagus","MR",18,0
"Condition","sop","Disorders of teeth and jaws","MR",62,0
"Condition","sop","Disorders of the upper GI","MR",696,0
"Condition","sop","Epilepsy and convulsions","MR",73,0
"Condition","sop","Female genital disorders, and contraception","MR",74,0
"Condition","sop","Gallbladder, pancreatic, and liver disease","MR",85,0
"Condition","sop","Glaucoma","MR",212,0
"Condition","sop","Headache","MR",125,0
"Condition","sop","Heart disease","MR",1139,0
"Condition","sop","Hemorrhagic, coagulation, and disorders of White Blood cells","MR",44,0
"Condition","sop","Hereditary, degenerative and other nervous system disorders","MR",120,0
"Condition","sop","Hernias","MR",55,0
"Condition","sop","Hyperlipidemia","MR",1791,0
"Condition","sop","Hypertension","MR",2236,0
"Condition","sop","Infectious diseases","MR",239,0
"Condition","sop","Influenza","MR",26,0
"Condition","sop","Intestinal infection","MR",72,0
"Condition","sop","Kidney Disease","MR",208,0
"Condition","sop","Male genital disorders","MR",159,0
"Condition","sop","Mental disorders","MR",851,0
"Condition","sop","Non-malignant breast disease","MR",26,0
"Condition","sop","Non-malignant neoplasm","MR",55,0
"Condition","sop","Normal birth/live born","MR",16,0
"Condition","sop","Osteoarthritis and other non-traumatic joint disorders","MR",1377,0
"Condition","sop","Other bone and musculoskeletal disease","MR",213,0
"Condition","sop","Other care and screening","MR",562,0
"Condition","sop","Other circulatory conditions arteries, veins, and lymphatics","MR",260,0
"Condition","sop","Other CNS disorders","MR",419,0
"Condition","sop","Other endocrine, nutritional & immune disorder","MR",409,0
"Condition","sop","Other eye disorders","MR",356,0
"Condition","sop","Other GI","MR",220,0
"Condition","sop","Other stomach and intestinal disorders","MR",61,0
"Condition","sop","Other urinary","MR",203,0
"Condition","sop","Otitis media","MR",63,0
"Condition","sop","Paralysis","MR",9,0
"Condition","sop","Perinatal Conditions","MR",3,0
"Condition","sop","Pneumonia","MR",125,0
"Condition","sop","Poisoning by medical and non-medical substances","MR",35,0
"Condition","sop","Residual Codes","MR",659,0
"Condition","sop","Skin disorders","MR",456,0
"Condition","sop","Symptoms","MR",136,0
"Condition","sop","Systemic lupus and connective tissues disorders","MR",421,0
"Condition","sop","Thyroid disease","MR",400,0
"Condition","sop","Tonsillitis","MR",2,0
"Condition","sop","Trauma-related disorders","MR",545,0
"Condition","sop","Urinary tract infections","MR",164,0
"Condition","sop","Acute Bronchitis and URI","OZ",246,0
"Condition","sop","Allergic reactions","OZ",56,0
"Condition","sop","Anemia and other deficiencies","OZ",51,0
"Condition","sop","Appendicitis","OZ",8,0
"Condition","sop","Back problems","OZ",287,0
"Condition","sop","Cancer","OZ",216,0
"Condition","sop","Cataract","OZ",61,0
"Condition","sop","Cerebrovascular disease","OZ",66,0
"Condition","sop","CNS infection","OZ",1,0
"Condition","sop","Coma, brain damage","OZ",2,0
"Condition","sop","Complications of pregnancy and birth","OZ",17,0
"Condition","sop","Complications of surgery or device","OZ",11,0
"Condition","sop","Congenital anomalies","OZ",22,0
"Condition","sop","COPD, asthma","OZ",629,0
