"rowGrp","colGrp","rowLevels","colLevels","n_exp","n_exp_se"
"Condition","event","Disorders of mouth and esophagus","ERT",1,0
"Condition","event","Disorders of teeth and jaws","ERT",27,0
"Condition","event","Disorders of the upper GI","ERT",101,0
"Condition","event","Epilepsy and convulsions","ERT",40,0
"Condition","event","Female genital disorders, and contraception","ERT",43,0
"Condition","event","Gallbladder, pancreatic, and liver disease","ERT",55,0
"Condition","event","Glaucoma","ERT",1,0
"Condition","event","Headache","ERT",75,0
"Condition","event","Heart disease","ERT",235,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","ERT",4,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","ERT",4,0
"Condition","event","Hernias","ERT",22,0
"Condition","event","Hyperlipidemia","ERT",3,0
"Condition","event","Hypertension","ERT",49,0
"Condition","event","Infectious diseases","ERT",97,0
"Condition","event","Influenza","ERT",24,0
"Condition","event","Intestinal infection","ERT",122,0
"Condition","event","Kidney Disease","ERT",57,0
"Condition","event","Male genital disorders","ERT",14,0
"Condition","event","Mental disorders","ERT",70,0
"Condition","event","Non-malignant breast disease","ERT",2,0
"Condition","event","Non-malignant neoplasm","ERT",5,0
"Condition","event","Normal birth/live born","ERT",70,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","ERT",49,0
"Condition","event","Other bone and musculoskeletal disease","ERT",8,0
"Condition","event","Other care and screening","ERT",6,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","ERT",44,0
"Condition","event","Other CNS disorders","ERT",96,0
"Condition","event","Other endocrine, nutritional & immune disorder","ERT",56,0
"Condition","event","Other eye disorders","ERT",31,0
"Condition","event","Other GI","ERT",62,0
"Condition","event","Other stomach and intestinal disorders","ERT",25,0
"Condition","event","Other urinary","ERT",12,0
"Condition","event","Otitis media","ERT",122,0
"Condition","event","Paralysis","ERT",5,0
"Condition","event","Pneumonia","ERT",82,0
"Condition","event","Poisoning by medical and non-medical substances","ERT",78,0
"Condition","event","Residual Codes","ERT",43,0
"Condition","event","Skin disorders","ERT",59,0
"Condition","event","Symptoms","ERT",133,0
"Condition","event","Systemic lupus and connective tissues disorders","ERT",78,0
"Condition","event","Thyroid disease","ERT",1,0
"Condition","event","Tonsillitis","ERT",16,0
"Condition","event","Trauma-related disorders","ERT",1324,0
"Condition","event","Urinary tract infections","ERT",93,0
"Condition","event","Acute Bronchitis and URI","HHT",5,0
"Condition","event","Allergic reactions","HHT",1,0
"Condition","event","Anemia and other deficiencies","HHT",10,0
"Condition","event","Appendicitis","HHT",4,0
"Condition","event","Back problems","HHT",36,0
"Condition","event","Cancer","HHT",76,0
"Condition","event","Cataract","HHT",13,0
"Condition","event","Cerebrovascular disease","HHT",89,0
"Condition","event","CNS infection","HHT",2,0
"Condition","event","Coma, brain damage","HHT",2,0
"Condition","event","Complications of pregnancy and birth","HHT",3,0
"Condition","event","Complications of surgery or device","HHT",5,0
"Condition","event","Congenital anomalies","HHT",7,0
"Condition","event","COPD, asthma","HHT",95,0
"Condition","event","Diabetes mellitus","HHT",119,0
"Condition","event","Disorders of teeth and jaws","HHT",3,0
"Condition","event","Disorders of the upper GI","HHT",24,0
"Condition","event","Epilepsy and convulsions","HHT",17,0
"Condition","event","Female genital disorders, and contraception","HHT",7,0
"Condition","event","Gallbladder, pancreatic, and liver disease","HHT",8,0
"Condition","event","Glaucoma","HHT",12,0
"Condition","event","Headache","HHT",7,0
"Condition","event","Heart disease","HHT",153,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","HHT",7,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","HHT",32,0
"Condition","event","Hernias","HHT",8,0
"Condition","event","Hyperlipidemia","HHT",6,0
"Condition","event","Hypertension","HHT",104,0
"Condition","event","Infectious diseases","HHT",20,0
"Condition","event","Intestinal infection","HHT",4,0
"Condition","event","Kidney Disease","HHT",17,0
"Condition","event","Male genital disorders","HHT",5,0
"Condition","event","Mental disorders","HHT",170,0
"Condition","event","Non-malignant neoplasm","HHT",1,0
"Condition","event","Normal birth/live born","HHT",16,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","HHT",134,0
"Condition","event","Other bone and musculoskeletal disease","HHT",34,0
"Condition","event","Other care and screening","HHT",23,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","HHT",56,0
"Condition","event","Other CNS disorders","HHT",33,0
"Condition","event","Other endocrine, nutritional & immune disorder","HHT",28,0
"Condition","event","Other eye disorders","HHT",23,0
"Condition","event","Other GI","HHT",21,0
"Condition","event","Other stomach and intestinal disorders","HHT",6,0
"Condition","event","Other urinary","HHT",15,0
"Condition","event","Otitis media","HHT",1,0
"Condition","event","Paralysis","HHT",24,0
"Condition","event","Perinatal Conditions","HHT",2,0
"Condition","event","Pneumonia","HHT",36,0
"Condition","event","Poisoning by medical and non-medical substances","HHT",4,0
"Condition","event","Residual Codes","HHT",67,0
"Condition","event","Skin disorders","HHT",51,0
"Condition","event","Symptoms","HHT",16,0
"Condition","event","Systemic lupus and connective tissues disorders","HHT",38,0
"Condition","event","Thyroid disease","HHT",9,0
"Condition","event","Trauma-related disorders","HHT",103,0
"Condition","event","Urinary tract infections","HHT",12,0
"Condition","event","Acute Bronchitis and URI","IPT",19,0
"Condition","event","Allergic reactions","IPT",1,0
"Condition","event","Anemia and other deficiencies","IPT",14,0
"Condition","event","Appendicitis","IPT",25,0
"Condition","event","Back problems","IPT",60,0
"Condition","event","Cancer","IPT",138,0
"Condition","event","Cataract","IPT",11,0
"Condition","event","Cerebrovascular disease","IPT",103,0
"Condition","event","CNS infection","IPT",3,0
"Condition","event","Coma, brain damage","IPT",5,0
"Condition","event","Complications of pregnancy and birth","IPT",31,0
"Condition","event","Complications of surgery or device","IPT",7,0
"Condition","event","Congenital anomalies","IPT",20,0
"Condition","event","COPD, asthma","IPT",193,0
"Condition","event","Diabetes mellitus","IPT",64,0
"Condition","event","Disorders of mouth and esophagus","IPT",1,0
"Condition","event","Disorders of teeth and jaws","IPT",3,0
"Condition","event","Disorders of the upper GI","IPT",51,0
"Condition","event","Epilepsy and convulsions","IPT",22,0
"Condition","event","Female genital disorders, and contraception","IPT",53,0
"Condition","event","Gallbladder, pancreatic, and liver disease","IPT",100,0
"Condition","event","Glaucoma","IPT",2,0
"Condition","event","Headache","IPT",9,0
"Condition","event","Heart disease","IPT",372,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","IPT",12,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","IPT",11,0
"Condition","event","Hernias","IPT",46,0
"Condition","event","Hypertension","IPT",43,0
"Condition","event","Infectious diseases","IPT",40,0
"Condition","event","Influenza","IPT",6,0
"Condition","event","Intestinal infection","IPT",29,0
"Condition","event","Kidney Disease","IPT",47,0
"Condition","event","Male genital disorders","IPT",11,0
"Condition","event","Mental disorders","IPT",113,0
"Condition","event","Non-malignant breast disease","IPT",3,0
"Condition","event","Non-malignant neoplasm","IPT",26,0
"Condition","event","Normal birth/live born","IPT",374,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","IPT",48,0
"Condition","event","Other bone and musculoskeletal disease","IPT",14,0
"Condition","event","Other care and screening","IPT",9,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","IPT",86,0
"Condition","event","Other CNS disorders","IPT",39,0
"Condition","event","Other endocrine, nutritional & immune disorder","IPT",49,0
"Condition","event","Other eye disorders","IPT",9,0
"Condition","event","Other GI","IPT",44,0
"Condition","event","Other stomach and intestinal disorders","IPT",37,0
"Condition","event","Other urinary","IPT",13,0
"Condition","event","Otitis media","IPT",8,0
"Condition","event","Paralysis","IPT",3,0
"Condition","event","Perinatal Conditions","IPT",4,0
"Condition","event","Pneumonia","IPT",134,0
"Condition","event","Poisoning by medical and non-medical substances","IPT",17,0
"Condition","event","Residual Codes","IPT",39,0
"Condition","event","Skin disorders","IPT",39,0
"Condition","event","Symptoms","IPT",33,0
"Condition","event","Systemic lupus and connective tissues disorders","IPT",28,0
"Condition","event","Thyroid disease","IPT",4,0
"Condition","event","Tonsillitis","IPT",13,0
"Condition","event","Trauma-related disorders","IPT",220,0
"Condition","event","Urinary tract infections","IPT",36,0
"Condition","event","Acute Bronchitis and URI","OBV",3217,0
"Condition","event","Allergic reactions","OBV",400,0
"Condition","event","Anemia and other deficiencies","OBV",137,0
"Condition","event","Appendicitis","OBV",17,0
"Condition","event","Back problems","OBV",1215,0
"Condition","event","Cancer","OBV",832,0
"Condition","event","Cataract","OBV",402,0
"Condition","event","Cerebrovascular disease","OBV",191,0
"Condition","event","CNS infection","OBV",17,0
"Condition","event","Coma, brain damage","OBV",3,0
"Condition","event","Complications of pregnancy and birth","OBV",54,0
"Condition","event","Complications of surgery or device","OBV",33,0
"Condition","event","Congenital anomalies","OBV",133,0
"Condition","event","COPD, asthma","OBV",3208,0
"Condition","event","Diabetes mellitus","OBV",1042,0
"Condition","event","Disorders of mouth and esophagus","OBV",40,0
"Condition","event","Disorders of teeth and jaws","OBV",123,0
"Condition","event","Disorders of the upper GI","OBV",606,0
"Condition","event","Epilepsy and convulsions","OBV",158,0
"Condition","event","Female genital disorders, and contraception","OBV",659,0
"Condition","event","Gallbladder, pancreatic, and liver disease","OBV",176,0
"Condition","event","Glaucoma","OBV",280,0
"Condition","event","Headache","OBV",497,0
"Condition","event","Heart disease","OBV",1352,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","OBV",62,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","OBV",90,0
"Condition","event","Hernias","OBV",224,0
"Condition","event","Hyperlipidemia","OBV",511,0
"Condition","event","Hypertension","OBV",1957,0
"Condition","event","Infectious diseases","OBV",1282,0
"Condition","event","Influenza","OBV",377,0
"Condition","event","Intestinal infection","OBV",858,0
"Condition","event","Kidney Disease","OBV",198,0
"Condition","event","Male genital disorders","OBV",238,0
"Condition","event","Mental disorders","OBV",1513,0
"Condition","event","Non-malignant breast disease","OBV",192,0
"Condition","event","Non-malignant neoplasm","OBV",299,0
"Condition","event","Normal birth/live born","OBV",648,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","OBV",1493,0
"Condition","event","Other bone and musculoskeletal disease","OBV",326,0
"Condition","event","Other care and screening","OBV",981,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","OBV",487,0
"Condition","event","Other CNS disorders","OBV",1107,0
"Condition","event","Other endocrine, nutritional & immune disorder","OBV",515,0
"Condition","event","Other eye disorders","OBV",1550,0
"Condition","event","Other GI","OBV",440,0
"Condition","event","Other stomach and intestinal disorders","OBV",120,0
"Condition","event","Other urinary","OBV",226,0
"Condition","event","Otitis media","OBV",1237,0
"Condition","event","Paralysis","OBV",29,0
"Condition","event","Perinatal Conditions","OBV",10,0
"Condition","event","Pneumonia","OBV",289,0
"Condition","event","Poisoning by medical and non-medical substances","OBV",144,0
"Condition","event","Residual Codes","OBV",732,0
"Condition","event","Skin disorders","OBV",1623,0
"Condition","event","Symptoms","OBV",517,0
"Condition","event","Systemic lupus and connective tissues disorders","OBV",1002,0
"Condition","event","Thyroid disease","OBV",440,0
"Condition","event","Tonsillitis","OBV",171,0
"Condition","event","Trauma-related disorders","OBV",2760,0
"Condition","event","Urinary tract infections","OBV",594,0
"Condition","event","Acute Bronchitis and URI","OPT",82,0
"Condition","event","Allergic reactions","OPT",13,0
"Condition","event","Anemia and other deficiencies","OPT",18,0
"Condition","event","Appendicitis","OPT",1,0
"Condition","event","Back problems","OPT",191,0
"Condition","event","Cancer","OPT",250,0
"Condition","event","Cataract","OPT",118,0
"Condition","event","Cerebrovascular disease","OPT",41,0
"Condition","event","CNS infection","OPT",2,0
"Condition","event","Complications of pregnancy and birth","OPT",17,0
"Condition","event","Complications of surgery or device","OPT",7,0
"Condition","event","Congenital anomalies","OPT",40,0
"Condition","event","COPD, asthma","OPT",214,0
"Condition","event","Diabetes mellitus","OPT",131,0
"Condition","event","Disorders of mouth and esophagus","OPT",3,0
"Condition","event","Disorders of teeth and jaws","OPT",16,0
"Condition","event","Disorders of the upper GI","OPT",110,0
"Condition","event","Epilepsy and convulsions","OPT",32,0
"Condition","event","Female genital disorders, and contraception","OPT",92,0
"Condition","event","Gallbladder, pancreatic, and liver disease","OPT",64,0
"Condition","event","Glaucoma","OPT",12,0
"Condition","event","Headache","OPT",58,0
"Condition","event","Heart disease","OPT",280,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","OPT",10,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","OPT",20,0
"Condition","event","Hernias","OPT",80,0
"Condition","event","Hyperlipidemia","OPT",65,0
"Condition","event","Hypertension","OPT",102,0
"Condition","event","Infectious diseases","OPT",64,0
"Condition","event","Influenza","OPT",8,0
"Condition","event","Intestinal infection","OPT",26,0
"Condition","event","Kidney Disease","OPT",73,0
"Condition","event","Male genital disorders","OPT",40,0
"Condition","event","Mental disorders","OPT",117,0
"Condition","event","Non-malignant breast disease","OPT",91,0
"Condition","event","Non-malignant neoplasm","OPT",55,0
"Condition","event","Normal birth/live born","OPT",109,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","OPT",184,0
"Condition","event","Other bone and musculoskeletal disease","OPT",83,0
"Condition","event","Other care and screening","OPT",118,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","OPT",109,0
"Condition","event","Other CNS disorders","OPT",159,0
"Condition","event","Other endocrine, nutritional & immune disorder","OPT",48,0
"Condition","event","Other eye disorders","OPT",63,0
"Condition","event","Other GI","OPT",92,0
"Condition","event","Other stomach and intestinal disorders","OPT",32,0
"Condition","event","Other urinary","OPT",39,0
"Condition","event","Otitis media","OPT",49,0
"Condition","event","Paralysis","OPT",2,0
"Condition","event","Perinatal Conditions","OPT",3,0
"Condition","event","Pneumonia","OPT",41,0
"Condition","event","Poisoning by medical and non-medical substances","OPT",7,0
"Condition","event","Residual Codes","OPT",101,0
"Condition","event","Skin disorders","OPT",95,0
"Condition","event","Symptoms","OPT",56,0
"Condition","event","Systemic lupus and connective tissues disorders","OPT",157,0
"Condition","event","Thyroid disease","OPT",50,0
"Condition","event","Tonsillitis","OPT",23,0
"Condition","event","Trauma-related disorders","OPT",398,0
"Condition","event","Urinary tract infections","OPT",51,0
"Condition","event","Acute Bronchitis and URI","RX",3603,0
"Condition","event","Allergic reactions","RX",518,0
"Condition","event","Anemia and other deficiencies","RX",170,0
"Condition","event","Appendicitis","RX",22,0
"Condition","event","Back problems","RX",814,0
"Condition","event","Cancer","RX",365,0
"Condition","event","Cataract","RX",150,0
"Condition","event","Cerebrovascular disease","RX",158,0
"Condition","event","CNS infection","RX",15,0
"Condition","event","Coma, brain damage","RX",3,0
"Condition","event","Complications of pregnancy and birth","RX",45,0
"Condition","event","Complications of surgery or device","RX",74,0
"Condition","event","Congenital anomalies","RX",76,0
"Condition","event","COPD, asthma","RX",4335,0
"Condition","event","Diabetes mellitus","RX",1236,0
"Condition","event","Disorders of mouth and esophagus","RX",118,0
"Condition","event","Disorders of teeth and jaws","RX",910,0
"Condition","event","Disorders of the upper GI","RX",997,0
"Condition","event","Epilepsy and convulsions","RX",258,0
"Condition","event","Female genital disorders, and contraception","RX",1348,0
"Condition","event","Gallbladder, pancreatic, and liver disease","RX",120,0
"Condition","event","Glaucoma","RX",298,0
"Condition","event","Headache","RX",625,0
"Condition","event","Heart disease","RX",1588,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","RX",64,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","RX",96,0
"Condition","event","Hernias","RX",208,0
"Condition","event","Hyperlipidemia","RX",799,0
"Condition","event","Hypertension","RX",3185,0
"Condition","event","Infectious diseases","RX",1322,0
"Condition","event","Influenza","RX",376,0
"Condition","event","Intestinal infection","RX",835,0
"Condition","event","Kidney Disease","RX",183,0
"Condition","event","Male genital disorders","RX",223,0
"Condition","event","Mental disorders","RX",1946,0
"Condition","event","Non-malignant breast disease","RX",42,0
"Condition","event","Non-malignant neoplasm","RX",57,0
"Condition","event","Normal birth/live born","RX",399,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","RX",1430,0
"Condition","event","Other bone and musculoskeletal disease","RX",296,0
"Condition","event","Other care and screening","RX",1499,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","RX",458,0
"Condition","event","Other CNS disorders","RX",798,0
"Condition","event","Other endocrine, nutritional & immune disorder","RX",1186,0
"Condition","event","Other eye disorders","RX",753,0
"Condition","event","Other GI","RX",595,0
"Condition","event","Other stomach and intestinal disorders","RX",117,0
"Condition","event","Other urinary","RX",214,0
"Condition","event","Otitis media","RX",1437,0
"Condition","event","Paralysis","RX",19,0
"Condition","event","Perinatal Conditions","RX",5,0
"Condition","event","Pneumonia","RX",351,0
"Condition","event","Poisoning by medical and non-medical substances","RX",140,0
"Condition","event","Residual Codes","RX",1377,0
"Condition","event","Skin disorders","RX",1679,0
"Condition","event","Symptoms","RX",435,0
"Condition","event","Systemic lupus and connective tissues disorders","RX",861,0
"Condition","event","Thyroid disease","RX",879,0
"Condition","event","Tonsillitis","RX",177,0
"Condition","event","Trauma-related disorders","RX",1829,0
"Condition","event","Urinary tract infections","RX",786,0
"Condition","sop","Acute Bronchitis and URI","MD",792,0
"Condition","sop","Allergic reactions","MD",87,0
"Condition","sop","Anemia and other deficiencies","MD",66,0
"Condition","sop","Appendicitis","MD",9,0
"Condition","sop","Back problems","MD",217,0
"Condition","sop","Cancer","MD",142,0
"Condition","sop","Cataract","MD",81,0
"Condition","sop","Cerebrovascular disease","MD",74,0
"Condition","sop","CNS infection","MD",9,0
"Condition","sop","Coma, brain damage","MD",3,0
"Condition","sop","Complications of pregnancy and birth","MD",29,0
"Condition","sop","Complications of surgery or device","MD",15,0
"Condition","sop","Congenital anomalies","MD",49,0
"Condition","sop","COPD, asthma","MD",1074,0
"Condition","sop","Diabetes mellitus","MD",328,0
"Condition","sop","Disorders of mouth and esophagus","MD",24,0
"Condition","sop","Disorders of teeth and jaws","MD",158,0
"Condition","sop","Disorders of the upper GI","MD",282,0
"Condition","sop","Epilepsy and convulsions","MD",108,0
"Condition","sop","Female genital disorders, and contraception","MD",162,0
"Condition","sop","Gallbladder, pancreatic, and liver disease","MD",73,0
"Condition","sop","Glaucoma","MD",41,0
"Condition","sop","Headache","MD",171,0
"Condition","sop","Heart disease","MD",412,0
"Condition","sop","Hemorrhagic, coagulation, and disorders of White Blood cells","MD",21,0
"Condition","sop","Hereditary, degenerative and other nervous system disorders","MD",26,0
"Condition","sop","Hernias","MD",65,0
"Condition","sop","Hyperlipidemia","MD",94,0
"Condition","sop","Hypertension","MD",519,0
"Condition","sop","Infectious diseases","MD",331,0
"Condition","sop","Influenza","MD",109,0
"Condition","sop","Intestinal infection","MD",260,0
"Condition","sop","Kidney Disease","MD",70,0
"Condition","sop","Male genital disorders","MD",12,0
"Condition","sop","Mental disorders","MD",589,0
"Condition","sop","Non-malignant breast disease","MD",26,0
"Condition","sop","Non-malignant neoplasm","MD",20,0
"Condition","sop","Normal birth/live born","MD",349,0
"Condition","sop","Osteoarthritis and other non-traumatic joint disorders","MD",409,0
"Condition","sop","Other bone and musculoskeletal disease","MD",84,0
"Condition","sop","Other care and screening","MD",260,0
"Condition","sop","Other circulatory conditions arteries, veins, and lymphatics","MD",110,0
"Condition","sop","Other CNS disorders","MD",222,0
"Condition","sop","Other endocrine, nutritional & immune disorder","MD",183,0
"Condition","sop","Other eye disorders","MD",220,0
"Condition","sop","Other GI","MD",177,0
"Condition","sop","Other stomach and intestinal disorders","MD",27,0
"Condition","sop","Other urinary","MD",61,0
"Condition","sop","Otitis media","MD",417,0
"Condition","sop","Paralysis","MD",29,0
"Condition","sop","Perinatal Conditions","MD",7,0
"Condition","sop","Pneumonia","MD",100,0
"Condition","sop","Poisoning by medical and non-medical substances","MD",48,0
"Condition","sop","Residual Codes","MD",328,0
"Condition","sop","Skin disorders","MD",341,0
"Condition","sop","Symptoms","MD",225,0
"Condition","sop","Systemic lupus and connective tissues disorders","MD",237,0
"Condition","sop","Thyroid disease","MD",95,0
"Condition","sop","Tonsillitis","MD",70,0
"Condition","sop","Trauma-related disorders","MD",574,0
"Condition","sop","Urinary tract infections","MD",142,0
"Condition","sop","Acute Bronchitis and URI","MR",273,0
"Condition","sop","Allergic reactions","MR",47,0
"Condition","sop","Anemia and other deficiencies","MR",70,0
"Condition","sop","Appendicitis","MR",5,0
"Condition","sop","Back problems","MR",294,0
"Condition","sop","Cancer","MR",462,0
"Condition","sop","Cataract","MR",304,0
"Condition","sop","Cerebrovascular disease","MR",200,0
"Condition","sop","CNS infection","MR",7,0
"Condition","sop","Coma, brain damage","MR",8,0
"Condition","sop","Complications of pregnancy and birth","MR",5,0
"Condition","sop","Complications of surgery or device","MR",25,0
"Condition","sop","Congenital anomalies","MR",25,0
"Condition","sop","COPD, asthma","MR",676,0
"Condition","sop","Diabetes mellitus","MR",584,0
"Condition","sop","Disorders of mouth and esophagus","MR",12,0
"Condition","sop","Disorders of teeth and jaws","MR",33,0
"Condition","sop","Disorders of the upper GI","MR",235,0
"Condition","sop","Epilepsy and convulsions","MR",55,0
"Condition","sop","Female genital disorders, and contraception","MR",93,0
"Condition","sop","Gallbladder, pancreatic, and liver disease","MR",70,0
"Condition","sop","Glaucoma","MR",207,0
"Condition","sop","Headache","MR",83,0
"Condition","sop","Heart disease","MR",914,0
"Condition","sop","Hemorrhagic, coagulation, and disorders of White Blood cells","MR",32,0
"Condition","sop","Hereditary, degenerative and other nervous system disorders","MR",61,0
"Condition","sop","Hernias","MR",111,0
"Condition","sop","Hyperlipidemia","MR",234,0
"Condition","sop","Hypertension","MR",1061,0
"Condition","sop","Infectious diseases","MR",177,0
"Condition","sop","Influenza","MR",41,0
"Condition","sop","Intestinal infection","MR",93,0
"Condition","sop","Kidney Disease","MR",104,0
"Condition","sop","Male genital disorders","MR",131,0
"Condition","sop","Mental disorders","MR",403,0
"Condition","sop","Non-malignant breast disease","MR",52,0
"Condition","sop","Non-malignant neoplasm","MR",73,0
"Condition","sop","Normal birth/live born","MR",16,0
"Condition","sop","Osteoarthritis and other non-traumatic joint disorders","MR",728,0
"Condition","sop","Other bone and musculoskeletal disease","MR",152,0
"Condition","sop","Other care and screening","MR",413,0
"Condition","sop","Other circulatory conditions arteries, veins, and lymphatics","MR",282,0
"Condition","sop","Other CNS disorders","MR",347,0
"Condition","sop","Other endocrine, nutritional & immune disorder","MR",264,0
"Condition","sop","Other eye disorders","MR",375,0
"Condition","sop","Other GI","MR",200,0
"Condition","sop","Other stomach and intestinal disorders","MR",63,0
"Condition","sop","Other urinary","MR",101,0
"Condition","sop","Otitis media","MR",57,0
"Condition","sop","Paralysis","MR",19,0
"Condition","sop","Perinatal Conditions","MR",1,0
"Condition","sop","Pneumonia","MR",139,0
"Condition","sop","Poisoning by medical and non-medical substances","MR",39,0
"Condition","sop","Residual Codes","MR",355,0
"Condition","sop","Skin disorders","MR",461,0
"Condition","sop","Symptoms","MR",101,0
"Condition","sop","Systemic lupus and connective tissues disorders","MR",331,0
"Condition","sop","Thyroid disease","MR",191,0
"Condition","sop","Tonsillitis","MR",3,0
"Condition","sop","Trauma-related disorders","MR",530,0
"Condition","sop","Urinary tract infections","MR",175,0
"Condition","sop","Acute Bronchitis and URI","OZ",237,0
"Condition","sop","Allergic reactions","OZ",36,0
"Condition","sop","Anemia and other deficiencies","OZ",33,0
"Condition","sop","Appendicitis","OZ",7,0
"Condition","sop","Back problems","OZ",267,0
"Condition","sop","Cancer","OZ",162,0
"Condition","sop","Cataract","OZ",67,0
"Condition","sop","Cerebrovascular disease","OZ",68,0
"Condition","sop","CNS infection","OZ",3,0
"Condition","sop","Coma, brain damage","OZ",3,0
"Condition","sop","Complications of pregnancy and birth","OZ",19,0
"Condition","sop","Complications of surgery or device","OZ",11,0
