"rowGrp","colGrp","rowLevels","colLevels","meanEVT","meanEVT_se"
"event","sop","DVT","SF",87.6679025481475,3.40598619574538
"event","sop","ERT","SF",57.5707184261624,5.16231041371321
"event","sop","HHT","SF",72.0702954480215,15.0474142327179
"event","sop","IPT","SF",231.020215412097,45.7970977794404
"event","sop","OBV","SF",16.8705666716159,0.593717474073348
"event","sop","OPT","SF",36.1375670718179,4.92791406817149
"event","sop","RX","SF",19.0068857094641,0.378688256055432
"event","sop","DVT","PR",71.1775817191275,2.37259957862732
"event","sop","ERT","PR",202.252467442742,10.0771882113159
"event","sop","HHT","PR",75.9663675917839,25.4924860961246
"event","sop","IPT","PR",2579.36733316115,202.571151714036
"event","sop","OBV","PR",41.0885599984,1.37715575654776
"event","sop","OPT","PR",276.417988330979,18.0844464319689
"event","sop","RX","PR",13.3317453703034,0.367187254505051
"event","sop","DVT","MR",0.44710782225802,0.0983435014115388
"event","sop","ERT","MR",41.7978163144358,3.36565394958715
"event","sop","HHT","MR",264.847184308338,28.5229332978484
"event","sop","IPT","MR",3477.8269277085,334.358901452586
"event","sop","OBV","MR",14.4548106685233,0.75519290453022
"event","sop","OPT","MR",75.4353803461564,6.35436550049354
"event","sop","RX","MR",1.59800185506786,0.14783772969657
"event","sop","DVT","MD",5.17422301533976,0.522473761757717
"event","sop","ERT","MD",30.2315204348624,2.85921186126174
"event","sop","HHT","MD",206.126299921605,42.7319726079577
"event","sop","IPT","MD",654.894391418897,65.643759832708
"event","sop","OBV","MD",6.63011970770857,0.523694517106311
"event","sop","OPT","MD",27.1138174790055,5.05483536541999
"event","sop","RX","MD",4.60432027340516,0.365217154484907
"event","sop","DVT","OZ",5.17791839520883,0.629512681263539
"event","sop","ERT","OZ",49.5290628332773,4.96473008202597
"event","sop","HHT","OZ",130.644751142152,52.2582119304356
"event","sop","IPT","OZ",907.306730859475,122.55279299468
"event","sop","OBV","OZ",8.59044095341308,0.615343035289773
"event","sop","OPT","OZ",58.0072568156253,6.58398906517861
"event","sop","RX","OZ",1.04203796604166,0.190365715114996
"event","agegrps","DVT","Under 5",91.5113315762943,6.75295839843302
"event","agegrps","DVT","5-17",157.389321374322,9.66236870996889
"event","agegrps","DVT","18-44",167.726061692147,5.55959899121835
"event","agegrps","DVT","45-64",187.460983020874,7.31929222134335
"event","agegrps","DVT","65+",174.91088023763,15.4013442368531
"event","agegrps","ERT","Under 5",248.363910203072,18.3756253189768
"event","agegrps","ERT","5-17",299.385958026007,14.8829240374872
"event","agegrps","ERT","18-44",390.293956202767,25.1437318423498
"event","agegrps","ERT","45-64",494.461458906691,32.656578963258
"event","agegrps","ERT","65+",398.080675241486,28.3879638720719
"event","agegrps","HHT","Under 5",751.980122305032,326.92086958296
"event","agegrps","HHT","5-17",1552.92430184825,512.785050311076
"event","agegrps","HHT","18-44",939.085712500126,262.343485343836
"event","agegrps","HHT","45-64",861.793268542162,203.348384531354
"event","agegrps","HHT","65+",677.420802164321,68.3634376490456
"event","agegrps","IPT","Under 5",6403.23304434727,1895.06044890762
"event","agegrps","IPT","5-17",3786.27586820536,424.47980149207
"event","agegrps","IPT","18-44",5216.76313910785,417.463805402521
"event","agegrps","IPT","45-64",8483.24377372135,698.68653756499
"event","agegrps","IPT","65+",10487.5925481398,791.139700132907
"event","agegrps","OBV","Under 5",59.5835485527523,2.15590481890172
"event","agegrps","OBV","5-17",68.3089224128632,4.19673433821485
"event","agegrps","OBV","18-44",86.1863129708796,2.9859388943346
"event","agegrps","OBV","45-64",93.0087603542124,3.34428895599923
"event","agegrps","OBV","65+",99.2788393609261,2.93954836247762
"event","agegrps","OPT","Under 5",423.096811060724,67.3945127049178
"event","agegrps","OPT","5-17",488.408025180282,62.7489757360584
"event","agegrps","OPT","18-44",581.63888944351,44.235084472878
"event","agegrps","OPT","45-64",478.018855651463,36.9349636223742
"event","agegrps","OPT","65+",384.226940554171,33.5206312748215
"event","agegrps","RX","Under 5",21.2381544920536,0.951764495831412
"event","agegrps","RX","5-17",32.7808764539001,0.809948689391881
"event","agegrps","RX","18-44",40.9121143470524,1.08283085664863
"event","agegrps","RX","45-64",41.5525328059076,1.02742365048083
"event","agegrps","RX","65+",38.9726747427556,0.573114362599981
"event","region","DVT","Northeast",179.468030998199,9.82907459539864
"event","region","DVT","Midwest",143.49150237283,6.30331058352469
"event","region","DVT","South",165.633933666373,8.68835578781344
"event","region","DVT","West",194.940427781713,10.3347984960546
"event","region","ERT","Northeast",305.110175790316,17.4870988206309
"event","region","ERT","Midwest",393.790428152989,21.5006568342821
"event","region","ERT","South",391.747982671688,25.9110928684617
"event","region","ERT","West",416.992916618322,23.584191971004
"event","region","HHT","Northeast",890.363322498864,140.131717858556
"event","region","HHT","Midwest",523.991362900008,93.3504373827984
"event","region","HHT","South",706.451740329605,132.269513011681
"event","region","HHT","West",983.317810816878,193.582289067759
"event","region","IPT","Northeast",10671.7593541411,1423.556632572
"event","region","IPT","Midwest",7822.68544103615,633.108055160946
"event","region","IPT","South",6923.38442244626,392.22484473145
"event","region","IPT","West",7184.2546109966,775.67260515131
"event","region","OBV","Northeast",80.8631386383667,2.18162793489628
"event","region","OBV","Midwest",80.4799365562262,2.78541162213734
"event","region","OBV","South",88.6354462720247,3.09627402749454
"event","region","OBV","West",99.3344361915982,4.55532073625399
"event","region","OPT","Northeast",373.225084637073,35.0535624422129
"event","region","OPT","Midwest",498.297274498403,38.388908872824
"event","region","OPT","South",521.43613811095,37.2766395496671
"event","region","OPT","West",502.806743013373,61.2350405772356
"event","region","RX","Northeast",41.8758871954733,0.972561683371003
"event","region","RX","Midwest",39.5093497813406,0.982319460348257
"event","region","RX","South",38.898650271478,0.795138977519767
"event","region","RX","West",39.0304402386474,1.06269391517167
"event","married","DVT","Married",179.05373158701,5.99441122377509
"event","married","DVT","Widowed",148.543291929088,11.3207993581855
"event","married","DVT","Divorced",167.853669179989,13.3022066312696
"event","married","DVT","Separated",164.079303746144,25.6142079413701
"event","married","DVT","Never married",179.986923188506,8.60677180357952
"event","married","DVT","Inapplicable (age < 16)",149.070684552217,9.47559938418546
"event","married","ERT","Married",457.612410944041,20.944915161411
"event","married","ERT","Widowed",372.108322770867,25.3364804312261
"event","married","ERT","Divorced",418.949188193725,40.5192033748414
"event","married","ERT","Separated",278.062092401786,42.7093319421758
"event","married","ERT","Never married",369.057583783794,42.351507639495
"event","married","ERT","Inapplicable (age < 16)",269.630884977301,11.7847146438107
"event","married","HHT","Married",511.534892031527,51.6356017765565
"event","married","HHT","Widowed",700.822699201167,85.0348796034667
"event","married","HHT","Divorced",945.839932878494,154.411739614058
"event","married","HHT","Separated",406.125721290107,121.585679351966
"event","married","HHT","Never married",1201.99389758338,416.044327782343
"event","married","HHT","Inapplicable (age < 16)",1089.38946715332,342.842394518615
"event","married","IPT","Married",7716.79150047818,414.044679395496
"event","married","IPT","Widowed",12192.5969822463,1533.05601888934
"event","married","IPT","Divorced",6445.85874728169,568.960318432445
"event","married","IPT","Separated",5431.26008518232,1097.87142871867
"event","married","IPT","Never married",5690.93224183357,667.723693628135
"event","married","IPT","Inapplicable (age < 16)",5195.17468727583,1060.36011818232
"event","married","OBV","Married",96.7397289089569,2.47380135425259
"event","married","OBV","Widowed",94.1884136150089,5.47832617496051
"event","married","OBV","Divorced",85.6468449314671,4.42048237670174
"event","married","OBV","Separated",77.3089575701748,7.72775183829191
"event","married","OBV","Never married",81.182585573345,3.56108583858899
"event","married","OBV","Inapplicable (age < 16)",62.5366354696667,2.7880443641841
"event","married","OPT","Married",549.315111685612,30.3844668505612
"event","married","OPT","Widowed",349.914559300357,45.6091687475284
"event","married","OPT","Divorced",435.150981393927,53.760402122343
"event","married","OPT","Separated",401.366958992831,143.93945901659
"event","married","OPT","Never married",358.250798553967,47.767529730321
"event","married","OPT","Inapplicable (age < 16)",460.309110695461,47.015970767168
"event","married","RX","Married",40.3456168438708,0.498081901815036
"event","married","RX","Widowed",37.6527360594252,0.88141538766985
"event","married","RX","Divorced",41.5345764103912,2.2554216618496
"event","married","RX","Separated",40.8628041162373,2.34431523066465
"event","married","RX","Never married",43.004874533822,2.12069659618685
"event","married","RX","Inapplicable (age < 16)",28.3546769434262,0.655207861733924
"event","race","DVT","Hispanic",157.284679678959,9.49568143562261
"event","race","DVT","Black",152.996860984778,8.84090251200363
"event","race","DVT","White and other",171.848856745403,4.93682729523475
"event","race","ERT","Hispanic",400.859488536508,32.6356147389454
"event","race","ERT","Black",309.954458356222,18.5225509039302
"event","race","ERT","White and other",393.585759796028,16.2333458615696
"event","race","HHT","Hispanic",1159.38946742889,220.772805418768
"event","race","HHT","Black",710.142080904794,97.7097904621798
"event","race","HHT","White and other",718.865449076879,90.9637486010881
"event","race","IPT","Hispanic",6691.00958337152,848.476057780206
"event","race","IPT","Black",7086.05183776723,795.206953263705
"event","race","IPT","White and other",8126.45653064707,467.541173163117
"event","race","OBV","Hispanic",70.3752063243845,3.5006654964918
"event","race","OBV","Black",80.201243126598,3.90389673430845
"event","race","OBV","White and other",89.9509344916603,1.92001261250705
"event","race","OPT","Hispanic",378.499462729476,57.7952218803479
"event","race","OPT","Black",451.315083527546,63.1619577488215
"event","race","OPT","White and other",486.275207058589,23.5181089915299
"event","race","RX","Hispanic",36.0578301792813,1.09070692384445
"event","race","RX","Black",39.4735501774151,2.76525499465847
"event","race","RX","White and other",39.8772660202501,0.457423541594234
"event","sex","DVT","Male",172.282943971089,6.63741499866606
"event","sex","DVT","Female",167.663776346511,5.58596328387072
"event","sex","ERT","Male",404.949044183182,24.7926024755408
"event","sex","ERT","Female",361.168719020675,12.9317947574835
"event","sex","HHT","Male",839.624832375613,174.080252663933
"event","sex","HHT","Female",713.968910279844,75.5508328636704
"event","sex","IPT","Male",7876.40237846534,415.295376241728
"event","sex","IPT","Female",7833.93372332939,540.108760359461
"event","sex","OBV","Male",89.9688753539976,2.51579539955768
"event","sex","OBV","Female",86.1725784832956,1.90307437174183
"event","sex","OPT","Male",467.809031435279,32.5501425849587
"event","sex","OPT","Female",477.657573801988,27.9972181464241
"event","sex","RX","Male",41.3804004116394,0.734746146497364
"event","sex","RX","Female",38.5210362000359,0.588171954027426
"event","education","DVT","Less than high school",171.476847914847,15.3716827467323
"event","education","DVT","High school",163.053031538599,5.92608912580177
"event","education","DVT","Some college",182.783421278188,6.31334251371003
"event","education","DVT","Inapplicable (age < 18)",153.357398132634,8.96245239504722
"event","education","DVT","Missing",144.864025928979,79.1002980296545
"event","education","ERT","Less than high school",378.473081857596,23.743744921985
"event","education","ERT","High school",443.36580968143,41.0486311020698
"event","education","ERT","Some college",422.635094933087,19.7222586697425
"event","education","ERT","Inapplicable (age < 18)",278.582915215837,11.088699867738
"event","education","ERT","Missing",315.932598087567,80.3549973881456
"event","education","HHT","Less than high school",654.320628117834,68.4203182147656
"event","education","HHT","High school",852.938139377938,191.85057898875
"event","education","HHT","Some college",737.40691889012,126.74245388284
"event","education","HHT","Inapplicable (age < 18)",1105.96373188644,340.249336385774
"event","education","HHT","Missing",503.025708350258,202.970580858678
"event","education","IPT","Less than high school",9586.76065840777,1286.20590399277
"event","education","IPT","High school",8258.49218460226,650.648445711402
"event","education","IPT","Some college",6766.46964060888,484.352170972201
"event","education","IPT","Inapplicable (age < 18)",5013.59573850072,927.61197809626
"event","education","IPT","Missing",9602.26164740123,2376.20063280443
"event","education","OBV","Less than high school",96.9688438501382,4.64295794065459
"event","education","OBV","High school",87.2213882813495,2.64602164897223
"event","education","OBV","Some college",93.2436404685406,2.90023565108546
"event","education","OBV","Inapplicable (age < 18)",65.3959698474389,2.89289083713449
"event","education","OBV","Missing",126.616371751296,51.4420614581885
"event","education","OPT","Less than high school",401.189365052458,37.5499938183857
"event","education","OPT","High school",517.821146841821,40.4849653297687
"event","education","OPT","Some college",469.502163296672,34.8797602603091
"event","education","OPT","Inapplicable (age < 18)",469.660689499123,46.9949568928921
"event","education","OPT","Missing",156.869535926382,71.9183268103125
"event","education","RX","Less than high school",37.7739754993741,0.64718134796738
"event","education","RX","High school",40.6956211580107,1.11110453400845
"event","education","RX","Some college",41.836920936425,0.711494205101009
"event","education","RX","Inapplicable (age < 18)",29.5100612835187,0.6421401882467
"event","education","RX","Missing",39.3411813058624,4.86520310543458
"event","employed","DVT","Employed",178.408219427985,5.13717156187745
"event","employed","DVT","Not employed",171.603555461063,8.68878748029018
"event","employed","DVT","Inapplicable (age < 16)",148.87946633964,9.55094584250103
"event","employed","ERT","Employed",468.627017569348,26.066388923112
"event","employed","ERT","Not employed",352.22345163717,15.7487309434249
"event","employed","ERT","Inapplicable (age < 16)",269.805173697101,11.8016012555502
"event","employed","HHT","Employed",1238.77415643883,668.094656505127
"event","employed","HHT","Not employed",693.549724898631,59.0228149161169
"event","employed","HHT","Inapplicable (age < 16)",1089.38946715332,342.842394518615
"event","employed","IPT","Employed",5819.54166716558,431.655814130909
"event","employed","IPT","Not employed",9199.40795105705,511.290400814537
"event","employed","IPT","Inapplicable (age < 16)",5106.05622172673,1087.1379209356
"event","employed","OBV","Employed",89.5144194121098,2.39076216042105
"event","employed","OBV","Not employed",94.1772390056232,2.62272573104486
"event","employed","OBV","Inapplicable (age < 16)",62.5417191113727,2.81051826512202
"event","employed","OPT","Employed",581.235100276687,39.6468431836625
"event","employed","OPT","Not employed",395.400185352384,24.6941128659033
"event","employed","OPT","Inapplicable (age < 16)",477.516324493069,47.1098545787646
"event","employed","RX","Employed",41.5045100280627,1.00867870994451
"event","employed","RX","Not employed",39.5767107389254,0.519514025941596
"event","employed","RX","Inapplicable (age < 16)",28.3215369564474,0.661374292195285
"event","insurance","DVT","Any private, all ages",173.181618649851,4.75926803071311
"event","insurance","DVT","Public only, all ages",134.223101798722,12.8711967265098
"event","insurance","DVT","Uninsured, all ages",176.411306511373,18.8509311618116
"event","insurance","ERT","Any private, all ages",435.403261325037,16.8426371964122
"event","insurance","ERT","Public only, all ages",248.092542963962,12.0635329919727
"event","insurance","ERT","Uninsured, all ages",373.807604107577,49.1969271704272
"event","insurance","HHT","Any private, all ages",656.49671612322,74.2401287572135
"event","insurance","HHT","Public only, all ages",819.885623004932,107.656120872899
"event","insurance","HHT","Uninsured, all ages",9.0345174386045,8.22322610588681
"event","insurance","IPT","Any private, all ages",7926.11881258945,671.593084061774
"event","insurance","IPT","Public only, all ages",8012.8893231607,515.165019522231
"event","insurance","IPT","Uninsured, all ages",5810.6473159392,1337.62051786073
"event","insurance","OBV","Any private, all ages",90.9309452623685,2.06948057050889
"event","insurance","OBV","Public only, all ages",82.3604300806156,3.18385079119256
"event","insurance","OBV","Uninsured, all ages",58.2954924094421,4.2726085516355
"event","insurance","OPT","Any private, all ages",539.873868181485,27.2925207271965
"event","insurance","OPT","Public only, all ages",314.19235424269,25.882922569881
"event","insurance","OPT","Uninsured, all ages",328.777235428037,64.6649843130371
"event","insurance","RX","Any private, all ages",40.0002090749431,0.446516795364557
"event","insurance","RX","Public only, all ages",38.8664739518936,1.28721329694653
"event","insurance","RX","Uninsured, all ages",37.7418378777501,2.67534940581577
"event","poverty","DVT","Negative or poor",144.033789214303,9.76405971139108
"event","poverty","DVT","Near-poor",137.6832679996,22.6998955941262
"event","poverty","DVT","Low income",157.248391154218,11.5583976296709
"event","poverty","DVT","Middle income",164.250241263947,7.24647482216055
"event","poverty","DVT","High income",179.838348600138,6.51449509013195
"event","poverty","ERT","Negative or poor",293.322326836642,18.9343321943478
"event","poverty","ERT","Near-poor",328.685437147937,29.5979598186833
"event","poverty","ERT","Low income",289.857450852799,17.2137510214867
"event","poverty","ERT","Middle income",413.975360304812,27.1101303694248
"event","poverty","ERT","High income",472.245183080807,30.3775558513898
"event","poverty","HHT","Negative or poor",626.435215978608,91.1327237547002
"event","poverty","HHT","Near-poor",721.998921563431,132.849383049876
"event","poverty","HHT","Low income",856.962273746736,206.060847619491
"event","poverty","HHT","Middle income",769.55098046388,111.625114822334
"event","poverty","HHT","High income",733.220659156947,105.0336178047
"event","poverty","IPT","Negative or poor",5924.81011394903,536.407125307946
"event","poverty","IPT","Near-poor",13581.8231855776,5123.28036058485
"event","poverty","IPT","Low income",8416.74529469282,672.667043382906
"event","poverty","IPT","Middle income",8068.00592712385,623.947999505753
"event","poverty","IPT","High income",7235.04512283237,531.323129875489
"event","poverty","OBV","Negative or poor",73.8938279003408,3.50683991834317
"event","poverty","OBV","Near-poor",91.3295262272001,8.14612574122118
"event","poverty","OBV","Low income",87.732669134908,4.54464637316876
"event","poverty","OBV","Middle income",84.5275309830737,2.44485373898891
"event","poverty","OBV","High income",93.9692932238893,3.39446664631014
"event","poverty","OPT","Negative or poor",369.29642768842,42.6651186947716
"event","poverty","OPT","Near-poor",395.872488720902,61.8871234117057
"event","poverty","OPT","Low income",343.967175173997,39.6215544450977
"event","poverty","OPT","Middle income",551.154845986062,40.1309945722523
"event","poverty","OPT","High income",529.925351315462,36.9684152911186
"event","poverty","RX","Negative or poor",41.0297961286434,2.528775102474
"event","poverty","RX","Near-poor",33.6261898650001,1.09285806771545
"event","poverty","RX","Low income",37.0899701894396,1.03590456628085
"event","poverty","RX","Middle income",39.3104487558217,0.708161974921979
"event","poverty","RX","High income",41.2711393488205,0.753476770557297
"event","health","DVT","Excellent",168.655555323634,7.28889614888101
"event","health","DVT","Very good",167.959224591042,6.88531139262574
"event","health","DVT","Good",172.704869494581,7.02044638284074
"event","health","DVT","Fair",170.644851210623,13.140392713121
"event","health","DVT","Poor",175.46488424114,19.8865086681706
"event","health","ERT","Excellent",391.415986494286,38.6741546656936
"event","health","ERT","Very good",411.766550707031,22.8208513290293
"event","health","ERT","Good",363.928787740798,16.921431994851
"event","health","ERT","Fair",363.505423665357,24.6851065629669
"event","health","ERT","Poor",358.140963361926,36.6041835910344
"event","health","HHT","Excellent",890.956977539606,282.747897150505
"event","health","HHT","Very good",661.598144765151,206.343444399414
"event","health","HHT","Good",934.19248431434,213.174018063901
"event","health","HHT","Fair",579.453902165122,95.4825967201721
"event","health","HHT","Poor",730.559845111098,95.1621828508906
"event","health","IPT","Excellent",5034.93429168715,676.24204706135
"event","health","IPT","Very good",5945.25445250517,425.933713960604
"event","health","IPT","Good",6710.8413125135,530.669052489622
"event","health","IPT","Fair",8467.62860201973,517.435101959069
"event","health","IPT","Poor",12123.2789297287,1531.1478786248
"event","health","OBV","Excellent",86.6798412288729,2.67196200362775
"event","health","OBV","Very good",84.4032908399973,2.77332824800393
"event","health","OBV","Good",85.5819030926326,2.91059287468688
"event","health","OBV","Fair",87.3586398688008,4.17468560449397
"event","health","OBV","Poor",108.431575864536,7.02769542644533
"event","health","OPT","Excellent",526.657126280478,50.8816827114902
"event","health","OPT","Very good",582.132975906727,52.9366876225978
"event","health","OPT","Good",454.027792694705,37.4316045810721
"event","health","OPT","Fair",440.941659761012,42.1595959687069
"event","health","OPT","Poor",357.72535202155,51.3192115226665
"event","health","RX","Excellent",35.9432930612922,0.710738610290152
"event","health","RX","Very good",40.092046551573,0.897284663448373
"event","health","RX","Good",41.1097690710744,1.08826628955652
"event","health","RX","Fair",38.7835535441648,0.888539109392415
"event","health","RX","Poor",39.8529040604908,0.960199798972048
"event","mnhlth","DVT","Excellent",173.373045806004,7.50026842646687
"event","mnhlth","DVT","Very good",163.194274146428,6.62883393861018
"event","mnhlth","DVT","Good",174.408756596437,6.6420952115559
"event","mnhlth","DVT","Fair",156.359041624533,14.9256519457663
"event","mnhlth","DVT","Poor",160.131130476281,27.9461856431757
"event","mnhlth","ERT","Excellent",396.480758112088,28.1221148369862
"event","mnhlth","ERT","Very good",394.258577467678,21.2473723500162
"event","mnhlth","ERT","Good",357.345615862192,17.3587533977752
"event","mnhlth","ERT","Fair",381.993639387788,33.5165558444631
"event","mnhlth","ERT","Poor",325.152069225431,56.9068108834559
"event","mnhlth","HHT","Excellent",667.578124120019,128.425520831133
"event","mnhlth","HHT","Very good",652.480371663121,112.685571887264
"event","mnhlth","HHT","Good",802.387241457667,117.76904820786
"event","mnhlth","HHT","Fair",561.793895436929,55.7360984062713
"event","mnhlth","HHT","Poor",924.749991576563,234.014066263478
"event","mnhlth","IPT","Excellent",7344.56233248049,1404.00910803395
"event","mnhlth","IPT","Very good",7107.75433132418,499.224453297819
"event","mnhlth","IPT","Good",8292.89053705946,659.050683896599
"event","mnhlth","IPT","Fair",8750.21199455706,651.068798847285
"event","mnhlth","IPT","Poor",7162.41838883787,1104.54152997931
"event","mnhlth","OBV","Excellent",86.9479293388352,2.45723089900645
"event","mnhlth","OBV","Very good",85.6534911577206,2.56455399531536
"event","mnhlth","OBV","Good",90.2596173714736,3.51718540073076
"event","mnhlth","OBV","Fair",91.937804573215,5.29608621635007
"event","mnhlth","OBV","Poor",78.0198744796382,5.44245738304097
"event","mnhlth","OPT","Excellent",527.588088028411,38.58518612544
"event","mnhlth","OPT","Very good",581.344429885445,48.8022908978076
"event","mnhlth","OPT","Good",445.975892543425,30.7638183379275
"event","mnhlth","OPT","Fair",344.277270451422,45.1647032578701
"event","mnhlth","OPT","Poor",282.217058689444,49.7564798232909
"event","mnhlth","RX","Excellent",38.2005511316497,1.21383326380403
"event","mnhlth","RX","Very good",38.504134057789,0.735003631238323
"event","mnhlth","RX","Good",40.2269926474825,0.716343401320507
"event","mnhlth","RX","Fair",43.43511922402,1.48694077830376
"event","mnhlth","RX","Poor",40.266451445466,1.63880408901961
"event","agegrps_v2X","DVT","Under 18",153.357398132634,8.96245239504722
"event","agegrps_v2X","DVT","18-64",176.15495244526,4.79617579100818
"event","agegrps_v2X","DVT","65+",174.91088023763,15.4013442368531
"event","agegrps_v2X","ERT","Under 18",278.582915215837,11.088699867738
"event","agegrps_v2X","ERT","18-64",421.876118420239,18.6428169007669
"event","agegrps_v2X","ERT","65+",398.080675241486,28.3879638720719
"event","agegrps_v2X","HHT","Under 18",1105.96373188644,340.249336385774
"event","agegrps_v2X","HHT","18-64",885.955627448827,208.815017877214
"event","agegrps_v2X","HHT","65+",677.420802164321,68.3634376490456
"event","agegrps_v2X","IPT","Under 18",5013.59573850072,927.61197809626
"event","agegrps_v2X","IPT","18-64",6497.97165515815,370.789789439451
"event","agegrps_v2X","IPT","65+",10487.5925481398,791.139700132907
"event","agegrps_v2X","OBV","Under 18",65.3959698474389,2.89289083713449
"event","agegrps_v2X","OBV","18-64",89.3219152400955,2.49040959482576
"event","agegrps_v2X","OBV","65+",99.2788393609261,2.93954836247762
"event","agegrps_v2X","OPT","Under 18",469.660689499123,46.9949568928921
"event","agegrps_v2X","OPT","18-64",521.665591477938,28.5649122282871
"event","agegrps_v2X","OPT","65+",384.226940554171,33.5206312748215
