"rowGrp","colGrp","rowLevels","colLevels","pctEXP","pctEXP_se"
"event","agegrps","ERT","45-64",0.108488964893143,0.0045208274585923
"event","agegrps","ERT","65+",0.168033289538035,0.00968891077506209
"event","agegrps","IPT","Under 5",0.0584450547246273,0.0065206860767022
"event","agegrps","IPT","5-17",0.020396058754464,0.00250874497252511
"event","agegrps","IPT","18-44",0.0679558375153396,0.0033221220326193
"event","agegrps","IPT","45-64",0.0779468209037354,0.00399161319078127
"event","agegrps","IPT","65+",0.190132000142867,0.00935183924092306
"event","agegrps","HHT","Under 5",0.0148252441278586,0.0042641483146859
"event","agegrps","HHT","5-17",0.00483901891873296,0.00151329732761104
"event","agegrps","HHT","18-44",0.00539363183986567,0.000919150773062961
"event","agegrps","HHT","45-64",0.013573387308103,0.00200881522230902
"event","agegrps","HHT","65+",0.0866650018135452,0.00679653641862646
"event","agegrps","OMA","Under 5",0.0210515012421793,0.00449006587490415
"event","agegrps","OMA","5-17",0.124318027767847,0.00626297995004972
"event","agegrps","OMA","18-44",0.178573445464432,0.00537262514040737
"event","agegrps","OMA","45-64",0.256760414212766,0.00880237823120617
"event","agegrps","OMA","65+",0.266782686033363,0.0116950690018281
"sop","agegrps","EXP","Under 5",0.865429980113194,0.0115461853467738
"sop","agegrps","EXP","5-17",0.805654416898053,0.00800683945491443
"sop","agegrps","EXP","18-44",0.777267713562045,0.00647514804430645
"sop","agegrps","EXP","45-64",0.885436371887431,0.00648466480625924
"sop","agegrps","EXP","65+",0.955056088766822,0.00470985292804051
"sop","agegrps","SLF","Under 5",0.724938521784564,0.0157774189282349
"sop","agegrps","SLF","5-17",0.684488791078723,0.0109302632695358
"sop","agegrps","SLF","18-44",0.73232062818801,0.0064255832536905
"sop","agegrps","SLF","45-64",0.862571179840814,0.00811774675926379
"sop","agegrps","SLF","65+",0.935958481786135,0.00507298709656225
"sop","agegrps","PTR","Under 5",0.531238256982788,0.018428842446299
"sop","agegrps","PTR","5-17",0.549780707133547,0.0143043905820841
"sop","agegrps","PTR","18-44",0.564616200487198,0.0099132369204342
"sop","agegrps","PTR","45-64",0.690889001864153,0.0104228601318619
"sop","agegrps","PTR","65+",0.502953791358842,0.0143272667695717
"sop","agegrps","MCR","Under 5",0.0147906568002988,0.00311878173096901
"sop","agegrps","MCR","5-17",0.00624653410781535,0.00135410480993168
"sop","agegrps","MCR","18-44",0.015931088839838,0.00149570428954033
"sop","agegrps","MCR","45-64",0.0596884244484131,0.00449167001205636
"sop","agegrps","MCR","65+",0.849792025741486,0.00884498762774445
"sop","agegrps","MCD","Under 5",0.262873396516138,0.0166721057152392
"sop","agegrps","MCD","5-17",0.17025679202484,0.00986937672267887
"sop","agegrps","MCD","18-44",0.0793021184507419,0.00448610817494412
"sop","agegrps","MCD","45-64",0.072687399259593,0.00524453564975438
"sop","agegrps","MCD","65+",0.115625744868373,0.00738225885605371
"sop","agegrps","OTZ","Under 5",0.102334676142884,0.00972980871552147
"sop","agegrps","OTZ","5-17",0.0875246417046066,0.00521602270844802
"sop","agegrps","OTZ","18-44",0.12490505754951,0.00501921709010985
"sop","agegrps","OTZ","45-64",0.167561298358897,0.00723123748958676
"sop","agegrps","OTZ","65+",0.357710429952371,0.0107751534829416
"ind","region","Total","Northeast",0.864884685327517,0.00925188186321581
"ind","region","Total","Midwest",0.862241333593072,0.00783462157347673
"ind","region","Total","South",0.815798858622121,0.0063333114030756
"ind","region","Total","West",0.813082606016097,0.00903779527129502
"ind","married","Total","Married",0.869369722310477,0.00478410124605249
"ind","married","Total","Widowed",0.942538632638919,0.00728291383926291
"ind","married","Total","Divorced",0.84725268971929,0.00845872689559101
"ind","married","Total","Separated",0.815752807671073,0.0239934564896563
"ind","married","Total","Never married",0.746846066906649,0.0101665174854755
"ind","married","Total","Inapplicable (age < 16)",0.826809201502983,0.00798149568834398
"ind","married","Total","Missing",0,0
"ind","race","Total","Hispanic",0.703208600792865,0.00987357914210031
"ind","race","Total","Black",0.732030014786707,0.0123163300626051
"ind","race","Total","White and other",0.873900029899323,0.00383411468188296
"ind","sex","Total","Male",0.784226030308633,0.00566334833830923
"ind","sex","Total","Female",0.883840753031858,0.00371192405847468
"ind","education","Total","Less than high school",0.783106460590842,0.00740487429323276
"ind","education","Total","High school",0.816756973310365,0.00795902984046072
"ind","education","Total","Some college",0.885491256947727,0.00519944351803413
"ind","education","Total","Inapplicable (age < 18)",0.821899001432175,0.00740161621635912
"ind","education","Total","Missing",0.688799166588252,0.0480506659010932
"ind","employed","Total","Employed",0.818360281895968,0.00591639174653576
"ind","employed","Total","Not employed",0.874636695614766,0.00502951147638959
"ind","employed","Total","Inapplicable (age < 16)",0.826809201502983,0.00798149568834398
"ind","employed","Total","Missing",0.078779453798674,0.0821036103023926
"ind","insurance","Total","Any private, all ages",0.868815083009223,0.00422261452169997
"ind","insurance","Total","Public only, all ages",0.874107220288814,0.00755096409010867
"ind","insurance","Total","Uninsured, all ages",0.573676357349715,0.0117495456618229
"ind","poverty","Total","Negative or poor",0.773101084758562,0.0113624965964484
"ind","poverty","Total","Near-poor",0.781129544835254,0.0186655847255152
"ind","poverty","Total","Low income",0.790814449716466,0.0102745100837138
"ind","poverty","Total","Middle income",0.826957549391805,0.00622066580426244
"ind","poverty","Total","High income",0.882462844385898,0.00526815295689582
"ind","health","Total","Excellent",0.793432490186386,0.00636104336354617
"ind","health","Total","Very good",0.835698405641016,0.00561672192404125
"ind","health","Total","Good",0.844597775282451,0.00743322597025734
"ind","health","Total","Fair",0.932923184271988,0.0060265950709563
"ind","health","Total","Poor",0.969574409612746,0.00749157998519046
"ind","health","Total","Missing",0.743599455107729,0.0696068815009488
"ind","mnhlth","Total","Excellent",0.818119483551057,0.00500178792065971
"ind","mnhlth","Total","Very good",0.838803720402305,0.00577393340577199
"ind","mnhlth","Total","Good",0.84135501526788,0.00813574211930629
"ind","mnhlth","Total","Fair",0.910267794361441,0.0108293406448805
"ind","mnhlth","Total","Poor",0.961961654691656,0.0110569303899213
"ind","mnhlth","Total","Missing",0.75071270353555,0.0678286149340377
"ind","agegrps_v2X","Total","Under 18",0.821899001432175,0.00740161621635912
"ind","agegrps_v2X","Total","18-64",0.816508067121845,0.0055802604999706
"ind","agegrps_v2X","Total","65+",0.955056088766822,0.00470985292804051
"ind","insurance_v2X","Total","<65, Any private",0.859129417426337,0.00459173595147029
"ind","insurance_v2X","Total","<65, Public only",0.833464598632183,0.0102479769626809
"ind","insurance_v2X","Total","<65, Uninsured",0.572894688469801,0.0117152023634305
"ind","insurance_v2X","Total","65+, Medicare only",0.947371108244278,0.0076717880057977
"ind","insurance_v2X","Total","65+, Medicare and private",0.960534846787205,0.00567169463755005
"ind","insurance_v2X","Total","65+, Medicare and other public",0.963688453559817,0.0115508652363946
"ind","insurance_v2X","Total","65+, No medicare",0.840853529681274,0.0625491777459316
"event","region","TOT","Northeast",0.864884685327517,0.00925188186321581
"event","region","TOT","Midwest",0.862241333593072,0.00783462157347673
"event","region","TOT","South",0.815798858622121,0.0063333114030756
"event","region","TOT","West",0.813082606016097,0.00903779527129502
"event","region","DVT","Northeast",0.456879785243925,0.0168882268375321
"event","region","DVT","Midwest",0.449537533179515,0.0156617425274222
"event","region","DVT","South",0.354050771971675,0.0112883170837016
"event","region","DVT","West",0.377617296348574,0.0139397682253963
"event","region","RX","Northeast",0.642784760960451,0.0119368358293851
"event","region","RX","Midwest",0.641101457785228,0.0136154962981238
"event","region","RX","South",0.626390344792149,0.00761146407793243
"event","region","RX","West",0.581206293781379,0.0125379237746097
"event","region","OBV","Northeast",0.732391269275379,0.0104572721934015
"event","region","OBV","Midwest",0.717776714494763,0.0122975247411522
"event","region","OBV","South",0.668258165009741,0.00794535651904519
"event","region","OBV","West",0.652153368183257,0.0131916217690802
"event","region","OBD","Northeast",0.704431921858141,0.0107156270608131
"event","region","OBD","Midwest",0.685210456906274,0.0119005585008503
"event","region","OBD","South",0.635982214646282,0.00694374131927001
"event","region","OBD","West",0.604804894828772,0.0161076340046408
"event","region","OBO","Northeast",0.232973877271876,0.0110655073740582
"event","region","OBO","Midwest",0.237908743110159,0.0146698879586717
"event","region","OBO","South",0.208022090397858,0.0103514623761072
"event","region","OBO","West",0.225056361594784,0.0129119196977636
"event","region","OPT","Northeast",0.163633458294054,0.0100752338390944
"event","region","OPT","Midwest",0.16043198898564,0.0111524027803695
"event","region","OPT","South",0.115028689693834,0.0068128666921791
"event","region","OPT","West",0.10023170533062,0.00660423720588654
"event","region","OPY","Northeast",0.0911679580898297,0.00872022459286905
"event","region","OPY","Midwest",0.0836340141742518,0.00772555646823754
"event","region","OPY","South",0.0689747911448916,0.00327719359996817
"event","region","OPY","West",0.064182965877593,0.00418091588664097
"event","region","OPZ","Northeast",0.102984829287358,0.00888538616483977
"event","region","OPZ","Midwest",0.0995703839957449,0.00662216925081184
"event","region","OPZ","South",0.061707355223197,0.00549222246557244
"event","region","OPZ","West",0.0488253675711666,0.00515201256012165
"event","region","ERT","Northeast",0.122276235942948,0.00842093432142139
"event","region","ERT","Midwest",0.126932764101413,0.00554850672302374
"event","region","ERT","South",0.119056627510798,0.00510789871986856
"event","region","ERT","West",0.0965759724959985,0.00563000075393255
"event","region","IPT","Northeast",0.0732745359524467,0.00474430762636476
"event","region","IPT","Midwest",0.0811923646613863,0.00585631630214591
"event","region","IPT","South",0.0826139877321982,0.00302992530664033
"event","region","IPT","West",0.0618259525558282,0.00367084934831952
"event","region","HHT","Northeast",0.0219257701019655,0.00324985327160031
"event","region","HHT","Midwest",0.0188692573293633,0.00261558602405915
"event","region","HHT","South",0.0168807582196307,0.00225639241998116
"event","region","HHT","West",0.0153009756154983,0.00249312850484614
"event","region","OMA","Northeast",0.197263067593955,0.00887467112956559
"event","region","OMA","Midwest",0.203339487448763,0.0100522748951625
"event","region","OMA","South",0.176187177179439,0.00633094236068837
"event","region","OMA","West",0.172318496028068,0.00931190608470669
"event","married","TOT","Married",0.869369722310477,0.00478410124605249
"event","married","TOT","Widowed",0.942538632638919,0.00728291383926291
"event","married","TOT","Divorced",0.84725268971929,0.00845872689559101
"event","married","TOT","Separated",0.815752807671073,0.0239934564896563
"event","married","TOT","Never married",0.746846066906649,0.0101665174854755
"event","married","TOT","Inapplicable (age < 16)",0.826809201502983,0.00798149568834398
"event","married","TOT","Missing",0,0
"event","married","DVT","Married",0.439353655505967,0.00907336773979259
"event","married","DVT","Widowed",0.343693961290328,0.0168419759716223
"event","married","DVT","Divorced",0.39448165539486,0.0145416201685879
"event","married","DVT","Separated",0.260449682881817,0.0338655927880475
"event","married","DVT","Never married",0.349857056686811,0.0111587886655873
"event","married","DVT","Inapplicable (age < 16)",0.402230707288255,0.0112403292677257
"event","married","DVT","Missing",0,0
"event","married","RX","Married",0.691858559991129,0.0065539817668405
"event","married","RX","Widowed",0.88402234435382,0.0100312177882705
"event","married","RX","Divorced",0.711133523037107,0.0107737380716023
"event","married","RX","Separated",0.663182860972902,0.0265817858806635
"event","married","RX","Never married",0.519101871961961,0.0113065732102281
"event","married","RX","Inapplicable (age < 16)",0.499323574130997,0.00993315822064929
"event","married","RX","Missing",0,0
"event","married","OBV","Married",0.733791027298997,0.00646275700229114
"event","married","OBV","Widowed",0.852471994334229,0.0109160877130499
"event","married","OBV","Divorced",0.716369698610392,0.0134156461357181
"event","married","OBV","Separated",0.660876858803393,0.0289415228915383
"event","married","OBV","Never married",0.559968324219215,0.0109315391972855
"event","married","OBV","Inapplicable (age < 16)",0.677035595340135,0.0095956743318384
"event","married","OBV","Missing",0,0
"event","married","OBD","Married",0.698605793719309,0.00626726862174671
"event","married","OBD","Widowed",0.836025800587377,0.0108929791782695
"event","married","OBD","Divorced",0.677223022777822,0.0157176490901922
"event","married","OBD","Separated",0.636529802045864,0.0299613349630779
"event","married","OBD","Never married",0.515533109790586,0.0102387908024461
"event","married","OBD","Inapplicable (age < 16)",0.647617324788072,0.00992316719295192
"event","married","OBD","Missing",0,0
"event","married","OBO","Married",0.275303755081361,0.00837620495164499
"event","married","OBO","Widowed",0.357005662023614,0.0177226206645795
"event","married","OBO","Divorced",0.272972911341897,0.0140589261931262
"event","married","OBO","Separated",0.158816107351327,0.0237724981012637
"event","married","OBO","Never married",0.178626887204962,0.00894796778091594
"event","married","OBO","Inapplicable (age < 16)",0.127432013705229,0.00786236839903881
"event","married","OBO","Missing",0,0
"event","married","OPT","Married",0.174828236784864,0.00650438290756051
"event","married","OPT","Widowed",0.266161107082927,0.0133237446950848
"event","married","OPT","Divorced",0.166137727298942,0.0138845881033124
"event","married","OPT","Separated",0.141980189454098,0.0232278616592726
"event","married","OPT","Never married",0.0787340551214507,0.00588259774397579
"event","married","OPT","Inapplicable (age < 16)",0.0577128732987398,0.00404895184608464
"event","married","OPT","Missing",0,0
"event","married","OPY","Married",0.0974815474143316,0.00399432543034334
"event","married","OPY","Widowed",0.146564790870979,0.0106691858028253
"event","married","OPY","Divorced",0.0968548974493219,0.00923741692975883
"event","married","OPY","Separated",0.097441508136837,0.0205654374214175
"event","married","OPY","Never married",0.0455755135888758,0.00407299300195675
"event","married","OPY","Inapplicable (age < 16)",0.0382937287914924,0.00323239943744747
"event","married","OPY","Missing",0,0
"event","married","OPZ","Married",0.105252156200423,0.00520565306706916
"event","married","OPZ","Widowed",0.177429356715756,0.0133432781760824
"event","married","OPZ","Divorced",0.103675317080645,0.0110577317635497
"event","married","OPZ","Separated",0.0676863344640805,0.0166550606438607
"event","married","OPZ","Never married",0.0382948015985553,0.0038111823471773
"event","married","OPZ","Inapplicable (age < 16)",0.0225074969266301,0.00225554262512277
"event","married","OPZ","Missing",0,0
"event","married","ERT","Married",0.108779709037545,0.00401465849745591
"event","married","ERT","Widowed",0.172662483472544,0.0138828692073064
"event","married","ERT","Divorced",0.136384498741702,0.0095020099250621
"event","married","ERT","Separated",0.162327700395082,0.0249581113692155
"event","married","ERT","Never married",0.113640373614191,0.00606269666907721
"event","married","ERT","Inapplicable (age < 16)",0.109793899469969,0.00458072085526741
"event","married","ERT","Missing",0,0
"event","married","IPT","Married",0.0978015473949953,0.00423867473062409
"event","married","IPT","Widowed",0.186842603963844,0.0130486011015712
"event","married","IPT","Divorced",0.0845775619530509,0.00714509072318957
"event","married","IPT","Separated",0.105230136401199,0.0222963075009735
"event","married","IPT","Never married",0.0506841471896257,0.00396112225079262
"event","married","IPT","Inapplicable (age < 16)",0.0288989027156495,0.00241826530211591
"event","married","IPT","Missing",0,0
"event","married","HHT","Married",0.0162108949092105,0.0019581961706538
"event","married","HHT","Widowed",0.0997845523601916,0.0106638416899806
"event","married","HHT","Divorced",0.0233990541719094,0.00324496703695195
"event","married","HHT","Separated",0.0216182606183005,0.00801842918604337
"event","married","HHT","Never married",0.00933281280317534,0.00174683607401057
"event","married","HHT","Inapplicable (age < 16)",0.00781196105745869,0.00164441930858795
"event","married","HHT","Missing",0,0
"event","married","OMA","Married",0.218262542332421,0.00591015501727799
"event","married","OMA","Widowed",0.271160041405685,0.0162783687076693
"event","married","OMA","Divorced",0.226796652777233,0.0139843815914518
"event","married","OMA","Separated",0.172149813734701,0.0224841954178618
"event","married","OMA","Never married",0.197966795048542,0.00739630126802719
"event","married","OMA","Inapplicable (age < 16)",0.0824878950398309,0.00477469948819978
"event","married","OMA","Missing",0,0
"event","race","TOT","Hispanic",0.703208600792865,0.00987357914210031
"event","race","TOT","Black",0.732030014786707,0.0123163300626051
"event","race","TOT","White and other",0.873900029899323,0.00383411468188296
"event","race","DVT","Hispanic",0.244219989127091,0.0112790290086691
"event","race","DVT","Black",0.260087638776913,0.0129574810130017
"event","race","DVT","White and other",0.450050281110407,0.00816835801623054
"event","race","RX","Hispanic",0.471761547257729,0.0105398711696991
"event","race","RX","Black",0.507550136557336,0.0129842694430486
"event","race","RX","White and other",0.66623032212425,0.0058956474520703
"event","race","OBV","Hispanic",0.549797410720815,0.0123002779961308
"event","race","OBV","Black",0.559548316200285,0.0125529900647395
"event","race","OBV","White and other",0.732133100218191,0.00598600221283445
"event","race","OBD","Hispanic",0.522903879625296,0.0115660055742379
"event","race","OBD","Black",0.533351030900694,0.0125193316430941
"event","race","OBD","White and other",0.694365862142146,0.00595161892245159
"event","race","OBO","Hispanic",0.108642166084598,0.0102829420679006
"event","race","OBO","Black",0.111728733715341,0.00711059559470644
"event","race","OBO","White and other",0.260931986976986,0.00731130537183442
"event","race","OPT","Hispanic",0.0737223971982334,0.00584319810710712
"event","race","OPT","Black",0.0885745392846564,0.0078080981112086
"event","race","OPT","White and other",0.14785226126018,0.00585056706161232
"event","race","OPY","Hispanic",0.0547788142245098,0.00469973740184563
"event","race","OPY","Black",0.062228995517733,0.00687420921839274
"event","race","OPY","White and other",0.0810408578013578,0.00346781643121148
"event","race","OPZ","Hispanic",0.0291891695780176,0.00379799689894702
"event","race","OPZ","Black",0.0347083313986842,0.00357225655251216
"event","race","OPZ","White and other",0.0896154533662963,0.00453496919157787
"event","race","ERT","Hispanic",0.0969169869073114,0.00506203739053572
"event","race","ERT","Black",0.1295109358133,0.00717239428782545
"event","race","ERT","White and other",0.117277609676609,0.00339865057739093
"event","race","IPT","Hispanic",0.053439259004527,0.00387748128367
"event","race","IPT","Black",0.0765674047517835,0.00485702405329604
"event","race","IPT","White and other",0.0792314394679927,0.00275209553298509
"event","race","HHT","Hispanic",0.0098821804967778,0.00172079596597087
"event","race","HHT","Black",0.0174075152779319,0.00262028389081869
"event","race","HHT","White and other",0.0193266212574797,0.00158743270135597
"event","race","OMA","Hispanic",0.117727801967022,0.00697603758967396
"event","race","OMA","Black",0.128664165582918,0.00727794073293224
"event","race","OMA","White and other",0.206106885923323,0.00476190076389652
"event","sex","TOT","Male",0.784226030308633,0.00566334833830923
"event","sex","TOT","Female",0.883840753031858,0.00371192405847468
"event","sex","DVT","Male",0.368841056681264,0.00726307147098089
"event","sex","DVT","Female",0.43172228641488,0.00862972756205732
"event","sex","RX","Male",0.549395407401259,0.00706005227166921
"event","sex","RX","Female",0.692267526579038,0.00672311038950446
