"rowGrp","colGrp","rowLevels","colLevels","pctPOP","pctPOP_se"
"region","ins_lt65","South","<65, Any private",0.719689084188181,0.0130936792439777
"region","ins_lt65","South","<65, Public only",0.113588013563673,0.00879686640644626
"region","ins_lt65","South","<65, Uninsured",0.166722902248146,0.00819583884679191
"region","ins_lt65","South","65+, Medicare only",0,0
"region","ins_lt65","South","65+, Medicare and private",0,0
"region","ins_lt65","South","65+, Medicare and other public",0,0
"region","ins_lt65","South","65+, No medicare",0,0
"region","ins_lt65","West","<65, Any private",0.705705491681143,0.0134350427733722
"region","ins_lt65","West","<65, Public only",0.143075013715195,0.0119150990393888
"region","ins_lt65","West","<65, Uninsured",0.151219494603662,0.00972065446264486
"region","ins_lt65","West","65+, Medicare only",0,0
"region","ins_lt65","West","65+, Medicare and private",0,0
"region","ins_lt65","West","65+, Medicare and other public",0,0
"region","ins_lt65","West","65+, No medicare",0,0
"region","ins_ge65","Northeast","<65, Any private",0,0
"region","ins_ge65","Northeast","<65, Public only",0,0
"region","ins_ge65","Northeast","<65, Uninsured",0,0
"region","ins_ge65","Northeast","65+, Medicare only",0.345231764335884,0.0288304968480246
"region","ins_ge65","Northeast","65+, Medicare and private",0.541546335689312,0.0316161865081568
"region","ins_ge65","Northeast","65+, Medicare and other public",0.0937599799298535,0.0157565257047973
"region","ins_ge65","Northeast","65+, No medicare",0.019461920044951,0.00849001086051611
"region","ins_ge65","Midwest","<65, Any private",0,0
"region","ins_ge65","Midwest","<65, Public only",0,0
"region","ins_ge65","Midwest","<65, Uninsured",0,0
"region","ins_ge65","Midwest","65+, Medicare only",0.230614545446185,0.0282512820769542
"region","ins_ge65","Midwest","65+, Medicare and private",0.674318670693855,0.0329733600590618
"region","ins_ge65","Midwest","65+, Medicare and other public",0.083971691792936,0.0138458825265788
"region","ins_ge65","Midwest","65+, No medicare",0.0110950920670241,0.00442651201751388
"region","ins_ge65","South","<65, Any private",0,0
"region","ins_ge65","South","<65, Public only",0,0
"region","ins_ge65","South","<65, Uninsured",0,0
"region","ins_ge65","South","65+, Medicare only",0.314718401609561,0.0194910883253727
"region","ins_ge65","South","65+, Medicare and private",0.543608712331973,0.0210667396687268
"region","ins_ge65","South","65+, Medicare and other public",0.131184106579533,0.0122416912559401
"region","ins_ge65","South","65+, No medicare",0.0104887794789333,0.0035647222386975
"region","ins_ge65","West","<65, Any private",0,0
"region","ins_ge65","West","<65, Public only",0,0
"region","ins_ge65","West","<65, Uninsured",0,0
"region","ins_ge65","West","65+, Medicare only",0.278180880863439,0.0330194412737894
"region","ins_ge65","West","65+, Medicare and private",0.522643326297742,0.0336348326639679
"region","ins_ge65","West","65+, Medicare and other public",0.184922800147117,0.02693570122707
"region","ins_ge65","West","65+, No medicare",0.0142529926917019,0.00468196553140635
"married","insurance","Married","Any private, all ages",0.822655031315562,0.00745685527262556
"married","insurance","Married","Public only, all ages",0.0887985954507425,0.00469921849848195
"married","insurance","Married","Uninsured, all ages",0.0885463732336956,0.00460254891211602
"married","insurance","Widowed","Any private, all ages",0.524587441551565,0.0189067419266262
"married","insurance","Widowed","Public only, all ages",0.430361467162804,0.0181338886991949
"married","insurance","Widowed","Uninsured, all ages",0.0450510912856301,0.00670727989924102
"married","insurance","Divorced","Any private, all ages",0.644558132936254,0.0142863613725306
"married","insurance","Divorced","Public only, all ages",0.187499198854801,0.0125989937111215
"married","insurance","Divorced","Uninsured, all ages",0.167942668208944,0.0114127624507773
"married","insurance","Separated","Any private, all ages",0.532669135420704,0.0316330750595275
"married","insurance","Separated","Public only, all ages",0.230042061495468,0.0231636451465667
"married","insurance","Separated","Uninsured, all ages",0.237288803083828,0.0269434507860593
"married","insurance","Never married","Any private, all ages",0.673597390518783,0.0103386177765456
"married","insurance","Never married","Public only, all ages",0.129211328974299,0.00731165124296773
"married","insurance","Never married","Uninsured, all ages",0.197191280506918,0.00807187651523678
"married","insurance","Inapplicable (age < 16)","Any private, all ages",0.679739421102376,0.0115604024447843
"married","insurance","Inapplicable (age < 16)","Public only, all ages",0.225714474857133,0.010866248500567
"married","insurance","Inapplicable (age < 16)","Uninsured, all ages",0.0945461040404905,0.00603120447777095
"married","ins_lt65","Married","<65, Any private",0.85284804299204,0.00692642523024827
"married","ins_lt65","Married","<65, Public only",0.0420601371629569,0.00313371777608062
"married","ins_lt65","Married","<65, Uninsured",0.105091819845003,0.0054579247957894
"married","ins_lt65","Married","65+, Medicare only",0,0
"married","ins_lt65","Married","65+, Medicare and private",0,0
"married","ins_lt65","Married","65+, Medicare and other public",0,0
"married","ins_lt65","Married","65+, No medicare",0,0
"married","ins_lt65","Widowed","<65, Any private",0.60006333400852,0.0371464483833797
"married","ins_lt65","Widowed","<65, Public only",0.198940595048945,0.0264460172011622
"married","ins_lt65","Widowed","<65, Uninsured",0.200996070942535,0.0308974409802118
"married","ins_lt65","Widowed","65+, Medicare only",0,0
"married","ins_lt65","Widowed","65+, Medicare and private",0,0
"married","ins_lt65","Widowed","65+, Medicare and other public",0,0
"married","ins_lt65","Widowed","65+, No medicare",0,0
"married","ins_lt65","Divorced","<65, Any private",0.669696218894012,0.0146603029602408
"married","ins_lt65","Divorced","<65, Public only",0.143004816989259,0.0124461099617297
"married","ins_lt65","Divorced","<65, Uninsured",0.187298964116729,0.012651713276609
"married","ins_lt65","Divorced","65+, Medicare only",0,0
"married","ins_lt65","Divorced","65+, Medicare and private",0,0
"married","ins_lt65","Divorced","65+, Medicare and other public",0,0
"married","ins_lt65","Divorced","65+, No medicare",0,0
"married","ins_lt65","Separated","<65, Any private",0.54742048857354,0.0331454609591358
"married","ins_lt65","Separated","<65, Public only",0.20166442772677,0.0242647741138646
"married","ins_lt65","Separated","<65, Uninsured",0.25091508369969,0.0282647179737522
"married","ins_lt65","Separated","65+, Medicare only",0,0
"married","ins_lt65","Separated","65+, Medicare and private",0,0
"married","ins_lt65","Separated","65+, Medicare and other public",0,0
"married","ins_lt65","Separated","65+, No medicare",0,0
"married","ins_lt65","Never married","<65, Any private",0.680303075468566,0.00989051350416116
"married","ins_lt65","Never married","<65, Public only",0.117384981554892,0.00674293233312609
"married","ins_lt65","Never married","<65, Uninsured",0.202311942976542,0.00823551138526167
"married","ins_lt65","Never married","65+, Medicare only",0,0
"married","ins_lt65","Never married","65+, Medicare and private",0,0
"married","ins_lt65","Never married","65+, Medicare and other public",0,0
"married","ins_lt65","Never married","65+, No medicare",0,0
"married","ins_lt65","Inapplicable (age < 16)","<65, Any private",0.679739421102376,0.0115604024447843
"married","ins_lt65","Inapplicable (age < 16)","<65, Public only",0.225714474857133,0.010866248500567
"married","ins_lt65","Inapplicable (age < 16)","<65, Uninsured",0.0945461040404905,0.00603120447777095
"married","ins_lt65","Inapplicable (age < 16)","65+, Medicare only",0,0
"married","ins_lt65","Inapplicable (age < 16)","65+, Medicare and private",0,0
"married","ins_lt65","Inapplicable (age < 16)","65+, Medicare and other public",0,0
"married","ins_lt65","Inapplicable (age < 16)","65+, No medicare",0,0
"married","ins_ge65","Married","<65, Any private",0,0
"married","ins_ge65","Married","<65, Public only",0,0
"married","ins_ge65","Married","<65, Uninsured",0,0
"married","ins_ge65","Married","65+, Medicare only",0.272769677416857,0.019315691149929
"married","ins_ge65","Married","65+, Medicare and private",0.65387339965012,0.0205888738045969
"married","ins_ge65","Married","65+, Medicare and other public",0.0644304617709259,0.0093780963806804
"married","ins_ge65","Married","65+, No medicare",0.00892646116209653,0.00316293352389993
"married","ins_ge65","Widowed","<65, Any private",0,0
"married","ins_ge65","Widowed","<65, Public only",0,0
"married","ins_ge65","Widowed","<65, Uninsured",0,0
"married","ins_ge65","Widowed","65+, Medicare only",0.328898962797267,0.0181964467335395
"married","ins_ge65","Widowed","65+, Medicare and private",0.499262532414544,0.0207223048750504
"married","ins_ge65","Widowed","65+, Medicare and other public",0.159924778398016,0.0137711361230223
"married","ins_ge65","Widowed","65+, No medicare",0.0119137263901729,0.00378850070381825
"married","ins_ge65","Divorced","<65, Any private",0,0
"married","ins_ge65","Divorced","<65, Public only",0,0
"married","ins_ge65","Divorced","<65, Uninsured",0,0
"married","ins_ge65","Divorced","65+, Medicare only",0.280993580416985,0.0351641001242535
"married","ins_ge65","Divorced","65+, Medicare and private",0.440225082016627,0.0370239544486673
"married","ins_ge65","Divorced","65+, Medicare and other public",0.243298483728665,0.0364376721918854
"married","ins_ge65","Divorced","65+, No medicare",0.0354828538377228,0.0143627688082107
"married","ins_ge65","Separated","<65, Any private",0,0
"married","ins_ge65","Separated","<65, Public only",0,0
"married","ins_ge65","Separated","<65, Uninsured",0,0
"married","ins_ge65","Separated","65+, Medicare only",0.382477766562841,0.122815917821695
"married","ins_ge65","Separated","65+, Medicare and private",0.275788257051845,0.122926448074959
"married","ins_ge65","Separated","65+, Medicare and other public",0.341733976385313,0.111859803976953
"married","ins_ge65","Separated","65+, No medicare",0,0
"married","ins_ge65","Never married","<65, Any private",0,0
"married","ins_ge65","Never married","<65, Public only",0,0
"married","ins_ge65","Never married","<65, Uninsured",0,0
"married","ins_ge65","Never married","65+, Medicare only",0.292769996388792,0.0492819216884619
"married","ins_ge65","Never married","65+, Medicare and private",0.402524740873458,0.0634903515303469
"married","ins_ge65","Never married","65+, Medicare and other public",0.265198657172546,0.0596993651501631
"married","ins_ge65","Never married","65+, No medicare",0.0395066055652044,0.0248973260964505
"race","insurance","Hispanic","Any private, all ages",0.480422904727964,0.0150018955315284
"race","insurance","Hispanic","Public only, all ages",0.250959669882157,0.0123097019302185
"race","insurance","Hispanic","Uninsured, all ages",0.268617425389878,0.0113255173960328
"race","insurance","Black","Any private, all ages",0.550150727976869,0.0169611831628575
"race","insurance","Black","Public only, all ages",0.29567326157535,0.015869630391965
"race","insurance","Black","Uninsured, all ages",0.154176010447781,0.00917158683930313
"race","insurance","White and other","Any private, all ages",0.789770577111278,0.0072905707168602
"race","insurance","White and other","Public only, all ages",0.120800113860879,0.00520432766205164
"race","insurance","White and other","Uninsured, all ages",0.0894293090278426,0.00449722471943854
"race","ins_lt65","Hispanic","<65, Any private",0.496099372722884,0.0161976627155612
"race","ins_lt65","Hispanic","<65, Public only",0.220467053001217,0.0134202489344208
"race","ins_lt65","Hispanic","<65, Uninsured",0.2834335742759,0.0118317064734912
"race","ins_lt65","Hispanic","65+, Medicare only",0,0
"race","ins_lt65","Hispanic","65+, Medicare and private",0,0
"race","ins_lt65","Hispanic","65+, Medicare and other public",0,0
"race","ins_lt65","Hispanic","65+, No medicare",0,0
"race","ins_lt65","Black","<65, Any private",0.571722655453297,0.0174014143329759
"race","ins_lt65","Black","<65, Public only",0.261505455480725,0.0159397040306756
"race","ins_lt65","Black","<65, Uninsured",0.166771889065978,0.00992768439737661
"race","ins_lt65","Black","65+, Medicare only",0,0
"race","ins_lt65","Black","65+, Medicare and private",0,0
"race","ins_lt65","Black","65+, Medicare and other public",0,0
"race","ins_lt65","Black","65+, No medicare",0,0
"race","ins_lt65","White and other","<65, Any private",0.817119450250066,0.00732538339156164
"race","ins_lt65","White and other","<65, Public only",0.0788795554854108,0.00475107643051212
"race","ins_lt65","White and other","<65, Uninsured",0.104000994264523,0.00523204664923745
"race","ins_lt65","White and other","65+, Medicare only",0,0
"race","ins_lt65","White and other","65+, Medicare and private",0,0
"race","ins_lt65","White and other","65+, Medicare and other public",0,0
"race","ins_lt65","White and other","65+, No medicare",0,0
"race","ins_ge65","Hispanic","<65, Any private",0,0
"race","ins_ge65","Hispanic","<65, Public only",0,0
"race","ins_ge65","Hispanic","<65, Uninsured",0,0
"race","ins_ge65","Hispanic","65+, Medicare only",0.412601821571156,0.0373661389899744
"race","ins_ge65","Hispanic","65+, Medicare and private",0.206692208336682,0.0293478526286858
"race","ins_ge65","Hispanic","65+, Medicare and other public",0.341591263648584,0.0315584723475869
"race","ins_ge65","Hispanic","65+, No medicare",0.0391147064435785,0.0135791424068012
"race","ins_ge65","Black","<65, Any private",0,0
"race","ins_ge65","Black","<65, Public only",0,0
"race","ins_ge65","Black","<65, Uninsured",0,0
"race","ins_ge65","Black","65+, Medicare only",0.359065707892185,0.0370583647848516
"race","ins_ge65","Black","65+, Medicare and private",0.302382158671719,0.0267132345310374
"race","ins_ge65","Black","65+, Medicare and other public",0.312458590466876,0.0319707018928278
"race","ins_ge65","Black","65+, No medicare",0.0260935429692196,0.0111182974618889
"race","ins_ge65","White and other","<65, Any private",0,0
"race","ins_ge65","White and other","<65, Public only",0,0
"race","ins_ge65","White and other","<65, Uninsured",0,0
"race","ins_ge65","White and other","65+, Medicare only",0.281565407661995,0.0148906119103301
"race","ins_ge65","White and other","65+, Medicare and private",0.617623139304642,0.0156971657308222
"race","ins_ge65","White and other","65+, Medicare and other public",0.0904363350040851,0.00872457920578543
"race","ins_ge65","White and other","65+, No medicare",0.0103751180292786,0.00271073823843311
"sex","insurance","Male","Any private, all ages",0.729765503855771,0.00781546725853862
"sex","insurance","Male","Public only, all ages",0.137919589574331,0.00600858619296428
"sex","insurance","Male","Uninsured, all ages",0.132314906569898,0.00470061649054284
"sex","insurance","Female","Any private, all ages",0.717183578230605,0.00778626506636801
"sex","insurance","Female","Public only, all ages",0.177340031770061,0.00608725945938929
"sex","insurance","Female","Uninsured, all ages",0.105476389999335,0.00432100707574508
"sex","ins_lt65","Male","<65, Any private",0.743450487451492,0.00803018958833587
"sex","ins_lt65","Male","<65, Public only",0.108770143672952,0.00584442449281672
"sex","ins_lt65","Male","<65, Uninsured",0.147779368875556,0.00520590930859386
"sex","ins_lt65","Male","65+, Medicare only",0,0
"sex","ins_lt65","Male","65+, Medicare and private",0,0
"sex","ins_lt65","Male","65+, Medicare and other public",0,0
"sex","ins_lt65","Male","65+, No medicare",0,0
"sex","ins_lt65","Female","<65, Any private",0.744859178942503,0.00797848690053407
"sex","ins_lt65","Female","<65, Public only",0.132939270119754,0.00604917091440061
"sex","ins_lt65","Female","<65, Uninsured",0.122201550937743,0.00496344872004417
"sex","ins_lt65","Female","65+, Medicare only",0,0
"sex","ins_lt65","Female","65+, Medicare and private",0,0
"sex","ins_lt65","Female","65+, Medicare and other public",0,0
"sex","ins_lt65","Female","65+, No medicare",0,0
"sex","ins_ge65","Male","<65, Any private",0,0
"sex","ins_ge65","Male","<65, Public only",0,0
"sex","ins_ge65","Male","<65, Uninsured",0,0
"sex","ins_ge65","Male","65+, Medicare only",0.286137945094663,0.0175808774465002
"sex","ins_ge65","Male","65+, Medicare and private",0.60308858721262,0.017017356264781
"sex","ins_ge65","Male","65+, Medicare and other public",0.0953587543621225,0.0103465763589932
"sex","ins_ge65","Male","65+, No medicare",0.015414713330594,0.00428537121789805
"sex","ins_ge65","Female","<65, Any private",0,0
"sex","ins_ge65","Female","<65, Public only",0,0
"sex","ins_ge65","Female","<65, Uninsured",0,0
"sex","ins_ge65","Female","65+, Medicare only",0.30139890374141,0.0148133768629444
"sex","ins_ge65","Female","65+, Medicare and private",0.54521302726955,0.0175129835105461
"sex","ins_ge65","Female","65+, Medicare and other public",0.141724684848227,0.0101991083090366
"sex","ins_ge65","Female","65+, No medicare",0.0116633841408126,0.00321345586133693
"racesex","insurance","Female, Black","Any private, all ages",0.53719456762597,0.0177247150057032
"racesex","insurance","Female, Black","Public only, all ages",0.327206905296555,0.0158643872124847
"racesex","insurance","Female, Black","Uninsured, all ages",0.135598527077475,0.0119009259867086
"racesex","insurance","Female, Hispanic","Any private, all ages",0.478575094020613,0.0186002084069363
"racesex","insurance","Female, Hispanic","Public only, all ages",0.274871627498456,0.0152706885459448
"racesex","insurance","Female, Hispanic","Uninsured, all ages",0.246553278480931,0.0134199461925753
"racesex","insurance","Female, White and other","Any private, all ages",0.784389852465985,0.0083363881527148
"racesex","insurance","Female, White and other","Public only, all ages",0.136624911026643,0.00629572462154208
"racesex","insurance","Female, White and other","Uninsured, all ages",0.078985236507372,0.00476772323840051
"racesex","insurance","Male, Black","Any private, all ages",0.564894416949243,0.0218006328985825
"racesex","insurance","Male, Black","Public only, all ages",0.259789000914836,0.0200578353648056
"racesex","insurance","Male, Black","Uninsured, all ages",0.175316582135921,0.0112266580082415
"racesex","insurance","Male, Hispanic","Any private, all ages",0.482246598872353,0.0160004151949797
"racesex","insurance","Male, Hispanic","Public only, all ages",0.227359797388604,0.0138307735224715
"racesex","insurance","Male, Hispanic","Uninsured, all ages",0.290393603739043,0.0127701228389214
"racesex","insurance","Male, White and other","Any private, all ages",0.795379139854364,0.00769367766382603
"racesex","insurance","Male, White and other","Public only, all ages",0.104305241208653,0.0053655932788938
"racesex","insurance","Male, White and other","Uninsured, all ages",0.100315618936982,0.00523510375477878
"racesex","ins_lt65","Female, Black","<65, Any private",0.568744232873039,0.0183550748893874
"racesex","ins_lt65","Female, Black","<65, Public only",0.282931675021002,0.0155880139574874
"racesex","ins_lt65","Female, Black","<65, Uninsured",0.14832409210596,0.0130012937597697
"racesex","ins_lt65","Female, Black","65+, Medicare only",0,0
"racesex","ins_lt65","Female, Black","65+, Medicare and private",0,0
"racesex","ins_lt65","Female, Black","65+, Medicare and other public",0,0
"racesex","ins_lt65","Female, Black","65+, No medicare",0,0
"racesex","ins_lt65","Female, Hispanic","<65, Any private",0.499101814394365,0.0201469374079128
"racesex","ins_lt65","Female, Hispanic","<65, Public only",0.239354851008102,0.0166426116429586
"racesex","ins_lt65","Female, Hispanic","<65, Uninsured",0.261543334597533,0.0142051562649264
"racesex","ins_lt65","Female, Hispanic","65+, Medicare only",0,0
"racesex","ins_lt65","Female, Hispanic","65+, Medicare and private",0,0
"racesex","ins_lt65","Female, Hispanic","65+, Medicare and other public",0,0
"racesex","ins_lt65","Female, Hispanic","65+, No medicare",0,0
"racesex","ins_lt65","Female, White and other","<65, Any private",0.819244663991977,0.00830495089984563
"racesex","ins_lt65","Female, White and other","<65, Public only",0.0869024473992046,0.00579025147256528
"racesex","ins_lt65","Female, White and other","<65, Uninsured",0.0938528886088179,0.00570175600148355
"racesex","ins_lt65","Female, White and other","65+, Medicare only",0,0
"racesex","ins_lt65","Female, White and other","65+, Medicare and private",0,0
"racesex","ins_lt65","Female, White and other","65+, Medicare and other public",0,0
"racesex","ins_lt65","Female, White and other","65+, No medicare",0,0
"racesex","ins_lt65","Male, Black","<65, Any private",0.575014456282247,0.0225889605161966
"racesex","ins_lt65","Male, Black","<65, Public only",0.237824850951528,0.0204391299009519
"racesex","ins_lt65","Male, Black","<65, Uninsured",0.187160692766225,0.0120904871646469
"racesex","ins_lt65","Male, Black","65+, Medicare only",0,0
"racesex","ins_lt65","Male, Black","65+, Medicare and private",0,0
"racesex","ins_lt65","Male, Black","65+, Medicare and other public",0,0
"racesex","ins_lt65","Male, Black","65+, No medicare",0,0
"racesex","ins_lt65","Male, Hispanic","<65, Any private",0.493187616003814,0.0168051514369004
"racesex","ins_lt65","Male, Hispanic","<65, Public only",0.20214973703889,0.0142140405266726
"racesex","ins_lt65","Male, Hispanic","<65, Uninsured",0.304662646957296,0.0133329595664474
"racesex","ins_lt65","Male, Hispanic","65+, Medicare only",0,0
"racesex","ins_lt65","Male, Hispanic","65+, Medicare and private",0,0
"racesex","ins_lt65","Male, Hispanic","65+, Medicare and other public",0,0
"racesex","ins_lt65","Male, Hispanic","65+, No medicare",0,0
"racesex","ins_lt65","Male, White and other","<65, Any private",0.815007555166604,0.00788005212051402
"racesex","ins_lt65","Male, White and other","<65, Public only",0.0709069428235639,0.00496089433552805
"racesex","ins_lt65","Male, White and other","<65, Uninsured",0.114085502009832,0.00591730054110091
"racesex","ins_lt65","Male, White and other","65+, Medicare only",0,0
"racesex","ins_lt65","Male, White and other","65+, Medicare and private",0,0
"racesex","ins_lt65","Male, White and other","65+, Medicare and other public",0,0
"racesex","ins_lt65","Male, White and other","65+, No medicare",0,0
"racesex","ins_ge65","Female, Black","<65, Any private",0,0
"racesex","ins_ge65","Female, Black","<65, Public only",0,0
"racesex","ins_ge65","Female, Black","<65, Uninsured",0,0
"racesex","ins_ge65","Female, Black","65+, Medicare only",0.364977016820075,0.0401248925248238
"racesex","ins_ge65","Female, Black","65+, Medicare and private",0.235566031659137,0.0288699700301664
"racesex","ins_ge65","Female, Black","65+, Medicare and other public",0.379808828943034,0.03888911973068
"racesex","ins_ge65","Female, Black","65+, No medicare",0.0196481225777537,0.013801310698408
"racesex","ins_ge65","Female, Hispanic","<65, Any private",0,0
"racesex","ins_ge65","Female, Hispanic","<65, Public only",0,0
"racesex","ins_ge65","Female, Hispanic","<65, Uninsured",0,0
"racesex","ins_ge65","Female, Hispanic","65+, Medicare only",0.432045459647246,0.0450943963531607
"racesex","ins_ge65","Female, Hispanic","65+, Medicare and private",0.170889561708069,0.0341697014641878
"racesex","ins_ge65","Female, Hispanic","65+, Medicare and other public",0.349961707720911,0.0371508228055034
"racesex","ins_ge65","Female, Hispanic","65+, No medicare",0.0471032709237741,0.0205011359791996
"racesex","ins_ge65","Female, White and other","<65, Any private",0,0
"racesex","ins_ge65","Female, White and other","<65, Public only",0,0
"racesex","ins_ge65","Female, White and other","<65, Uninsured",0,0
