"rowGrp","colGrp","rowLevels","colLevels","n_exp","n_exp_se"
"Condition","ind","Poisoning by medical and non-medical substances","Total",175,0
"Condition","ind","Residual Codes","Total",2360,0
"Condition","ind","Skin disorders","Total",2348,0
"Condition","ind","Symptoms","Total",1065,0
"Condition","ind","Systemic lupus and connective tissues disorders","Total",1769,0
"Condition","ind","Thyroid disease","Total",1474,0
"Condition","ind","Tonsillitis","Total",114,0
"Condition","ind","Trauma-related disorders","Total",3304,0
"Condition","ind","Urinary tract infections","Total",785,0
"Condition","event","Acute Bronchitis and URI","ERT",211,0
"Condition","event","Allergic reactions","ERT",76,0
"Condition","event","Anemia and other deficiencies","ERT",15,0
"Condition","event","Appendicitis","ERT",32,0
"Condition","event","Back problems","ERT",151,0
"Condition","event","Cancer","ERT",44,0
"Condition","event","Cataract","ERT",1,0
"Condition","event","Cerebrovascular disease","ERT",60,0
"Condition","event","Complications of pregnancy and birth","ERT",48,0
"Condition","event","Complications of surgery or device","ERT",18,0
"Condition","event","Congenital anomalies","ERT",8,0
"Condition","event","COPD, asthma","ERT",479,0
"Condition","event","Diabetes mellitus","ERT",73,0
"Condition","event","Disorders of mouth and esophagus","ERT",10,0
"Condition","event","Disorders of teeth and jaws","ERT",55,0
"Condition","event","Disorders of the upper GI","ERT",188,0
"Condition","event","Epilepsy and convulsions","ERT",50,0
"Condition","event","Female genital disorders, and contraception","ERT",62,0
"Condition","event","Gallbladder, pancreatic, and liver disease","ERT",77,0
"Condition","event","Glaucoma","ERT",1,0
"Condition","event","Headache","ERT",107,0
"Condition","event","Heart disease","ERT",306,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","ERT",10,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","ERT",5,0
"Condition","event","Hernias","ERT",18,0
"Condition","event","Hyperlipidemia","ERT",5,0
"Condition","event","Hypertension","ERT",137,0
"Condition","event","Infectious diseases","ERT",130,0
"Condition","event","Influenza","ERT",124,0
"Condition","event","Intestinal infection","ERT",108,0
"Condition","event","Kidney Disease","ERT",114,0
"Condition","event","Male genital disorders","ERT",9,0
"Condition","event","Mental disorders","ERT",144,0
"Condition","event","Non-malignant breast disease","ERT",4,0
"Condition","event","Non-malignant neoplasm","ERT",4,0
"Condition","event","Normal birth/live born","ERT",83,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","ERT",120,0
"Condition","event","Other bone and musculoskeletal disease","ERT",10,0
"Condition","event","Other care and screening","ERT",15,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","ERT",71,0
"Condition","event","Other CNS disorders","ERT",143,0
"Condition","event","Other endocrine, nutritional & immune disorder","ERT",115,0
"Condition","event","Other eye disorders","ERT",42,0
"Condition","event","Other GI","ERT",98,0
"Condition","event","Other stomach and intestinal disorders","ERT",46,0
"Condition","event","Other urinary","ERT",18,0
"Condition","event","Otitis media","ERT",119,0
"Condition","event","Paralysis","ERT",1,0
"Condition","event","Perinatal Conditions","ERT",2,0
"Condition","event","Pneumonia","ERT",106,0
"Condition","event","Poisoning by medical and non-medical substances","ERT",74,0
"Condition","event","Residual Codes","ERT",66,0
"Condition","event","Skin disorders","ERT",133,0
"Condition","event","Symptoms","ERT",227,0
"Condition","event","Systemic lupus and connective tissues disorders","ERT",115,0
"Condition","event","Thyroid disease","ERT",8,0
"Condition","event","Tonsillitis","ERT",18,0
"Condition","event","Trauma-related disorders","ERT",1191,0
"Condition","event","Urinary tract infections","ERT",134,0
"Condition","event","Allergic reactions","HHT",1,0
"Condition","event","Anemia and other deficiencies","HHT",2,0
"Condition","event","Appendicitis","HHT",2,0
"Condition","event","Back problems","HHT",41,0
"Condition","event","Cancer","HHT",51,0
"Condition","event","Cataract","HHT",2,0
"Condition","event","Cerebrovascular disease","HHT",57,0
"Condition","event","Complications of pregnancy and birth","HHT",4,0
"Condition","event","Complications of surgery or device","HHT",2,0
"Condition","event","Congenital anomalies","HHT",12,0
"Condition","event","COPD, asthma","HHT",94,0
"Condition","event","Diabetes mellitus","HHT",106,0
"Condition","event","Disorders of mouth and esophagus","HHT",2,0
"Condition","event","Disorders of teeth and jaws","HHT",2,0
"Condition","event","Disorders of the upper GI","HHT",19,0
"Condition","event","Epilepsy and convulsions","HHT",16,0
"Condition","event","Female genital disorders, and contraception","HHT",2,0
"Condition","event","Gallbladder, pancreatic, and liver disease","HHT",9,0
"Condition","event","Glaucoma","HHT",3,0
"Condition","event","Headache","HHT",4,0
"Condition","event","Heart disease","HHT",122,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","HHT",5,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","HHT",21,0
"Condition","event","Hernias","HHT",3,0
"Condition","event","Hyperlipidemia","HHT",61,0
"Condition","event","Hypertension","HHT",119,0
"Condition","event","Infectious diseases","HHT",17,0
"Condition","event","Influenza","HHT",1,0
"Condition","event","Intestinal infection","HHT",3,0
"Condition","event","Kidney Disease","HHT",24,0
"Condition","event","Male genital disorders","HHT",2,0
"Condition","event","Mental disorders","HHT",192,0
"Condition","event","Normal birth/live born","HHT",6,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","HHT",167,0
"Condition","event","Other bone and musculoskeletal disease","HHT",14,0
"Condition","event","Other care and screening","HHT",33,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","HHT",14,0
"Condition","event","Other CNS disorders","HHT",47,0
"Condition","event","Other endocrine, nutritional & immune disorder","HHT",26,0
"Condition","event","Other eye disorders","HHT",17,0
"Condition","event","Other GI","HHT",12,0
"Condition","event","Other stomach and intestinal disorders","HHT",1,0
"Condition","event","Other urinary","HHT",6,0
"Condition","event","Otitis media","HHT",2,0
"Condition","event","Paralysis","HHT",14,0
"Condition","event","Perinatal Conditions","HHT",2,0
"Condition","event","Pneumonia","HHT",19,0
"Condition","event","Poisoning by medical and non-medical substances","HHT",1,0
"Condition","event","Residual Codes","HHT",60,0
"Condition","event","Skin disorders","HHT",28,0
"Condition","event","Symptoms","HHT",7,0
"Condition","event","Systemic lupus and connective tissues disorders","HHT",51,0
"Condition","event","Thyroid disease","HHT",13,0
"Condition","event","Trauma-related disorders","HHT",98,0
"Condition","event","Urinary tract infections","HHT",7,0
"Condition","event","Acute Bronchitis and URI","IPT",16,0
"Condition","event","Allergic reactions","IPT",7,0
"Condition","event","Anemia and other deficiencies","IPT",16,0
"Condition","event","Appendicitis","IPT",30,0
"Condition","event","Back problems","IPT",37,0
"Condition","event","Cancer","IPT",88,0
"Condition","event","Cerebrovascular disease","IPT",59,0
"Condition","event","Complications of pregnancy and birth","IPT",25,0
"Condition","event","Complications of surgery or device","IPT",22,0
"Condition","event","Congenital anomalies","IPT",10,0
"Condition","event","COPD, asthma","IPT",147,0
"Condition","event","Diabetes mellitus","IPT",54,0
"Condition","event","Disorders of mouth and esophagus","IPT",1,0
"Condition","event","Disorders of teeth and jaws","IPT",6,0
"Condition","event","Disorders of the upper GI","IPT",57,0
"Condition","event","Epilepsy and convulsions","IPT",32,0
"Condition","event","Female genital disorders, and contraception","IPT",37,0
"Condition","event","Gallbladder, pancreatic, and liver disease","IPT",72,0
"Condition","event","Glaucoma","IPT",2,0
"Condition","event","Headache","IPT",10,0
"Condition","event","Heart disease","IPT",242,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","IPT",12,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","IPT",4,0
"Condition","event","Hernias","IPT",23,0
"Condition","event","Hyperlipidemia","IPT",9,0
"Condition","event","Hypertension","IPT",65,0
"Condition","event","Infectious diseases","IPT",47,0
"Condition","event","Influenza","IPT",16,0
"Condition","event","Intestinal infection","IPT",24,0
"Condition","event","Kidney Disease","IPT",56,0
"Condition","event","Male genital disorders","IPT",6,0
"Condition","event","Mental disorders","IPT",90,0
"Condition","event","Non-malignant breast disease","IPT",1,0
"Condition","event","Non-malignant neoplasm","IPT",11,0
"Condition","event","Normal birth/live born","IPT",358,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","IPT",68,0
"Condition","event","Other bone and musculoskeletal disease","IPT",13,0
"Condition","event","Other care and screening","IPT",11,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","IPT",63,0
"Condition","event","Other CNS disorders","IPT",42,0
"Condition","event","Other endocrine, nutritional & immune disorder","IPT",70,0
"Condition","event","Other eye disorders","IPT",6,0
"Condition","event","Other GI","IPT",41,0
"Condition","event","Other stomach and intestinal disorders","IPT",24,0
"Condition","event","Other urinary","IPT",9,0
"Condition","event","Otitis media","IPT",2,0
"Condition","event","Perinatal Conditions","IPT",8,0
"Condition","event","Pneumonia","IPT",91,0
"Condition","event","Poisoning by medical and non-medical substances","IPT",16,0
"Condition","event","Residual Codes","IPT",42,0
"Condition","event","Skin disorders","IPT",43,0
"Condition","event","Symptoms","IPT",31,0
"Condition","event","Systemic lupus and connective tissues disorders","IPT",51,0
"Condition","event","Thyroid disease","IPT",5,0
"Condition","event","Tonsillitis","IPT",6,0
"Condition","event","Trauma-related disorders","IPT",166,0
"Condition","event","Urinary tract infections","IPT",32,0
"Condition","event","Acute Bronchitis and URI","OBV",2188,0
"Condition","event","Allergic reactions","OBV",417,0
"Condition","event","Anemia and other deficiencies","OBV",217,0
"Condition","event","Appendicitis","OBV",17,0
"Condition","event","Back problems","OBV",1550,0
"Condition","event","Cancer","OBV",1066,0
"Condition","event","Cataract","OBV",382,0
"Condition","event","Cerebrovascular disease","OBV",181,0
"Condition","event","Complications of pregnancy and birth","OBV",85,0
"Condition","event","Complications of surgery or device","OBV",48,0
"Condition","event","Congenital anomalies","OBV",123,0
"Condition","event","COPD, asthma","OBV",2777,0
"Condition","event","Diabetes mellitus","OBV",1901,0
"Condition","event","Disorders of mouth and esophagus","OBV",36,0
"Condition","event","Disorders of teeth and jaws","OBV",118,0
"Condition","event","Disorders of the upper GI","OBV",847,0
"Condition","event","Epilepsy and convulsions","OBV",155,0
"Condition","event","Female genital disorders, and contraception","OBV",545,0
"Condition","event","Gallbladder, pancreatic, and liver disease","OBV",222,0
"Condition","event","Glaucoma","OBV",283,0
"Condition","event","Headache","OBV",464,0
"Condition","event","Heart disease","OBV",1424,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","OBV",77,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","OBV",110,0
"Condition","event","Hernias","OBV",133,0
"Condition","event","Hyperlipidemia","OBV",2189,0
"Condition","event","Hypertension","OBV",2992,0
"Condition","event","Infectious diseases","OBV",1039,0
"Condition","event","Influenza","OBV",645,0
"Condition","event","Intestinal infection","OBV",274,0
"Condition","event","Kidney Disease","OBV",404,0
"Condition","event","Male genital disorders","OBV",198,0
"Condition","event","Mental disorders","OBV",2252,0
"Condition","event","Non-malignant breast disease","OBV",143,0
"Condition","event","Non-malignant neoplasm","OBV",262,0
"Condition","event","Normal birth/live born","OBV",633,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","OBV",2612,0
"Condition","event","Other bone and musculoskeletal disease","OBV",391,0
"Condition","event","Other care and screening","OBV",1381,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","OBV",376,0
"Condition","event","Other CNS disorders","OBV",1126,0
"Condition","event","Other endocrine, nutritional & immune disorder","OBV",665,0
"Condition","event","Other eye disorders","OBV",1399,0
"Condition","event","Other GI","OBV",392,0
"Condition","event","Other stomach and intestinal disorders","OBV",142,0
"Condition","event","Other urinary","OBV",245,0
"Condition","event","Otitis media","OBV",728,0
"Condition","event","Paralysis","OBV",20,0
"Condition","event","Perinatal Conditions","OBV",18,0
"Condition","event","Pneumonia","OBV",215,0
"Condition","event","Poisoning by medical and non-medical substances","OBV",85,0
"Condition","event","Residual Codes","OBV",857,0
"Condition","event","Skin disorders","OBV",1588,0
"Condition","event","Symptoms","OBV",560,0
"Condition","event","Systemic lupus and connective tissues disorders","OBV",1275,0
"Condition","event","Thyroid disease","OBV",670,0
"Condition","event","Tonsillitis","OBV",84,0
"Condition","event","Trauma-related disorders","OBV",2300,0
"Condition","event","Urinary tract infections","OBV",493,0
"Condition","event","Acute Bronchitis and URI","OPT",65,0
"Condition","event","Allergic reactions","OPT",24,0
"Condition","event","Anemia and other deficiencies","OPT",27,0
"Condition","event","Appendicitis","OPT",4,0
"Condition","event","Back problems","OPT",189,0
"Condition","event","Cancer","OPT",268,0
"Condition","event","Cataract","OPT",64,0
"Condition","event","Cerebrovascular disease","OPT",30,0
"Condition","event","Complications of pregnancy and birth","OPT",34,0
"Condition","event","Complications of surgery or device","OPT",9,0
"Condition","event","Congenital anomalies","OPT",33,0
"Condition","event","COPD, asthma","OPT",202,0
"Condition","event","Diabetes mellitus","OPT",192,0
"Condition","event","Disorders of mouth and esophagus","OPT",3,0
"Condition","event","Disorders of teeth and jaws","OPT",11,0
"Condition","event","Disorders of the upper GI","OPT",118,0
"Condition","event","Epilepsy and convulsions","OPT",17,0
"Condition","event","Female genital disorders, and contraception","OPT",97,0
"Condition","event","Gallbladder, pancreatic, and liver disease","OPT",72,0
"Condition","event","Glaucoma","OPT",18,0
"Condition","event","Headache","OPT",33,0
"Condition","event","Heart disease","OPT",274,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","OPT",20,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","OPT",23,0
"Condition","event","Hernias","OPT",65,0
"Condition","event","Hyperlipidemia","OPT",147,0
"Condition","event","Hypertension","OPT",151,0
"Condition","event","Infectious diseases","OPT",65,0
"Condition","event","Influenza","OPT",17,0
"Condition","event","Intestinal infection","OPT",10,0
"Condition","event","Kidney Disease","OPT",108,0
"Condition","event","Male genital disorders","OPT",26,0
"Condition","event","Mental disorders","OPT",126,0
"Condition","event","Non-malignant breast disease","OPT",44,0
"Condition","event","Non-malignant neoplasm","OPT",57,0
"Condition","event","Normal birth/live born","OPT",74,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","OPT",284,0
"Condition","event","Other bone and musculoskeletal disease","OPT",75,0
"Condition","event","Other care and screening","OPT",104,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","OPT",83,0
"Condition","event","Other CNS disorders","OPT",123,0
"Condition","event","Other endocrine, nutritional & immune disorder","OPT",85,0
"Condition","event","Other eye disorders","OPT",49,0
"Condition","event","Other GI","OPT",62,0
"Condition","event","Other stomach and intestinal disorders","OPT",38,0
"Condition","event","Other urinary","OPT",41,0
"Condition","event","Otitis media","OPT",42,0
"Condition","event","Paralysis","OPT",4,0
"Condition","event","Perinatal Conditions","OPT",5,0
"Condition","event","Pneumonia","OPT",27,0
"Condition","event","Poisoning by medical and non-medical substances","OPT",4,0
"Condition","event","Residual Codes","OPT",109,0
"Condition","event","Skin disorders","OPT",107,0
"Condition","event","Symptoms","OPT",58,0
"Condition","event","Systemic lupus and connective tissues disorders","OPT",169,0
"Condition","event","Thyroid disease","OPT",72,0
"Condition","event","Tonsillitis","OPT",20,0
"Condition","event","Trauma-related disorders","OPT",368,0
"Condition","event","Urinary tract infections","OPT",35,0
"Condition","event","Acute Bronchitis and URI","RX",2111,0
"Condition","event","Allergic reactions","RX",538,0
"Condition","event","Anemia and other deficiencies","RX",332,0
"Condition","event","Appendicitis","RX",22,0
"Condition","event","Back problems","RX",1070,0
"Condition","event","Cancer","RX",430,0
"Condition","event","Cataract","RX",176,0
"Condition","event","Cerebrovascular disease","RX",174,0
"Condition","event","Complications of pregnancy and birth","RX",96,0
"Condition","event","Complications of surgery or device","RX",80,0
"Condition","event","Congenital anomalies","RX",48,0
"Condition","event","COPD, asthma","RX",4157,0
"Condition","event","Diabetes mellitus","RX",2506,0
"Condition","event","Disorders of mouth and esophagus","RX",84,0
"Condition","event","Disorders of teeth and jaws","RX",805,0
"Condition","event","Disorders of the upper GI","RX",2132,0
"Condition","event","Epilepsy and convulsions","RX",251,0
"Condition","event","Female genital disorders, and contraception","RX",949,0
"Condition","event","Gallbladder, pancreatic, and liver disease","RX",161,0
"Condition","event","Glaucoma","RX",285,0
"Condition","event","Headache","RX",601,0
"Condition","event","Heart disease","RX",1454,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","RX",69,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","RX",202,0
"Condition","event","Hernias","RX",96,0
"Condition","event","Hyperlipidemia","RX",3865,0
"Condition","event","Hypertension","RX",5707,0
"Condition","event","Infectious diseases","RX",1195,0
"Condition","event","Influenza","RX",549,0
"Condition","event","Intestinal infection","RX",192,0
"Condition","event","Kidney Disease","RX",323,0
"Condition","event","Male genital disorders","RX",394,0
"Condition","event","Mental disorders","RX",3368,0
"Condition","event","Non-malignant breast disease","RX",18,0
"Condition","event","Non-malignant neoplasm","RX",61,0
"Condition","event","Normal birth/live born","RX",293,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","RX",2330,0
"Condition","event","Other bone and musculoskeletal disease","RX",403,0
"Condition","event","Other care and screening","RX",1505,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","RX",351,0
"Condition","event","Other CNS disorders","RX",859,0
"Condition","event","Other endocrine, nutritional & immune disorder","RX",1270,0
"Condition","event","Other eye disorders","RX",708,0
"Condition","event","Other GI","RX",733,0
"Condition","event","Other stomach and intestinal disorders","RX",138,0
"Condition","event","Other urinary","RX",337,0
"Condition","event","Otitis media","RX",793,0
"Condition","event","Paralysis","RX",10,0
"Condition","event","Perinatal Conditions","RX",7,0
"Condition","event","Pneumonia","RX",246,0
"Condition","event","Poisoning by medical and non-medical substances","RX",87,0
"Condition","event","Residual Codes","RX",1906,0
"Condition","event","Skin disorders","RX",1615,0
"Condition","event","Symptoms","RX",607,0
"Condition","event","Systemic lupus and connective tissues disorders","RX",1044,0
"Condition","event","Thyroid disease","RX",1353,0
"Condition","event","Tonsillitis","RX",74,0
"Condition","event","Trauma-related disorders","RX",1418,0
"Condition","event","Urinary tract infections","RX",673,0
"Condition","sop","Acute Bronchitis and URI","MD",878,0
"Condition","sop","Allergic reactions","MD",249,0
"Condition","sop","Anemia and other deficiencies","MD",174,0
"Condition","sop","Appendicitis","MD",23,0
"Condition","sop","Back problems","MD",396,0
"Condition","sop","Cancer","MD",209,0
"Condition","sop","Cataract","MD",70,0
"Condition","sop","Cerebrovascular disease","MD",95,0
"Condition","sop","Complications of pregnancy and birth","MD",82,0
"Condition","sop","Complications of surgery or device","MD",33,0
"Condition","sop","Congenital anomalies","MD",67,0
"Condition","sop","COPD, asthma","MD",1850,0
"Condition","sop","Diabetes mellitus","MD",740,0
"Condition","sop","Disorders of mouth and esophagus","MD",19,0
"Condition","sop","Disorders of teeth and jaws","MD",206,0
"Condition","sop","Disorders of the upper GI","MD",643,0
"Condition","sop","Epilepsy and convulsions","MD",145,0
"Condition","sop","Female genital disorders, and contraception","MD",307,0
"Condition","sop","Gallbladder, pancreatic, and liver disease","MD",115,0
"Condition","sop","Glaucoma","MD",54,0
"Condition","sop","Headache","MD",258,0
"Condition","sop","Heart disease","MD",447,0
"Condition","sop","Hemorrhagic, coagulation, and disorders of White Blood cells","MD",30,0
"Condition","sop","Hereditary, degenerative and other nervous system disorders","MD",58,0
"Condition","sop","Hernias","MD",42,0
"Condition","sop","Hyperlipidemia","MD",812,0
"Condition","sop","Hypertension","MD",1174,0
"Condition","sop","Infectious diseases","MD",505,0
"Condition","sop","Influenza","MD",298,0
"Condition","sop","Intestinal infection","MD",154,0
"Condition","sop","Kidney Disease","MD",160,0
"Condition","sop","Male genital disorders","MD",58,0
"Condition","sop","Mental disorders","MD",1350,0
"Condition","sop","Non-malignant breast disease","MD",39,0
"Condition","sop","Non-malignant neoplasm","MD",52,0
"Condition","sop","Normal birth/live born","MD",383,0
"Condition","sop","Osteoarthritis and other non-traumatic joint disorders","MD",899,0
"Condition","sop","Other bone and musculoskeletal disease","MD",135,0
"Condition","sop","Other care and screening","MD",588,0
"Condition","sop","Other circulatory conditions arteries, veins, and lymphatics","MD",137,0
"Condition","sop","Other CNS disorders","MD",387,0
"Condition","sop","Other endocrine, nutritional & immune disorder","MD",319,0
"Condition","sop","Other eye disorders","MD",406,0
"Condition","sop","Other GI","MD",304,0
"Condition","sop","Other stomach and intestinal disorders","MD",50,0
"Condition","sop","Other urinary","MD",95,0
"Condition","sop","Otitis media","MD",405,0
"Condition","sop","Paralysis","MD",22,0
"Condition","sop","Perinatal Conditions","MD",18,0
"Condition","sop","Pneumonia","MD",109,0
"Condition","sop","Poisoning by medical and non-medical substances","MD",52,0
"Condition","sop","Residual Codes","MD",553,0
"Condition","sop","Skin disorders","MD",601,0
"Condition","sop","Symptoms","MD",444,0
"Condition","sop","Systemic lupus and connective tissues disorders","MD",377,0
"Condition","sop","Thyroid disease","MD",195,0
"Condition","sop","Tonsillitis","MD",56,0
"Condition","sop","Trauma-related disorders","MD",860,0
"Condition","sop","Urinary tract infections","MD",190,0
"Condition","sop","Acute Bronchitis and URI","MR",299,0
"Condition","sop","Allergic reactions","MR",79,0
"Condition","sop","Anemia and other deficiencies","MR",102,0
"Condition","sop","Appendicitis","MR",3,0
"Condition","sop","Back problems","MR",507,0
"Condition","sop","Cancer","MR",626,0
"Condition","sop","Cataract","MR",274,0
"Condition","sop","Cerebrovascular disease","MR",196,0
"Condition","sop","Complications of pregnancy and birth","MR",2,0
"Condition","sop","Complications of surgery or device","MR",30,0
"Condition","sop","Congenital anomalies","MR",29,0
"Condition","sop","COPD, asthma","MR",1054,0
"Condition","sop","Diabetes mellitus","MR",1223,0
"Condition","sop","Disorders of mouth and esophagus","MR",24,0
"Condition","sop","Disorders of teeth and jaws","MR",83,0
"Condition","sop","Disorders of the upper GI","MR",847,0
"Condition","sop","Epilepsy and convulsions","MR",92,0
"Condition","sop","Female genital disorders, and contraception","MR",126,0
"Condition","sop","Gallbladder, pancreatic, and liver disease","MR",89,0
"Condition","sop","Glaucoma","MR",220,0
"Condition","sop","Headache","MR",120,0
"Condition","sop","Heart disease","MR",1122,0
"Condition","sop","Hemorrhagic, coagulation, and disorders of White Blood cells","MR",44,0
"Condition","sop","Hereditary, degenerative and other nervous system disorders","MR",100,0
"Condition","sop","Hernias","MR",63,0
"Condition","sop","Hyperlipidemia","MR",1901,0
"Condition","sop","Hypertension","MR",2419,0
"Condition","sop","Infectious diseases","MR",271,0
"Condition","sop","Influenza","MR",95,0
"Condition","sop","Intestinal infection","MR",50,0
"Condition","sop","Kidney Disease","MR",295,0
"Condition","sop","Male genital disorders","MR",244,0
"Condition","sop","Mental disorders","MR",952,0
"Condition","sop","Non-malignant breast disease","MR",32,0
"Condition","sop","Non-malignant neoplasm","MR",74,0
"Condition","sop","Normal birth/live born","MR",8,0
"Condition","sop","Osteoarthritis and other non-traumatic joint disorders","MR",1403,0
"Condition","sop","Other bone and musculoskeletal disease","MR",259,0
"Condition","sop","Other care and screening","MR",736,0
"Condition","sop","Other circulatory conditions arteries, veins, and lymphatics","MR",262,0
"Condition","sop","Other CNS disorders","MR",542,0
"Condition","sop","Other endocrine, nutritional & immune disorder","MR",504,0
"Condition","sop","Other eye disorders","MR",400,0
"Condition","sop","Other GI","MR",301,0
"Condition","sop","Other stomach and intestinal disorders","MR",79,0
"Condition","sop","Other urinary","MR",208,0
"Condition","sop","Otitis media","MR",46,0
"Condition","sop","Paralysis","MR",9,0
"Condition","sop","Perinatal Conditions","MR",1,0
"Condition","sop","Pneumonia","MR",117,0
"Condition","sop","Poisoning by medical and non-medical substances","MR",34,0
"Condition","sop","Residual Codes","MR",761,0
"Condition","sop","Skin disorders","MR",532,0
"Condition","sop","Symptoms","MR",157,0
"Condition","sop","Systemic lupus and connective tissues disorders","MR",548,0
"Condition","sop","Thyroid disease","MR",482,0
"Condition","sop","Tonsillitis","MR",1,0
"Condition","sop","Trauma-related disorders","MR",647,0
"Condition","sop","Urinary tract infections","MR",206,0
"Condition","sop","Acute Bronchitis and URI","OZ",269,0
"Condition","sop","Allergic reactions","OZ",74,0
"Condition","sop","Anemia and other deficiencies","OZ",56,0
"Condition","sop","Appendicitis","OZ",8,0
"Condition","sop","Back problems","OZ",387,0
"Condition","sop","Cancer","OZ",204,0
"Condition","sop","Cataract","OZ",56,0
"Condition","sop","Cerebrovascular disease","OZ",60,0
"Condition","sop","Complications of pregnancy and birth","OZ",28,0
"Condition","sop","Complications of surgery or device","OZ",16,0
"Condition","sop","Congenital anomalies","OZ",20,0
"Condition","sop","COPD, asthma","OZ",638,0
"Condition","sop","Diabetes mellitus","OZ",559,0
"Condition","sop","Disorders of mouth and esophagus","OZ",7,0
"Condition","sop","Disorders of teeth and jaws","OZ",73,0
"Condition","sop","Disorders of the upper GI","OZ",330,0
"Condition","sop","Epilepsy and convulsions","OZ",55,0
"Condition","sop","Female genital disorders, and contraception","OZ",145,0
"Condition","sop","Gallbladder, pancreatic, and liver disease","OZ",53,0
"Condition","sop","Glaucoma","OZ",54,0
"Condition","sop","Headache","OZ",110,0
"Condition","sop","Heart disease","OZ",370,0
"Condition","sop","Hemorrhagic, coagulation, and disorders of White Blood cells","OZ",18,0
"Condition","sop","Hereditary, degenerative and other nervous system disorders","OZ",34,0
"Condition","sop","Hernias","OZ",34,0
