"rowGrp","colGrp","rowLevels","colLevels","pctEXP","pctEXP_se"
"ind","married","Total","Widowed",0.94980058363621,0.0059304241450824
"ind","married","Total","Divorced",0.85672475711263,0.00895873520667609
"ind","married","Total","Separated",0.816264288133754,0.0213313844770233
"ind","married","Total","Never married",0.754888123450476,0.0074762761877561
"ind","married","Total","Inapplicable (age < 16)",0.855802189435592,0.0061731169464136
"ind","married","Total","Missing",0,0
"ind","race","Total","Hispanic",0.705831832924428,0.00836768488256054
"ind","race","Total","White",0.895449727583671,0.00341129093324878
"ind","race","Total","Black",0.779727023862804,0.00951122578613202
"ind","race","Total","Amer. Indian, AK Native, or mult. races",0.843679875690144,0.0181107328048295
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",0.772655202875885,0.0179722910139909
"ind","sex","Total","Male",0.795250527747333,0.00506350738215728
"ind","sex","Total","Female",0.896194991735625,0.00328543224492354
"ind","education","Total","Less than high school",0.768328225659238,0.00771591708991108
"ind","education","Total","High school",0.822607529523235,0.00599298753241596
"ind","education","Total","Some college",0.895143175992793,0.00386086930963909
"ind","education","Total","Inapplicable (age < 18)",0.849122821669599,0.00622180971257178
"ind","education","Total","Missing",0.642014479229311,0.0397190047807459
"ind","employed","Total","Employed",0.825636686082695,0.00453883618452131
"ind","employed","Total","Not employed",0.876661047540288,0.00437521004167558
"ind","employed","Total","Inapplicable (age < 16)",0.855802189435592,0.0061731169464136
"ind","employed","Total","Missing",0.143793101192826,0.0986131077146398
"ind","insurance","Total","Any private, all ages",0.890322818425922,0.00330859798641435
"ind","insurance","Total","Public only, all ages",0.870908849174947,0.00527127258798759
"ind","insurance","Total","Uninsured, all ages",0.566659173661811,0.0106085374494129
"ind","poverty","Total","Negative or poor",0.770766650111689,0.00804458657709675
"ind","poverty","Total","Near-poor",0.786296058264391,0.0126585425834034
"ind","poverty","Total","Low income",0.799395692673599,0.00832384688048186
"ind","poverty","Total","Middle income",0.83777892787369,0.00573153198088219
"ind","poverty","Total","High income",0.904484057955691,0.00435098306484081
"ind","health","Total","Excellent",0.815386353478101,0.00610746482024751
"ind","health","Total","Very good",0.842629014009728,0.00573551631142004
"ind","health","Total","Good",0.850546331996934,0.00608128515403419
"ind","health","Total","Fair",0.930342810221364,0.00536431795661548
"ind","health","Total","Poor",0.966768800011841,0.00716728992009795
"ind","health","Total","Missing",0.850068428009154,0.0441328285009298
"ind","mnhlth","Total","Excellent",0.835335210417865,0.00499678216597095
"ind","mnhlth","Total","Very good",0.841764056116089,0.00526733734700662
"ind","mnhlth","Total","Good",0.853612316127169,0.00628245753518122
"ind","mnhlth","Total","Fair",0.918602085525884,0.00863310104520609
"ind","mnhlth","Total","Poor",0.91186565130489,0.0182463990445172
"ind","mnhlth","Total","Missing",0.844512571080614,0.0446827501494881
"ind","agegrps_v2X","Total","Under 18",0.849122821669599,0.00622180971257178
"ind","agegrps_v2X","Total","18-64",0.821524980910356,0.00412252693961454
"ind","agegrps_v2X","Total","65+",0.96660625437479,0.00327364554901986
"ind","insurance_v2X","Total","<65, Any private",0.87976578282762,0.00358331288936367
"ind","insurance_v2X","Total","<65, Public only",0.837407023073611,0.00673549393267746
"ind","insurance_v2X","Total","<65, Uninsured",0.56764282009216,0.0106717849042099
"ind","insurance_v2X","Total","65+, Medicare only",0.959728122098418,0.00608816088703235
"ind","insurance_v2X","Total","65+, Medicare and private",0.977723060037185,0.00386511336957914
"ind","insurance_v2X","Total","65+, Medicare and other public",0.954717798265244,0.00904016417117602
"ind","insurance_v2X","Total","65+, No medicare",0.691522990171537,0.0827464087023898
"event","region","TOT","Northeast",0.874747816212381,0.00843999670478515
"event","region","TOT","Midwest",0.875702961492429,0.00651357817860043
"event","region","TOT","South",0.832445839620424,0.00599271844053643
"event","region","TOT","West",0.81902165568226,0.00720044730133471
"event","region","DVT","Northeast",0.466645385328757,0.0144627537763516
"event","region","DVT","Midwest",0.469540697710652,0.0102055611224763
"event","region","DVT","South",0.371556040941372,0.00981702538310754
"event","region","DVT","West",0.423275384927787,0.0116408432936567
"event","region","RX","Northeast",0.627541562363489,0.0112286138754797
"event","region","RX","Midwest",0.660415120336191,0.00968084901302592
"event","region","RX","South",0.645244068533042,0.00818145437823774
"event","region","RX","West",0.584992134413309,0.0102239786116427
"event","region","OBV","Northeast",0.749870837991329,0.00958624675158891
"event","region","OBV","Midwest",0.747378106529357,0.00819341785462481
"event","region","OBV","South",0.697869033133698,0.00840850543175763
"event","region","OBV","West",0.675438743406183,0.00893965424881865
"event","region","OBD","Northeast",0.715839126634512,0.0107512748489334
"event","region","OBD","Midwest",0.69213848450325,0.0092652209435479
"event","region","OBD","South",0.661026780258872,0.0078246630366227
"event","region","OBD","West",0.611633186683112,0.00797349027476086
"event","region","OBO","Northeast",0.29867412180886,0.0103501359861722
"event","region","OBO","Midwest",0.351961332541895,0.00999773693956391
"event","region","OBO","South",0.270342887877901,0.0115826912949275
"event","region","OBO","West",0.338468371976668,0.0106350090342773
"event","region","OPT","Northeast",0.18778210063801,0.00912886953939509
"event","region","OPT","Midwest",0.207017876137411,0.00762999428089133
"event","region","OPT","South",0.145604186924979,0.00698506367727784
"event","region","OPT","West",0.108557892993436,0.00612379107595744
"event","region","OPY","Northeast",0.0900851330310478,0.00547024945406935
"event","region","OPY","Midwest",0.100202878991123,0.00376594355716115
"event","region","OPY","South",0.0814245021531917,0.00425153864611616
"event","region","OPY","West",0.0671335847764557,0.00450366351782697
"event","region","OPZ","Northeast",0.124315172172276,0.00854556384756337
"event","region","OPZ","Midwest",0.144740109517002,0.00751329566206813
"event","region","OPZ","South",0.0846464104500068,0.00527361093651139
"event","region","OPZ","West",0.0577204200986751,0.0041124103222097
"event","region","ERT","Northeast",0.129518284150207,0.00773028808966208
"event","region","ERT","Midwest",0.146261138970611,0.00579569872319589
"event","region","ERT","South",0.133995545809368,0.0046902320964157
"event","region","ERT","West",0.105227338942947,0.00411882011006776
"event","region","IPT","Northeast",0.0735879625948505,0.00458713691062886
"event","region","IPT","Midwest",0.0805070317755575,0.00437925761047301
"event","region","IPT","South",0.0787758386723273,0.00315799779901065
"event","region","IPT","West",0.0649145549125313,0.00322400549825494
"event","region","HHT","Northeast",0.0236463837055449,0.00266300744011514
"event","region","HHT","Midwest",0.0241990910523488,0.00254305884681966
"event","region","HHT","South",0.0218476604202338,0.00173563311218897
"event","region","HHT","West",0.0172523201394383,0.00223376929088371
"event","region","OMA","Northeast",0.190793407900277,0.00730192257473088
"event","region","OMA","Midwest",0.212506001437419,0.00748547671189388
"event","region","OMA","South",0.195800358015877,0.00645296375070717
"event","region","OMA","West",0.200747765621106,0.00717445433516002
"event","married","TOT","Married",0.87541047809615,0.00398272429428146
"event","married","TOT","Widowed",0.94980058363621,0.0059304241450824
"event","married","TOT","Divorced",0.85672475711263,0.00895873520667609
"event","married","TOT","Separated",0.816264288133754,0.0213313844770233
"event","married","TOT","Never married",0.754888123450476,0.0074762761877561
"event","married","TOT","Inapplicable (age < 16)",0.855802189435592,0.0061731169464136
"event","married","TOT","Missing",0,0
"event","married","DVT","Married",0.462640085001225,0.00716394751870865
"event","married","DVT","Widowed",0.35772517565018,0.0159831893218877
"event","married","DVT","Divorced",0.362938118379437,0.0114178306332397
"event","married","DVT","Separated",0.266898255935523,0.0244670775250138
"event","married","DVT","Never married",0.379684539294194,0.0101008674035502
"event","married","DVT","Inapplicable (age < 16)",0.438640050687633,0.0100846368280323
"event","married","DVT","Missing",0,0
"event","married","RX","Married",0.705226044247881,0.00569774157708691
"event","married","RX","Widowed",0.877014583264778,0.00929289371425661
"event","married","RX","Divorced",0.721530399022498,0.0124107017803772
"event","married","RX","Separated",0.644202971825087,0.0287169603850528
"event","married","RX","Never married",0.524118679870494,0.00840593322822038
"event","married","RX","Inapplicable (age < 16)",0.499651158553069,0.00777742133324642
"event","married","RX","Missing",0,0
"event","married","OBV","Married",0.752583307565507,0.0054541687642964
"event","married","OBV","Widowed",0.880259129089435,0.00918993210255498
"event","married","OBV","Divorced",0.737733206460253,0.0119652891768939
"event","married","OBV","Separated",0.649987132788561,0.0288984547256729
"event","married","OBV","Never married",0.586245680061693,0.00816441201466191
"event","married","OBV","Inapplicable (age < 16)",0.717362548552971,0.00773596485705602
"event","married","OBV","Missing",0,0
"event","married","OBD","Married",0.703177107294689,0.00563295761224188
"event","married","OBD","Widowed",0.850187073959813,0.00979717859573188
"event","married","OBD","Divorced",0.683561805694694,0.0128295149127886
"event","married","OBD","Separated",0.604974045492666,0.0301408180341755
"event","married","OBD","Never married",0.528273699188196,0.00774629331905906
"event","married","OBD","Inapplicable (age < 16)",0.685956844118094,0.00803240707109096
"event","married","OBD","Missing",0,0
"event","married","OBO","Married",0.38414642056175,0.00762545111636218
"event","married","OBO","Widowed",0.461874041322242,0.0143378922110614
"event","married","OBO","Divorced",0.386067594588675,0.0129013892250942
"event","married","OBO","Separated",0.284373388701672,0.0247157777591389
"event","married","OBO","Never married",0.245958269772315,0.00832229356414341
"event","married","OBO","Inapplicable (age < 16)",0.163317687956321,0.00687217977586823
"event","married","OBO","Missing",0,0
"event","married","OPT","Married",0.207263235300795,0.00585071076262155
"event","married","OPT","Widowed",0.317624373448411,0.014485237437169
"event","married","OPT","Divorced",0.205954162453079,0.0099261340913023
"event","married","OPT","Separated",0.160471173632869,0.021325742389525
"event","married","OPT","Never married",0.0954242305566293,0.00451140354232975
"event","married","OPT","Inapplicable (age < 16)",0.0692895659256418,0.00436369469820254
"event","married","OPT","Missing",0,0
"event","married","OPY","Married",0.110136319533426,0.00367584237212777
"event","married","OPY","Widowed",0.134272411382823,0.0101801242092271
"event","married","OPY","Divorced",0.101981226615813,0.00681710478947413
"event","married","OPY","Separated",0.0927678697449453,0.0186007026107177
"event","married","OPY","Never married",0.0516239099069513,0.00310022872514596
"event","married","OPY","Inapplicable (age < 16)",0.0454751983546124,0.00359276988815587
"event","married","OPY","Missing",0,0
"event","married","OPZ","Married",0.134889169470114,0.00482330573702865
"event","married","OPZ","Widowed",0.235544410667284,0.0139734108866492
"event","married","OPZ","Divorced",0.138335751574148,0.0084054511392807
"event","married","OPZ","Separated",0.0929547836324401,0.0158927448464383
"event","married","OPZ","Never married",0.0532496072916162,0.00371639128389017
"event","married","OPZ","Inapplicable (age < 16)",0.0271251998051167,0.0023667602203837
"event","married","OPZ","Missing",0,0
"event","married","ERT","Married",0.111425015727567,0.00330475766401921
"event","married","ERT","Widowed",0.227248563710173,0.0117789254384623
"event","married","ERT","Divorced",0.146584615488057,0.00799266933595716
"event","married","ERT","Separated",0.24406482829841,0.0240789491781948
"event","married","ERT","Never married",0.131693719066983,0.00527181495032544
"event","married","ERT","Inapplicable (age < 16)",0.122807045616118,0.00490577613430245
"event","married","ERT","Missing",0,0
"event","married","IPT","Married",0.0906376244182499,0.00296882701795835
"event","married","IPT","Widowed",0.204010906584119,0.0116155310385247
"event","married","IPT","Divorced",0.0905861783589714,0.00630834783714514
"event","married","IPT","Separated",0.138414420533003,0.0181262659623603
"event","married","IPT","Never married",0.0504351970286446,0.00322696316092643
"event","married","IPT","Inapplicable (age < 16)",0.0274355160871561,0.00218015978221361
"event","married","IPT","Missing",0,0
"event","married","HHT","Married",0.018886586097756,0.00163016332574343
"event","married","HHT","Widowed",0.129669640048075,0.00984269325760488
"event","married","HHT","Divorced",0.0320282488328093,0.00381564580713736
"event","married","HHT","Separated",0.0303077109457211,0.00911702494088599
"event","married","HHT","Never married",0.0113342872475446,0.00157868901033066
"event","married","HHT","Inapplicable (age < 16)",0.00584083122495311,0.000933044785864281
"event","married","HHT","Missing",0,0
"event","married","OMA","Married",0.232839392395837,0.00583668019100156
"event","married","OMA","Widowed",0.330946934852203,0.0134796261076747
"event","married","OMA","Divorced",0.238260614393841,0.0100491618130643
"event","married","OMA","Separated",0.209407805625472,0.0221969030546256
"event","married","OMA","Never married",0.193053166415306,0.00657696073476612
"event","married","OMA","Inapplicable (age < 16)",0.094690581708764,0.00406451476160579
"event","married","OMA","Missing",0,0
"event","race","TOT","Hispanic",0.705831832924428,0.00836768488256054
"event","race","TOT","White",0.895449727583671,0.00341129093324878
"event","race","TOT","Black",0.779727023862804,0.00951122578613202
"event","race","TOT","Amer. Indian, AK Native, or mult. races",0.843679875690144,0.0181107328048295
"event","race","TOT","Asian, Hawaiian, or Pacific Islander",0.772655202875885,0.0179722910139909
"event","race","DVT","Hispanic",0.267807467453115,0.0099347488291048
"event","race","DVT","White",0.485486425989275,0.00680420788522225
"event","race","DVT","Black",0.292843656628567,0.0111511813809126
"event","race","DVT","Amer. Indian, AK Native, or mult. races",0.330407439983944,0.0222119167716719
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",0.402229527181986,0.0200978878673573
"event","race","RX","Hispanic",0.464887799461111,0.00986199977960406
"event","race","RX","White",0.694965718594195,0.0053749769891692
"event","race","RX","Black",0.545438904974241,0.00961862849171051
"event","race","RX","Amer. Indian, AK Native, or mult. races",0.647417304446742,0.0244756069043388
"event","race","RX","Asian, Hawaiian, or Pacific Islander",0.464993790848647,0.0203070350481785
"event","race","OBV","Hispanic",0.558855165257026,0.0086898124430511
"event","race","OBV","White",0.772205858906323,0.00491093956462933
"event","race","OBV","Black",0.621109730588692,0.0110832437693352
"event","race","OBV","Amer. Indian, AK Native, or mult. races",0.707930041025111,0.0260843220980292
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",0.601764424202844,0.0191067416871905
"event","race","OBD","Hispanic",0.524869366679638,0.00862097214856292
"event","race","OBD","White",0.721219076162176,0.00510185741896476
"event","race","OBD","Black",0.583610752529564,0.0109282927345194
"event","race","OBD","Amer. Indian, AK Native, or mult. races",0.655053805186485,0.027950125627527
"event","race","OBD","Asian, Hawaiian, or Pacific Islander",0.555829669405286,0.0188150214953178
"event","race","OBO","Hispanic",0.150604219628061,0.0073627554422109
"event","race","OBO","White",0.37518086273391,0.00722360053907895
"event","race","OBO","Black",0.18167485446937,0.00945666594114675
"event","race","OBO","Amer. Indian, AK Native, or mult. races",0.272232184494206,0.020313261035212
"event","race","OBO","Asian, Hawaiian, or Pacific Islander",0.224667873086631,0.0185610513107278
"event","race","OPT","Hispanic",0.0785011013294198,0.00611062407145035
"event","race","OPT","White",0.189771356936796,0.00493952693109522
"event","race","OPT","Black",0.119218049676445,0.00668616064946777
"event","race","OPT","Amer. Indian, AK Native, or mult. races",0.135610720823982,0.0165687150066899
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",0.076152626461217,0.00831129657026851
"event","race","OPY","Hispanic",0.0476300735218529,0.0047917180573178
"event","race","OPY","White",0.0957535283475657,0.00295358226976538
