"rowGrp","colGrp","rowLevels","colLevels","totEVT","totEVT_se"
"Condition","event","Other stomach and intestinal disorders","ERT",379606.778557021,81919.691589948
"Condition","event","Other urinary","ERT",124937.424505846,39141.8729253101
"Condition","event","Otitis media","ERT",879027.167982814,117926.002309149
"Condition","event","Paralysis","ERT",11701.7467271589,11701.7467271589
"Condition","event","Perinatal Conditions","ERT",4531.87593662736,4531.87593662736
"Condition","event","Pneumonia","ERT",1294907.08710737,217762.041728157
"Condition","event","Poisoning by medical and non-medical substances","ERT",853297.235876289,143282.750481577
"Condition","event","Residual Codes","ERT",352289.083398078,74450.7150501338
"Condition","event","Skin disorders","ERT",1752391.49856374,198188.338344027
"Condition","event","Symptoms","ERT",1519383.49311584,206128.909200119
"Condition","event","Systemic lupus and connective tissues disorders","ERT",714597.56007583,105229.889897587
"Condition","event","Thyroid disease","ERT",72224.617920642,49698.7204625256
"Condition","event","Tonsillitis","ERT",149281.468637682,50795.6603319317
"Condition","event","Trauma-related disorders","ERT",13854569.380315,567050.344346766
"Condition","event","Urinary tract infections","ERT",1028152.95717246,133309.112301247
"Condition","event","Acute Bronchitis and URI","HHT",64445.3281254672,46174.3661792423
"Condition","event","Anemia and other deficiencies","HHT",144057.809016157,84296.1586907518
"Condition","event","Back problems","HHT",1192106.86739262,304226.925311335
"Condition","event","Cancer","HHT",1965930.35354541,420145.996732021
"Condition","event","Cataract","HHT",35076.914825558,31455.7574645735
"Condition","event","Cerebrovascular disease","HHT",1785034.10671273,380886.31668903
"Condition","event","CNS infection","HHT",40680.7015674548,24516.1363813578
"Condition","event","Complications of surgery or device","HHT",113102.338732609,67588.8137211203
"Condition","event","Congenital anomalies","HHT",595735.691913774,282189.548129976
"Condition","event","COPD, asthma","HHT",2546513.45052527,502169.373980554
"Condition","event","Diabetes mellitus","HHT",3431794.4349367,542479.535944541
"Condition","event","Disorders of mouth and esophagus","HHT",66875.9989817698,66875.9989817699
"Condition","event","Disorders of teeth and jaws","HHT",6181.43816328489,6181.43816328489
"Condition","event","Disorders of the upper GI","HHT",319168.027111779,93754.2423954911
"Condition","event","Epilepsy and convulsions","HHT",347438.347796449,143972.670550358
"Condition","event","Female genital disorders, and contraception","HHT",4515.51065807246,4515.51065807246
"Condition","event","Gallbladder, pancreatic, and liver disease","HHT",285117.444621362,107862.159762656
"Condition","event","Glaucoma","HHT",258527.886971875,171423.383778255
"Condition","event","Headache","HHT",75487.4323864483,46876.1134522853
"Condition","event","Heart disease","HHT",4774222.02957958,764285.728829813
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","HHT",113300.45252306,78933.0041512562
"Condition","event","Hereditary, degenerative and other nervous system disorders","HHT",1013138.86539274,354206.655647984
"Condition","event","Hernias","HHT",155441.24059845,105493.965269776
"Condition","event","Hyperlipidemia","HHT",946057.211360406,250278.612365776
"Condition","event","Hypertension","HHT",3807407.30645286,607317.083139731
"Condition","event","Infectious diseases","HHT",337742.581969395,123431.262146747
"Condition","event","Intestinal infection","HHT",46181.4154762372,46181.4154762372
"Condition","event","Kidney Disease","HHT",783721.704433296,243377.614728265
"Condition","event","Male genital disorders","HHT",5233.27046436219,5233.27046436219
"Condition","event","Mental disorders","HHT",7947430.47587805,1004604.38926392
"Condition","event","Non-malignant breast disease","HHT",10065.2340733869,10065.2340733869
"Condition","event","Normal birth/live born","HHT",131113.346049647,43173.5431372632
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","HHT",4823973.74619122,606969.952767254
"Condition","event","Other bone and musculoskeletal disease","HHT",725510.52465463,218849.703177399
"Condition","event","Other care and screening","HHT",439016.898015048,231174.133987162
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","HHT",1014074.6705188,340839.301111038
"Condition","event","Other CNS disorders","HHT",1651157.36518774,427724.243258165
"Condition","event","Other endocrine, nutritional & immune disorder","HHT",1127335.61717878,526444.821522765
"Condition","event","Other eye disorders","HHT",634704.10543767,224409.420100164
"Condition","event","Other GI","HHT",431036.777789915,160197.023687819
"Condition","event","Other stomach and intestinal disorders","HHT",80653.2923372193,59967.5863502777
"Condition","event","Other urinary","HHT",216197.010668135,89925.1963918002
"Condition","event","Otitis media","HHT",11463.3132288633,11463.3132288633
"Condition","event","Paralysis","HHT",1202768.8409425,349396.709593953
"Condition","event","Perinatal Conditions","HHT",96225.8317449045,83180.033346182
"Condition","event","Pneumonia","HHT",480658.572550459,233372.087270646
"Condition","event","Poisoning by medical and non-medical substances","HHT",20058.0706496833,14765.9175277908
"Condition","event","Residual Codes","HHT",1514770.98690116,307257.829082592
"Condition","event","Skin disorders","HHT",1301811.38139948,365078.969108313
"Condition","event","Symptoms","HHT",205308.387908976,90244.1293253617
"Condition","event","Systemic lupus and connective tissues disorders","HHT",1622158.60791627,467466.730230063
"Condition","event","Thyroid disease","HHT",466333.62382087,263654.493153172
"Condition","event","Trauma-related disorders","HHT",2647633.96793099,759108.153381628
"Condition","event","Urinary tract infections","HHT",256851.669387364,129385.478514096
"Condition","event","Acute Bronchitis and URI","IPT",170319.48455581,49549.4070004483
"Condition","event","Allergic reactions","IPT",62890.0427381029,33233.9043615644
"Condition","event","Anemia and other deficiencies","IPT",148751.962479332,54557.0152394344
"Condition","event","Appendicitis","IPT",307973.084773569,80793.3585824036
"Condition","event","Back problems","IPT",560029.694927215,89136.6196384092
"Condition","event","Cancer","IPT",2138872.29076571,243623.466512539
"Condition","event","Cataract","IPT",17479.3459918153,11184.5975266641
"Condition","event","Cerebrovascular disease","IPT",1420709.0903718,227609.401882331
"Condition","event","CNS infection","IPT",137225.147638228,65696.4149017999
"Condition","event","Coma, brain damage","IPT",29113.1477297605,19090.9774687333
"Condition","event","Complications of pregnancy and birth","IPT",187833.515896478,50812.4588957024
"Condition","event","Complications of surgery or device","IPT",182370.365450405,66290.3871823863
"Condition","event","Congenital anomalies","IPT",188241.363148847,68454.293465737
"Condition","event","COPD, asthma","IPT",1598617.63824137,210129.030208726
"Condition","event","Diabetes mellitus","IPT",703334.365172739,137266.667728474
"Condition","event","Disorders of mouth and esophagus","IPT",3384.06190291584,3384.06190291584
"Condition","event","Disorders of teeth and jaws","IPT",51215.041021584,39766.4843527133
"Condition","event","Disorders of the upper GI","IPT",541373.816571343,99903.683669921
"Condition","event","Epilepsy and convulsions","IPT",397469.202746263,109121.584321047
"Condition","event","Female genital disorders, and contraception","IPT",327779.759983887,78663.1992078694
"Condition","event","Gallbladder, pancreatic, and liver disease","IPT",953420.376940573,143971.436566735
"Condition","event","Headache","IPT",94948.0002768052,39359.9666986728
"Condition","event","Heart disease","IPT",3315339.45754068,284419.496066917
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","IPT",129892.368145563,48705.9324339483
"Condition","event","Hereditary, degenerative and other nervous system disorders","IPT",124195.28440321,50070.1611938931
"Condition","event","Hernias","IPT",314232.585870527,73156.3273995507
"Condition","event","Hyperlipidemia","IPT",79953.1155063925,33876.9557307485
"Condition","event","Hypertension","IPT",695061.487275807,102007.856229505
"Condition","event","Infectious diseases","IPT",512718.615343674,99102.7037367939
"Condition","event","Influenza","IPT",3051.13314960779,3051.13314960779
"Condition","event","Intestinal infection","IPT",373865.167791037,67449.5551794083
"Condition","event","Kidney Disease","IPT",750138.648022488,125818.816541898
"Condition","event","Male genital disorders","IPT",131072.802980193,43421.7290568282
"Condition","event","Mental disorders","IPT",946302.606266102,129849.383281859
"Condition","event","Non-malignant breast disease","IPT",22909.0997165643,15011.2861938368
"Condition","event","Non-malignant neoplasm","IPT",274500.045658711,71013.0614840433
"Condition","event","Normal birth/live born","IPT",3254590.38038463,247492.870569893
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","IPT",675171.752477084,102178.208216479
"Condition","event","Other bone and musculoskeletal disease","IPT",159975.016841636,50108.1543197297
"Condition","event","Other care and screening","IPT",236163.403727484,63951.095722942
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","IPT",802643.053971719,117244.934311327
"Condition","event","Other CNS disorders","IPT",518663.71113553,93799.5798006751
"Condition","event","Other endocrine, nutritional & immune disorder","IPT",749805.755624743,115392.642622979
"Condition","event","Other eye disorders","IPT",70386.4925443477,20272.6782730022
"Condition","event","Other GI","IPT",632154.038580636,109014.698354246
"Condition","event","Other stomach and intestinal disorders","IPT",343948.870786573,89137.2199744567
"Condition","event","Other urinary","IPT",72514.9773885244,28419.0357352121
"Condition","event","Otitis media","IPT",20916.2554298795,12577.3926922312
"Condition","event","Paralysis","IPT",33049.8366252094,19101.2006983264
"Condition","event","Perinatal Conditions","IPT",72477.8852106345,34656.0842523787
"Condition","event","Pneumonia","IPT",1028967.73301542,142674.81309615
"Condition","event","Poisoning by medical and non-medical substances","IPT",159374.511471707,46720.9753511109
"Condition","event","Residual Codes","IPT",497696.042486814,85054.1953458961
"Condition","event","Skin disorders","IPT",655351.448654673,97793.7574169388
"Condition","event","Symptoms","IPT",329190.876799916,68171.1398274365
"Condition","event","Systemic lupus and connective tissues disorders","IPT",208661.02896633,53025.9037628374
"Condition","event","Thyroid disease","IPT",43748.7832510958,22002.0157689774
"Condition","event","Tonsillitis","IPT",74763.5700717779,32311.3911327283
"Condition","event","Trauma-related disorders","IPT",2254372.67803983,225947.86110152
"Condition","event","Urinary tract infections","IPT",395204.356388123,74250.3903403842
"Condition","event","Acute Bronchitis and URI","OBV",41358791.0953379,1862412.54061369
"Condition","event","Allergic reactions","OBV",9428054.18948297,1340363.4743274
"Condition","event","Anemia and other deficiencies","OBV",7401363.11763509,1097474.05645101
"Condition","event","Appendicitis","OBV",222959.566315521,93756.116271238
"Condition","event","Back problems","OBV",117148111.180697,6745342.67690614
"Condition","event","Cancer","OBV",61528884.1013996,4654571.30815576
"Condition","event","Cataract","OBV",13273792.8276371,1062606.86269447
"Condition","event","Cerebrovascular disease","OBV",9618825.38106106,1568830.91721693
"Condition","event","CNS infection","OBV",543437.891757514,204899.903621303
"Condition","event","Complications of pregnancy and birth","OBV",2219943.76654143,500209.203160294
"Condition","event","Complications of surgery or device","OBV",1666441.43940058,426809.19976122
"Condition","event","Congenital anomalies","OBV",4455010.52747616,762528.931446954
"Condition","event","COPD, asthma","OBV",74942243.0310497,3667527.58982728
"Condition","event","Diabetes mellitus","OBV",60479870.2742519,2855577.16739252
"Condition","event","Disorders of mouth and esophagus","OBV",578039.061779677,131393.077236965
"Condition","event","Disorders of teeth and jaws","OBV",2212832.19321298,469071.767099476
"Condition","event","Disorders of the upper GI","OBV",19421367.4467996,1198892.02231429
"Condition","event","Epilepsy and convulsions","OBV",3077314.49654418,489242.293744003
"Condition","event","Female genital disorders, and contraception","OBV",13548091.1791494,1253156.81915387
"Condition","event","Gallbladder, pancreatic, and liver disease","OBV",6434580.10113235,810887.13047282
"Condition","event","Glaucoma","OBV",8170895.01083942,809487.115570953
"Condition","event","Headache","OBV",16388934.2093547,1688671.86740862
"Condition","event","Heart disease","OBV",52273039.5628149,3006156.07970848
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","OBV",2066788.85422361,400438.511355954
"Condition","event","Hereditary, degenerative and other nervous system disorders","OBV",7341258.05823565,1461524.00149076
"Condition","event","Hernias","OBV",4133360.62852456,469419.254922304
"Condition","event","Hyperlipidemia","OBV",49134530.8897622,2214383.47344782
"Condition","event","Hypertension","OBV",74177780.5905813,2870058.47499814
"Condition","event","Infectious diseases","OBV",25355095.9969651,1778991.05094617
"Condition","event","Influenza","OBV",2613275.04149242,282252.442312909
"Condition","event","Intestinal infection","OBV",7482906.12786845,611618.707653955
"Condition","event","Kidney Disease","OBV",29669674.0568771,5273706.13148329
"Condition","event","Male genital disorders","OBV",5499760.40446705,556672.96254706
"Condition","event","Mental disorders","OBV",126421180.139647,8131865.29730172
"Condition","event","Non-malignant breast disease","OBV",3127014.79302575,359064.329745907
"Condition","event","Non-malignant neoplasm","OBV",7710456.55030687,629900.818074546
"Condition","event","Normal birth/live born","OBV",37155102.4860635,2642165.19092033
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","OBV",88146040.9879313,4552949.71492501
"Condition","event","Other bone and musculoskeletal disease","OBV",18300650.3253206,1783887.28663477
"Condition","event","Other care and screening","OBV",33804230.4339583,2849199.44858965
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","OBV",14808138.0547866,1340301.64548073
"Condition","event","Other CNS disorders","OBV",42118238.2268287,2875976.16409181
"Condition","event","Other endocrine, nutritional & immune disorder","OBV",17872220.1906393,1791061.77189688
"Condition","event","Other eye disorders","OBV",26630491.7588444,1388590.27205264
"Condition","event","Other GI","OBV",11523273.3924895,805833.47044834
"Condition","event","Other stomach and intestinal disorders","OBV",3799646.45784379,638679.591673954
"Condition","event","Other urinary","OBV",7022421.26215776,752527.882185714
"Condition","event","Otitis media","OBV",17166941.0038628,1206707.70860205
"Condition","event","Paralysis","OBV",1461274.95770722,398740.796730034
"Condition","event","Perinatal Conditions","OBV",144044.915003056,60746.8043309118
"Condition","event","Pneumonia","OBV",5444232.57670966,602224.862941044
"Condition","event","Poisoning by medical and non-medical substances","OBV",2738610.00305682,530165.103183575
"Condition","event","Residual Codes","OBV",23536868.082501,2013260.97369891
"Condition","event","Skin disorders","OBV",36745213.4044784,1831354.80516321
"Condition","event","Symptoms","OBV",9184277.25158448,1010824.49245705
"Condition","event","Systemic lupus and connective tissues disorders","OBV",47381852.3627783,3364641.28920878
"Condition","event","Thyroid disease","OBV",17190554.0721836,1214182.01448298
"Condition","event","Tonsillitis","OBV",1854113.18647579,300119.494513571
"Condition","event","Trauma-related disorders","OBV",125792957.433641,6969861.21713503
"Condition","event","Urinary tract infections","OBV",10344592.587544,884624.887458874
"Condition","event","Acute Bronchitis and URI","OPT",961464.180085112,169334.127366683
"Condition","event","Allergic reactions","OPT",204599.047531981,74209.0464642558
"Condition","event","Anemia and other deficiencies","OPT",878052.568003711,210864.731811238
"Condition","event","Appendicitis","OPT",39835.666137332,28333.2463052789
"Condition","event","Back problems","OPT",5693721.88949336,878000.650942059
"Condition","event","Cancer","OPT",13629401.1605821,2228738.68246671
"Condition","event","Cataract","OPT",1297623.2339445,170477.456886709
"Condition","event","Cerebrovascular disease","OPT",981088.255025288,265277.67777235
"Condition","event","Complications of pregnancy and birth","OPT",431498.4948751,139862.601900493
"Condition","event","Complications of surgery or device","OPT",173346.506234129,59740.7211653943
"Condition","event","Congenital anomalies","OPT",765269.566194679,237589.595246324
"Condition","event","COPD, asthma","OPT",5315949.07995352,1986749.02449164
"Condition","event","Diabetes mellitus","OPT",3812581.39828731,506627.849218762
"Condition","event","Disorders of mouth and esophagus","OPT",41014.7950727551,23678.2964921786
"Condition","event","Disorders of teeth and jaws","OPT",112332.820424164,45194.5567544026
"Condition","event","Disorders of the upper GI","OPT",1609550.24794727,268244.780906502
"Condition","event","Epilepsy and convulsions","OPT",220140.70043181,114926.145248844
"Condition","event","Female genital disorders, and contraception","OPT",1564225.83252734,237174.161872808
"Condition","event","Gallbladder, pancreatic, and liver disease","OPT",1464426.30544739,211227.665671204
"Condition","event","Glaucoma","OPT",253061.701091496,82506.5906887923
"Condition","event","Headache","OPT",708468.212123862,151904.372627095
"Condition","event","Heart disease","OPT",7601443.84051993,1122794.57870553
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","OPT",291871.86814268,136227.609805577
"Condition","event","Hereditary, degenerative and other nervous system disorders","OPT",883578.306625762,381219.362871077
"Condition","event","Hernias","OPT",959426.629157256,145198.303771371
"Condition","event","Hyperlipidemia","OPT",2808518.51542377,355050.797561121
"Condition","event","Hypertension","OPT",2171538.51675107,313858.217909793
"Condition","event","Infectious diseases","OPT",1049397.35650065,248520.830390913
"Condition","event","Influenza","OPT",64748.1743973615,33512.5141530511
"Condition","event","Intestinal infection","OPT",187402.946237019,67733.151787309
"Condition","event","Kidney Disease","OPT",6951770.17018813,2438317.43179018
"Condition","event","Male genital disorders","OPT",1193155.71044683,650560.593749717
"Condition","event","Mental disorders","OPT",3579320.05265475,824440.601747053
"Condition","event","Non-malignant breast disease","OPT",1010554.96468345,185385.130995375
"Condition","event","Non-malignant neoplasm","OPT",917849.58815668,167201.847739961
"Condition","event","Normal birth/live born","OPT",1795111.19048239,305501.459585381
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","OPT",4717636.25931842,561883.503801267
"Condition","event","Other bone and musculoskeletal disease","OPT",1760383.20628738,452985.903148521
"Condition","event","Other care and screening","OPT",1919599.54374735,471902.254871353
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","OPT",1493100.8759108,318836.714127733
"Condition","event","Other CNS disorders","OPT",3410852.10234277,734369.24378218
"Condition","event","Other endocrine, nutritional & immune disorder","OPT",1320936.39614562,278239.346150938
"Condition","event","Other eye disorders","OPT",794218.039872804,156798.335675181
"Condition","event","Other GI","OPT",1117042.11630708,167978.086640343
"Condition","event","Other stomach and intestinal disorders","OPT",494695.438410832,111164.644938448
"Condition","event","Other urinary","OPT",750877.229315972,171499.911180153
"Condition","event","Otitis media","OPT",576464.109478261,131797.33643864
"Condition","event","Paralysis","OPT",62289.4517575815,36561.9106622993
"Condition","event","Pneumonia","OPT",508772.798618049,134751.928758033
"Condition","event","Poisoning by medical and non-medical substances","OPT",143673.09899959,35560.0428088541
"Condition","event","Residual Codes","OPT",1510374.28234075,307949.947039727
"Condition","event","Skin disorders","OPT",4584141.96817126,2160488.65668316
"Condition","event","Symptoms","OPT",721358.905385371,191487.269781335
"Condition","event","Systemic lupus and connective tissues disorders","OPT",3499465.09985334,620910.608978342
"Condition","event","Thyroid disease","OPT",882713.988309486,141704.127610367
"Condition","event","Tonsillitis","OPT",388761.461800887,90979.0802860033
"Condition","event","Trauma-related disorders","OPT",9822356.15059847,891301.16165122
"Condition","event","Urinary tract infections","OPT",549249.899469352,109253.207926299
"Condition","event","Acute Bronchitis and URI","RX",39422948.6752844,1685598.03423523
"Condition","event","Allergic reactions","RX",9001695.52414077,769470.902980436
"Condition","event","Anemia and other deficiencies","RX",2936345.55732708,422922.185962536
"Condition","event","Appendicitis","RX",405953.788378089,118540.444785812
"Condition","event","Back problems","RX",23626641.421822,1157838.46484865
"Condition","event","Cancer","RX",10932832.5536547,904415.197177606
"Condition","event","Cataract","RX",3233387.98571049,367262.902486812
"Condition","event","Cerebrovascular disease","RX",4413639.87230592,632046.551466015
"Condition","event","CNS infection","RX",196247.870466362,95354.956027424
"Condition","event","Complications of pregnancy and birth","RX",1266003.11451159,217425.292723835
"Condition","event","Complications of surgery or device","RX",1038871.79989109,217011.670968082
"Condition","event","Congenital anomalies","RX",1397940.27193365,256694.442775194
"Condition","event","COPD, asthma","RX",111955650.804324,3667447.09917482
"Condition","event","Diabetes mellitus","RX",88130771.5291753,3224144.02597358
"Condition","event","Disorders of mouth and esophagus","RX",1082215.26264446,199575.109460167
"Condition","event","Disorders of teeth and jaws","RX",10178267.1632964,598298.830494944
"Condition","event","Disorders of the upper GI","RX",40801738.9101541,1398416.15895913
"Condition","event","Epilepsy and convulsions","RX",5912638.74321663,579036.868469651
"Condition","event","Female genital disorders, and contraception","RX",21300433.6146247,1070762.33680291
"Condition","event","Gallbladder, pancreatic, and liver disease","RX",2086305.26660202,266859.275004741
"Condition","event","Glaucoma","RX",9903835.40453054,826490.317085502
"Condition","event","Headache","RX",13964189.5355903,954442.488261493
"Condition","event","Heart disease","RX",56242050.1306224,2689609.40542558
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","RX",1131845.31501832,228404.475000384
"Condition","event","Hereditary, degenerative and other nervous system disorders","RX",7791524.12861479,942185.97938357
"Condition","event","Hernias","RX",2049694.9058304,327005.002609195
"Condition","event","Hyperlipidemia","RX",83371227.3460977,2566492.46766211
"Condition","event","Hypertension","RX",169579593.56119,5083841.71322637
"Condition","event","Infectious diseases","RX",17962635.2305125,953589.942118093
"Condition","event","Influenza","RX",2381531.8294979,279128.137187971
"Condition","event","Intestinal infection","RX",5484123.96113757,373744.060867623
"Condition","event","Kidney Disease","RX",5631467.82698513,563344.968149193
"Condition","event","Male genital disorders","RX",8087527.54430863,644650.760701792
