"rowGrp","colGrp","rowLevels","colLevels","n","n_se"
"RXDRGNAM","ind","ADAPALENE TOPICAL","Total",41,0
"RXDRGNAM","ind","AL HYDROXIDE/MG HYDROXIDE/SIMETHICONE","Total",12,0
"RXDRGNAM","ind","ALBUTEROL","Total",1206,0
"RXDRGNAM","ind","ALBUTEROL-IPRATROPIUM","Total",160,0
"RXDRGNAM","ind","ALCLOMETASONE TOPICAL","Total",6,0
"RXDRGNAM","ind","ALENDRONATE","Total",264,0
"RXDRGNAM","ind","ALFUZOSIN","Total",11,0
"RXDRGNAM","ind","ALLOPURINOL","Total",140,0
"RXDRGNAM","ind","ALMOTRIPTAN","Total",11,0
"RXDRGNAM","ind","ALOSETRON","Total",3,0
"RXDRGNAM","ind","ALPRAZOLAM","Total",368,0
"RXDRGNAM","ind","ALUMINUM CHLORIDE HEXAHYDRATE TOPICAL","Total",16,0
"RXDRGNAM","ind","ALUMINUM HYDROXIDE-MAGNESIUM HYDROXIDE","Total",7,0
"RXDRGNAM","ind","AMANTADINE","Total",15,0
"RXDRGNAM","ind","AMCINONIDE TOPICAL","Total",2,0
"RXDRGNAM","ind","AMILORIDE","Total",1,0
"RXDRGNAM","ind","AMINO ACIDS-UREA TOPICAL","Total",11,0
"RXDRGNAM","ind","AMIODARONE","Total",59,0
"RXDRGNAM","ind","AMITRIPTYLINE","Total",193,0
"RXDRGNAM","ind","AMITRIPTYLINE-CHLORDIAZEPOXIDE","Total",3,0
"RXDRGNAM","ind","AMITRIPTYLINE-PERPHENAZINE","Total",4,0
"RXDRGNAM","ind","AMLODIPINE","Total",605,0
"RXDRGNAM","ind","AMLODIPINE-ATORVASTATIN","Total",12,0
"RXDRGNAM","ind","AMLODIPINE-BENAZEPRIL","Total",236,0
"RXDRGNAM","ind","AMMONIUM LACTATE TOPICAL","Total",24,0
"RXDRGNAM","ind","AMOXAPINE","Total",1,0
"RXDRGNAM","ind","AMOXICILLIN","Total",2168,0
"RXDRGNAM","ind","AMOXICILLIN-CLAVULANATE","Total",473,0
"RXDRGNAM","ind","AMOXICILLIN/CLARITHROMYCIN/LANSOPRAZOLE","Total",11,0
"RXDRGNAM","ind","AMPHETAMINE-DEXTROAMPHETAMINE","Total",121,0
"RXDRGNAM","ind","AMPICILLIN","Total",50,0
"RXDRGNAM","ind","AMPRENAVIR","Total",3,0
"RXDRGNAM","ind","ANASTROZOLE","Total",20,0
"RXDRGNAM","ind","ANTAZOLINE-NAPHAZOLINE OPHTHALMIC","Total",1,0
"RXDRGNAM","ind","ANTHRALIN TOPICAL","Total",1,0
"RXDRGNAM","ind","ANTIPYRINE-BENZOCAINE OTIC","Total",64,0
"RXDRGNAM","ind","APAP/ASA/CAFFEINE/SALICYLAMIDE","Total",3,0
"RXDRGNAM","ind","APAP/BUTALBITAL/CAFFEINE","Total",75,0
"RXDRGNAM","ind","APAP/BUTALBITAL/CAFFEINE/CODEINE","Total",3,0
"RXDRGNAM","ind","APAP/CAFFEINE/DIHYDROCODEINE","Total",6,0
"RXDRGNAM","ind","APAP/CAFFEINE/PHENYLTOLOXAMINE","Total",3,0
"RXDRGNAM","ind","APAP/DICHLORALPHENAZONE/ISOMETHEPTENE","Total",62,0
"RXDRGNAM","ind","APREPITANT","Total",3,0
"RXDRGNAM","ind","ARIPIPRAZOLE","Total",39,0
"RXDRGNAM","ind","ASA/BUTALBITAL/CAFFEINE","Total",11,0
"RXDRGNAM","ind","ASA/BUTALBITAL/CAFFEINE/CODEINE","Total",6,0
"RXDRGNAM","ind","ASA/CAFFEINE/ORPHENADRINE","Total",1,0
"RXDRGNAM","ind","ASCORBIC ACID","Total",12,0
"RXDRGNAM","ind","ASCORBIC ACID-FERROUS FUMARATE","Total",1,0
"RXDRGNAM","ind","ASCORBIC ACID-IRON POLYSACCHARIDE","Total",1,0
"RXDRGNAM","ind","ASPIRIN","Total",295,0
"RXDRGNAM","ind","ASPIRIN-CARISOPRODOL","Total",2,0
"RXDRGNAM","ind","ASPIRIN-CODEINE","Total",1,0
"RXDRGNAM","ind","ASPIRIN-DIPYRIDAMOLE","Total",25,0
"RXDRGNAM","ind","ASPIRIN-MEPROBAMATE","Total",1,0
"RXDRGNAM","ind","ASPIRIN-OXYCODONE","Total",11,0
"RXDRGNAM","ind","ATAZANAVIR","Total",4,0
"RXDRGNAM","ind","ATENOLOL","Total",695,0
"RXDRGNAM","ind","ATENOLOL-CHLORTHALIDONE","Total",40,0
"RXDRGNAM","ind","ATOMOXETINE","Total",113,0
"RXDRGNAM","ind","ATORVASTATIN","Total",1320,0
"RXDRGNAM","ind","ATOVAQUONE-PROGUANIL","Total",2,0
"RXDRGNAM","ind","ATROPINE-DIPHENOXYLATE","Total",40,0
"RXDRGNAM","ind","ATROPINE OPHTHALMIC","Total",5,0
"RXDRGNAM","ind","ATROPINE/CPM/HYOSCYAMINE/PE/SCOPOLAMINE","Total",1,0
"RXDRGNAM","ind","ATROPINE/HYOSCYAMINE/PB/SCOPOLAMINE","Total",22,0
"RXDRGNAM","ind","ATTAPULGITE","Total",7,0
"RXDRGNAM","ind","AZATHIOPRINE","Total",32,0
"RXDRGNAM","ind","AZELAIC ACID TOPICAL","Total",17,0
"RXDRGNAM","ind","AZELASTINE NASAL","Total",49,0
"RXDRGNAM","ind","AZELASTINE OPHTHALMIC","Total",17,0
"RXDRGNAM","ind","AZITHROMYCIN","Total",1338,0
"RXDRGNAM","ind","BACITRACIN-POLYMYXIN B OPHTHALMIC","Total",5,0
"RXDRGNAM","ind","BACITRACIN-POLYMYXIN B TOPICAL","Total",62,0
"RXDRGNAM","ind","BACITRACIN OPHTHALMIC","Total",13,0
"RXDRGNAM","ind","BACITRACIN TOPICAL","Total",12,0
"RXDRGNAM","ind","BACITRACIN/HC/NEOMYCIN/POLYMYXIN B OPHTHALMIC","Total",1,0
"RXDRGNAM","ind","BACITRACIN/HC/NEOMYCIN/POLYMYXIN B TOPICAL","Total",6,0
"RXDRGNAM","ind","BACITRACIN/NEOMYCIN/POLYMYXIN B TOPICAL","Total",29,0
"RXDRGNAM","ind","BACLOFEN","Total",44,0
"RXDRGNAM","ind","BALSALAZIDE","Total",6,0
"RXDRGNAM","ind","BALSAM PERU/CASTOR OIL/TRYPSIN TOPICAL","Total",3,0
"RXDRGNAM","ind","BECAPLERMIN TOPICAL","Total",5,0
"RXDRGNAM","ind","BECLOMETHASONE","Total",36,0
"RXDRGNAM","ind","BECLOMETHASONE NASAL","Total",13,0
"RXDRGNAM","ind","BELLADONNA/ERGOTAMINE/PHENOBARBITAL","Total",9,0
"RXDRGNAM","ind","BENAZEPRIL","Total",110,0
"RXDRGNAM","ind","BENAZEPRIL-HYDROCHLOROTHIAZIDE","Total",26,0
"RXDRGNAM","ind","BENZOCAINE-TRIMETHOBENZAMIDE","Total",5,0
"RXDRGNAM","ind","BENZOCAINE OTIC","Total",4,0
"RXDRGNAM","ind","BENZONATATE","Total",67,0
"RXDRGNAM","ind","BENZOYL PEROXIDE-CLINDAMYCIN TOPICAL","Total",54,0
"RXDRGNAM","ind","BENZOYL PEROXIDE-ERYTHROMYCIN TOPICAL","Total",11,0
"RXDRGNAM","ind","BENZOYL PEROXIDE-UREA TOPICAL","Total",3,0
"RXDRGNAM","ind","BENZOYL PEROXIDE TOPICAL","Total",49,0
"RXDRGNAM","ind","BENZTROPINE","Total",30,0
"RXDRGNAM","ind","BETAMETHASONE-CLOTRIMAZOLE TOPICAL","Total",56,0
"RXDRGNAM","ind","BETAMETHASONE TOPICAL","Total",58,0
"RXDRGNAM","ind","BETAXOLOL","Total",4,0
"RXDRGNAM","ind","BETAXOLOL OPHTHALMIC","Total",16,0
"RXDRGNAM","ind","BETHANECHOL","Total",5,0
"RXDRGNAM","ind","BICALUTAMIDE","Total",10,0
"RXDRGNAM","ind","BIMATOPROST OPHTHALMIC","Total",45,0
"RXDRGNAM","ind","BIOFLAVONOIDS","Total",4,0
"RXDRGNAM","ind","BISACODYL","Total",10,0
"RXDRGNAM","ind","BISMUTH SUBSALICYLATE","Total",3,0
"RXDRGNAM","ind","BISMUTH SUBSALICYLATE/METRONIDAZOLE/TCN","Total",5,0
"RXDRGNAM","ind","BISOPROLOL","Total",22,0
"RXDRGNAM","ind","BISOPROLOL-HYDROCHLOROTHIAZIDE","Total",59,0
"RXDRGNAM","ind","BRIMONIDINE OPHTHALMIC","Total",68,0
"RXDRGNAM","ind","BRINZOLAMIDE OPHTHALMIC","Total",5,0
"RXDRGNAM","ind","BROMOCRIPTINE","Total",2,0
"RXDRGNAM","ind","BROMPHENIRAMINE","Total",27,0
"RXDRGNAM","ind","BROMPHENIRAMINE-PHENYLEPHRINE","Total",4,0
"RXDRGNAM","ind","BROMPHENIRAMINE-PSEUDOEPHEDRINE","Total",45,0
"RXDRGNAM","ind","BROMPHENIRAMINE/DEXTROMETHORPHAN/PSE","Total",138,0
"RXDRGNAM","ind","BROMPHENIRAMINE/DM/GUAIFENESIN/PHENYLEPHRINE","Total",3,0
"RXDRGNAM","ind","BROMPHENIRAMINE/DM/GUAIFENESIN/PSE","Total",5,0
"RXDRGNAM","ind","BROMPHENIRAMINE/HYDROCODONE/PSEUDOEPHEDRINE","Total",3,0
"RXDRGNAM","ind","BUDESONIDE","Total",77,0
"RXDRGNAM","ind","BUDESONIDE NASAL","Total",58,0
"RXDRGNAM","ind","BUMETANIDE","Total",38,0
"RXDRGNAM","ind","BUPROPION","Total",256,0
"RXDRGNAM","ind","BUSPIRONE","Total",63,0
"RXDRGNAM","ind","BUTABARBITAL/HYOSCYAMINE/PHENAZOPYRIDINE","Total",1,0
"RXDRGNAM","ind","BUTENAFINE TOPICAL","Total",8,0
"RXDRGNAM","ind","BUTOCONAZOLE TOPICAL","Total",7,0
"RXDRGNAM","ind","BUTORPHANOL","Total",1,0
"RXDRGNAM","ind","CABERGOLINE","Total",5,0
"RXDRGNAM","ind","CAFFEINE-ERGOTAMINE","Total",2,0
"RXDRGNAM","ind","CALAMINE TOPICAL","Total",2,0
"RXDRGNAM","ind","CALCIPOTRIENE TOPICAL","Total",13,0
"RXDRGNAM","ind","CALCITONIN","Total",33,0
"RXDRGNAM","ind","CALCITRIOL","Total",9,0
"RXDRGNAM","ind","CALCIUM-VITAMIN D","Total",74,0
"RXDRGNAM","ind","CALCIUM ACETATE","Total",12,0
"RXDRGNAM","ind","CALCIUM CARBONATE","Total",55,0
"RXDRGNAM","ind","CALCIUM LACTATE","Total",2,0
"RXDRGNAM","ind","CANDESARTAN","Total",32,0
"RXDRGNAM","ind","CANDESARTAN-HYDROCHLOROTHIAZIDE","Total",15,0
"RXDRGNAM","ind","CAPECITABINE","Total",2,0
"RXDRGNAM","ind","CAPSAICIN TOPICAL","Total",3,0
"RXDRGNAM","ind","CAPTOPRIL","Total",80,0
"RXDRGNAM","ind","CAPTOPRIL-HYDROCHLOROTHIAZIDE","Total",4,0
"RXDRGNAM","ind","CARBACHOL OPHTHALMIC","Total",1,0
"RXDRGNAM","ind","CARBAMAZEPINE","Total",91,0
"RXDRGNAM","ind","CARBAMIDE PEROXIDE OTIC","Total",38,0
"RXDRGNAM","ind","CARBETAPENTANE-CHLORPHENIRAMINE","Total",5,0
"RXDRGNAM","ind","CARBETAPENTANE-GUAIFENESIN","Total",2,0
"RXDRGNAM","ind","CARBETAPENTANE-PHENYLEPHRINE","Total",5,0
"RXDRGNAM","ind","CARBETAPENTANE/CHLORPHENIRAMINE/PHENYLEPHRINE","Total",16,0
"RXDRGNAM","ind","CARBETAPENTANE/CPM/EPHEDRINE/PHENYLEPHRINE","Total",4,0
"RXDRGNAM","ind","CARBETAPENTANE/GUAIFENESIN/PHENYLEPHRINE","Total",7,0
"RXDRGNAM","ind","CARBETAPENTANE/PHENYLEPHRINE/PYRILAMINE","Total",21,0
"RXDRGNAM","ind","CARBIDOPA-LEVODOPA","Total",44,0
"RXDRGNAM","ind","CARBIDOPA/ENTACAPONE/LEVODOPA","Total",7,0
"RXDRGNAM","ind","CARBINOXAMINE","Total",26,0
"RXDRGNAM","ind","CARBINOXAMINE-PSEUDOEPHEDRINE","Total",34,0
"RXDRGNAM","ind","CARBINOXAMINE/DEXTROMETHORPHAN/PHENYLEPHRINE","Total",5,0
"RXDRGNAM","ind","CARBINOXAMINE/DEXTROMETHORPHAN/PSE","Total",55,0
"RXDRGNAM","ind","CARBINOXAMINE/HYDROCODONE/PSEUDOEPHEDRINE","Total",3,0
"RXDRGNAM","ind","CARBINOXAMINE/METHSCOPOLAMINE/PSEUDOEPHEDRINE","Total",1,0
"RXDRGNAM","ind","CARISOPRODOL","Total",130,0
"RXDRGNAM","ind","CARTEOLOL OPHTHALMIC","Total",1,0
"RXDRGNAM","ind","CARVEDILOL","Total",137,0
"RXDRGNAM","ind","CASANTHRANOL-DOCUSATE","Total",16,0
"RXDRGNAM","ind","CEFACLOR","Total",27,0
"RXDRGNAM","ind","CEFADROXIL","Total",34,0
"RXDRGNAM","ind","CEFAZOLIN","Total",1,0
"RXDRGNAM","ind","CEFDINIR","Total",155,0
"RXDRGNAM","ind","CEFDITOREN","Total",7,0
"RXDRGNAM","ind","CEFIXIME","Total",3,0
"RXDRGNAM","ind","CEFPODOXIME","Total",9,0
"RXDRGNAM","ind","CEFPROZIL","Total",92,0
"RXDRGNAM","ind","CEFTIBUTEN","Total",2,0
"RXDRGNAM","ind","CEFTRIAXONE","Total",1,0
"RXDRGNAM","ind","CEFUROXIME","Total",58,0
"RXDRGNAM","ind","CELECOXIB","Total",613,0
"RXDRGNAM","ind","CEPHALEXIN","Total",660,0
"RXDRGNAM","ind","CETIRIZINE","Total",373,0
"RXDRGNAM","ind","CETIRIZINE-PSEUDOEPHEDRINE","Total",70,0
"RXDRGNAM","ind","CEVIMELINE","Total",4,0
"RXDRGNAM","ind","CHLORAL HYDRATE","Total",1,0
"RXDRGNAM","ind","CHLORDIAZEPOXIDE","Total",13,0
"RXDRGNAM","ind","CHLORDIAZEPOXIDE-CLIDINIUM","Total",21,0
"RXDRGNAM","ind","CHLORHEXIDINE TOPICAL","Total",31,0
"RXDRGNAM","ind","CHLOROQUINE","Total",4,0
"RXDRGNAM","ind","CHLOROXINE TOPICAL","Total",2,0
"RXDRGNAM","ind","CHLOROXYLENOL/HYDROCORTISONE/PRAMOXINE OTIC","Total",15,0
"RXDRGNAM","ind","CHLORPHENIRAMINE","Total",13,0
"RXDRGNAM","ind","CHLORPHENIRAMINE-HYDROCODONE","Total",40,0
"RXDRGNAM","ind","CHLORPHENIRAMINE-METHSCOPOLAMINE","Total",1,0
"RXDRGNAM","ind","CHLORPHENIRAMINE-PHENYLEPHRINE","Total",35,0
"RXDRGNAM","ind","CHLORPHENIRAMINE-PSEUDOEPHEDRINE","Total",49,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/CODEINE/PSEUDOEPHEDRINE","Total",2,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/DEXTROMETHORPHAN/PSE","Total",22,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/DIHYDROCODEINE/PHENYLEPHRINE","Total",3,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/DIHYDROCODEINE/PSE","Total",4,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/DM/GUAIFENESIN/PHENYLEPHRINE","Total",7,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/DM/PHENYLEPHRINE","Total",30,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/GUAIFENESIN/PHENYLEPHRINE","Total",5,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/HYDROCODONE/PHENYLEPHRINE","Total",66,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/HYDROCODONE/PSE","Total",10,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/METHSCOPOLAMINE/PE","Total",23,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/METHSCOPOLAMINE/PSE","Total",17,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/PE/PHENYLTOLOXAMINE","Total",18,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/PHENYLEPHRINE/PYRILAMINE","Total",18,0
"RXDRGNAM","ind","CHLORPROMAZINE","Total",10,0
"RXDRGNAM","ind","CHLORPROPAMIDE","Total",2,0
"RXDRGNAM","ind","CHLORTHALIDONE","Total",9,0
"RXDRGNAM","ind","CHLORTHALIDONE-CLONIDINE","Total",2,0
"RXDRGNAM","ind","CHLORZOXAZONE","Total",13,0
"RXDRGNAM","ind","CHOLESTYRAMINE","Total",22,0
"RXDRGNAM","ind","CHOLINE SALICYLATE-MAGNESIUM SALICYLATE","Total",9,0
"RXDRGNAM","ind","CHORIONIC GONADOTROPIN (HCG)","Total",2,0
"RXDRGNAM","ind","CICLOPIROX TOPICAL","Total",56,0
"RXDRGNAM","ind","CILOSTAZOL","Total",31,0
"RXDRGNAM","ind","CIMETIDINE","Total",45,0
"RXDRGNAM","ind","CIPROFLOXACIN","Total",316,0
"RXDRGNAM","ind","CIPROFLOXACIN-DEXAMETHASONE OTIC","Total",20,0
"RXDRGNAM","ind","CIPROFLOXACIN-HYDROCORTISONE OTIC","Total",21,0
"RXDRGNAM","ind","CIPROFLOXACIN OPHTHALMIC","Total",38,0
"RXDRGNAM","ind","CITALOPRAM","Total",105,0
"RXDRGNAM","ind","CITRIC ACID-SODIUM CITRATE","Total",2,0
"RXDRGNAM","ind","CITRIC ACID/K CITRATE/NA CITRATE","Total",2,0
"RXDRGNAM","ind","CLARITHROMYCIN","Total",149,0
"RXDRGNAM","ind","CLEMASTINE","Total",6,0
"RXDRGNAM","ind","CLINDAMYCIN","Total",124,0
"RXDRGNAM","ind","CLINDAMYCIN TOPICAL","Total",45,0
"RXDRGNAM","ind","CLOBETASOL TOPICAL","Total",60,0
"RXDRGNAM","ind","CLOCORTOLONE TOPICAL","Total",3,0
"RXDRGNAM","ind","CLOMIPHENE","Total",19,0
"RXDRGNAM","ind","CLOMIPRAMINE","Total",7,0
"RXDRGNAM","ind","CLONAZEPAM","Total",176,0
"RXDRGNAM","ind","CLONIDINE","Total",182,0
"RXDRGNAM","ind","CLOPIDOGREL","Total",242,0
"RXDRGNAM","ind","CLORAZEPATE","Total",13,0
"RXDRGNAM","ind","CLOTRIMAZOLE","Total",8,0
"RXDRGNAM","ind","CLOTRIMAZOLE TOPICAL","Total",57,0
"RXDRGNAM","ind","CLOZAPINE","Total",6,0
"RXDRGNAM","ind","CODEINE","Total",24,0
"RXDRGNAM","ind","CODEINE-GUAIFENESIN","Total",86,0
"RXDRGNAM","ind","CODEINE-PROMETHAZINE","Total",69,0
"RXDRGNAM","ind","CODEINE/GUAIFENESIN/PSE","Total",5,0
"RXDRGNAM","ind","CODEINE/PHENYLEPHRINE/PROMETHAZINE","Total",14,0
"RXDRGNAM","ind","COLCHICINE","Total",38,0
"RXDRGNAM","ind","COLCHICINE-PROBENECID","Total",2,0
"RXDRGNAM","ind","COLESEVELAM","Total",15,0
"RXDRGNAM","ind","COLESTIPOL","Total",8,0
"RXDRGNAM","ind","COLISTIN/HC/NEOMYCIN/THONZONIUM OTIC","Total",2,0
"RXDRGNAM","ind","COLLAGENASE TOPICAL","Total",1,0
"RXDRGNAM","ind","CONJUGATED ESTROGENS","Total",390,0
"RXDRGNAM","ind","CONJUGATED ESTROGENS-MEDROXYPROGESTERONE","Total",44,0
"RXDRGNAM","ind","CONJUGATED ESTROGENS TOPICAL","Total",24,0
"RXDRGNAM","ind","CROMOLYN","Total",7,0
"RXDRGNAM","ind","CROMOLYN OPHTHALMIC","Total",2,0
"RXDRGNAM","ind","CYANOCOBALAMIN","Total",35,0
"RXDRGNAM","ind","CYCLOBENZAPRINE","Total",366,0
"RXDRGNAM","ind","CYCLOPENTOLATE OPHTHALMIC","Total",3,0
"RXDRGNAM","ind","CYCLOSPORINE","Total",15,0
"RXDRGNAM","ind","CYCLOSPORINE OPHTHALMIC","Total",8,0
"RXDRGNAM","ind","CYPROHEPTADINE","Total",24,0
"RXDRGNAM","ind","DANAZOL","Total",3,0
"RXDRGNAM","ind","DANTROLENE","Total",2,0
"RXDRGNAM","ind","DESIPRAMINE","Total",4,0
"RXDRGNAM","ind","DESLORATADINE","Total",214,0
"RXDRGNAM","ind","DESMOPRESSIN","Total",17,0
"RXDRGNAM","ind","DESOGESTREL-ETHINYL ESTRADIOL","Total",113,0
"RXDRGNAM","ind","DESONIDE TOPICAL","Total",39,0
"RXDRGNAM","ind","DESOXIMETASONE TOPICAL","Total",15,0
"RXDRGNAM","ind","DEXAMETHASONE","Total",29,0
"RXDRGNAM","ind","DEXAMETHASONE-TOBRAMYCIN OPHTHALMIC","Total",49,0
"RXDRGNAM","ind","DEXAMETHASONE OPHTHALMIC","Total",8,0
"RXDRGNAM","ind","DEXAMETHASONE/NEOMYCIN/POLYMYXIN B OPHTHALMIC","Total",8,0
"RXDRGNAM","ind","DEXBROMPHENIRAMINE-PSEUDOEPHEDRINE","Total",3,0
"RXDRGNAM","ind","DEXBROMPHENIRAMINE/DEXTROMETHORPHAN/PE","Total",2,0
"RXDRGNAM","ind","DEXCHLORPHENIRAMINE","Total",2,0
"RXDRGNAM","ind","DEXCHLORPHENIRAMINE-PSEUDOEPHEDRINE","Total",6,0
"RXDRGNAM","ind","DEXCHLORPHENIRAMINE/DEXTROMETHORPHAN/PSE","Total",9,0
"RXDRGNAM","ind","DEXMETHYLPHENIDATE","Total",8,0
"RXDRGNAM","ind","DEXTROAMPHETAMINE","Total",16,0
"RXDRGNAM","ind","DEXTROMETHORPHAN","Total",4,0
"RXDRGNAM","ind","DEXTROMETHORPHAN-GUAIFENESIN","Total",67,0
"RXDRGNAM","ind","DEXTROMETHORPHAN-POTASSIUM GUAIACOLSULFONATE","Total",3,0
"RXDRGNAM","ind","DEXTROMETHORPHAN-PROMETHAZINE","Total",32,0
"RXDRGNAM","ind","DEXTROMETHORPHAN-PSEUDOEPHEDRINE","Total",6,0
"RXDRGNAM","ind","DEXTROMETHORPHAN/GG/K GUAIACOLSULFONATE","Total",2,0
"RXDRGNAM","ind","DEXTROMETHORPHAN/GUAIFENESIN/PHENYLEPHRINE","Total",12,0
"RXDRGNAM","ind","DEXTROMETHORPHAN/GUAIFENESIN/PSEUDOEPHEDRINE","Total",99,0
"RXDRGNAM","ind","DEXTROMETHORPHAN/PHENYLEPHRINE/PYRILAMINE","Total",15,0
"RXDRGNAM","ind","DIAZEPAM","Total",167,0
"RXDRGNAM","ind","DICLOFENAC","Total",118,0
"RXDRGNAM","ind","DICLOFENAC-MISOPROSTOL","Total",34,0
"RXDRGNAM","ind","DICLOFENAC OPHTHALMIC","Total",32,0
"RXDRGNAM","ind","DICLOXACILLIN","Total",24,0
"RXDRGNAM","ind","DICYCLOMINE","Total",54,0
"RXDRGNAM","ind","DIDANOSINE","Total",10,0
"RXDRGNAM","ind","DIETHYLPROPION","Total",3,0
"RXDRGNAM","ind","DIFLORASONE TOPICAL","Total",8,0
"RXDRGNAM","ind","DIFLUNISAL","Total",12,0
"RXDRGNAM","ind","DIGOXIN","Total",256,0
"RXDRGNAM","ind","DIHYDROCODEINE/GUAIFENESIN/PSEUDOEPHEDRINE","Total",3,0
"RXDRGNAM","ind","DILTIAZEM","Total",232,0
"RXDRGNAM","ind","DIMENHYDRINATE","Total",10,0
"RXDRGNAM","ind","DIPHENHYDRAMINE","Total",134,0
"RXDRGNAM","ind","DIPHENHYDRAMINE-PHENYLEPHRINE","Total",7,0
"RXDRGNAM","ind","DIPHENHYDRAMINE/HYDROCODONE/PHENYLEPHRINE","Total",4,0
"RXDRGNAM","ind","DIPIVEFRIN OPHTHALMIC","Total",1,0
"RXDRGNAM","ind","DIPYRIDAMOLE","Total",12,0
"RXDRGNAM","ind","DIRITHROMYCIN","Total",1,0
"RXDRGNAM","ind","DISOPYRAMIDE","Total",4,0
"RXDRGNAM","ind","DISULFIRAM","Total",2,0
"RXDRGNAM","ind","DIVALPROEX SODIUM","Total",98,0
"RXDRGNAM","ind","DOCUSATE","Total",144,0
"RXDRGNAM","ind","DOCUSATE-SENNA","Total",9,0
"RXDRGNAM","ind","DOLASETRON","Total",3,0
"RXDRGNAM","ind","DONEPEZIL","Total",74,0
"RXDRGNAM","ind","DORZOLAMIDE-TIMOLOL OPHTHALMIC","Total",53,0
"RXDRGNAM","ind","DORZOLAMIDE OPHTHALMIC","Total",11,0
"RXDRGNAM","ind","DOXAZOSIN","Total",87,0
"RXDRGNAM","ind","DOXEPIN","Total",41,0
"RXDRGNAM","ind","DOXEPIN TOPICAL","Total",4,0
"RXDRGNAM","ind","DOXERCALCIFEROL","Total",6,0
"RXDRGNAM","ind","DOXYCYCLINE","Total",162,0
"RXDRGNAM","ind","DRONABINOL","Total",5,0
"RXDRGNAM","ind","DROSPIRENONE-ETHINYL ESTRADIOL","Total",38,0
"RXDRGNAM","ind","DULOXETINE","Total",20,0
"RXDRGNAM","ind","DUTASTERIDE","Total",12,0
"RXDRGNAM","ind","DYPHYLLINE","Total",1,0
"RXDRGNAM","ind","DYPHYLLINE-GUAIFENESIN","Total",15,0
"RXDRGNAM","ind","ECONAZOLE TOPICAL","Total",14,0
"RXDRGNAM","ind","EFAVIRENZ","Total",6,0
