"stat_var","stat_label","row_group","row_var","row_label","rowLevels","col_group","col_var","col_label","colLevels","coef","se","caption"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_foot","Foot care","No exam in past year","4,896","283","Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_flu","Flu shot","Don't know/Non-response","145","38","Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_flu","Flu shot","In the past year","9,398","402","Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_flu","Flu shot","More than 1 year ago","3,393","222","Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_flu","Flu shot","Never had flu shot","3,999","266","Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_routine","Ability to schedule a routine appointment","Always","65,298","1,829","Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_routine","Ability to schedule a routine appointment","Usually","50,638","1,465","Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_routine","Ability to schedule a routine appointment","Sometimes/Never","20,276","755","Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_routine","Ability to schedule a routine appointment","Don't know/Non-response","5,379","317","Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_illness","Ability to schedule an appointment for illness or injury","Always","34,297","1,057","Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_illness","Ability to schedule an appointment for illness or injury","Usually","15,954","549","Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_illness","Ability to schedule an appointment for illness or injury","Sometimes/Never","8,939","446","Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_illness","Ability to schedule an appointment for illness or injury","Don't know/Non-response","2,042","181","Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_listen","How often doctor listened carefully","Always","86,559","2,252","How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_listen","How often doctor listened carefully","Usually","50,247","1,433","How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_listen","How often doctor listened carefully","Sometimes/Never","13,572","554","How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_listen","How often doctor listened carefully","Don't know/Non-response","1,376","142","How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_explain","How often doctor explained things","Always","90,866","2,427","How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_explain","How often doctor explained things","Usually","47,180","1,360","How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_explain","How often doctor explained things","Sometimes/Never","12,555","510","How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_explain","How often doctor explained things","Don't know/Non-response","1,152","130","How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_respect","How often doctor showed respect","Always","92,167","2,516","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_respect","How often doctor showed respect","Usually","47,078","1,335","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_respect","How often doctor showed respect","Sometimes/Never","11,245","503","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_respect","How often doctor showed respect","Don't know/Non-response","1,263","133","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_time","How often doctor spent enough time","Always","73,220","2,014","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_time","How often doctor spent enough time","Usually","56,227","1,571","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_time","How often doctor spent enough time","Sometimes/Never","20,953","721","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_time","How often doctor spent enough time","Don't know/Non-response","1,353","137","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_rating","Rating for care","0-6 rating","19,897","753","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_rating","Rating for care","7-8 rating","57,031","1,619","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_rating","Rating for care","9-10 rating","73,264","2,150","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_rating","Rating for care","Don't know/Non-response","1,562","151","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Always","35,394","1,167","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Usually","10,239","505","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Sometimes/Never","3,491","235","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Don't know/Non-response","107","32","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Always","11,443","496","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Usually","2,266","179","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Sometimes/Never","1,211","122","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Don't know/Non-response",NA,NA,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_listen","How often doctor listened carefully","Always","41,102","1,366","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_listen","How often doctor listened carefully","Usually","10,730","533","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_listen","How often doctor listened carefully","Sometimes/Never","2,963","228","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_listen","How often doctor listened carefully","Don't know/Non-response","433","80","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_explain","How often doctor explained things","Always","42,997","1,417","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_explain","How often doctor explained things","Usually","9,461","486","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_explain","How often doctor explained things","Sometimes/Never","2,356","190","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_explain","How often doctor explained things","Don't know/Non-response","414","80","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_respect","How often doctor showed respect","Always","43,632","1,422","How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_respect","How often doctor showed respect","Usually","8,674","463","How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_respect","How often doctor showed respect","Sometimes/Never","2,491","201","How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_respect","How often doctor showed respect","Don't know/Non-response","432","86","How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_time","How often doctor spent enough time","Always","39,245","1,308","How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_time","How often doctor spent enough time","Usually","11,468","559","How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_time","How often doctor spent enough time","Sometimes/Never","4,213","308","How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_time","How often doctor spent enough time","Don't know/Non-response","302","63","How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_rating","Rating for care","0-6 rating","2,863","224","Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_rating","Rating for care","7-8 rating","14,872","613","Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_rating","Rating for care","9-10 rating","37,319","1,235","Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_rating","Rating for care","Don't know/Non-response","175","46","Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","usc","Usual source of care","No usual source of health care","56,983","2,036","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","usc","Usual source of care","Office-based","196,498","4,980","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","usc","Usual source of care","Hospital (not ER)","34,725","1,570","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","usc","Usual source of care","Emergency room","1,371","241","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","usc","Usual source of care","No usual source of health care","1,164","120","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","usc","Usual source of care","Office-based","14,206","591","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","usc","Usual source of care","Hospital (not ER)","2,999","242","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","usc","Usual source of care","Emergency room","53*","23","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","usc","Usual source of care","No usual source of health care","5,648","421","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","usc","Usual source of care","Office-based","40,651","1,330","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","usc","Usual source of care","Hospital (not ER)","6,688","431","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","usc","Usual source of care","Emergency room","211","58","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","Access to Care","usc","Usual source of care","No usual source of health care","36,062","1,353","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","Access to Care","usc","Usual source of care","Office-based","61,208","1,861","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","Access to Care","usc","Usual source of care","Hospital (not ER)","11,266","598","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","Access to Care","usc","Usual source of care","Emergency room","656","155","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","Access to Care","usc","Usual source of care","No usual source of health care","11,733","530","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","Access to Care","usc","Usual source of care","Office-based","51,752","1,463","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","Access to Care","usc","Usual source of care","Hospital (not ER)","9,194","556","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","Access to Care","usc","Usual source of care","Emergency room","300","76","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","Access to Care","usc","Usual source of care","No usual source of health care","6,812","479","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","Access to Care","usc","Usual source of care","Office-based","54,858","1,727","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","Access to Care","usc","Usual source of care","Hospital (not ER)","9,687","559","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","Access to Care","usc","Usual source of care","Emergency room","264","65","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","Access to Care","usc","Usual source of care","No usual source of health care","47,795","1,633","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","Access to Care","usc","Usual source of care","Office-based","112,960","2,995","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","Access to Care","usc","Usual source of care","Hospital (not ER)","20,461","982","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","Access to Care","usc","Usual source of care","Emergency room","956","194","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","Access to Care","usc","Usual source of care","No usual source of health care","2,376","181","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","Access to Care","usc","Usual source of care","Office-based","28,681","1,022","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","Access to Care","usc","Usual source of care","Hospital (not ER)","4,577","359","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","Access to Care","usc","Usual source of care","Emergency room","150","44","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","difficulty","Difficulty receiving needed care","Any care","33,196","1,285","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","difficulty","Difficulty receiving needed care","Medical care","14,691","640","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","difficulty","Difficulty receiving needed care","Dental care","18,798","828","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","difficulty","Difficulty receiving needed care","Prescription medicines","10,500","555","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","difficulty","Difficulty receiving needed care","Any care","867","126","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","difficulty","Difficulty receiving needed care","Medical care","425","80","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","difficulty","Difficulty receiving needed care","Dental care","337","67","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","difficulty","Difficulty receiving needed care","Prescription medicines","192","57","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","difficulty","Difficulty receiving needed care","Any care","3,648","325","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","difficulty","Difficulty receiving needed care","Medical care","1,166","140","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","difficulty","Difficulty receiving needed care","Dental care","2,374","249","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","difficulty","Difficulty receiving needed care","Prescription medicines","592","102","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","Access to Care","difficulty","Difficulty receiving needed care","Any care","14,211","642","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","Access to Care","difficulty","Difficulty receiving needed care","Medical care","6,266","376","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","Access to Care","difficulty","Difficulty receiving needed care","Dental care","9,278","464","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
