"stat_var","stat_label","row_group","row_var","row_label","rowLevels","col_group","col_var","col_label","colLevels","coef","se","caption"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_chol","Lipid profile","In the past year","19,312","732","Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_chol","Lipid profile","More than 1 year ago","1,419","148","Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_chol","Lipid profile","Never had cholesterol checked","440","72","Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_eye","Eye exam","Don't know/Non-response","203","43","Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_eye","Eye exam","In the past year","15,022","589","Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_eye","Eye exam","More than 1 year ago","4,065","294","Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_eye","Eye exam","Never had eye exam","2,132","206","Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_foot","Foot care","Don't know/Non-response","580","102","Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_foot","Foot care","In the past year","15,697","644","Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_foot","Foot care","More than 1 year ago","1,692","176","Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_foot","Foot care","Never had feet checked","3,452","227","Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_flu","Flu shot","Don't know/Non-response","451","79","Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_flu","Flu shot","In the past year","14,696","572","Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_flu","Flu shot","More than 1 year ago","2,205","197","Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_flu","Flu shot","Never had flu shot","4,070","260","Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_routine","Ability to schedule a routine appointment","Always","78,691","2,131","Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_routine","Ability to schedule a routine appointment","Usually","41,679","1,096","Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_routine","Ability to schedule a routine appointment","Sometimes/Never","20,814","761","Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_routine","Ability to schedule a routine appointment","Don't know/Non-response","6,024","334","Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_illness","Ability to schedule an appointment for illness or injury","Always","37,841","1,002","Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_illness","Ability to schedule an appointment for illness or injury","Usually","15,564","646","Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_illness","Ability to schedule an appointment for illness or injury","Sometimes/Never","9,217","473","Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_illness","Ability to schedule an appointment for illness or injury","Don't know/Non-response","2,732","213","Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_listen","How often doctor listened carefully","Always","99,731","2,535","How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_listen","How often doctor listened carefully","Usually","45,785","1,293","How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_listen","How often doctor listened carefully","Sometimes/Never","12,236","507","How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_listen","How often doctor listened carefully","Don't know/Non-response","1,421","169","How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_explain","How often doctor explained things","Always","98,810","2,552","How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_explain","How often doctor explained things","Usually","49,308","1,329","How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_explain","How often doctor explained things","Sometimes/Never","10,060","480","How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_explain","How often doctor explained things","Don't know/Non-response","995","132","How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_respect","How often doctor showed respect","Always","104,863","2,674","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_respect","How often doctor showed respect","Usually","42,773","1,295","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_respect","How often doctor showed respect","Sometimes/Never","10,355","410","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_respect","How often doctor showed respect","Don't know/Non-response","1,183","143","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_time","How often doctor spent enough time","Always","84,688","2,302","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_time","How often doctor spent enough time","Usually","56,112","1,526","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_time","How often doctor spent enough time","Sometimes/Never","17,219","594","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_time","How often doctor spent enough time","Don't know/Non-response","1,154","135","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_rating","Rating for care","0-6 rating","19,409","706","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_rating","Rating for care","7-8 rating","57,528","1,669","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_rating","Rating for care","9-10 rating","80,469","2,209","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_rating","Rating for care","Don't know/Non-response","1,767","173","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Always","38,548","1,418","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Usually","6,961","424","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Sometimes/Never","2,482","221","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Don't know/Non-response","66*","31","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Always","12,611","565","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Usually","1,448","177","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Sometimes/Never","561","91","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Don't know/Non-response",NA,NA,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_listen","How often doctor listened carefully","Always","46,428","1,690","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_listen","How often doctor listened carefully","Usually","8,599","536","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_listen","How often doctor listened carefully","Sometimes/Never","1,965","182","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_listen","How often doctor listened carefully","Don't know/Non-response","168","43","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_explain","How often doctor explained things","Always","46,356","1,675","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_explain","How often doctor explained things","Usually","9,037","598","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_explain","How often doctor explained things","Sometimes/Never","1,602","171","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_explain","How often doctor explained things","Don't know/Non-response","164","43","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_respect","How often doctor showed respect","Always","47,706","1,721","How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_respect","How often doctor showed respect","Usually","7,377","441","How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_respect","How often doctor showed respect","Sometimes/Never","1,882","179","How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_respect","How often doctor showed respect","Don't know/Non-response","193*","61","How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_time","How often doctor spent enough time","Always","43,999","1,586","How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_time","How often doctor spent enough time","Usually","10,001","582","How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_time","How often doctor spent enough time","Sometimes/Never","2,963","225","How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_time","How often doctor spent enough time","Don't know/Non-response","195","47","How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_rating","Rating for care","0-6 rating","2,261","190","Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_rating","Rating for care","7-8 rating","14,543","679","Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_rating","Rating for care","9-10 rating","40,214","1,508","Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_rating","Rating for care","Don't know/Non-response","142*","54","Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","usc","Usual source of care","No usual source of health care","62,936","1,838","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","usc","Usual source of care","Office-based","190,186","5,024","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","usc","Usual source of care","Hospital (not ER)","50,626","2,483","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","usc","Usual source of care","Emergency room","849","175","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","usc","Usual source of care","No usual source of health care","1,354","203","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","usc","Usual source of care","Office-based","12,719","558","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","usc","Usual source of care","Hospital (not ER)","4,206","379","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","usc","Usual source of care","Emergency room",NA,NA,"Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","usc","Usual source of care","No usual source of health care","5,240","404","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","usc","Usual source of care","Office-based","37,977","1,502","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","usc","Usual source of care","Hospital (not ER)","9,838","655","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","usc","Usual source of care","Emergency room","133*","63","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","Access to Care","usc","Usual source of care","No usual source of health care","39,688","1,222","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","Access to Care","usc","Usual source of care","Office-based","53,656","1,808","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","Access to Care","usc","Usual source of care","Hospital (not ER)","15,707","832","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","Access to Care","usc","Usual source of care","Emergency room","326","72","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","Access to Care","usc","Usual source of care","No usual source of health care","13,713","544","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","Access to Care","usc","Usual source of care","Office-based","53,663","1,794","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","Access to Care","usc","Usual source of care","Hospital (not ER)","12,804","710","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","Access to Care","usc","Usual source of care","Emergency room","314","75","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","Access to Care","usc","Usual source of care","No usual source of health care","6,593","513","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","Access to Care","usc","Usual source of care","Office-based","50,696","1,773","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","Access to Care","usc","Usual source of care","Hospital (not ER)","14,043","923","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","Access to Care","usc","Usual source of care","Emergency room","157*","77","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","Access to Care","usc","Usual source of care","No usual source of health care","53,401","1,491","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","Access to Care","usc","Usual source of care","Office-based","107,318","3,126","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","Access to Care","usc","Usual source of care","Hospital (not ER)","28,511","1,361","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","Access to Care","usc","Usual source of care","Emergency room","640","117","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","Access to Care","usc","Usual source of care","No usual source of health care","2,943","291","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","Access to Care","usc","Usual source of care","Office-based","32,172","1,396","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","Access to Care","usc","Usual source of care","Hospital (not ER)","8,071","559","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","Access to Care","usc","Usual source of care","Emergency room","53*","22","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","difficulty","Difficulty receiving needed care","Any care","32,480","1,266","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","difficulty","Difficulty receiving needed care","Medical care","14,563","683","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","difficulty","Difficulty receiving needed care","Dental care","17,717","890","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","difficulty","Difficulty receiving needed care","Prescription medicines","11,122","464","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","difficulty","Difficulty receiving needed care","Any care","417","78","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","difficulty","Difficulty receiving needed care","Medical care","201","52","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","difficulty","Difficulty receiving needed care","Dental care","191","50","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","difficulty","Difficulty receiving needed care","Prescription medicines","84*","33","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","difficulty","Difficulty receiving needed care","Any care","2,674","272","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","difficulty","Difficulty receiving needed care","Medical care","1,252","186","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","difficulty","Difficulty receiving needed care","Dental care","1,397","185","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","difficulty","Difficulty receiving needed care","Prescription medicines","428","92","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
