"stat_var","stat_label","row_group","row_var","row_label","rowLevels","col_group","col_var","col_label","colLevels","coef","se","caption"
"totPOP","Number of people","","ind","(none)","Total","Access to Care","rsn_MD","Reasons for difficulty receiving needed medical care","Insurance related","1,852","197","Reasons for difficulty among persons with difficulty receiving needed medical care, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Access to Care","rsn_MD","Reasons for difficulty receiving needed medical care","Other","6,681","385","Reasons for difficulty among persons with difficulty receiving needed medical care, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Access to Care","rsn_DN","Reasons for difficulty receiving needed dental care","Couldn't afford","13,874","734","Reasons for difficulty among persons with difficulty receiving needed dental care, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Access to Care","rsn_DN","Reasons for difficulty receiving needed dental care","Insurance related","1,793","228","Reasons for difficulty among persons with difficulty receiving needed dental care, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Access to Care","rsn_DN","Reasons for difficulty receiving needed dental care","Other","4,749","358","Reasons for difficulty among persons with difficulty receiving needed dental care, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Access to Care","rsn_PM","Reasons for difficulty receiving needed prescription medicines","Couldn't afford","5,507","359","Reasons for difficulty among persons with difficulty receiving needed prescription medicines, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Access to Care","rsn_PM","Reasons for difficulty receiving needed prescription medicines","Insurance related","2,576","239","Reasons for difficulty among persons with difficulty receiving needed prescription medicines, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Access to Care","rsn_PM","Reasons for difficulty receiving needed prescription medicines","Other","4,434","345","Reasons for difficulty among persons with difficulty receiving needed prescription medicines, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Preventive Care","adult_nosmok","Adults advised to quit smoking","Told to quit","18,965","727","Adults advised to quit smoking, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Preventive Care","adult_nosmok","Adults advised to quit smoking","Not told to quit","11,136","505","Adults advised to quit smoking, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Preventive Care","child_dental","Children receiving dental care","One or more dental visits","36,095","1,231","Children ages 2-17 receiving dental care, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Preventive Care","child_dental","Children receiving dental care","No dental visits in past year","30,138","1,122","Children ages 2-17 receiving dental care, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_a1c","Hemoglobin A1c measurement","Had measurement","14,374","611","Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_a1c","Hemoglobin A1c measurement","Did not have measurement","2,160","184","Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_a1c","Hemoglobin A1c measurement","Don't know/Non-response","6,496","339","Hemoglobin A1c measurement among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_chol","Lipid profile","Don't know/Non-response","288","80","Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_chol","Lipid profile","In the past year","20,509","767","Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_chol","Lipid profile","More than 1 year ago","1,656","148","Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_chol","Lipid profile","Never had cholesterol checked","577","109","Lipid profile among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_eye","Eye exam","Don't know/Non-response","180","37","Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_eye","Eye exam","In the past year","15,655","661","Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_eye","Eye exam","More than 1 year ago","4,944","337","Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_eye","Eye exam","Never had eye exam","2,251","186","Eye exam among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_foot","Foot care","Don't know/Non-response","399","97","Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_foot","Foot care","In the past year","16,664","668","Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_foot","Foot care","More than 1 year ago","1,887","168","Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_foot","Foot care","Never had feet checked","4,081","275","Foot care among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_flu","Flu shot","Don't know/Non-response","299","65","Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_flu","Flu shot","In the past year","15,592","657","Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_flu","Flu shot","More than 1 year ago","2,868","235","Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Diabetes Care","diab_flu","Flu shot","Never had flu shot","4,271","304","Flu shot among adults with diabetes, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_routine","Ability to schedule a routine appointment","Always","80,182","2,028","Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_routine","Ability to schedule a routine appointment","Usually","39,148","1,230","Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_routine","Ability to schedule a routine appointment","Sometimes/Never","19,724","732","Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_routine","Ability to schedule a routine appointment","Don't know/Non-response","3,678","270","Ability to schedule a routine appointment, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_illness","Ability to schedule an appointment for illness or injury","Always","38,589","1,158","Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_illness","Ability to schedule an appointment for illness or injury","Usually","13,410","572","Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_illness","Ability to schedule an appointment for illness or injury","Sometimes/Never","8,876","460","Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_illness","Ability to schedule an appointment for illness or injury","Don't know/Non-response","1,019","110","Ability to schedule an appointment for illness or injury, among adults, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_listen","How often doctor listened carefully","Always","98,722","2,419","How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_listen","How often doctor listened carefully","Usually","43,115","1,296","How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_listen","How often doctor listened carefully","Sometimes/Never","11,937","495","How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_listen","How often doctor listened carefully","Don't know/Non-response","1,445","172","How often doctor listened carefully, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_explain","How often doctor explained things","Always","99,620","2,444","How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_explain","How often doctor explained things","Usually","45,289","1,365","How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_explain","How often doctor explained things","Sometimes/Never","9,376","432","How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_explain","How often doctor explained things","Don't know/Non-response","934","139","How often doctor explained things, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_respect","How often doctor showed respect","Always","104,536","2,408","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_respect","How often doctor showed respect","Usually","39,950","1,266","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_respect","How often doctor showed respect","Sometimes/Never","9,568","450","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_respect","How often doctor showed respect","Don't know/Non-response","1,165","158","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_time","How often doctor spent enough time","Always","85,107","2,215","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_time","How often doctor spent enough time","Usually","52,821","1,376","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_time","How often doctor spent enough time","Sometimes/Never","16,092","631","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_time","How often doctor spent enough time","Don't know/Non-response","1,199","160","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_rating","Rating for care","0-6 rating","18,287","770","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_rating","Rating for care","7-8 rating","52,537","1,388","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_rating","Rating for care","9-10 rating","82,518","2,208","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Adults","adult_rating","Rating for care","Don't know/Non-response","1,877","208","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Always","40,487","1,415","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Usually","8,109","487","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Sometimes/Never","2,815","271","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Don't know/Non-response","107*","39","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Always","13,662","610","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Usually","1,738","168","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Sometimes/Never","540","78","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Don't know/Non-response",NA,NA,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_listen","How often doctor listened carefully","Always","47,043","1,575","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_listen","How often doctor listened carefully","Usually","8,516","496","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_listen","How often doctor listened carefully","Sometimes/Never","1,956","162","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_listen","How often doctor listened carefully","Don't know/Non-response","246","56","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_explain","How often doctor explained things","Always","46,896","1,598","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_explain","How often doctor explained things","Usually","9,072","501","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_explain","How often doctor explained things","Sometimes/Never","1,614","143","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_explain","How often doctor explained things","Don't know/Non-response","179","47","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_respect","How often doctor showed respect","Always","48,688","1,614","How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_respect","How often doctor showed respect","Usually","7,254","444","How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_respect","How often doctor showed respect","Sometimes/Never","1,639","167","How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_respect","How often doctor showed respect","Don't know/Non-response","179","46","How often doctor showed respect, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_time","How often doctor spent enough time","Always","44,518","1,513","How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_time","How often doctor spent enough time","Usually","10,435","520","How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_time","How often doctor spent enough time","Sometimes/Never","2,608","192","How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_time","How often doctor spent enough time","Don't know/Non-response","200","50","How often doctor spent enough time, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_rating","Rating for care","0-6 rating","2,363","196","Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_rating","Rating for care","7-8 rating","13,709","570","Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_rating","Rating for care","9-10 rating","41,612","1,522","Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","","ind","(none)","Total","Quality of Care: Children","child_rating","Rating for care","Don't know/Non-response","77*","27","Rating for care, among children with a doctor's visit, number of people in thousands (standard errors), United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","usc","Usual source of care","No usual source of health care","63,195","1,841","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","usc","Usual source of care","Office-based","192,287","4,883","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","usc","Usual source of care","Hospital (not ER)","50,684","2,310","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","usc","Usual source of care","Emergency room","997","159","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","usc","Usual source of care","No usual source of health care","781","102","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","usc","Usual source of care","Office-based","13,667","645","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","usc","Usual source of care","Hospital (not ER)","3,722","307","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","usc","Usual source of care","Emergency room",NA,NA,"Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","usc","Usual source of care","No usual source of health care","4,776","337","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","usc","Usual source of care","Office-based","38,646","1,444","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","usc","Usual source of care","Hospital (not ER)","9,890","631","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","usc","Usual source of care","Emergency room","54*","18","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","Access to Care","usc","Usual source of care","No usual source of health care","39,812","1,255","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","Access to Care","usc","Usual source of care","Office-based","53,580","1,670","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","Access to Care","usc","Usual source of care","Hospital (not ER)","16,108","787","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","Access to Care","usc","Usual source of care","Emergency room","523","97","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","Access to Care","usc","Usual source of care","No usual source of health care","14,926","666","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","Access to Care","usc","Usual source of care","Office-based","53,058","1,570","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","Access to Care","usc","Usual source of care","Hospital (not ER)","12,916","684","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","Access to Care","usc","Usual source of care","Emergency room","342","86","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","Access to Care","usc","Usual source of care","No usual source of health care","5,557","395","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","Access to Care","usc","Usual source of care","Office-based","52,314","1,800","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","Access to Care","usc","Usual source of care","Hospital (not ER)","13,612","836","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","Access to Care","usc","Usual source of care","Emergency room","57*","20","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","Access to Care","usc","Usual source of care","No usual source of health care","54,738","1,599","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","Access to Care","usc","Usual source of care","Office-based","106,638","2,810","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","Access to Care","usc","Usual source of care","Hospital (not ER)","29,025","1,314","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","Access to Care","usc","Usual source of care","Emergency room","865","149","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","Access to Care","usc","Usual source of care","No usual source of health care","2,900","233","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","Access to Care","usc","Usual source of care","Office-based","33,336","1,298","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","Access to Care","usc","Usual source of care","Hospital (not ER)","8,047","558","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","Access to Care","usc","Usual source of care","Emergency room","75*","30","Usual source of care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","difficulty","Difficulty receiving needed care","Any care","36,170","1,270","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","difficulty","Difficulty receiving needed care","Medical care","15,154","700","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","difficulty","Difficulty receiving needed care","Dental care","19,936","915","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","Access to Care","difficulty","Difficulty receiving needed care","Prescription medicines","12,292","620","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","difficulty","Difficulty receiving needed care","Any care","519","99","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","difficulty","Difficulty receiving needed care","Medical care","272","73","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","difficulty","Difficulty receiving needed care","Dental care","181","51","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","Access to Care","difficulty","Difficulty receiving needed care","Prescription medicines","131*","48","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","difficulty","Difficulty receiving needed care","Any care","2,954","277","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","difficulty","Difficulty receiving needed care","Medical care","1,181","177","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","difficulty","Difficulty receiving needed care","Dental care","1,802","229","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","Access to Care","difficulty","Difficulty receiving needed care","Prescription medicines","344","68","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","Access to Care","difficulty","Difficulty receiving needed care","Any care","13,509","641","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","Access to Care","difficulty","Difficulty receiving needed care","Medical care","5,869","384","Difficulty receiving needed care, number of people in thousands (standard errors) by age groups, United States"
