"stat_var","stat_label","row_group","row_var","row_label","rowLevels","col_var","col_label","colLevels","coef","se","caption"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","insurance","Insurance coverage, all ages","Public only, all ages","15,636","1,050","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","insurance","Insurance coverage, all ages","Uninsured, all ages","6,658","589","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","insurance","Insurance coverage, all ages","Any private, all ages","132,420","6,350","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","insurance","Insurance coverage, all ages","Public only, all ages","12,986","922","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","insurance","Insurance coverage, all ages","Uninsured, all ages","25,686","1,325","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","insurance","Insurance coverage, all ages","Any private, all ages","12,773","747","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","insurance","Insurance coverage, all ages","Public only, all ages","5,291","477","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","insurance","Insurance coverage, all ages","Uninsured, all ages","1,648","204","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-6","insurance","Insurance coverage, all ages","Any private, all ages","5,784","360","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-6","insurance","Insurance coverage, all ages","Public only, all ages","2,146","204","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-6","insurance","Insurance coverage, all ages","Uninsured, all ages","653","122","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","7-12","insurance","Insurance coverage, all ages","Any private, all ages","17,057","968","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","7-12","insurance","Insurance coverage, all ages","Public only, all ages","5,109","380","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","7-12","insurance","Insurance coverage, all ages","Uninsured, all ages","2,192","215","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","13-17","insurance","Insurance coverage, all ages","Any private, all ages","14,624","1,008","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","13-17","insurance","Insurance coverage, all ages","Public only, all ages","3,090","276","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","13-17","insurance","Insurance coverage, all ages","Uninsured, all ages","2,165","228","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18","insurance","Insurance coverage, all ages","Any private, all ages","2,958","256","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18","insurance","Insurance coverage, all ages","Public only, all ages","620","130","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18","insurance","Insurance coverage, all ages","Uninsured, all ages","518","95","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","19-24","insurance","Insurance coverage, all ages","Any private, all ages","14,933","891","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","19-24","insurance","Insurance coverage, all ages","Public only, all ages","2,321","194","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","19-24","insurance","Insurance coverage, all ages","Uninsured, all ages","5,441","452","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","25-29","insurance","Insurance coverage, all ages","Any private, all ages","13,192","879","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","25-29","insurance","Insurance coverage, all ages","Public only, all ages","1,297","144","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","25-29","insurance","Insurance coverage, all ages","Uninsured, all ages","3,534","273","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","30-34","insurance","Insurance coverage, all ages","Any private, all ages","15,136","927","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","30-34","insurance","Insurance coverage, all ages","Public only, all ages","1,431","227","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","30-34","insurance","Insurance coverage, all ages","Uninsured, all ages","2,906","254","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","35-44","insurance","Insurance coverage, all ages","Any private, all ages","36,009","1,809","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","35-44","insurance","Insurance coverage, all ages","Public only, all ages","2,624","254","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","35-44","insurance","Insurance coverage, all ages","Uninsured, all ages","6,105","425","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-54","insurance","Insurance coverage, all ages","Any private, all ages","31,621","1,780","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-54","insurance","Insurance coverage, all ages","Public only, all ages","2,389","299","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-54","insurance","Insurance coverage, all ages","Uninsured, all ages","4,243","318","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","55-64","insurance","Insurance coverage, all ages","Any private, all ages","18,571","995","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","55-64","insurance","Insurance coverage, all ages","Public only, all ages","2,304","222","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","55-64","insurance","Insurance coverage, all ages","Uninsured, all ages","2,938","252","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","insurance","Insurance coverage, all ages","Any private, all ages","19,570","971","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","insurance","Insurance coverage, all ages","Public only, all ages","15,083","778","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","insurance","Insurance coverage, all ages","Uninsured, all ages","128*","42","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_lt65","Insurance coverage, < 65","<65, Any private","182,658","8,688","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_lt65","Insurance coverage, < 65","<65, Public only","28,622","1,863","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_lt65","Insurance coverage, < 65","<65, Uninsured","32,344","1,710","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","ins_lt65","Insurance coverage, < 65","<65, Any private","37,464","2,010","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","ins_lt65","Insurance coverage, < 65","<65, Public only","10,345","681","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","ins_lt65","Insurance coverage, < 65","<65, Uninsured","5,010","460","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","ins_lt65","Insurance coverage, < 65","<65, Any private","82,228","4,009","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","ins_lt65","Insurance coverage, < 65","<65, Public only","8,293","610","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","ins_lt65","Insurance coverage, < 65","<65, Uninsured","18,504","1,050","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","ins_lt65","Insurance coverage, < 65","<65, Any private","50,192","2,589","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","ins_lt65","Insurance coverage, < 65","<65, Public only","4,693","422","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","ins_lt65","Insurance coverage, < 65","<65, Uninsured","7,182","432","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","ins_lt65","Insurance coverage, < 65","<65, Any private","50,237","2,521","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","ins_lt65","Insurance coverage, < 65","<65, Public only","15,636","1,050","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","ins_lt65","Insurance coverage, < 65","<65, Uninsured","6,658","589","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","ins_lt65","Insurance coverage, < 65","<65, Any private","132,420","6,350","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","ins_lt65","Insurance coverage, < 65","<65, Public only","12,986","922","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","ins_lt65","Insurance coverage, < 65","<65, Uninsured","25,686","1,325","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","ins_lt65","Insurance coverage, < 65","<65, Any private","12,773","747","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","ins_lt65","Insurance coverage, < 65","<65, Public only","5,291","477","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","ins_lt65","Insurance coverage, < 65","<65, Uninsured","1,648","204","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-6","ins_lt65","Insurance coverage, < 65","<65, Any private","5,784","360","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-6","ins_lt65","Insurance coverage, < 65","<65, Public only","2,146","204","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-6","ins_lt65","Insurance coverage, < 65","<65, Uninsured","653","122","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","7-12","ins_lt65","Insurance coverage, < 65","<65, Any private","17,057","968","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","7-12","ins_lt65","Insurance coverage, < 65","<65, Public only","5,109","380","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","7-12","ins_lt65","Insurance coverage, < 65","<65, Uninsured","2,192","215","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","13-17","ins_lt65","Insurance coverage, < 65","<65, Any private","14,624","1,008","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","13-17","ins_lt65","Insurance coverage, < 65","<65, Public only","3,090","276","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","13-17","ins_lt65","Insurance coverage, < 65","<65, Uninsured","2,165","228","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18","ins_lt65","Insurance coverage, < 65","<65, Any private","2,958","256","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18","ins_lt65","Insurance coverage, < 65","<65, Public only","620","130","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18","ins_lt65","Insurance coverage, < 65","<65, Uninsured","518","95","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","19-24","ins_lt65","Insurance coverage, < 65","<65, Any private","14,933","891","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","19-24","ins_lt65","Insurance coverage, < 65","<65, Public only","2,321","194","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","19-24","ins_lt65","Insurance coverage, < 65","<65, Uninsured","5,441","452","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","25-29","ins_lt65","Insurance coverage, < 65","<65, Any private","13,192","879","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","25-29","ins_lt65","Insurance coverage, < 65","<65, Public only","1,297","144","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","25-29","ins_lt65","Insurance coverage, < 65","<65, Uninsured","3,534","273","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","30-34","ins_lt65","Insurance coverage, < 65","<65, Any private","15,136","927","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","30-34","ins_lt65","Insurance coverage, < 65","<65, Public only","1,431","227","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","30-34","ins_lt65","Insurance coverage, < 65","<65, Uninsured","2,906","254","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","35-44","ins_lt65","Insurance coverage, < 65","<65, Any private","36,009","1,809","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","35-44","ins_lt65","Insurance coverage, < 65","<65, Public only","2,624","254","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","35-44","ins_lt65","Insurance coverage, < 65","<65, Uninsured","6,105","425","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-54","ins_lt65","Insurance coverage, < 65","<65, Any private","31,621","1,780","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-54","ins_lt65","Insurance coverage, < 65","<65, Public only","2,389","299","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-54","ins_lt65","Insurance coverage, < 65","<65, Uninsured","4,243","318","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","55-64","ins_lt65","Insurance coverage, < 65","<65, Any private","18,571","995","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","55-64","ins_lt65","Insurance coverage, < 65","<65, Public only","2,304","222","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","55-64","ins_lt65","Insurance coverage, < 65","<65, Uninsured","2,938","252","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_ge65","Insurance coverage, 65+","65+, Medicare only","11,515","729","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_ge65","Insurance coverage, 65+","65+, Medicare and private","19,279","987","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_ge65","Insurance coverage, 65+","65+, Medicare and other public","3,568","280","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_ge65","Insurance coverage, 65+","65+, No medicare","420","91","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","ins_ge65","Insurance coverage, 65+","65+, Medicare only","11,515","729","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","ins_ge65","Insurance coverage, 65+","65+, Medicare and private","19,279","987","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","ins_ge65","Insurance coverage, 65+","65+, Medicare and other public","3,568","280","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","ins_ge65","Insurance coverage, 65+","65+, No medicare","420","91","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","insurance","Insurance coverage, all ages","Any private, all ages","202,228","9,200","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","insurance","Insurance coverage, all ages","Public only, all ages","43,705","2,288","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","insurance","Insurance coverage, all ages","Uninsured, all ages","32,473","1,713","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","insurance","Insurance coverage, all ages","Any private, all ages","39,315","2,585","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","insurance","Insurance coverage, all ages","Public only, all ages","9,004","972","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","insurance","Insurance coverage, all ages","Uninsured, all ages","4,316","441","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","insurance","Insurance coverage, all ages","Any private, all ages","50,690","2,650","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","insurance","Insurance coverage, all ages","Public only, all ages","8,397","819","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","insurance","Insurance coverage, all ages","Uninsured, all ages","5,448","457","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","South","insurance","Insurance coverage, all ages","Any private, all ages","68,569","4,999","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","South","insurance","Insurance coverage, all ages","Public only, all ages","14,169","1,155","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","South","insurance","Insurance coverage, all ages","Uninsured, all ages","14,636","1,282","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","West","insurance","Insurance coverage, all ages","Any private, all ages","43,654","6,616","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","West","insurance","Insurance coverage, all ages","Public only, all ages","12,135","1,493","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","West","insurance","Insurance coverage, all ages","Uninsured, all ages","8,072","944","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","ins_lt65","Insurance coverage, < 65","<65, Any private","182,658","8,688","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","ins_lt65","Insurance coverage, < 65","<65, Public only","28,622","1,863","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","ins_lt65","Insurance coverage, < 65","<65, Uninsured","32,344","1,710","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","ins_lt65","Insurance coverage, < 65","<65, Any private","35,247","2,565","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","ins_lt65","Insurance coverage, < 65","<65, Public only","5,933","744","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","ins_lt65","Insurance coverage, < 65","<65, Uninsured","4,285","433","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","ins_lt65","Insurance coverage, < 65","<65, Any private","45,634","2,418","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","ins_lt65","Insurance coverage, < 65","<65, Public only","5,582","792","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
