"stat_var","stat_label","row_group","row_var","row_label","rowLevels","col_var","col_label","colLevels","coef","se","caption"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","insurance","Insurance coverage, all ages","Public only, all ages","9,617","485","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","insurance","Insurance coverage, all ages","Uninsured, all ages","20,152","712","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","insurance","Insurance coverage, all ages","Any private, all ages","54,598","1,444","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","insurance","Insurance coverage, all ages","Public only, all ages","5,411","261","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","insurance","Insurance coverage, all ages","Uninsured, all ages","7,952","371","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","insurance","Insurance coverage, all ages","Any private, all ages","47,512","1,396","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","insurance","Insurance coverage, all ages","Public only, all ages","19,659","924","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","insurance","Insurance coverage, all ages","Uninsured, all ages","5,576","346","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","insurance","Insurance coverage, all ages","Any private, all ages","136,047","3,146","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","insurance","Insurance coverage, all ages","Public only, all ages","15,028","640","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","insurance","Insurance coverage, all ages","Uninsured, all ages","28,104","919","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","insurance","Insurance coverage, all ages","Any private, all ages","11,896","534","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","insurance","Insurance coverage, all ages","Public only, all ages","6,433","363","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","insurance","Insurance coverage, all ages","Uninsured, all ages","1,259","146","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-6","insurance","Insurance coverage, all ages","Any private, all ages","4,717","233","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-6","insurance","Insurance coverage, all ages","Public only, all ages","2,164","157","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-6","insurance","Insurance coverage, all ages","Uninsured, all ages","461","61","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","7-12","insurance","Insurance coverage, all ages","Any private, all ages","16,497","612","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","7-12","insurance","Insurance coverage, all ages","Public only, all ages","6,493","382","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","7-12","insurance","Insurance coverage, all ages","Uninsured, all ages","1,982","151","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","13-17","insurance","Insurance coverage, all ages","Any private, all ages","14,402","533","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","13-17","insurance","Insurance coverage, all ages","Public only, all ages","4,569","278","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","13-17","insurance","Insurance coverage, all ages","Uninsured, all ages","1,874","145","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18","insurance","Insurance coverage, all ages","Any private, all ages","3,056","205","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18","insurance","Insurance coverage, all ages","Public only, all ages","736","86","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18","insurance","Insurance coverage, all ages","Uninsured, all ages","506","71","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","19-24","insurance","Insurance coverage, all ages","Any private, all ages","14,749","528","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","19-24","insurance","Insurance coverage, all ages","Public only, all ages","2,358","159","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","19-24","insurance","Insurance coverage, all ages","Uninsured, all ages","5,691","317","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","25-29","insurance","Insurance coverage, all ages","Any private, all ages","13,748","674","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","25-29","insurance","Insurance coverage, all ages","Public only, all ages","1,689","145","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","25-29","insurance","Insurance coverage, all ages","Uninsured, all ages","4,328","279","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","30-34","insurance","Insurance coverage, all ages","Any private, all ages","15,477","616","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","30-34","insurance","Insurance coverage, all ages","Public only, all ages","1,460","130","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","30-34","insurance","Insurance coverage, all ages","Uninsured, all ages","3,338","201","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","35-44","insurance","Insurance coverage, all ages","Any private, all ages","34,420","1,028","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","35-44","insurance","Insurance coverage, all ages","Public only, all ages","3,375","241","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","35-44","insurance","Insurance coverage, all ages","Uninsured, all ages","6,288","296","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-54","insurance","Insurance coverage, all ages","Any private, all ages","32,246","952","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-54","insurance","Insurance coverage, all ages","Public only, all ages","2,798","171","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-54","insurance","Insurance coverage, all ages","Uninsured, all ages","4,979","275","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","55-64","insurance","Insurance coverage, all ages","Any private, all ages","22,351","757","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","55-64","insurance","Insurance coverage, all ages","Public only, all ages","2,613","172","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","55-64","insurance","Insurance coverage, all ages","Uninsured, all ages","2,973","193","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","insurance","Insurance coverage, all ages","Any private, all ages","21,606","808","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","insurance","Insurance coverage, all ages","Public only, all ages","14,459","632","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","insurance","Insurance coverage, all ages","Uninsured, all ages","191","41","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_lt65","Insurance coverage, < 65","<65, Any private","183,560","4,348","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_lt65","Insurance coverage, < 65","<65, Public only","34,687","1,442","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_lt65","Insurance coverage, < 65","<65, Uninsured","33,679","1,145","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","ins_lt65","Insurance coverage, < 65","<65, Any private","35,616","1,095","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","ins_lt65","Insurance coverage, < 65","<65, Public only","13,226","683","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","ins_lt65","Insurance coverage, < 65","<65, Uninsured","4,317","272","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","ins_lt65","Insurance coverage, < 65","<65, Any private","81,450","2,061","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","ins_lt65","Insurance coverage, < 65","<65, Public only","9,617","485","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","ins_lt65","Insurance coverage, < 65","<65, Uninsured","20,152","712","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","ins_lt65","Insurance coverage, < 65","<65, Any private","54,598","1,444","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","ins_lt65","Insurance coverage, < 65","<65, Public only","5,411","261","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","ins_lt65","Insurance coverage, < 65","<65, Uninsured","7,952","371","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","ins_lt65","Insurance coverage, < 65","<65, Any private","47,512","1,396","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","ins_lt65","Insurance coverage, < 65","<65, Public only","19,659","924","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","ins_lt65","Insurance coverage, < 65","<65, Uninsured","5,576","346","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","ins_lt65","Insurance coverage, < 65","<65, Any private","136,047","3,146","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","ins_lt65","Insurance coverage, < 65","<65, Public only","15,028","640","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","ins_lt65","Insurance coverage, < 65","<65, Uninsured","28,104","919","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","ins_lt65","Insurance coverage, < 65","<65, Any private","11,896","534","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","ins_lt65","Insurance coverage, < 65","<65, Public only","6,433","363","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","ins_lt65","Insurance coverage, < 65","<65, Uninsured","1,259","146","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-6","ins_lt65","Insurance coverage, < 65","<65, Any private","4,717","233","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-6","ins_lt65","Insurance coverage, < 65","<65, Public only","2,164","157","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-6","ins_lt65","Insurance coverage, < 65","<65, Uninsured","461","61","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","7-12","ins_lt65","Insurance coverage, < 65","<65, Any private","16,497","612","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","7-12","ins_lt65","Insurance coverage, < 65","<65, Public only","6,493","382","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","7-12","ins_lt65","Insurance coverage, < 65","<65, Uninsured","1,982","151","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","13-17","ins_lt65","Insurance coverage, < 65","<65, Any private","14,402","533","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","13-17","ins_lt65","Insurance coverage, < 65","<65, Public only","4,569","278","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","13-17","ins_lt65","Insurance coverage, < 65","<65, Uninsured","1,874","145","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18","ins_lt65","Insurance coverage, < 65","<65, Any private","3,056","205","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18","ins_lt65","Insurance coverage, < 65","<65, Public only","736","86","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18","ins_lt65","Insurance coverage, < 65","<65, Uninsured","506","71","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","19-24","ins_lt65","Insurance coverage, < 65","<65, Any private","14,749","528","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","19-24","ins_lt65","Insurance coverage, < 65","<65, Public only","2,358","159","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","19-24","ins_lt65","Insurance coverage, < 65","<65, Uninsured","5,691","317","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","25-29","ins_lt65","Insurance coverage, < 65","<65, Any private","13,748","674","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","25-29","ins_lt65","Insurance coverage, < 65","<65, Public only","1,689","145","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","25-29","ins_lt65","Insurance coverage, < 65","<65, Uninsured","4,328","279","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","30-34","ins_lt65","Insurance coverage, < 65","<65, Any private","15,477","616","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","30-34","ins_lt65","Insurance coverage, < 65","<65, Public only","1,460","130","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","30-34","ins_lt65","Insurance coverage, < 65","<65, Uninsured","3,338","201","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","35-44","ins_lt65","Insurance coverage, < 65","<65, Any private","34,420","1,028","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","35-44","ins_lt65","Insurance coverage, < 65","<65, Public only","3,375","241","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","35-44","ins_lt65","Insurance coverage, < 65","<65, Uninsured","6,288","296","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-54","ins_lt65","Insurance coverage, < 65","<65, Any private","32,246","952","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-54","ins_lt65","Insurance coverage, < 65","<65, Public only","2,798","171","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-54","ins_lt65","Insurance coverage, < 65","<65, Uninsured","4,979","275","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","55-64","ins_lt65","Insurance coverage, < 65","<65, Any private","22,351","757","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","55-64","ins_lt65","Insurance coverage, < 65","<65, Public only","2,613","172","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","55-64","ins_lt65","Insurance coverage, < 65","<65, Uninsured","2,973","193","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_ge65","Insurance coverage, 65+","65+, Medicare only","10,540","531","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_ge65","Insurance coverage, 65+","65+, Medicare and private","21,397","804","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_ge65","Insurance coverage, 65+","65+, Medicare and other public","3,920","260","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_ge65","Insurance coverage, 65+","65+, No medicare","400","62","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","ins_ge65","Insurance coverage, 65+","65+, Medicare only","10,540","531","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","ins_ge65","Insurance coverage, 65+","65+, Medicare and private","21,397","804","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","ins_ge65","Insurance coverage, 65+","65+, Medicare and other public","3,920","260","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","ins_ge65","Insurance coverage, 65+","65+, No medicare","400","62","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","insurance","Insurance coverage, all ages","Any private, all ages","205,165","4,622","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","insurance","Insurance coverage, all ages","Public only, all ages","49,146","1,697","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","insurance","Insurance coverage, all ages","Uninsured, all ages","33,870","1,147","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","insurance","Insurance coverage, all ages","Any private, all ages","40,678","1,732","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","insurance","Insurance coverage, all ages","Public only, all ages","9,320","690","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","insurance","Insurance coverage, all ages","Uninsured, all ages","4,719","316","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","insurance","Insurance coverage, all ages","Any private, all ages","50,280","2,355","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","insurance","Insurance coverage, all ages","Public only, all ages","9,064","765","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","insurance","Insurance coverage, all ages","Uninsured, all ages","5,879","462","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","South","insurance","Insurance coverage, all ages","Any private, all ages","69,623","2,647","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","South","insurance","Insurance coverage, all ages","Public only, all ages","18,219","1,003","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","South","insurance","Insurance coverage, all ages","Uninsured, all ages","14,715","848","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","West","insurance","Insurance coverage, all ages","Any private, all ages","44,585","2,380","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","West","insurance","Insurance coverage, all ages","Public only, all ages","12,544","877","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","West","insurance","Insurance coverage, all ages","Uninsured, all ages","8,557","549","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","ins_lt65","Insurance coverage, < 65","<65, Any private","183,560","4,348","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","ins_lt65","Insurance coverage, < 65","<65, Public only","34,687","1,442","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","ins_lt65","Insurance coverage, < 65","<65, Uninsured","33,679","1,145","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","ins_lt65","Insurance coverage, < 65","<65, Any private","35,840","1,542","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","ins_lt65","Insurance coverage, < 65","<65, Public only","6,397","575","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","ins_lt65","Insurance coverage, < 65","<65, Uninsured","4,661","311","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","ins_lt65","Insurance coverage, < 65","<65, Any private","45,091","2,245","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","ins_lt65","Insurance coverage, < 65","<65, Public only","6,182","602","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","ins_lt65","Insurance coverage, < 65","<65, Uninsured","5,865","465","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
