"stat_var","stat_label","row_group","row_var","row_label","rowLevels","col_var","col_label","colLevels","coef","se","caption"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","insurance","Insurance coverage, all ages","Uninsured, all ages","3,299","283","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","insurance","Insurance coverage, all ages","Any private, all ages","74,240","2,281","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","insurance","Insurance coverage, all ages","Public only, all ages","13,501","668","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","insurance","Insurance coverage, all ages","Uninsured, all ages","23,314","937","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","insurance","Insurance coverage, all ages","Any private, all ages","62,296","1,843","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","insurance","Insurance coverage, all ages","Public only, all ages","8,939","410","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","insurance","Insurance coverage, all ages","Uninsured, all ages","11,185","430","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","insurance","Insurance coverage, all ages","Any private, all ages","43,013","1,689","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","insurance","Insurance coverage, all ages","Public only, all ages","26,881","1,114","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","insurance","Insurance coverage, all ages","Uninsured, all ages","4,190","338","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","insurance","Insurance coverage, all ages","Any private, all ages","136,537","3,612","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","insurance","Insurance coverage, all ages","Public only, all ages","22,440","916","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","insurance","Insurance coverage, all ages","Uninsured, all ages","34,499","1,182","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","insurance","Insurance coverage, all ages","Any private, all ages","10,758","532","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","insurance","Insurance coverage, all ages","Public only, all ages","8,506","437","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","insurance","Insurance coverage, all ages","Uninsured, all ages","891","126","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-6","insurance","Insurance coverage, all ages","Any private, all ages","4,681","321","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-6","insurance","Insurance coverage, all ages","Public only, all ages","3,159","193","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-6","insurance","Insurance coverage, all ages","Uninsured, all ages","341","76","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","7-12","insurance","Insurance coverage, all ages","Any private, all ages","14,587","727","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","7-12","insurance","Insurance coverage, all ages","Public only, all ages","8,911","424","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","7-12","insurance","Insurance coverage, all ages","Uninsured, all ages","1,416","134","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","13-17","insurance","Insurance coverage, all ages","Any private, all ages","12,986","744","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","13-17","insurance","Insurance coverage, all ages","Public only, all ages","6,306","340","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","13-17","insurance","Insurance coverage, all ages","Uninsured, all ages","1,543","187","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18","insurance","Insurance coverage, all ages","Any private, all ages","2,646","255","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18","insurance","Insurance coverage, all ages","Public only, all ages","1,341","117","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18","insurance","Insurance coverage, all ages","Uninsured, all ages","433","74","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","19-24","insurance","Insurance coverage, all ages","Any private, all ages","16,271","765","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","19-24","insurance","Insurance coverage, all ages","Public only, all ages","3,877","262","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","19-24","insurance","Insurance coverage, all ages","Uninsured, all ages","5,680","341","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","25-29","insurance","Insurance coverage, all ages","Any private, all ages","13,069","697","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","25-29","insurance","Insurance coverage, all ages","Public only, all ages","2,572","184","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","25-29","insurance","Insurance coverage, all ages","Uninsured, all ages","5,157","271","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","30-34","insurance","Insurance coverage, all ages","Any private, all ages","13,863","644","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","30-34","insurance","Insurance coverage, all ages","Public only, all ages","2,095","187","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","30-34","insurance","Insurance coverage, all ages","Uninsured, all ages","4,281","256","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","35-44","insurance","Insurance coverage, all ages","Any private, all ages","28,392","980","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","35-44","insurance","Insurance coverage, all ages","Public only, all ages","3,616","233","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","35-44","insurance","Insurance coverage, all ages","Uninsured, all ages","7,763","446","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-54","insurance","Insurance coverage, all ages","Any private, all ages","32,962","1,144","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-54","insurance","Insurance coverage, all ages","Public only, all ages","4,633","277","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-54","insurance","Insurance coverage, all ages","Uninsured, all ages","6,532","299","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","55-64","insurance","Insurance coverage, all ages","Any private, all ages","29,335","1,095","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","55-64","insurance","Insurance coverage, all ages","Public only, all ages","4,306","262","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","55-64","insurance","Insurance coverage, all ages","Uninsured, all ages","4,653","253","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","insurance","Insurance coverage, all ages","Any private, all ages","23,507","1,052","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","insurance","Insurance coverage, all ages","Public only, all ages","19,791","875","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","insurance","Insurance coverage, all ages","Uninsured, all ages","268","54","Number of people in thousands (standard errors) by age groups and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_lt65","Insurance coverage, < 65","<65, Any private","179,549","5,030","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_lt65","Insurance coverage, < 65","<65, Public only","49,321","1,822","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_lt65","Insurance coverage, < 65","<65, Uninsured","38,689","1,359","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","ins_lt65","Insurance coverage, < 65","<65, Any private","32,255","1,439","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","ins_lt65","Insurance coverage, < 65","<65, Public only","18,376","792","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-17","ins_lt65","Insurance coverage, < 65","<65, Uninsured","3,299","283","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","ins_lt65","Insurance coverage, < 65","<65, Any private","74,240","2,281","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","ins_lt65","Insurance coverage, < 65","<65, Public only","13,501","668","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-44","ins_lt65","Insurance coverage, < 65","<65, Uninsured","23,314","937","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","ins_lt65","Insurance coverage, < 65","<65, Any private","62,296","1,843","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","ins_lt65","Insurance coverage, < 65","<65, Public only","8,939","410","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-64","ins_lt65","Insurance coverage, < 65","<65, Uninsured","11,185","430","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","ins_lt65","Insurance coverage, < 65","<65, Any private","43,013","1,689","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","ins_lt65","Insurance coverage, < 65","<65, Public only","26,881","1,114","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 18","ins_lt65","Insurance coverage, < 65","<65, Uninsured","4,190","338","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","ins_lt65","Insurance coverage, < 65","<65, Any private","136,537","3,612","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","ins_lt65","Insurance coverage, < 65","<65, Public only","22,440","916","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18-64","ins_lt65","Insurance coverage, < 65","<65, Uninsured","34,499","1,182","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","ins_lt65","Insurance coverage, < 65","<65, Any private","10,758","532","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","ins_lt65","Insurance coverage, < 65","<65, Public only","8,506","437","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","Under 5","ins_lt65","Insurance coverage, < 65","<65, Uninsured","891","126","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-6","ins_lt65","Insurance coverage, < 65","<65, Any private","4,681","321","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-6","ins_lt65","Insurance coverage, < 65","<65, Public only","3,159","193","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","5-6","ins_lt65","Insurance coverage, < 65","<65, Uninsured","341","76","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","7-12","ins_lt65","Insurance coverage, < 65","<65, Any private","14,587","727","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","7-12","ins_lt65","Insurance coverage, < 65","<65, Public only","8,911","424","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","7-12","ins_lt65","Insurance coverage, < 65","<65, Uninsured","1,416","134","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","13-17","ins_lt65","Insurance coverage, < 65","<65, Any private","12,986","744","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","13-17","ins_lt65","Insurance coverage, < 65","<65, Public only","6,306","340","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","13-17","ins_lt65","Insurance coverage, < 65","<65, Uninsured","1,543","187","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18","ins_lt65","Insurance coverage, < 65","<65, Any private","2,646","255","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18","ins_lt65","Insurance coverage, < 65","<65, Public only","1,341","117","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","18","ins_lt65","Insurance coverage, < 65","<65, Uninsured","433","74","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","19-24","ins_lt65","Insurance coverage, < 65","<65, Any private","16,271","765","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","19-24","ins_lt65","Insurance coverage, < 65","<65, Public only","3,877","262","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","19-24","ins_lt65","Insurance coverage, < 65","<65, Uninsured","5,680","341","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","25-29","ins_lt65","Insurance coverage, < 65","<65, Any private","13,069","697","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","25-29","ins_lt65","Insurance coverage, < 65","<65, Public only","2,572","184","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","25-29","ins_lt65","Insurance coverage, < 65","<65, Uninsured","5,157","271","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","30-34","ins_lt65","Insurance coverage, < 65","<65, Any private","13,863","644","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","30-34","ins_lt65","Insurance coverage, < 65","<65, Public only","2,095","187","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","30-34","ins_lt65","Insurance coverage, < 65","<65, Uninsured","4,281","256","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","35-44","ins_lt65","Insurance coverage, < 65","<65, Any private","28,392","980","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","35-44","ins_lt65","Insurance coverage, < 65","<65, Public only","3,616","233","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","35-44","ins_lt65","Insurance coverage, < 65","<65, Uninsured","7,763","446","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-54","ins_lt65","Insurance coverage, < 65","<65, Any private","32,962","1,144","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-54","ins_lt65","Insurance coverage, < 65","<65, Public only","4,633","277","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","45-54","ins_lt65","Insurance coverage, < 65","<65, Uninsured","6,532","299","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","55-64","ins_lt65","Insurance coverage, < 65","<65, Any private","29,335","1,095","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","55-64","ins_lt65","Insurance coverage, < 65","<65, Public only","4,306","262","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","55-64","ins_lt65","Insurance coverage, < 65","<65, Uninsured","4,653","253","Number of people in thousands (standard errors) by age groups and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_ge65","Insurance coverage, 65+","65+, Medicare only","15,512","770","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_ge65","Insurance coverage, 65+","65+, Medicare and private","23,170","1,045","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_ge65","Insurance coverage, 65+","65+, Medicare and other public","4,277","329","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","All persons","ins_ge65","Insurance coverage, 65+","65+, No medicare","607","96","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","ins_ge65","Insurance coverage, 65+","65+, Medicare only","15,512","770","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","ins_ge65","Insurance coverage, 65+","65+, Medicare and private","23,170","1,045","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","ins_ge65","Insurance coverage, 65+","65+, Medicare and other public","4,277","329","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","agegrps","Age groups","65+","ins_ge65","Insurance coverage, 65+","65+, No medicare","607","96","Number of people in thousands (standard errors) by age groups and insurance coverage, 65+, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","insurance","Insurance coverage, all ages","Any private, all ages","203,056","5,365","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","insurance","Insurance coverage, all ages","Public only, all ages","69,113","2,151","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","insurance","Insurance coverage, all ages","Uninsured, all ages","38,957","1,376","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","insurance","Insurance coverage, all ages","Any private, all ages","37,696","2,213","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","insurance","Insurance coverage, all ages","Public only, all ages","13,022","713","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","insurance","Insurance coverage, all ages","Uninsured, all ages","4,900","418","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","insurance","Insurance coverage, all ages","Any private, all ages","47,061","2,578","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","insurance","Insurance coverage, all ages","Public only, all ages","13,875","802","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","insurance","Insurance coverage, all ages","Uninsured, all ages","5,778","416","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","South","insurance","Insurance coverage, all ages","Any private, all ages","73,259","2,942","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","South","insurance","Insurance coverage, all ages","Public only, all ages","24,884","1,249","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","South","insurance","Insurance coverage, all ages","Uninsured, all ages","17,509","984","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","West","insurance","Insurance coverage, all ages","Any private, all ages","45,040","2,226","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","West","insurance","Insurance coverage, all ages","Public only, all ages","17,333","1,243","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","West","insurance","Insurance coverage, all ages","Uninsured, all ages","10,770","642","Number of people in thousands (standard errors) by census region and insurance coverage, all ages, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","ins_lt65","Insurance coverage, < 65","<65, Any private","179,549","5,030","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","ins_lt65","Insurance coverage, < 65","<65, Public only","49,321","1,822","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","ins_lt65","Insurance coverage, < 65","<65, Uninsured","38,689","1,359","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","ins_lt65","Insurance coverage, < 65","<65, Any private","32,998","2,084","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","ins_lt65","Insurance coverage, < 65","<65, Public only","9,274","671","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","ins_lt65","Insurance coverage, < 65","<65, Uninsured","4,854","415","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","ins_lt65","Insurance coverage, < 65","<65, Any private","41,315","2,365","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","ins_lt65","Insurance coverage, < 65","<65, Public only","9,938","754","Number of people in thousands (standard errors) by census region and insurance coverage, < 65, United States"
