"rowGrp","colGrp","rowLevels","colLevels","n","n_se"
"RXDRGNAM","ind","ALLOPURINOL","Total",171,0
"RXDRGNAM","ind","ALMOTRIPTAN","Total",8,0
"RXDRGNAM","ind","ALPRAZOLAM","Total",377,0
"RXDRGNAM","ind","ALPROSTADIL","Total",2,0
"RXDRGNAM","ind","ALUMINUM CHLORIDE HEXAHYDRATE TOPICAL","Total",12,0
"RXDRGNAM","ind","ALUMINUM HYDROXIDE-MAGNESIUM HYDROXIDE","Total",5,0
"RXDRGNAM","ind","ALUMINUM SULFATE-CALCIUM ACETATE TOPICAL","Total",2,0
"RXDRGNAM","ind","AMANTADINE","Total",13,0
"RXDRGNAM","ind","AMCINONIDE TOPICAL","Total",3,0
"RXDRGNAM","ind","AMILORIDE","Total",4,0
"RXDRGNAM","ind","AMILORIDE-HYDROCHLOROTHIAZIDE","Total",12,0
"RXDRGNAM","ind","AMINOCAPROIC ACID","Total",3,0
"RXDRGNAM","ind","AMIODARONE","Total",46,0
"RXDRGNAM","ind","AMITRIPTYLINE","Total",183,0
"RXDRGNAM","ind","AMITRIPTYLINE-CHLORDIAZEPOXIDE","Total",2,0
"RXDRGNAM","ind","AMITRIPTYLINE-PERPHENAZINE","Total",4,0
"RXDRGNAM","ind","AMLODIPINE","Total",695,0
"RXDRGNAM","ind","AMLODIPINE-ATORVASTATIN","Total",51,0
"RXDRGNAM","ind","AMLODIPINE-BENAZEPRIL","Total",209,0
"RXDRGNAM","ind","AMLODIPINE-OLMESARTAN","Total",22,0
"RXDRGNAM","ind","AMLODIPINE-VALSARTAN","Total",45,0
"RXDRGNAM","ind","AMMONIUM LACTATE TOPICAL","Total",23,0
"RXDRGNAM","ind","AMOXICILLIN","Total",2174,0
"RXDRGNAM","ind","AMOXICILLIN-CLAVULANATE","Total",364,0
"RXDRGNAM","ind","AMOXICILLIN/CLARITHROMYCIN/LANSOPRAZOLE","Total",8,0
"RXDRGNAM","ind","AMPHETAMINE-DEXTROAMPHETAMINE","Total",142,0
"RXDRGNAM","ind","AMPICILLIN","Total",34,0
"RXDRGNAM","ind","ANASTROZOLE","Total",24,0
"RXDRGNAM","ind","ANTIPYRINE-BENZOCAINE OTIC","Total",40,0
"RXDRGNAM","ind","APAP/BUTALBITAL/CAFFEINE","Total",51,0
"RXDRGNAM","ind","APAP/BUTALBITAL/CAFFEINE/CODEINE","Total",1,0
"RXDRGNAM","ind","APAP/CHLORPHENIRAMINE/PE/PHENYLTOLOXAMINE","Total",1,0
"RXDRGNAM","ind","APAP/CHLORPHENIRAMINE/PSEUDOEPHEDRINE","Total",3,0
"RXDRGNAM","ind","APAP/DEXTROMETHORPHAN/GUAIFENESIN/PSE","Total",6,0
"RXDRGNAM","ind","APAP/DICHLORALPHENAZONE/ISOMETHEPTENE","Total",30,0
"RXDRGNAM","ind","APREPITANT","Total",5,0
"RXDRGNAM","ind","ARFORMOTEROL","Total",1,0
"RXDRGNAM","ind","ARIPIPRAZOLE","Total",95,0
"RXDRGNAM","ind","ASA/BUTALBITAL/CAFFEINE","Total",16,0
"RXDRGNAM","ind","ASA/BUTALBITAL/CAFFEINE/CODEINE","Total",4,0
"RXDRGNAM","ind","ASA/CAFFEINE/ORPHENADRINE","Total",2,0
"RXDRGNAM","ind","ASCORBIC ACID","Total",18,0
"RXDRGNAM","ind","ASCORBIC ACID-IRON POLYSACCHARIDE","Total",2,0
"RXDRGNAM","ind","ASPIRIN","Total",354,0
"RXDRGNAM","ind","ASPIRIN-CARISOPRODOL","Total",1,0
"RXDRGNAM","ind","ASPIRIN-CODEINE","Total",1,0
"RXDRGNAM","ind","ASPIRIN-DIPYRIDAMOLE","Total",31,0
"RXDRGNAM","ind","ASPIRIN-OXYCODONE","Total",3,0
"RXDRGNAM","ind","ATAZANAVIR","Total",8,0
"RXDRGNAM","ind","ATENOLOL","Total",648,0
"RXDRGNAM","ind","ATENOLOL-CHLORTHALIDONE","Total",118,0
"RXDRGNAM","ind","ATOMOXETINE","Total",60,0
"RXDRGNAM","ind","ATORVASTATIN","Total",956,0
"RXDRGNAM","ind","ATOVAQUONE-PROGUANIL","Total",8,0
"RXDRGNAM","ind","ATROPINE-DIPHENOXYLATE","Total",54,0
"RXDRGNAM","ind","ATROPINE OPHTHALMIC","Total",9,0
"RXDRGNAM","ind","ATROPINE/HYOSCYAMINE/PB/SCOPOLAMINE","Total",20,0
"RXDRGNAM","ind","ATTAPULGITE","Total",1,0
"RXDRGNAM","ind","AZATHIOPRINE","Total",17,0
"RXDRGNAM","ind","AZELAIC ACID TOPICAL","Total",12,0
"RXDRGNAM","ind","AZELASTINE NASAL","Total",72,0
"RXDRGNAM","ind","AZELASTINE OPHTHALMIC","Total",14,0
"RXDRGNAM","ind","AZITHROMYCIN","Total",2071,0
"RXDRGNAM","ind","AZITHROMYCIN OPHTHALMIC","Total",8,0
"RXDRGNAM","ind","BACITRACIN-POLYMYXIN B OPHTHALMIC","Total",3,0
"RXDRGNAM","ind","BACITRACIN-POLYMYXIN B TOPICAL","Total",122,0
"RXDRGNAM","ind","BACITRACIN OPHTHALMIC","Total",12,0
"RXDRGNAM","ind","BACITRACIN TOPICAL","Total",18,0
"RXDRGNAM","ind","BACITRACIN/HC/NEOMYCIN/POLYMYXIN B OPHTHALMIC","Total",1,0
"RXDRGNAM","ind","BACITRACIN/HC/NEOMYCIN/POLYMYXIN B TOPICAL","Total",1,0
"RXDRGNAM","ind","BACITRACIN/NEOMYCIN/POLYMYXIN B TOPICAL","Total",10,0
"RXDRGNAM","ind","BACLOFEN","Total",47,0
"RXDRGNAM","ind","BALSAM PERU/CASTOR OIL/TRYPSIN TOPICAL","Total",2,0
"RXDRGNAM","ind","BECLOMETHASONE","Total",66,0
"RXDRGNAM","ind","BECLOMETHASONE NASAL","Total",4,0
"RXDRGNAM","ind","BENAZEPRIL","Total",117,0
"RXDRGNAM","ind","BENAZEPRIL-HYDROCHLOROTHIAZIDE","Total",25,0
"RXDRGNAM","ind","BENZOCAINE-TRIMETHOBENZAMIDE","Total",5,0
"RXDRGNAM","ind","BENZOCAINE OTIC","Total",1,0
"RXDRGNAM","ind","BENZONATATE","Total",149,0
"RXDRGNAM","ind","BENZOYL PEROXIDE-CLINDAMYCIN TOPICAL","Total",57,0
"RXDRGNAM","ind","BENZOYL PEROXIDE-ERYTHROMYCIN TOPICAL","Total",10,0
"RXDRGNAM","ind","BENZOYL PEROXIDE TOPICAL","Total",30,0
"RXDRGNAM","ind","BENZTROPINE","Total",38,0
"RXDRGNAM","ind","BETAMETHASONE-CALCIPOTRIENE TOPICAL","Total",13,0
"RXDRGNAM","ind","BETAMETHASONE-CLOTRIMAZOLE TOPICAL","Total",56,0
"RXDRGNAM","ind","BETAMETHASONE TOPICAL","Total",56,0
"RXDRGNAM","ind","BETAXOLOL OPHTHALMIC","Total",7,0
"RXDRGNAM","ind","BETHANECHOL","Total",4,0
"RXDRGNAM","ind","BICALUTAMIDE","Total",13,0
"RXDRGNAM","ind","BIMATOPROST OPHTHALMIC","Total",50,0
"RXDRGNAM","ind","BIOFLAVONOIDS","Total",5,0
"RXDRGNAM","ind","BISACODYL","Total",19,0
"RXDRGNAM","ind","BISACODYL-MAGNESIUM CITRATE","Total",2,0
"RXDRGNAM","ind","BISACODYL-PEG 3350 WITH ELECTROLYTES","Total",15,0
"RXDRGNAM","ind","BISMUTH SUBCITRATE POTASSIUM/METRONIDAZO/TCN","Total",1,0
"RXDRGNAM","ind","BISMUTH SUBSALICYLATE","Total",8,0
"RXDRGNAM","ind","BISOPROLOL","Total",17,0
"RXDRGNAM","ind","BISOPROLOL-HYDROCHLOROTHIAZIDE","Total",125,0
"RXDRGNAM","ind","BRIMONIDINE-TIMOLOL OPHTHALMIC","Total",13,0
"RXDRGNAM","ind","BRIMONIDINE OPHTHALMIC","Total",56,0
"RXDRGNAM","ind","BRINZOLAMIDE OPHTHALMIC","Total",9,0
"RXDRGNAM","ind","BROMFENAC OPHTHALMIC","Total",9,0
"RXDRGNAM","ind","BROMOCRIPTINE","Total",5,0
"RXDRGNAM","ind","BROMPHENIRAMINE","Total",10,0
"RXDRGNAM","ind","BROMPHENIRAMINE-PHENYLEPHRINE","Total",7,0
"RXDRGNAM","ind","BROMPHENIRAMINE-PSEUDOEPHEDRINE","Total",19,0
"RXDRGNAM","ind","BROMPHENIRAMINE/CARBETAPENTANE/PHENYLEPHRINE","Total",6,0
"RXDRGNAM","ind","BROMPHENIRAMINE/DEXTROMETHORPH/PHENYLEPHRINE","Total",10,0
"RXDRGNAM","ind","BROMPHENIRAMINE/DEXTROMETHORPHAN/PSE","Total",66,0
"RXDRGNAM","ind","BROMPHENIRAMINE/DIPHENHYDRAMINE/PHENYLEPHRINE","Total",1,0
"RXDRGNAM","ind","BROMPHENIRAMINE/DM/GUAIFENESIN/PHENYLEPHRINE","Total",4,0
"RXDRGNAM","ind","BROMPHENIRAMINE/HYDROCODONE/PSEUDOEPHEDRINE","Total",2,0
"RXDRGNAM","ind","BUDESONIDE","Total",121,0
"RXDRGNAM","ind","BUDESONIDE-FORMOTEROL","Total",51,0
"RXDRGNAM","ind","BUDESONIDE NASAL","Total",50,0
"RXDRGNAM","ind","BUMETANIDE","Total",27,0
"RXDRGNAM","ind","BUPROPION","Total",244,0
"RXDRGNAM","ind","BUSPIRONE","Total",69,0
"RXDRGNAM","ind","BUTABARBITAL/HYOSCYAMINE/PHENAZOPYRIDINE","Total",1,0
"RXDRGNAM","ind","BUTOCONAZOLE TOPICAL","Total",2,0
"RXDRGNAM","ind","BUTORPHANOL","Total",1,0
"RXDRGNAM","ind","CABERGOLINE","Total",2,0
"RXDRGNAM","ind","CAFFEINE-ERGOTAMINE","Total",1,0
"RXDRGNAM","ind","CALAMINE-ZINC OXIDE TOPICAL","Total",1,0
"RXDRGNAM","ind","CALCIPOTRIENE TOPICAL","Total",13,0
"RXDRGNAM","ind","CALCITONIN","Total",22,0
"RXDRGNAM","ind","CALCITRIOL","Total",21,0
"RXDRGNAM","ind","CALCIUM-VITAMIN D","Total",75,0
"RXDRGNAM","ind","CALCIUM ACETATE","Total",18,0
"RXDRGNAM","ind","CALCIUM CARBONATE","Total",55,0
"RXDRGNAM","ind","CALCIUM CARBONATE-RISEDRONATE","Total",1,0
"RXDRGNAM","ind","CALCIUM CITRATE","Total",1,0
"RXDRGNAM","ind","CALCIUM GLUCONATE","Total",3,0
"RXDRGNAM","ind","CAMPHOR-MENTHOL TOPICAL","Total",1,0
"RXDRGNAM","ind","CANDESARTAN","Total",31,0
"RXDRGNAM","ind","CANDESARTAN-HYDROCHLOROTHIAZIDE","Total",9,0
"RXDRGNAM","ind","CAPECITABINE","Total",4,0
"RXDRGNAM","ind","CAPSAICIN TOPICAL","Total",7,0
"RXDRGNAM","ind","CAPTOPRIL","Total",22,0
"RXDRGNAM","ind","CAPTOPRIL-HYDROCHLOROTHIAZIDE","Total",4,0
"RXDRGNAM","ind","CARBACHOL OPHTHALMIC","Total",1,0
"RXDRGNAM","ind","CARBAMAZEPINE","Total",59,0
"RXDRGNAM","ind","CARBAMIDE PEROXIDE OTIC","Total",66,0
"RXDRGNAM","ind","CARBETAPENTANE-CHLORPHENIRAMINE","Total",2,0
"RXDRGNAM","ind","CARBETAPENTANE-PSEUDOEPHEDRINE","Total",8,0
"RXDRGNAM","ind","CARBETAPENTANE-PYRILAMINE","Total",1,0
"RXDRGNAM","ind","CARBETAPENTANE/CHLORPHENIRAMINE/PHENYLEPHRINE","Total",1,0
"RXDRGNAM","ind","CARBETAPENTANE/CPM/EPHEDRINE/PHENYLEPHRINE","Total",4,0
"RXDRGNAM","ind","CARBETAPENTANE/DIPHENHYDRAMINE/PHENYLEPHRINE","Total",5,0
"RXDRGNAM","ind","CARBETAPENTANE/GUAIFENESIN/PHENYLEPHRINE","Total",1,0
"RXDRGNAM","ind","CARBETAPENTANE/PE/POTASSIUM GUAIACOLSULFONATE","Total",1,0
"RXDRGNAM","ind","CARBETAPENTANE/PHENYLEPHRINE/PYRILAMINE","Total",2,0
"RXDRGNAM","ind","CARBIDOPA","Total",1,0
"RXDRGNAM","ind","CARBIDOPA-LEVODOPA","Total",38,0
"RXDRGNAM","ind","CARBIDOPA/ENTACAPONE/LEVODOPA","Total",6,0
"RXDRGNAM","ind","CARBINOXAMINE","Total",5,0
"RXDRGNAM","ind","CARBONYL IRON","Total",26,0
"RXDRGNAM","ind","CARISOPRODOL","Total",99,0
"RXDRGNAM","ind","CARTEOLOL OPHTHALMIC","Total",1,0
"RXDRGNAM","ind","CARVEDILOL","Total",255,0
"RXDRGNAM","ind","CEFACLOR","Total",19,0
"RXDRGNAM","ind","CEFADROXIL","Total",20,0
"RXDRGNAM","ind","CEFDINIR","Total",158,0
"RXDRGNAM","ind","CEFDITOREN","Total",1,0
"RXDRGNAM","ind","CEFIXIME","Total",10,0
"RXDRGNAM","ind","CEFPODOXIME","Total",6,0
"RXDRGNAM","ind","CEFPROZIL","Total",32,0
"RXDRGNAM","ind","CEFTAZIDIME","Total",1,0
"RXDRGNAM","ind","CEFTIBUTEN","Total",4,0
"RXDRGNAM","ind","CEFTRIAXONE","Total",9,0
"RXDRGNAM","ind","CEFUROXIME","Total",53,0
"RXDRGNAM","ind","CELECOXIB","Total",260,0
"RXDRGNAM","ind","CEPHALEXIN","Total",493,0
"RXDRGNAM","ind","CETIRIZINE","Total",237,0
"RXDRGNAM","ind","CETIRIZINE-PSEUDOEPHEDRINE","Total",11,0
"RXDRGNAM","ind","CEVIMELINE","Total",5,0
"RXDRGNAM","ind","CHARCOAL","Total",9,0
"RXDRGNAM","ind","CHLORAL HYDRATE","Total",1,0
"RXDRGNAM","ind","CHLORDIAZEPOXIDE","Total",9,0
"RXDRGNAM","ind","CHLORDIAZEPOXIDE-CLIDINIUM","Total",13,0
"RXDRGNAM","ind","CHLORHEXIDINE TOPICAL","Total",80,0
"RXDRGNAM","ind","CHLOROQUINE","Total",3,0
"RXDRGNAM","ind","CHLOROTHIAZIDE","Total",3,0
"RXDRGNAM","ind","CHLOROXYLENOL/HYDROCORTISONE/PRAMOXINE OTIC","Total",3,0
"RXDRGNAM","ind","CHLORPHENIRAMINE","Total",13,0
"RXDRGNAM","ind","CHLORPHENIRAMINE-HYDROCODONE","Total",55,0
"RXDRGNAM","ind","CHLORPHENIRAMINE-METHSCOPOLAMINE","Total",1,0
"RXDRGNAM","ind","CHLORPHENIRAMINE-PHENYLEPHRINE","Total",35,0
"RXDRGNAM","ind","CHLORPHENIRAMINE-PSEUDOEPHEDRINE","Total",17,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/DEXTROMETHORP/PHENYLEPHRINE","Total",93,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/DEXTROMETHORPHAN/PSE","Total",25,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/DIHYDROCODEINE/PHENYLEPHRINE","Total",5,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/DIHYDROCODEINE/PSE","Total",2,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/DM/GUAIFENESIN/PHENYLEPHRINE","Total",6,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/GUAIFENESIN/PHENYLEPHRINE","Total",1,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/HYDROCODONE/PHENYLEPHRINE","Total",12,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/HYDROCODONE/PSE","Total",2,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/METHSCOPOLAMINE/PE","Total",20,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/METHSCOPOLAMINE/PE/PSE","Total",2,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/METHSCOPOLAMINE/PSE","Total",5,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/PE/PHENYLTOLOXAMINE","Total",3,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/PHENYLEPHRINE/PYRILAMINE","Total",8,0
"RXDRGNAM","ind","CHLORPROMAZINE","Total",11,0
"RXDRGNAM","ind","CHLORPROPAMIDE","Total",3,0
"RXDRGNAM","ind","CHLORTHALIDONE","Total",10,0
"RXDRGNAM","ind","CHLORZOXAZONE","Total",9,0
"RXDRGNAM","ind","CHOLECALCIFEROL","Total",36,0
"RXDRGNAM","ind","CHOLESTYRAMINE","Total",23,0
"RXDRGNAM","ind","CHORIONIC GONADOTROPIN (HCG)","Total",5,0
"RXDRGNAM","ind","CICLESONIDE NASAL","Total",6,0
"RXDRGNAM","ind","CICLOPIROX TOPICAL","Total",23,0
"RXDRGNAM","ind","CILOSTAZOL","Total",28,0
"RXDRGNAM","ind","CIMETIDINE","Total",18,0
"RXDRGNAM","ind","CIPROFLOXACIN","Total",388,0
"RXDRGNAM","ind","CIPROFLOXACIN-DEXAMETHASONE OTIC","Total",51,0
"RXDRGNAM","ind","CIPROFLOXACIN-HYDROCORTISONE OTIC","Total",6,0
"RXDRGNAM","ind","CIPROFLOXACIN OPHTHALMIC","Total",28,0
"RXDRGNAM","ind","CITALOPRAM","Total",283,0
"RXDRGNAM","ind","CITRIC ACID-SODIUM CITRATE","Total",2,0
"RXDRGNAM","ind","CLARITHROMYCIN","Total",119,0
"RXDRGNAM","ind","CLEMASTINE","Total",4,0
"RXDRGNAM","ind","CLINDAMYCIN","Total",177,0
"RXDRGNAM","ind","CLINDAMYCIN-TRETINOIN TOPICAL","Total",6,0
"RXDRGNAM","ind","CLINDAMYCIN TOPICAL","Total",65,0
"RXDRGNAM","ind","CLOBETASOL TOPICAL","Total",83,0
"RXDRGNAM","ind","CLOCORTOLONE TOPICAL","Total",7,0
"RXDRGNAM","ind","CLOMIPHENE","Total",14,0
"RXDRGNAM","ind","CLOMIPRAMINE","Total",4,0
"RXDRGNAM","ind","CLONAZEPAM","Total",230,0
"RXDRGNAM","ind","CLONIDINE","Total",178,0
"RXDRGNAM","ind","CLOPIDOGREL","Total",381,0
"RXDRGNAM","ind","CLORAZEPATE","Total",7,0
"RXDRGNAM","ind","CLOTRIMAZOLE","Total",9,0
"RXDRGNAM","ind","CLOTRIMAZOLE TOPICAL","Total",58,0
"RXDRGNAM","ind","CLOZAPINE","Total",6,0
"RXDRGNAM","ind","CODEINE-GUAIFENESIN","Total",160,0
"RXDRGNAM","ind","CODEINE-PROMETHAZINE","Total",91,0
"RXDRGNAM","ind","CODEINE/GUAIFENESIN/PSE","Total",7,0
"RXDRGNAM","ind","CODEINE/PHENYLEPHRINE/PROMETHAZINE","Total",16,0
"RXDRGNAM","ind","COLCHICINE","Total",71,0
"RXDRGNAM","ind","COLESEVELAM","Total",23,0
"RXDRGNAM","ind","COLESTIPOL","Total",12,0
"RXDRGNAM","ind","COLISTIMETHATE","Total",1,0
"RXDRGNAM","ind","COLISTIN/HC/NEOMYCIN/THONZONIUM OTIC","Total",2,0
"RXDRGNAM","ind","CONJUGATED ESTROGENS","Total",196,0
"RXDRGNAM","ind","CONJUGATED ESTROGENS-MEDROXYPROGESTERONE","Total",32,0
"RXDRGNAM","ind","CONJUGATED ESTROGENS TOPICAL","Total",34,0
"RXDRGNAM","ind","CORTISONE","Total",7,0
"RXDRGNAM","ind","CROMOLYN","Total",2,0
"RXDRGNAM","ind","CROMOLYN OPHTHALMIC","Total",3,0
"RXDRGNAM","ind","CROTAMITON TOPICAL","Total",1,0
"RXDRGNAM","ind","CYANOCOBALAMIN","Total",50,0
"RXDRGNAM","ind","CYCLOBENZAPRINE","Total",479,0
"RXDRGNAM","ind","CYCLOPENTOLATE OPHTHALMIC","Total",2,0
"RXDRGNAM","ind","CYCLOPHOSPHAMIDE","Total",6,0
"RXDRGNAM","ind","CYCLOSPORINE","Total",5,0
"RXDRGNAM","ind","CYCLOSPORINE OPHTHALMIC","Total",48,0
"RXDRGNAM","ind","CYPROHEPTADINE","Total",22,0
"RXDRGNAM","ind","DALTEPARIN","Total",1,0
"RXDRGNAM","ind","DAPSONE TOPICAL","Total",1,0
"RXDRGNAM","ind","DAPTOMYCIN","Total",3,0
"RXDRGNAM","ind","DARIFENACIN","Total",32,0
"RXDRGNAM","ind","DARUNAVIR","Total",4,0
"RXDRGNAM","ind","DEHYDROEPIANDROSTERONE","Total",4,0
"RXDRGNAM","ind","DEMECLOCYCLINE","Total",2,0
"RXDRGNAM","ind","DESIPRAMINE","Total",2,0
"RXDRGNAM","ind","DESLORATADINE","Total",48,0
"RXDRGNAM","ind","DESLORATADINE-PSEUDOEPHEDRINE","Total",7,0
"RXDRGNAM","ind","DESMOPRESSIN","Total",19,0
"RXDRGNAM","ind","DESOGESTREL-ETHINYL ESTRADIOL","Total",120,0
"RXDRGNAM","ind","DESONIDE TOPICAL","Total",52,0
"RXDRGNAM","ind","DESOXIMETASONE TOPICAL","Total",33,0
"RXDRGNAM","ind","DESVENLAFAXINE","Total",14,0
"RXDRGNAM","ind","DEXAMETHASONE","Total",44,0
"RXDRGNAM","ind","DEXAMETHASONE-TOBRAMYCIN OPHTHALMIC","Total",45,0
"RXDRGNAM","ind","DEXAMETHASONE OPHTHALMIC","Total",1,0
"RXDRGNAM","ind","DEXAMETHASONE/NEOMYCIN/POLYMYXIN B OPHTHALMIC","Total",13,0
"RXDRGNAM","ind","DEXBROMPHENIRAMINE/HYDROCODONE/PHENYLEPHRINE","Total",8,0
"RXDRGNAM","ind","DEXCHLORPHENIRAMINE/DEXTROMETHORPHAN/PSE","Total",3,0
"RXDRGNAM","ind","DEXCHLORPHENIRAMINE/METHSCOPOLAMINE/PSE","Total",1,0
"RXDRGNAM","ind","DEXMETHYLPHENIDATE","Total",43,0
"RXDRGNAM","ind","DEXTROAMPHETAMINE","Total",3,0
"RXDRGNAM","ind","DEXTROMETHORPHAN","Total",8,0
"RXDRGNAM","ind","DEXTROMETHORPHAN-GUAIFENESIN","Total",53,0
"RXDRGNAM","ind","DEXTROMETHORPHAN-POTASSIUM GUAIACOLSULFONATE","Total",1,0
"RXDRGNAM","ind","DEXTROMETHORPHAN-PROMETHAZINE","Total",49,0
"RXDRGNAM","ind","DEXTROMETHORPHAN/DIPHENHYDRAMINE/PE","Total",1,0
"RXDRGNAM","ind","DEXTROMETHORPHAN/GUAIFENESIN/PHENYLEPHRINE","Total",10,0
"RXDRGNAM","ind","DEXTROMETHORPHAN/GUAIFENESIN/PSEUDOEPHEDRINE","Total",32,0
"RXDRGNAM","ind","DEXTROMETHORPHAN/PHENYLEPHRINE/PYRILAMINE","Total",33,0
"RXDRGNAM","ind","DEXTROMETHORPHAN/PSEUDOEPHEDRINE/PYRILAMINE","Total",2,0
"RXDRGNAM","ind","DIAZEPAM","Total",166,0
"RXDRGNAM","ind","DICLOFENAC","Total",159,0
"RXDRGNAM","ind","DICLOFENAC-MISOPROSTOL","Total",23,0
"RXDRGNAM","ind","DICLOFENAC OPHTHALMIC","Total",4,0
"RXDRGNAM","ind","DICLOFENAC TOPICAL","Total",26,0
"RXDRGNAM","ind","DICLOXACILLIN","Total",16,0
"RXDRGNAM","ind","DICYCLOMINE","Total",73,0
"RXDRGNAM","ind","DIDANOSINE","Total",1,0
"RXDRGNAM","ind","DIETHYLPROPION","Total",3,0
"RXDRGNAM","ind","DIFLORASONE TOPICAL","Total",7,0
"RXDRGNAM","ind","DIFLUNISAL","Total",5,0
"RXDRGNAM","ind","DIGOXIN","Total",188,0
"RXDRGNAM","ind","DIHYDROCODEINE/GUAIFENESIN/PSEUDOEPHEDRINE","Total",1,0
"RXDRGNAM","ind","DIHYDROERGOTAMINE","Total",6,0
"RXDRGNAM","ind","DILTIAZEM","Total",227,0
"RXDRGNAM","ind","DIPHENHYDRAMINE","Total",149,0
"RXDRGNAM","ind","DIPHENHYDRAMINE-PHENYLEPHRINE","Total",4,0
"RXDRGNAM","ind","DIPIVEFRIN OPHTHALMIC","Total",1,0
"RXDRGNAM","ind","DIPYRIDAMOLE","Total",5,0
"RXDRGNAM","ind","DIVALPROEX SODIUM","Total",102,0
"RXDRGNAM","ind","DOCOSANOL TOPICAL","Total",1,0
"RXDRGNAM","ind","DOCUSATE","Total",154,0
"RXDRGNAM","ind","DOCUSATE-SENNA","Total",20,0
"RXDRGNAM","ind","DONEPEZIL","Total",107,0
"RXDRGNAM","ind","DORZOLAMIDE-TIMOLOL OPHTHALMIC","Total",50,0
