"rowGrp","colGrp","rowLevels","colLevels","n_exp","n_exp_se"
"event","sop","ERT","PTR",1744,0
"event","sop","ERT","MCR",1149,0
"event","sop","ERT","MCD",1886,0
"event","sop","ERT","OTZ",867,0
"event","sop","IPT","EXP",2045,0
"event","sop","IPT","SLF",796,0
"event","sop","IPT","PTR",880,0
"event","sop","IPT","MCR",850,0
"event","sop","IPT","MCD",752,0
"event","sop","IPT","OTZ",517,0
"event","sop","HHT","EXP",979,0
"event","sop","HHT","SLF",90,0
"event","sop","HHT","PTR",108,0
"event","sop","HHT","MCR",502,0
"event","sop","HHT","MCD",357,0
"event","sop","HHT","OTZ",194,0
"event","sop","OMA","EXP",5656,0
"event","sop","OMA","SLF",4361,0
"event","sop","OMA","PTR",1732,0
"event","sop","OMA","MCR",362,0
"event","sop","OMA","MCD",969,0
"event","sop","OMA","OTZ",194,0
"event","agegrps","TOT","Under 5",1991,0
"event","agegrps","TOT","5-17",5816,0
"event","agegrps","TOT","18-44",8543,0
"event","agegrps","TOT","45-64",7098,0
"event","agegrps","TOT","65+",4184,0
"event","agegrps","DVT","Under 5",573,0
"event","agegrps","DVT","5-17",3702,0
"event","agegrps","DVT","18-44",3470,0
"event","agegrps","DVT","45-64",3087,0
"event","agegrps","DVT","65+",1694,0
"event","agegrps","RX","Under 5",995,0
"event","agegrps","RX","5-17",2729,0
"event","agegrps","RX","18-44",5552,0
"event","agegrps","RX","45-64",5820,0
"event","agegrps","RX","65+",3919,0
"event","agegrps","OBV","Under 5",1832,0
"event","agegrps","OBV","5-17",4534,0
"event","agegrps","OBV","18-44",6640,0
"event","agegrps","OBV","45-64",6164,0
"event","agegrps","OBV","65+",3942,0
"event","agegrps","OBD","Under 5",1784,0
"event","agegrps","OBD","5-17",4162,0
"event","agegrps","OBD","18-44",5705,0
"event","agegrps","OBD","45-64",5688,0
"event","agegrps","OBD","65+",3821,0
"event","agegrps","OBO","Under 5",347,0
"event","agegrps","OBO","5-17",1384,0
"event","agegrps","OBO","18-44",3236,0
"event","agegrps","OBO","45-64",3486,0
"event","agegrps","OBO","65+",2425,0
"event","agegrps","OPT","Under 5",179,0
"event","agegrps","OPT","5-17",393,0
"event","agegrps","OPT","18-44",1055,0
"event","agegrps","OPT","45-64",1595,0
"event","agegrps","OPT","65+",1300,0
"event","agegrps","OPY","Under 5",144,0
"event","agegrps","OPY","5-17",299,0
"event","agegrps","OPY","18-44",662,0
"event","agegrps","OPY","45-64",933,0
"event","agegrps","OPY","65+",740,0
"event","agegrps","OPZ","Under 5",50,0
"event","agegrps","OPZ","5-17",119,0
"event","agegrps","OPZ","18-44",532,0
"event","agegrps","OPZ","45-64",953,0
"event","agegrps","OPZ","65+",859,0
"event","agegrps","ERT","Under 5",383,0
"event","agegrps","ERT","5-17",690,0
"event","agegrps","ERT","18-44",1530,0
"event","agegrps","ERT","45-64",1146,0
"event","agegrps","ERT","65+",897,0
"event","agegrps","IPT","Under 5",86,0
"event","agegrps","IPT","5-17",84,0
"event","agegrps","IPT","18-44",635,0
"event","agegrps","IPT","45-64",537,0
"event","agegrps","IPT","65+",703,0
"event","agegrps","HHT","Under 5",39,0
"event","agegrps","HHT","5-17",52,0
"event","agegrps","HHT","18-44",84,0
"event","agegrps","HHT","45-64",222,0
"event","agegrps","HHT","65+",582,0
"event","agegrps","OMA","Under 5",50,0
"event","agegrps","OMA","5-17",856,0
"event","agegrps","OMA","18-44",1802,0
"event","agegrps","OMA","45-64",1743,0
"event","agegrps","OMA","65+",1205,0
"event","region","TOT","Northeast",4291,0
"event","region","TOT","Midwest",5372,0
"event","region","TOT","South",10316,0
"event","region","TOT","West",7653,0
"event","region","DVT","Northeast",2038,0
"event","region","DVT","Midwest",2615,0
"event","region","DVT","South",4148,0
"event","region","DVT","West",3725,0
"event","region","RX","Northeast",3005,0
"event","region","RX","Midwest",3872,0
"event","region","RX","South",7281,0
"event","region","RX","West",4857,0
"event","region","OBV","Northeast",3707,0
"event","region","OBV","Midwest",4548,0
"event","region","OBV","South",8515,0
"event","region","OBV","West",6342,0
"event","region","OBD","Northeast",3447,0
"event","region","OBD","Midwest",4057,0
"event","region","OBD","South",7912,0
"event","region","OBD","West",5744,0
"event","region","OBO","Northeast",1823,0
"event","region","OBO","Midwest",2415,0
"event","region","OBO","South",3501,0
"event","region","OBO","West",3139,0
"event","region","OPT","Northeast",973,0
"event","region","OPT","Midwest",1241,0
"event","region","OPT","South",1493,0
"event","region","OPT","West",815,0
"event","region","OPY","Northeast",582,0
"event","region","OPY","Midwest",682,0
"event","region","OPY","South",956,0
"event","region","OPY","West",558,0
"event","region","OPZ","Northeast",596,0
"event","region","OPZ","Midwest",796,0
"event","region","OPZ","South",755,0
"event","region","OPZ","West",366,0
"event","region","ERT","Northeast",786,0
"event","region","ERT","Midwest",1013,0
"event","region","ERT","South",1775,0
"event","region","ERT","West",1072,0
"event","region","IPT","Northeast",359,0
"event","region","IPT","Midwest",422,0
"event","region","IPT","South",821,0
"event","region","IPT","West",443,0
"event","region","HHT","Northeast",241,0
"event","region","HHT","Midwest",186,0
"event","region","HHT","South",377,0
"event","region","HHT","West",175,0
"event","region","OMA","Northeast",904,0
"event","region","OMA","Midwest",1250,0
"event","region","OMA","South",2031,0
"event","region","OMA","West",1471,0
"event","married","TOT","Married",9872,0
"event","married","TOT","Widowed",1432,0
"event","married","TOT","Divorced",2426,0
"event","married","TOT","Separated",568,0
"event","married","TOT","Never married",6396,0
"event","married","TOT","Inapplicable (age < 16)",6938,0
"event","married","DVT","Married",4557,0
"event","married","DVT","Widowed",452,0
"event","married","DVT","Divorced",932,0
"event","married","DVT","Separated",144,0
"event","married","DVT","Never married",2695,0
"event","married","DVT","Inapplicable (age < 16)",3746,0
"event","married","RX","Married",7714,0
"event","married","RX","Widowed",1347,0
"event","married","RX","Divorced",2052,0
"event","married","RX","Separated",462,0
"event","married","RX","Never married",4159,0
"event","married","RX","Inapplicable (age < 16)",3281,0
"event","married","OBV","Married",8501,0
"event","married","OBV","Widowed",1349,0
"event","married","OBV","Divorced",2136,0
"event","married","OBV","Separated",466,0
"event","married","OBV","Never married",4954,0
"event","married","OBV","Inapplicable (age < 16)",5706,0
"event","married","OBD","Married",7754,0
"event","married","OBD","Widowed",1304,0
"event","married","OBD","Divorced",1977,0
"event","married","OBD","Separated",428,0
"event","married","OBD","Never married",4339,0
"event","married","OBD","Inapplicable (age < 16)",5358,0
"event","married","OBO","Married",4802,0
"event","married","OBO","Widowed",805,0
"event","married","OBO","Divorced",1247,0
"event","married","OBO","Separated",214,0
"event","married","OBO","Never married",2352,0
"event","married","OBO","Inapplicable (age < 16)",1458,0
"event","married","OPT","Married",2005,0
"event","married","OPT","Widowed",403,0
"event","married","OPT","Divorced",615,0
"event","married","OPT","Separated",119,0
"event","married","OPT","Never married",874,0
"event","married","OPT","Inapplicable (age < 16)",506,0
"event","married","OPY","Married",1173,0
"event","married","OPY","Widowed",224,0
"event","married","OPY","Divorced",357,0
"event","married","OPY","Separated",75,0
"event","married","OPY","Never married",550,0
"event","married","OPY","Inapplicable (age < 16)",399,0
"event","married","OPZ","Married",1225,0
"event","married","OPZ","Widowed",265,0
"event","married","OPZ","Divorced",377,0
"event","married","OPZ","Separated",61,0
"event","married","OPZ","Never married",445,0
"event","married","OPZ","Inapplicable (age < 16)",140,0
"event","married","ERT","Married",1394,0
"event","married","ERT","Widowed",390,0
"event","married","ERT","Divorced",529,0
"event","married","ERT","Separated",149,0
"event","married","ERT","Never married",1249,0
"event","married","ERT","Inapplicable (age < 16)",935,0
"event","married","IPT","Married",855,0
"event","married","IPT","Widowed",268,0
"event","married","IPT","Divorced",255,0
"event","married","IPT","Separated",64,0
"event","married","IPT","Never married",452,0
"event","married","IPT","Inapplicable (age < 16)",151,0
"event","married","HHT","Married",257,0
"event","married","HHT","Widowed",259,0
"event","married","HHT","Divorced",165,0
"event","married","HHT","Separated",40,0
"event","married","HHT","Never married",177,0
"event","married","HHT","Inapplicable (age < 16)",81,0
"event","married","OMA","Married",2312,0
"event","married","OMA","Widowed",424,0
"event","married","OMA","Divorced",635,0
"event","married","OMA","Separated",111,0
"event","married","OMA","Never married",1461,0
"event","married","OMA","Inapplicable (age < 16)",713,0
"event","race","TOT","Hispanic",8241,0
"event","race","TOT","White",11255,0
"event","race","TOT","Black",5141,0
"event","race","TOT","Amer. Indian, AK Native, or mult. races",1005,0
"event","race","TOT","Asian, Hawaiian, or Pacific Islander",1990,0
"event","race","DVT","Hispanic",3511,0
"event","race","DVT","White",5795,0
"event","race","DVT","Black",1808,0
"event","race","DVT","Amer. Indian, AK Native, or mult. races",438,0
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",974,0
"event","race","RX","Hispanic",5032,0
"event","race","RX","White",8560,0
"event","race","RX","Black",3584,0
"event","race","RX","Amer. Indian, AK Native, or mult. races",666,0
"event","race","RX","Asian, Hawaiian, or Pacific Islander",1173,0
"event","race","OBV","Hispanic",6620,0
"event","race","OBV","White",9891,0
"event","race","OBV","Black",4113,0
"event","race","OBV","Amer. Indian, AK Native, or mult. races",865,0
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",1623,0
"event","race","OBD","Hispanic",6177,0
"event","race","OBD","White",8897,0
"event","race","OBD","Black",3832,0
"event","race","OBD","Amer. Indian, AK Native, or mult. races",785,0
"event","race","OBD","Asian, Hawaiian, or Pacific Islander",1469,0
"event","race","OBO","Hispanic",2344,0
"event","race","OBO","White",5904,0
"event","race","OBO","Black",1492,0
"event","race","OBO","Amer. Indian, AK Native, or mult. races",408,0
"event","race","OBO","Asian, Hawaiian, or Pacific Islander",730,0
"event","race","OPT","Hispanic",847,0
"event","race","OPT","White",2496,0
"event","race","OPT","Black",837,0
"event","race","OPT","Amer. Indian, AK Native, or mult. races",165,0
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",177,0
"event","race","OPY","Hispanic",584,0
"event","race","OPY","White",1391,0
"event","race","OPY","Black",567,0
"event","race","OPY","Amer. Indian, AK Native, or mult. races",115,0
"event","race","OPY","Asian, Hawaiian, or Pacific Islander",121,0
"event","race","OPZ","Hispanic",360,0
"event","race","OPZ","White",1594,0
"event","race","OPZ","Black",403,0
"event","race","OPZ","Amer. Indian, AK Native, or mult. races",80,0
"event","race","OPZ","Asian, Hawaiian, or Pacific Islander",76,0
"event","race","ERT","Hispanic",1324,0
"event","race","ERT","White",1877,0
"event","race","ERT","Black",1075,0
"event","race","ERT","Amer. Indian, AK Native, or mult. races",214,0
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",156,0
"event","race","IPT","Hispanic",483,0
"event","race","IPT","White",922,0
"event","race","IPT","Black",461,0
"event","race","IPT","Amer. Indian, AK Native, or mult. races",70,0
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",109,0
"event","race","HHT","Hispanic",212,0
"event","race","HHT","White",465,0
"event","race","HHT","Black",225,0
"event","race","HHT","Amer. Indian, AK Native, or mult. races",29,0
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",48,0
"event","race","OMA","Hispanic",1285,0
"event","race","OMA","White",2834,0
"event","race","OMA","Black",992,0
"event","race","OMA","Amer. Indian, AK Native, or mult. races",180,0
"event","race","OMA","Asian, Hawaiian, or Pacific Islander",365,0
"event","sex","TOT","Male",12521,0
"event","sex","TOT","Female",15111,0
"event","sex","DVT","Male",5694,0
"event","sex","DVT","Female",6832,0
"event","sex","RX","Male",8082,0
"event","sex","RX","Female",10933,0
"event","sex","OBV","Male",10154,0
"event","sex","OBV","Female",12958,0
"event","sex","OBD","Male",9188,0
"event","sex","OBD","Female",11972,0
"event","sex","OBO","Male",4357,0
"event","sex","OBO","Female",6521,0
"event","sex","OPT","Male",1781,0
"event","sex","OPT","Female",2741,0
"event","sex","OPY","Male",1199,0
"event","sex","OPY","Female",1579,0
"event","sex","OPZ","Male",868,0
"event","sex","OPZ","Female",1645,0
"event","sex","ERT","Male",1950,0
"event","sex","ERT","Female",2696,0
"event","sex","IPT","Male",750,0
"event","sex","IPT","Female",1295,0
"event","sex","HHT","Male",394,0
"event","sex","HHT","Female",585,0
"event","sex","OMA","Male",2327,0
"event","sex","OMA","Female",3329,0
"event","education","TOT","Less than high school",3710,0
"event","education","TOT","High school",5711,0
"event","education","TOT","Some college",10271,0
"event","education","TOT","Inapplicable (age < 18)",7807,0
"event","education","TOT","Missing",133,0
"event","education","DVT","Less than high school",1061,0
"event","education","DVT","High school",1978,0
"event","education","DVT","Some college",5184,0
"event","education","DVT","Inapplicable (age < 18)",4275,0
"event","education","DVT","Missing",28,0
"event","education","RX","Less than high school",2906,0
"event","education","RX","High school",4512,0
"event","education","RX","Some college",7766,0
"event","education","RX","Inapplicable (age < 18)",3724,0
"event","education","RX","Missing",107,0
"event","education","OBV","Less than high school",3063,0
"event","education","OBV","High school",4730,0
"event","education","OBV","Some college",8848,0
"event","education","OBV","Inapplicable (age < 18)",6366,0
"event","education","OBV","Missing",105,0
"event","education","OBD","Less than high school",2842,0
"event","education","OBD","High school",4298,0
"event","education","OBD","Some college",7979,0
"event","education","OBD","Inapplicable (age < 18)",5946,0
"event","education","OBD","Missing",95,0
"event","education","OBO","Less than high school",1293,0
"event","education","OBO","High school",2451,0
"event","education","OBO","Some college",5360,0
"event","education","OBO","Inapplicable (age < 18)",1731,0
"event","education","OBO","Missing",43,0
"event","education","OPT","Less than high school",608,0
"event","education","OPT","High school",1217,0
"event","education","OPT","Some college",2107,0
"event","education","OPT","Inapplicable (age < 18)",572,0
"event","education","OPT","Missing",18,0
"event","education","OPY","Less than high school",357,0
"event","education","OPY","High school",708,0
"event","education","OPY","Some college",1255,0
"event","education","OPY","Inapplicable (age < 18)",443,0
"event","education","OPY","Missing",15,0
"event","education","OPZ","Less than high school",344,0
"event","education","OPZ","High school",724,0
"event","education","OPZ","Some college",1269,0
"event","education","OPZ","Inapplicable (age < 18)",169,0
"event","education","OPZ","Missing",7,0
"event","education","ERT","Less than high school",803,0
"event","education","ERT","High school",1191,0
"event","education","ERT","Some college",1557,0
"event","education","ERT","Inapplicable (age < 18)",1073,0
"event","education","ERT","Missing",22,0
"event","education","IPT","Less than high school",401,0
"event","education","IPT","High school",604,0
"event","education","IPT","Some college",849,0
"event","education","IPT","Inapplicable (age < 18)",170,0
"event","education","IPT","Missing",21,0
"event","education","HHT","Less than high school",260,0
"event","education","HHT","High school",310,0
"event","education","HHT","Some college",303,0
"event","education","HHT","Inapplicable (age < 18)",91,0
"event","education","HHT","Missing",15,0
"event","education","OMA","Less than high school",653,0
"event","education","OMA","High school",1277,0
"event","education","OMA","Some college",2794,0
"event","education","OMA","Inapplicable (age < 18)",906,0
"event","education","OMA","Missing",26,0
"event","employed","TOT","Employed",11648,0
"event","employed","TOT","Not employed",9042,0
"event","employed","TOT","Inapplicable (age < 16)",6938,0
"event","employed","TOT","Missing",4,0
"event","employed","DVT","Employed",5332,0
"event","employed","DVT","Not employed",3447,0
"event","employed","DVT","Inapplicable (age < 16)",3746,0
"event","employed","DVT","Missing",1,0
"event","employed","RX","Employed",8284,0
"event","employed","RX","Not employed",7447,0
"event","employed","RX","Inapplicable (age < 16)",3281,0
"event","employed","RX","Missing",3,0
"event","employed","OBV","Employed",9507,0
"event","employed","OBV","Not employed",7895,0
"event","employed","OBV","Inapplicable (age < 16)",5706,0
"event","employed","OBV","Missing",4,0
"event","employed","OBD","Employed",8390,0
"event","employed","OBD","Not employed",7408,0
"event","employed","OBD","Inapplicable (age < 16)",5358,0
"event","employed","OBD","Missing",4,0
"event","employed","OBO","Employed",5044,0
"event","employed","OBO","Not employed",4376,0
"event","employed","OBO","Inapplicable (age < 16)",1458,0
"event","employed","OPT","Employed",1835,0
"event","employed","OPT","Not employed",2181,0
"event","employed","OPT","Inapplicable (age < 16)",506,0
"event","employed","OPY","Employed",1076,0
"event","employed","OPY","Not employed",1303,0
"event","employed","OPY","Inapplicable (age < 16)",399,0
"event","employed","OPZ","Employed",1035,0
"event","employed","OPZ","Not employed",1338,0
"event","employed","OPZ","Inapplicable (age < 16)",140,0
"event","employed","ERT","Employed",1634,0
"event","employed","ERT","Not employed",2077,0
"event","employed","ERT","Inapplicable (age < 16)",935,0
"event","employed","IPT","Employed",627,0
"event","employed","IPT","Not employed",1266,0
"event","employed","IPT","Inapplicable (age < 16)",151,0
"event","employed","IPT","Missing",1,0
"event","employed","HHT","Employed",79,0
"event","employed","HHT","Not employed",818,0
"event","employed","HHT","Inapplicable (age < 16)",81,0
"event","employed","HHT","Missing",1,0
"event","employed","OMA","Employed",2740,0
"event","employed","OMA","Not employed",2202,0
"event","employed","OMA","Inapplicable (age < 16)",713,0
"event","employed","OMA","Missing",1,0
"event","insurance","TOT","Any private, all ages",15621,0
"event","insurance","TOT","Public only, all ages",10148,0
"event","insurance","TOT","Uninsured, all ages",1863,0
"event","insurance","DVT","Any private, all ages",8055,0
"event","insurance","DVT","Public only, all ages",4026,0
"event","insurance","DVT","Uninsured, all ages",445,0
"event","insurance","RX","Any private, all ages",10830,0
"event","insurance","RX","Public only, all ages",7027,0
"event","insurance","RX","Uninsured, all ages",1158,0
"event","insurance","OBV","Any private, all ages",13305,0
"event","insurance","OBV","Public only, all ages",8546,0
"event","insurance","OBV","Uninsured, all ages",1261,0
"event","insurance","OBD","Any private, all ages",12000,0
"event","insurance","OBD","Public only, all ages",8086,0
"event","insurance","OBD","Uninsured, all ages",1074,0
"event","insurance","OBO","Any private, all ages",7131,0
"event","insurance","OBO","Public only, all ages",3310,0
"event","insurance","OBO","Uninsured, all ages",437,0
"event","insurance","OPT","Any private, all ages",2679,0
"event","insurance","OPT","Public only, all ages",1675,0
"event","insurance","OPT","Uninsured, all ages",168,0
"event","insurance","OPY","Any private, all ages",1592,0
"event","insurance","OPY","Public only, all ages",1073,0
"event","insurance","OPY","Uninsured, all ages",113,0
"event","insurance","OPZ","Any private, all ages",1568,0
"event","insurance","OPZ","Public only, all ages",871,0
"event","insurance","OPZ","Uninsured, all ages",74,0
"event","insurance","ERT","Any private, all ages",2085,0
"event","insurance","ERT","Public only, all ages",2257,0
"event","insurance","ERT","Uninsured, all ages",304,0
"event","insurance","IPT","Any private, all ages",962,0
"event","insurance","IPT","Public only, all ages",989,0
"event","insurance","IPT","Uninsured, all ages",94,0
"event","insurance","HHT","Any private, all ages",329,0
"event","insurance","HHT","Public only, all ages",634,0
"event","insurance","HHT","Uninsured, all ages",16,0
"event","insurance","OMA","Any private, all ages",3669,0
"event","insurance","OMA","Public only, all ages",1721,0
"event","insurance","OMA","Uninsured, all ages",266,0
"event","poverty","TOT","Negative or poor",5907,0
"event","poverty","TOT","Near-poor",1711,0
"event","poverty","TOT","Low income",4370,0
"event","poverty","TOT","Middle income",7739,0
"event","poverty","TOT","High income",7905,0
"event","poverty","DVT","Negative or poor",2164,0
"event","poverty","DVT","Near-poor",620,0
"event","poverty","DVT","Low income",1708,0
"event","poverty","DVT","Middle income",3397,0
"event","poverty","DVT","High income",4637,0
"event","poverty","RX","Negative or poor",3957,0
"event","poverty","RX","Near-poor",1171,0
"event","poverty","RX","Low income",2931,0
"event","poverty","RX","Middle income",5302,0
"event","poverty","RX","High income",5654,0
"event","poverty","OBV","Negative or poor",4815,0
"event","poverty","OBV","Near-poor",1411,0
"event","poverty","OBV","Low income",3587,0
"event","poverty","OBV","Middle income",6386,0
"event","poverty","OBV","High income",6913,0
"event","poverty","OBD","Negative or poor",4487,0
"event","poverty","OBD","Near-poor",1297,0
"event","poverty","OBD","Low income",3265,0
"event","poverty","OBD","Middle income",5796,0
"event","poverty","OBD","High income",6315,0
"event","poverty","OBO","Negative or poor",1676,0
"event","poverty","OBO","Near-poor",597,0
"event","poverty","OBO","Low income",1549,0
"event","poverty","OBO","Middle income",3030,0
"event","poverty","OBO","High income",4026,0
"event","poverty","OPT","Negative or poor",853,0
"event","poverty","OPT","Near-poor",283,0
"event","poverty","OPT","Low income",679,0
"event","poverty","OPT","Middle income",1244,0
"event","poverty","OPT","High income",1463,0
"event","poverty","OPY","Negative or poor",565,0
"event","poverty","OPY","Near-poor",182,0
"event","poverty","OPY","Low income",419,0
"event","poverty","OPY","Middle income",754,0
"event","poverty","OPY","High income",858,0
"event","poverty","OPZ","Negative or poor",414,0
"event","poverty","OPZ","Near-poor",141,0
"event","poverty","OPZ","Low income",382,0
"event","poverty","OPZ","Middle income",710,0
"event","poverty","OPZ","High income",866,0
"event","poverty","ERT","Negative or poor",1362,0
"event","poverty","ERT","Near-poor",367,0
"event","poverty","ERT","Low income",843,0
"event","poverty","ERT","Middle income",1160,0
"event","poverty","ERT","High income",914,0
"event","poverty","IPT","Negative or poor",563,0
"event","poverty","IPT","Near-poor",146,0
"event","poverty","IPT","Low income",352,0
"event","poverty","IPT","Middle income",513,0
"event","poverty","IPT","High income",471,0
"event","poverty","HHT","Negative or poor",308,0
"event","poverty","HHT","Near-poor",108,0
"event","poverty","HHT","Low income",188,0
"event","poverty","HHT","Middle income",210,0
"event","poverty","HHT","High income",165,0
"event","poverty","OMA","Negative or poor",862,0
"event","poverty","OMA","Near-poor",318,0
"event","poverty","OMA","Low income",821,0
"event","poverty","OMA","Middle income",1612,0
"event","poverty","OMA","High income",2043,0
"event","health","TOT","Excellent",8302,0
"event","health","TOT","Very good",8033,0
"event","health","TOT","Good",7518,0
"event","health","TOT","Fair",2927,0
"event","health","TOT","Poor",825,0
"event","health","TOT","Missing",27,0
"event","health","DVT","Excellent",4410,0
"event","health","DVT","Very good",3926,0
"event","health","DVT","Good",3079,0
"event","health","DVT","Fair",911,0
"event","health","DVT","Poor",197,0
"event","health","DVT","Missing",3,0
"event","health","RX","Excellent",4267,0
"event","health","RX","Very good",5490,0
"event","health","RX","Good",5797,0
"event","health","RX","Fair",2654,0
"event","health","RX","Poor",791,0
"event","health","RX","Missing",16,0
"event","health","OBV","Excellent",6581,0
"event","health","OBV","Very good",6716,0
"event","health","OBV","Good",6417,0
"event","health","OBV","Fair",2619,0
"event","health","OBV","Poor",768,0
"event","health","OBV","Missing",11,0
"event","health","OBD","Excellent",5868,0
"event","health","OBD","Very good",6076,0
"event","health","OBD","Good",5960,0
"event","health","OBD","Fair",2497,0
"event","health","OBD","Poor",749,0
