"rowGrp","colGrp","rowLevels","n","n_se"
"racesex","ins_ge65","Female, White",1790,0
"racesex","ins_ge65","Male, Amer. Indian, AK Native, or mult. races",23,0
"racesex","ins_ge65","Male, Asian, Hawaiian, or Pacific Islander",47,0
"racesex","ins_ge65","Male, Black",177,0
"racesex","ins_ge65","Male, Hispanic",203,0
"racesex","ins_ge65","Male, White",1326,0
"education","insurance","Less than high school",7495,0
"education","insurance","High school",8411,0
"education","insurance","Some college",10236,0
"education","insurance","Inapplicable (age < 18)",11099,0
"education","insurance","Missing",177,0
"education","ins_lt65","Less than high school",5786,0
"education","ins_lt65","High school",7069,0
"education","ins_lt65","Some college",9018,0
"education","ins_lt65","Inapplicable (age < 18)",11099,0
"education","ins_lt65","Missing",122,0
"education","ins_ge65","Less than high school",1709,0
"education","ins_ge65","High school",1342,0
"education","ins_ge65","Some college",1218,0
"education","ins_ge65","Missing",55,0
"employed","insurance","Employed",16404,0
"employed","insurance","Not employed",11163,0
"employed","insurance","Inapplicable (age < 16)",9842,0
"employed","insurance","Missing",9,0
"employed","ins_lt65","Employed",15865,0
"employed","ins_lt65","Not employed",7380,0
"employed","ins_lt65","Inapplicable (age < 16)",9842,0
"employed","ins_lt65","Missing",7,0
"employed","ins_ge65","Employed",539,0
"employed","ins_ge65","Not employed",3783,0
"employed","ins_ge65","Missing",2,0
"poverty","insurance","Negative or poor",6607,0
"poverty","insurance","Near-poor",2138,0
"poverty","insurance","Low income",6356,0
"poverty","insurance","Middle income",11540,0
"poverty","insurance","High income",10777,0
"poverty","ins_lt65","Negative or poor",5938,0
"poverty","ins_lt65","Near-poor",1841,0
"poverty","ins_lt65","Low income",5503,0
"poverty","ins_lt65","Middle income",10241,0
"poverty","ins_lt65","High income",9571,0
"poverty","ins_ge65","Negative or poor",669,0
"poverty","ins_ge65","Near-poor",297,0
"poverty","ins_ge65","Low income",853,0
"poverty","ins_ge65","Middle income",1299,0
"poverty","ins_ge65","High income",1206,0
"health","insurance","Excellent",10885,0
"health","insurance","Very good",11990,0
"health","insurance","Good",9991,0
"health","insurance","Fair",3292,0
"health","insurance","Poor",1202,0
"health","insurance","Missing",58,0
"health","ins_lt65","Excellent",10317,0
"health","ins_lt65","Very good",10916,0
"health","ins_lt65","Good",8598,0
"health","ins_lt65","Fair",2432,0
"health","ins_lt65","Poor",816,0
"health","ins_lt65","Missing",15,0
"health","ins_ge65","Excellent",568,0
"health","ins_ge65","Very good",1074,0
"health","ins_ge65","Good",1393,0
"health","ins_ge65","Fair",860,0
"health","ins_ge65","Poor",386,0
"health","ins_ge65","Missing",43,0
"mnhlth","insurance","Excellent",14245,0
"mnhlth","insurance","Very good",11438,0
"mnhlth","insurance","Good",9209,0
"mnhlth","insurance","Fair",1928,0
"mnhlth","insurance","Poor",539,0
"mnhlth","insurance","Missing",59,0
"mnhlth","ins_lt65","Excellent",13207,0
"mnhlth","ins_lt65","Very good",10190,0
"mnhlth","ins_lt65","Good",7821,0
"mnhlth","ins_lt65","Fair",1480,0
"mnhlth","ins_lt65","Poor",380,0
"mnhlth","ins_lt65","Missing",16,0
"mnhlth","ins_ge65","Excellent",1038,0
"mnhlth","ins_ge65","Very good",1248,0
"mnhlth","ins_ge65","Good",1388,0
"mnhlth","ins_ge65","Fair",448,0
"mnhlth","ins_ge65","Poor",159,0
"mnhlth","ins_ge65","Missing",43,0
"agegrps_v2X","insurance","Under 18",11099,0
"agegrps_v2X","insurance","18-64",21995,0
"agegrps_v2X","insurance","65+",4324,0
"agegrps_v2X","ins_lt65","Under 18",11099,0
"agegrps_v2X","ins_lt65","18-64",21995,0
"agegrps_v2X","ins_ge65","65+",4324,0
"agegrps_v3X","insurance","Under 5",2849,0
"agegrps_v3X","insurance","5-6",1192,0
"agegrps_v3X","insurance","7-12",3912,0
"agegrps_v3X","insurance","13-17",3146,0
"agegrps_v3X","insurance","18",615,0
"agegrps_v3X","insurance","19-24",2848,0
"agegrps_v3X","insurance","25-29",2283,0
"agegrps_v3X","insurance","30-34",2547,0
"agegrps_v3X","insurance","35-44",5434,0
"agegrps_v3X","insurance","45-54",4914,0
"agegrps_v3X","insurance","55-64",3354,0
"agegrps_v3X","insurance","65+",4324,0
"agegrps_v3X","ins_lt65","Under 5",2849,0
"agegrps_v3X","ins_lt65","5-6",1192,0
"agegrps_v3X","ins_lt65","7-12",3912,0
"agegrps_v3X","ins_lt65","13-17",3146,0
"agegrps_v3X","ins_lt65","18",615,0
"agegrps_v3X","ins_lt65","19-24",2848,0
"agegrps_v3X","ins_lt65","25-29",2283,0
"agegrps_v3X","ins_lt65","30-34",2547,0
"agegrps_v3X","ins_lt65","35-44",5434,0
"agegrps_v3X","ins_lt65","45-54",4914,0
"agegrps_v3X","ins_lt65","55-64",3354,0
"agegrps_v3X","ins_ge65","65+",4324,0
