"rowGrp","colGrp","rowLevels","colLevels","n_exp","n_exp_se"
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","IPT",7,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","IPT",2,0
"Condition","event","Hernias","IPT",21,0
"Condition","event","Hyperlipidemia","IPT",3,0
"Condition","event","Hypertension","IPT",40,0
"Condition","event","Infectious diseases","IPT",45,0
"Condition","event","Influenza","IPT",4,0
"Condition","event","Intestinal infection","IPT",10,0
"Condition","event","Kidney Disease","IPT",31,0
"Condition","event","Male genital disorders","IPT",5,0
"Condition","event","Mental disorders","IPT",70,0
"Condition","event","Non-malignant breast disease","IPT",1,0
"Condition","event","Non-malignant neoplasm","IPT",20,0
"Condition","event","Normal birth/live born","IPT",262,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","IPT",31,0
"Condition","event","Other bone and musculoskeletal disease","IPT",8,0
"Condition","event","Other care and screening","IPT",16,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","IPT",60,0
"Condition","event","Other CNS disorders","IPT",28,0
"Condition","event","Other endocrine, nutritional & immune disorder","IPT",33,0
"Condition","event","Other eye disorders","IPT",11,0
"Condition","event","Other GI","IPT",36,0
"Condition","event","Other stomach and intestinal disorders","IPT",21,0
"Condition","event","Other urinary","IPT",11,0
"Condition","event","Otitis media","IPT",5,0
"Condition","event","Paralysis","IPT",2,0
"Condition","event","Perinatal Conditions","IPT",2,0
"Condition","event","Pneumonia","IPT",84,0
"Condition","event","Poisoning by medical and non-medical substances","IPT",8,0
"Condition","event","Residual Codes","IPT",25,0
"Condition","event","Skin disorders","IPT",26,0
"Condition","event","Symptoms","IPT",32,0
"Condition","event","Systemic lupus and connective tissues disorders","IPT",24,0
"Condition","event","Thyroid disease","IPT",6,0
"Condition","event","Tonsillitis","IPT",5,0
"Condition","event","Trauma-related disorders","IPT",141,0
"Condition","event","Urinary tract infections","IPT",19,0
"Condition","event","Acute Bronchitis and URI","OBV",2078,0
"Condition","event","Allergic reactions","OBV",279,0
"Condition","event","Anemia and other deficiencies","OBV",106,0
"Condition","event","Appendicitis","OBV",9,0
"Condition","event","Back problems","OBV",923,0
"Condition","event","Cancer","OBV",648,0
"Condition","event","Cataract","OBV",241,0
"Condition","event","Cerebrovascular disease","OBV",95,0
"Condition","event","CNS infection","OBV",10,0
"Condition","event","Coma, brain damage","OBV",1,0
"Condition","event","Complications of pregnancy and birth","OBV",43,0
"Condition","event","Complications of surgery or device","OBV",35,0
"Condition","event","Congenital anomalies","OBV",76,0
"Condition","event","COPD, asthma","OBV",2190,0
"Condition","event","Diabetes mellitus","OBV",811,0
"Condition","event","Disorders of mouth and esophagus","OBV",33,0
"Condition","event","Disorders of teeth and jaws","OBV",64,0
"Condition","event","Disorders of the upper GI","OBV",456,0
"Condition","event","Epilepsy and convulsions","OBV",103,0
"Condition","event","Female genital disorders, and contraception","OBV",465,0
"Condition","event","Gallbladder, pancreatic, and liver disease","OBV",131,0
"Condition","event","Glaucoma","OBV",192,0
"Condition","event","Headache","OBV",306,0
"Condition","event","Heart disease","OBV",942,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","OBV",55,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","OBV",58,0
"Condition","event","Hernias","OBV",165,0
"Condition","event","Hyperlipidemia","OBV",505,0
"Condition","event","Hypertension","OBV",1452,0
"Condition","event","Infectious diseases","OBV",838,0
"Condition","event","Influenza","OBV",393,0
"Condition","event","Intestinal infection","OBV",612,0
"Condition","event","Kidney Disease","OBV",143,0
"Condition","event","Male genital disorders","OBV",144,0
"Condition","event","Mental disorders","OBV",1037,0
"Condition","event","Non-malignant breast disease","OBV",170,0
"Condition","event","Non-malignant neoplasm","OBV",250,0
"Condition","event","Normal birth/live born","OBV",435,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","OBV",1036,0
"Condition","event","Other bone and musculoskeletal disease","OBV",234,0
"Condition","event","Other care and screening","OBV",730,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","OBV",295,0
"Condition","event","Other CNS disorders","OBV",795,0
"Condition","event","Other endocrine, nutritional & immune disorder","OBV",317,0
"Condition","event","Other eye disorders","OBV",987,0
"Condition","event","Other GI","OBV",324,0
"Condition","event","Other stomach and intestinal disorders","OBV",87,0
"Condition","event","Other urinary","OBV",160,0
"Condition","event","Otitis media","OBV",846,0
"Condition","event","Paralysis","OBV",19,0
"Condition","event","Perinatal Conditions","OBV",5,0
"Condition","event","Pneumonia","OBV",213,0
"Condition","event","Poisoning by medical and non-medical substances","OBV",73,0
"Condition","event","Residual Codes","OBV",506,0
"Condition","event","Skin disorders","OBV",1165,0
"Condition","event","Symptoms","OBV",342,0
"Condition","event","Systemic lupus and connective tissues disorders","OBV",734,0
"Condition","event","Thyroid disease","OBV",397,0
"Condition","event","Tonsillitis","OBV",85,0
"Condition","event","Trauma-related disorders","OBV",1841,0
"Condition","event","Urinary tract infections","OBV",360,0
"Condition","event","Acute Bronchitis and URI","OPT",41,0
"Condition","event","Allergic reactions","OPT",9,0
"Condition","event","Anemia and other deficiencies","OPT",10,0
"Condition","event","Appendicitis","OPT",2,0
"Condition","event","Back problems","OPT",119,0
"Condition","event","Cancer","OPT",165,0
"Condition","event","Cataract","OPT",70,0
"Condition","event","Cerebrovascular disease","OPT",32,0
"Condition","event","CNS infection","OPT",3,0
"Condition","event","Complications of pregnancy and birth","OPT",13,0
"Condition","event","Complications of surgery or device","OPT",7,0
"Condition","event","Congenital anomalies","OPT",17,0
"Condition","event","COPD, asthma","OPT",143,0
"Condition","event","Diabetes mellitus","OPT",65,0
"Condition","event","Disorders of mouth and esophagus","OPT",3,0
"Condition","event","Disorders of teeth and jaws","OPT",3,0
"Condition","event","Disorders of the upper GI","OPT",81,0
"Condition","event","Epilepsy and convulsions","OPT",14,0
"Condition","event","Female genital disorders, and contraception","OPT",63,0
"Condition","event","Gallbladder, pancreatic, and liver disease","OPT",50,0
"Condition","event","Glaucoma","OPT",8,0
"Condition","event","Headache","OPT",34,0
"Condition","event","Heart disease","OPT",163,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","OPT",13,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","OPT",17,0
"Condition","event","Hernias","OPT",63,0
"Condition","event","Hyperlipidemia","OPT",44,0
"Condition","event","Hypertension","OPT",63,0
"Condition","event","Infectious diseases","OPT",47,0
"Condition","event","Influenza","OPT",9,0
"Condition","event","Intestinal infection","OPT",9,0
"Condition","event","Kidney Disease","OPT",56,0
"Condition","event","Male genital disorders","OPT",18,0
"Condition","event","Mental disorders","OPT",65,0
"Condition","event","Non-malignant breast disease","OPT",60,0
"Condition","event","Non-malignant neoplasm","OPT",43,0
"Condition","event","Normal birth/live born","OPT",69,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","OPT",136,0
"Condition","event","Other bone and musculoskeletal disease","OPT",39,0
"Condition","event","Other care and screening","OPT",82,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","OPT",62,0
"Condition","event","Other CNS disorders","OPT",109,0
"Condition","event","Other endocrine, nutritional & immune disorder","OPT",25,0
"Condition","event","Other eye disorders","OPT",35,0
"Condition","event","Other GI","OPT",77,0
"Condition","event","Other stomach and intestinal disorders","OPT",24,0
"Condition","event","Other urinary","OPT",17,0
"Condition","event","Otitis media","OPT",32,0
"Condition","event","Paralysis","OPT",4,0
"Condition","event","Perinatal Conditions","OPT",1,0
"Condition","event","Pneumonia","OPT",21,0
"Condition","event","Poisoning by medical and non-medical substances","OPT",4,0
"Condition","event","Residual Codes","OPT",59,0
"Condition","event","Skin disorders","OPT",68,0
"Condition","event","Symptoms","OPT",43,0
"Condition","event","Systemic lupus and connective tissues disorders","OPT",84,0
"Condition","event","Thyroid disease","OPT",39,0
"Condition","event","Tonsillitis","OPT",14,0
"Condition","event","Trauma-related disorders","OPT",298,0
"Condition","event","Urinary tract infections","OPT",26,0
"Condition","event","Acute Bronchitis and URI","RX",2175,0
"Condition","event","Allergic reactions","RX",355,0
"Condition","event","Anemia and other deficiencies","RX",111,0
"Condition","event","Appendicitis","RX",7,0
"Condition","event","Back problems","RX",617,0
"Condition","event","Cancer","RX",276,0
"Condition","event","Cataract","RX",114,0
"Condition","event","Cerebrovascular disease","RX",95,0
"Condition","event","CNS infection","RX",6,0
"Condition","event","Coma, brain damage","RX",1,0
"Condition","event","Complications of pregnancy and birth","RX",28,0
"Condition","event","Complications of surgery or device","RX",70,0
"Condition","event","Congenital anomalies","RX",39,0
"Condition","event","COPD, asthma","RX",3134,0
"Condition","event","Diabetes mellitus","RX",970,0
"Condition","event","Disorders of mouth and esophagus","RX",87,0
"Condition","event","Disorders of teeth and jaws","RX",533,0
"Condition","event","Disorders of the upper GI","RX",790,0
"Condition","event","Epilepsy and convulsions","RX",162,0
"Condition","event","Female genital disorders, and contraception","RX",1090,0
"Condition","event","Gallbladder, pancreatic, and liver disease","RX",81,0
"Condition","event","Glaucoma","RX",196,0
"Condition","event","Headache","RX",409,0
"Condition","event","Heart disease","RX",1053,0
"Condition","event","Hemorrhagic, coagulation, and disorders of White Blood cells","RX",58,0
"Condition","event","Hereditary, degenerative and other nervous system disorders","RX",78,0
"Condition","event","Hernias","RX",157,0
"Condition","event","Hyperlipidemia","RX",790,0
"Condition","event","Hypertension","RX",2406,0
"Condition","event","Infectious diseases","RX",832,0
"Condition","event","Influenza","RX",375,0
"Condition","event","Intestinal infection","RX",574,0
"Condition","event","Kidney Disease","RX",134,0
"Condition","event","Male genital disorders","RX",162,0
"Condition","event","Mental disorders","RX",1420,0
"Condition","event","Non-malignant breast disease","RX",34,0
"Condition","event","Non-malignant neoplasm","RX",47,0
"Condition","event","Normal birth/live born","RX",264,0
"Condition","event","Osteoarthritis and other non-traumatic joint disorders","RX",1086,0
"Condition","event","Other bone and musculoskeletal disease","RX",236,0
"Condition","event","Other care and screening","RX",1315,0
"Condition","event","Other circulatory conditions arteries, veins, and lymphatics","RX",285,0
"Condition","event","Other CNS disorders","RX",530,0
"Condition","event","Other endocrine, nutritional & immune disorder","RX",767,0
"Condition","event","Other eye disorders","RX",452,0
"Condition","event","Other GI","RX",419,0
"Condition","event","Other stomach and intestinal disorders","RX",94,0
"Condition","event","Other urinary","RX",191,0
"Condition","event","Otitis media","RX",938,0
"Condition","event","Paralysis","RX",6,0
"Condition","event","Perinatal Conditions","RX",4,0
"Condition","event","Pneumonia","RX",253,0
"Condition","event","Poisoning by medical and non-medical substances","RX",74,0
"Condition","event","Residual Codes","RX",937,0
"Condition","event","Skin disorders","RX",1144,0
"Condition","event","Symptoms","RX",250,0
"Condition","event","Systemic lupus and connective tissues disorders","RX",611,0
"Condition","event","Thyroid disease","RX",755,0
"Condition","event","Tonsillitis","RX",79,0
"Condition","event","Trauma-related disorders","RX",1251,0
"Condition","event","Urinary tract infections","RX",494,0
"Condition","sop","Acute Bronchitis and URI","MD",397,0
"Condition","sop","Allergic reactions","MD",47,0
"Condition","sop","Anemia and other deficiencies","MD",39,0
"Condition","sop","Appendicitis","MD",3,0
"Condition","sop","Back problems","MD",124,0
"Condition","sop","Cancer","MD",82,0
"Condition","sop","Cataract","MD",33,0
"Condition","sop","Cerebrovascular disease","MD",31,0
"Condition","sop","CNS infection","MD",3,0
"Condition","sop","Complications of pregnancy and birth","MD",19,0
"Condition","sop","Complications of surgery or device","MD",19,0
"Condition","sop","Congenital anomalies","MD",26,0
"Condition","sop","COPD, asthma","MD",609,0
"Condition","sop","Diabetes mellitus","MD",183,0
"Condition","sop","Disorders of mouth and esophagus","MD",9,0
"Condition","sop","Disorders of teeth and jaws","MD",62,0
"Condition","sop","Disorders of the upper GI","MD",159,0
"Condition","sop","Epilepsy and convulsions","MD",63,0
"Condition","sop","Female genital disorders, and contraception","MD",110,0
"Condition","sop","Gallbladder, pancreatic, and liver disease","MD",35,0
"Condition","sop","Glaucoma","MD",19,0
"Condition","sop","Headache","MD",82,0
"Condition","sop","Heart disease","MD",213,0
"Condition","sop","Hemorrhagic, coagulation, and disorders of White Blood cells","MD",17,0
"Condition","sop","Hereditary, degenerative and other nervous system disorders","MD",12,0
"Condition","sop","Hernias","MD",30,0
"Condition","sop","Hyperlipidemia","MD",75,0
"Condition","sop","Hypertension","MD",323,0
"Condition","sop","Infectious diseases","MD",175,0
"Condition","sop","Influenza","MD",74,0
"Condition","sop","Intestinal infection","MD",127,0
"Condition","sop","Kidney Disease","MD",43,0
"Condition","sop","Male genital disorders","MD",11,0
"Condition","sop","Mental disorders","MD",366,0
"Condition","sop","Non-malignant breast disease","MD",19,0
"Condition","sop","Non-malignant neoplasm","MD",5,0
"Condition","sop","Normal birth/live born","MD",175,0
"Condition","sop","Osteoarthritis and other non-traumatic joint disorders","MD",220,0
"Condition","sop","Other bone and musculoskeletal disease","MD",38,0
"Condition","sop","Other care and screening","MD",197,0
"Condition","sop","Other circulatory conditions arteries, veins, and lymphatics","MD",48,0
"Condition","sop","Other CNS disorders","MD",139,0
"Condition","sop","Other endocrine, nutritional & immune disorder","MD",102,0
"Condition","sop","Other eye disorders","MD",143,0
"Condition","sop","Other GI","MD",104,0
"Condition","sop","Other stomach and intestinal disorders","MD",12,0
"Condition","sop","Other urinary","MD",41,0
"Condition","sop","Otitis media","MD",220,0
"Condition","sop","Paralysis","MD",12,0
"Condition","sop","Perinatal Conditions","MD",3,0
"Condition","sop","Pneumonia","MD",65,0
"Condition","sop","Poisoning by medical and non-medical substances","MD",19,0
"Condition","sop","Residual Codes","MD",177,0
"Condition","sop","Skin disorders","MD",196,0
"Condition","sop","Symptoms","MD",118,0
"Condition","sop","Systemic lupus and connective tissues disorders","MD",127,0
"Condition","sop","Thyroid disease","MD",72,0
"Condition","sop","Tonsillitis","MD",28,0
"Condition","sop","Trauma-related disorders","MD",300,0
"Condition","sop","Urinary tract infections","MD",84,0
"Condition","sop","Acute Bronchitis and URI","MR",173,0
"Condition","sop","Allergic reactions","MR",36,0
"Condition","sop","Anemia and other deficiencies","MR",44,0
"Condition","sop","Back problems","MR",196,0
"Condition","sop","Cancer","MR",340,0
"Condition","sop","Cataract","MR",192,0
"Condition","sop","Cerebrovascular disease","MR",89,0
"Condition","sop","CNS infection","MR",5,0
"Condition","sop","Complications of pregnancy and birth","MR",1,0
"Condition","sop","Complications of surgery or device","MR",21,0
"Condition","sop","Congenital anomalies","MR",16,0
"Condition","sop","COPD, asthma","MR",451,0
"Condition","sop","Diabetes mellitus","MR",404,0
"Condition","sop","Disorders of mouth and esophagus","MR",14,0
"Condition","sop","Disorders of teeth and jaws","MR",13,0
"Condition","sop","Disorders of the upper GI","MR",159,0
"Condition","sop","Epilepsy and convulsions","MR",31,0
"Condition","sop","Female genital disorders, and contraception","MR",53,0
"Condition","sop","Gallbladder, pancreatic, and liver disease","MR",53,0
"Condition","sop","Glaucoma","MR",134,0
"Condition","sop","Headache","MR",34,0
"Condition","sop","Heart disease","MR",589,0
"Condition","sop","Hemorrhagic, coagulation, and disorders of White Blood cells","MR",26,0
"Condition","sop","Hereditary, degenerative and other nervous system disorders","MR",32,0
"Condition","sop","Hernias","MR",77,0
"Condition","sop","Hyperlipidemia","MR",235,0
"Condition","sop","Hypertension","MR",747,0
"Condition","sop","Infectious diseases","MR",120,0
"Condition","sop","Influenza","MR",39,0
"Condition","sop","Intestinal infection","MR",55,0
"Condition","sop","Kidney Disease","MR",65,0
"Condition","sop","Male genital disorders","MR",82,0
"Condition","sop","Mental disorders","MR",248,0
"Condition","sop","Non-malignant breast disease","MR",34,0
"Condition","sop","Non-malignant neoplasm","MR",51,0
"Condition","sop","Normal birth/live born","MR",10,0
"Condition","sop","Osteoarthritis and other non-traumatic joint disorders","MR",464,0
"Condition","sop","Other bone and musculoskeletal disease","MR",108,0
"Condition","sop","Other care and screening","MR",326,0
"Condition","sop","Other circulatory conditions arteries, veins, and lymphatics","MR",176,0
"Condition","sop","Other CNS disorders","MR",219,0
"Condition","sop","Other endocrine, nutritional & immune disorder","MR",154,0
"Condition","sop","Other eye disorders","MR",236,0
"Condition","sop","Other GI","MR",126,0
"Condition","sop","Other stomach and intestinal disorders","MR",42,0
"Condition","sop","Other urinary","MR",82,0
"Condition","sop","Otitis media","MR",46,0
"Condition","sop","Paralysis","MR",4,0
"Condition","sop","Pneumonia","MR",89,0
"Condition","sop","Poisoning by medical and non-medical substances","MR",16,0
"Condition","sop","Residual Codes","MR",225,0
"Condition","sop","Skin disorders","MR",243,0
"Condition","sop","Symptoms","MR",77,0
"Condition","sop","Systemic lupus and connective tissues disorders","MR",228,0
"Condition","sop","Thyroid disease","MR",164,0
"Condition","sop","Tonsillitis","MR",1,0
"Condition","sop","Trauma-related disorders","MR",354,0
"Condition","sop","Urinary tract infections","MR",113,0
"Condition","sop","Acute Bronchitis and URI","OZ",141,0
"Condition","sop","Allergic reactions","OZ",28,0
"Condition","sop","Anemia and other deficiencies","OZ",13,0
"Condition","sop","Appendicitis","OZ",3,0
"Condition","sop","Back problems","OZ",180,0
"Condition","sop","Cancer","OZ",142,0
"Condition","sop","Cataract","OZ",42,0
"Condition","sop","Cerebrovascular disease","OZ",44,0
"Condition","sop","CNS infection","OZ",2,0
"Condition","sop","Complications of pregnancy and birth","OZ",11,0
"Condition","sop","Complications of surgery or device","OZ",9,0
"Condition","sop","Congenital anomalies","OZ",16,0
"Condition","sop","COPD, asthma","OZ",333,0
"Condition","sop","Diabetes mellitus","OZ",189,0
"Condition","sop","Disorders of mouth and esophagus","OZ",5,0
"Condition","sop","Disorders of teeth and jaws","OZ",15,0
"Condition","sop","Disorders of the upper GI","OZ",87,0
"Condition","sop","Epilepsy and convulsions","OZ",26,0
"Condition","sop","Female genital disorders, and contraception","OZ",51,0
"Condition","sop","Gallbladder, pancreatic, and liver disease","OZ",32,0
"Condition","sop","Glaucoma","OZ",34,0
"Condition","sop","Headache","OZ",48,0
