"rowGrp","colGrp","rowLevels","colLevels","avgEVT","avgEVT_se"
"event","sop","DVT","OTZ",0.0277668576406883,0.00283944092766088
"event","sop","RX","EXP",10.4592004039501,0.201639281142097
"event","sop","RX","SLF",8.18948843564562,0.176854164232303
"event","sop","RX","MCR",2.98995771085705,0.11165394127462
"event","sop","RX","MCD",1.34694800241265,0.0578926550922553
"event","sop","RX","PTR",2.2424689007463,0.0853355648705363
"event","sop","RX","OTZ",0.589119393226963,0.0407454596676029
"event","sop","OBV","EXP",5.28352000232842,0.0921900618297629
"event","sop","OBV","SLF",2.69113950178762,0.0707224881149081
"event","sop","OBV","MCR",1.46866669726154,0.0591629924848307
"event","sop","OBV","MCD",0.73183027774005,0.0362243356929771
"event","sop","OBV","PTR",2.7194522987746,0.0692891570335723
"event","sop","OBV","OTZ",0.493129535489029,0.0240272502556637
"event","sop","OBD","EXP",3.12165895838791,0.0474210604872618
"event","sop","OBD","SLF",1.56173641673342,0.0351112979120651
"event","sop","OBD","MCR",0.978059741652718,0.0375436090306207
"event","sop","OBD","MCD",0.479570004636803,0.0230622075400582
"event","sop","OBD","PTR",1.65207534484287,0.0393751156370116
"event","sop","OBD","OTZ",0.28782970756567,0.0136546786838323
"event","sop","OBO","EXP",2.10726180713446,0.0666758755139687
"event","sop","OBO","SLF",1.10277357260752,0.0505467320831493
"event","sop","OBO","MCR",0.471672203370328,0.0294162650114884
"event","sop","OBO","MCD",0.246551844073733,0.0217588192672341
"event","sop","OBO","PTR",1.0393658290538,0.0415773690557173
"event","sop","OBO","OTZ",0.200097824398238,0.0146119516841921
"event","sop","OPT","EXP",0.419376200737239,0.017257433375038
"event","sop","OPT","SLF",0.143876818503064,0.00746860341047632
"event","sop","OPT","MCR",0.168488785898029,0.0119940230366018
"event","sop","OPT","MCD",0.0611676507851599,0.00530648643328787
"event","sop","OPT","PTR",0.213353866345306,0.0105591516182313
"event","sop","OPT","OTZ",0.0484301798630793,0.00449585580471773
"event","sop","OPY","EXP",0.171345346912812,0.00778874849508863
"event","sop","OPY","SLF",0.0696941176621296,0.00419885354705834
"event","sop","OPY","MCR",0.0567856536448852,0.00461352889748399
"event","sop","OPY","MCD",0.0291370726230595,0.00274967553035391
"event","sop","OPY","PTR",0.0887306681094863,0.00490605610678248
"event","sop","OPY","OTZ",0.0252548219817449,0.00295579328634359
"event","sop","OPZ","EXP",0.237788440617158,0.0131259918540252
"event","sop","OPZ","SLF",0.0697663162946046,0.00524314274012161
"event","sop","OPZ","MCR",0.10731075769912,0.010438021615144
"event","sop","OPZ","MCD",0.030239944063846,0.00394211305615413
"event","sop","OPZ","PTR",0.121167689601551,0.00822026452328796
"event","sop","OPZ","OTZ",0.0223061711340255,0.00256007140387914
"event","sop","ERT","EXP",0.188667549722309,0.00506884090894793
"event","sop","ERT","SLF",0.0703077176970894,0.00259458686979407
"event","sop","ERT","MCR",0.0509435634515679,0.00279688685279716
"event","sop","ERT","MCD",0.0538040007100893,0.00252881666753307
"event","sop","ERT","PTR",0.0825667654454501,0.00325676944048479
"event","sop","ERT","OTZ",0.0313771733085106,0.00189568985873263
"event","sop","IPT","EXP",0.093573629011577,0.0034519424960446
"event","sop","IPT","SLF",0.037088586176908,0.00201281350163499
"event","sop","IPT","MCR",0.038803079412036,0.00256512394629178
"event","sop","IPT","MCD",0.0241330866569304,0.00149243705522079
"event","sop","IPT","PTR",0.0475848343987882,0.00232969288364889
"event","sop","IPT","OTZ",0.0150889225983709,0.001332904560635
"event","sop","HHT","EXP",0.132594064388138,0.00978798945750024
"event","sop","HHT","SLF",0.0191173752185207,0.00407684142259992
"event","sop","HHT","MCR",0.0446558926060909,0.00400168551642797
"event","sop","HHT","MCD",0.052859420597056,0.00543643596566589
"event","sop","HHT","PTR",0.00834808428267578,0.00163993421284862
"event","sop","HHT","OTZ",0.0148340346116408,0.00255315766130474
"event","agegrps","DVT","Under 5",0.390429766432657,0.0263119428274588
"event","agegrps","DVT","5-17",1.45083505334353,0.0495149168535471
"event","agegrps","DVT","18-44",0.693678945074985,0.0179436275943987
"event","agegrps","DVT","45-64",1.05708676340206,0.0294369372580236
"event","agegrps","DVT","65+",1.19633955295596,0.0481592632603548
"event","agegrps","RX","Under 5",1.7361145204525,0.123197221780784
"event","agegrps","RX","5-17",2.67121619948836,0.115506896557429
"event","agegrps","RX","18-44",4.93387372991929,0.18246008437338
"event","agegrps","RX","45-64",15.863310758594,0.393366014186056
"event","agegrps","RX","65+",27.0839992766055,0.66208625638076
"event","agegrps","OBV","Under 5",3.59150254710259,0.165071416417983
"event","agegrps","OBV","5-17",3.2248730103991,0.176383587291275
"event","agegrps","OBV","18-44",3.8118284769871,0.121247593011618
"event","agegrps","OBV","45-64",6.64385068120622,0.165907080449488
"event","agegrps","OBV","65+",11.2294250177623,0.330710942691219
"event","agegrps","OBD","Under 5",2.91838176918901,0.102145746937901
"event","agegrps","OBD","5-17",1.82519698696979,0.0582322448795025
"event","agegrps","OBD","18-44",2.13127755693391,0.0530530186210096
"event","agegrps","OBD","45-64",3.69938220172487,0.087795760958102
"event","agegrps","OBD","65+",6.94035388451885,0.195447759924095
"event","agegrps","OBO","Under 5",0.615008618039695,0.09432936481259
"event","agegrps","OBO","5-17",1.38468723504461,0.151052438886652
"event","agegrps","OBO","18-44",1.63637842975599,0.0962128997413854
"event","agegrps","OBO","45-64",2.90015880667901,0.122351057083351
"event","agegrps","OBO","65+",4.13222898798599,0.202542311155741
"event","agegrps","OPT","Under 5",0.210925260327704,0.0452466920550086
"event","agegrps","OPT","5-17",0.140990723686556,0.0204636660964509
"event","agegrps","OPT","18-44",0.239111579312744,0.0183229173844983
"event","agegrps","OPT","45-64",0.555683169929334,0.0372124510713319
"event","agegrps","OPT","65+",1.1303755542655,0.0759388028886514
"event","agegrps","OPY","Under 5",0.168426104269578,0.0416698636146701
"event","agegrps","OPY","5-17",0.0720252768969398,0.00761327607862012
"event","agegrps","OPY","18-44",0.10960031437836,0.00725692960962852
"event","agegrps","OPY","45-64",0.207325534415517,0.013785760353531
"event","agegrps","OPY","65+",0.416362064128053,0.033731004941628
"event","agegrps","OPZ","Under 5",0.0408930728679834,0.0104662911271523
"event","agegrps","OPZ","5-17",0.0623396329702858,0.0186325461370091
"event","agegrps","OPZ","18-44",0.124635487151976,0.0149337456479458
"event","agegrps","OPZ","45-64",0.335961844620103,0.0293205959980553
"event","agegrps","OPZ","65+",0.68071164658493,0.0629420865008395
"event","agegrps","ERT","Under 5",0.230573512780413,0.0168249689053241
"event","agegrps","ERT","5-17",0.130904249623225,0.00697552649193173
"event","agegrps","ERT","18-44",0.197602690689799,0.00803675876313599
"event","agegrps","ERT","45-64",0.197725606119933,0.00860233913366044
"event","agegrps","ERT","65+",0.295429937088881,0.0154257294944024
"event","agegrps","IPT","Under 5",0.0884333318218471,0.011152238557008
"event","agegrps","IPT","5-17",0.0173481905027525,0.00242618667757351
"event","agegrps","IPT","18-44",0.0741012506627749,0.00332617887259878
"event","agegrps","IPT","45-64",0.100755413641421,0.00679468088183986
"event","agegrps","IPT","65+",0.226165011373532,0.0138499482003119
"event","agegrps","HHT","Under 5",0.115129005642805,0.0309194499262977
"event","agegrps","HHT","5-17",0.0384957059685152,0.0140154256660567
"event","agegrps","HHT","18-44",0.0325118772129663,0.00487952372731043
"event","agegrps","HHT","45-64",0.102046722205974,0.0121694493729488
"event","agegrps","HHT","65+",0.567076603820908,0.0514940921801536
"event","region","DVT","Northeast",1.03369423337047,0.0383094249842058
"event","region","DVT","Midwest",1.07944355290221,0.037978201920927
"event","region","DVT","South",0.819471855870885,0.0285013792288744
"event","region","DVT","West",1.07909677993806,0.0386110767229347
"event","region","RX","Northeast",10.7293861595165,0.426414498877087
"event","region","RX","Midwest",11.8321780740205,0.457595557083742
"event","region","RX","South",10.9198526980571,0.37232495222614
"event","region","RX","West",8.37852233947904,0.337886487318237
"event","region","OBV","Northeast",6.15708995871531,0.258711449063819
"event","region","OBV","Midwest",6.12780567762499,0.237254491428713
"event","region","OBV","South",4.90896760589438,0.153815461675442
"event","region","OBV","West",5.5178749967631,0.198563736287982
"event","region","OBD","Northeast",3.46269916628172,0.107834940735192
"event","region","OBD","Midwest",3.4032021905528,0.115100355690958
"event","region","OBD","South",3.25217871345567,0.077870221426931
"event","region","OBD","West",2.94242092948039,0.0948809309541934
"event","region","OBO","Northeast",2.6430050074212,0.188294976550267
"event","region","OBO","Midwest",2.67645957052425,0.184022283466132
"event","region","OBO","South",1.59221705539973,0.0934436748318467
"event","region","OBO","West",2.51961939376623,0.170737225158668
"event","region","OPT","Northeast",0.606387905530245,0.0560370107156719
"event","region","OPT","Midwest",0.584153138694963,0.0401888295146021
"event","region","OPT","South",0.340606093829778,0.0241170177712662
"event","region","OPT","West",0.319763369482061,0.0347414937913912
"event","region","OPY","Northeast",0.243990386854091,0.0255230342130818
"event","region","OPY","Midwest",0.222223414487568,0.0163112136102858
"event","region","OPY","South",0.134373468488675,0.0101177107363983
"event","region","OPY","West",0.155978824828973,0.0157976637501686
"event","region","OPZ","Northeast",0.346911807456876,0.0388340280991505
"event","region","OPZ","Midwest",0.34522695910408,0.0304063810131085
"event","region","OPZ","South",0.198992250591626,0.0192159865231099
"event","region","OPZ","West",0.154825757716899,0.0293980909744263
"event","region","ERT","Northeast",0.211075022424157,0.0122068458520401
"event","region","ERT","Midwest",0.225103507786039,0.0133314239554493
"event","region","ERT","South",0.207115021660178,0.00937672712169794
"event","region","ERT","West",0.168825715341426,0.0096683067364254
"event","region","IPT","Northeast",0.102193289334621,0.0122227856204395
"event","region","IPT","Midwest",0.110806322790551,0.00723788269810534
"event","region","IPT","South",0.0931734988862981,0.00516572123385085
"event","region","IPT","West",0.0766538247716101,0.00515651552675761
"event","region","HHT","Northeast",0.208212687160005,0.0322009658771384
"event","region","HHT","Midwest",0.150860583188846,0.0218235837624395
"event","region","HHT","South",0.129208888077433,0.0154168331612227
"event","region","HHT","West",0.0774937415663843,0.0145103575388857
"event","married","DVT","Married",1.03808308406073,0.0241406343533334
"event","married","DVT","Widowed",1.03950223040859,0.0661310260744133
"event","married","DVT","Divorced",0.84631997735195,0.0385953212359671
"event","married","DVT","Separated",0.489364507551265,0.0595386217479652
"event","married","DVT","Never married",0.809727439019074,0.0281303559911209
"event","married","DVT","Inapplicable (age < 16)",1.11903244736676,0.0381235015809332
"event","married","RX","Married",12.8424668190082,0.324012125538126
"event","married","RX","Widowed",28.2428668222976,1.0366389060775
"event","married","RX","Divorced",18.4478144990949,0.632841593908029
"event","married","RX","Separated",17.8123849454707,1.97985753687372
"event","married","RX","Never married",6.37991860909981,0.263845093131364
"event","married","RX","Inapplicable (age < 16)",2.29725426392631,0.0967644848898591
"event","married","OBV","Married",6.62417776384711,0.154949473648365
"event","married","OBV","Widowed",10.2068181770319,0.46688187756536
"event","married","OBV","Divorced",7.50372353864821,0.298938453673698
"event","married","OBV","Separated",6.63750848459702,0.817191052767634
"event","married","OBV","Never married",3.85063861187521,0.146739526381841
"event","married","OBV","Inapplicable (age < 16)",3.29089801822352,0.131635215467082
"event","married","OBD","Married",3.79887613431352,0.0849509123877399
"event","married","OBD","Widowed",6.4710584163392,0.282726240064789
"event","married","OBD","Divorced",4.41887380706578,0.160052808686229
"event","married","OBD","Separated",3.4721538292385,0.273454095434638
"event","married","OBD","Never married",2.1450459882306,0.0642987941360007
"event","married","OBD","Inapplicable (age < 16)",2.1506715609858,0.0550368185159563
"event","married","OBO","Married",2.7595750516141,0.106478029980761
"event","married","OBO","Widowed",3.60371711803688,0.300065840016359
"event","married","OBO","Divorced",3.00783355564682,0.211348827339818
"event","married","OBO","Separated",3.1336395235527,0.701775168582441
"event","married","OBO","Never married",1.65977883792892,0.118759002590524
"event","married","OBO","Inapplicable (age < 16)",1.11392180254401,0.108324825012395
"event","married","OPT","Married",0.560996779218912,0.0337573317164934
"event","married","OPT","Widowed",0.944661333866813,0.104800822227443
"event","married","OPT","Divorced",0.598749040745245,0.0535379131317764
"event","married","OPT","Separated",0.531557188162232,0.169646200709531
"event","married","OPT","Never married",0.284164655135254,0.0223062726032347
"event","married","OPT","Inapplicable (age < 16)",0.162573758526015,0.0222592960649699
"event","married","OPY","Married",0.205765631489808,0.0127309097855599
"event","married","OPY","Widowed",0.358663111197597,0.0583828604843918
"event","married","OPY","Divorced",0.24229016907121,0.0222505647735731
"event","married","OPY","Separated",0.202779207038243,0.0427712010815908
"event","married","OPY","Never married",0.131276659289006,0.0112493980845583
"event","married","OPY","Inapplicable (age < 16)",0.103090472881797,0.0140988526554733
"event","married","OPZ","Married",0.343771204953594,0.028610065810647
"event","married","OPZ","Widowed",0.527633607384004,0.0673918966857509
"event","married","OPZ","Divorced",0.342064285363403,0.0404911256047699
"event","married","OPZ","Separated",0.327577586058818,0.154283491448325
"event","married","OPZ","Never married",0.146518311008484,0.0184085061047364
"event","married","OPZ","Inapplicable (age < 16)",0.0555313930791481,0.015720420712227
"event","married","ERT","Married",0.171981793952578,0.00761681859487715
"event","married","ERT","Widowed",0.372516831735457,0.0282829605499033
"event","married","ERT","Divorced",0.297239111953025,0.0157879733305117
"event","married","ERT","Separated",0.412069344145002,0.0564469641822736
"event","married","ERT","Never married",0.205664158692978,0.00891508020303642
"event","married","ERT","Inapplicable (age < 16)",0.160216844336745,0.00792955247709793
"event","married","IPT","Married",0.111727224290303,0.00598296495221741
"event","married","IPT","Widowed",0.288161403524211,0.0260904876948936
"event","married","IPT","Divorced",0.126573822649914,0.0116582433246844
"event","married","IPT","Separated",0.122303807537293,0.0226858787280877
"event","married","IPT","Never married",0.0595249514123951,0.00442481132378352
"event","married","IPT","Inapplicable (age < 16)",0.0393727250534495,0.00374179710224635
"event","married","HHT","Married",0.0679506477492927,0.00830453585188068
"event","married","HHT","Widowed",1.04206517519146,0.115098283061235
"event","married","HHT","Divorced",0.227479279015159,0.0342521308289283
"event","married","HHT","Separated",0.200883940977951,0.0441143893606327
"event","married","HHT","Never married",0.0830846499013354,0.0118311275808693
"event","married","HHT","Inapplicable (age < 16)",0.0645545307198365,0.0142963042503362
"event","race","DVT","Hispanic",0.649682242139638,0.0228782110467926
"event","race","DVT","White",1.14810173371228,0.0241894363075786
"event","race","DVT","Black",0.617637093286263,0.0262081675121832
"event","race","DVT","Amer. Indian, AK Native, or mult. races",0.975698679863585,0.0761508100469699
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",0.805832447380477,0.0432574387253962
"event","race","RX","Hispanic",5.94297429687067,0.254732058673922
"event","race","RX","White",12.2464022682003,0.271104027887588
"event","race","RX","Black",10.116539722261,0.400511690712782
"event","race","RX","Amer. Indian, AK Native, or mult. races",9.77888274617917,0.847813950423468
"event","race","RX","Asian, Hawaiian, or Pacific Islander",5.98875512778194,0.465550511963445
"event","race","OBV","Hispanic",3.26314863272178,0.106349738189146
"event","race","OBV","White",6.6163429688122,0.140471586988516
"event","race","OBV","Black",4.12336076916722,0.148795791538114
"event","race","OBV","Amer. Indian, AK Native, or mult. races",5.54228248691194,0.483932275987796
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",3.52348546913823,0.202475156489334
"event","race","OBD","Hispanic",2.20697487362349,0.0772843236448411
"event","race","OBD","White",3.73312502138946,0.0706558065949953
"event","race","OBD","Black",2.79572292054284,0.0952216157547014
"event","race","OBD","Amer. Indian, AK Native, or mult. races",2.91771610445457,0.173153198141131
"event","race","OBD","Asian, Hawaiian, or Pacific Islander",2.21533845599066,0.104248040835123
"event","race","OBO","Hispanic",1.01329244384173,0.069128874769113
"event","race","OBO","White",2.82028462993664,0.10207425007077
"event","race","OBO","Black",1.27304017422844,0.0843919554492284
"event","race","OBO","Amer. Indian, AK Native, or mult. races",2.58345697497121,0.41713132810834
"event","race","OBO","Asian, Hawaiian, or Pacific Islander",1.26643730356175,0.152716327704449
"event","race","OPT","Hispanic",0.217873726436055,0.0235154519386826
"event","race","OPT","White",0.529555669613478,0.0267195728355583
"event","race","OPT","Black",0.386104260362234,0.0357640461222394
"event","race","OPT","Amer. Indian, AK Native, or mult. races",0.372893928797202,0.0705680890601545
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",0.188962952673744,0.0218746492836489
"event","race","OPY","Hispanic",0.113053956643748,0.0120844872151098
"event","race","OPY","White",0.197028951204568,0.0111806813932501
"event","race","OPY","Black",0.203634895525183,0.0187099217152901
"event","race","OPY","Amer. Indian, AK Native, or mult. races",0.180927725142903,0.0348478816837188
"event","race","OPY","Asian, Hawaiian, or Pacific Islander",0.104708516287733,0.0137472619380158
"event","race","OPZ","Hispanic",0.0974397969303653,0.0179018462527869
"event","race","OPZ","White",0.321286639693527,0.0206445372455362
"event","race","OPZ","Black",0.170965711293281,0.0259259554566562
"event","race","OPZ","Amer. Indian, AK Native, or mult. races",0.145671853189865,0.0304257318489781
"event","race","OPZ","Asian, Hawaiian, or Pacific Islander",0.0818471621670569,0.0166612128032645
"event","race","ERT","Hispanic",0.171958802103274,0.00811939795327155
"event","race","ERT","White",0.206342448307217,0.00742515889018309
"event","race","ERT","Black",0.274205106909047,0.013272858326523
"event","race","ERT","Amer. Indian, AK Native, or mult. races",0.239577431314814,0.025976734223282
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",0.0822501443734363,0.00771094883098151
"event","race","IPT","Hispanic",0.070227516489335,0.00525116888883962
"event","race","IPT","White",0.105444447281376,0.00503790342958367
"event","race","IPT","Black",0.0965377413853333,0.00651041003940312
"event","race","IPT","Amer. Indian, AK Native, or mult. races",0.0996709748125209,0.0164351537740607
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",0.0429582937972717,0.00572594953286033
"event","race","HHT","Hispanic",0.0946835401090473,0.018353518376496
"event","race","HHT","White",0.133779777837513,0.0124516086244534
"event","race","HHT","Black",0.211691911295562,0.0254106643145486
"event","race","HHT","Amer. Indian, AK Native, or mult. races",0.226751193400711,0.0747247907468867
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",0.0727660414614146,0.0228377618349803
"event","sex","DVT","Male",0.887315587204765,0.0206740324843595
"event","sex","DVT","Female",1.05714532040945,0.0230765013849989
"event","sex","RX","Male",9.19592070522477,0.219135377222749
"event","sex","RX","Female",11.7106247869463,0.279030795580714
"event","sex","OBV","Male",4.59507210936637,0.11448598486623
"event","sex","OBV","Female",6.4309085121876,0.133624555008082
"event","sex","OBD","Male",2.76557048936121,0.0559572324170487
"event","sex","OBD","Female",3.70999825380834,0.0662500073701604
"event","sex","OBO","Male",1.78335399609812,0.083138519759509
"event","sex","OBO","Female",2.65423159841341,0.0988791203821696
"event","sex","OPT","Male",0.367509993394052,0.0222785399573643
"event","sex","OPT","Female",0.499453562685494,0.0252396617678257
"event","sex","OPY","Male",0.162234173834379,0.0106063331720977
"event","sex","OPY","Female",0.19251986757004,0.0112749642505617
"event","sex","OPZ","Male",0.19510339715039,0.0179718381101837
"event","sex","OPZ","Female",0.294881426478669,0.0188999867960266
"event","sex","ERT","Male",0.174723004594792,0.00557611065965967
"event","sex","ERT","Female",0.229293715028405,0.00777612802904078
"event","sex","IPT","Male",0.071094565295837,0.0036934954020502
"event","sex","IPT","Female",0.11713320197953,0.00519537420986477
"event","sex","HHT","Male",0.0948656290830146,0.0100827016168377
"event","sex","HHT","Female",0.174671691405367,0.0152766212726165
"event","education","DVT","Less than high school",0.510110984704066,0.0248203759487217
"event","education","DVT","High school",0.655997810752889,0.0250550274291055
"event","education","DVT","Some college",1.14087349337855,0.0225132431794308
"event","education","DVT","Inapplicable (age < 18)",1.16649388392331,0.038347334320653
"event","education","DVT","Missing",0.385881075417873,0.134523550507143
"event","education","RX","Less than high school",14.6299959950346,0.598350783600749
"event","education","RX","High school",15.0707679327614,0.448511920933467
"event","education","RX","Some college",11.612393432239,0.276133025529796
"event","education","RX","Inapplicable (age < 18)",2.42047442346568,0.0936987626198474
"event","education","RX","Missing",9.99438955910879,1.30561289221325
"event","education","OBV","Less than high school",4.72995744518747,0.195128977661551
"event","education","OBV","High school",5.61871080952873,0.197646307016336
"event","education","OBV","Some college",6.88752542833371,0.150768428038764
"event","education","OBV","Inapplicable (age < 18)",3.32318247046786,0.136806054434532
"event","education","OBV","Missing",3.46210470990364,0.749829723843668
"event","education","OBD","Less than high school",3.11702516516377,0.111311924108358
"event","education","OBD","High school",3.4296813908741,0.105523127088058
"event","education","OBD","Some college",3.80971676490561,0.0817624988954576
"event","education","OBD","Inapplicable (age < 18)",2.11832777687194,0.052979751650488
"event","education","OBD","Missing",2.03281628384452,0.331149922982623
"event","education","OBO","Less than high school",1.54885286405066,0.129788504474916
"event","education","OBO","High school",2.09161393124485,0.119171196833034
"event","education","OBO","Some college",3.02722485113147,0.113418569241263
"event","education","OBO","Inapplicable (age < 18)",1.1783026378172,0.113563932263963
"event","education","OBO","Missing",1.22945055246181,0.494176709768802
"event","education","OPT","Less than high school",0.418673576555712,0.0423948685291523
"event","education","OPT","High school",0.559252561452764,0.0355001462156289
"event","education","OPT","Some college",0.532391448838604,0.0312097247484702
"event","education","OPT","Inapplicable (age < 18)",0.159743240461849,0.0197138472140794
"event","education","OPT","Missing",0.0696033407328155,0.02822907593533
"event","education","OPY","Less than high school",0.190067715874056,0.0211255436824684
"event","education","OPY","High school",0.2225160038441,0.0181827568995699
"event","education","OPY","Some college",0.197988910058134,0.0109916959589508
"event","education","OPY","Inapplicable (age < 18)",0.0978745670943361,0.0125125971195013
"event","education","OPY","Missing",0.0486865311833991,0.0171953139021534
"event","education","OPZ","Less than high school",0.218040091003266,0.033474394410468
"event","education","OPZ","High school",0.325107877406812,0.0275715882424624
"event","education","OPZ","Some college",0.320137768671219,0.0257291456596906
"event","education","OPZ","Inapplicable (age < 18)",0.0565888695076719,0.0140281408102097
"event","education","OPZ","Missing",0.0209168095494164,0.0137872995196073
"event","education","ERT","Less than high school",0.275442865744602,0.0136560564363778
"event","education","ERT","High school",0.241879079237392,0.0104369876557232
"event","education","ERT","Some college",0.191387697553145,0.00734889254213722
"event","education","ERT","Inapplicable (age < 18)",0.157629950816139,0.00725469874382521
"event","education","ERT","Missing",0.106504545552873,0.0267751909753624
"event","education","IPT","Less than high school",0.145303763430672,0.0104223585042875
"event","education","IPT","High school",0.114817872762611,0.00739224600027681
"event","education","IPT","Some college",0.10298334952045,0.00496956982369271
"event","education","IPT","Inapplicable (age < 18)",0.0364092348605704,0.00334326379574957
"event","education","IPT","Missing",0.126675866037791,0.0521959916997446
"event","education","HHT","Less than high school",0.301757935089782,0.034129142751531
