"rowGrp","colGrp","rowLevels","colLevels","n","n_se"
"RXDRGNAM","ind","ALUMINUM CHLORIDE HEXAHYDRATE TOPICAL","Total",11,0
"RXDRGNAM","ind","ALUMINUM HYDROXIDE-MAGNESIUM HYDROXIDE","Total",3,0
"RXDRGNAM","ind","ALUMINUM SULFATE-CALCIUM ACETATE TOPICAL","Total",5,0
"RXDRGNAM","ind","AMANTADINE","Total",18,0
"RXDRGNAM","ind","AMCINONIDE TOPICAL","Total",4,0
"RXDRGNAM","ind","AMILORIDE-HYDROCHLOROTHIAZIDE","Total",5,0
"RXDRGNAM","ind","AMIODARONE","Total",62,0
"RXDRGNAM","ind","AMITRIPTYLINE","Total",245,0
"RXDRGNAM","ind","AMITRIPTYLINE-CHLORDIAZEPOXIDE","Total",6,0
"RXDRGNAM","ind","AMITRIPTYLINE-PERPHENAZINE","Total",3,0
"RXDRGNAM","ind","AMLODIPINE","Total",677,0
"RXDRGNAM","ind","AMLODIPINE-ATORVASTATIN","Total",31,0
"RXDRGNAM","ind","AMLODIPINE-BENAZEPRIL","Total",242,0
"RXDRGNAM","ind","AMMONIUM LACTATE TOPICAL","Total",14,0
"RXDRGNAM","ind","AMOXICILLIN","Total",2445,0
"RXDRGNAM","ind","AMOXICILLIN-CLAVULANATE","Total",522,0
"RXDRGNAM","ind","AMOXICILLIN/CLARITHROMYCIN/LANSOPRAZOLE","Total",8,0
"RXDRGNAM","ind","AMPHETAMINE-DEXTROAMPHETAMINE","Total",141,0
"RXDRGNAM","ind","AMPICILLIN","Total",63,0
"RXDRGNAM","ind","AMPICILLIN-SULBACTAM","Total",1,0
"RXDRGNAM","ind","AMPRENAVIR","Total",3,0
"RXDRGNAM","ind","ANASTROZOLE","Total",22,0
"RXDRGNAM","ind","ANTAZOLINE-NAPHAZOLINE OPHTHALMIC","Total",1,0
"RXDRGNAM","ind","ANTHRALIN TOPICAL","Total",1,0
"RXDRGNAM","ind","ANTIPYRINE-BENZOCAINE OTIC","Total",52,0
"RXDRGNAM","ind","APAP/BUTALBITAL/CAFFEINE","Total",63,0
"RXDRGNAM","ind","APAP/CAFFEINE/DIHYDROCODEINE","Total",2,0
"RXDRGNAM","ind","APAP/CAFFEINE/PHENYLTOLOXAMINE","Total",1,0
"RXDRGNAM","ind","APAP/CAFFEINE/PHENYLTOLOXAMINE/SALICYLAMIDE","Total",1,0
"RXDRGNAM","ind","APAP/CHLORPHENIRAMINE/PHENYLEPHRINE","Total",5,0
"RXDRGNAM","ind","APAP/DEXTROMETHORPHAN/GUAIFENESIN/PSE","Total",11,0
"RXDRGNAM","ind","APAP/DICHLORALPHENAZONE/ISOMETHEPTENE","Total",44,0
"RXDRGNAM","ind","APAP/PHENYLTOLOXAMINE/SALICYLAMIDE","Total",5,0
"RXDRGNAM","ind","APREPITANT","Total",1,0
"RXDRGNAM","ind","ARIPIPRAZOLE","Total",59,0
"RXDRGNAM","ind","ASA/BUTALBITAL/CAFFEINE","Total",18,0
"RXDRGNAM","ind","ASA/BUTALBITAL/CAFFEINE/CODEINE","Total",8,0
"RXDRGNAM","ind","ASA/CAFFEINE/ORPHENADRINE","Total",2,0
"RXDRGNAM","ind","ASA/CARISOPRODOL/CODEINE","Total",1,0
"RXDRGNAM","ind","ASCORBIC ACID","Total",10,0
"RXDRGNAM","ind","ASCORBIC ACID-IRON POLYSACCHARIDE","Total",4,0
"RXDRGNAM","ind","ASPIRIN","Total",359,0
"RXDRGNAM","ind","ASPIRIN-CARISOPRODOL","Total",2,0
"RXDRGNAM","ind","ASPIRIN-CODEINE","Total",1,0
"RXDRGNAM","ind","ASPIRIN-DIPYRIDAMOLE","Total",21,0
"RXDRGNAM","ind","ASPIRIN-OXYCODONE","Total",13,0
"RXDRGNAM","ind","ATAZANAVIR","Total",7,0
"RXDRGNAM","ind","ATENOLOL","Total",811,0
"RXDRGNAM","ind","ATENOLOL-CHLORTHALIDONE","Total",48,0
"RXDRGNAM","ind","ATOMOXETINE","Total",90,0
"RXDRGNAM","ind","ATORVASTATIN","Total",1440,0
"RXDRGNAM","ind","ATOVAQUONE-PROGUANIL","Total",5,0
"RXDRGNAM","ind","ATROPINE-DIPHENOXYLATE","Total",67,0
"RXDRGNAM","ind","ATROPINE OPHTHALMIC","Total",13,0
"RXDRGNAM","ind","ATROPINE/CPM/HYOSCYAMINE/PE/PPA/SCOPOLAMINE","Total",4,0
"RXDRGNAM","ind","ATROPINE/HYOSCYAMINE/PB/SCOPOLAMINE","Total",38,0
"RXDRGNAM","ind","ATTAPULGITE","Total",3,0
"RXDRGNAM","ind","AZATHIOPRINE","Total",36,0
"RXDRGNAM","ind","AZELAIC ACID TOPICAL","Total",14,0
"RXDRGNAM","ind","AZELASTINE NASAL","Total",77,0
"RXDRGNAM","ind","AZELASTINE OPHTHALMIC","Total",10,0
"RXDRGNAM","ind","AZITHROMYCIN","Total",2360,0
"RXDRGNAM","ind","BACITRACIN-POLYMYXIN B OPHTHALMIC","Total",2,0
"RXDRGNAM","ind","BACITRACIN-POLYMYXIN B TOPICAL","Total",97,0
"RXDRGNAM","ind","BACITRACIN OPHTHALMIC","Total",9,0
"RXDRGNAM","ind","BACITRACIN TOPICAL","Total",11,0
"RXDRGNAM","ind","BACITRACIN/HC/NEOMYCIN/POLYMYXIN B OPHTHALMIC","Total",3,0
"RXDRGNAM","ind","BACITRACIN/HC/NEOMYCIN/POLYMYXIN B TOPICAL","Total",1,0
"RXDRGNAM","ind","BACITRACIN/NEOMYCIN/POLYMYXIN B OPHTHALMIC","Total",1,0
"RXDRGNAM","ind","BACITRACIN/NEOMYCIN/POLYMYXIN B TOPICAL","Total",14,0
"RXDRGNAM","ind","BACITRACIN/NEOMYCIN/POLYMYXIN B/PRAMOXINE TOP","Total",7,0
"RXDRGNAM","ind","BACLOFEN","Total",45,0
"RXDRGNAM","ind","BALSALAZIDE","Total",7,0
"RXDRGNAM","ind","BALSAM PERU/CASTOR OIL/TRYPSIN TOPICAL","Total",2,0
"RXDRGNAM","ind","BECAPLERMIN TOPICAL","Total",3,0
"RXDRGNAM","ind","BECLOMETHASONE","Total",54,0
"RXDRGNAM","ind","BECLOMETHASONE NASAL","Total",12,0
"RXDRGNAM","ind","BELLADONNA-OPIUM","Total",2,0
"RXDRGNAM","ind","BELLADONNA/ERGOTAMINE/PHENOBARBITAL","Total",11,0
"RXDRGNAM","ind","BENAZEPRIL","Total",131,0
"RXDRGNAM","ind","BENAZEPRIL-HYDROCHLOROTHIAZIDE","Total",26,0
"RXDRGNAM","ind","BENDROFLUMETHIAZIDE-NADOLOL","Total",1,0
"RXDRGNAM","ind","BENZOCAINE-TRIMETHOBENZAMIDE","Total",8,0
"RXDRGNAM","ind","BENZOCAINE OTIC","Total",4,0
"RXDRGNAM","ind","BENZONATATE","Total",104,0
"RXDRGNAM","ind","BENZOYL PEROXIDE-CLINDAMYCIN TOPICAL","Total",63,0
"RXDRGNAM","ind","BENZOYL PEROXIDE-ERYTHROMYCIN TOPICAL","Total",21,0
"RXDRGNAM","ind","BENZOYL PEROXIDE-UREA TOPICAL","Total",5,0
"RXDRGNAM","ind","BENZOYL PEROXIDE TOPICAL","Total",46,0
"RXDRGNAM","ind","BENZTROPINE","Total",23,0
"RXDRGNAM","ind","BETAMETHASONE","Total",1,0
"RXDRGNAM","ind","BETAMETHASONE-CLOTRIMAZOLE TOPICAL","Total",42,0
"RXDRGNAM","ind","BETAMETHASONE TOPICAL","Total",56,0
"RXDRGNAM","ind","BETAXOLOL","Total",3,0
"RXDRGNAM","ind","BETAXOLOL OPHTHALMIC","Total",10,0
"RXDRGNAM","ind","BETHANECHOL","Total",3,0
"RXDRGNAM","ind","BICALUTAMIDE","Total",16,0
"RXDRGNAM","ind","BIMATOPROST OPHTHALMIC","Total",55,0
"RXDRGNAM","ind","BIOFLAVONOIDS","Total",6,0
"RXDRGNAM","ind","BISACODYL","Total",22,0
"RXDRGNAM","ind","BISACODYL-PEG 3350 WITH ELECTROLYTES","Total",9,0
"RXDRGNAM","ind","BISMUTH SUBSALICYLATE","Total",5,0
"RXDRGNAM","ind","BISMUTH SUBSALICYLATE/METRONIDAZOLE/TCN","Total",6,0
"RXDRGNAM","ind","BISOPROLOL","Total",16,0
"RXDRGNAM","ind","BISOPROLOL-HYDROCHLOROTHIAZIDE","Total",186,0
"RXDRGNAM","ind","BRIMONIDINE OPHTHALMIC","Total",70,0
"RXDRGNAM","ind","BRINZOLAMIDE OPHTHALMIC","Total",11,0
"RXDRGNAM","ind","BROMOCRIPTINE","Total",3,0
"RXDRGNAM","ind","BROMPHENIRAMINE","Total",14,0
"RXDRGNAM","ind","BROMPHENIRAMINE-PHENYLEPHRINE","Total",12,0
"RXDRGNAM","ind","BROMPHENIRAMINE-PSEUDOEPHEDRINE","Total",39,0
"RXDRGNAM","ind","BROMPHENIRAMINE/DEXTROMETHORPH/PHENYLEPHRINE","Total",4,0
"RXDRGNAM","ind","BROMPHENIRAMINE/DEXTROMETHORPHAN/PSE","Total",142,0
"RXDRGNAM","ind","BROMPHENIRAMINE/DM/GUAIFENESIN/PHENYLEPHRINE","Total",7,0
"RXDRGNAM","ind","BROMPHENIRAMINE/DM/GUAIFENESIN/PSE","Total",1,0
"RXDRGNAM","ind","BROMPHENIRAMINE/HYDROCODONE/PHENYLEPHRINE","Total",4,0
"RXDRGNAM","ind","BROMPHENIRAMINE/HYDROCODONE/PSEUDOEPHEDRINE","Total",8,0
"RXDRGNAM","ind","BUDESONIDE","Total",114,0
"RXDRGNAM","ind","BUDESONIDE NASAL","Total",141,0
"RXDRGNAM","ind","BUMETANIDE","Total",29,0
"RXDRGNAM","ind","BUPROPION","Total",352,0
"RXDRGNAM","ind","BUSPIRONE","Total",71,0
"RXDRGNAM","ind","BUTABARBITAL","Total",3,0
"RXDRGNAM","ind","BUTABARBITAL/HYOSCYAMINE/PHENAZOPYRIDINE","Total",1,0
"RXDRGNAM","ind","BUTENAFINE TOPICAL","Total",4,0
"RXDRGNAM","ind","BUTOCONAZOLE TOPICAL","Total",6,0
"RXDRGNAM","ind","BUTORPHANOL","Total",5,0
"RXDRGNAM","ind","CABERGOLINE","Total",4,0
"RXDRGNAM","ind","CAFFEINE-ERGOTAMINE","Total",3,0
"RXDRGNAM","ind","CALAMINE-PRAMOXINE TOPICAL","Total",4,0
"RXDRGNAM","ind","CALAMINE TOPICAL","Total",3,0
"RXDRGNAM","ind","CALCIPOTRIENE TOPICAL","Total",16,0
"RXDRGNAM","ind","CALCITONIN","Total",29,0
"RXDRGNAM","ind","CALCITRIOL","Total",14,0
"RXDRGNAM","ind","CALCIUM-VITAMIN D","Total",56,0
"RXDRGNAM","ind","CALCIUM ACETATE","Total",23,0
"RXDRGNAM","ind","CALCIUM CARBONATE","Total",94,0
"RXDRGNAM","ind","CALCIUM GLUCONATE","Total",1,0
"RXDRGNAM","ind","CAMPHOR-MENTHOL TOPICAL","Total",3,0
"RXDRGNAM","ind","CANDESARTAN","Total",45,0
"RXDRGNAM","ind","CANDESARTAN-HYDROCHLOROTHIAZIDE","Total",15,0
"RXDRGNAM","ind","CAPSAICIN TOPICAL","Total",7,0
"RXDRGNAM","ind","CAPTOPRIL","Total",71,0
"RXDRGNAM","ind","CAPTOPRIL-HYDROCHLOROTHIAZIDE","Total",4,0
"RXDRGNAM","ind","CARBACHOL OPHTHALMIC","Total",1,0
"RXDRGNAM","ind","CARBAMAZEPINE","Total",92,0
"RXDRGNAM","ind","CARBAMIDE PEROXIDE OTIC","Total",83,0
"RXDRGNAM","ind","CARBETAPENTANE-CHLORPHENIRAMINE","Total",7,0
"RXDRGNAM","ind","CARBETAPENTANE-GUAIFENESIN","Total",9,0
"RXDRGNAM","ind","CARBETAPENTANE-PHENYLEPHRINE","Total",7,0
"RXDRGNAM","ind","CARBETAPENTANE-PSEUDOEPHEDRINE","Total",6,0
"RXDRGNAM","ind","CARBETAPENTANE/CHLORPHENIRAMINE/PHENYLEPHRINE","Total",8,0
"RXDRGNAM","ind","CARBETAPENTANE/CPM/EPHEDRINE/PHENYLEPHRINE","Total",6,0
"RXDRGNAM","ind","CARBETAPENTANE/DIPHENHYDRAMINE/PHENYLEPHRINE","Total",10,0
"RXDRGNAM","ind","CARBETAPENTANE/GUAIFENESIN/PHENYLEPHRINE","Total",4,0
"RXDRGNAM","ind","CARBETAPENTANE/PHENYLEPHRINE/PYRILAMINE","Total",4,0
"RXDRGNAM","ind","CARBIDOPA-LEVODOPA","Total",52,0
"RXDRGNAM","ind","CARBIDOPA/ENTACAPONE/LEVODOPA","Total",6,0
"RXDRGNAM","ind","CARBINOXAMINE","Total",27,0
"RXDRGNAM","ind","CARBINOXAMINE-PHENYLEPHRINE","Total",1,0
"RXDRGNAM","ind","CARBINOXAMINE-PSEUDOEPHEDRINE","Total",28,0
"RXDRGNAM","ind","CARBINOXAMINE/DEXTROMETHORPHAN/PHENYLEPHRINE","Total",8,0
"RXDRGNAM","ind","CARBINOXAMINE/DEXTROMETHORPHAN/PSE","Total",95,0
"RXDRGNAM","ind","CARBINOXAMINE/HYDROCODONE/PHENYLEPHRINE","Total",6,0
"RXDRGNAM","ind","CARBINOXAMINE/HYDROCODONE/PSEUDOEPHEDRINE","Total",11,0
"RXDRGNAM","ind","CARBINOXAMINE/METHSCOPOLAMINE/PSEUDOEPHEDRINE","Total",3,0
"RXDRGNAM","ind","CARBONYL IRON","Total",16,0
"RXDRGNAM","ind","CARISOPRODOL","Total",110,0
"RXDRGNAM","ind","CARTEOLOL OPHTHALMIC","Total",1,0
"RXDRGNAM","ind","CARVEDILOL","Total",182,0
"RXDRGNAM","ind","CEFACLOR","Total",35,0
"RXDRGNAM","ind","CEFADROXIL","Total",28,0
"RXDRGNAM","ind","CEFAZOLIN","Total",4,0
"RXDRGNAM","ind","CEFDINIR","Total",232,0
"RXDRGNAM","ind","CEFDITOREN","Total",8,0
"RXDRGNAM","ind","CEFIXIME","Total",4,0
"RXDRGNAM","ind","CEFPODOXIME","Total",11,0
"RXDRGNAM","ind","CEFPROZIL","Total",86,0
"RXDRGNAM","ind","CEFTRIAXONE","Total",17,0
"RXDRGNAM","ind","CEFUROXIME","Total",69,0
"RXDRGNAM","ind","CELECOXIB","Total",371,0
"RXDRGNAM","ind","CEPHALEXIN","Total",672,0
"RXDRGNAM","ind","CETIRIZINE","Total",543,0
"RXDRGNAM","ind","CETIRIZINE-PSEUDOEPHEDRINE","Total",60,0
"RXDRGNAM","ind","CEVIMELINE","Total",2,0
"RXDRGNAM","ind","CHLORAL HYDRATE","Total",2,0
"RXDRGNAM","ind","CHLORDIAZEPOXIDE","Total",12,0
"RXDRGNAM","ind","CHLORDIAZEPOXIDE-CLIDINIUM","Total",19,0
"RXDRGNAM","ind","CHLORHEXIDINE TOPICAL","Total",62,0
"RXDRGNAM","ind","CHLOROQUINE","Total",2,0
"RXDRGNAM","ind","CHLOROXINE TOPICAL","Total",2,0
"RXDRGNAM","ind","CHLOROXYLENOL/HYDROCORTISONE/PRAMOXINE OTIC","Total",10,0
"RXDRGNAM","ind","CHLORPHENIRAMINE","Total",18,0
"RXDRGNAM","ind","CHLORPHENIRAMINE-HYDROCODONE","Total",55,0
"RXDRGNAM","ind","CHLORPHENIRAMINE-PHENYLEPHRINE","Total",41,0
"RXDRGNAM","ind","CHLORPHENIRAMINE-PSEUDOEPHEDRINE","Total",61,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/CODEINE/PSEUDOEPHEDRINE","Total",3,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/DEXTROMETHORP/PHENYLEPHRINE","Total",25,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/DEXTROMETHORPHAN/PSE","Total",30,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/DIHYDROCODEINE/PHENYLEPHRINE","Total",5,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/DIHYDROCODEINE/PSE","Total",6,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/DM/GUAIFENESIN/PHENYLEPHRINE","Total",6,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/GUAIFENESIN/PHENYLEPHRINE","Total",3,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/HYDROCODONE/PHENYLEPHRINE","Total",63,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/HYDROCODONE/PSE","Total",8,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/METHSCOPOLAMINE/PE","Total",22,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/METHSCOPOLAMINE/PSE","Total",16,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/PE/PHENYLTOLOXAMINE","Total",9,0
"RXDRGNAM","ind","CHLORPHENIRAMINE/PHENYLEPHRINE/PYRILAMINE","Total",16,0
"RXDRGNAM","ind","CHLORPROPAMIDE","Total",1,0
"RXDRGNAM","ind","CHLORTHALIDONE","Total",15,0
"RXDRGNAM","ind","CHLORZOXAZONE","Total",12,0
"RXDRGNAM","ind","CHOLECALCIFEROL","Total",2,0
"RXDRGNAM","ind","CHOLESTYRAMINE","Total",13,0
"RXDRGNAM","ind","CHOLINE SALICYLATE-MAGNESIUM SALICYLATE","Total",10,0
"RXDRGNAM","ind","CHONDROITIN-GLUCOSAMINE","Total",20,0
"RXDRGNAM","ind","CHORIONIC GONADOTROPIN (HCG)","Total",6,0
"RXDRGNAM","ind","CICLOPIROX TOPICAL","Total",43,0
"RXDRGNAM","ind","CILOSTAZOL","Total",35,0
"RXDRGNAM","ind","CIMETIDINE","Total",38,0
"RXDRGNAM","ind","CIPROFLOXACIN","Total",386,0
"RXDRGNAM","ind","CIPROFLOXACIN-DEXAMETHASONE OTIC","Total",69,0
"RXDRGNAM","ind","CIPROFLOXACIN-HYDROCORTISONE OTIC","Total",15,0
"RXDRGNAM","ind","CIPROFLOXACIN OPHTHALMIC","Total",28,0
"RXDRGNAM","ind","CITALOPRAM","Total",175,0
"RXDRGNAM","ind","CITRIC ACID-POTASSIUM CITRATE","Total",1,0
"RXDRGNAM","ind","CITRIC ACID-SODIUM CITRATE","Total",1,0
"RXDRGNAM","ind","CLARITHROMYCIN","Total",177,0
"RXDRGNAM","ind","CLEMASTINE","Total",10,0
"RXDRGNAM","ind","CLINDAMYCIN","Total",144,0
"RXDRGNAM","ind","CLINDAMYCIN TOPICAL","Total",54,0
"RXDRGNAM","ind","CLIOQUINOL TOPICAL","Total",11,0
"RXDRGNAM","ind","CLOBETASOL TOPICAL","Total",80,0
"RXDRGNAM","ind","CLOCORTOLONE TOPICAL","Total",4,0
"RXDRGNAM","ind","CLOMIPHENE","Total",10,0
"RXDRGNAM","ind","CLOMIPRAMINE","Total",8,0
"RXDRGNAM","ind","CLONAZEPAM","Total",195,0
"RXDRGNAM","ind","CLONIDINE","Total",228,0
"RXDRGNAM","ind","CLOPIDOGREL","Total",436,0
"RXDRGNAM","ind","CLORAZEPATE","Total",15,0
"RXDRGNAM","ind","CLOTRIMAZOLE","Total",7,0
"RXDRGNAM","ind","CLOTRIMAZOLE TOPICAL","Total",62,0
"RXDRGNAM","ind","CLOZAPINE","Total",6,0
"RXDRGNAM","ind","COAL TAR TOPICAL","Total",4,0
"RXDRGNAM","ind","CODEINE","Total",36,0
"RXDRGNAM","ind","CODEINE-GUAIFENESIN","Total",155,0
"RXDRGNAM","ind","CODEINE-PROMETHAZINE","Total",96,0
"RXDRGNAM","ind","CODEINE/GUAIFENESIN/PSE","Total",23,0
"RXDRGNAM","ind","CODEINE/PHENYLEPHRINE/PROMETHAZINE","Total",16,0
"RXDRGNAM","ind","COLCHICINE","Total",55,0
"RXDRGNAM","ind","COLESEVELAM","Total",21,0
"RXDRGNAM","ind","COLESTIPOL","Total",8,0
"RXDRGNAM","ind","COLISTIN/HC/NEOMYCIN/THONZONIUM OTIC","Total",3,0
"RXDRGNAM","ind","COLLAGENASE TOPICAL","Total",1,0
"RXDRGNAM","ind","CONJUGATED ESTROGENS","Total",344,0
"RXDRGNAM","ind","CONJUGATED ESTROGENS-MEDROXYPROGESTERONE","Total",66,0
"RXDRGNAM","ind","CONJUGATED ESTROGENS TOPICAL","Total",42,0
"RXDRGNAM","ind","CORTISONE","Total",10,0
"RXDRGNAM","ind","CROMOLYN","Total",12,0
"RXDRGNAM","ind","CROMOLYN NASAL","Total",5,0
"RXDRGNAM","ind","CROMOLYN OPHTHALMIC","Total",4,0
"RXDRGNAM","ind","CYANOCOBALAMIN","Total",44,0
"RXDRGNAM","ind","CYCLOBENZAPRINE","Total",502,0
"RXDRGNAM","ind","CYCLOPENTOLATE OPHTHALMIC","Total",4,0
"RXDRGNAM","ind","CYCLOPHOSPHAMIDE","Total",2,0
"RXDRGNAM","ind","CYCLOSPORINE","Total",10,0
"RXDRGNAM","ind","CYCLOSPORINE OPHTHALMIC","Total",26,0
"RXDRGNAM","ind","CYPROHEPTADINE","Total",27,0
"RXDRGNAM","ind","DANAZOL","Total",1,0
"RXDRGNAM","ind","DANTROLENE","Total",3,0
"RXDRGNAM","ind","DARBEPOETIN ALFA","Total",5,0
"RXDRGNAM","ind","DARIFENACIN","Total",16,0
"RXDRGNAM","ind","DESIPRAMINE","Total",9,0
"RXDRGNAM","ind","DESLORATADINE","Total",147,0
"RXDRGNAM","ind","DESLORATADINE-PSEUDOEPHEDRINE","Total",1,0
"RXDRGNAM","ind","DESMOPRESSIN","Total",22,0
"RXDRGNAM","ind","DESOGESTREL-ETHINYL ESTRADIOL","Total",158,0
"RXDRGNAM","ind","DESONIDE TOPICAL","Total",35,0
"RXDRGNAM","ind","DESOXIMETASONE TOPICAL","Total",24,0
"RXDRGNAM","ind","DEXAMETHASONE","Total",54,0
"RXDRGNAM","ind","DEXAMETHASONE-TOBRAMYCIN OPHTHALMIC","Total",58,0
"RXDRGNAM","ind","DEXAMETHASONE OPHTHALMIC","Total",5,0
"RXDRGNAM","ind","DEXAMETHASONE/NEOMYCIN/POLYMYXIN B OPHTHALMIC","Total",12,0
"RXDRGNAM","ind","DEXCHLORPHENIRAMINE","Total",3,0
"RXDRGNAM","ind","DEXCHLORPHENIRAMINE-PSEUDOEPHEDRINE","Total",1,0
"RXDRGNAM","ind","DEXCHLORPHENIRAMINE/DEXTROMETHORPHAN/PSE","Total",11,0
"RXDRGNAM","ind","DEXCHLORPHENIRAMINE/HYDROCODONE/PHENYLEPHRINE","Total",2,0
"RXDRGNAM","ind","DEXMETHYLPHENIDATE","Total",11,0
"RXDRGNAM","ind","DEXTROAMPHETAMINE","Total",10,0
"RXDRGNAM","ind","DEXTROMETHORPHAN","Total",7,0
"RXDRGNAM","ind","DEXTROMETHORPHAN-GUAIFENESIN","Total",92,0
"RXDRGNAM","ind","DEXTROMETHORPHAN-POTASSIUM GUAIACOLSULFONATE","Total",2,0
"RXDRGNAM","ind","DEXTROMETHORPHAN-PROMETHAZINE","Total",77,0
"RXDRGNAM","ind","DEXTROMETHORPHAN-PSEUDOEPHEDRINE","Total",6,0
"RXDRGNAM","ind","DEXTROMETHORPHAN/GG/K GUAIACOLSULFONATE","Total",3,0
"RXDRGNAM","ind","DEXTROMETHORPHAN/GUAIFENESIN/PHENYLEPHRINE","Total",10,0
"RXDRGNAM","ind","DEXTROMETHORPHAN/GUAIFENESIN/PSEUDOEPHEDRINE","Total",73,0
"RXDRGNAM","ind","DEXTROMETHORPHAN/PHENYLEPHRINE/PYRILAMINE","Total",8,0
"RXDRGNAM","ind","DIAZEPAM","Total",192,0
"RXDRGNAM","ind","DICLOFENAC","Total",157,0
"RXDRGNAM","ind","DICLOFENAC-MISOPROSTOL","Total",35,0
"RXDRGNAM","ind","DICLOFENAC OPHTHALMIC","Total",9,0
"RXDRGNAM","ind","DICLOFENAC TOPICAL","Total",2,0
"RXDRGNAM","ind","DICLOXACILLIN","Total",22,0
