"rowGrp","colGrp","rowLevels","colLevels","avgEVT","avgEVT_se"
"event","agegrps","DVT","45-64",1.23282077283801,0.0272776608947229
"event","agegrps","DVT","65+",1.16721136127557,0.0412223422252717
"event","agegrps","RX","Under 5",2.19624796539106,0.110554759944206
"event","agegrps","RX","5-17",2.46090108697228,0.103776796778531
"event","agegrps","RX","18-44",5.14145568759239,0.148863152219878
"event","agegrps","RX","45-64",15.8569899182619,0.348903906770612
"event","agegrps","RX","65+",28.2854301158263,0.633169675327153
"event","agegrps","OBV","Under 5",3.71370200303217,0.133842236554721
"event","agegrps","OBV","5-17",2.54339540340208,0.0938588385106877
"event","agegrps","OBV","18-44",3.80095544351538,0.105192503400979
"event","agegrps","OBV","45-64",6.9090735721679,0.182021600466472
"event","agegrps","OBV","65+",10.8782736754665,0.300696827765955
"event","agegrps","OBD","Under 5",3.2231828257833,0.0975657156769642
"event","agegrps","OBD","5-17",1.77635537195571,0.0481601423622584
"event","agegrps","OBD","18-44",2.26988547083006,0.0512458853118869
"event","agegrps","OBD","45-64",4.16868213592672,0.0907285712590529
"event","agegrps","OBD","65+",7.34828600454912,0.147716834110877
"event","agegrps","OBO","Under 5",0.479633016462549,0.0827106460760559
"event","agegrps","OBO","5-17",0.75703591596886,0.0700295603358833
"event","agegrps","OBO","18-44",1.49808455262806,0.0728982656090234
"event","agegrps","OBO","45-64",2.68750417890061,0.126692133648823
"event","agegrps","OBO","65+",3.40636853697887,0.204742271593805
"event","agegrps","OPT","Under 5",0.245059585754937,0.0573772587602861
"event","agegrps","OPT","5-17",0.106986898204178,0.0105307327406636
"event","agegrps","OPT","18-44",0.305745361309783,0.0258755444487383
"event","agegrps","OPT","45-64",0.789144100651484,0.0491754410964746
"event","agegrps","OPT","65+",1.32846516278607,0.102945889226868
"event","agegrps","OPY","Under 5",0.0973909828007146,0.0140868802118903
"event","agegrps","OPY","5-17",0.0545499212907031,0.00591366418727758
"event","agegrps","OPY","18-44",0.121274998449605,0.0147399971984833
"event","agegrps","OPY","45-64",0.27808634589466,0.025346888945701
"event","agegrps","OPY","65+",0.397155757851383,0.0500755223717815
"event","agegrps","OPZ","Under 5",0.143899374381241,0.0512752288340964
"event","agegrps","OPZ","5-17",0.0513828301772878,0.00715788581351614
"event","agegrps","OPZ","18-44",0.174848890426297,0.0168289611073675
"event","agegrps","OPZ","45-64",0.505232547254516,0.0351581977575752
"event","agegrps","OPZ","65+",0.899663556079606,0.0776526572459001
"event","agegrps","ERT","Under 5",0.19128404883138,0.0122241298633001
"event","agegrps","ERT","5-17",0.151110354882998,0.00752736863752283
"event","agegrps","ERT","18-44",0.186635259793216,0.00685504560053447
"event","agegrps","ERT","45-64",0.177056944285716,0.00731337185347735
"event","agegrps","ERT","65+",0.304186778714381,0.0133519119508232
"event","agegrps","IPT","Under 5",0.0621590172044695,0.00717484243613286
"event","agegrps","IPT","5-17",0.018304605631007,0.00216981379344323
"event","agegrps","IPT","18-44",0.0754637286183808,0.00348322345614166
"event","agegrps","IPT","45-64",0.109691108544066,0.00630714128889438
"event","agegrps","IPT","65+",0.316287110927012,0.0172071508248891
"event","agegrps","HHT","Under 5",0.0397843815468142,0.0114991194033113
"event","agegrps","HHT","5-17",0.0161288048172741,0.00549020196830097
"event","agegrps","HHT","18-44",0.0242491405959917,0.00566758640930883
"event","agegrps","HHT","45-64",0.086728627394164,0.0107264143993493
"event","agegrps","HHT","65+",0.487553172629719,0.0367589241241331
"event","region","DVT","Northeast",1.21025199123108,0.0482436638237343
"event","region","DVT","Midwest",1.17857995996904,0.0341482531286501
"event","region","DVT","South",0.896993413455058,0.0275032261100207
"event","region","DVT","West",1.14609456110533,0.0471913573772915
"event","region","RX","Northeast",10.3421143200076,0.475546313457411
"event","region","RX","Midwest",10.6070612131187,0.460466642595476
"event","region","RX","South",10.5723612883586,0.337126603281756
"event","region","RX","West",8.2553959715663,0.311484206287786
"event","region","OBV","Northeast",5.79656889558757,0.218555706520766
"event","region","OBV","Midwest",5.30023272171647,0.173156880845534
"event","region","OBV","South",4.81736427278363,0.182584404287804
"event","region","OBV","West",5.29934274000918,0.231242180644936
"event","region","OBD","Northeast",3.78459440086778,0.109419314349262
"event","region","OBD","Midwest",3.28251438565488,0.0967134476153306
"event","region","OBD","South",3.33610469563384,0.0883397508400274
"event","region","OBD","West",3.0743107035569,0.0949047722342571
"event","region","OBO","Northeast",1.98737469248363,0.145832161430301
"event","region","OBO","Midwest",1.97464816251327,0.116502227961505
"event","region","OBO","South",1.44268384867551,0.109850465587935
"event","region","OBO","West",2.15754414349708,0.159737713338373
"event","region","OPT","Northeast",0.680901373055255,0.0556553173810675
"event","region","OPT","Midwest",0.686071739748499,0.0498464811699413
"event","region","OPT","South",0.396026795976805,0.0303413693069008
"event","region","OPT","West",0.3917719102112,0.0627556530386968
"event","region","OPY","Northeast",0.242996052314269,0.0291105450192658
"event","region","OPY","Midwest",0.182617738615716,0.0157405080584738
"event","region","OPY","South",0.156190405208927,0.0157191576050763
"event","region","OPY","West",0.166616674056565,0.0284393267361447
"event","region","OPZ","Northeast",0.419584147551107,0.0383559965057754
"event","region","OPZ","Midwest",0.498783788451696,0.041748189527228
"event","region","OPZ","South",0.233906243631561,0.0226142265482319
"event","region","OPZ","West",0.212510954868459,0.0372466516031491
"event","region","ERT","Northeast",0.195339057110586,0.00914243580090205
"event","region","ERT","Midwest",0.207710350577584,0.00993398755589824
"event","region","ERT","South",0.199607556282545,0.00664117960582126
"event","region","ERT","West",0.166160785474746,0.00791717391637656
"event","region","IPT","Northeast",0.107949154442832,0.00673779924372112
"event","region","IPT","Midwest",0.108248258532763,0.00797981356329616
"event","region","IPT","South",0.111004268472609,0.00544659387923008
"event","region","IPT","West",0.080854600216311,0.00597020299925397
"event","region","HHT","Northeast",0.139106297780441,0.0169793041125109
"event","region","HHT","Midwest",0.0942038451586493,0.0122758858339582
"event","region","HHT","South",0.0850685245607442,0.00903102540232517
"event","region","HHT","West",0.086593278180244,0.0164399913531297
"event","married","DVT","Married",1.13280420081122,0.0224769140744604
"event","married","DVT","Widowed",0.948451731186138,0.0572761133861783
"event","married","DVT","Divorced",0.978296083383391,0.0418191097479464
"event","married","DVT","Separated",0.755719662773073,0.0763064184092116
"event","married","DVT","Never married",0.905501754663396,0.0290654917552936
"event","married","DVT","Inapplicable (age < 16)",1.22457422969841,0.0442482337111826
"event","married","RX","Married",12.4307296579576,0.276149248640686
"event","married","RX","Widowed",30.4840536637111,0.94956845878798
"event","married","RX","Divorced",15.8424384104974,0.680102486885105
"event","married","RX","Separated",14.9420210623541,1.57971451675985
"event","married","RX","Never married",5.59704190885526,0.22997258963128
"event","married","RX","Inapplicable (age < 16)",2.29711356022213,0.0875840007490121
"event","married","OBV","Married",6.30689600262441,0.145834915087219
"event","married","OBV","Widowed",10.2273358935847,0.392802294320562
"event","married","OBV","Divorced",7.17418975461162,0.332133412518522
"event","married","OBV","Separated",6.4422507567427,0.752966581018929
"event","married","OBV","Never married",3.47344346247769,0.143642597691697
"event","married","OBV","Inapplicable (age < 16)",2.8642753891134,0.0881723936017613
"event","married","OBD","Married",3.94703348754524,0.0767730206205111
"event","married","OBD","Widowed",6.9485096275285,0.224316799734289
"event","married","OBD","Divorced",4.32955282486351,0.177193928397746
"event","married","OBD","Separated",4.21673550779734,0.375240419576647
"event","married","OBD","Never married",2.06064642127597,0.070045275902073
"event","married","OBD","Inapplicable (age < 16)",2.19318333581656,0.0494938784477168
"event","married","OBO","Married",2.31021665936337,0.0927001892380413
"event","married","OBO","Widowed",3.21457032543584,0.254618382361287
"event","married","OBO","Divorced",2.81425336351979,0.203151962220354
"event","married","OBO","Separated",2.17866857638277,0.503402533851406
"event","married","OBO","Never married",1.34625981237076,0.0889177486720304
"event","married","OBO","Inapplicable (age < 16)",0.661712633301465,0.0609324714403136
"event","married","OPT","Married",0.647904288508884,0.0373792832482263
"event","married","OPT","Widowed",1.29677917389281,0.124205589623139
"event","married","OPT","Divorced",0.780396959300822,0.10117575743894
"event","married","OPT","Separated",0.53477076336269,0.0924931704618594
"event","married","OPT","Never married",0.330142880397038,0.0337495666893067
"event","married","OPT","Inapplicable (age < 16)",0.145824233058084,0.0182930547756034
"event","married","OPY","Married",0.219936260479927,0.0175454487232594
"event","married","OPY","Widowed",0.348138117112345,0.0549383746655657
"event","married","OPY","Divorced",0.292214435059947,0.0521244008588657
"event","married","OPY","Separated",0.209511721249749,0.0389251121030677
"event","married","OPY","Never married",0.137169683916044,0.0229727542034052
"event","married","OPY","Inapplicable (age < 16)",0.0650628506141443,0.005998185583082
"event","married","OPZ","Married",0.417388664726145,0.0290882085711172
"event","married","OPZ","Widowed",0.93046556501663,0.112327482837812
"event","married","OPZ","Divorced",0.459907964533383,0.0580728511305429
"event","married","OPZ","Separated",0.322450593008305,0.069990883281713
"event","married","OPZ","Never married",0.186628718860925,0.0222370874894804
"event","married","OPZ","Inapplicable (age < 16)",0.0789166075804889,0.0161897442446265
"event","married","ERT","Married",0.178896432829592,0.00644751167661801
"event","married","ERT","Widowed",0.313410181127775,0.0203927279073408
"event","married","ERT","Divorced",0.253937290724246,0.0169103496326089
"event","married","ERT","Separated",0.355092707262903,0.0421766255594287
"event","married","ERT","Never married",0.188104704364091,0.00842197113865247
"event","married","ERT","Inapplicable (age < 16)",0.161486229807504,0.00691532853025121
"event","married","IPT","Married",0.127668033762172,0.00505675622361366
"event","married","IPT","Widowed",0.337875174270653,0.0319861122542396
"event","married","IPT","Divorced",0.139371914912678,0.0125498483750816
"event","married","IPT","Separated",0.1488073753108,0.0261558035110065
"event","married","IPT","Never married",0.0549834102839666,0.00384278054525372
"event","married","IPT","Inapplicable (age < 16)",0.0298326958387166,0.00273143036916579
"event","married","HHT","Married",0.064190310051453,0.00672674542372297
"event","married","HHT","Widowed",0.695011958075407,0.0668228065850047
"event","married","HHT","Divorced",0.136442137187356,0.021156846153813
"event","married","HHT","Separated",0.118035916495734,0.0471512361137128
"event","married","HHT","Never married",0.0744775822930747,0.0141528405688381
"event","married","HHT","Inapplicable (age < 16)",0.0223510153383475,0.00545999426954859
"event","race","DVT","Hispanic",0.628802069691993,0.0309373976872704
"event","race","DVT","White",1.26856263734573,0.023701585457329
"event","race","DVT","Black",0.611066572224288,0.0325242127960588
"event","race","DVT","Amer. Indian, AK Native, or mult. races",0.9308560880418,0.0933356941537496
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",0.953951736978673,0.0631641105597812
"event","race","RX","Hispanic",4.97040610253184,0.218419546545809
"event","race","RX","White",11.6184986524951,0.243306305293095
"event","race","RX","Black",8.70136241572923,0.407651714638558
"event","race","RX","Amer. Indian, AK Native, or mult. races",11.4325464363151,0.940536420637537
"event","race","RX","Asian, Hawaiian, or Pacific Islander",4.92558273629235,0.451414835228385
"event","race","OBV","Hispanic",2.91576369667011,0.108065039861529
"event","race","OBV","White",6.11518600219994,0.129998023359911
"event","race","OBV","Black",3.65110696316197,0.168719628193339
"event","race","OBV","Amer. Indian, AK Native, or mult. races",6.23992626923849,0.699489448861299
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",3.00833994847467,0.210361208399937
"event","race","OBD","Hispanic",2.1261811694543,0.0693912407955914
"event","race","OBD","White",3.81352193262214,0.0635391962818183
"event","race","OBD","Black",2.5928121087395,0.107733701363876
"event","race","OBD","Amer. Indian, AK Native, or mult. races",3.91713002839973,0.341927080153928
"event","race","OBD","Asian, Hawaiian, or Pacific Islander",2.09671323572613,0.130058720069891
"event","race","OBO","Hispanic",0.755408565802818,0.0644389816477622
"event","race","OBO","White",2.25054260361368,0.0849287453370718
"event","race","OBO","Black",1.03306518169695,0.10756969285409
"event","race","OBO","Amer. Indian, AK Native, or mult. races",2.2864049524662,0.450343211375139
"event","race","OBO","Asian, Hawaiian, or Pacific Islander",0.89602824131895,0.1324153539779
"event","race","OPT","Hispanic",0.25126627786823,0.0349890574813068
"event","race","OPT","White",0.605181236460542,0.0322638861086986
"event","race","OPT","Black",0.438189457366177,0.0634949507064101
"event","race","OPT","Amer. Indian, AK Native, or mult. races",0.329597564171645,0.0501725930110192
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",0.262630142310647,0.0563634661557634
"event","race","OPY","Hispanic",0.128916434056206,0.0219218756692001
"event","race","OPY","White",0.194678962269011,0.0134749156371259
"event","race","OPY","Black",0.208306617297127,0.0400020015440602
"event","race","OPY","Amer. Indian, AK Native, or mult. races",0.142687860521196,0.0280496700745434
"event","race","OPY","Asian, Hawaiian, or Pacific Islander",0.0821867783775555,0.0168805427314102
"event","race","OPZ","Hispanic",0.116522629101363,0.0229608381124978
"event","race","OPZ","White",0.398925686775884,0.0231743070399139
"event","race","OPZ","Black",0.224149862209826,0.0468551925149509
"event","race","OPZ","Amer. Indian, AK Native, or mult. races",0.175912222287158,0.0359889382322773
"event","race","OPZ","Asian, Hawaiian, or Pacific Islander",0.180284476649076,0.0518376851606864
"event","race","ERT","Hispanic",0.149799947660089,0.00755596742724918
"event","race","ERT","White",0.200653030933883,0.00556797821656017
"event","race","ERT","Black",0.227240121176847,0.0102794752169901
"event","race","ERT","Amer. Indian, AK Native, or mult. races",0.284441173104391,0.0385870191682903
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",0.0805355992978903,0.0114367819770978
"event","race","IPT","Hispanic",0.0651315262256867,0.00435100442378122
"event","race","IPT","White",0.117751689941446,0.00458041594839579
"event","race","IPT","Black",0.0918138460117688,0.00496978654091192
"event","race","IPT","Amer. Indian, AK Native, or mult. races",0.0904075868115578,0.0157232035589047
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",0.0381309455568608,0.00840718902969205
"event","race","HHT","Hispanic",0.0570577783877019,0.011985640396196
"event","race","HHT","White",0.103372644607835,0.00820441477952141
"event","race","HHT","Black",0.124413236595148,0.0204837802088116
"event","race","HHT","Amer. Indian, AK Native, or mult. races",0.177377964175668,0.049074424322015
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",0.030954438263307,0.0136450610823549
"event","sex","DVT","Male",0.968944949401269,0.0222166761828378
"event","sex","DVT","Female",1.17809971496461,0.0235619347031881
"event","sex","RX","Male",8.07529531745755,0.205186816500896
"event","sex","RX","Female",11.8555089808364,0.254240085162645
"event","sex","OBV","Male",4.23855128319257,0.105017858041306
"event","sex","OBV","Female",6.16122495131646,0.135551456346554
"event","sex","OBD","Male",2.72958768511849,0.0555697613669127
"event","sex","OBD","Female",3.94172089281157,0.0671237060374501
"event","sex","OBO","Male",1.47620027209176,0.0666471998018892
"event","sex","OBO","Female",2.16542382828942,0.0845381008975461
"event","sex","OPT","Male",0.418127511610276,0.0277911851077579
"event","sex","OPT","Female",0.603736094456732,0.032925223471522
"event","sex","OPY","Male",0.170300081871617,0.0168850009104369
"event","sex","OPY","Female",0.190678153913993,0.01315146803017
"event","sex","OPZ","Male",0.23964421452321,0.0178093924598572
"event","sex","OPZ","Female",0.40226519546734,0.0255865801164382
"event","sex","ERT","Male",0.179030114950647,0.00567105697179084
"event","sex","ERT","Female",0.206228589862419,0.00557613306325184
"event","sex","IPT","Male",0.0824396037589451,0.00424257797085895
"event","sex","IPT","Female",0.122504297345274,0.00458034115534268
"event","sex","HHT","Male",0.0712263897965226,0.00736539940545815
"event","sex","HHT","Female",0.122851376228908,0.0100152660865092
"event","education","DVT","Less than high school",0.546382231662838,0.02692785017816
"event","education","DVT","High school",0.872616045114954,0.0279367043163222
"event","education","DVT","Some college",1.30683625168674,0.0234430560738909
"event","education","DVT","Inapplicable (age < 18)",1.25955428067547,0.0435239418504507
"event","education","DVT","Missing",0.370731806455646,0.131104535847674
"event","education","RX","Less than high school",14.634919359549,0.499824963625163
"event","education","RX","High school",13.1787394874466,0.345682716924699
"event","education","RX","Some college",11.2777597611803,0.244843651778325
"event","education","RX","Inapplicable (age < 18)",2.39148746272236,0.0877529132462301
"event","education","RX","Missing",9.98376220862708,1.57496388742078
"event","education","OBV","Less than high school",5.05401895889834,0.199506983762081
"event","education","OBV","High school",6.07396490414897,0.197558583526498
"event","education","OBV","Some college",6.37376340046177,0.165920280414371
"event","education","OBV","Inapplicable (age < 18)",2.85034520274157,0.0845388188101304
"event","education","OBV","Missing",3.63231784517381,0.683515833668663
"event","education","OBD","Less than high school",3.6030725335166,0.118044201127671
"event","education","OBD","High school",3.81108883714537,0.104690428595688
"event","education","OBD","Some college",3.77487099001693,0.0713700192253296
"event","education","OBD","Inapplicable (age < 18)",2.15583148255068,0.0479910091267656
"event","education","OBD","Missing",2.19397756653186,0.370370652705306
"event","education","OBO","Less than high school",1.35085516058441,0.102062774263726
"event","education","OBO","High school",2.21107359230495,0.117358515830388
"event","education","OBO","Some college",2.56213999747019,0.117735211598512
"event","education","OBO","Inapplicable (age < 18)",0.68427826052492,0.05657772889501
"event","education","OBO","Missing",1.26486889661312,0.43955665056627
"event","education","OPT","Less than high school",0.595919970060759,0.0678397076749242
"event","education","OPT","High school",0.689475761803099,0.046015430380124
"event","education","OPT","Some college",0.618799055084599,0.0404097300070906
"event","education","OPT","Inapplicable (age < 18)",0.143200813217018,0.0163920159374573
"event","education","OPT","Missing",0.364948889179869,0.11079270683193
"event","education","OPY","Less than high school",0.200587328939724,0.0244773723164274
"event","education","OPY","High school",0.238591579864936,0.0250786294334789
"event","education","OPY","Some college",0.213368312732588,0.0204144099026708
"event","education","OPY","Inapplicable (age < 18)",0.0657863402241221,0.00575957981195985
"event","education","OPY","Missing",0.187974470739113,0.0621073807893352
"event","education","OPZ","Less than high school",0.38474934039496,0.0565596044037289
"event","education","OPZ","High school",0.442448157826432,0.0361451874949274
"event","education","OPZ","Some college",0.390141803116468,0.0261072037126548
"event","education","OPZ","Inapplicable (age < 18)",0.0756482104528178,0.0143363669919503
"event","education","OPZ","Missing",0.176974418440756,0.0918091185975947
"event","education","ERT","Less than high school",0.278685897376795,0.0108281968888861
"event","education","ERT","High school",0.220777088733926,0.0098206046488167
"event","education","ERT","Some college",0.161144273853062,0.00660107579406888
"event","education","ERT","Inapplicable (age < 18)",0.161647172585367,0.00672368543689114
"event","education","ERT","Missing",0.203932868337479,0.059294689731945
"event","education","IPT","Less than high school",0.160389840232432,0.00903520602508276
"event","education","IPT","High school",0.131366271665137,0.00648741200307749
"event","education","IPT","Some college",0.110200635877121,0.00594141495314928
"event","education","IPT","Inapplicable (age < 18)",0.0298068075641419,0.00248340783567368
"event","education","IPT","Missing",0.174418323969753,0.0579341095388566
"event","education","HHT","Less than high school",0.201559144975825,0.0212369990460242
