"rowGrp","colGrp","rowLevels","colLevels","totEXP","totEXP_se"
"RXDRGNAM","ind","AMITRIPTYLINE","Total",187229372.967696,30351882.6496083
"RXDRGNAM","ind","AMLODIPINE","Total",1796555127.1543,119727000.768286
"RXDRGNAM","ind","AMLODIPINE-BENAZEPRIL","Total",489087598.973433,103190669.610279
"RXDRGNAM","ind","AMLODIPINE-OLMESARTAN","Total",472519377.411559,155834646.321454
"RXDRGNAM","ind","AMLODIPINE-VALSARTAN","Total",395485485.796232,96561965.0004531
"RXDRGNAM","ind","AMMONIUM LACTATE TOPICAL","Total",31036079.1253656,7481973.96933544
"RXDRGNAM","ind","AMOXICILLIN","Total",267435036.895596,13994175.3911971
"RXDRGNAM","ind","AMOXICILLIN-CLAVULANATE","Total",423469875.604858,41091284.7512907
"RXDRGNAM","ind","AMPHETAMINE-DEXTROAMPHETAMINE","Total",2454954683.70636,418033105.705627
"RXDRGNAM","ind","AMPICILLIN","Total",2107886.68971916,705770.301299678
"RXDRGNAM","ind","ANASTROZOLE","Total",378372265.844121,110364321.927241
"RXDRGNAM","ind","ANTIPYRINE-BENZOCAINE OTIC","Total",3691441.52686994,965159.848840873
"RXDRGNAM","ind","APIXABAN","Total",1513412765.47946,308339941.993833
"RXDRGNAM","ind","ARIPIPRAZOLE","Total",5231716073.9383,880581029.252275
"RXDRGNAM","ind","ASCORBIC ACID","Total",4530782.06491786,1602540.4454238
"RXDRGNAM","ind","ASCORBIC ACID-CARBONYL IRON","Total",187492.45011504,187492.45011504
"RXDRGNAM","ind","ASPIRIN","Total",55527146.8214465,6405340.53314793
"RXDRGNAM","ind","ASPIRIN/CARISOPRODOL/CODEINE","Total",26043456.1876292,4776161.66164676
"RXDRGNAM","ind","ATENOLOL","Total",393110316.347663,36534842.2494168
"RXDRGNAM","ind","ATENOLOL-CHLORTHALIDONE","Total",45498105.6403529,15109375.5481361
"RXDRGNAM","ind","ATOMOXETINE","Total",1229681237.87705,266976621.36234
"RXDRGNAM","ind","ATORVASTATIN","Total",6347593294.52365,431853807.096354
"RXDRGNAM","ind","ATOVAQUONE-PROGUANIL","Total",27644507.5615225,7123079.35377791
"RXDRGNAM","ind","ATROPINE-DIPHENOXYLATE","Total",30579817.2299385,11064223.995361
"RXDRGNAM","ind","ATTAPULGITE","Total",63539.94036,63539.94036
"RXDRGNAM","ind","AZATHIOPRINE","Total",198145321.903866,52654770.2221028
"RXDRGNAM","ind","AZELASTINE NASAL","Total",128005452.295682,33729226.7647378
"RXDRGNAM","ind","AZITHROMYCIN","Total",298730491.317168,21366383.8374364
"RXDRGNAM","ind","BACITRACIN/NEOMYCIN/POLYMYXIN B TOPICAL","Total",22641683.8141334,2481811.64589752
"RXDRGNAM","ind","BACLOFEN","Total",392125179.024015,133454027.626649
"RXDRGNAM","ind","BECLOMETHASONE","Total",516118177.521242,87618500.5363246
"RXDRGNAM","ind","BENAZEPRIL","Total",92572426.6209268,17738125.8632484
"RXDRGNAM","ind","BENAZEPRIL-HYDROCHLOROTHIAZIDE","Total",56793335.2545928,16713040.7093851
"RXDRGNAM","ind","BENZONATATE","Total",90705866.4320975,26076568.0538743
"RXDRGNAM","ind","BENZOYL PEROXIDE-CLINDAMYCIN TOPICAL","Total",202541941.767603,82149487.1874859
"RXDRGNAM","ind","BENZTROPINE","Total",36521645.1449802,9166808.1283321
"RXDRGNAM","ind","BESIFLOXACIN OPHTHALMIC","Total",34230369.9312534,11254655.2712424
"RXDRGNAM","ind","BETAMETHASONE-CLOTRIMAZOLE TOPICAL","Total",58666944.3587169,12466760.5394814
"RXDRGNAM","ind","BETAMETHASONE TOPICAL","Total",66734526.6358373,12606853.1655977
"RXDRGNAM","ind","BIFIDOBACTERIUM-LACTOBACILLUS","Total",3298650.07362222,1257148.90254753
"RXDRGNAM","ind","BIFIDOBACTERIUM INFANTIS","Total",1149058.49039793,817005.206598306
"RXDRGNAM","ind","BIMATOPROST OPHTHALMIC","Total",426616031.995175,93567666.1930221
"RXDRGNAM","ind","BISACODYL","Total",1874161.66662823,547964.848196587
"RXDRGNAM","ind","BISMUTH SUBSALICYLATE","Total",823872.350889,804157.891189735
"RXDRGNAM","ind","BISOPROLOL","Total",63099056.3840827,22253452.4071511
"RXDRGNAM","ind","BISOPROLOL-HYDROCHLOROTHIAZIDE","Total",30409154.9309862,7937702.66079058
"RXDRGNAM","ind","BRIMONIDINE-TIMOLOL OPHTHALMIC","Total",213231727.949087,49256589.8957059
"RXDRGNAM","ind","BRIMONIDINE OPHTHALMIC","Total",317817199.911226,82397405.2710318
"RXDRGNAM","ind","BRINZOLAMIDE OPHTHALMIC","Total",287728965.624301,164566422.907154
"RXDRGNAM","ind","BROMFENAC OPHTHALMIC","Total",127592585.242971,41383206.2660845
"RXDRGNAM","ind","BROMPHENIRAMINE","Total",713383.19206732,596369.379496002
"RXDRGNAM","ind","BROMPHENIRAMINE-PHENYLEPHRINE","Total",266647.63444936,217691.493961921
"RXDRGNAM","ind","BROMPHENIRAMINE-PSEUDOEPHEDRINE","Total",74641.65411325,38876.0901971845
"RXDRGNAM","ind","BROMPHENIRAMINE/CODEINE/PHENYLEPHRINE","Total",630042.587973,630042.587973
"RXDRGNAM","ind","BROMPHENIRAMINE/DEXTROMETHORPH/PHENYLEPHRINE","Total",395726.24701347,234523.107414338
"RXDRGNAM","ind","BROMPHENIRAMINE/DEXTROMETHORPHAN/PSE","Total",21664187.6337216,4934633.13808118
"RXDRGNAM","ind","BUDESONIDE","Total",2311675522.69191,848920021.723737
"RXDRGNAM","ind","BUDESONIDE-FORMOTEROL","Total",2786518756.19091,335522030.852933
"RXDRGNAM","ind","BUPRENORPHINE-NALOXONE","Total",87835537.8010103,37052367.734431
"RXDRGNAM","ind","BUPROPION","Total",1239546813.07879,132728288.125768
"RXDRGNAM","ind","BUSPIRONE","Total",245202803.241141,50389657.719642
"RXDRGNAM","ind","CADEXOMER IODINE TOPICAL","Total",617249.58508825,617249.58508825
"RXDRGNAM","ind","CALCITRIOL","Total",124262930.589273,48831279.3830352
"RXDRGNAM","ind","CALCIUM-VITAMIN D","Total",15243597.3824211,3630271.73002028
"RXDRGNAM","ind","CALCIUM ACETATE","Total",25802898.3015704,9910881.8412706
"RXDRGNAM","ind","CALCIUM CARBONATE","Total",10297213.5178879,2469085.23704909
"RXDRGNAM","ind","CALCIUM CARBONATE-MAGNESIUM CHLORIDE","Total",3762391.04643395,3097874.82534357
"RXDRGNAM","ind","CALCIUM GLYCEROPHOSPHATE","Total",145881.5716872,145881.5716872
"RXDRGNAM","ind","CAMPHOR-MENTHOL TOPICAL","Total",6958109.7107857,2087313.76544767
"RXDRGNAM","ind","CANAGLIFLOZIN","Total",2102442062.05393,434251870.26599
"RXDRGNAM","ind","CARBAMAZEPINE","Total",159751580.715785,44068396.8223679
"RXDRGNAM","ind","CARBAMIDE PEROXIDE OTIC","Total",416530.47959973,213692.816590201
"RXDRGNAM","ind","CARBIDOPA-LEVODOPA","Total",276438101.47848,86847587.059885
"RXDRGNAM","ind","CARBINOXAMINE","Total",106379.60104075,106379.60104075
"RXDRGNAM","ind","CARISOPRODOL","Total",83838193.3370929,22510793.4059389
"RXDRGNAM","ind","CARVEDILOL","Total",1507355101.31316,294509232.364958
"RXDRGNAM","ind","CEFDINIR","Total",99010935.2053988,15308985.2776539
"RXDRGNAM","ind","CEFPROZIL","Total",18320449.6112347,7094980.91401137
"RXDRGNAM","ind","CEFUROXIME","Total",57245406.889863,20529644.4272401
"RXDRGNAM","ind","CELECOXIB","Total",1254485786.60403,180679077.846898
"RXDRGNAM","ind","CEPHALEXIN","Total",88597295.4298447,9611693.35419934
"RXDRGNAM","ind","CETIRIZINE","Total",522033936.911636,242189812.742939
"RXDRGNAM","ind","CETIRIZINE-PSEUDOEPHEDRINE","Total",783208.4546897,724783.226215061
"RXDRGNAM","ind","CHLOPHEDIANOL/DEXCHLORPHENIRAMINE/PSE","Total",331504.79157151,248047.99375348
"RXDRGNAM","ind","CHLORHEXIDINE TOPICAL","Total",10500478.5570626,1333015.46680432
"RXDRGNAM","ind","CHLORPHENIRAMINE","Total",6573821.37266395,6505075.83412365
"RXDRGNAM","ind","CHLORPHENIRAMINE-HYDROCODONE","Total",61267301.428833,45535834.7019084
"RXDRGNAM","ind","CHLORPHENIRAMINE-PHENYLEPHRINE","Total",2140144.1232448,2140144.1232448
"RXDRGNAM","ind","CHLORPHENIRAMINE/CODEINE/PHENYLEPHRINE","Total",155041.53007593,135165.276916746
"RXDRGNAM","ind","CHLORPHENIRAMINE/DEXTROMETHORP/PHENYLEPHRINE","Total",534324.25798433,427430.516995176
"RXDRGNAM","ind","CHLORTHALIDONE","Total",145030821.836705,34391658.4857014
"RXDRGNAM","ind","CHOLECALCIFEROL","Total",30174347.5535067,7863338.11495261
"RXDRGNAM","ind","CHONDROITIN-GLUCOSAMINE","Total",28728148.3199579,11670329.5698816
"RXDRGNAM","ind","CICLOPIROX TOPICAL","Total",37019449.3062725,11596015.4167256
"RXDRGNAM","ind","CILOSTAZOL","Total",50397881.7270025,15943009.9087384
"RXDRGNAM","ind","CIPROFLOXACIN","Total",259164440.651346,35838054.1212619
"RXDRGNAM","ind","CIPROFLOXACIN-DEXAMETHASONE OTIC","Total",124768166.893503,26454878.9119788
"RXDRGNAM","ind","CIPROFLOXACIN OPHTHALMIC","Total",10496688.0178898,3616647.00043973
"RXDRGNAM","ind","CITALOPRAM","Total",505382720.640663,52485059.940878
"RXDRGNAM","ind","CITRIC ACID-SODIUM CITRATE","Total",2397193.61518415,1653135.67712932
"RXDRGNAM","ind","CITRIC ACID/MG OXIDE/NA PICOSULFATE","Total",18420991.9432347,7899976.49964136
"RXDRGNAM","ind","CLARITHROMYCIN","Total",25130991.5292448,5890148.21613584
"RXDRGNAM","ind","CLEMASTINE","Total",197536.98478402,197536.98478402
"RXDRGNAM","ind","CLINDAMYCIN","Total",122512711.355256,18658461.4006541
"RXDRGNAM","ind","CLINDAMYCIN TOPICAL","Total",101129784.216297,24500901.4367631
"RXDRGNAM","ind","CLOBETASOL TOPICAL","Total",773325178.4314,143164682.121632
"RXDRGNAM","ind","CLOMIPHENE","Total",26669028.6923937,10280360.0947501
"RXDRGNAM","ind","CLONAZEPAM","Total",318792119.888893,38850213.3059212
"RXDRGNAM","ind","CLONIDINE","Total",381647495.934522,84378450.326851
"RXDRGNAM","ind","CLOPIDOGREL","Total",1491759538.51602,231190423.264608
"RXDRGNAM","ind","CLOTRIMAZOLE TOPICAL","Total",15836225.1955311,4022125.92086891
"RXDRGNAM","ind","CODEINE","Total",4997848.54447236,1621109.54050299
"RXDRGNAM","ind","CODEINE-GUAIFENESIN","Total",38135475.2442277,4426561.30198675
"RXDRGNAM","ind","CODEINE-PROMETHAZINE","Total",9418350.64733069,1848058.74790717
"RXDRGNAM","ind","CODEINE/GUAIFENESIN/PSEUDOEPHEDRINE","Total",301983.07322268,301983.07322268
"RXDRGNAM","ind","CODEINE/PHENYLEPHRINE/PROMETHAZINE","Total",44168.69229272,44168.69229272
"RXDRGNAM","ind","COLCHICINE","Total",325168891.206811,71568980.4431132
"RXDRGNAM","ind","COLESEVELAM","Total",794201680.269093,276180323.307617
"RXDRGNAM","ind","COLESTIPOL","Total",126388985.576657,33011118.5128568
"RXDRGNAM","ind","CONJUGATED ESTROGENS","Total",589999204.408912,128985844.727587
"RXDRGNAM","ind","CONJUGATED ESTROGENS TOPICAL","Total",403768596.851284,99212520.0953317
"RXDRGNAM","ind","CYANOCOBALAMIN","Total",115212853.974087,32693305.505768
"RXDRGNAM","ind","CYCLOBENZAPRINE","Total",465216189.892444,82728151.0355758
"RXDRGNAM","ind","CYCLOSPORINE OPHTHALMIC","Total",1726150438.10071,337582903.14524
"RXDRGNAM","ind","CYPROHEPTADINE","Total",18952057.1167708,6932842.04145556
"RXDRGNAM","ind","DABIGATRAN","Total",1217871367.29647,338923321.008195
"RXDRGNAM","ind","DAPAGLIFLOZIN","Total",662323713.075823,180083245.151482
"RXDRGNAM","ind","DAPSONE TOPICAL","Total",305755674.126818,198003181.903733
"RXDRGNAM","ind","DESLORATADINE","Total",19563687.0874682,8080368.08555545
"RXDRGNAM","ind","DESLORATADINE-PSEUDOEPHEDRINE","Total",36709169.7701062,36709169.7701062
"RXDRGNAM","ind","DESOGESTREL-ETHINYL ESTRADIOL","Total",66036743.2805499,13127144.5478221
"RXDRGNAM","ind","DESONIDE TOPICAL","Total",215122114.683086,86439910.8009336
"RXDRGNAM","ind","DESOXIMETASONE TOPICAL","Total",80403741.3784212,25682824.718038
"RXDRGNAM","ind","DESVENLAFAXINE","Total",760523997.67289,234179574.895801
"RXDRGNAM","ind","DEXAMETHASONE","Total",57821343.7280817,39218550.1785498
"RXDRGNAM","ind","DEXAMETHASONE-TOBRAMYCIN OPHTHALMIC","Total",50624695.6502352,11446465.1015205
"RXDRGNAM","ind","DEXAMETHASONE/NEOMYCIN/POLYMYXIN B OPHTHALMIC","Total",10982718.3156445,3476818.15893946
"RXDRGNAM","ind","DEXLANSOPRAZOLE","Total",1131163989.90935,242469131.947486
"RXDRGNAM","ind","DEXMETHYLPHENIDATE","Total",589865738.054532,159287765.171439
"RXDRGNAM","ind","DEXTROAMPHETAMINE","Total",122391893.355668,56576058.0702007
"RXDRGNAM","ind","DEXTROMETHORPHAN","Total",452615.97356942,223218.999578216
"RXDRGNAM","ind","DEXTROMETHORPHAN-GUAIFENESIN","Total",5957824.55495361,2283558.58968285
"RXDRGNAM","ind","DEXTROMETHORPHAN-PROMETHAZINE","Total",7567618.61754555,1819796.50464172
"RXDRGNAM","ind","DEXTROMETHORPHAN/GUAIFENESIN/PHENYLEPHRINE","Total",516219.10852388,328357.350143551
"RXDRGNAM","ind","DEXTROMETHORPHAN/GUAIFENESIN/PSEUDOEPHEDRINE","Total",358000.76221956,255113.334433631
"RXDRGNAM","ind","DIAZEPAM","Total",162185502.602363,46976443.5701446
"RXDRGNAM","ind","DICLOFENAC","Total",356377168.558689,99773583.9454274
"RXDRGNAM","ind","DICLOFENAC-MISOPROSTOL","Total",676747330.649205,170869633.451718
"RXDRGNAM","ind","DICLOFENAC TOPICAL","Total",367326877.711571,82749761.8546599
"RXDRGNAM","ind","DICYCLOMINE","Total",59054357.4578954,20169158.1588392
"RXDRGNAM","ind","DIFLUPREDNATE OPHTHALMIC","Total",155493733.485858,38657667.3139593
"RXDRGNAM","ind","DIGOXIN","Total",238797092.207939,39022329.8754791
"RXDRGNAM","ind","DILTIAZEM","Total",600403433.635651,87310970.8330421
"RXDRGNAM","ind","DIOSMIPLEX","Total",5036736.9879,3749290.89294046
"RXDRGNAM","ind","DIPHENHYDRAMINE","Total",11316078.8150648,2432386.63619305
"RXDRGNAM","ind","DIVALPROEX SODIUM","Total",816662634.876167,173590485.893336
"RXDRGNAM","ind","DOCOSANOL TOPICAL","Total",28249.40447405,28249.40447405
"RXDRGNAM","ind","DOCUSATE","Total",48018249.7354497,8606160.46905035
"RXDRGNAM","ind","DOCUSATE-SENNA","Total",2377723.06897076,1707101.39499072
"RXDRGNAM","ind","DONEPEZIL","Total",237789770.194255,61657199.4516948
"RXDRGNAM","ind","DORZOLAMIDE-TIMOLOL OPHTHALMIC","Total",121070015.959678,33085548.7926347
"RXDRGNAM","ind","DORZOLAMIDE OPHTHALMIC","Total",48784332.1062851,10635686.3598875
"RXDRGNAM","ind","DOXAZOSIN","Total",163273785.471728,26032407.9097838
"RXDRGNAM","ind","DOXEPIN","Total",183595507.719725,123150224.791555
"RXDRGNAM","ind","DOXERCALCIFEROL","Total",20423185.6194152,13643842.6034189
"RXDRGNAM","ind","DOXYCYCLINE","Total",672569226.734089,153466542.940925
"RXDRGNAM","ind","DOXYLAMINE-PYRIDOXINE","Total",264911469.82348,50719511.0328039
"RXDRGNAM","ind","DRONEDARONE","Total",394145348.839345,115920832.832402
"RXDRGNAM","ind","DROSPIRENONE-ETHINYL ESTRADIOL","Total",655427668.00322,122761728.058703
"RXDRGNAM","ind","DROSPIRENONE/ETHINYL ESTRADIOL/LEVOMEFOLATE","Total",70448132.0458059,42736306.1769847
"RXDRGNAM","ind","DULOXETINE","Total",2336860933.03764,302169725.925647
"RXDRGNAM","ind","DUTASTERIDE","Total",510558145.444171,142660468.823083
"RXDRGNAM","ind","ECONAZOLE TOPICAL","Total",48387980.3953522,16160134.8137763
"RXDRGNAM","ind","ELECTROLYTE REPLACEMENT SOLUTIONS, ORAL","Total",964956.2178222,426360.389753962
"RXDRGNAM","ind","EMOLLIENTS, TOPICAL","Total",63886513.8066613,35305546.5017214
"RXDRGNAM","ind","EMTRICITABINE-TENOFOVIR","Total",2412577214.35751,536954352.188974
"RXDRGNAM","ind","ENALAPRIL","Total",323928504.928682,72144340.8780446
"RXDRGNAM","ind","ENOXAPARIN","Total",270785731.989488,82235141.6042278
"RXDRGNAM","ind","EPINEPHRINE","Total",647500833.314005,118939133.418351
"RXDRGNAM","ind","ERGOCALCIFEROL","Total",157947097.106399,21152514.3584437
"RXDRGNAM","ind","ERYTHROMYCIN","Total",332978422.339853,88278792.7294129
"RXDRGNAM","ind","ERYTHROMYCIN OPHTHALMIC","Total",8336242.55582234,2350197.75652181
"RXDRGNAM","ind","ESCITALOPRAM","Total",1412382771.94055,196378432.827209
"RXDRGNAM","ind","ESOMEPRAZOLE","Total",5325515133.77122,588967471.654202
"RXDRGNAM","ind","ESOMEPRAZOLE-NAPROXEN","Total",1069539932.75051,351868233.024599
"RXDRGNAM","ind","ESTRADIOL","Total",3581896587.4813,823636997.191695
"RXDRGNAM","ind","ESTRADIOL TOPICAL","Total",807670860.766353,212071612.181852
"RXDRGNAM","ind","ESZOPICLONE","Total",186675505.494622,47107598.5164327
"RXDRGNAM","ind","ETANERCEPT","Total",3447024594.18631,1072362825.20261
"RXDRGNAM","ind","ETHINYL ESTRADIOL-ETHYNODIOL","Total",24789495.5841583,7395472.86469688
"RXDRGNAM","ind","ETHINYL ESTRADIOL-ETONOGESTREL","Total",646843128.297125,137043992.279548
"RXDRGNAM","ind","ETHINYL ESTRADIOL-LEVONORGESTREL","Total",462893646.85821,83372102.2046241
"RXDRGNAM","ind","ETHINYL ESTRADIOL-NORELGESTROMIN","Total",69933124.045384,37765678.6162633
"RXDRGNAM","ind","ETHINYL ESTRADIOL-NORETHINDRONE","Total",935373446.582099,144918871.666835
"RXDRGNAM","ind","ETHINYL ESTRADIOL-NORGESTIMATE","Total",661849560.6089,101988400.920305
"RXDRGNAM","ind","ETHINYL ESTRADIOL-NORGESTREL","Total",23785775.4969707,8525641.22906204
"RXDRGNAM","ind","ETODOLAC","Total",49284028.5808618,12716198.4523203
"RXDRGNAM","ind","EXENATIDE","Total",871343763.198214,287996873.971265
"RXDRGNAM","ind","EZETIMIBE","Total",2691530891.38782,422092624.440336
"RXDRGNAM","ind","EZETIMIBE-SIMVASTATIN","Total",684001237.855809,167269756.419266
"RXDRGNAM","ind","FAMOTIDINE","Total",140323245.435212,18779512.7049322
"RXDRGNAM","ind","FAMOTIDINE-IBUPROFEN","Total",4802771.1188918,2544441.34801451
"RXDRGNAM","ind","FEBUXOSTAT","Total",420567733.883743,128821051.03054
"RXDRGNAM","ind","FELODIPINE","Total",54542428.0408791,21499094.8739488
"RXDRGNAM","ind","FENOFIBRATE","Total",1110407937.10649,145823100.252504
"RXDRGNAM","ind","FENOFIBRIC ACID","Total",287663485.830488,82075620.0338728
"RXDRGNAM","ind","FENTANYL","Total",313392796.165216,85896352.1955116
"RXDRGNAM","ind","FERROUS FUMARATE-FOLIC ACID","Total",2255177.6703,1436185.6426823
"RXDRGNAM","ind","FERROUS SULFATE","Total",42517475.6256371,4954649.14028579
"RXDRGNAM","ind","FEXOFENADINE","Total",52823637.1071265,22974646.5835554
"RXDRGNAM","ind","FEXOFENADINE-PSEUDOEPHEDRINE","Total",40835129.9301126,19563753.0585875
"RXDRGNAM","ind","FINASTERIDE","Total",395804292.353783,72008494.5634642
"RXDRGNAM","ind","FLECAINIDE","Total",172018646.350562,85373070.2673728
"RXDRGNAM","ind","FLUCONAZOLE","Total",111522890.650255,35641265.3148582
"RXDRGNAM","ind","FLUDROCORTISONE","Total",69996325.9372935,28955124.1763222
"RXDRGNAM","ind","FLUOCINOLONE TOPICAL","Total",48676629.0044293,14160682.7812433
"RXDRGNAM","ind","FLUOCINONIDE TOPICAL","Total",122686966.687126,27855584.87614
"RXDRGNAM","ind","FLUORIDE","Total",32344112.9580596,14266497.2319076
"RXDRGNAM","ind","FLUORIDE TOPICAL","Total",12034038.4617391,2848633.75953446
"RXDRGNAM","ind","FLUOROMETHOLONE OPHTHALMIC","Total",83961594.1905805,39521428.5609505
"RXDRGNAM","ind","FLUOROURACIL TOPICAL","Total",228074235.16473,79790779.7021347
"RXDRGNAM","ind","FLUOXETINE","Total",1176286927.29074,261107105.312099
"RXDRGNAM","ind","FLURBIPROFEN","Total",1321959.63482236,788991.820541954
"RXDRGNAM","ind","FLUTICASONE","Total",1205888043.93646,222956089.632041
"RXDRGNAM","ind","FLUTICASONE-SALMETEROL","Total",6682154124.1702,622431394.284823
"RXDRGNAM","ind","FLUTICASONE NASAL","Total",566514893.241465,58323729.9121711
"RXDRGNAM","ind","FOLIC ACID","Total",77272308.7608245,13509326.5500709
"RXDRGNAM","ind","FORMOTEROL-MOMETASONE","Total",787327892.266339,148717990.398922
"RXDRGNAM","ind","FUROSEMIDE","Total",266354978.400518,21925540.205386
"RXDRGNAM","ind","GABAPENTIN","Total",4111146203.52164,499753230.747315
"RXDRGNAM","ind","GEMFIBROZIL","Total",85968331.9662827,16881295.6361026
"RXDRGNAM","ind","GENTAMICIN OPHTHALMIC","Total",4718415.6881924,1157832.22742377
"RXDRGNAM","ind","GLIMEPIRIDE","Total",533513913.323392,81414951.883616
"RXDRGNAM","ind","GLIPIZIDE","Total",274439615.719261,24986895.6239027
"RXDRGNAM","ind","GLUCOSE","Total",4271265.78432876,1700017.98887941
"RXDRGNAM","ind","GLYBURIDE","Total",123325923.87864,25940197.2738374
"RXDRGNAM","ind","GLYBURIDE-METFORMIN","Total",77993861.7897695,25150877.6019719
"RXDRGNAM","ind","GLYCERIN","Total",53869.8025705,53869.8025705
"RXDRGNAM","ind","GUAIFENESIN","Total",16933935.2947813,5538634.46534123
"RXDRGNAM","ind","GUAIFENESIN-PHENYLEPHRINE","Total",180956.99301498,180956.99301498
"RXDRGNAM","ind","GUAIFENESIN-PSEUDOEPHEDRINE","Total",1688805.66877399,1175555.56069976
"RXDRGNAM","ind","GUANFACINE","Total",676107998.255991,198303145.354642
"RXDRGNAM","ind","HALOPERIDOL","Total",52904046.4764247,16828797.0783219
"RXDRGNAM","ind","HOMATROPINE-HYDROCODONE","Total",19241026.9184337,10503322.4578162
"RXDRGNAM","ind","HYDRALAZINE","Total",145428358.745634,25119543.420529
"RXDRGNAM","ind","HYDROCHLOROTHIAZIDE","Total",376165235.873236,28752666.1727277
"RXDRGNAM","ind","HYDROCHLOROTHIAZIDE-LISINOPRIL","Total",414194368.191912,41183373.1796639
"RXDRGNAM","ind","HYDROCHLOROTHIAZIDE-LOSARTAN","Total",473602699.796473,58396359.9812658
"RXDRGNAM","ind","HYDROCHLOROTHIAZIDE-OLMESARTAN","Total",913340095.379383,257088541.876726
"RXDRGNAM","ind","HYDROCHLOROTHIAZIDE-TRIAMTERENE","Total",159679304.359127,17751273.1434429
"RXDRGNAM","ind","HYDROCHLOROTHIAZIDE-VALSARTAN","Total",381447428.838363,71219696.6520649
"RXDRGNAM","ind","HYDROCODONE","Total",3407226906.00982,409954003.828149
"RXDRGNAM","ind","HYDROCORTISONE","Total",111568344.369357,62010982.7647607
"RXDRGNAM","ind","HYDROCORTISONE-PRAMOXINE TOPICAL","Total",40430155.1673185,14359358.522308
"RXDRGNAM","ind","HYDROCORTISONE TOPICAL","Total",181537794.107621,52453422.522249
"RXDRGNAM","ind","HYDROCORTISONE/NEOMYCIN/POLYMYXIN B OTIC","Total",18975775.7504156,5426987.52657664
"RXDRGNAM","ind","HYDROMORPHONE","Total",88475093.4086708,43693074.9188063
"RXDRGNAM","ind","HYDROXYCHLOROQUINE","Total",770757468.273959,139202399.551453
"RXDRGNAM","ind","HYDROXYZINE","Total",181534446.797203,38128614.5920004
"RXDRGNAM","ind","HYOSCYAMINE","Total",12364740.0077016,3276377.61083148
"RXDRGNAM","ind","IBANDRONATE","Total",74666629.3601653,22693965.3348626
