"rowGrp","colGrp","rowLevels","n","n_se"
"agegrps","adult_nosmok","45-64",884,0
"agegrps","adult_nosmok","65+",269,0
"agegrps","child_dental","Under 5",1453,0
"agegrps","child_dental","5-17",6393,0
"agegrps","diab_a1c","18-44",282,0
"agegrps","diab_a1c","45-64",917,0
"agegrps","diab_a1c","65+",710,0
"agegrps","diab_chol","18-44",282,0
"agegrps","diab_chol","45-64",917,0
"agegrps","diab_chol","65+",710,0
"agegrps","diab_eye","18-44",282,0
"agegrps","diab_eye","45-64",917,0
"agegrps","diab_eye","65+",710,0
"agegrps","diab_foot","18-44",282,0
"agegrps","diab_foot","45-64",917,0
"agegrps","diab_foot","65+",710,0
"agegrps","diab_flu","18-44",282,0
"agegrps","diab_flu","45-64",917,0
"agegrps","diab_flu","65+",710,0
"agegrps","adult_routine","18-44",4809,0
"agegrps","adult_routine","45-64",4614,0
"agegrps","adult_routine","65+",2685,0
"agegrps","adult_illness","18-44",2337,0
"agegrps","adult_illness","45-64",2021,0
"agegrps","adult_illness","65+",1136,0
"agegrps","adult_listen","18-44",5340,0
"agegrps","adult_listen","45-64",4979,0
"agegrps","adult_listen","65+",2816,0
"agegrps","adult_explain","18-44",5340,0
"agegrps","adult_explain","45-64",4979,0
"agegrps","adult_explain","65+",2816,0
"agegrps","adult_respect","18-44",5340,0
"agegrps","adult_respect","45-64",4979,0
"agegrps","adult_respect","65+",2816,0
"agegrps","adult_time","18-44",5340,0
"agegrps","adult_time","45-64",4979,0
"agegrps","adult_time","65+",2816,0
"agegrps","adult_rating","18-44",5340,0
"agegrps","adult_rating","45-64",4979,0
"agegrps","adult_rating","65+",2816,0
"agegrps","child_routine","Under 5",1557,0
"agegrps","child_routine","5-17",3710,0
"agegrps","child_illness","Under 5",479,0
"agegrps","child_illness","5-17",1113,0
"agegrps","child_listen","Under 5",1821,0
"agegrps","child_listen","5-17",4404,0
"agegrps","child_explain","Under 5",1821,0
"agegrps","child_explain","5-17",4404,0
"agegrps","child_respect","Under 5",1821,0
"agegrps","child_respect","5-17",4404,0
"agegrps","child_time","Under 5",1821,0
"agegrps","child_time","5-17",4404,0
"agegrps","child_rating","Under 5",1821,0
"agegrps","child_rating","5-17",4404,0
"region","usc","Northeast",4569,0
"region","usc","Midwest",6263,0
"region","usc","South",11397,0
"region","usc","West",8158,0
"region","difficulty","Northeast",4696,0
"region","difficulty","Midwest",6331,0
"region","difficulty","South",11543,0
"region","difficulty","West",8303,0
"region","rsn_MD","Northeast",148,0
"region","rsn_MD","Midwest",324,0
"region","rsn_MD","South",525,0
"region","rsn_MD","West",335,0
"region","rsn_DN","Northeast",200,0
"region","rsn_DN","Midwest",425,0
"region","rsn_DN","South",740,0
"region","rsn_DN","West",493,0
"region","rsn_PM","Northeast",111,0
"region","rsn_PM","Midwest",195,0
"region","rsn_PM","South",364,0
"region","rsn_PM","West",212,0
"region","adult_nosmok","Northeast",330,0
"region","adult_nosmok","Midwest",521,0
"region","adult_nosmok","South",811,0
"region","adult_nosmok","West",301,0
"region","child_dental","Northeast",1054,0
"region","child_dental","Midwest",1645,0
"region","child_dental","South",2927,0
"region","child_dental","West",2220,0
"region","diab_a1c","Northeast",279,0
"region","diab_a1c","Midwest",387,0
"region","diab_a1c","South",815,0
"region","diab_a1c","West",428,0
"region","diab_chol","Northeast",279,0
"region","diab_chol","Midwest",387,0
"region","diab_chol","South",815,0
"region","diab_chol","West",428,0
"region","diab_eye","Northeast",279,0
"region","diab_eye","Midwest",387,0
"region","diab_eye","South",815,0
"region","diab_eye","West",428,0
"region","diab_foot","Northeast",279,0
"region","diab_foot","Midwest",387,0
"region","diab_foot","South",815,0
"region","diab_foot","West",428,0
"region","diab_flu","Northeast",279,0
"region","diab_flu","Midwest",387,0
"region","diab_flu","South",815,0
"region","diab_flu","West",428,0
"region","adult_routine","Northeast",1996,0
"region","adult_routine","Midwest",2678,0
"region","adult_routine","South",4441,0
"region","adult_routine","West",2993,0
"region","adult_illness","Northeast",849,0
"region","adult_illness","Midwest",1223,0
"region","adult_illness","South",2150,0
"region","adult_illness","West",1272,0
"region","adult_listen","Northeast",2191,0
"region","adult_listen","Midwest",2862,0
"region","adult_listen","South",4867,0
"region","adult_listen","West",3215,0
"region","adult_explain","Northeast",2191,0
"region","adult_explain","Midwest",2862,0
"region","adult_explain","South",4867,0
"region","adult_explain","West",3215,0
"region","adult_respect","Northeast",2191,0
"region","adult_respect","Midwest",2862,0
"region","adult_respect","South",4867,0
"region","adult_respect","West",3215,0
"region","adult_time","Northeast",2191,0
"region","adult_time","Midwest",2862,0
"region","adult_time","South",4867,0
"region","adult_time","West",3215,0
"region","adult_rating","Northeast",2191,0
"region","adult_rating","Midwest",2862,0
"region","adult_rating","South",4867,0
"region","adult_rating","West",3215,0
"region","child_routine","Northeast",816,0
"region","child_routine","Midwest",1254,0
"region","child_routine","South",1831,0
"region","child_routine","West",1366,0
"region","child_illness","Northeast",232,0
"region","child_illness","Midwest",386,0
"region","child_illness","South",575,0
"region","child_illness","West",399,0
"region","child_listen","Northeast",979,0
"region","child_listen","Midwest",1354,0
"region","child_listen","South",2229,0
"region","child_listen","West",1663,0
"region","child_explain","Northeast",979,0
"region","child_explain","Midwest",1354,0
"region","child_explain","South",2229,0
"region","child_explain","West",1663,0
"region","child_respect","Northeast",979,0
"region","child_respect","Midwest",1354,0
"region","child_respect","South",2229,0
"region","child_respect","West",1663,0
"region","child_time","Northeast",979,0
"region","child_time","Midwest",1354,0
"region","child_time","South",2229,0
"region","child_time","West",1663,0
"region","child_rating","Northeast",979,0
"region","child_rating","Midwest",1354,0
"region","child_rating","South",2229,0
"region","child_rating","West",1663,0
"married","usc","Married",11100,0
"married","usc","Widowed",1353,0
"married","usc","Divorced",2499,0
"married","usc","Separated",647,0
"married","usc","Never married",7312,0
"married","usc","Inapplicable (age < 16)",7476,0
"married","difficulty","Married",11256,0
"married","difficulty","Widowed",1371,0
"married","difficulty","Divorced",2556,0
"married","difficulty","Separated",664,0
"married","difficulty","Never married",7464,0
"married","difficulty","Inapplicable (age < 16)",7562,0
"married","rsn_MD","Married",472,0
"married","rsn_MD","Widowed",75,0
"married","rsn_MD","Divorced",241,0
"married","rsn_MD","Separated",57,0
"married","rsn_MD","Never married",386,0
"married","rsn_MD","Inapplicable (age < 16)",101,0
"married","rsn_DN","Married",641,0
"married","rsn_DN","Widowed",103,0
"married","rsn_DN","Divorced",295,0
"married","rsn_DN","Separated",71,0
"married","rsn_DN","Never married",582,0
"married","rsn_DN","Inapplicable (age < 16)",166,0
"married","rsn_PM","Married",315,0
"married","rsn_PM","Widowed",72,0
"married","rsn_PM","Divorced",192,0
"married","rsn_PM","Separated",40,0
"married","rsn_PM","Never married",234,0
"married","rsn_PM","Inapplicable (age < 16)",29,0
"married","adult_nosmok","Married",810,0
"married","adult_nosmok","Widowed",116,0
"married","adult_nosmok","Divorced",384,0
"married","adult_nosmok","Separated",103,0
"married","adult_nosmok","Never married",550,0
"married","child_dental","Never married",1008,0
"married","child_dental","Inapplicable (age < 16)",6838,0
"married","diab_a1c","Married",1004,0
"married","diab_a1c","Widowed",305,0
"married","diab_a1c","Divorced",300,0
"married","diab_a1c","Separated",82,0
"married","diab_a1c","Never married",218,0
"married","diab_chol","Married",1004,0
"married","diab_chol","Widowed",305,0
"married","diab_chol","Divorced",300,0
"married","diab_chol","Separated",82,0
"married","diab_chol","Never married",218,0
"married","diab_eye","Married",1004,0
"married","diab_eye","Widowed",305,0
"married","diab_eye","Divorced",300,0
"married","diab_eye","Separated",82,0
"married","diab_eye","Never married",218,0
"married","diab_foot","Married",1004,0
"married","diab_foot","Widowed",305,0
"married","diab_foot","Divorced",300,0
"married","diab_foot","Separated",82,0
"married","diab_foot","Never married",218,0
"married","diab_flu","Married",1004,0
"married","diab_flu","Widowed",305,0
"married","diab_flu","Divorced",300,0
"married","diab_flu","Separated",82,0
"married","diab_flu","Never married",218,0
"married","adult_routine","Married",6646,0
"married","adult_routine","Widowed",968,0
"married","adult_routine","Divorced",1514,0
"married","adult_routine","Separated",361,0
"married","adult_routine","Never married",2619,0
"married","adult_illness","Married",2695,0
"married","adult_illness","Widowed",456,0
"married","adult_illness","Divorced",787,0
"married","adult_illness","Separated",202,0
"married","adult_illness","Never married",1354,0
"married","adult_listen","Married",7127,0
"married","adult_listen","Widowed",1026,0
"married","adult_listen","Divorced",1651,0
"married","adult_listen","Separated",389,0
"married","adult_listen","Never married",2942,0
"married","adult_explain","Married",7127,0
"married","adult_explain","Widowed",1026,0
"married","adult_explain","Divorced",1651,0
"married","adult_explain","Separated",389,0
"married","adult_explain","Never married",2942,0
"married","adult_respect","Married",7127,0
"married","adult_respect","Widowed",1026,0
"married","adult_respect","Divorced",1651,0
"married","adult_respect","Separated",389,0
"married","adult_respect","Never married",2942,0
"married","adult_time","Married",7127,0
"married","adult_time","Widowed",1026,0
"married","adult_time","Divorced",1651,0
"married","adult_time","Separated",389,0
"married","adult_time","Never married",2942,0
"married","adult_rating","Married",7127,0
"married","adult_rating","Widowed",1026,0
"married","adult_rating","Divorced",1651,0
"married","adult_rating","Separated",389,0
"married","adult_rating","Never married",2942,0
"married","child_routine","Never married",538,0
"married","child_routine","Inapplicable (age < 16)",4729,0
"married","child_illness","Never married",188,0
"married","child_illness","Inapplicable (age < 16)",1404,0
"married","child_listen","Never married",646,0
"married","child_listen","Inapplicable (age < 16)",5579,0
"married","child_explain","Never married",646,0
"married","child_explain","Inapplicable (age < 16)",5579,0
"married","child_respect","Never married",646,0
"married","child_respect","Inapplicable (age < 16)",5579,0
"married","child_time","Never married",646,0
"married","child_time","Inapplicable (age < 16)",5579,0
"married","child_rating","Never married",646,0
"married","child_rating","Inapplicable (age < 16)",5579,0
"race","usc","Hispanic",8279,0
"race","usc","White",13262,0
"race","usc","Black",5905,0
"race","usc","Amer. Indian, AK Native, or mult. races",705,0
"race","usc","Asian, Hawaiian, or Pacific Islander",2236,0
"race","difficulty","Hispanic",8427,0
"race","difficulty","White",13408,0
"race","difficulty","Black",6024,0
"race","difficulty","Amer. Indian, AK Native, or mult. races",711,0
"race","difficulty","Asian, Hawaiian, or Pacific Islander",2303,0
"race","rsn_MD","Hispanic",298,0
"race","rsn_MD","White",695,0
"race","rsn_MD","Black",245,0
"race","rsn_MD","Amer. Indian, AK Native, or mult. races",34,0
"race","rsn_MD","Asian, Hawaiian, or Pacific Islander",60,0
"race","rsn_DN","Hispanic",440,0
"race","rsn_DN","White",871,0
"race","rsn_DN","Black",378,0
"race","rsn_DN","Amer. Indian, AK Native, or mult. races",52,0
"race","rsn_DN","Asian, Hawaiian, or Pacific Islander",117,0
"race","rsn_PM","Hispanic",138,0
"race","rsn_PM","White",507,0
"race","rsn_PM","Black",189,0
"race","rsn_PM","Amer. Indian, AK Native, or mult. races",19,0
"race","rsn_PM","Asian, Hawaiian, or Pacific Islander",29,0
"race","adult_nosmok","Hispanic",255,0
"race","adult_nosmok","White",1104,0
"race","adult_nosmok","Black",479,0
"race","adult_nosmok","Amer. Indian, AK Native, or mult. races",59,0
"race","adult_nosmok","Asian, Hawaiian, or Pacific Islander",66,0
"race","child_dental","Hispanic",2718,0
"race","child_dental","White",2677,0
"race","child_dental","Black",1681,0
"race","child_dental","Amer. Indian, AK Native, or mult. races",309,0
"race","child_dental","Asian, Hawaiian, or Pacific Islander",461,0
"race","diab_a1c","Hispanic",442,0
"race","diab_a1c","White",827,0
"race","diab_a1c","Black",469,0
"race","diab_a1c","Amer. Indian, AK Native, or mult. races",44,0
"race","diab_a1c","Asian, Hawaiian, or Pacific Islander",127,0
"race","diab_chol","Hispanic",442,0
"race","diab_chol","White",827,0
"race","diab_chol","Black",469,0
"race","diab_chol","Amer. Indian, AK Native, or mult. races",44,0
"race","diab_chol","Asian, Hawaiian, or Pacific Islander",127,0
"race","diab_eye","Hispanic",442,0
"race","diab_eye","White",827,0
"race","diab_eye","Black",469,0
"race","diab_eye","Amer. Indian, AK Native, or mult. races",44,0
"race","diab_eye","Asian, Hawaiian, or Pacific Islander",127,0
"race","diab_foot","Hispanic",442,0
"race","diab_foot","White",827,0
"race","diab_foot","Black",469,0
"race","diab_foot","Amer. Indian, AK Native, or mult. races",44,0
"race","diab_foot","Asian, Hawaiian, or Pacific Islander",127,0
"race","diab_flu","Hispanic",442,0
"race","diab_flu","White",827,0
"race","diab_flu","Black",469,0
"race","diab_flu","Amer. Indian, AK Native, or mult. races",44,0
"race","diab_flu","Asian, Hawaiian, or Pacific Islander",127,0
"race","adult_routine","Hispanic",2132,0
"race","adult_routine","White",6657,0
"race","adult_routine","Black",2234,0
"race","adult_routine","Amer. Indian, AK Native, or mult. races",201,0
"race","adult_routine","Asian, Hawaiian, or Pacific Islander",884,0
"race","adult_illness","Hispanic",1072,0
"race","adult_illness","White",2819,0
"race","adult_illness","Black",1200,0
"race","adult_illness","Amer. Indian, AK Native, or mult. races",110,0
"race","adult_illness","Asian, Hawaiian, or Pacific Islander",293,0
"race","adult_listen","Hispanic",2405,0
"race","adult_listen","White",7116,0
"race","adult_listen","Black",2461,0
"race","adult_listen","Amer. Indian, AK Native, or mult. races",221,0
"race","adult_listen","Asian, Hawaiian, or Pacific Islander",932,0
"race","adult_explain","Hispanic",2405,0
"race","adult_explain","White",7116,0
"race","adult_explain","Black",2461,0
"race","adult_explain","Amer. Indian, AK Native, or mult. races",221,0
"race","adult_explain","Asian, Hawaiian, or Pacific Islander",932,0
"race","adult_respect","Hispanic",2405,0
"race","adult_respect","White",7116,0
"race","adult_respect","Black",2461,0
"race","adult_respect","Amer. Indian, AK Native, or mult. races",221,0
"race","adult_respect","Asian, Hawaiian, or Pacific Islander",932,0
"race","adult_time","Hispanic",2405,0
"race","adult_time","White",7116,0
"race","adult_time","Black",2461,0
"race","adult_time","Amer. Indian, AK Native, or mult. races",221,0
"race","adult_time","Asian, Hawaiian, or Pacific Islander",932,0
"race","adult_rating","Hispanic",2405,0
"race","adult_rating","White",7116,0
"race","adult_rating","Black",2461,0
"race","adult_rating","Amer. Indian, AK Native, or mult. races",221,0
"race","adult_rating","Asian, Hawaiian, or Pacific Islander",932,0
"race","child_routine","Hispanic",1588,0
"race","child_routine","White",1996,0
"race","child_routine","Black",1129,0
"race","child_routine","Amer. Indian, AK Native, or mult. races",246,0
"race","child_routine","Asian, Hawaiian, or Pacific Islander",308,0
"race","child_illness","Hispanic",418,0
"race","child_illness","White",691,0
"race","child_illness","Black",341,0
"race","child_illness","Amer. Indian, AK Native, or mult. races",79,0
"race","child_illness","Asian, Hawaiian, or Pacific Islander",63,0
"race","child_listen","Hispanic",2018,0
"race","child_listen","White",2221,0
"race","child_listen","Black",1347,0
"race","child_listen","Amer. Indian, AK Native, or mult. races",276,0
"race","child_listen","Asian, Hawaiian, or Pacific Islander",363,0
"race","child_explain","Hispanic",2018,0
"race","child_explain","White",2221,0
"race","child_explain","Black",1347,0
"race","child_explain","Amer. Indian, AK Native, or mult. races",276,0
"race","child_explain","Asian, Hawaiian, or Pacific Islander",363,0
"race","child_respect","Hispanic",2018,0
"race","child_respect","White",2221,0
"race","child_respect","Black",1347,0
"race","child_respect","Amer. Indian, AK Native, or mult. races",276,0
"race","child_respect","Asian, Hawaiian, or Pacific Islander",363,0
"race","child_time","Hispanic",2018,0
"race","child_time","White",2221,0
"race","child_time","Black",1347,0
"race","child_time","Amer. Indian, AK Native, or mult. races",276,0
"race","child_time","Asian, Hawaiian, or Pacific Islander",363,0
"race","child_rating","Hispanic",2018,0
"race","child_rating","White",2221,0
"race","child_rating","Black",1347,0
"race","child_rating","Amer. Indian, AK Native, or mult. races",276,0
"race","child_rating","Asian, Hawaiian, or Pacific Islander",363,0
"sex","usc","Male",14476,0
"sex","usc","Female",15911,0
"sex","difficulty","Male",14697,0
"sex","difficulty","Female",16176,0
"sex","rsn_MD","Male",513,0
"sex","rsn_MD","Female",819,0
"sex","rsn_DN","Male",763,0
"sex","rsn_DN","Female",1095,0
"sex","rsn_PM","Male",320,0
"sex","rsn_PM","Female",562,0
"sex","adult_nosmok","Male",912,0
"sex","adult_nosmok","Female",1051,0
"sex","child_dental","Male",4004,0
"sex","child_dental","Female",3842,0
"sex","diab_a1c","Male",844,0
"sex","diab_a1c","Female",1065,0
"sex","diab_chol","Male",844,0
"sex","diab_chol","Female",1065,0
"sex","diab_eye","Male",844,0
"sex","diab_eye","Female",1065,0
"sex","diab_foot","Male",844,0
"sex","diab_foot","Female",1065,0
"sex","diab_flu","Male",844,0
"sex","diab_flu","Female",1065,0
"sex","adult_routine","Male",4769,0
"sex","adult_routine","Female",7339,0
"sex","adult_illness","Male",2199,0
"sex","adult_illness","Female",3295,0
"sex","adult_listen","Male",5190,0
"sex","adult_listen","Female",7945,0
"sex","adult_explain","Male",5190,0
"sex","adult_explain","Female",7945,0
"sex","adult_respect","Male",5190,0
"sex","adult_respect","Female",7945,0
"sex","adult_time","Male",5190,0
"sex","adult_time","Female",7945,0
"sex","adult_rating","Male",5190,0
"sex","adult_rating","Female",7945,0
"sex","child_routine","Male",2693,0
"sex","child_routine","Female",2574,0
"sex","child_illness","Male",839,0
"sex","child_illness","Female",753,0
"sex","child_listen","Male",3170,0
"sex","child_listen","Female",3055,0
"sex","child_explain","Male",3170,0
"sex","child_explain","Female",3055,0
"sex","child_respect","Male",3170,0
"sex","child_respect","Female",3055,0
"sex","child_time","Male",3170,0
"sex","child_time","Female",3055,0
"sex","child_rating","Male",3170,0
"sex","child_rating","Female",3055,0
"education","usc","Less than high school",5085,0
"education","usc","High school",6652,0
"education","usc","Some college",9989,0
"education","usc","Inapplicable (age < 18)",8466,0
"education","usc","Missing",195,0
"education","difficulty","Less than high school",5144,0
"education","difficulty","High school",6772,0
"education","difficulty","Some college",10167,0
"education","difficulty","Inapplicable (age < 18)",8569,0
"education","difficulty","Missing",221,0
"education","rsn_MD","Less than high school",290,0
"education","rsn_MD","High school",394,0
"education","rsn_MD","Some college",524,0
"education","rsn_MD","Inapplicable (age < 18)",116,0
"education","rsn_MD","Missing",8,0
"education","rsn_DN","Less than high school",420,0
"education","rsn_DN","High school",560,0
"education","rsn_DN","Some college",671,0
"education","rsn_DN","Inapplicable (age < 18)",196,0
"education","rsn_DN","Missing",11,0
"education","rsn_PM","Less than high school",214,0
"education","rsn_PM","High school",273,0
"education","rsn_PM","Some college",359,0
"education","rsn_PM","Inapplicable (age < 18)",32,0
"education","rsn_PM","Missing",4,0
"education","adult_nosmok","Less than high school",522,0
"education","adult_nosmok","High school",760,0
"education","adult_nosmok","Some college",670,0
"education","adult_nosmok","Missing",11,0
"education","child_dental","Inapplicable (age < 18)",7846,0
"education","diab_a1c","Less than high school",563,0
"education","diab_a1c","High school",609,0
"education","diab_a1c","Some college",720,0
"education","diab_a1c","Missing",17,0
"education","diab_chol","Less than high school",563,0
"education","diab_chol","High school",609,0
"education","diab_chol","Some college",720,0
"education","diab_chol","Missing",17,0
"education","diab_eye","Less than high school",563,0
"education","diab_eye","High school",609,0
"education","diab_eye","Some college",720,0
"education","diab_eye","Missing",17,0
"education","diab_foot","Less than high school",563,0
"education","diab_foot","High school",609,0
"education","diab_foot","Some college",720,0
"education","diab_foot","Missing",17,0
"education","diab_flu","Less than high school",563,0
"education","diab_flu","High school",609,0
"education","diab_flu","Some college",720,0
"education","diab_flu","Missing",17,0
"education","adult_routine","Less than high school",2291,0
"education","adult_routine","High school",3457,0
"education","adult_routine","Some college",6273,0
"education","adult_routine","Missing",87,0
"education","adult_illness","Less than high school",1268,0
"education","adult_illness","High school",1746,0
"education","adult_illness","Some college",2438,0
"education","adult_illness","Missing",42,0
"education","adult_listen","Less than high school",2549,0
"education","adult_listen","High school",3801,0
"education","adult_listen","Some college",6683,0
"education","adult_listen","Missing",102,0
"education","adult_explain","Less than high school",2549,0
"education","adult_explain","High school",3801,0
"education","adult_explain","Some college",6683,0
"education","adult_explain","Missing",102,0
"education","adult_respect","Less than high school",2549,0
"education","adult_respect","High school",3801,0
"education","adult_respect","Some college",6683,0
"education","adult_respect","Missing",102,0
"education","adult_time","Less than high school",2549,0
"education","adult_time","High school",3801,0
"education","adult_time","Some college",6683,0
"education","adult_time","Missing",102,0
"education","adult_rating","Less than high school",2549,0
"education","adult_rating","High school",3801,0
"education","adult_rating","Some college",6683,0
"education","adult_rating","Missing",102,0
"education","child_routine","Inapplicable (age < 18)",5267,0
"education","child_illness","Inapplicable (age < 18)",1592,0
"education","child_listen","Inapplicable (age < 18)",6225,0
"education","child_explain","Inapplicable (age < 18)",6225,0
"education","child_respect","Inapplicable (age < 18)",6225,0
"education","child_time","Inapplicable (age < 18)",6225,0
"education","child_rating","Inapplicable (age < 18)",6225,0
"employed","usc","Employed",13089,0
"employed","usc","Not employed",9812,0
"employed","usc","Inapplicable (age < 16)",7476,0
"employed","usc","Missing",10,0
"employed","difficulty","Employed",13306,0
"employed","difficulty","Not employed",9981,0
"employed","difficulty","Inapplicable (age < 16)",7562,0
"employed","difficulty","Missing",24,0
"employed","rsn_MD","Employed",648,0
"employed","rsn_MD","Not employed",583,0
"employed","rsn_MD","Inapplicable (age < 16)",101,0
"employed","rsn_DN","Employed",892,0
"employed","rsn_DN","Not employed",800,0
"employed","rsn_DN","Inapplicable (age < 16)",166,0
"employed","rsn_PM","Employed",409,0
"employed","rsn_PM","Not employed",444,0
"employed","rsn_PM","Inapplicable (age < 16)",29,0
"employed","adult_nosmok","Employed",976,0
"employed","adult_nosmok","Not employed",986,0
"employed","adult_nosmok","Missing",1,0
"employed","child_dental","Employed",109,0
"employed","child_dental","Not employed",898,0
"employed","child_dental","Inapplicable (age < 16)",6838,0
"employed","child_dental","Missing",1,0
"employed","diab_a1c","Employed",719,0
"employed","diab_a1c","Not employed",1190,0
"employed","diab_chol","Employed",719,0
"employed","diab_chol","Not employed",1190,0
"employed","diab_eye","Employed",719,0
"employed","diab_eye","Not employed",1190,0
"employed","diab_foot","Employed",719,0
"employed","diab_foot","Not employed",1190,0
"employed","diab_flu","Employed",719,0
"employed","diab_flu","Not employed",1190,0
"employed","adult_routine","Employed",6706,0
"employed","adult_routine","Not employed",5394,0
"employed","adult_routine","Missing",8,0
"employed","adult_illness","Employed",2826,0
"employed","adult_illness","Not employed",2661,0
"employed","adult_illness","Missing",7,0
"employed","adult_listen","Employed",7319,0
"employed","adult_listen","Not employed",5805,0
"employed","adult_listen","Missing",11,0
"employed","adult_explain","Employed",7319,0
"employed","adult_explain","Not employed",5805,0
"employed","adult_explain","Missing",11,0
"employed","adult_respect","Employed",7319,0
"employed","adult_respect","Not employed",5805,0
"employed","adult_respect","Missing",11,0
"employed","adult_time","Employed",7319,0
"employed","adult_time","Not employed",5805,0
"employed","adult_time","Missing",11,0
"employed","adult_rating","Employed",7319,0
"employed","adult_rating","Not employed",5805,0
"employed","adult_rating","Missing",11,0
"employed","child_routine","Employed",68,0
"employed","child_routine","Not employed",469,0
"employed","child_routine","Inapplicable (age < 16)",4729,0
"employed","child_routine","Missing",1,0
"employed","child_illness","Employed",25,0
"employed","child_illness","Not employed",163,0
"employed","child_illness","Inapplicable (age < 16)",1404,0
"employed","child_listen","Employed",73,0
"employed","child_listen","Not employed",572,0
"employed","child_listen","Inapplicable (age < 16)",5579,0
"employed","child_listen","Missing",1,0
"employed","child_explain","Employed",73,0
"employed","child_explain","Not employed",572,0
"employed","child_explain","Inapplicable (age < 16)",5579,0
"employed","child_explain","Missing",1,0
"employed","child_respect","Employed",73,0
"employed","child_respect","Not employed",572,0
"employed","child_respect","Inapplicable (age < 16)",5579,0
"employed","child_respect","Missing",1,0
"employed","child_time","Employed",73,0
"employed","child_time","Not employed",572,0
"employed","child_time","Inapplicable (age < 16)",5579,0
"employed","child_time","Missing",1,0
"employed","child_rating","Employed",73,0
"employed","child_rating","Not employed",572,0
"employed","child_rating","Inapplicable (age < 16)",5579,0
"employed","child_rating","Missing",1,0
"insurance","usc","Any private, all ages",16465,0
"insurance","usc","Public only, all ages",8826,0
"insurance","usc","Uninsured, all ages",5096,0
"insurance","difficulty","Any private, all ages",16747,0
"insurance","difficulty","Public only, all ages",8939,0
"insurance","difficulty","Uninsured, all ages",5187,0
"insurance","rsn_MD","Any private, all ages",514,0
"insurance","rsn_MD","Public only, all ages",345,0
"insurance","rsn_MD","Uninsured, all ages",473,0
"insurance","rsn_DN","Any private, all ages",677,0
"insurance","rsn_DN","Public only, all ages",578,0
"insurance","rsn_DN","Uninsured, all ages",603,0
"insurance","rsn_PM","Any private, all ages",379,0
"insurance","rsn_PM","Public only, all ages",258,0
"insurance","rsn_PM","Uninsured, all ages",245,0
"insurance","adult_nosmok","Any private, all ages",1028,0
"insurance","adult_nosmok","Public only, all ages",628,0
"insurance","adult_nosmok","Uninsured, all ages",307,0
"insurance","child_dental","Any private, all ages",3550,0
"insurance","child_dental","Public only, all ages",3765,0
"insurance","child_dental","Uninsured, all ages",531,0
"insurance","diab_a1c","Any private, all ages",949,0
"insurance","diab_a1c","Public only, all ages",739,0
"insurance","diab_a1c","Uninsured, all ages",221,0
"insurance","diab_chol","Any private, all ages",949,0
"insurance","diab_chol","Public only, all ages",739,0
"insurance","diab_chol","Uninsured, all ages",221,0
"insurance","diab_eye","Any private, all ages",949,0
"insurance","diab_eye","Public only, all ages",739,0
"insurance","diab_eye","Uninsured, all ages",221,0
"insurance","diab_foot","Any private, all ages",949,0
"insurance","diab_foot","Public only, all ages",739,0
"insurance","diab_foot","Uninsured, all ages",221,0
"insurance","diab_flu","Any private, all ages",949,0
"insurance","diab_flu","Public only, all ages",739,0
"insurance","diab_flu","Uninsured, all ages",221,0
"insurance","adult_routine","Any private, all ages",7898,0
"insurance","adult_routine","Public only, all ages",2981,0
