"rowGrp","colGrp","rowLevels","colLevels","n_exp","n_exp_se"
"ind","sex","Total","Female",9869,0
"ind","education","Total","Less than high school",2832,0
"ind","education","Total","High school",4271,0
"ind","education","Total","Some college",5586,0
"ind","education","Total","Inapplicable (age < 18)",5151,0
"ind","education","Total","Missing",148,0
"ind","employed","Total","Employed",8194,0
"ind","employed","Total","Not employed",5153,0
"ind","employed","Total","Inapplicable (age < 16)",4639,0
"ind","employed","Total","Missing",2,0
"ind","insurance","Total","Any private, all ages",12864,0
"ind","insurance","Total","Public only, all ages",3333,0
"ind","insurance","Total","Uninsured, all ages",1791,0
"ind","poverty","Total","Negative or poor",3235,0
"ind","poverty","Total","Near-poor",919,0
"ind","poverty","Total","Low income",2547,0
"ind","poverty","Total","Middle income",5581,0
"ind","poverty","Total","High income",5706,0
"ind","health","Total","Excellent",5735,0
"ind","health","Total","Very good",5584,0
"ind","health","Total","Good",4344,0
"ind","health","Total","Fair",1626,0
"ind","health","Total","Poor",613,0
"ind","health","Total","Missing",86,0
"ind","mnhlth","Total","Excellent",7785,0
"ind","mnhlth","Total","Very good",5154,0
"ind","mnhlth","Total","Good",3892,0
"ind","mnhlth","Total","Fair",825,0
"ind","mnhlth","Total","Poor",244,0
"ind","mnhlth","Total","Missing",88,0
"ind","agegrps_v2X","Total","Under 18",5151,0
"ind","agegrps_v2X","Total","18-64",10414,0
"ind","agegrps_v2X","Total","65+",2423,0
"ind","insurance_v2X","Total","<65, Any private",11303,0
"ind","insurance_v2X","Total","<65, Public only",2475,0
"ind","insurance_v2X","Total","<65, Uninsured",1787,0
"ind","insurance_v2X","Total","65+, Medicare only",523,0
"ind","insurance_v2X","Total","65+, Medicare and private",1541,0
"ind","insurance_v2X","Total","65+, Medicare and other public",335,0
"ind","insurance_v2X","Total","65+, No medicare",24,0
"event","region","TOT","Northeast",3669,0
"event","region","TOT","Midwest",4143,0
"event","region","TOT","South",6105,0
"event","region","TOT","West",4071,0
"event","region","DVT","Northeast",1786,0
"event","region","DVT","Midwest",2166,0
"event","region","DVT","South",2528,0
"event","region","DVT","West",1944,0
"event","region","RX","Northeast",2702,0
"event","region","RX","Midwest",3174,0
"event","region","RX","South",4783,0
"event","region","RX","West",2983,0
"event","region","OBV","Northeast",3040,0
"event","region","OBV","Midwest",3401,0
"event","region","OBV","South",5081,0
"event","region","OBV","West",3316,0
"event","region","OBD","Northeast",2912,0
"event","region","OBD","Midwest",3217,0
"event","region","OBD","South",4827,0
"event","region","OBD","West",3091,0
"event","region","OBO","Northeast",892,0
"event","region","OBO","Midwest",1192,0
"event","region","OBO","South",1462,0
"event","region","OBO","West",1102,0
"event","region","OPT","Northeast",736,0
"event","region","OPT","Midwest",845,0
"event","region","OPT","South",829,0
"event","region","OPT","West",489,0
"event","region","OPY","Northeast",446,0
"event","region","OPY","Midwest",465,0
"event","region","OPY","South",493,0
"event","region","OPY","West",299,0
"event","region","OPZ","Northeast",422,0
"event","region","OPZ","Midwest",546,0
"event","region","OPZ","South",450,0
"event","region","OPZ","West",257,0
"event","region","ERT","Northeast",503,0
"event","region","ERT","Midwest",680,0
"event","region","ERT","South",828,0
"event","region","ERT","West",482,0
"event","region","IPT","Northeast",303,0
"event","region","IPT","Midwest",362,0
"event","region","IPT","South",561,0
"event","region","IPT","West",309,0
"event","region","HHT","Northeast",100,0
"event","region","HHT","Midwest",125,0
"event","region","HHT","South",187,0
"event","region","HHT","West",84,0
"event","region","OMA","Northeast",809,0
"event","region","OMA","Midwest",1057,0
"event","region","OMA","South",1342,0
"event","region","OMA","West",868,0
"event","married","TOT","Married",7728,0
"event","married","TOT","Widowed",1087,0
"event","married","TOT","Divorced",1212,0
"event","married","TOT","Separated",328,0
"event","married","TOT","Never married",2934,0
"event","married","TOT","Inapplicable (age < 16)",4699,0
"event","married","DVT","Married",3890,0
"event","married","DVT","Widowed",373,0
"event","married","DVT","Divorced",543,0
"event","married","DVT","Separated",113,0
"event","married","DVT","Never married",1392,0
"event","married","DVT","Inapplicable (age < 16)",2113,0
"event","married","RX","Married",6273,0
"event","married","RX","Widowed",984,0
"event","married","RX","Divorced",981,0
"event","married","RX","Separated",258,0
"event","married","RX","Never married",2058,0
"event","married","RX","Inapplicable (age < 16)",3088,0
"event","married","OBV","Married",6490,0
"event","married","OBV","Widowed",983,0
"event","married","OBV","Divorced",1019,0
"event","married","OBV","Separated",257,0
"event","married","OBV","Never married",2244,0
"event","married","OBV","Inapplicable (age < 16)",3845,0
"event","married","OBD","Married",6143,0
"event","married","OBD","Widowed",968,0
"event","married","OBD","Divorced",958,0
"event","married","OBD","Separated",246,0
"event","married","OBD","Never married",2077,0
"event","married","OBD","Inapplicable (age < 16)",3655,0
"event","married","OBO","Married",2432,0
"event","married","OBO","Widowed",375,0
"event","married","OBO","Divorced",379,0
"event","married","OBO","Separated",61,0
"event","married","OBO","Never married",705,0
"event","married","OBO","Inapplicable (age < 16)",696,0
"event","married","OPT","Married",1580,0
"event","married","OPT","Widowed",299,0
"event","married","OPT","Divorced",246,0
"event","married","OPT","Separated",59,0
"event","married","OPT","Never married",363,0
"event","married","OPT","Inapplicable (age < 16)",352,0
"event","married","OPY","Married",872,0
"event","married","OPY","Widowed",178,0
"event","married","OPY","Divorced",150,0
"event","married","OPY","Separated",44,0
"event","married","OPY","Never married",224,0
"event","married","OPY","Inapplicable (age < 16)",235,0
"event","married","OPZ","Married",987,0
"event","married","OPZ","Widowed",181,0
"event","married","OPZ","Divorced",152,0
"event","married","OPZ","Separated",22,0
"event","married","OPZ","Never married",183,0
"event","married","OPZ","Inapplicable (age < 16)",150,0
"event","married","ERT","Married",933,0
"event","married","ERT","Widowed",185,0
"event","married","ERT","Divorced",203,0
"event","married","ERT","Separated",61,0
"event","married","ERT","Never married",470,0
"event","married","ERT","Inapplicable (age < 16)",641,0
"event","married","IPT","Married",786,0
"event","married","IPT","Widowed",227,0
"event","married","IPT","Divorced",133,0
"event","married","IPT","Separated",36,0
"event","married","IPT","Never married",199,0
"event","married","IPT","Inapplicable (age < 16)",154,0
"event","married","HHT","Married",164,0
"event","married","HHT","Widowed",188,0
"event","married","HHT","Divorced",56,0
"event","married","HHT","Separated",13,0
"event","married","HHT","Never married",52,0
"event","married","HHT","Inapplicable (age < 16)",23,0
"event","married","OMA","Married",1976,0
"event","married","OMA","Widowed",378,0
"event","married","OMA","Divorced",381,0
"event","married","OMA","Separated",72,0
"event","married","OMA","Never married",754,0
"event","married","OMA","Inapplicable (age < 16)",515,0
"event","race","TOT","Hispanic",3364,0
"event","race","TOT","Black",2240,0
"event","race","TOT","White and other",12384,0
"event","race","DVT","Hispanic",1233,0
"event","race","DVT","Black",751,0
"event","race","DVT","White and other",6440,0
"event","race","RX","Hispanic",2414,0
"event","race","RX","Black",1625,0
"event","race","RX","White and other",9603,0
"event","race","OBV","Hispanic",2649,0
"event","race","OBV","Black",1767,0
"event","race","OBV","White and other",10422,0
"event","race","OBD","Hispanic",2489,0
"event","race","OBD","Black",1689,0
"event","race","OBD","White and other",9869,0
"event","race","OBO","Hispanic",525,0
"event","race","OBO","Black",347,0
"event","race","OBO","White and other",3776,0
"event","race","OPT","Hispanic",345,0
"event","race","OPT","Black",286,0
"event","race","OPT","White and other",2268,0
"event","race","OPY","Hispanic",243,0
"event","race","OPY","Black",204,0
"event","race","OPY","White and other",1256,0
"event","race","OPZ","Hispanic",137,0
"event","race","OPZ","Black",127,0
"event","race","OPZ","White and other",1411,0
"event","race","ERT","Hispanic",466,0
"event","race","ERT","Black",342,0
"event","race","ERT","White and other",1685,0
"event","race","IPT","Hispanic",283,0
"event","race","IPT","Black",197,0
"event","race","IPT","White and other",1055,0
"event","race","HHT","Hispanic",57,0
"event","race","HHT","Black",74,0
"event","race","HHT","White and other",365,0
"event","race","OMA","Hispanic",575,0
"event","race","OMA","Black",407,0
"event","race","OMA","White and other",3094,0
"event","sex","TOT","Male",8119,0
"event","sex","TOT","Female",9869,0
"event","sex","DVT","Male",3689,0
"event","sex","DVT","Female",4735,0
"event","sex","RX","Male",5798,0
"event","sex","RX","Female",7844,0
"event","sex","OBV","Male",6415,0
"event","sex","OBV","Female",8423,0
"event","sex","OBD","Male",6034,0
"event","sex","OBD","Female",8013,0
"event","sex","OBO","Male",1722,0
"event","sex","OBO","Female",2926,0
"event","sex","OPT","Male",1164,0
"event","sex","OPT","Female",1735,0
"event","sex","OPY","Male",745,0
"event","sex","OPY","Female",958,0
"event","sex","OPZ","Male",590,0
"event","sex","OPZ","Female",1085,0
"event","sex","ERT","Male",1150,0
"event","sex","ERT","Female",1343,0
"event","sex","IPT","Male",575,0
"event","sex","IPT","Female",960,0
"event","sex","HHT","Male",169,0
"event","sex","HHT","Female",327,0
"event","sex","OMA","Male",1665,0
"event","sex","OMA","Female",2411,0
"event","education","TOT","Less than high school",2832,0
"event","education","TOT","High school",4271,0
"event","education","TOT","Some college",5586,0
"event","education","TOT","Inapplicable (age < 18)",5151,0
"event","education","TOT","Missing",148,0
"event","education","DVT","Less than high school",773,0
"event","education","DVT","High school",1925,0
"event","education","DVT","Some college",3342,0
"event","education","DVT","Inapplicable (age < 18)",2367,0
"event","education","DVT","Missing",17,0
"event","education","RX","Less than high school",2394,0
"event","education","RX","High school",3353,0
"event","education","RX","Some college",4391,0
"event","education","RX","Inapplicable (age < 18)",3384,0
"event","education","RX","Missing",120,0
"event","education","OBV","Less than high school",2353,0
"event","education","OBV","High school",3519,0
"event","education","OBV","Some college",4665,0
"event","education","OBV","Inapplicable (age < 18)",4197,0
"event","education","OBV","Missing",104,0
"event","education","OBD","Less than high school",2243,0
"event","education","OBD","High school",3337,0
"event","education","OBD","Some college",4383,0
"event","education","OBD","Inapplicable (age < 18)",3984,0
"event","education","OBD","Missing",100,0
"event","education","OBO","Less than high school",673,0
"event","education","OBO","High school",1241,0
"event","education","OBO","Some college",1920,0
"event","education","OBO","Inapplicable (age < 18)",792,0
"event","education","OBO","Missing",22,0
"event","education","OPT","Less than high school",588,0
"event","education","OPT","High school",849,0
"event","education","OPT","Some college",1045,0
"event","education","OPT","Inapplicable (age < 18)",390,0
"event","education","OPT","Missing",27,0
"event","education","OPY","Less than high school",369,0
"event","education","OPY","High school",470,0
"event","education","OPY","Some college",591,0
"event","education","OPY","Inapplicable (age < 18)",256,0
"event","education","OPY","Missing",17,0
"event","education","OPZ","Less than high school",320,0
"event","education","OPZ","High school",536,0
"event","education","OPZ","Some college",637,0
"event","education","OPZ","Inapplicable (age < 18)",170,0
"event","education","OPZ","Missing",12,0
"event","education","ERT","Less than high school",522,0
"event","education","ERT","High school",614,0
"event","education","ERT","Some college",618,0
"event","education","ERT","Inapplicable (age < 18)",706,0
"event","education","ERT","Missing",33,0
"event","education","IPT","Less than high school",427,0
"event","education","IPT","High school",413,0
"event","education","IPT","Some college",433,0
"event","education","IPT","Inapplicable (age < 18)",182,0
"event","education","IPT","Missing",80,0
"event","education","HHT","Less than high school",185,0
"event","education","HHT","High school",122,0
"event","education","HHT","Some college",109,0
"event","education","HHT","Inapplicable (age < 18)",29,0
"event","education","HHT","Missing",51,0
"event","education","OMA","Less than high school",706,0
"event","education","OMA","High school",1078,0
"event","education","OMA","Some college",1655,0
"event","education","OMA","Inapplicable (age < 18)",627,0
"event","education","OMA","Missing",10,0
"event","employed","TOT","Employed",8194,0
"event","employed","TOT","Not employed",5153,0
"event","employed","TOT","Inapplicable (age < 16)",4639,0
"event","employed","TOT","Missing",2,0
"event","employed","DVT","Employed",4257,0
"event","employed","DVT","Not employed",2086,0
"event","employed","DVT","Inapplicable (age < 16)",2080,0
"event","employed","DVT","Missing",1,0
"event","employed","RX","Employed",6232,0
"event","employed","RX","Not employed",4350,0
"event","employed","RX","Inapplicable (age < 16)",3059,0
"event","employed","RX","Missing",1,0
"event","employed","OBV","Employed",6586,0
"event","employed","OBV","Not employed",4453,0
"event","employed","OBV","Inapplicable (age < 16)",3798,0
"event","employed","OBV","Missing",1,0
"event","employed","OBD","Employed",6160,0
"event","employed","OBD","Not employed",4273,0
"event","employed","OBD","Inapplicable (age < 16)",3613,0
"event","employed","OBD","Missing",1,0
"event","employed","OBO","Employed",2324,0
"event","employed","OBO","Not employed",1639,0
"event","employed","OBO","Inapplicable (age < 16)",685,0
"event","employed","OPT","Employed",1266,0
"event","employed","OPT","Not employed",1284,0
"event","employed","OPT","Inapplicable (age < 16)",349,0
"event","employed","OPY","Employed",707,0
"event","employed","OPY","Not employed",761,0
"event","employed","OPY","Inapplicable (age < 16)",235,0
"event","employed","OPZ","Employed",752,0
"event","employed","OPZ","Not employed",775,0
"event","employed","OPZ","Inapplicable (age < 16)",148,0
"event","employed","ERT","Employed",1027,0
"event","employed","ERT","Not employed",835,0
"event","employed","ERT","Inapplicable (age < 16)",630,0
"event","employed","ERT","Missing",1,0
"event","employed","IPT","Employed",524,0
"event","employed","IPT","Not employed",859,0
"event","employed","IPT","Inapplicable (age < 16)",152,0
"event","employed","HHT","Employed",46,0
"event","employed","HHT","Not employed",427,0
"event","employed","HHT","Inapplicable (age < 16)",23,0
"event","employed","OMA","Employed",2085,0
"event","employed","OMA","Not employed",1489,0
"event","employed","OMA","Inapplicable (age < 16)",502,0
"event","insurance","TOT","Any private, all ages",12864,0
"event","insurance","TOT","Public only, all ages",3333,0
"event","insurance","TOT","Uninsured, all ages",1791,0
"event","insurance","DVT","Any private, all ages",6881,0
"event","insurance","DVT","Public only, all ages",1017,0
"event","insurance","DVT","Uninsured, all ages",526,0
"event","insurance","RX","Any private, all ages",9826,0
"event","insurance","RX","Public only, all ages",2621,0
"event","insurance","RX","Uninsured, all ages",1195,0
"event","insurance","OBV","Any private, all ages",10768,0
"event","insurance","OBV","Public only, all ages",2834,0
"event","insurance","OBV","Uninsured, all ages",1236,0
"event","insurance","OBD","Any private, all ages",10236,0
"event","insurance","OBD","Public only, all ages",2715,0
"event","insurance","OBD","Uninsured, all ages",1096,0
"event","insurance","OBO","Any private, all ages",3615,0
"event","insurance","OBO","Public only, all ages",710,0
"event","insurance","OBO","Uninsured, all ages",323,0
"event","insurance","OPT","Any private, all ages",2174,0
"event","insurance","OPT","Public only, all ages",585,0
"event","insurance","OPT","Uninsured, all ages",140,0
"event","insurance","OPY","Any private, all ages",1221,0
"event","insurance","OPY","Public only, all ages",390,0
"event","insurance","OPY","Uninsured, all ages",92,0
"event","insurance","OPZ","Any private, all ages",1328,0
"event","insurance","OPZ","Public only, all ages",291,0
"event","insurance","OPZ","Uninsured, all ages",56,0
"event","insurance","ERT","Any private, all ages",1607,0
"event","insurance","ERT","Public only, all ages",643,0
"event","insurance","ERT","Uninsured, all ages",243,0
"event","insurance","IPT","Any private, all ages",980,0
"event","insurance","IPT","Public only, all ages",487,0
"event","insurance","IPT","Uninsured, all ages",68,0
"event","insurance","HHT","Any private, all ages",245,0
"event","insurance","HHT","Public only, all ages",244,0
"event","insurance","HHT","Uninsured, all ages",7,0
"event","insurance","OMA","Any private, all ages",3124,0
"event","insurance","OMA","Public only, all ages",650,0
"event","insurance","OMA","Uninsured, all ages",302,0
"event","poverty","TOT","Negative or poor",3235,0
"event","poverty","TOT","Near-poor",919,0
"event","poverty","TOT","Low income",2547,0
"event","poverty","TOT","Middle income",5581,0
"event","poverty","TOT","High income",5706,0
"event","poverty","DVT","Negative or poor",1002,0
"event","poverty","DVT","Near-poor",279,0
"event","poverty","DVT","Low income",907,0
"event","poverty","DVT","Middle income",2784,0
"event","poverty","DVT","High income",3452,0
"event","poverty","RX","Negative or poor",2413,0
"event","poverty","RX","Near-poor",715,0
"event","poverty","RX","Low income",1913,0
"event","poverty","RX","Middle income",4151,0
"event","poverty","RX","High income",4450,0
"event","poverty","OBV","Negative or poor",2615,0
"event","poverty","OBV","Near-poor",762,0
"event","poverty","OBV","Low income",2047,0
"event","poverty","OBV","Middle income",4577,0
"event","poverty","OBV","High income",4837,0
"event","poverty","OBD","Negative or poor",2464,0
"event","poverty","OBD","Near-poor",719,0
"event","poverty","OBD","Low income",1926,0
"event","poverty","OBD","Middle income",4337,0
"event","poverty","OBD","High income",4601,0
"event","poverty","OBO","Negative or poor",603,0
"event","poverty","OBO","Near-poor",194,0
"event","poverty","OBO","Low income",640,0
"event","poverty","OBO","Middle income",1418,0
"event","poverty","OBO","High income",1793,0
"event","poverty","OPT","Negative or poor",465,0
"event","poverty","OPT","Near-poor",148,0
"event","poverty","OPT","Low income",418,0
"event","poverty","OPT","Middle income",840,0
"event","poverty","OPT","High income",1028,0
"event","poverty","OPY","Negative or poor",306,0
"event","poverty","OPY","Near-poor",95,0
"event","poverty","OPY","Low income",271,0
"event","poverty","OPY","Middle income",473,0
"event","poverty","OPY","High income",558,0
"event","poverty","OPZ","Negative or poor",238,0
"event","poverty","OPZ","Near-poor",84,0
"event","poverty","OPZ","Low income",207,0
"event","poverty","OPZ","Middle income",512,0
"event","poverty","OPZ","High income",634,0
"event","poverty","ERT","Negative or poor",615,0
"event","poverty","ERT","Near-poor",148,0
"event","poverty","ERT","Low income",409,0
"event","poverty","ERT","Middle income",734,0
"event","poverty","ERT","High income",587,0
"event","poverty","IPT","Negative or poor",388,0
"event","poverty","IPT","Near-poor",101,0
"event","poverty","IPT","Low income",267,0
"event","poverty","IPT","Middle income",417,0
"event","poverty","IPT","High income",362,0
"event","poverty","HHT","Negative or poor",146,0
"event","poverty","HHT","Near-poor",53,0
"event","poverty","HHT","Low income",99,0
"event","poverty","HHT","Middle income",95,0
"event","poverty","HHT","High income",103,0
"event","poverty","OMA","Negative or poor",569,0
"event","poverty","OMA","Near-poor",185,0
"event","poverty","OMA","Low income",558,0
"event","poverty","OMA","Middle income",1259,0
"event","poverty","OMA","High income",1505,0
"event","health","TOT","Excellent",5735,0
"event","health","TOT","Very good",5584,0
"event","health","TOT","Good",4344,0
"event","health","TOT","Fair",1626,0
"event","health","TOT","Poor",613,0
"event","health","TOT","Missing",86,0
"event","health","DVT","Excellent",3061,0
"event","health","DVT","Very good",2847,0
"event","health","DVT","Good",1801,0
"event","health","DVT","Fair",562,0
"event","health","DVT","Poor",152,0
"event","health","DVT","Missing",1,0
"event","health","RX","Excellent",3768,0
"event","health","RX","Very good",4210,0
"event","health","RX","Good",3541,0
"event","health","RX","Fair",1500,0
"event","health","RX","Poor",589,0
"event","health","RX","Missing",34,0
"event","health","OBV","Excellent",4502,0
"event","health","OBV","Very good",4571,0
"event","health","OBV","Good",3676,0
"event","health","OBV","Fair",1457,0
"event","health","OBV","Poor",572,0
"event","health","OBV","Missing",60,0
"event","health","OBD","Excellent",4186,0
"event","health","OBD","Very good",4309,0
"event","health","OBD","Good",3514,0
"event","health","OBD","Fair",1416,0
"event","health","OBD","Poor",566,0
"event","health","OBD","Missing",56,0
"event","health","OBO","Excellent",1239,0
"event","health","OBO","Very good",1503,0
"event","health","OBO","Good",1224,0
"event","health","OBO","Fair",483,0
"event","health","OBO","Poor",195,0
"event","health","OBO","Missing",4,0
"event","health","OPT","Excellent",565,0
"event","health","OPT","Very good",816,0
"event","health","OPT","Good",843,0
"event","health","OPT","Fair",443,0
"event","health","OPT","Poor",223,0
"event","health","OPT","Missing",9,0
"event","health","OPY","Excellent",315,0
"event","health","OPY","Very good",474,0
"event","health","OPY","Good",477,0
"event","health","OPY","Fair",287,0
"event","health","OPY","Poor",147,0
"event","health","OPY","Missing",3,0
"event","health","OPZ","Excellent",319,0
