"rowGrp","colGrp","rowLevels","colLevels","n","n_se"
"ind","insurance","Total","Uninsured, all ages",4502,0
"ind","poverty","Total","Negative or poor",7988,0
"ind","poverty","Total","Near-poor",2132,0
"ind","poverty","Total","Low income",5722,0
"ind","poverty","Total","Middle income",9238,0
"ind","poverty","Total","High income",8082,0
"ind","health","Total","Excellent",10560,0
"ind","health","Total","Very good",9744,0
"ind","health","Total","Good",8758,0
"ind","health","Total","Fair",3170,0
"ind","health","Total","Poor",881,0
"ind","health","Total","Missing",49,0
"ind","mnhlth","Total","Excellent",13614,0
"ind","mnhlth","Total","Very good",8832,0
"ind","mnhlth","Total","Good",8240,0
"ind","mnhlth","Total","Fair",1928,0
"ind","mnhlth","Total","Poor",497,0
"ind","mnhlth","Total","Missing",51,0
"ind","agegrps_v2X","Total","Under 18",9275,0
"ind","agegrps_v2X","Total","18-64",19885,0
"ind","agegrps_v2X","Total","65+",4002,0
"ind","insurance_v2X","Total","<65, Any private",15336,0
"ind","insurance_v2X","Total","<65, Public only",9364,0
"ind","insurance_v2X","Total","<65, Uninsured",4460,0
"ind","insurance_v2X","Total","65+, Medicare only",1400,0
"ind","insurance_v2X","Total","65+, Medicare and private",1764,0
"ind","insurance_v2X","Total","65+, Medicare and other public",752,0
"ind","insurance_v2X","Total","65+, No medicare",86,0
"event","sop","TOT","EXP",26665,0
"event","sop","TOT","SLF",20743,0
"event","sop","TOT","PTR",13550,0
"event","sop","TOT","MCR",4891,0
"event","sop","TOT","MCD",9920,0
"event","sop","TOT","OTZ",5989,0
"event","sop","DVT","EXP",11775,0
"event","sop","DVT","SLF",6121,0
"event","sop","DVT","PTR",6092,0
"event","sop","DVT","MCR",202,0
"event","sop","DVT","MCD",3180,0
"event","sop","DVT","OTZ",547,0
"event","sop","RX","EXP",18311,0
"event","sop","RX","SLF",15192,0
"event","sop","RX","PTR",6415,0
"event","sop","RX","MCR",3861,0
"event","sop","RX","MCD",6026,0
"event","sop","RX","OTZ",2093,0
"event","sop","OBV","EXP",22523,0
"event","sop","OBV","SLF",13706,0
"event","sop","OBV","PTR",11426,0
"event","sop","OBV","MCR",4066,0
"event","sop","OBV","MCD",6627,0
"event","sop","OBV","OTZ",3896,0
"event","sop","OBD","EXP",20602,0
"event","sop","OBD","SLF",11819,0
"event","sop","OBD","PTR",10269,0
"event","sop","OBD","MCR",3887,0
"event","sop","OBD","MCD",6057,0
"event","sop","OBD","OTZ",3306,0
"event","sop","OBO","EXP",10325,0
"event","sop","OBO","SLF",5649,0
"event","sop","OBO","PTR",5447,0
"event","sop","OBO","MCR",2055,0
"event","sop","OBO","MCD",2143,0
"event","sop","OBO","OTZ",1391,0
"event","sop","OPT","EXP",4387,0
"event","sop","OPT","SLF",1844,0
"event","sop","OPT","PTR",2186,0
"event","sop","OPT","MCR",1329,0
"event","sop","OPT","MCD",1098,0
"event","sop","OPT","OTZ",783,0
"event","sop","OPY","EXP",2715,0
"event","sop","OPY","SLF",1149,0
"event","sop","OPY","PTR",1298,0
"event","sop","OPY","MCR",753,0
"event","sop","OPY","MCD",734,0
"event","sop","OPY","OTZ",520,0
"event","sop","OPZ","EXP",2370,0
"event","sop","OPZ","SLF",859,0
"event","sop","OPZ","PTR",1217,0
"event","sop","OPZ","MCR",829,0
"event","sop","OPZ","MCD",481,0
"event","sop","OPZ","OTZ",340,0
"event","sop","ERT","EXP",4503,0
"event","sop","ERT","SLF",1499,0
"event","sop","ERT","PTR",1652,0
"event","sop","ERT","MCR",1054,0
"event","sop","ERT","MCD",1811,0
"event","sop","ERT","OTZ",803,0
"event","sop","IPT","EXP",2081,0
"event","sop","IPT","SLF",781,0
"event","sop","IPT","PTR",873,0
"event","sop","IPT","MCR",828,0
"event","sop","IPT","MCD",816,0
"event","sop","IPT","OTZ",419,0
"event","sop","HHT","EXP",863,0
"event","sop","HHT","SLF",103,0
"event","sop","HHT","PTR",75,0
"event","sop","HHT","MCR",434,0
"event","sop","HHT","MCD",338,0
"event","sop","HHT","OTZ",142,0
"event","sop","OMA","EXP",5259,0
"event","sop","OMA","SLF",4058,0
"event","sop","OMA","PTR",1622,0
"event","sop","OMA","MCR",313,0
"event","sop","OMA","MCD",880,0
"event","sop","OMA","OTZ",213,0
"event","agegrps","TOT","Under 5",2078,0
"event","agegrps","TOT","5-17",5758,0
"event","agegrps","TOT","18-44",8465,0
"event","agegrps","TOT","45-64",6736,0
"event","agegrps","TOT","65+",3821,0
"event","agegrps","DVT","Under 5",578,0
"event","agegrps","DVT","5-17",3685,0
"event","agegrps","DVT","18-44",3394,0
"event","agegrps","DVT","45-64",2921,0
"event","agegrps","DVT","65+",1533,0
"event","agegrps","RX","Under 5",1023,0
"event","agegrps","RX","5-17",2710,0
"event","agegrps","RX","18-44",5502,0
"event","agegrps","RX","45-64",5531,0
"event","agegrps","RX","65+",3579,0
"event","agegrps","OBT","Under 5",1921,0
"event","agegrps","OBT","5-17",4638,0
"event","agegrps","OBT","18-44",6736,0
"event","agegrps","OBT","45-64",5914,0
"event","agegrps","OBT","65+",3603,0
"event","agegrps","OBD","Under 5",1854,0
"event","agegrps","OBD","5-17",4238,0
"event","agegrps","OBD","18-44",5775,0
"event","agegrps","OBD","45-64",5439,0
"event","agegrps","OBD","65+",3505,0
"event","agegrps","OBO","Under 5",385,0
"event","agegrps","OBO","5-17",1470,0
"event","agegrps","OBO","18-44",3215,0
"event","agegrps","OBO","45-64",3361,0
"event","agegrps","OBO","65+",2232,0
"event","agegrps","OPT","Under 5",184,0
"event","agegrps","OPT","5-17",401,0
"event","agegrps","OPT","18-44",1133,0
"event","agegrps","OPT","45-64",1579,0
"event","agegrps","OPT","65+",1172,0
"event","agegrps","OPD","Under 5",147,0
"event","agegrps","OPD","5-17",305,0
"event","agegrps","OPD","18-44",716,0
"event","agegrps","OPD","45-64",927,0
"event","agegrps","OPD","65+",673,0
"event","agegrps","OPO","Under 5",44,0
"event","agegrps","OPO","5-17",132,0
"event","agegrps","OPO","18-44",552,0
"event","agegrps","OPO","45-64",939,0
"event","agegrps","OPO","65+",759,0
"event","agegrps","ERT","Under 5",410,0
"event","agegrps","ERT","5-17",720,0
"event","agegrps","ERT","18-44",1600,0
"event","agegrps","ERT","45-64",1160,0
"event","agegrps","ERT","65+",847,0
"event","agegrps","IPD","Under 5",112,0
"event","agegrps","IPD","5-17",102,0
"event","agegrps","IPD","18-44",670,0
"event","agegrps","IPD","45-64",570,0
"event","agegrps","IPD","65+",638,0
"event","agegrps","HHT","Under 5",32,0
"event","agegrps","HHT","5-17",47,0
"event","agegrps","HHT","18-44",114,0
"event","agegrps","HHT","45-64",222,0
"event","agegrps","HHT","65+",503,0
"event","agegrps","OMA","Under 5",56,0
"event","agegrps","OMA","5-17",816,0
"event","agegrps","OMA","18-44",1684,0
"event","agegrps","OMA","45-64",1638,0
"event","agegrps","OMA","65+",1065,0
"event","region","TOT","Northeast",4262,0
"event","region","TOT","Midwest",5175,0
"event","region","TOT","South",9843,0
"event","region","TOT","West",7578,0
"event","region","DVT","Northeast",1977,0
"event","region","DVT","Midwest",2570,0
"event","region","DVT","South",3875,0
"event","region","DVT","West",3689,0
"event","region","RX","Northeast",2972,0
"event","region","RX","Midwest",3648,0
"event","region","RX","South",6975,0
"event","region","RX","West",4750,0
"event","region","OBT","Northeast",3694,0
"event","region","OBT","Midwest",4457,0
"event","region","OBT","South",8345,0
"event","region","OBT","West",6316,0
"event","region","OBD","Northeast",3461,0
"event","region","OBD","Midwest",3974,0
"event","region","OBD","South",7735,0
"event","region","OBD","West",5641,0
"event","region","OBO","Northeast",1719,0
"event","region","OBO","Midwest",2348,0
"event","region","OBO","South",3454,0
"event","region","OBO","West",3142,0
"event","region","OPT","Northeast",960,0
"event","region","OPT","Midwest",1179,0
"event","region","OPT","South",1474,0
"event","region","OPT","West",856,0
"event","region","OPD","Northeast",584,0
"event","region","OPD","Midwest",677,0
"event","region","OPD","South",893,0
"event","region","OPD","West",614,0
"event","region","OPO","Northeast",566,0
"event","region","OPO","Midwest",706,0
"event","region","OPO","South",777,0
"event","region","OPO","West",377,0
"event","region","ERT","Northeast",809,0
"event","region","ERT","Midwest",946,0
"event","region","ERT","South",1847,0
"event","region","ERT","West",1135,0
"event","region","IPD","Northeast",344,0
"event","region","IPD","Midwest",480,0
"event","region","IPD","South",821,0
"event","region","IPD","West",447,0
"event","region","HHT","Northeast",196,0
"event","region","HHT","Midwest",209,0
"event","region","HHT","South",340,0
"event","region","HHT","West",173,0
"event","region","OMA","Northeast",842,0
"event","region","OMA","Midwest",1158,0
"event","region","OMA","South",1788,0
"event","region","OMA","West",1471,0
"event","married","TOT","Married",9242,0
"event","married","TOT","Widowed",1391,0
"event","married","TOT","Divorced",2358,0
"event","married","TOT","Separated",567,0
"event","married","TOT","Never married",6293,0
"event","married","TOT","Inapplicable (age < 16)",7007,0
"event","married","DVT","Married",4204,0
"event","married","DVT","Widowed",466,0
"event","married","DVT","Divorced",897,0
"event","married","DVT","Separated",161,0
"event","married","DVT","Never married",2627,0
"event","married","DVT","Inapplicable (age < 16)",3756,0
"event","married","RX","Married",7226,0
"event","married","RX","Widowed",1297,0
"event","married","RX","Divorced",1992,0
"event","married","RX","Separated",467,0
"event","married","RX","Never married",4030,0
"event","married","RX","Inapplicable (age < 16)",3333,0
"event","married","OBT","Married",8090,0
"event","married","OBT","Widowed",1301,0
"event","married","OBT","Divorced",2075,0
"event","married","OBT","Separated",487,0
"event","married","OBT","Never married",4938,0
"event","married","OBT","Inapplicable (age < 16)",5921,0
"event","married","OBD","Married",7374,0
"event","married","OBD","Widowed",1271,0
"event","married","OBD","Divorced",1898,0
"event","married","OBD","Separated",450,0
"event","married","OBD","Never married",4303,0
"event","married","OBD","Inapplicable (age < 16)",5515,0
"event","married","OBO","Married",4507,0
"event","married","OBO","Widowed",756,0
"event","married","OBO","Divorced",1246,0
"event","married","OBO","Separated",229,0
"event","married","OBO","Never married",2306,0
"event","married","OBO","Inapplicable (age < 16)",1619,0
"event","married","OPT","Married",1985,0
"event","married","OPT","Widowed",386,0
"event","married","OPT","Divorced",608,0
"event","married","OPT","Separated",112,0
"event","married","OPT","Never married",871,0
"event","married","OPT","Inapplicable (age < 16)",507,0
"event","married","OPD","Married",1150,0
"event","married","OPD","Widowed",213,0
"event","married","OPD","Divorced",371,0
"event","married","OPD","Separated",81,0
"event","married","OPD","Never married",557,0
"event","married","OPD","Inapplicable (age < 16)",396,0
"event","married","OPO","Married",1202,0
"event","married","OPO","Widowed",237,0
"event","married","OPO","Divorced",371,0
"event","married","OPO","Separated",51,0
"event","married","OPO","Never married",418,0
"event","married","OPO","Inapplicable (age < 16)",147,0
"event","married","ERT","Married",1373,0
"event","married","ERT","Widowed",387,0
"event","married","ERT","Divorced",554,0
"event","married","ERT","Separated",159,0
"event","married","ERT","Never married",1254,0
"event","married","ERT","Inapplicable (age < 16)",1010,0
"event","married","IPD","Married",850,0
"event","married","IPD","Widowed",252,0
"event","married","IPD","Divorced",282,0
"event","married","IPD","Separated",68,0
"event","married","IPD","Never married",444,0
"event","married","IPD","Inapplicable (age < 16)",196,0
"event","married","HHT","Married",248,0
"event","married","HHT","Widowed",244,0
"event","married","HHT","Divorced",153,0
"event","married","HHT","Separated",31,0
"event","married","HHT","Never married",171,0
"event","married","HHT","Inapplicable (age < 16)",71,0
"event","married","OMA","Married",2048,0
"event","married","OMA","Widowed",403,0
"event","married","OMA","Divorced",590,0
"event","married","OMA","Separated",116,0
"event","married","OMA","Never married",1404,0
"event","married","OMA","Inapplicable (age < 16)",698,0
"event","race","TOT","Hispanic",7809,0
"event","race","TOT","White",10643,0
"event","race","TOT","Black",5519,0
"event","race","TOT","Amer. Indian, AK Native, or mult. races",986,0
"event","race","TOT","Asian, Hawaiian, or Pacific Islander",1901,0
"event","race","DVT","Hispanic",3194,0
"event","race","DVT","White",5501,0
"event","race","DVT","Black",2026,0
"event","race","DVT","Amer. Indian, AK Native, or mult. races",470,0
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",920,0
"event","race","RX","Hispanic",4782,0
"event","race","RX","White",8015,0
"event","race","RX","Black",3839,0
"event","race","RX","Amer. Indian, AK Native, or mult. races",612,0
"event","race","RX","Asian, Hawaiian, or Pacific Islander",1097,0
"event","race","OBT","Hispanic",6461,0
"event","race","OBT","White",9399,0
"event","race","OBT","Black",4530,0
"event","race","OBT","Amer. Indian, AK Native, or mult. races",814,0
"event","race","OBT","Asian, Hawaiian, or Pacific Islander",1608,0
"event","race","OBD","Hispanic",6022,0
"event","race","OBD","White",8445,0
"event","race","OBD","Black",4165,0
"event","race","OBD","Amer. Indian, AK Native, or mult. races",735,0
"event","race","OBD","Asian, Hawaiian, or Pacific Islander",1444,0
"event","race","OBO","Hispanic",2228,0
"event","race","OBO","White",5512,0
"event","race","OBO","Black",1789,0
"event","race","OBO","Amer. Indian, AK Native, or mult. races",382,0
"event","race","OBO","Asian, Hawaiian, or Pacific Islander",752,0
"event","race","OPT","Hispanic",823,0
"event","race","OPT","White",2355,0
"event","race","OPT","Black",956,0
"event","race","OPT","Amer. Indian, AK Native, or mult. races",153,0
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",182,0
"event","race","OPD","Hispanic",589,0
"event","race","OPD","White",1292,0
"event","race","OPD","Black",680,0
"event","race","OPD","Amer. Indian, AK Native, or mult. races",95,0
"event","race","OPD","Asian, Hawaiian, or Pacific Islander",112,0
"event","race","OPO","Hispanic",318,0
"event","race","OPO","White",1493,0
"event","race","OPO","Black",448,0
"event","race","OPO","Amer. Indian, AK Native, or mult. races",73,0
"event","race","OPO","Asian, Hawaiian, or Pacific Islander",94,0
"event","race","ERT","Hispanic",1285,0
"event","race","ERT","White",1747,0
"event","race","ERT","Black",1334,0
"event","race","ERT","Amer. Indian, AK Native, or mult. races",200,0
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",171,0
"event","race","IPD","Hispanic",501,0
"event","race","IPD","White",897,0
"event","race","IPD","Black",543,0
"event","race","IPD","Amer. Indian, AK Native, or mult. races",64,0
"event","race","IPD","Asian, Hawaiian, or Pacific Islander",87,0
"event","race","HHT","Hispanic",183,0
"event","race","HHT","White",404,0
"event","race","HHT","Black",261,0
"event","race","HHT","Amer. Indian, AK Native, or mult. races",25,0
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",45,0
"event","race","OMA","Hispanic",1122,0
"event","race","OMA","White",2558,0
"event","race","OMA","Black",1042,0
"event","race","OMA","Amer. Indian, AK Native, or mult. races",177,0
"event","race","OMA","Asian, Hawaiian, or Pacific Islander",360,0
"event","sex","TOT","Male",12043,0
"event","sex","TOT","Female",14815,0
"event","sex","DVT","Male",5451,0
"event","sex","DVT","Female",6660,0
"event","sex","RX","Male",7829,0
"event","sex","RX","Female",10516,0
"event","sex","OBT","Male",9854,0
"event","sex","OBT","Female",12958,0
"event","sex","OBD","Male",8910,0
"event","sex","OBD","Female",11901,0
"event","sex","OBO","Male",4213,0
"event","sex","OBO","Female",6450,0
"event","sex","OPT","Male",1722,0
"event","sex","OPT","Female",2747,0
"event","sex","OPD","Male",1144,0
"event","sex","OPD","Female",1624,0
"event","sex","OPO","Male",827,0
"event","sex","OPO","Female",1599,0
"event","sex","ERT","Male",1990,0
"event","sex","ERT","Female",2747,0
"event","sex","IPD","Male",717,0
"event","sex","IPD","Female",1375,0
"event","sex","HHT","Male",344,0
"event","sex","HHT","Female",574,0
"event","sex","OMA","Male",2181,0
"event","sex","OMA","Female",3078,0
"event","education","TOT","Less than high school",3677,0
"event","education","TOT","High school",4936,0
"event","education","TOT","Some college",10298,0
"event","education","TOT","Inapplicable (age < 18)",7836,0
"event","education","TOT","Missing",111,0
"event","education","DVT","Less than high school",981,0
"event","education","DVT","High school",1659,0
"event","education","DVT","Some college",5179,0
"event","education","DVT","Inapplicable (age < 18)",4263,0
"event","education","DVT","Missing",29,0
"event","education","RX","Less than high school",2867,0
"event","education","RX","High school",3937,0
"event","education","RX","Some college",7721,0
"event","education","RX","Inapplicable (age < 18)",3733,0
"event","education","RX","Missing",87,0
"event","education","OBT","Less than high school",3085,0
"event","education","OBT","High school",4148,0
"event","education","OBT","Some college",8932,0
"event","education","OBT","Inapplicable (age < 18)",6559,0
"event","education","OBT","Missing",88,0
"event","education","OBD","Less than high school",2874,0
"event","education","OBD","High school",3773,0
"event","education","OBD","Some college",7992,0
"event","education","OBD","Inapplicable (age < 18)",6092,0
"event","education","OBD","Missing",80,0
"event","education","OBO","Less than high school",1305,0
"event","education","OBO","High school",2057,0
"event","education","OBO","Some college",5412,0
"event","education","OBO","Inapplicable (age < 18)",1855,0
"event","education","OBO","Missing",34,0
"event","education","OPT","Less than high school",592,0
"event","education","OPT","High school",1094,0
"event","education","OPT","Some college",2181,0
"event","education","OPT","Inapplicable (age < 18)",585,0
"event","education","OPT","Missing",17,0
"event","education","OPD","Less than high school",361,0
"event","education","OPD","High school",657,0
"event","education","OPD","Some college",1282,0
"event","education","OPD","Inapplicable (age < 18)",452,0
"event","education","OPD","Missing",16,0
"event","education","OPO","Less than high school",311,0
"event","education","OPO","High school",633,0
"event","education","OPO","Some college",1302,0
"event","education","OPO","Inapplicable (age < 18)",176,0
"event","education","OPO","Missing",4,0
"event","education","ERT","Less than high school",887,0
"event","education","ERT","High school",1075,0
"event","education","ERT","Some college",1624,0
"event","education","ERT","Inapplicable (age < 18)",1130,0
"event","education","ERT","Missing",21,0
"event","education","IPD","Less than high school",440,0
"event","education","IPD","High school",551,0
"event","education","IPD","Some college",876,0
"event","education","IPD","Inapplicable (age < 18)",214,0
"event","education","IPD","Missing",11,0
"event","education","HHT","Less than high school",247,0
"event","education","HHT","High school",264,0
"event","education","HHT","Some college",318,0
"event","education","HHT","Inapplicable (age < 18)",79,0
"event","education","HHT","Missing",10,0
"event","education","OMA","Less than high school",650,0
"event","education","OMA","High school",1033,0
"event","education","OMA","Some college",2688,0
"event","education","OMA","Inapplicable (age < 18)",872,0
"event","education","OMA","Missing",16,0
"event","employed","TOT","Employed",11185,0
"event","employed","TOT","Not employed",8663,0
"event","employed","TOT","Inapplicable (age < 16)",7007,0
"event","employed","TOT","Missing",3,0
"event","employed","DVT","Employed",5055,0
"event","employed","DVT","Not employed",3299,0
"event","employed","DVT","Inapplicable (age < 16)",3756,0
"event","employed","DVT","Missing",1,0
"event","employed","RX","Employed",7905,0
"event","employed","RX","Not employed",7105,0
"event","employed","RX","Inapplicable (age < 16)",3333,0
"event","employed","RX","Missing",2,0
"event","employed","OBT","Employed",9294,0
"event","employed","OBT","Not employed",7596,0
"event","employed","OBT","Inapplicable (age < 16)",5921,0
"event","employed","OBT","Missing",1,0
"event","employed","OBD","Employed",8140,0
"event","employed","OBD","Not employed",7155,0
"event","employed","OBD","Inapplicable (age < 16)",5515,0
"event","employed","OBD","Missing",1,0
"event","employed","OBO","Employed",4931,0
"event","employed","OBO","Not employed",4112,0
"event","employed","OBO","Inapplicable (age < 16)",1619,0
"event","employed","OBO","Missing",1,0
"event","employed","OPT","Employed",1818,0
"event","employed","OPT","Not employed",2144,0
"event","employed","OPT","Inapplicable (age < 16)",507,0
"event","employed","OPD","Employed",1077,0
"event","employed","OPD","Not employed",1295,0
"event","employed","OPD","Inapplicable (age < 16)",396,0
"event","employed","OPO","Employed",999,0
"event","employed","OPO","Not employed",1280,0
"event","employed","OPO","Inapplicable (age < 16)",147,0
"event","employed","ERT","Employed",1650,0
"event","employed","ERT","Not employed",2077,0
"event","employed","ERT","Inapplicable (age < 16)",1010,0
"event","employed","IPD","Employed",604,0
"event","employed","IPD","Not employed",1292,0
"event","employed","IPD","Inapplicable (age < 16)",196,0
"event","employed","HHT","Employed",88,0
"event","employed","HHT","Not employed",759,0
"event","employed","HHT","Inapplicable (age < 16)",71,0
"event","employed","OMA","Employed",2495,0
"event","employed","OMA","Not employed",2066,0
"event","employed","OMA","Inapplicable (age < 16)",698,0
"event","insurance","TOT","Any private, all ages",14808,0
"event","insurance","TOT","Public only, all ages",9861,0
"event","insurance","TOT","Uninsured, all ages",2189,0
"event","insurance","DVT","Any private, all ages",7680,0
"event","insurance","DVT","Public only, all ages",3905,0
"event","insurance","DVT","Uninsured, all ages",526,0
"event","insurance","RX","Any private, all ages",10187,0
"event","insurance","RX","Public only, all ages",6840,0
"event","insurance","RX","Uninsured, all ages",1318,0
"event","insurance","OBT","Any private, all ages",12753,0
"event","insurance","OBT","Public only, all ages",8507,0
"event","insurance","OBT","Uninsured, all ages",1552,0
"event","insurance","OBD","Any private, all ages",11503,0
"event","insurance","OBD","Public only, all ages",8031,0
"event","insurance","OBD","Uninsured, all ages",1277,0
"event","insurance","OBO","Any private, all ages",6773,0
"event","insurance","OBO","Public only, all ages",3290,0
"event","insurance","OBO","Uninsured, all ages",600,0
"event","insurance","OPT","Any private, all ages",2626,0
"event","insurance","OPT","Public only, all ages",1634,0
"event","insurance","OPT","Uninsured, all ages",209,0
"event","insurance","OPD","Any private, all ages",1551,0
"event","insurance","OPD","Public only, all ages",1067,0
"event","insurance","OPD","Uninsured, all ages",150,0
"event","insurance","OPO","Any private, all ages",1512,0
"event","insurance","OPO","Public only, all ages",833,0
"event","insurance","OPO","Uninsured, all ages",81,0
"event","insurance","ERT","Any private, all ages",2019,0
"event","insurance","ERT","Public only, all ages",2290,0
"event","insurance","ERT","Uninsured, all ages",428,0
"event","insurance","IPD","Any private, all ages",959,0
"event","insurance","IPD","Public only, all ages",1029,0
"event","insurance","IPD","Uninsured, all ages",104,0
"event","insurance","HHT","Any private, all ages",313,0
"event","insurance","HHT","Public only, all ages",585,0
"event","insurance","HHT","Uninsured, all ages",20,0
"event","insurance","OMA","Any private, all ages",3332,0
"event","insurance","OMA","Public only, all ages",1620,0
"event","insurance","OMA","Uninsured, all ages",307,0
"event","poverty","TOT","Negative or poor",6222,0
"event","poverty","TOT","Near-poor",1666,0
"event","poverty","TOT","Low income",4346,0
"event","poverty","TOT","Middle income",7428,0
"event","poverty","TOT","High income",7196,0
"event","poverty","DVT","Negative or poor",2294,0
"event","poverty","DVT","Near-poor",620,0
"event","poverty","DVT","Low income",1617,0
"event","poverty","DVT","Middle income",3288,0
"event","poverty","DVT","High income",4292,0
"event","poverty","RX","Negative or poor",4132,0
"event","poverty","RX","Near-poor",1148,0
"event","poverty","RX","Low income",2950,0
"event","poverty","RX","Middle income",5010,0
"event","poverty","RX","High income",5105,0
"event","poverty","OBT","Negative or poor",5170,0
"event","poverty","OBT","Near-poor",1405,0
"event","poverty","OBT","Low income",3653,0
"event","poverty","OBT","Middle income",6265,0
"event","poverty","OBT","High income",6319,0
"event","poverty","OBD","Negative or poor",4767,0
"event","poverty","OBD","Near-poor",1295,0
"event","poverty","OBD","Low income",3353,0
"event","poverty","OBD","Middle income",5649,0
"event","poverty","OBD","High income",5747,0
"event","poverty","OBO","Negative or poor",1896,0
"event","poverty","OBO","Near-poor",580,0
"event","poverty","OBO","Low income",1490,0
"event","poverty","OBO","Middle income",3018,0
"event","poverty","OBO","High income",3679,0
"event","poverty","OPT","Negative or poor",884,0
"event","poverty","OPT","Near-poor",266,0
"event","poverty","OPT","Low income",687,0
"event","poverty","OPT","Middle income",1220,0
"event","poverty","OPT","High income",1412,0
"event","poverty","OPD","Negative or poor",582,0
"event","poverty","OPD","Near-poor",187,0
"event","poverty","OPD","Low income",445,0
"event","poverty","OPD","Middle income",746,0
"event","poverty","OPD","High income",808,0
"event","poverty","OPO","Negative or poor",425,0
"event","poverty","OPO","Near-poor",128,0
"event","poverty","OPO","Low income",361,0
"event","poverty","OPO","Middle income",653,0
"event","poverty","OPO","High income",859,0
"event","poverty","ERT","Negative or poor",1546,0
"event","poverty","ERT","Near-poor",377,0
"event","poverty","ERT","Low income",862,0
"event","poverty","ERT","Middle income",1108,0
"event","poverty","ERT","High income",844,0
"event","poverty","IPD","Negative or poor",658,0
"event","poverty","IPD","Near-poor",180,0
"event","poverty","IPD","Low income",339,0
"event","poverty","IPD","Middle income",495,0
"event","poverty","IPD","High income",420,0
"event","poverty","HHT","Negative or poor",304,0
"event","poverty","HHT","Near-poor",113,0
"event","poverty","HHT","Low income",170,0
"event","poverty","HHT","Middle income",204,0
"event","poverty","HHT","High income",127,0
"event","poverty","OMA","Negative or poor",900,0
"event","poverty","OMA","Near-poor",263,0
"event","poverty","OMA","Low income",780,0
"event","poverty","OMA","Middle income",1526,0
"event","poverty","OMA","High income",1790,0
"event","health","TOT","Excellent",8050,0
"event","health","TOT","Very good",7930,0
"event","health","TOT","Good",7150,0
"event","health","TOT","Fair",2855,0
"event","health","TOT","Poor",845,0
"event","health","TOT","Missing",28,0
"event","health","DVT","Excellent",4246,0
"event","health","DVT","Very good",3852,0
"event","health","DVT","Good",2910,0
"event","health","DVT","Fair",896,0
"event","health","DVT","Poor",206,0
"event","health","DVT","Missing",1,0
"event","health","RX","Excellent",4104,0
"event","health","RX","Very good",5363,0
"event","health","RX","Good",5502,0
"event","health","RX","Fair",2561,0
"event","health","RX","Poor",801,0
"event","health","RX","Missing",14,0
"event","health","OBT","Excellent",6605,0
"event","health","OBT","Very good",6696,0
"event","health","OBT","Good",6152,0
"event","health","OBT","Fair",2574,0
"event","health","OBT","Poor",773,0
"event","health","OBT","Missing",12,0
"event","health","OBD","Excellent",5879,0
"event","health","OBD","Very good",6037,0
"event","health","OBD","Good",5692,0
"event","health","OBD","Fair",2448,0
"event","health","OBD","Poor",745,0
"event","health","OBD","Missing",10,0
"event","health","OBO","Excellent",2553,0
"event","health","OBO","Very good",3315,0
"event","health","OBO","Good",2975,0
