"rowGrp","colGrp","rowLevels","colLevels","pctEXP","pctEXP_se"
"ind","race","Total","White",0.898927243394985,0.00384704750087419
"ind","race","Total","Black",0.793288469788444,0.00751034230709977
"ind","race","Total","Amer. Indian, AK Native, or mult. races",0.860077387157143,0.0144891879158608
"ind","race","Total","Asian, Hawaiian, or Pacific Islander",0.780100540930032,0.0131718107532917
"ind","sex","Total","Male",0.809316422220382,0.00444094789598118
"ind","sex","Total","Female",0.891409657504072,0.00378679635834206
"ind","education","Total","Less than high school",0.755754197068354,0.00938833024322222
"ind","education","Total","High school",0.806480304301541,0.00648754133114438
"ind","education","Total","Some college",0.883525357705047,0.00392107737707379
"ind","education","Total","Inapplicable (age < 18)",0.873292639441301,0.00574928855361676
"ind","education","Total","Missing",0.682559050712053,0.0434186960383613
"ind","employed","Total","Employed",0.819710404986751,0.00521184035032083
"ind","employed","Total","Not employed",0.885251334502051,0.00464684641812909
"ind","employed","Total","Inapplicable (age < 16)",0.878174734317749,0.00569500351190545
"ind","employed","Total","Missing",0.188556429076713,0.123479081634171
"ind","insurance","Total","Any private, all ages",0.889445592837966,0.00359433097029803
"ind","insurance","Total","Public only, all ages",0.882123586047489,0.00526621338838117
"ind","insurance","Total","Uninsured, all ages",0.519329964434576,0.0126842320860394
"ind","poverty","Total","Negative or poor",0.801023853131542,0.00650395838120103
"ind","poverty","Total","Near-poor",0.829044794341131,0.0124734589237822
"ind","poverty","Total","Low income",0.791246388218542,0.00851033445106284
"ind","poverty","Total","Middle income",0.838745615559895,0.00512787545367669
"ind","poverty","Total","High income",0.905621696835985,0.00460718840311467
"ind","health","Total","Excellent",0.816997256574113,0.00592949054552948
"ind","health","Total","Very good",0.852414300399213,0.00499328242709784
"ind","health","Total","Good",0.859679762967007,0.00717118160827339
"ind","health","Total","Fair",0.927427746307491,0.005762638605525
"ind","health","Total","Poor",0.963603485555752,0.00775000260304939
"ind","health","Total","Missing",0.514851133692111,0.08233199953636
"ind","mnhlth","Total","Excellent",0.828610504668494,0.00490147997734912
"ind","mnhlth","Total","Very good",0.862654779850769,0.00536825020527147
"ind","mnhlth","Total","Good",0.855979627201748,0.00681596512005941
"ind","mnhlth","Total","Fair",0.931618921726285,0.00654636438224583
"ind","mnhlth","Total","Poor",0.925375235708259,0.01514981672707
"ind","mnhlth","Total","Missing",0.514525024263582,0.0798193126548777
"ind","agegrps_v2X","Total","Under 18",0.873292639441301,0.00574928855361676
"ind","agegrps_v2X","Total","18-64",0.81553601240414,0.00483688268382876
"ind","agegrps_v2X","Total","65+",0.963639093665357,0.00364423349884028
"ind","insurance_v2X","Total","<65, Any private",0.876950796131072,0.00405639028671423
"ind","insurance_v2X","Total","<65, Public only",0.855923310146998,0.006392256131071
"ind","insurance_v2X","Total","<65, Uninsured",0.518144669557282,0.0127091415866673
"ind","insurance_v2X","Total","65+, Medicare only",0.949324717949995,0.00694378990112167
"ind","insurance_v2X","Total","65+, Medicare and private",0.978344300981155,0.00350300166395727
"ind","insurance_v2X","Total","65+, Medicare and other public",0.960713131996275,0.00902399165918389
"ind","insurance_v2X","Total","65+, No medicare",0.815176334210592,0.0585014270835588
"event","sop","TOT","EXP",0.851227658512614,0.00353743899554401
"event","sop","TOT","SLF",0.72349297045677,0.00566863230260935
"event","sop","TOT","PTR",0.543086364611565,0.00822210761359303
"event","sop","TOT","MCR",0.175737992121108,0.00428289113258326
"event","sop","TOT","MCD",0.230649905937736,0.00513779277302366
"event","sop","TOT","OTZ",0.178476884971653,0.00387054478834087
"event","sop","DVT","EXP",0.414358458118219,0.00595311820506826
"event","sop","DVT","SLF",0.249825882726237,0.00566395571391529
"event","sop","DVT","PTR",0.259723132163839,0.006235605510124
"event","sop","DVT","MCR",0.00778038420198466,0.000742541374577355
"event","sop","DVT","MCD",0.0592995739564278,0.00262495722553225
"event","sop","DVT","OTZ",0.0174780755140889,0.00104339362834854
"event","sop","RX","EXP",0.613518165421522,0.00495261842263878
"event","sop","RX","SLF",0.541335105554123,0.00543643848281054
"event","sop","RX","PTR",0.272065564540344,0.00549958483048138
"event","sop","RX","MCR",0.136970521677502,0.00369091929009621
"event","sop","RX","MCD",0.151094904014291,0.00359262735321571
"event","sop","RX","OTZ",0.0650875371159519,0.00248809592632314
"event","sop","OBV","EXP",0.733677473450186,0.0044477957330529
"event","sop","OBV","SLF",0.518162546468095,0.0063966207269239
"event","sop","OBV","PTR",0.463038162753749,0.00723161640716699
"event","sop","OBV","MCR",0.148403572084797,0.0041364883990724
"event","sop","OBV","MCD",0.135690949582602,0.00452891796164563
"event","sop","OBV","OTZ",0.114620004577971,0.00334365705231372
"event","sop","OBD","EXP",0.666565283461114,0.00476003733549973
"event","sop","OBD","SLF",0.447158780419346,0.00580023732858066
"event","sop","OBD","PTR",0.416504511252952,0.0069208067839187
"event","sop","OBD","MCR",0.141278827760114,0.00413574232275019
"event","sop","OBD","MCD",0.12120843789904,0.00423283292998869
"event","sop","OBD","OTZ",0.0946876991290391,0.00305142428006044
"event","sop","OBO","EXP",0.386206901223141,0.00585783016025119
"event","sop","OBO","SLF",0.2351400387289,0.00512504412327511
"event","sop","OBO","PTR",0.237689921556953,0.0052310522729439
"event","sop","OBO","MCR",0.0839065872860264,0.0028901508311125
"event","sop","OBO","MCD",0.0507651699908587,0.00235811838459007
"event","sop","OBO","OTZ",0.0471853320904131,0.00190812873342714
"event","sop","OPT","EXP",0.16381931324618,0.0049689893263447
"event","sop","OPT","SLF",0.0770163939284314,0.00289355905583856
"event","sop","OPT","PTR",0.0967646073101433,0.00372311752472958
"event","sop","OPT","MCR",0.0537730952314686,0.00242396381926098
"event","sop","OPT","MCD",0.0263894005177625,0.00137097750482766
"event","sop","OPT","OTZ",0.0256855003763339,0.00135280920463976
"event","sop","OPY","EXP",0.09315369288082,0.00326523611524119
"event","sop","OPY","SLF",0.0448397076006537,0.00201991097826734
"event","sop","OPY","PTR",0.0542562485198832,0.00239422827280145
"event","sop","OPY","MCR",0.0283660510575406,0.00167062327772342
"event","sop","OPY","MCD",0.016181267430124,0.000871061229840253
"event","sop","OPY","OTZ",0.0159391398385622,0.0010011138499531
"event","sop","OPZ","EXP",0.0983094100432142,0.00420536574177919
"event","sop","OPZ","SLF",0.0395575512198974,0.00209813560206427
"event","sop","OPZ","PTR",0.057393357514531,0.00308694544298494
"event","sop","OPZ","MCR",0.0364807327231175,0.00205999769381098
"event","sop","OPZ","MCD",0.0132610654960818,0.00101434947971823
"event","sop","OPZ","OTZ",0.0123477694397243,0.0010224576241441
"event","sop","ERT","EXP",0.133906786041392,0.00298442175078162
"event","sop","ERT","SLF",0.0538700882804578,0.00180025942598733
"event","sop","ERT","PTR",0.0639805171699853,0.00218784972470129
"event","sop","ERT","MCR",0.0377541869705953,0.00162284784256733
"event","sop","ERT","MCD",0.0376576091098125,0.00170781766546574
"event","sop","ERT","OTZ",0.0244724712198941,0.00152921382787886
"event","sop","IPT","EXP",0.0657779132928722,0.00214714080186763
"event","sop","IPT","SLF",0.0298639402009123,0.00154781057320688
"event","sop","IPT","PTR",0.0351008278652658,0.00166177939523076
"event","sop","IPT","MCR",0.0303571496794231,0.00153003794405205
"event","sop","IPT","MCD",0.0179018575432594,0.0010650408338376
"event","sop","IPT","OTZ",0.0127243724659943,0.000837455788982491
"event","sop","HHT","EXP",0.0269404895094764,0.00137449234029992
"event","sop","HHT","SLF",0.00429605782891786,0.000560138840414124
"event","sop","HHT","PTR",0.00289126250353931,0.000401143047121529
"event","sop","HHT","MCR",0.0149323967317638,0.000936325553153352
"event","sop","HHT","MCD",0.00759323649260597,0.000665224652890696
"event","sop","HHT","OTZ",0.0040258211208399,0.000426936933606113
"event","sop","OMA","EXP",0.188698168817829,0.00420400725928057
"event","sop","OMA","SLF",0.15593859593642,0.00391408854899665
"event","sop","OMA","PTR",0.0649577409406696,0.0025676954524221
"event","sop","OMA","MCR",0.0124085718357411,0.000841162694800289
"event","sop","OMA","MCD",0.0186139853975108,0.00107560948581654
"event","sop","OMA","OTZ",0.0069796149568551,0.000755261099658078
"event","agegrps","TOT","Under 5",0.90710263747497,0.00750272302721595
"event","agegrps","TOT","5-17",0.860799319709665,0.00680395918405458
"event","agegrps","TOT","18-44",0.763933592233765,0.0065275624637011
"event","agegrps","TOT","45-64",0.885169036700771,0.00458640228153492
"event","agegrps","TOT","65+",0.963639093665357,0.00364423349884028
"event","agegrps","DVT","Under 5",0.229156134028266,0.0139167444139422
"event","agegrps","DVT","5-17",0.566845599641122,0.011916900759065
"event","agegrps","DVT","18-44",0.33730497981876,0.00784809039787487
"event","agegrps","DVT","45-64",0.438803546955961,0.00915523618600904
"event","agegrps","DVT","65+",0.458738898184875,0.0131107085868215
"event","agegrps","RX","Under 5",0.475693638182231,0.0141775718674113
"event","agegrps","RX","5-17",0.43087337988445,0.010618666774257
"event","agegrps","RX","18-44",0.515485921085381,0.00785431495186798
"event","agegrps","RX","45-64",0.728914656102185,0.00752170170798351
"event","agegrps","RX","65+",0.905435476598007,0.00629621734764977
"event","agegrps","OBV","Under 5",0.855127977809561,0.00910577110081139
"event","agegrps","OBV","5-17",0.705259866643055,0.00945881956807092
"event","agegrps","OBV","18-44",0.615923888146473,0.00777957928798591
"event","agegrps","OBV","45-64",0.779745525888846,0.00665803790717224
"event","agegrps","OBV","65+",0.912123142300269,0.00628395091284657
"event","agegrps","OBD","Under 5",0.82325170855224,0.00952540398813475
"event","agegrps","OBD","5-17",0.639222601751907,0.0104559050763438
"event","agegrps","OBD","18-44",0.525729752472628,0.00761189901130834
"event","agegrps","OBD","45-64",0.711707064713103,0.00658269665659839
"event","agegrps","OBD","65+",0.885156553880666,0.00753724217965051
"event","agegrps","OBO","Under 5",0.215328905211268,0.015526147356488
"event","agegrps","OBO","5-17",0.262887064847885,0.00978140990947102
"event","agegrps","OBO","18-44",0.315767138635309,0.00814471908076015
"event","agegrps","OBO","45-64",0.473674011412152,0.00945044565240337
"event","agegrps","OBO","65+",0.608950959305898,0.0112669382360462
"event","agegrps","OPT","Under 5",0.0961278515121362,0.00935639173429942
"event","agegrps","OPT","5-17",0.0708927192138267,0.00491738172425929
"event","agegrps","OPT","18-44",0.103463735835911,0.00532637496445172
"event","agegrps","OPT","45-64",0.226556917779005,0.00777341635012173
"event","agegrps","OPT","65+",0.32898585936718,0.0128535675191459
"event","agegrps","OPY","Under 5",0.0751100011079897,0.00881868289811245
"event","agegrps","OPY","5-17",0.0521074655816979,0.00418415958937107
"event","agegrps","OPY","18-44",0.0598518385803619,0.00365553275655119
"event","agegrps","OPY","45-64",0.121580369232891,0.00491355867962811
"event","agegrps","OPY","65+",0.175583374425767,0.00976427408907072
"event","agegrps","OPZ","Under 5",0.0269827147629661,0.00503635324346683
"event","agegrps","OPZ","5-17",0.0271656856099423,0.00332854223864351
"event","agegrps","OPZ","18-44",0.0554210356422392,0.00364865334420347
"event","agegrps","OPZ","45-64",0.143772478865545,0.0077676286487973
"event","agegrps","OPZ","65+",0.229521209495349,0.0113064814274653
"event","agegrps","ERT","Under 5",0.160179246941616,0.0106762615684162
"event","agegrps","ERT","5-17",0.100428477727765,0.00504635126659648
"event","agegrps","ERT","18-44",0.11813368680796,0.00448258260043521
"event","agegrps","ERT","45-64",0.129325412832856,0.00531418727761794
"event","agegrps","ERT","65+",0.205762039757857,0.0090692973160667
"event","agegrps","IPT","Under 5",0.0538658939900481,0.00890877853552766
"event","agegrps","IPT","5-17",0.0137678743048903,0.00185963416445687
"event","agegrps","IPT","18-44",0.0498131853963133,0.00268485590500681
"event","agegrps","IPT","45-64",0.0678651156082873,0.00393276282742097
"event","agegrps","IPT","65+",0.163120050956001,0.00791608870702005
"event","agegrps","HHT","Under 5",0.0160946236012071,0.00377040637012739
"event","agegrps","HHT","5-17",0.00622052535425341,0.00128827377170446
"event","agegrps","HHT","18-44",0.00754715890699876,0.00119055256183352
"event","agegrps","HHT","45-64",0.0224681520899444,0.00207145162420723
"event","agegrps","HHT","65+",0.108208073836462,0.0060998015745107
"event","agegrps","OMA","Under 5",0.0348188802628532,0.00827470450041607
"event","agegrps","OMA","5-17",0.131095939610762,0.00735057676255452
"event","agegrps","OMA","18-44",0.166325760234028,0.00604307771851851
"event","agegrps","OMA","45-64",0.236134591349603,0.00721606549387209
"event","agegrps","OMA","65+",0.287202708816185,0.0107886932375871
"event","region","TOT","Northeast",0.863502485492519,0.009339651490898
"event","region","TOT","Midwest",0.891245937922739,0.00516216248113628
"event","region","TOT","South",0.832326147522322,0.00634541134339183
"event","region","TOT","West",0.835775230471644,0.00712424431697286
"event","region","DVT","Northeast",0.432857388010268,0.0138689921315663
"event","region","DVT","Midwest",0.47448163421706,0.0138773878076242
"event","region","DVT","South",0.356180820473021,0.00868451632197493
"event","region","DVT","West",0.438275342670443,0.0117466098059613
"event","region","RX","Northeast",0.618585481644126,0.0116606177864727
"event","region","RX","Midwest",0.655744908684119,0.00820816384027863
"event","region","RX","South",0.619593100241318,0.00839729471274867
"event","region","RX","West",0.561919366214884,0.0103458597060509
"event","region","OBV","Northeast",0.752223783991421,0.0115604863995397
"event","region","OBV","Midwest",0.768328223295682,0.00831731082963522
"event","region","OBV","South",0.719405288525942,0.00728280102291447
"event","region","OBV","West",0.711030805851889,0.0092067113643814
"event","region","OBD","Northeast",0.697473254740485,0.0112026974772628
"event","region","OBD","Midwest",0.684116867206136,0.010616141445929
"event","region","OBD","South",0.668873608387012,0.00679817292449109
"event","region","OBD","West",0.623819972987507,0.0101487642685633
"event","region","OBO","Northeast",0.407843649869782,0.0116029078624509
"event","region","OBO","Midwest",0.448095949010622,0.0116103266356869
"event","region","OBO","South",0.330265113705399,0.00973750990313514
"event","region","OBO","West",0.402628033930077,0.0133300360811411
"event","region","OPT","Northeast",0.203011565890303,0.0118637250159023
"event","region","OPT","Midwest",0.221072234264301,0.0126269663495962
"event","region","OPT","South",0.141733192530925,0.00588762428866084
"event","region","OPT","West",0.117608050139073,0.0104126996185233
"event","region","OPY","Northeast",0.116936062508773,0.00670138345847361
"event","region","OPY","Midwest",0.117572885703031,0.00894108792849123
"event","region","OPY","South",0.0750286015097434,0.00384962768916935
"event","region","OPY","West",0.0819242256401525,0.00699082869120732
"event","region","OPZ","Northeast",0.129104294109743,0.0115899885615508
"event","region","OPZ","Midwest",0.140522893822486,0.0110689063755481
"event","region","OPZ","South",0.085845894120597,0.00516022439934904
"event","region","OPZ","West",0.0567582571828912,0.00658706699623743
"event","region","ERT","Northeast",0.145116587614463,0.00788942210334475
"event","region","ERT","Midwest",0.141101387023456,0.00593945265326085
"event","region","ERT","South",0.133529082559438,0.00518868346244594
"event","region","ERT","West",0.119579072609126,0.00625801636852883
"event","region","IPT","Northeast",0.0670064145569546,0.00617196092217658
"event","region","IPT","Midwest",0.0781383113004776,0.00445488308131273
"event","region","IPT","South",0.0652549873776164,0.00378271083905446
"event","region","IPT","West",0.0545109310610682,0.0034507843119702
"event","region","HHT","Northeast",0.0395031445263084,0.00430207756429253
"event","region","HHT","Midwest",0.0276104717916847,0.00266904100281939
"event","region","HHT","South",0.0262212017150517,0.00209246527266926
"event","region","HHT","West",0.0180348076427978,0.00241099971781131
"event","region","OMA","Northeast",0.184998830480707,0.0125029389354897
"event","region","OMA","Midwest",0.214603988248026,0.0100038592052193
"event","region","OMA","South",0.172571315291396,0.00587049162817417
"event","region","OMA","West",0.193609190535031,0.00689357566278023
"event","married","TOT","Married",0.874721819099172,0.00480272040317863
"event","married","TOT","Widowed",0.957900455159336,0.00584606200225066
"event","married","TOT","Divorced",0.883862117030078,0.00861077459073604
"event","married","TOT","Separated",0.805029259251339,0.0214103198982658
"event","married","TOT","Never married",0.760706791678927,0.00666350644196132
"event","married","TOT","Inapplicable (age < 16)",0.878174734317749,0.00569500351190545
"event","married","TOT","Missing",0,0
"event","married","DVT","Married",0.448005359078687,0.00874194130308402
"event","married","DVT","Widowed",0.362395529156371,0.0188159862525978
"event","married","DVT","Divorced",0.371550890156499,0.0128821259772238
"event","married","DVT","Separated",0.272614069457361,0.0289954561618456
"event","married","DVT","Never married",0.350281172798117,0.00859901866189484
"event","married","DVT","Inapplicable (age < 16)",0.467234725656494,0.00961514536640643
"event","married","DVT","Missing",0,0
"event","married","RX","Married",0.701050586004911,0.00727381907210065
"event","married","RX","Widowed",0.896677895180581,0.0113138653736124
"event","married","RX","Divorced",0.755259338540856,0.0116217805981506
"event","married","RX","Separated",0.700587706124863,0.0258252429737369
"event","married","RX","Never married",0.499338789088254,0.00815211666288308
"event","married","RX","Inapplicable (age < 16)",0.44306132170512,0.00948315281526753
"event","married","RX","Missing",0,0
"event","married","OBV","Married",0.771317841585543,0.00647266257903627
"event","married","OBV","Widowed",0.90184454475925,0.0116774415777483
"event","married","OBV","Divorced",0.779428675393273,0.0101664145346983
"event","married","OBV","Separated",0.689041807084116,0.0250345168689916
"event","married","OBV","Never married",0.603793085426818,0.00755723970585887
"event","married","OBV","Inapplicable (age < 16)",0.75972860858337,0.00784901110430743
"event","married","OBV","Missing",0,0
"event","married","OBD","Married",0.704698986629572,0.00691671476682971
"event","married","OBD","Widowed",0.881261156838091,0.0124470663818716
"event","married","OBD","Divorced",0.705732557057997,0.011126359765325
"event","married","OBD","Separated",0.626271451436546,0.0266285502150458
"event","married","OBD","Never married",0.518943246492862,0.00807812046338469
"event","married","OBD","Inapplicable (age < 16)",0.704393969569037,0.00836896356862856
"event","married","OBD","Missing",0,0
"event","married","OBO","Married",0.463467775277621,0.00871813098792412
"event","married","OBO","Widowed",0.551750227639826,0.0180686743656796
"event","married","OBO","Divorced",0.484139045485262,0.0127276718751233
"event","married","OBO","Separated",0.366515062411172,0.0267052077830754
"event","married","OBO","Never married",0.310558265434484,0.00793238451314049
"event","married","OBO","Inapplicable (age < 16)",0.244659995375341,0.00940822244600306
"event","married","OBO","Missing",0,0
"event","married","OPT","Married",0.211836576427186,0.00792712177561471
"event","married","OPT","Widowed",0.297087314126771,0.0175092263158101
"event","married","OPT","Divorced",0.236830881995115,0.0120434853994082
"event","married","OPT","Separated",0.170533784754361,0.0244853465710067
"event","married","OPT","Never married",0.104783488207194,0.00537689665012058
"event","married","OPT","Inapplicable (age < 16)",0.0763904471971979,0.00484124091332209
"event","married","OPT","Missing",0,0
"event","married","OPY","Married",0.113679253352888,0.00447580559877819
"event","married","OPY","Widowed",0.143013126044499,0.014845587520581
"event","married","OPY","Divorced",0.13854363192128,0.00960888135547255
"event","married","OPY","Separated",0.109416951974013,0.0167044582956253
"event","married","OPY","Never married",0.0612538389915722,0.00389674831852654
"event","married","OPY","Inapplicable (age < 16)",0.058435337149869,0.00444673088535327
"event","married","OPY","Missing",0,0
"event","married","OPZ","Married",0.137159677521255,0.00699217284476797
"event","married","OPZ","Widowed",0.203177962424413,0.0145551635758152
"event","married","OPZ","Divorced",0.150507441153792,0.0106454798210452
"event","married","OPZ","Separated",0.0801170053973768,0.0195741799043674
"event","married","OPZ","Never married",0.0569863164764182,0.00403159382446812
"event","married","OPZ","Inapplicable (age < 16)",0.0252276411331139,0.00292795391745387
"event","married","OPZ","Missing",0,0
"event","married","ERT","Married",0.116958262737681,0.00435709737716677
"event","married","ERT","Widowed",0.271125281116454,0.0176193703716246
"event","married","ERT","Divorced",0.189121385202497,0.00969601928891055
"event","married","ERT","Separated",0.231296819184595,0.0288449922640283
"event","married","ERT","Never married",0.12173008893414,0.00499488832383765
"event","married","ERT","Inapplicable (age < 16)",0.117843179532407,0.00484663494445545
"event","married","ERT","Missing",0,0
"event","married","IPT","Married",0.0788712342845912,0.0037195006756181
"event","married","IPT","Widowed",0.182708775202862,0.0133164799133705
"event","married","IPT","Divorced",0.0937237737979463,0.00707806797969039
"event","married","IPT","Separated",0.116538150998292,0.0202992936881414
"event","married","IPT","Never married",0.0411679056881749,0.0025441160727279
"event","married","IPT","Inapplicable (age < 16)",0.0256573387004332,0.00310881655287729
"event","married","IPT","Missing",0,0
"event","married","HHT","Married",0.0207828053775587,0.00167589715984025
"event","married","HHT","Widowed",0.165908692227551,0.0126236759406604
"event","married","HHT","Divorced",0.0459305197040463,0.00481390832468437
"event","married","HHT","Separated",0.035608145830311,0.00982842528952794
"event","married","HHT","Never married",0.0164562523270415,0.00214639890348319
"event","married","HHT","Inapplicable (age < 16)",0.00941041263166591,0.00146608894872186
"event","married","HHT","Missing",0,0
"event","married","OMA","Married",0.214418944277455,0.0063076483356196
"event","married","OMA","Widowed",0.301798532929144,0.0168271176374162
"event","married","OMA","Divorced",0.22984722951376,0.0108243179993417
"event","married","OMA","Separated",0.200567799928558,0.0254162192435927
"event","married","OMA","Never married",0.187488680246983,0.00703501584420812
"event","married","OMA","Inapplicable (age < 16)",0.0935096078415076,0.00579842380250542
"event","married","OMA","Missing",0,0
"event","race","TOT","Hispanic",0.74666942885144,0.00791567191191072
"event","race","TOT","White",0.898927243394985,0.00384704750087419
"event","race","TOT","Black",0.793288469788444,0.00751034230709977
"event","race","TOT","Amer. Indian, AK Native, or mult. races",0.860077387157143,0.0144891879158608
"event","race","TOT","Asian, Hawaiian, or Pacific Islander",0.780100540930032,0.0131718107532917
"event","race","DVT","Hispanic",0.301050443889074,0.00784165025213357
"event","race","DVT","White",0.472943836780021,0.00836141801401012
"event","race","DVT","Black",0.30527769813748,0.00803387828589827
"event","race","DVT","Amer. Indian, AK Native, or mult. races",0.399651534410086,0.0201998156223175
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",0.377630228667644,0.0159046715546826
"event","race","RX","Hispanic",0.468221784911838,0.00911693380354345
"event","race","RX","White",0.684586451372443,0.00655809476130731
"event","race","RX","Black",0.551698753033121,0.00779508327888458
"event","race","RX","Amer. Indian, AK Native, or mult. races",0.578431936885311,0.0219630962549876
"event","race","RX","Asian, Hawaiian, or Pacific Islander",0.45182223635373,0.0152128892000421
"event","race","OBV","Hispanic",0.616743810893372,0.00825698974556891
"event","race","OBV","White",0.793021321429856,0.0053069052397966
"event","race","OBV","Black",0.650073912841378,0.00824481401814174
"event","race","OBV","Amer. Indian, AK Native, or mult. races",0.710591600806987,0.0228286965110296
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",0.650204791653827,0.0153925591121055
"event","race","OBD","Hispanic",0.570482501738196,0.00792455119013278
"event","race","OBD","White",0.717478007090548,0.00647855320092831
"event","race","OBD","Black",0.595207082451253,0.0083539847417745
"event","race","OBD","Amer. Indian, AK Native, or mult. races",0.649142435114449,0.0239327986472087
"event","race","OBD","Asian, Hawaiian, or Pacific Islander",0.579601728246303,0.0158501481729126
"event","race","OBO","Hispanic",0.230485845300018,0.00933564217691438
"event","race","OBO","White",0.465798444552246,0.00763695197962534
"event","race","OBO","Black",0.263427216351747,0.00942951158288599
"event","race","OBO","Amer. Indian, AK Native, or mult. races",0.35110282445114,0.0178073142597947
"event","race","OBO","Asian, Hawaiian, or Pacific Islander",0.296308958804676,0.0157952263243792
"event","race","OPT","Hispanic",0.0835615271009064,0.00544813727598751
"event","race","OPT","White",0.200717553558541,0.00732631040801611
"event","race","OPT","Black",0.140127969969097,0.00655298037405694
"event","race","OPT","Amer. Indian, AK Native, or mult. races",0.1478449552768,0.0165209094627551
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",0.0752875282031295,0.00658636188335876
"event","race","OPY","Hispanic",0.0580279567727361,0.00414112193844299
"event","race","OPY","White",0.10753155588704,0.00484799529115288
"event","race","OPY","Black",0.0970330017283315,0.00560777859129373
"event","race","OPY","Amer. Indian, AK Native, or mult. races",0.0846545693399264,0.0121019621710973
"event","race","OPY","Asian, Hawaiian, or Pacific Islander",0.0437011100414423,0.00450380389382011
"event","race","OPZ","Hispanic",0.0344610294100419,0.00312768959854848
"event","race","OPZ","White",0.129205581037547,0.00621154258912708
"event","race","OPZ","Black",0.0674960677756803,0.00456232593784235
"event","race","OPZ","Amer. Indian, AK Native, or mult. races",0.077494737751447,0.0117934309950193
"event","race","OPZ","Asian, Hawaiian, or Pacific Islander",0.0420091476729502,0.00568329350763235
"event","race","ERT","Hispanic",0.116021852474566,0.00423145095819158
"event","race","ERT","White",0.136608451213442,0.00417815915863852
"event","race","ERT","Black",0.173240703228129,0.00548101626257547
"event","race","ERT","Amer. Indian, AK Native, or mult. races",0.164592174691253,0.0144588928746934
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",0.05657345240546,0.00553879396280164
"event","race","IPT","Hispanic",0.0459086614351948,0.00248026862686827
"event","race","IPT","White",0.0733168931609478,0.00321219939372819
"event","race","IPT","Black",0.0757199553686761,0.00381684251963775
"event","race","IPT","Amer. Indian, AK Native, or mult. races",0.0557197891083324,0.00813396794077934
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",0.0307159803034421,0.00414745343513422
"event","race","HHT","Hispanic",0.0150057618196712,0.00167790266615576
"event","race","HHT","White",0.0308783378150346,0.00202204921787556
"event","race","HHT","Black",0.0309108131521194,0.00265824228309974
"event","race","HHT","Amer. Indian, AK Native, or mult. races",0.0256671639067852,0.00680062684792798
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",0.0136401644164797,0.00308505294341103
"event","race","OMA","Hispanic",0.117253515151253,0.00568375374922886
"event","race","OMA","White",0.219842794413829,0.00602992742526392
"event","race","OMA","Black",0.15762672939877,0.00671528409262939
"event","race","OMA","Amer. Indian, AK Native, or mult. races",0.168475857047928,0.015222108461196
"event","race","OMA","Asian, Hawaiian, or Pacific Islander",0.153399447410162,0.0124601388959955
