"rowGrp","colGrp","rowLevels","colLevels","medEXP","medEXP_se"
"event","sop","RX","PTR",208,8.41852203925679
"event","sop","RX","MCR",697,35.7149419847258
"event","sop","RX","MCD",116,6.37766821155818
"event","sop","RX","OTZ",129,11.4798027808047
"event","sop","OBV","EXP",535,11.2246960523424
"event","sop","OBV","SLF",110,3.57149419847258
"event","sop","OBV","PTR",374,8.41852203925679
"event","sop","OBV","MCR",716,28.3168468593183
"event","sop","OBV","MCD",239,7.65320185386981
"event","sop","OBV","OTZ",219,10.2042691384931
"event","sop","OBD","EXP",407,8.16341531079446
"event","sop","OBD","SLF",83,2.29596055616094
"event","sop","OBD","PTR",284,7.14298839694516
"event","sop","OBD","MCR",546,21.6840719192978
"event","sop","OBD","MCD",203,6.88788166848283
"event","sop","OBD","OTZ",191,7.65320185386981
"event","sop","OBO","EXP",289,8.92873549618145
"event","sop","OBO","SLF",88,3.82660092693491
"event","sop","OBO","PTR",204,6.37766821155818
"event","sop","OBO","MCR",228,9.94916241003075
"event","sop","OBO","MCD",181,9.94916241003075
"event","sop","OBO","OTZ",165,14.796190250815
"event","sop","OPT","EXP",636,34.6945150708765
"event","sop","OPT","SLF",100,4.84702784078421
"event","sop","OPT","PTR",499,36.2251554416504
"event","sop","OPT","MCR",522,38.5211159978114
"event","sop","OPT","MCD",235,19.6432180915992
"event","sop","OPT","OTZ",306,33.1638747001025
"event","sop","OPY","EXP",966,76.0218050817735
"event","sop","OPY","SLF",104,6.37766821155818
"event","sop","OPY","PTR",797,83.9301136641056
"event","sop","OPY","MCR",787,91.3282087895131
"event","sop","OPY","MCD",256,31.3781276008662
"event","sop","OPY","OTZ",456,72.1952041548385
"event","sop","OPZ","EXP",381,13.265549880041
"event","sop","OPZ","SLF",75,5.10213456924654
"event","sop","OPZ","PTR",296,20.6636450054485
"event","sop","OPZ","MCR",282,16.3268306215889
"event","sop","OPZ","MCD",161,20.6636450054485
"event","sop","OPZ","OTZ",167,26.7862064885443
"event","sop","ERT","EXP",749,20.1534315485238
"event","sop","ERT","SLF",128,8.67362876771912
"event","sop","ERT","PTR",688,56.3785869901743
"event","sop","ERT","MCR",502,32.9087679716402
"event","sop","ERT","MCD",271,15.8166171646643
"event","sop","ERT","OTZ",395,54.3377331624757
"event","sop","IPT","EXP",9845,313.271062551738
"event","sop","IPT","SLF",402,46.4294245801435
"event","sop","IPT","PTR",4511,560.979695888657
"event","sop","IPT","MCR",9070,604.858053184177
"event","sop","IPT","MCD",3353,335.46534792796
"event","sop","IPT","OTZ",1414,252.045447720779
"event","sop","HHT","EXP",3056,315.567023107899
"event","sop","HHT","SLF",738,361.74134095958
"event","sop","HHT","PTR",840,357.40452657572
"event","sop","HHT","MCR",3106,365.05772842959
"event","sop","HHT","MCD",3036,495.672373402301
"event","sop","HHT","OTZ",1894,442.355067153675
"event","sop","OMA","EXP",250,5.35724129770887
"event","sop","OMA","SLF",155,3.57149419847258
"event","sop","OMA","PTR",190,7.39809512540748
"event","sop","OMA","MCR",248,31.3781276008662
"event","sop","OMA","MCD",164,12.2451229661917
"event","sop","OMA","OTZ",169,31.3781276008662
"event","agegrps","TOT","Under 5",599,25.5106728462327
"event","agegrps","TOT","5-17",632,23.2147122900718
"event","agegrps","TOT","18-44",893,27.8066334023936
"event","agegrps","TOT","45-64",2165,66.8379628571297
"event","agegrps","TOT","65+",4875,161.227452388191
"event","agegrps","DVT","Under 5",151,8.92873549618145
"event","agegrps","DVT","5-17",235,7.65320185386981
"event","agegrps","DVT","18-44",247,6.12256148309585
"event","agegrps","DVT","45-64",308,7.39809512540748
"event","agegrps","DVT","65+",356,16.8370440785136
"event","agegrps","RX","Under 5",39,4.59192111232189
"event","agegrps","RX","5-17",82,6.12256148309585
"event","agegrps","RX","18-44",120,6.37766821155818
"event","agegrps","RX","45-64",449,23.9800324754587
"event","agegrps","RX","65+",1058,43.6232505670579
"event","agegrps","OBV","Under 5",364,19.1330046346745
"event","agegrps","OBV","5-17",266,10.7144825954177
"event","agegrps","OBV","18-44",390,13.7757633369657
"event","agegrps","OBV","45-64",737,23.2147122900718
"event","agegrps","OBV","65+",1244,54.592839890938
"event","agegrps","OBD","Under 5",339,15.0512969792773
"event","agegrps","OBD","5-17",232,6.12256148309585
"event","agegrps","OBD","18-44",307,10.2042691384931
"event","agegrps","OBD","45-64",505,15.5615104362019
"event","agegrps","OBD","65+",844,33.6740881570272
"event","agegrps","OBO","Under 5",133,18.3676844492875
"event","agegrps","OBO","5-17",167,9.94916241003075
"event","agegrps","OBO","18-44",242,12.7553364231164
"event","agegrps","OBO","45-64",357,12.7553364231164
"event","agegrps","OBO","65+",364,21.6840719192978
"event","agegrps","OPT","Under 5",284,46.1743178516812
"event","agegrps","OPT","5-17",466,71.4298839694516
"event","agegrps","OPT","18-44",503,48.4702784078421
"event","agegrps","OPT","45-64",804,75.2564848963865
"event","agegrps","OPT","65+",726,65.8175359432804
"event","agegrps","OPY","Under 5",286,81.889259836407
"event","agegrps","OPY","5-17",426,90.5628886041261
"event","agegrps","OPY","18-44",666,112.246960523424
"event","agegrps","OPY","45-64",1453,179.084923380554
"event","agegrps","OPY","65+",1083,130.614644972711
"event","agegrps","OPZ","Under 5",284,101.277371199544
"event","agegrps","OPZ","5-17",326,81.3790463794823
"event","agegrps","OPZ","18-44",383,30.3577006870169
"event","agegrps","OPZ","45-64",410,24.2351392039211
"event","agegrps","OPZ","65+",361,27.8066334023936
"event","agegrps","ERT","Under 5",449,42.3477169247463
"event","agegrps","ERT","5-17",544,51.7866658778524
"event","agegrps","ERT","18-44",809,31.8883410577909
"event","agegrps","ERT","45-64",987,64.7971090294311
"event","agegrps","ERT","65+",739,44.6436774809072
"event","agegrps","IPT","Under 5",5061,1439.31216198445
"event","agegrps","IPT","5-17",6220,1460.74112717528
"event","agegrps","IPT","18-44",8269,513.529844394664
"event","agegrps","IPT","45-64",11615,752.819955692327
"event","agegrps","IPT","65+",11794,768.381466128529
"event","agegrps","HHT","Under 5",979,854.352433620333
"event","agegrps","HHT","5-17",2289,742.360579825372
"event","agegrps","HHT","18-44",2213,1156.65390684819
"event","agegrps","HHT","45-64",1870,496.692800316151
"event","agegrps","HHT","65+",3803,368.629222628063
"event","agegrps","OMA","Under 5",168,78.0626589094721
"event","agegrps","OMA","5-17",198,8.92873549618145
"event","agegrps","OMA","18-44",200,6.6327749400205
"event","agegrps","OMA","45-64",300,10.4593758669554
"event","agegrps","OMA","65+",335,17.0921508069759
"event","region","TOT","Northeast",1709,85.4607540348795
"event","region","TOT","Midwest",1523,75.2564848963865
"event","region","TOT","South",1243,48.4702784078421
"event","region","TOT","West",1276,66.5828561286673
"event","region","DVT","Northeast",280,11.9900162377294
"event","region","DVT","Midwest",284,11.2246960523424
"event","region","DVT","South",244,7.14298839694516
"event","region","DVT","West",289,9.18384222464377
"event","region","RX","Northeast",396,38.7762227262737
"event","region","RX","Midwest",283,15.3064037077396
"event","region","RX","South",307,20.9187517339108
"event","region","RX","West",216,17.3472575354382
"event","region","OBV","Northeast",585,26.7862064885443
"event","region","OBV","Midwest",559,28.5719535877806
"event","region","OBV","South",489,14.5410835223526
"event","region","OBV","West",545,27.0413132170067
"event","region","OBD","Northeast",437,21.6840719192978
"event","region","OBD","Midwest",430,21.4289651908355
"event","region","OBD","South",391,11.4798027808047
"event","region","OBD","West",392,15.0512969792773
"event","region","OBO","Northeast",318,17.6023642639006
"event","region","OBO","Midwest",268,17.3472575354382
"event","region","OBO","South",264,13.0104431515787
"event","region","OBO","West",325,20.4085382769862
"event","region","OPT","Northeast",636,72.9605243402255
"event","region","OPT","Midwest",608,83.4199002071809
"event","region","OPT","South",595,47.1947447655305
"event","region","OPT","West",776,88.5220347764275
"event","region","OPY","Northeast",802,98.9814106433829
"event","region","OPY","Midwest",1131,156.890638004331
"event","region","OPY","South",1225,222.963280676074
"event","region","OPY","West",836,144.390408309677
"event","region","OPZ","Northeast",388,30.1025939585546
"event","region","OPZ","Midwest",375,26.2759930316197
"event","region","OPZ","South",359,20.9187517339108
"event","region","OPZ","West",435,35.9700487131881
"event","region","ERT","Northeast",745,56.1234802617119
"event","region","ERT","Midwest",711,52.0417726063147
"event","region","ERT","South",751,28.3168468593183
"event","region","ERT","West",842,57.6541206324859
"event","region","IPT","Northeast",10364,681.134964994413
"event","region","IPT","Midwest",9548,641.593422082752
"event","region","IPT","South",8269,623.480844361927
"event","region","IPT","West",12104,784.198083293193
"event","region","HHT","Northeast",4489,858.944354732655
"event","region","HHT","Midwest",2581,608.174440654188
"event","region","HHT","South",2700,436.232505670579
"event","region","HHT","West",3451,853.587113434946
"event","region","OMA","Northeast",292,19.1330046346745
"event","region","OMA","Midwest",250,11.2246960523424
"event","region","OMA","South",234,8.92873549618145
"event","region","OMA","West",246,11.2246960523424
"event","married","TOT","Married",2003,51.0213456924654
"event","married","TOT","Widowed",4985,242.861605496135
"event","married","TOT","Divorced",2712,134.441245899646
"event","married","TOT","Separated",2470,419.650568320528
"event","married","TOT","Never married",947,35.9700487131881
"event","married","TOT","Inapplicable (age < 16)",597,17.3472575354382
"event","married","DVT","Married",300,7.65320185386981
"event","married","DVT","Widowed",319,28.5719535877806
"event","married","DVT","Divorced",316,16.5819373500513
"event","married","DVT","Separated",264,50.5111322355407
"event","married","DVT","Never married",263,8.92873549618145
"event","married","DVT","Inapplicable (age < 16)",201,6.12256148309585
"event","married","RX","Married",391,17.6023642639006
"event","married","RX","Widowed",1058,96.6854500872219
"event","married","RX","Divorced",506,38.5211159978114
"event","married","RX","Separated",519,93.1139558887494
"event","married","RX","Never married",148,10.9695893238801
"event","married","RX","Inapplicable (age < 16)",56,4.59192111232189
"event","married","OBV","Married",706,22.7044988331471
"event","married","OBV","Widowed",1020,60.4602946455715
"event","married","OBV","Divorced",830,46.1743178516812
"event","married","OBV","Separated",603,65.8175359432804
"event","married","OBV","Never married",400,16.5819373500513
"event","married","OBV","Inapplicable (age < 16)",290,9.69405568156843
"event","married","OBD","Married",509,14.2859767938903
"event","married","OBD","Widowed",689,48.7253851363045
"event","married","OBD","Divorced",573,32.6536612431779
"event","married","OBD","Separated",533,55.1030533478626
"event","married","OBD","Never married",322,12.2451229661917
"event","married","OBD","Inapplicable (age < 16)",256,9.18384222464377
"event","married","OBO","Married",328,10.4593758669554
"event","married","OBO","Widowed",349,39.2864361831984
"event","married","OBO","Divorced",371,30.3577006870169
"event","married","OBO","Separated",269,48.7253851363045
"event","married","OBO","Never married",250,14.796190250815
"event","married","OBO","Inapplicable (age < 16)",150,7.65320185386981
"event","married","OPT","Married",705,60.2051879171092
"event","married","OPT","Widowed",653,123.726763304229
"event","married","OPT","Divorced",694,119.134842191907
"event","married","OPT","Separated",1096,312.760849094813
"event","married","OPT","Never married",615,65.562429214818
"event","married","OPT","Inapplicable (age < 16)",359,47.4498514939928
"event","married","OPY","Married",1229,127.808470959626
"event","married","OPY","Widowed",1153,244.902459323834
"event","married","OPY","Divorced",1036,147.706795779687
"event","married","OPY","Separated",1607,611.235721395735
"event","married","OPY","Never married",812,105.869292311866
"event","married","OPY","Inapplicable (age < 16)",367,61.7358282878831
"event","married","OPZ","Married",384,18.6227911777499
"event","married","OPZ","Widowed",334,49.2355985932291
"event","married","OPZ","Divorced",382,52.296879334777
"event","married","OPZ","Separated",661,426.028236532086
"event","married","OPZ","Never married",451,55.8683735332496
"event","married","OPZ","Inapplicable (age < 16)",266,41.8375034678216
"event","married","ERT","Married",1048,61.7358282878831
"event","married","ERT","Widowed",729,67.858389770979
"event","married","ERT","Divorced",706,48.2151716793798
"event","married","ERT","Separated",554,71.4298839694516
"event","married","ERT","Never married",736,47.4498514939928
"event","married","ERT","Inapplicable (age < 16)",487,33.9291948854895
"event","married","IPT","Married",11122,533.428169214726
"event","married","IPT","Widowed",9682,600.011025343393
"event","married","IPT","Divorced",11729,1350.53502047956
"event","married","IPT","Separated",8850,2584.48626605183
"event","married","IPT","Never married",8329,570.418644841763
"event","married","IPT","Inapplicable (age < 16)",5657,1163.03157505975
"event","married","HHT","Married",1910,240.565644939974
"event","married","HHT","Widowed",4489,339.036842126433
"event","married","HHT","Divorced",2581,735.472698156889
"event","married","HHT","Separated",3653,2111.77349821114
"event","married","HHT","Never married",5886,1447.98579075217
"event","married","HHT","Inapplicable (age < 16)",1341,622.205310719616
"event","married","OMA","Married",285,9.94916241003075
"event","married","OMA","Widowed",350,19.8983248200615
"event","married","OMA","Divorced",280,19.1330046346745
"event","married","OMA","Separated",180,44.6436774809072
"event","married","OMA","Never married",208,6.37766821155818
"event","married","OMA","Inapplicable (age < 16)",180,9.69405568156843
"event","race","TOT","Hispanic",725,30.3577006870169
"event","race","TOT","White",1818,49.2355985932291
"event","race","TOT","Black",1061,43.6232505670579
"event","race","TOT","Amer. Indian, AK Native, or mult. races",1080,128.31868441655
"event","race","TOT","Asian, Hawaiian, or Pacific Islander",816,63.7766821155817
"event","race","DVT","Hispanic",216,10.4593758669554
"event","race","DVT","White",290,6.6327749400205
"event","race","DVT","Black",215,9.94916241003075
"event","race","DVT","Amer. Indian, AK Native, or mult. races",265,21.4289651908355
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",274,14.5410835223526
"event","race","RX","Hispanic",125,8.41852203925679
"event","race","RX","White",370,14.5410835223526
"event","race","RX","Black",238,18.8778979062122
"event","race","RX","Amer. Indian, AK Native, or mult. races",199,39.2864361831984
"event","race","RX","Asian, Hawaiian, or Pacific Islander",189,21.4289651908355
"event","race","OBV","Hispanic",345,10.4593758669554
"event","race","OBV","White",637,19.3881113631369
"event","race","OBV","Black",395,13.7757633369657
"event","race","OBV","Amer. Indian, AK Native, or mult. races",432,33.6740881570272
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",388,23.9800324754587
"event","race","OBD","Hispanic",295,6.37766821155818
"event","race","OBD","White",473,13.0104431515787
"event","race","OBD","Black",326,10.9695893238801
"event","race","OBD","Amer. Indian, AK Native, or mult. races",339,21.6840719192978
"event","race","OBD","Asian, Hawaiian, or Pacific Islander",313,23.7249257469964
"event","race","OBO","Hispanic",222,12.500229694654
"event","race","OBO","White",313,10.4593758669554
"event","race","OBO","Black",216,11.4798027808047
"event","race","OBO","Amer. Indian, AK Native, or mult. races",250,37.7557958124244
"event","race","OBO","Asian, Hawaiian, or Pacific Islander",234,29.5923805016299
"event","race","OPT","Hispanic",471,58.4194408178729
"event","race","OPT","White",658,45.4089976662942
"event","race","OPT","Black",646,88.0118213195028
"event","race","OPT","Amer. Indian, AK Native, or mult. races",535,144.390408309677
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",728,119.645055648831
"event","race","OPY","Hispanic",561,126.532937317314
"event","race","OPY","White",1131,113.522494165736
"event","race","OPY","Black",770,89.2873549618145
"event","race","OPY","Amer. Indian, AK Native, or mult. races",814,219.901999934526
"event","race","OPY","Asian, Hawaiian, or Pacific Islander",845,283.423575321645
"event","race","OPZ","Hispanic",341,39.796649640123
"event","race","OPZ","White",386,15.3064037077396
"event","race","OPZ","Black",328,33.9291948854895
"event","race","OPZ","Amer. Indian, AK Native, or mult. races",402,101.532477928006
"event","race","OPZ","Asian, Hawaiian, or Pacific Islander",465,114.287814351123
"event","race","ERT","Hispanic",602,40.8170765539723
"event","race","ERT","White",838,33.1638747001025
"event","race","ERT","Black",577,30.8679141439416
"event","race","ERT","Amer. Indian, AK Native, or mult. races",657,42.6028236532086
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",794,128.063577688088
"event","race","IPT","Hispanic",8439,667.869415114372
"event","race","IPT","White",10098,416.844394307442
"event","race","IPT","Black",8864,758.177196990036
"event","race","IPT","Amer. Indian, AK Native, or mult. races",8661,1646.96903895278
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",12056,2293.66459560478
"event","race","HHT","Hispanic",3312,846.444125038001
"event","race","HHT","White",3106,349.75132472185
"event","race","HHT","Black",2776,454.855296848329
"event","race","HHT","Amer. Indian, AK Native, or mult. races",3123,1382.93357499427
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",2256,2279.88883226782
"event","race","OMA","Hispanic",200,9.69405568156843
"event","race","OMA","White",269,10.2042691384931
"event","race","OMA","Black",223,12.500229694654
"event","race","OMA","Amer. Indian, AK Native, or mult. races",205,19.3881113631369
"event","race","OMA","Asian, Hawaiian, or Pacific Islander",236,18.8778979062122
"event","sex","TOT","Male",1138,42.092610196284
"event","sex","TOT","Female",1606,46.6845313086058
"event","sex","DVT","Male",265,5.61234802617119
"event","sex","DVT","Female",277,7.39809512540748
"event","sex","RX","Male",276,14.030870065428
"event","sex","RX","Female",298,13.265549880041
"event","sex","OBV","Male",455,13.5206566085033
"event","sex","OBV","Female",597,13.7757633369657
"event","sex","OBD","Male",367,8.67362876771912
"event","sex","OBD","Female",445,10.9695893238801
"event","sex","OBO","Male",251,10.9695893238801
"event","sex","OBO","Female",313,9.94916241003075
"event","sex","OPT","Male",638,60.7154013740338
"event","sex","OPT","Female",623,42.8579303816709
"event","sex","OPY","Male",931,123.726763304229
"event","sex","OPY","Female",1015,97.9609837295336
"event","sex","OPZ","Male",359,30.6128074154792
"event","sex","OPZ","Female",395,18.3676844492875
"event","sex","ERT","Male",739,26.0208863031574
"event","sex","ERT","Female",755,27.0413132170067
"event","sex","IPT","Male",12178,907.414633140497
"event","sex","IPT","Female",9109,248.473953522307
"event","sex","HHT","Male",2710,389.037760905049
"event","sex","HHT","Female",3451,392.609255103521
"event","sex","OMA","Male",247,8.92873549618145
"event","sex","OMA","Female",250,7.39809512540748
"event","education","TOT","Less than high school",1784,116.583774907283
"event","education","TOT","High school",1918,72.4503108833009
"event","education","TOT","Some college",1946,47.1947447655305
"event","education","TOT","Inapplicable (age < 18)",620,17.0921508069759
"event","education","TOT","Missing",1320,940.5785078406
"event","education","DVT","Less than high school",264,17.8574709923629
"event","education","DVT","High school",282,11.9900162377294
"event","education","DVT","Some college",300,7.39809512540748
"event","education","DVT","Inapplicable (age < 18)",218,7.14298839694516
"event","education","DVT","Missing",244,118.114415278057
"event","education","RX","Less than high school",406,27.5515266739313
"event","education","RX","High school",400,28.827060316243
"event","education","RX","Some college",377,16.5819373500513
"event","education","RX","Inapplicable (age < 18)",63,5.10213456924654
"event","education","RX","Missing",644,401.537990599703
"event","education","OBV","Less than high school",504,29.3372737731676
"event","education","OBV","High school",607,27.8066334023936
"event","education","OBV","Some college",713,21.1738584623731
"event","education","OBV","Inapplicable (age < 18)",297,9.69405568156843
"event","education","OBV","Missing",573,310.719995267114
"event","education","OBD","Less than high school",405,15.5615104362019
"event","education","OBD","High school",466,16.3268306215889
"event","education","OBD","Some college",506,14.2859767938903
"event","education","OBD","Inapplicable (age < 18)",258,8.92873549618145
"event","education","OBD","Missing",601,294.138057917063
"event","education","OBO","Less than high school",234,18.6227911777499
"event","education","OBO","High school",295,17.6023642639006
"event","education","OBO","Some college",339,12.500229694654
"event","education","OBO","Inapplicable (age < 18)",161,8.16341531079446
"event","education","OBO","Missing",306,98.2160904579959
"event","education","OPT","Less than high school",590,99.2365173718452
"event","education","OPT","High school",578,43.3681438385956
"event","education","OPT","Some college",736,73.2156310686879
"event","education","OPT","Inapplicable (age < 18)",384,59.1847610032599
"event","education","OPT","Missing",863,344.394083424141
"event","education","OPY","Less than high school",934,176.788962824393
"event","education","OPY","High school",1083,149.747649607386
"event","education","OPY","Some college",1163,122.961443118842
"event","education","OPY","Inapplicable (age < 18)",384,61.9909350163455
"event","education","OPY","Missing",485,513.784951123127
"event","education","OPZ","Less than high school",359,35.7149419847258
"event","education","OPZ","High school",369,21.4289651908355
"event","education","OPZ","Some college",410,25.765779574695
"event","education","OPZ","Inapplicable (age < 18)",313,67.3481763140543
"event","education","OPZ","Missing",188,312.505742366351
"event","education","ERT","Less than high school",618,35.9700487131881
"event","education","ERT","High school",758,34.1843016139518
"event","education","ERT","Some college",936,50.7662389640031
"event","education","ERT","Inapplicable (age < 18)",518,32.9087679716402
"event","education","ERT","Missing",664,127.808470959626
"event","education","IPT","Less than high school",12210,1252.82914347849
"event","education","IPT","High school",9343,624.246164547314
"event","education","IPT","Some college",10394,576.286099596397
"event","education","IPT","Inapplicable (age < 18)",5714,1103.33660059956
"event","education","IPT","Missing",8866,3035.0047485163
"event","education","HHT","Less than high school",4029,417.354607764367
"event","education","HHT","High school",3044,448.732735365233
"event","education","HHT","Some college",2700,591.082289847212
"event","education","HHT","Inapplicable (age < 18)",1413,683.941139007499
"event","education","HHT","Missing",4392,7126.66156632357
"event","education","OMA","Less than high school",204,14.796190250815
"event","education","OMA","High school",250,15.3064037077396
"event","education","OMA","Some college",280,11.2246960523424
"event","education","OMA","Inapplicable (age < 18)",196,9.69405568156843
"event","education","OMA","Missing",300,80.1035127371707
"event","employed","TOT","Employed",1266,36.2251554416504
"event","employed","TOT","Not employed",3362,113.522494165736
"event","employed","TOT","Inapplicable (age < 16)",597,17.3472575354382
"event","employed","TOT","Missing",5450,0
"event","employed","DVT","Employed",285,7.14298839694516
"event","employed","DVT","Not employed",307,9.18384222464377
"event","employed","DVT","Inapplicable (age < 16)",201,6.12256148309585
"event","employed","DVT","Missing",3932,0
"event","employed","RX","Employed",219,10.9695893238801
"event","employed","RX","Not employed",791,34.1843016139518
"event","employed","RX","Inapplicable (age < 16)",56,4.59192111232189
"event","employed","RX","Missing",4194,0
"event","employed","OBV","Employed",520,13.265549880041
"event","employed","OBV","Not employed",904,28.5719535877806
"event","employed","OBV","Inapplicable (age < 16)",290,9.69405568156843
"event","employed","OBV","Missing",1256,0
"event","employed","OBD","Employed",374,9.94916241003075
"event","employed","OBD","Not employed",641,17.0921508069759
"event","employed","OBD","Inapplicable (age < 16)",256,9.18384222464377
"event","employed","OBD","Missing",329,0
"event","employed","OBO","Employed",298,11.9900162377294
"event","employed","OBO","Not employed",347,10.9695893238801
"event","employed","OBO","Inapplicable (age < 16)",150,7.65320185386981
"event","employed","OBO","Missing",927,0
"event","employed","OPT","Employed",655,55.6132668047873
"event","employed","OPT","Not employed",716,61.2256148309585
"event","employed","OPT","Inapplicable (age < 16)",359,47.4498514939928
"event","employed","OPY","Employed",1210,124.747190218078
"event","employed","OPY","Not employed",994,96.1752366302973
"event","employed","OPY","Inapplicable (age < 16)",367,61.7358282878831
"event","employed","OPZ","Employed",389,22.9596055616094
"event","employed","OPZ","Not employed",382,15.5615104362019
"event","employed","OPZ","Inapplicable (age < 16)",266,41.8375034678216
"event","employed","ERT","Employed",943,55.8683735332496
"event","employed","ERT","Not employed",716,30.8679141439416
"event","employed","ERT","Inapplicable (age < 16)",487,33.9291948854895
"event","employed","IPT","Employed",9378,544.142651810144
"event","employed","IPT","Not employed",10633,486.233424449195
"event","employed","IPT","Inapplicable (age < 16)",5657,1163.03157505975
"event","employed","HHT","Employed",660,242.861605496135
