"rowGrp","colGrp","rowLevels","colLevels","n_exp","n_exp_se"
"event","agegrps","OMA","18-44",1342,0
"event","agegrps","OMA","45-64",1208,0
"event","agegrps","OMA","65+",716,0
"sop","agegrps","EXP","Under 5",1500,0
"sop","agegrps","EXP","5-17",4006,0
"sop","agegrps","EXP","18-44",6674,0
"sop","agegrps","EXP","45-64",4456,0
"sop","agegrps","EXP","65+",2666,0
"sop","agegrps","SLF","Under 5",1187,0
"sop","agegrps","SLF","5-17",3308,0
"sop","agegrps","SLF","18-44",6198,0
"sop","agegrps","SLF","45-64",4327,0
"sop","agegrps","SLF","65+",2608,0
"sop","agegrps","PTR","Under 5",850,0
"sop","agegrps","PTR","5-17",2468,0
"sop","agegrps","PTR","18-44",4552,0
"sop","agegrps","PTR","45-64",3398,0
"sop","agegrps","PTR","65+",1365,0
"sop","agegrps","MCR","Under 5",31,0
"sop","agegrps","MCR","5-17",23,0
"sop","agegrps","MCR","18-44",124,0
"sop","agegrps","MCR","45-64",289,0
"sop","agegrps","MCR","65+",2379,0
"sop","agegrps","MCD","Under 5",557,0
"sop","agegrps","MCD","5-17",984,0
"sop","agegrps","MCD","18-44",757,0
"sop","agegrps","MCD","45-64",406,0
"sop","agegrps","MCD","65+",360,0
"sop","agegrps","OTZ","Under 5",200,0
"sop","agegrps","OTZ","5-17",434,0
"sop","agegrps","OTZ","18-44",1133,0
"sop","agegrps","OTZ","45-64",873,0
"sop","agegrps","OTZ","65+",961,0
"ind","region","Total","Northeast",3444,0
"ind","region","Total","Midwest",4054,0
"ind","region","Total","South",7050,0
"ind","region","Total","West",4754,0
"ind","married","Total","Married",8318,0
"ind","married","Total","Widowed",1151,0
"ind","married","Total","Divorced",1466,0
"ind","married","Total","Separated",286,0
"ind","married","Total","Never married",3157,0
"ind","married","Total","Inapplicable (age < 16)",4924,0
"ind","race","Total","Hispanic",4065,0
"ind","race","Total","Black",2446,0
"ind","race","Total","White and other",12791,0
"ind","sex","Total","Male",8669,0
"ind","sex","Total","Female",10633,0
"ind","education","Total","Less than high school",3368,0
"ind","education","Total","High school",4396,0
"ind","education","Total","Some college",5926,0
"ind","education","Total","Inapplicable (age < 18)",5506,0
"ind","education","Total","Missing",106,0
"ind","employed","Total","Employed",8884,0
"ind","employed","Total","Not employed",5487,0
"ind","employed","Total","Inapplicable (age < 16)",4926,0
"ind","employed","Total","Missing",5,0
"ind","insurance","Total","Any private, all ages",13901,0
"ind","insurance","Total","Public only, all ages",3656,0
"ind","insurance","Total","Uninsured, all ages",1745,0
"ind","poverty","Total","Negative or poor",2772,0
"ind","poverty","Total","Near-poor",952,0
"ind","poverty","Total","Low income",2782,0
"ind","poverty","Total","Middle income",6140,0
"ind","poverty","Total","High income",6656,0
"ind","health","Total","Excellent",5859,0
"ind","health","Total","Very good",6081,0
"ind","health","Total","Good",5058,0
"ind","health","Total","Fair",1610,0
"ind","health","Total","Poor",653,0
"ind","health","Total","Missing",41,0
"ind","mnhlth","Total","Excellent",7822,0
"ind","mnhlth","Total","Very good",5844,0
"ind","mnhlth","Total","Good",4411,0
"ind","mnhlth","Total","Fair",894,0
"ind","mnhlth","Total","Poor",287,0
"ind","mnhlth","Total","Missing",44,0
"ind","agegrps_v2X","Total","Under 18",5506,0
"ind","agegrps_v2X","Total","18-64",11130,0
"ind","agegrps_v2X","Total","65+",2666,0
"ind","insurance_v2X","Total","<65, Any private",12422,0
"ind","insurance_v2X","Total","<65, Public only",2476,0
"ind","insurance_v2X","Total","<65, Uninsured",1738,0
"ind","insurance_v2X","Total","65+, Medicare only",813,0
"ind","insurance_v2X","Total","65+, Medicare and private",1451,0
"ind","insurance_v2X","Total","65+, Medicare and other public",367,0
"ind","insurance_v2X","Total","65+, No medicare",35,0
"event","region","TOT","Northeast",3444,0
"event","region","TOT","Midwest",4054,0
"event","region","TOT","South",7050,0
"event","region","TOT","West",4754,0
"event","region","DVT","Northeast",1756,0
"event","region","DVT","Midwest",2084,0
"event","region","DVT","South",2964,0
"event","region","DVT","West",2142,0
"event","region","RX","Northeast",2481,0
"event","region","RX","Midwest",3037,0
"event","region","RX","South",5392,0
"event","region","RX","West",3336,0
"event","region","OBV","Northeast",2912,0
"event","region","OBV","Midwest",3373,0
"event","region","OBV","South",5762,0
"event","region","OBV","West",3845,0
"event","region","OBD","Northeast",2785,0
"event","region","OBD","Midwest",3160,0
"event","region","OBD","South",5520,0
"event","region","OBD","West",3626,0
"event","region","OBO","Northeast",935,0
"event","region","OBO","Midwest",1213,0
"event","region","OBO","South",1622,0
"event","region","OBO","West",1201,0
"event","region","OPT","Northeast",664,0
"event","region","OPT","Midwest",775,0
"event","region","OPT","South",1002,0
"event","region","OPT","West",481,0
"event","region","OPY","Northeast",383,0
"event","region","OPY","Midwest",380,0
"event","region","OPY","South",571,0
"event","region","OPY","West",280,0
"event","region","OPZ","Northeast",374,0
"event","region","OPZ","Midwest",505,0
"event","region","OPZ","South",548,0
"event","region","OPZ","West",246,0
"event","region","ERT","Northeast",439,0
"event","region","ERT","Midwest",549,0
"event","region","ERT","South",1073,0
"event","region","ERT","West",547,0
"event","region","IPT","Northeast",289,0
"event","region","IPT","Midwest",357,0
"event","region","IPT","South",704,0
"event","region","IPT","West",347,0
"event","region","HHT","Northeast",89,0
"event","region","HHT","Midwest",107,0
"event","region","HHT","South",153,0
"event","region","HHT","West",77,0
"event","region","OMA","Northeast",696,0
"event","region","OMA","Midwest",923,0
"event","region","OMA","South",1487,0
"event","region","OMA","West",839,0
"event","married","TOT","Married",8318,0
"event","married","TOT","Widowed",1151,0
"event","married","TOT","Divorced",1466,0
"event","married","TOT","Separated",286,0
"event","married","TOT","Never married",3157,0
"event","married","TOT","Inapplicable (age < 16)",4924,0
"event","married","DVT","Married",4200,0
"event","married","DVT","Widowed",383,0
"event","married","DVT","Divorced",658,0
"event","married","DVT","Separated",92,0
"event","married","DVT","Never married",1411,0
"event","married","DVT","Inapplicable (age < 16)",2202,0
"event","married","RX","Married",6623,0
"event","married","RX","Widowed",1058,0
"event","married","RX","Divorced",1200,0
"event","married","RX","Separated",240,0
"event","married","RX","Never married",2155,0
"event","married","RX","Inapplicable (age < 16)",2970,0
"event","married","OBV","Married",6980,0
"event","married","OBV","Widowed",1046,0
"event","married","OBV","Divorced",1246,0
"event","married","OBV","Separated",229,0
"event","married","OBV","Never married",2399,0
"event","married","OBV","Inapplicable (age < 16)",3992,0
"event","married","OBD","Married",6666,0
"event","married","OBD","Widowed",1023,0
"event","married","OBD","Divorced",1172,0
"event","married","OBD","Separated",218,0
"event","married","OBD","Never married",2229,0
"event","married","OBD","Inapplicable (age < 16)",3783,0
"event","married","OBO","Married",2504,0
"event","married","OBO","Widowed",366,0
"event","married","OBO","Divorced",486,0
"event","married","OBO","Separated",69,0
"event","married","OBO","Never married",726,0
"event","married","OBO","Inapplicable (age < 16)",820,0
"event","married","OPT","Married",1601,0
"event","married","OPT","Widowed",301,0
"event","married","OPT","Divorced",298,0
"event","married","OPT","Separated",52,0
"event","married","OPT","Never married",349,0
"event","married","OPT","Inapplicable (age < 16)",321,0
"event","married","OPY","Married",852,0
"event","married","OPY","Widowed",151,0
"event","married","OPY","Divorced",148,0
"event","married","OPY","Separated",36,0
"event","married","OPY","Never married",204,0
"event","married","OPY","Inapplicable (age < 16)",223,0
"event","married","OPZ","Married",975,0
"event","married","OPZ","Widowed",186,0
"event","married","OPZ","Divorced",194,0
"event","married","OPZ","Separated",26,0
"event","married","OPZ","Never married",171,0
"event","married","OPZ","Inapplicable (age < 16)",121,0
"event","married","ERT","Married",1015,0
"event","married","ERT","Widowed",194,0
"event","married","ERT","Divorced",240,0
"event","married","ERT","Separated",57,0
"event","married","ERT","Never married",478,0
"event","married","ERT","Inapplicable (age < 16)",624,0
"event","married","IPT","Married",893,0
"event","married","IPT","Widowed",226,0
"event","married","IPT","Divorced",155,0
"event","married","IPT","Separated",32,0
"event","married","IPT","Never married",224,0
"event","married","IPT","Inapplicable (age < 16)",167,0
"event","married","HHT","Married",140,0
"event","married","HHT","Widowed",144,0
"event","married","HHT","Divorced",53,0
"event","married","HHT","Separated",10,0
"event","married","HHT","Never married",37,0
"event","married","HHT","Inapplicable (age < 16)",42,0
"event","married","OMA","Married",1942,0
"event","married","OMA","Widowed",306,0
"event","married","OMA","Divorced",380,0
"event","married","OMA","Separated",67,0
"event","married","OMA","Never married",715,0
"event","married","OMA","Inapplicable (age < 16)",535,0
"event","race","TOT","Hispanic",4065,0
"event","race","TOT","Black",2446,0
"event","race","TOT","White and other",12791,0
"event","race","DVT","Hispanic",1382,0
"event","race","DVT","Black",847,0
"event","race","DVT","White and other",6717,0
"event","race","RX","Hispanic",2788,0
"event","race","RX","Black",1762,0
"event","race","RX","White and other",9696,0
"event","race","OBV","Hispanic",3212,0
"event","race","OBV","Black",1987,0
"event","race","OBV","White and other",10693,0
"event","race","OBD","Hispanic",3090,0
"event","race","OBD","Black",1896,0
"event","race","OBD","White and other",10105,0
"event","race","OBO","Hispanic",598,0
"event","race","OBO","Black",382,0
"event","race","OBO","White and other",3991,0
"event","race","OPT","Hispanic",390,0
"event","race","OPT","Black",325,0
"event","race","OPT","White and other",2207,0
"event","race","OPY","Hispanic",259,0
"event","race","OPY","Black",215,0
"event","race","OPY","White and other",1140,0
"event","race","OPZ","Hispanic",164,0
"event","race","OPZ","Black",142,0
"event","race","OPZ","White and other",1367,0
"event","race","ERT","Hispanic",540,0
"event","race","ERT","Black",391,0
"event","race","ERT","White and other",1677,0
"event","race","IPT","Hispanic",352,0
"event","race","IPT","Black",243,0
"event","race","IPT","White and other",1102,0
"event","race","HHT","Hispanic",58,0
"event","race","HHT","Black",76,0
"event","race","HHT","White and other",292,0
"event","race","OMA","Hispanic",622,0
"event","race","OMA","Black",450,0
"event","race","OMA","White and other",2873,0
"event","sex","TOT","Male",8669,0
"event","sex","TOT","Female",10633,0
"event","sex","DVT","Male",3944,0
"event","sex","DVT","Female",5002,0
"event","sex","RX","Male",6041,0
"event","sex","RX","Female",8205,0
"event","sex","OBV","Male",6867,0
"event","sex","OBV","Female",9025,0
"event","sex","OBD","Male",6489,0
"event","sex","OBD","Female",8602,0
"event","sex","OBO","Male",1864,0
"event","sex","OBO","Female",3107,0
"event","sex","OPT","Male",1097,0
"event","sex","OPT","Female",1825,0
"event","sex","OPY","Male",678,0
"event","sex","OPY","Female",936,0
"event","sex","OPZ","Male",548,0
"event","sex","OPZ","Female",1125,0
"event","sex","ERT","Male",1202,0
"event","sex","ERT","Female",1406,0
"event","sex","IPT","Male",603,0
"event","sex","IPT","Female",1094,0
"event","sex","HHT","Male",144,0
"event","sex","HHT","Female",282,0
"event","sex","OMA","Male",1645,0
"event","sex","OMA","Female",2300,0
"event","education","TOT","Less than high school",3368,0
"event","education","TOT","High school",4396,0
"event","education","TOT","Some college",5926,0
"event","education","TOT","Inapplicable (age < 18)",5506,0
"event","education","TOT","Missing",106,0
"event","education","DVT","Less than high school",973,0
"event","education","DVT","High school",1925,0
"event","education","DVT","Some college",3516,0
"event","education","DVT","Inapplicable (age < 18)",2508,0
"event","education","DVT","Missing",24,0
"event","education","RX","Less than high school",2744,0
"event","education","RX","High school",3524,0
"event","education","RX","Some college",4591,0
"event","education","RX","Inapplicable (age < 18)",3304,0
"event","education","RX","Missing",83,0
"event","education","OBV","Less than high school",2787,0
"event","education","OBV","High school",3633,0
"event","education","OBV","Some college",4951,0
"event","education","OBV","Inapplicable (age < 18)",4434,0
"event","education","OBV","Missing",87,0
"event","education","OBD","Less than high school",2674,0
"event","education","OBD","High school",3457,0
"event","education","OBD","Some college",4681,0
"event","education","OBD","Inapplicable (age < 18)",4193,0
"event","education","OBD","Missing",86,0
"event","education","OBO","Less than high school",744,0
"event","education","OBO","High school",1287,0
"event","education","OBO","Some college",1977,0
"event","education","OBO","Inapplicable (age < 18)",944,0
"event","education","OBO","Missing",19,0
"event","education","OPT","Less than high school",610,0
"event","education","OPT","High school",878,0
"event","education","OPT","Some college",1057,0
"event","education","OPT","Inapplicable (age < 18)",365,0
"event","education","OPT","Missing",12,0
"event","education","OPY","Less than high school",355,0
"event","education","OPY","High school",450,0
"event","education","OPY","Some college",558,0
"event","education","OPY","Inapplicable (age < 18)",248,0
"event","education","OPY","Missing",3,0
"event","education","OPZ","Less than high school",320,0
"event","education","OPZ","High school",555,0
"event","education","OPZ","Some college",647,0
"event","education","OPZ","Inapplicable (age < 18)",143,0
"event","education","OPZ","Missing",8,0
"event","education","ERT","Less than high school",591,0
"event","education","ERT","High school",624,0
"event","education","ERT","Some college",668,0
"event","education","ERT","Inapplicable (age < 18)",707,0
"event","education","ERT","Missing",18,0
"event","education","IPT","Less than high school",503,0
"event","education","IPT","High school",508,0
"event","education","IPT","Some college",478,0
"event","education","IPT","Inapplicable (age < 18)",188,0
"event","education","IPT","Missing",20,0
"event","education","HHT","Less than high school",165,0
"event","education","HHT","High school",124,0
"event","education","HHT","Some college",80,0
"event","education","HHT","Inapplicable (age < 18)",42,0
"event","education","HHT","Missing",15,0
"event","education","OMA","Less than high school",689,0
"event","education","OMA","High school",1012,0
"event","education","OMA","Some college",1546,0
"event","education","OMA","Inapplicable (age < 18)",679,0
"event","education","OMA","Missing",19,0
"event","employed","TOT","Employed",8884,0
"event","employed","TOT","Not employed",5487,0
"event","employed","TOT","Inapplicable (age < 16)",4926,0
"event","employed","TOT","Missing",5,0
"event","employed","DVT","Employed",4495,0
"event","employed","DVT","Not employed",2246,0
"event","employed","DVT","Inapplicable (age < 16)",2203,0
"event","employed","DVT","Missing",2,0
"event","employed","RX","Employed",6653,0
"event","employed","RX","Not employed",4619,0
"event","employed","RX","Inapplicable (age < 16)",2970,0
"event","employed","RX","Missing",4,0
"event","employed","OBV","Employed",7120,0
"event","employed","OBV","Not employed",4777,0
"event","employed","OBV","Inapplicable (age < 16)",3992,0
"event","employed","OBV","Missing",3,0
"event","employed","OBD","Employed",6692,0
"event","employed","OBD","Not employed",4613,0
"event","employed","OBD","Inapplicable (age < 16)",3783,0
"event","employed","OBD","Missing",3,0
"event","employed","OBO","Employed",2401,0
"event","employed","OBO","Not employed",1750,0
"event","employed","OBO","Inapplicable (age < 16)",820,0
"event","employed","OPT","Employed",1323,0
"event","employed","OPT","Not employed",1276,0
"event","employed","OPT","Inapplicable (age < 16)",321,0
"event","employed","OPT","Missing",2,0
"event","employed","OPY","Employed",709,0
"event","employed","OPY","Not employed",681,0
"event","employed","OPY","Inapplicable (age < 16)",223,0
"event","employed","OPY","Missing",1,0
"event","employed","OPZ","Employed",774,0
"event","employed","OPZ","Not employed",777,0
"event","employed","OPZ","Inapplicable (age < 16)",121,0
"event","employed","OPZ","Missing",1,0
"event","employed","ERT","Employed",1082,0
"event","employed","ERT","Not employed",901,0
"event","employed","ERT","Inapplicable (age < 16)",625,0
"event","employed","IPT","Employed",600,0
"event","employed","IPT","Not employed",928,0
"event","employed","IPT","Inapplicable (age < 16)",168,0
"event","employed","IPT","Missing",1,0
"event","employed","HHT","Employed",40,0
"event","employed","HHT","Not employed",344,0
"event","employed","HHT","Inapplicable (age < 16)",42,0
"event","employed","OMA","Employed",2086,0
"event","employed","OMA","Not employed",1323,0
"event","employed","OMA","Inapplicable (age < 16)",536,0
"event","insurance","TOT","Any private, all ages",13901,0
"event","insurance","TOT","Public only, all ages",3656,0
"event","insurance","TOT","Uninsured, all ages",1745,0
"event","insurance","DVT","Any private, all ages",7354,0
"event","insurance","DVT","Public only, all ages",1112,0
"event","insurance","DVT","Uninsured, all ages",480,0
"event","insurance","RX","Any private, all ages",10181,0
"event","insurance","RX","Public only, all ages",2903,0
"event","insurance","RX","Uninsured, all ages",1162,0
"event","insurance","OBV","Any private, all ages",11557,0
"event","insurance","OBV","Public only, all ages",3161,0
"event","insurance","OBV","Uninsured, all ages",1174,0
"event","insurance","OBD","Any private, all ages",10960,0
"event","insurance","OBD","Public only, all ages",3048,0
"event","insurance","OBD","Uninsured, all ages",1083,0
"event","insurance","OBO","Any private, all ages",3842,0
"event","insurance","OBO","Public only, all ages",878,0
"event","insurance","OBO","Uninsured, all ages",251,0
"event","insurance","OPT","Any private, all ages",2149,0
"event","insurance","OPT","Public only, all ages",640,0
"event","insurance","OPT","Uninsured, all ages",133,0
"event","insurance","OPY","Any private, all ages",1143,0
"event","insurance","OPY","Public only, all ages",380,0
"event","insurance","OPY","Uninsured, all ages",91,0
"event","insurance","OPZ","Any private, all ages",1288,0
"event","insurance","OPZ","Public only, all ages",338,0
"event","insurance","OPZ","Uninsured, all ages",47,0
"event","insurance","ERT","Any private, all ages",1697,0
"event","insurance","ERT","Public only, all ages",666,0
"event","insurance","ERT","Uninsured, all ages",245,0
"event","insurance","IPT","Any private, all ages",1021,0
"event","insurance","IPT","Public only, all ages",574,0
"event","insurance","IPT","Uninsured, all ages",102,0
"event","insurance","HHT","Any private, all ages",183,0
"event","insurance","HHT","Public only, all ages",237,0
"event","insurance","HHT","Uninsured, all ages",6,0
"event","insurance","OMA","Any private, all ages",2999,0
"event","insurance","OMA","Public only, all ages",653,0
"event","insurance","OMA","Uninsured, all ages",293,0
"event","poverty","TOT","Negative or poor",2772,0
"event","poverty","TOT","Near-poor",952,0
"event","poverty","TOT","Low income",2782,0
"event","poverty","TOT","Middle income",6140,0
"event","poverty","TOT","High income",6656,0
"event","poverty","DVT","Negative or poor",864,0
"event","poverty","DVT","Near-poor",299,0
"event","poverty","DVT","Low income",894,0
"event","poverty","DVT","Middle income",2863,0
"event","poverty","DVT","High income",4026,0
"event","poverty","RX","Negative or poor",2078,0
"event","poverty","RX","Near-poor",708,0
"event","poverty","RX","Low income",2083,0
"event","poverty","RX","Middle income",4415,0
"event","poverty","RX","High income",4962,0
"event","poverty","OBV","Negative or poor",2264,0
"event","poverty","OBV","Near-poor",776,0
"event","poverty","OBV","Low income",2279,0
"event","poverty","OBV","Middle income",5002,0
"event","poverty","OBV","High income",5571,0
"event","poverty","OBD","Negative or poor",2138,0
"event","poverty","OBD","Near-poor",746,0
"event","poverty","OBD","Low income",2153,0
"event","poverty","OBD","Middle income",4736,0
"event","poverty","OBD","High income",5318,0
"event","poverty","OBO","Negative or poor",598,0
"event","poverty","OBO","Near-poor",190,0
"event","poverty","OBO","Low income",610,0
"event","poverty","OBO","Middle income",1538,0
"event","poverty","OBO","High income",2035,0
"event","poverty","OPT","Negative or poor",382,0
"event","poverty","OPT","Near-poor",122,0
"event","poverty","OPT","Low income",398,0
"event","poverty","OPT","Middle income",897,0
"event","poverty","OPT","High income",1123,0
"event","poverty","OPY","Negative or poor",244,0
"event","poverty","OPY","Near-poor",69,0
"event","poverty","OPY","Low income",217,0
"event","poverty","OPY","Middle income",489,0
"event","poverty","OPY","High income",595,0
"event","poverty","OPZ","Negative or poor",178,0
"event","poverty","OPZ","Near-poor",59,0
"event","poverty","OPZ","Low income",219,0
"event","poverty","OPZ","Middle income",531,0
"event","poverty","OPZ","High income",686,0
"event","poverty","ERT","Negative or poor",504,0
"event","poverty","ERT","Near-poor",156,0
"event","poverty","ERT","Low income",443,0
"event","poverty","ERT","Middle income",769,0
"event","poverty","ERT","High income",736,0
"event","poverty","IPT","Negative or poor",359,0
"event","poverty","IPT","Near-poor",108,0
"event","poverty","IPT","Low income",304,0
"event","poverty","IPT","Middle income",501,0
"event","poverty","IPT","High income",425,0
"event","poverty","HHT","Negative or poor",101,0
"event","poverty","HHT","Near-poor",40,0
"event","poverty","HHT","Low income",98,0
"event","poverty","HHT","Middle income",96,0
"event","poverty","HHT","High income",91,0
"event","poverty","OMA","Negative or poor",477,0
"event","poverty","OMA","Near-poor",151,0
"event","poverty","OMA","Low income",468,0
"event","poverty","OMA","Middle income",1216,0
"event","poverty","OMA","High income",1633,0
"event","health","TOT","Excellent",5859,0
"event","health","TOT","Very good",6081,0
"event","health","TOT","Good",5058,0
"event","health","TOT","Fair",1610,0
"event","health","TOT","Poor",653,0
"event","health","TOT","Missing",41,0
"event","health","DVT","Excellent",3076,0
"event","health","DVT","Very good",3104,0
"event","health","DVT","Good",2057,0
"event","health","DVT","Fair",545,0
"event","health","DVT","Poor",163,0
"event","health","DVT","Missing",1,0
"event","health","RX","Excellent",3629,0
"event","health","RX","Very good",4420,0
"event","health","RX","Good",4065,0
"event","health","RX","Fair",1487,0
"event","health","RX","Poor",624,0
"event","health","RX","Missing",21,0
"event","health","OBV","Excellent",4583,0
"event","health","OBV","Very good",4946,0
"event","health","OBV","Good",4275,0
"event","health","OBV","Fair",1466,0
"event","health","OBV","Poor",600,0
"event","health","OBV","Missing",22,0
"event","health","OBD","Excellent",4271,0
"event","health","OBD","Very good",4660,0
"event","health","OBD","Good",4116,0
"event","health","OBD","Fair",1431,0
"event","health","OBD","Poor",591,0
"event","health","OBD","Missing",22,0
"event","health","OBO","Excellent",1275,0
"event","health","OBO","Very good",1643,0
"event","health","OBO","Good",1339,0
"event","health","OBO","Fair",505,0
"event","health","OBO","Poor",205,0
"event","health","OBO","Missing",4,0
"event","health","OPT","Excellent",531,0
"event","health","OPT","Very good",816,0
"event","health","OPT","Good",911,0
"event","health","OPT","Fair",428,0
"event","health","OPT","Poor",231,0
"event","health","OPT","Missing",5,0
"event","health","OPY","Excellent",294,0
"event","health","OPY","Very good",455,0
"event","health","OPY","Good",478,0
"event","health","OPY","Fair",249,0
