"rowGrp","colGrp","rowLevels","colLevels","n","n_se"
"event","agegrps","OPD","45-64",516,0
"event","agegrps","OPD","65+",429,0
"event","agegrps","OPO","Under 5",40,0
"event","agegrps","OPO","5-17",105,0
"event","agegrps","OPO","18-44",419,0
"event","agegrps","OPO","45-64",627,0
"event","agegrps","OPO","65+",506,0
"event","agegrps","ERT","Under 5",258,0
"event","agegrps","ERT","5-17",482,0
"event","agegrps","ERT","18-44",1031,0
"event","agegrps","ERT","45-64",573,0
"event","agegrps","ERT","65+",439,0
"event","agegrps","IPD","Under 5",95,0
"event","agegrps","IPD","5-17",99,0
"event","agegrps","IPD","18-44",613,0
"event","agegrps","IPD","45-64",406,0
"event","agegrps","IPD","65+",518,0
"event","agegrps","HHT","Under 5",29,0
"event","agegrps","HHT","5-17",16,0
"event","agegrps","HHT","18-44",54,0
"event","agegrps","HHT","45-64",80,0
"event","agegrps","HHT","65+",286,0
"event","agegrps","OMA","Under 5",52,0
"event","agegrps","OMA","5-17",627,0
"event","agegrps","OMA","18-44",1342,0
"event","agegrps","OMA","45-64",1208,0
"event","agegrps","OMA","65+",716,0
"sop","agegrps","EXP","Under 5",1500,0
"sop","agegrps","EXP","5-17",4006,0
"sop","agegrps","EXP","18-44",6674,0
"sop","agegrps","EXP","45-64",4456,0
"sop","agegrps","EXP","65+",2666,0
"sop","agegrps","SLF","Under 5",1187,0
"sop","agegrps","SLF","5-17",3308,0
"sop","agegrps","SLF","18-44",6198,0
"sop","agegrps","SLF","45-64",4327,0
"sop","agegrps","SLF","65+",2608,0
"sop","agegrps","PTR","Under 5",850,0
"sop","agegrps","PTR","5-17",2468,0
"sop","agegrps","PTR","18-44",4552,0
"sop","agegrps","PTR","45-64",3398,0
"sop","agegrps","PTR","65+",1365,0
"sop","agegrps","MCR","Under 5",31,0
"sop","agegrps","MCR","5-17",23,0
"sop","agegrps","MCR","18-44",124,0
"sop","agegrps","MCR","45-64",289,0
"sop","agegrps","MCR","65+",2379,0
"sop","agegrps","MCD","Under 5",557,0
"sop","agegrps","MCD","5-17",984,0
"sop","agegrps","MCD","18-44",757,0
"sop","agegrps","MCD","45-64",406,0
"sop","agegrps","MCD","65+",360,0
"sop","agegrps","OTZ","Under 5",200,0
"sop","agegrps","OTZ","5-17",434,0
"sop","agegrps","OTZ","18-44",1133,0
"sop","agegrps","OTZ","45-64",873,0
"sop","agegrps","OTZ","65+",961,0
"ind","region","Total","Northeast",4031,0
"ind","region","Total","Midwest",4657,0
"ind","region","Total","South",8764,0
"ind","region","Total","West",6113,0
"ind","married","Total","Married",9768,0
"ind","married","Total","Widowed",1236,0
"ind","married","Total","Divorced",1715,0
"ind","married","Total","Separated",370,0
"ind","married","Total","Never married",4361,0
"ind","married","Total","Inapplicable (age < 16)",6115,0
"ind","race","Total","Hispanic",5852,0
"ind","race","Total","Black",3239,0
"ind","race","Total","White and other",14474,0
"ind","sex","Total","Male",11287,0
"ind","sex","Total","Female",12278,0
"ind","education","Total","Less than high school",4409,0
"ind","education","Total","High school",5416,0
"ind","education","Total","Some college",6698,0
"ind","education","Total","Inapplicable (age < 18)",6879,0
"ind","education","Total","Missing",163,0
"ind","employed","Total","Employed",11014,0
"ind","employed","Total","Not employed",6424,0
"ind","employed","Total","Inapplicable (age < 16)",6117,0
"ind","employed","Total","Missing",10,0
"ind","insurance","Total","Any private, all ages",16130,0
"ind","insurance","Total","Public only, all ages",4241,0
"ind","insurance","Total","Uninsured, all ages",3194,0
"ind","poverty","Total","Negative or poor",3662,0
"ind","poverty","Total","Near-poor",1323,0
"ind","poverty","Total","Low income",3657,0
"ind","poverty","Total","Middle income",7406,0
"ind","poverty","Total","High income",7517,0
"ind","health","Total","Excellent",7576,0
"ind","health","Total","Very good",7373,0
"ind","health","Total","Good",6153,0
"ind","health","Total","Fair",1740,0
"ind","health","Total","Poor",677,0
"ind","health","Total","Missing",46,0
"ind","mnhlth","Total","Excellent",9746,0
"ind","mnhlth","Total","Very good",7066,0
"ind","mnhlth","Total","Good",5403,0
"ind","mnhlth","Total","Fair",992,0
"ind","mnhlth","Total","Poor",309,0
"ind","mnhlth","Total","Missing",49,0
"ind","agegrps_v2X","Total","Under 18",6879,0
"ind","agegrps_v2X","Total","18-64",13892,0
"ind","agegrps_v2X","Total","65+",2794,0
"ind","insurance_v2X","Total","<65, Any private",14606,0
"ind","insurance_v2X","Total","<65, Public only",2982,0
"ind","insurance_v2X","Total","<65, Uninsured",3183,0
"ind","insurance_v2X","Total","65+, Medicare only",871,0
"ind","insurance_v2X","Total","65+, Medicare and private",1493,0
"ind","insurance_v2X","Total","65+, Medicare and other public",388,0
"ind","insurance_v2X","Total","65+, No medicare",42,0
"event","region","TOT","Northeast",3455,0
"event","region","TOT","Midwest",4074,0
"event","region","TOT","South",7104,0
"event","region","TOT","West",4805,0
"event","region","DVT","Northeast",1798,0
"event","region","DVT","Midwest",2159,0
"event","region","DVT","South",3066,0
"event","region","DVT","West",2198,0
"event","region","RX","Northeast",2481,0
"event","region","RX","Midwest",3037,0
"event","region","RX","South",5392,0
"event","region","RX","West",3336,0
"event","region","OBT","Northeast",2945,0
"event","region","OBT","Midwest",3421,0
"event","region","OBT","South",5864,0
"event","region","OBT","West",3931,0
"event","region","OBD","Northeast",2819,0
"event","region","OBD","Midwest",3204,0
"event","region","OBD","South",5613,0
"event","region","OBD","West",3692,0
"event","region","OBO","Northeast",961,0
"event","region","OBO","Midwest",1266,0
"event","region","OBO","South",1699,0
"event","region","OBO","West",1268,0
"event","region","OPT","Northeast",671,0
"event","region","OPT","Midwest",792,0
"event","region","OPT","South",1031,0
"event","region","OPT","West",487,0
"event","region","OPD","Northeast",394,0
"event","region","OPD","Midwest",398,0
"event","region","OPD","South",598,0
"event","region","OPD","West",285,0
"event","region","OPO","Northeast",376,0
"event","region","OPO","Midwest",514,0
"event","region","OPO","South",555,0
"event","region","OPO","West",252,0
"event","region","ERT","Northeast",469,0
"event","region","ERT","Midwest",586,0
"event","region","ERT","South",1155,0
"event","region","ERT","West",573,0
"event","region","IPD","Northeast",293,0
"event","region","IPD","Midwest",366,0
"event","region","IPD","South",719,0
"event","region","IPD","West",353,0
"event","region","HHT","Northeast",94,0
"event","region","HHT","Midwest",120,0
"event","region","HHT","South",165,0
"event","region","HHT","West",86,0
"event","region","OMA","Northeast",696,0
"event","region","OMA","Midwest",923,0
"event","region","OMA","South",1487,0
"event","region","OMA","West",839,0
"event","married","TOT","Married",8352,0
"event","married","TOT","Widowed",1153,0
"event","married","TOT","Divorced",1471,0
"event","married","TOT","Separated",290,0
"event","married","TOT","Never married",3192,0
"event","married","TOT","Inapplicable (age < 16)",4980,0
"event","married","DVT","Married",4305,0
"event","married","DVT","Widowed",392,0
"event","married","DVT","Divorced",670,0
"event","married","DVT","Separated",93,0
"event","married","DVT","Never married",1466,0
"event","married","DVT","Inapplicable (age < 16)",2295,0
"event","married","RX","Married",6623,0
"event","married","RX","Widowed",1058,0
"event","married","RX","Divorced",1200,0
"event","married","RX","Separated",240,0
"event","married","RX","Never married",2155,0
"event","married","RX","Inapplicable (age < 16)",2970,0
"event","married","OBT","Married",7051,0
"event","married","OBT","Widowed",1052,0
"event","married","OBT","Divorced",1266,0
"event","married","OBT","Separated",235,0
"event","married","OBT","Never married",2467,0
"event","married","OBT","Inapplicable (age < 16)",4090,0
"event","married","OBD","Married",6730,0
"event","married","OBD","Widowed",1030,0
"event","married","OBD","Divorced",1187,0
"event","married","OBD","Separated",222,0
"event","married","OBD","Never married",2289,0
"event","married","OBD","Inapplicable (age < 16)",3870,0
"event","married","OBO","Married",2586,0
"event","married","OBO","Widowed",384,0
"event","married","OBO","Divorced",508,0
"event","married","OBO","Separated",73,0
"event","married","OBO","Never married",753,0
"event","married","OBO","Inapplicable (age < 16)",890,0
"event","married","OPT","Married",1628,0
"event","married","OPT","Widowed",304,0
"event","married","OPT","Divorced",305,0
"event","married","OPT","Separated",53,0
"event","married","OPT","Never married",357,0
"event","married","OPT","Inapplicable (age < 16)",334,0
"event","married","OPD","Married",878,0
"event","married","OPD","Widowed",157,0
"event","married","OPD","Divorced",155,0
"event","married","OPD","Separated",38,0
"event","married","OPD","Never married",212,0
"event","married","OPD","Inapplicable (age < 16)",235,0
"event","married","OPO","Married",989,0
"event","married","OPO","Widowed",188,0
"event","married","OPO","Divorced",197,0
"event","married","OPO","Separated",27,0
"event","married","OPO","Never married",173,0
"event","married","OPO","Inapplicable (age < 16)",123,0
"event","married","ERT","Married",1072,0
"event","married","ERT","Widowed",208,0
"event","married","ERT","Divorced",257,0
"event","married","ERT","Separated",64,0
"event","married","ERT","Never married",531,0
"event","married","ERT","Inapplicable (age < 16)",651,0
"event","married","IPD","Married",904,0
"event","married","IPD","Widowed",227,0
"event","married","IPD","Divorced",160,0
"event","married","IPD","Separated",34,0
"event","married","IPD","Never married",233,0
"event","married","IPD","Inapplicable (age < 16)",173,0
"event","married","HHT","Married",155,0
"event","married","HHT","Widowed",154,0
"event","married","HHT","Divorced",51,0
"event","married","HHT","Separated",12,0
"event","married","HHT","Never married",48,0
"event","married","HHT","Inapplicable (age < 16)",45,0
"event","married","OMA","Married",1942,0
"event","married","OMA","Widowed",306,0
"event","married","OMA","Divorced",380,0
"event","married","OMA","Separated",67,0
"event","married","OMA","Never married",715,0
"event","married","OMA","Inapplicable (age < 16)",535,0
"event","race","TOT","Hispanic",4135,0
"event","race","TOT","Black",2470,0
"event","race","TOT","White and other",12833,0
"event","race","DVT","Hispanic",1425,0
"event","race","DVT","Black",876,0
"event","race","DVT","White and other",6920,0
"event","race","RX","Hispanic",2788,0
"event","race","RX","Black",1762,0
"event","race","RX","White and other",9696,0
"event","race","OBT","Hispanic",3320,0
"event","race","OBT","Black",2026,0
"event","race","OBT","White and other",10815,0
"event","race","OBD","Hispanic",3177,0
"event","race","OBD","Black",1928,0
"event","race","OBD","White and other",10223,0
"event","race","OBO","Hispanic",665,0
"event","race","OBO","Black",416,0
"event","race","OBO","White and other",4113,0
"event","race","OPT","Hispanic",404,0
"event","race","OPT","Black",339,0
"event","race","OPT","White and other",2238,0
"event","race","OPD","Hispanic",274,0
"event","race","OPD","Black",227,0
"event","race","OPD","White and other",1174,0
"event","race","OPO","Hispanic",167,0
"event","race","OPO","Black",148,0
"event","race","OPO","White and other",1382,0
"event","race","ERT","Hispanic",581,0
"event","race","ERT","Black",427,0
"event","race","ERT","White and other",1775,0
"event","race","IPD","Hispanic",363,0
"event","race","IPD","Black",248,0
"event","race","IPD","White and other",1120,0
"event","race","HHT","Hispanic",58,0
"event","race","HHT","Black",85,0
"event","race","HHT","White and other",322,0
"event","race","OMA","Hispanic",622,0
"event","race","OMA","Black",450,0
"event","race","OMA","White and other",2873,0
"event","sex","TOT","Male",8739,0
"event","sex","TOT","Female",10699,0
"event","sex","DVT","Male",4065,0
"event","sex","DVT","Female",5156,0
"event","sex","RX","Male",6041,0
"event","sex","RX","Female",8205,0
"event","sex","OBT","Male",6984,0
"event","sex","OBT","Female",9177,0
"event","sex","OBD","Male",6590,0
"event","sex","OBD","Female",8738,0
"event","sex","OBO","Male",1959,0
"event","sex","OBO","Female",3235,0
"event","sex","OPT","Male",1122,0
"event","sex","OPT","Female",1859,0
"event","sex","OPD","Male",702,0
"event","sex","OPD","Female",973,0
"event","sex","OPO","Male",555,0
"event","sex","OPO","Female",1142,0
"event","sex","ERT","Male",1269,0
"event","sex","ERT","Female",1514,0
"event","sex","IPD","Male",616,0
"event","sex","IPD","Female",1115,0
"event","sex","HHT","Male",160,0
"event","sex","HHT","Female",305,0
"event","sex","OMA","Male",1645,0
"event","sex","OMA","Female",2300,0
"event","education","TOT","Less than high school",3396,0
"event","education","TOT","High school",4414,0
"event","education","TOT","Some college",5949,0
"event","education","TOT","Inapplicable (age < 18)",5573,0
"event","education","TOT","Missing",106,0
"event","education","DVT","Less than high school",1002,0
"event","education","DVT","High school",1969,0
"event","education","DVT","Some college",3608,0
"event","education","DVT","Inapplicable (age < 18)",2618,0
"event","education","DVT","Missing",24,0
"event","education","RX","Less than high school",2744,0
"event","education","RX","High school",3524,0
"event","education","RX","Some college",4591,0
"event","education","RX","Inapplicable (age < 18)",3304,0
"event","education","RX","Missing",83,0
"event","education","OBT","Less than high school",2858,0
"event","education","OBT","High school",3677,0
"event","education","OBT","Some college",4995,0
"event","education","OBT","Inapplicable (age < 18)",4544,0
"event","education","OBT","Missing",87,0
"event","education","OBD","Less than high school",2735,0
"event","education","OBD","High school",3491,0
"event","education","OBD","Some college",4727,0
"event","education","OBD","Inapplicable (age < 18)",4289,0
"event","education","OBD","Missing",86,0
"event","education","OBO","Less than high school",793,0
"event","education","OBO","High school",1339,0
"event","education","OBO","Some college",2024,0
"event","education","OBO","Inapplicable (age < 18)",1018,0
"event","education","OBO","Missing",20,0
"event","education","OPT","Less than high school",623,0
"event","education","OPT","High school",892,0
"event","education","OPT","Some college",1076,0
"event","education","OPT","Inapplicable (age < 18)",378,0
"event","education","OPT","Missing",12,0
"event","education","OPD","Less than high school",371,0
"event","education","OPD","High school",465,0
"event","education","OPD","Some college",576,0
"event","education","OPD","Inapplicable (age < 18)",260,0
"event","education","OPD","Missing",3,0
"event","education","OPO","Less than high school",325,0
"event","education","OPO","High school",561,0
"event","education","OPO","Some college",658,0
"event","education","OPO","Inapplicable (age < 18)",145,0
"event","education","OPO","Missing",8,0
"event","education","ERT","Less than high school",664,0
"event","education","ERT","High school",664,0
"event","education","ERT","Some college",697,0
"event","education","ERT","Inapplicable (age < 18)",740,0
"event","education","ERT","Missing",18,0
"event","education","IPD","Less than high school",515,0
"event","education","IPD","High school",517,0
"event","education","IPD","Some college",485,0
"event","education","IPD","Inapplicable (age < 18)",194,0
"event","education","IPD","Missing",20,0
"event","education","HHT","Less than high school",190,0
"event","education","HHT","High school",129,0
"event","education","HHT","Some college",87,0
"event","education","HHT","Inapplicable (age < 18)",45,0
"event","education","HHT","Missing",14,0
"event","education","OMA","Less than high school",689,0
"event","education","OMA","High school",1012,0
"event","education","OMA","Some college",1546,0
"event","education","OMA","Inapplicable (age < 18)",679,0
"event","education","OMA","Missing",19,0
"event","employed","TOT","Employed",8936,0
"event","employed","TOT","Not employed",5515,0
"event","employed","TOT","Inapplicable (age < 16)",4982,0
"event","employed","TOT","Missing",5,0
"event","employed","DVT","Employed",4616,0
"event","employed","DVT","Not employed",2307,0
"event","employed","DVT","Inapplicable (age < 16)",2296,0
"event","employed","DVT","Missing",2,0
"event","employed","RX","Employed",6653,0
"event","employed","RX","Not employed",4619,0
"event","employed","RX","Inapplicable (age < 16)",2970,0
"event","employed","RX","Missing",4,0
"event","employed","OBT","Employed",7231,0
"event","employed","OBT","Not employed",4837,0
"event","employed","OBT","Inapplicable (age < 16)",4090,0
"event","employed","OBT","Missing",3,0
"event","employed","OBD","Employed",6787,0
"event","employed","OBD","Not employed",4668,0
"event","employed","OBD","Inapplicable (age < 16)",3870,0
"event","employed","OBD","Missing",3,0
"event","employed","OBO","Employed",2492,0
"event","employed","OBO","Not employed",1812,0
"event","employed","OBO","Inapplicable (age < 16)",890,0
"event","employed","OPT","Employed",1346,0
"event","employed","OPT","Not employed",1299,0
"event","employed","OPT","Inapplicable (age < 16)",334,0
"event","employed","OPT","Missing",2,0
"event","employed","OPD","Employed",733,0
"event","employed","OPD","Not employed",705,0
"event","employed","OPD","Inapplicable (age < 16)",235,0
"event","employed","OPD","Missing",2,0
"event","employed","OPO","Employed",785,0
"event","employed","OPO","Not employed",788,0
"event","employed","OPO","Inapplicable (age < 16)",123,0
"event","employed","OPO","Missing",1,0
"event","employed","ERT","Employed",1154,0
"event","employed","ERT","Not employed",977,0
"event","employed","ERT","Inapplicable (age < 16)",652,0
"event","employed","IPD","Employed",613,0
"event","employed","IPD","Not employed",943,0
"event","employed","IPD","Inapplicable (age < 16)",174,0
"event","employed","IPD","Missing",1,0
"event","employed","HHT","Employed",45,0
"event","employed","HHT","Not employed",375,0
"event","employed","HHT","Inapplicable (age < 16)",45,0
"event","employed","OMA","Employed",2086,0
"event","employed","OMA","Not employed",1323,0
"event","employed","OMA","Inapplicable (age < 16)",536,0
"event","insurance","TOT","Any private, all ages",13951,0
"event","insurance","TOT","Public only, all ages",3672,0
"event","insurance","TOT","Uninsured, all ages",1815,0
"event","insurance","DVT","Any private, all ages",7560,0
"event","insurance","DVT","Public only, all ages",1141,0
"event","insurance","DVT","Uninsured, all ages",520,0
"event","insurance","RX","Any private, all ages",10181,0
"event","insurance","RX","Public only, all ages",2903,0
"event","insurance","RX","Uninsured, all ages",1162,0
"event","insurance","OBT","Any private, all ages",11652,0
"event","insurance","OBT","Public only, all ages",3220,0
"event","insurance","OBT","Uninsured, all ages",1289,0
"event","insurance","OBD","Any private, all ages",11046,0
"event","insurance","OBD","Public only, all ages",3102,0
"event","insurance","OBD","Uninsured, all ages",1180,0
"event","insurance","OBO","Any private, all ages",3951,0
"event","insurance","OBO","Public only, all ages",939,0
"event","insurance","OBO","Uninsured, all ages",304,0
"event","insurance","OPT","Any private, all ages",2173,0
"event","insurance","OPT","Public only, all ages",661,0
"event","insurance","OPT","Uninsured, all ages",147,0
"event","insurance","OPD","Any private, all ages",1171,0
"event","insurance","OPD","Public only, all ages",400,0
"event","insurance","OPD","Uninsured, all ages",104,0
"event","insurance","OPO","Any private, all ages",1299,0
"event","insurance","OPO","Public only, all ages",346,0
"event","insurance","OPO","Uninsured, all ages",52,0
"event","insurance","ERT","Any private, all ages",1767,0
"event","insurance","ERT","Public only, all ages",711,0
"event","insurance","ERT","Uninsured, all ages",305,0
"event","insurance","IPD","Any private, all ages",1029,0
"event","insurance","IPD","Public only, all ages",584,0
"event","insurance","IPD","Uninsured, all ages",118,0
"event","insurance","HHT","Any private, all ages",198,0
"event","insurance","HHT","Public only, all ages",254,0
"event","insurance","HHT","Uninsured, all ages",13,0
"event","insurance","OMA","Any private, all ages",2999,0
"event","insurance","OMA","Public only, all ages",653,0
"event","insurance","OMA","Uninsured, all ages",293,0
"event","poverty","TOT","Negative or poor",2817,0
"event","poverty","TOT","Near-poor",961,0
"event","poverty","TOT","Low income",2810,0
"event","poverty","TOT","Middle income",6165,0
"event","poverty","TOT","High income",6685,0
"event","poverty","DVT","Negative or poor",898,0
"event","poverty","DVT","Near-poor",307,0
"event","poverty","DVT","Low income",924,0
"event","poverty","DVT","Middle income",2945,0
"event","poverty","DVT","High income",4147,0
"event","poverty","RX","Negative or poor",2078,0
"event","poverty","RX","Near-poor",708,0
"event","poverty","RX","Low income",2083,0
"event","poverty","RX","Middle income",4415,0
"event","poverty","RX","High income",4962,0
"event","poverty","OBT","Negative or poor",2349,0
"event","poverty","OBT","Near-poor",793,0
"event","poverty","OBT","Low income",2328,0
"event","poverty","OBT","Middle income",5070,0
"event","poverty","OBT","High income",5621,0
"event","poverty","OBD","Negative or poor",2212,0
"event","poverty","OBD","Near-poor",761,0
"event","poverty","OBD","Low income",2199,0
"event","poverty","OBD","Middle income",4797,0
"event","poverty","OBD","High income",5359,0
"event","poverty","OBO","Negative or poor",653,0
"event","poverty","OBO","Near-poor",212,0
"event","poverty","OBO","Low income",643,0
"event","poverty","OBO","Middle income",1600,0
"event","poverty","OBO","High income",2086,0
"event","poverty","OPT","Negative or poor",402,0
"event","poverty","OPT","Near-poor",128,0
"event","poverty","OPT","Low income",408,0
"event","poverty","OPT","Middle income",909,0
"event","poverty","OPT","High income",1134,0
"event","poverty","OPD","Negative or poor",260,0
"event","poverty","OPD","Near-poor",74,0
"event","poverty","OPD","Low income",227,0
"event","poverty","OPD","Middle income",507,0
"event","poverty","OPD","High income",607,0
"event","poverty","OPO","Negative or poor",186,0
"event","poverty","OPO","Near-poor",62,0
"event","poverty","OPO","Low income",220,0
"event","poverty","OPO","Middle income",534,0
"event","poverty","OPO","High income",695,0
"event","poverty","ERT","Negative or poor",561,0
"event","poverty","ERT","Near-poor",172,0
"event","poverty","ERT","Low income",481,0
"event","poverty","ERT","Middle income",809,0
"event","poverty","ERT","High income",760,0
"event","poverty","IPD","Negative or poor",371,0
"event","poverty","IPD","Near-poor",111,0
"event","poverty","IPD","Low income",309,0
"event","poverty","IPD","Middle income",511,0
"event","poverty","IPD","High income",429,0
"event","poverty","HHT","Negative or poor",111,0
"event","poverty","HHT","Near-poor",47,0
"event","poverty","HHT","Low income",104,0
"event","poverty","HHT","Middle income",105,0
"event","poverty","HHT","High income",98,0
"event","poverty","OMA","Negative or poor",477,0
"event","poverty","OMA","Near-poor",151,0
"event","poverty","OMA","Low income",468,0
"event","poverty","OMA","Middle income",1216,0
"event","poverty","OMA","High income",1633,0
"event","health","TOT","Excellent",5924,0
"event","health","TOT","Very good",6113,0
"event","health","TOT","Good",5091,0
"event","health","TOT","Fair",1616,0
"event","health","TOT","Poor",653,0
"event","health","TOT","Missing",41,0
"event","health","DVT","Excellent",3176,0
"event","health","DVT","Very good",3200,0
"event","health","DVT","Good",2108,0
"event","health","DVT","Fair",563,0
"event","health","DVT","Poor",173,0
"event","health","DVT","Missing",1,0
"event","health","RX","Excellent",3629,0
"event","health","RX","Very good",4420,0
"event","health","RX","Good",4065,0
"event","health","RX","Fair",1487,0
"event","health","RX","Poor",624,0
"event","health","RX","Missing",21,0
"event","health","OBT","Excellent",4670,0
"event","health","OBT","Very good",5031,0
"event","health","OBT","Good",4346,0
"event","health","OBT","Fair",1485,0
"event","health","OBT","Poor",606,0
"event","health","OBT","Missing",23,0
"event","health","OBD","Excellent",4345,0
"event","health","OBD","Very good",4737,0
"event","health","OBD","Good",4178,0
"event","health","OBD","Fair",1447,0
"event","health","OBD","Poor",598,0
"event","health","OBD","Missing",23,0
"event","health","OBO","Excellent",1338,0
"event","health","OBO","Very good",1715,0
"event","health","OBO","Good",1400,0
"event","health","OBO","Fair",526,0
"event","health","OBO","Poor",211,0
"event","health","OBO","Missing",4,0
"event","health","OPT","Excellent",545,0
"event","health","OPT","Very good",834,0
"event","health","OPT","Good",924,0
"event","health","OPT","Fair",435,0
"event","health","OPT","Poor",238,0
"event","health","OPT","Missing",5,0
"event","health","OPD","Excellent",310,0
"event","health","OPD","Very good",467,0
"event","health","OPD","Good",493,0
"event","health","OPD","Fair",257,0
"event","health","OPD","Poor",144,0
"event","health","OPD","Missing",4,0
