"rowGrp","colGrp","rowLevels","n","n_se"
"married","usc","Never married",6508,0
"married","usc","Inapplicable (age < 16)",8315,0
"married","usc","Missing",1,0
"married","difficulty","Married",12285,0
"married","difficulty","Widowed",1590,0
"married","difficulty","Divorced",2474,0
"married","difficulty","Separated",563,0
"married","difficulty","Never married",6610,0
"married","difficulty","Inapplicable (age < 16)",8370,0
"married","difficulty","Missing",1,0
"married","rsn_MD","Married",639,0
"married","rsn_MD","Widowed",85,0
"married","rsn_MD","Divorced",308,0
"married","rsn_MD","Separated",49,0
"married","rsn_MD","Never married",358,0
"married","rsn_MD","Inapplicable (age < 16)",172,0
"married","rsn_DN","Married",748,0
"married","rsn_DN","Widowed",116,0
"married","rsn_DN","Divorced",313,0
"married","rsn_DN","Separated",81,0
"married","rsn_DN","Never married",554,0
"married","rsn_DN","Inapplicable (age < 16)",307,0
"married","rsn_PM","Married",474,0
"married","rsn_PM","Widowed",98,0
"married","rsn_PM","Divorced",247,0
"married","rsn_PM","Separated",44,0
"married","rsn_PM","Never married",205,0
"married","rsn_PM","Inapplicable (age < 16)",75,0
"married","adult_nosmok","Married",980,0
"married","adult_nosmok","Widowed",152,0
"married","adult_nosmok","Divorced",370,0
"married","adult_nosmok","Separated",77,0
"married","adult_nosmok","Never married",431,0
"married","child_dental","Married",12,0
"married","child_dental","Widowed",1,0
"married","child_dental","Never married",1151,0
"married","child_dental","Inapplicable (age < 16)",7591,0
"married","diab_a1c","Married",920,0
"married","diab_a1c","Widowed",306,0
"married","diab_a1c","Divorced",235,0
"married","diab_a1c","Separated",51,0
"married","diab_a1c","Never married",142,0
"married","diab_chol","Married",920,0
"married","diab_chol","Widowed",306,0
"married","diab_chol","Divorced",235,0
"married","diab_chol","Separated",51,0
"married","diab_chol","Never married",142,0
"married","diab_eye","Married",920,0
"married","diab_eye","Widowed",306,0
"married","diab_eye","Divorced",235,0
"married","diab_eye","Separated",51,0
"married","diab_eye","Never married",142,0
"married","diab_foot","Married",920,0
"married","diab_foot","Widowed",306,0
"married","diab_foot","Divorced",235,0
"married","diab_foot","Separated",51,0
"married","diab_foot","Never married",142,0
"married","diab_flu","Married",920,0
"married","diab_flu","Widowed",306,0
"married","diab_flu","Divorced",235,0
"married","diab_flu","Separated",51,0
"married","diab_flu","Never married",142,0
"married","adult_routine","Married",7358,0
"married","adult_routine","Widowed",1120,0
"married","adult_routine","Divorced",1469,0
"married","adult_routine","Separated",281,0
"married","adult_routine","Never married",2342,0
"married","adult_illness","Married",3136,0
"married","adult_illness","Widowed",550,0
"married","adult_illness","Divorced",801,0
"married","adult_illness","Separated",188,0
"married","adult_illness","Never married",1242,0
"married","adult_listen","Married",7838,0
"married","adult_listen","Widowed",1211,0
"married","adult_listen","Divorced",1612,0
"married","adult_listen","Separated",307,0
"married","adult_listen","Never married",2684,0
"married","adult_explain","Married",7838,0
"married","adult_explain","Widowed",1211,0
"married","adult_explain","Divorced",1612,0
"married","adult_explain","Separated",307,0
"married","adult_explain","Never married",2684,0
"married","adult_respect","Married",7838,0
"married","adult_respect","Widowed",1211,0
"married","adult_respect","Divorced",1612,0
"married","adult_respect","Separated",307,0
"married","adult_respect","Never married",2684,0
"married","adult_time","Married",7838,0
"married","adult_time","Widowed",1211,0
"married","adult_time","Divorced",1612,0
"married","adult_time","Separated",307,0
"married","adult_time","Never married",2684,0
"married","adult_rating","Married",7838,0
"married","adult_rating","Widowed",1211,0
"married","adult_rating","Divorced",1612,0
"married","adult_rating","Separated",307,0
"married","adult_rating","Never married",2684,0
"married","child_routine","Married",4,0
"married","child_routine","Widowed",1,0
"married","child_routine","Never married",659,0
"married","child_routine","Inapplicable (age < 16)",5402,0
"married","child_illness","Married",2,0
"married","child_illness","Widowed",1,0
"married","child_illness","Never married",196,0
"married","child_illness","Inapplicable (age < 16)",1620,0
"married","child_listen","Married",7,0
"married","child_listen","Never married",768,0
"married","child_listen","Inapplicable (age < 16)",6184,0
"married","child_explain","Married",7,0
"married","child_explain","Never married",768,0
"married","child_explain","Inapplicable (age < 16)",6184,0
"married","child_respect","Married",7,0
"married","child_respect","Never married",768,0
"married","child_respect","Inapplicable (age < 16)",6184,0
"married","child_time","Married",7,0
"married","child_time","Never married",768,0
"married","child_time","Inapplicable (age < 16)",6184,0
"married","child_rating","Married",7,0
"married","child_rating","Never married",768,0
"married","child_rating","Inapplicable (age < 16)",6184,0
"race","usc","Hispanic",8774,0
"race","usc","White",15635,0
"race","usc","Black",5104,0
"race","usc","Amer. Indian, AK Native, or mult. races",758,0
"race","usc","Asian, Hawaiian, or Pacific Islander",1320,0
"race","difficulty","Hispanic",8855,0
"race","difficulty","White",15752,0
"race","difficulty","Black",5191,0
"race","difficulty","Amer. Indian, AK Native, or mult. races",764,0
"race","difficulty","Asian, Hawaiian, or Pacific Islander",1331,0
"race","rsn_MD","Hispanic",346,0
"race","rsn_MD","White",919,0
"race","rsn_MD","Black",244,0
"race","rsn_MD","Amer. Indian, AK Native, or mult. races",54,0
"race","rsn_MD","Asian, Hawaiian, or Pacific Islander",48,0
"race","rsn_DN","Hispanic",554,0
"race","rsn_DN","White",1078,0
"race","rsn_DN","Black",353,0
"race","rsn_DN","Amer. Indian, AK Native, or mult. races",74,0
"race","rsn_DN","Asian, Hawaiian, or Pacific Islander",60,0
"race","rsn_PM","Hispanic",206,0
"race","rsn_PM","White",661,0
"race","rsn_PM","Black",220,0
"race","rsn_PM","Amer. Indian, AK Native, or mult. races",37,0
"race","rsn_PM","Asian, Hawaiian, or Pacific Islander",19,0
"race","adult_nosmok","Hispanic",278,0
"race","adult_nosmok","White",1231,0
"race","adult_nosmok","Black",395,0
"race","adult_nosmok","Amer. Indian, AK Native, or mult. races",72,0
"race","adult_nosmok","Asian, Hawaiian, or Pacific Islander",34,0
"race","child_dental","Hispanic",3167,0
"race","child_dental","White",3317,0
"race","child_dental","Black",1649,0
"race","child_dental","Amer. Indian, AK Native, or mult. races",293,0
"race","child_dental","Asian, Hawaiian, or Pacific Islander",329,0
"race","diab_a1c","Hispanic",388,0
"race","diab_a1c","White",834,0
"race","diab_a1c","Black",335,0
"race","diab_a1c","Amer. Indian, AK Native, or mult. races",41,0
"race","diab_a1c","Asian, Hawaiian, or Pacific Islander",56,0
"race","diab_chol","Hispanic",388,0
"race","diab_chol","White",834,0
"race","diab_chol","Black",335,0
"race","diab_chol","Amer. Indian, AK Native, or mult. races",41,0
"race","diab_chol","Asian, Hawaiian, or Pacific Islander",56,0
"race","diab_eye","Hispanic",388,0
"race","diab_eye","White",834,0
"race","diab_eye","Black",335,0
"race","diab_eye","Amer. Indian, AK Native, or mult. races",41,0
"race","diab_eye","Asian, Hawaiian, or Pacific Islander",56,0
"race","diab_foot","Hispanic",388,0
"race","diab_foot","White",834,0
"race","diab_foot","Black",335,0
"race","diab_foot","Amer. Indian, AK Native, or mult. races",41,0
"race","diab_foot","Asian, Hawaiian, or Pacific Islander",56,0
"race","diab_flu","Hispanic",388,0
"race","diab_flu","White",834,0
"race","diab_flu","Black",335,0
"race","diab_flu","Amer. Indian, AK Native, or mult. races",41,0
"race","diab_flu","Asian, Hawaiian, or Pacific Islander",56,0
"race","adult_routine","Hispanic",2104,0
"race","adult_routine","White",7993,0
"race","adult_routine","Black",1743,0
"race","adult_routine","Amer. Indian, AK Native, or mult. races",241,0
"race","adult_routine","Asian, Hawaiian, or Pacific Islander",489,0
"race","adult_illness","Hispanic",1172,0
"race","adult_illness","White",3465,0
"race","adult_illness","Black",960,0
"race","adult_illness","Amer. Indian, AK Native, or mult. races",156,0
"race","adult_illness","Asian, Hawaiian, or Pacific Islander",164,0
"race","adult_listen","Hispanic",2382,0
"race","adult_listen","White",8500,0
"race","adult_listen","Black",1975,0
"race","adult_listen","Amer. Indian, AK Native, or mult. races",262,0
"race","adult_listen","Asian, Hawaiian, or Pacific Islander",533,0
"race","adult_explain","Hispanic",2382,0
"race","adult_explain","White",8500,0
"race","adult_explain","Black",1975,0
"race","adult_explain","Amer. Indian, AK Native, or mult. races",262,0
"race","adult_explain","Asian, Hawaiian, or Pacific Islander",533,0
"race","adult_respect","Hispanic",2382,0
"race","adult_respect","White",8500,0
"race","adult_respect","Black",1975,0
"race","adult_respect","Amer. Indian, AK Native, or mult. races",262,0
"race","adult_respect","Asian, Hawaiian, or Pacific Islander",533,0
"race","adult_time","Hispanic",2382,0
"race","adult_time","White",8500,0
"race","adult_time","Black",1975,0
"race","adult_time","Amer. Indian, AK Native, or mult. races",262,0
"race","adult_time","Asian, Hawaiian, or Pacific Islander",533,0
"race","adult_rating","Hispanic",2382,0
"race","adult_rating","White",8500,0
"race","adult_rating","Black",1975,0
"race","adult_rating","Amer. Indian, AK Native, or mult. races",262,0
"race","adult_rating","Asian, Hawaiian, or Pacific Islander",533,0
"race","child_routine","Hispanic",1917,0
"race","child_routine","White",2620,0
"race","child_routine","Black",1112,0
"race","child_routine","Amer. Indian, AK Native, or mult. races",213,0
"race","child_routine","Asian, Hawaiian, or Pacific Islander",204,0
"race","child_illness","Hispanic",491,0
"race","child_illness","White",891,0
"race","child_illness","Black",314,0
"race","child_illness","Amer. Indian, AK Native, or mult. races",82,0
"race","child_illness","Asian, Hawaiian, or Pacific Islander",41,0
"race","child_listen","Hispanic",2305,0
"race","child_listen","White",2896,0
"race","child_listen","Black",1278,0
"race","child_listen","Amer. Indian, AK Native, or mult. races",246,0
"race","child_listen","Asian, Hawaiian, or Pacific Islander",234,0
"race","child_explain","Hispanic",2305,0
"race","child_explain","White",2896,0
"race","child_explain","Black",1278,0
"race","child_explain","Amer. Indian, AK Native, or mult. races",246,0
"race","child_explain","Asian, Hawaiian, or Pacific Islander",234,0
"race","child_respect","Hispanic",2305,0
"race","child_respect","White",2896,0
"race","child_respect","Black",1278,0
"race","child_respect","Amer. Indian, AK Native, or mult. races",246,0
"race","child_respect","Asian, Hawaiian, or Pacific Islander",234,0
"race","child_time","Hispanic",2305,0
"race","child_time","White",2896,0
"race","child_time","Black",1278,0
"race","child_time","Amer. Indian, AK Native, or mult. races",246,0
"race","child_time","Asian, Hawaiian, or Pacific Islander",234,0
"race","child_rating","Hispanic",2305,0
"race","child_rating","White",2896,0
"race","child_rating","Black",1278,0
"race","child_rating","Amer. Indian, AK Native, or mult. races",246,0
"race","child_rating","Asian, Hawaiian, or Pacific Islander",234,0
"sex","usc","Male",14902,0
"sex","usc","Female",16689,0
"sex","difficulty","Male",15035,0
"sex","difficulty","Female",16858,0
"sex","rsn_MD","Male",641,0
"sex","rsn_MD","Female",970,0
"sex","rsn_DN","Male",900,0
"sex","rsn_DN","Female",1219,0
"sex","rsn_PM","Male",395,0
"sex","rsn_PM","Female",748,0
"sex","adult_nosmok","Male",899,0
"sex","adult_nosmok","Female",1111,0
"sex","child_dental","Male",4418,0
"sex","child_dental","Female",4337,0
"sex","diab_a1c","Male",703,0
"sex","diab_a1c","Female",951,0
"sex","diab_chol","Male",703,0
"sex","diab_chol","Female",951,0
"sex","diab_eye","Male",703,0
"sex","diab_eye","Female",951,0
"sex","diab_foot","Male",703,0
"sex","diab_foot","Female",951,0
"sex","diab_flu","Male",703,0
"sex","diab_flu","Female",951,0
"sex","adult_routine","Male",4864,0
"sex","adult_routine","Female",7706,0
"sex","adult_illness","Male",2337,0
"sex","adult_illness","Female",3580,0
"sex","adult_listen","Male",5391,0
"sex","adult_listen","Female",8261,0
"sex","adult_explain","Male",5391,0
"sex","adult_explain","Female",8261,0
"sex","adult_respect","Male",5391,0
"sex","adult_respect","Female",8261,0
"sex","adult_time","Male",5391,0
"sex","adult_time","Female",8261,0
"sex","adult_rating","Male",5391,0
"sex","adult_rating","Female",8261,0
"sex","child_routine","Male",3033,0
"sex","child_routine","Female",3033,0
"sex","child_illness","Male",958,0
"sex","child_illness","Female",861,0
"sex","child_listen","Male",3471,0
"sex","child_listen","Female",3488,0
"sex","child_explain","Male",3471,0
"sex","child_explain","Female",3488,0
"sex","child_respect","Male",3471,0
"sex","child_respect","Female",3488,0
"sex","child_time","Male",3471,0
"sex","child_time","Female",3488,0
"sex","child_rating","Male",3471,0
"sex","child_rating","Female",3488,0
"education","usc","Less than high school",6132,0
"education","usc","High school",6898,0
"education","usc","Some college",8942,0
"education","usc","Inapplicable (age < 18)",9459,0
"education","usc","Missing",160,0
"education","difficulty","Less than high school",6177,0
"education","difficulty","High school",6982,0
"education","difficulty","Some college",9033,0
"education","difficulty","Inapplicable (age < 18)",9527,0
"education","difficulty","Missing",174,0
"education","rsn_MD","Less than high school",430,0
"education","rsn_MD","High school",425,0
"education","rsn_MD","Some college",541,0
"education","rsn_MD","Inapplicable (age < 18)",207,0
"education","rsn_MD","Missing",8,0
"education","rsn_DN","Less than high school",589,0
"education","rsn_DN","High school",518,0
"education","rsn_DN","Some college",628,0
"education","rsn_DN","Inapplicable (age < 18)",370,0
"education","rsn_DN","Missing",14,0
"education","rsn_PM","Less than high school",338,0
"education","rsn_PM","High school",345,0
"education","rsn_PM","Some college",370,0
"education","rsn_PM","Inapplicable (age < 18)",88,0
"education","rsn_PM","Missing",2,0
"education","adult_nosmok","Less than high school",651,0
"education","adult_nosmok","High school",749,0
"education","adult_nosmok","Some college",597,0
"education","adult_nosmok","Missing",13,0
"education","child_dental","Inapplicable (age < 18)",8755,0
"education","diab_a1c","Less than high school",631,0
"education","diab_a1c","High school",520,0
"education","diab_a1c","Some college",486,0
"education","diab_a1c","Missing",17,0
"education","diab_chol","Less than high school",631,0
"education","diab_chol","High school",520,0
"education","diab_chol","Some college",486,0
"education","diab_chol","Missing",17,0
"education","diab_eye","Less than high school",631,0
"education","diab_eye","High school",520,0
"education","diab_eye","Some college",486,0
"education","diab_eye","Missing",17,0
"education","diab_foot","Less than high school",631,0
"education","diab_foot","High school",520,0
"education","diab_foot","Some college",486,0
"education","diab_foot","Missing",17,0
"education","diab_flu","Less than high school",631,0
"education","diab_flu","High school",520,0
"education","diab_flu","Some college",486,0
"education","diab_flu","Missing",17,0
"education","adult_routine","Less than high school",2784,0
"education","adult_routine","High school",3737,0
"education","adult_routine","Some college",5987,0
"education","adult_routine","Missing",62,0
"education","adult_illness","Less than high school",1670,0
"education","adult_illness","High school",1913,0
"education","adult_illness","Some college",2293,0
"education","adult_illness","Missing",41,0
"education","adult_listen","Less than high school",3177,0
"education","adult_listen","High school",4140,0
"education","adult_listen","Some college",6261,0
"education","adult_listen","Missing",74,0
"education","adult_explain","Less than high school",3177,0
"education","adult_explain","High school",4140,0
"education","adult_explain","Some college",6261,0
"education","adult_explain","Missing",74,0
"education","adult_respect","Less than high school",3177,0
"education","adult_respect","High school",4140,0
"education","adult_respect","Some college",6261,0
"education","adult_respect","Missing",74,0
"education","adult_time","Less than high school",3177,0
"education","adult_time","High school",4140,0
"education","adult_time","Some college",6261,0
"education","adult_time","Missing",74,0
"education","adult_rating","Less than high school",3177,0
"education","adult_rating","High school",4140,0
"education","adult_rating","Some college",6261,0
"education","adult_rating","Missing",74,0
"education","child_routine","Inapplicable (age < 18)",6066,0
"education","child_illness","Inapplicable (age < 18)",1819,0
"education","child_listen","Inapplicable (age < 18)",6959,0
"education","child_explain","Inapplicable (age < 18)",6959,0
"education","child_respect","Inapplicable (age < 18)",6959,0
"education","child_time","Inapplicable (age < 18)",6959,0
"education","child_rating","Inapplicable (age < 18)",6959,0
"employed","usc","Employed",13771,0
"employed","usc","Not employed",9500,0
"employed","usc","Inapplicable (age < 16)",8315,0
"employed","usc","Missing",5,0
"employed","difficulty","Employed",13919,0
"employed","difficulty","Not employed",9592,0
"employed","difficulty","Inapplicable (age < 16)",8370,0
"employed","difficulty","Missing",12,0
"employed","rsn_MD","Employed",754,0
"employed","rsn_MD","Not employed",685,0
"employed","rsn_MD","Inapplicable (age < 16)",172,0
"employed","rsn_DN","Employed",1041,0
"employed","rsn_DN","Not employed",771,0
"employed","rsn_DN","Inapplicable (age < 16)",307,0
"employed","rsn_PM","Employed",491,0
"employed","rsn_PM","Not employed",577,0
"employed","rsn_PM","Inapplicable (age < 16)",75,0
"employed","adult_nosmok","Employed",1053,0
"employed","adult_nosmok","Not employed",957,0
"employed","child_dental","Employed",231,0
"employed","child_dental","Not employed",933,0
"employed","child_dental","Inapplicable (age < 16)",7591,0
"employed","diab_a1c","Employed",558,0
"employed","diab_a1c","Not employed",1096,0
"employed","diab_chol","Employed",558,0
"employed","diab_chol","Not employed",1096,0
"employed","diab_eye","Employed",558,0
"employed","diab_eye","Not employed",1096,0
"employed","diab_foot","Employed",558,0
"employed","diab_foot","Not employed",1096,0
"employed","diab_flu","Employed",558,0
"employed","diab_flu","Not employed",1096,0
"employed","adult_routine","Employed",7140,0
"employed","adult_routine","Not employed",5430,0
"employed","adult_illness","Employed",3110,0
"employed","adult_illness","Not employed",2807,0
"employed","adult_listen","Employed",7781,0
"employed","adult_listen","Not employed",5871,0
"employed","adult_explain","Employed",7781,0
"employed","adult_explain","Not employed",5871,0
"employed","adult_respect","Employed",7781,0
"employed","adult_respect","Not employed",5871,0
"employed","adult_time","Employed",7781,0
"employed","adult_time","Not employed",5871,0
"employed","adult_rating","Employed",7781,0
"employed","adult_rating","Not employed",5871,0
"employed","child_routine","Employed",159,0
"employed","child_routine","Not employed",505,0
"employed","child_routine","Inapplicable (age < 16)",5402,0
"employed","child_illness","Employed",47,0
"employed","child_illness","Not employed",152,0
"employed","child_illness","Inapplicable (age < 16)",1620,0
"employed","child_listen","Employed",174,0
"employed","child_listen","Not employed",601,0
"employed","child_listen","Inapplicable (age < 16)",6184,0
"employed","child_explain","Employed",174,0
"employed","child_explain","Not employed",601,0
"employed","child_explain","Inapplicable (age < 16)",6184,0
"employed","child_respect","Employed",174,0
"employed","child_respect","Not employed",601,0
"employed","child_respect","Inapplicable (age < 16)",6184,0
"employed","child_time","Employed",174,0
"employed","child_time","Not employed",601,0
"employed","child_time","Inapplicable (age < 16)",6184,0
"employed","child_rating","Employed",174,0
"employed","child_rating","Not employed",601,0
"employed","child_rating","Inapplicable (age < 16)",6184,0
"insurance","usc","Any private, all ages",18005,0
"insurance","usc","Public only, all ages",8657,0
"insurance","usc","Uninsured, all ages",4929,0
"insurance","difficulty","Any private, all ages",18192,0
"insurance","difficulty","Public only, all ages",8708,0
"insurance","difficulty","Uninsured, all ages",4993,0
"insurance","rsn_MD","Any private, all ages",694,0
"insurance","rsn_MD","Public only, all ages",414,0
"insurance","rsn_MD","Uninsured, all ages",503,0
"insurance","rsn_DN","Any private, all ages",885,0
"insurance","rsn_DN","Public only, all ages",596,0
"insurance","rsn_DN","Uninsured, all ages",638,0
"insurance","rsn_PM","Any private, all ages",496,0
"insurance","rsn_PM","Public only, all ages",358,0
"insurance","rsn_PM","Uninsured, all ages",289,0
"insurance","adult_nosmok","Any private, all ages",1121,0
"insurance","adult_nosmok","Public only, all ages",603,0
"insurance","adult_nosmok","Uninsured, all ages",286,0
"insurance","child_dental","Any private, all ages",4122,0
"insurance","child_dental","Public only, all ages",3966,0
"insurance","child_dental","Uninsured, all ages",667,0
"insurance","diab_a1c","Any private, all ages",836,0
"insurance","diab_a1c","Public only, all ages",652,0
"insurance","diab_a1c","Uninsured, all ages",166,0
"insurance","diab_chol","Any private, all ages",836,0
"insurance","diab_chol","Public only, all ages",652,0
"insurance","diab_chol","Uninsured, all ages",166,0
"insurance","diab_eye","Any private, all ages",836,0
"insurance","diab_eye","Public only, all ages",652,0
"insurance","diab_eye","Uninsured, all ages",166,0
"insurance","diab_foot","Any private, all ages",836,0
"insurance","diab_foot","Public only, all ages",652,0
"insurance","diab_foot","Uninsured, all ages",166,0
"insurance","diab_flu","Any private, all ages",836,0
"insurance","diab_flu","Public only, all ages",652,0
"insurance","diab_flu","Uninsured, all ages",166,0
"insurance","adult_routine","Any private, all ages",8654,0
"insurance","adult_routine","Public only, all ages",2725,0
"insurance","adult_routine","Uninsured, all ages",1191,0
"insurance","adult_illness","Any private, all ages",3512,0
"insurance","adult_illness","Public only, all ages",1587,0
