"rowGrp","colGrp","rowLevels","colLevels","medEXP","medEXP_se"
"event","sop","OBO","PTR",177,6.37766821155818
"event","sop","OBO","MCR",251,15.0512969792773
"event","sop","OBO","MCD",144,10.2042691384931
"event","sop","OBO","OTZ",159,11.2246960523424
"event","sop","OPT","EXP",768,29.0821670447053
"event","sop","OPT","SLF",100,5.10213456924654
"event","sop","OPT","PTR",577,42.6028236532086
"event","sop","OPT","MCR",469,32.3985545147155
"event","sop","OPT","MCD",238,22.1942853762224
"event","sop","OPT","OTZ",363,46.1743178516812
"event","sop","OPY","EXP",1118,71.1747772409892
"event","sop","OPY","SLF",120,11.4798027808047
"event","sop","OPY","PTR",959,82.6545800217939
"event","sop","OPY","MCR",681,63.7766821155817
"event","sop","OPY","MCD",315,36.4802621701128
"event","sop","OPY","OTZ",425,45.9192111232189
"event","sop","OPZ","EXP",387,20.1534315485238
"event","sop","OPZ","SLF",60,6.37766821155818
"event","sop","OPZ","PTR",292,19.1330046346745
"event","sop","OPZ","MCR",241,27.5515266739313
"event","sop","OPZ","MCD",143,14.2859767938903
"event","sop","OPZ","OTZ",220,33.6740881570272
"event","sop","ERT","EXP",607,21.6840719192978
"event","sop","ERT","SLF",100,0
"event","sop","ERT","PTR",555,25.000459389308
"event","sop","ERT","MCR",449,21.9391786477601
"event","sop","ERT","MCD",240,15.3064037077396
"event","sop","ERT","OTZ",410,27.8066334023936
"event","sop","IPT","EXP",9445,281.127614765484
"event","sop","IPT","SLF",383,41.327290010897
"event","sop","IPT","PTR",5683,286.229749334731
"event","sop","IPT","MCR",9174,622.205310719616
"event","sop","IPT","MCD",3754,353.322818920323
"event","sop","IPT","OTZ",2177,460.977858331425
"event","sop","HHT","EXP",2434,310.719995267114
"event","sop","HHT","SLF",850,323.475331690231
"event","sop","HHT","PTR",764,194.391327088293
"event","sop","HHT","MCR",3150,512.254310752353
"event","sop","HHT","MCD",2636,289.546136804741
"event","sop","HHT","OTZ",1323,242.351392039211
"event","sop","OMA","EXP",209,5.86745475463352
"event","sop","OMA","SLF",160,5.35724129770887
"event","sop","OMA","PTR",150,5.35724129770887
"event","sop","OMA","MCR",363,49.7458120501538
"event","sop","OMA","MCD",144,10.4593758669554
"event","sop","OMA","OTZ",129,17.0921508069759
"event","agegrps","TOT","Under 5",469,22.1942853762224
"event","agegrps","TOT","5-17",517,20.4085382769862
"event","agegrps","TOT","18-44",875,33.6740881570272
"event","agegrps","TOT","45-64",2124,67.858389770979
"event","agegrps","TOT","65+",4513,117.859308549595
"event","agegrps","DVT","Under 5",125,9.18384222464377
"event","agegrps","DVT","5-17",188,6.12256148309585
"event","agegrps","DVT","18-44",240,5.61234802617119
"event","agegrps","DVT","45-64",273,8.92873549618145
"event","agegrps","DVT","65+",296,14.2859767938903
"event","agegrps","RX","Under 5",32,3.06128074154792
"event","agegrps","RX","5-17",75,6.6327749400205
"event","agegrps","RX","18-44",151,8.67362876771912
"event","agegrps","RX","45-64",533,18.6227911777499
"event","agegrps","RX","65+",1387,68.623709956366
"event","agegrps","OBV","Under 5",285,13.265549880041
"event","agegrps","OBV","5-17",225,8.92873549618145
"event","agegrps","OBV","18-44",349,11.2246960523424
"event","agegrps","OBV","45-64",586,14.030870065428
"event","agegrps","OBV","65+",1016,40.0517563685853
"event","agegrps","OBD","Under 5",268,10.9695893238801
"event","agegrps","OBD","5-17",201,6.88788166848283
"event","agegrps","OBD","18-44",294,9.18384222464377
"event","agegrps","OBD","45-64",437,12.2451229661917
"event","agegrps","OBD","65+",765,25.5106728462327
"event","agegrps","OBO","Under 5",116,12.2451229661917
"event","agegrps","OBO","5-17",145,10.4593758669554
"event","agegrps","OBO","18-44",225,10.9695893238801
"event","agegrps","OBO","45-64",312,12.2451229661917
"event","agegrps","OBO","65+",345,18.1125777208252
"event","agegrps","OPT","Under 5",430,114.798027808047
"event","agegrps","OPT","5-17",539,103.573331755705
"event","agegrps","OPT","18-44",769,89.2873549618145
"event","agegrps","OPT","45-64",953,82.3994732933316
"event","agegrps","OPT","65+",709,54.0826264340133
"event","agegrps","OPY","Under 5",523,125.00229694654
"event","agegrps","OPY","5-17",670,93.3690626172117
"event","agegrps","OPY","18-44",1177,212.503904809118
"event","agegrps","OPY","45-64",1490,165.819373500513
"event","agegrps","OPY","65+",983,83.1647934787186
"event","agegrps","OPZ","Under 5",218,107.910146139564
"event","agegrps","OPZ","5-17",304,118.114415278057
"event","agegrps","OPZ","18-44",423,44.1334640239826
"event","agegrps","OPZ","45-64",429,39.796649640123
"event","agegrps","OPZ","65+",340,34.9496217993388
"event","agegrps","ERT","Under 5",412,43.3681438385956
"event","agegrps","ERT","5-17",449,49.2355985932291
"event","agegrps","ERT","18-44",656,37.2455823554997
"event","agegrps","ERT","45-64",818,44.3885707524449
"event","agegrps","ERT","65+",677,58.1643340894106
"event","agegrps","IPT","Under 5",5346,579.602487066407
"event","agegrps","IPT","5-17",6944,1234.71656575766
"event","agegrps","IPT","18-44",6683,246.177992966146
"event","agegrps","IPT","45-64",12947,936.751906913665
"event","agegrps","IPT","65+",12209,709.451811853731
"event","agegrps","HHT","Under 5",1561,468.886166913757
"event","agegrps","HHT","5-17",1912,528.581141373942
"event","agegrps","HHT","18-44",1210,467.865739999908
"event","agegrps","HHT","45-64",2160,375.517104296545
"event","agegrps","HHT","65+",3150,598.735491701082
"event","agegrps","OMA","Under 5",66,45.9192111232189
"event","agegrps","OMA","5-17",145,5.61234802617119
"event","agegrps","OMA","18-44",180,4.59192111232189
"event","agegrps","OMA","45-64",274,12.7553364231164
"event","agegrps","OMA","65+",300,14.030870065428
"event","region","TOT","Northeast",1517,94.1343828025987
"event","region","TOT","Midwest",1411,68.1134964994413
"event","region","TOT","South",1149,46.1743178516812
"event","region","TOT","West",1077,35.9700487131881
"event","region","DVT","Northeast",226,9.94916241003075
"event","region","DVT","Midwest",240,7.39809512540748
"event","region","DVT","South",215,6.37766821155818
"event","region","DVT","West",280,12.2451229661917
"event","region","RX","Northeast",384,28.061740130856
"event","region","RX","Midwest",325,21.1738584623731
"event","region","RX","South",346,24.7453526608457
"event","region","RX","West",225,19.8983248200615
"event","region","OBV","Northeast",515,29.5923805016299
"event","region","OBV","Midwest",451,17.8574709923629
"event","region","OBV","South",398,15.3064037077396
"event","region","OBV","West",437,13.7757633369657
"event","region","OBD","Northeast",381,17.0921508069759
"event","region","OBD","Midwest",369,14.030870065428
"event","region","OBD","South",338,10.7144825954177
"event","region","OBD","West",348,13.0104431515787
"event","region","OBO","Northeast",307,16.8370440785136
"event","region","OBO","Midwest",238,12.7553364231164
"event","region","OBO","South",210,11.4798027808047
"event","region","OBO","West",275,12.7553364231164
"event","region","OPT","Northeast",807,95.154809716448
"event","region","OPT","Midwest",743,62.2460417448078
"event","region","OPT","South",823,64.7971090294311
"event","region","OPT","West",662,68.1134964994413
"event","region","OPY","Northeast",1190,178.574709923629
"event","region","OPY","Midwest",1195,155.870211090482
"event","region","OPY","South",1171,102.808011570318
"event","region","OPY","West",907,109.950999967263
"event","region","OPZ","Northeast",452,60.4602946455715
"event","region","OPZ","Midwest",394,32.6536612431779
"event","region","OPZ","South",321,27.0413132170067
"event","region","OPZ","West",390,42.092610196284
"event","region","ERT","Northeast",664,43.1130371101333
"event","region","ERT","Midwest",563,43.6232505670579
"event","region","ERT","South",627,30.1025939585546
"event","region","ERT","West",589,51.0213456924654
"event","region","IPT","Northeast",10286,870.679264241922
"event","region","IPT","Midwest",10079,502.560255070784
"event","region","IPT","South",8566,613.276575223434
"event","region","IPT","West",10100,941.088721297524
"event","region","HHT","Northeast",1829,573.990139040236
"event","region","HHT","Midwest",2189,455.110403576791
"event","region","HHT","South",3068,561.745016074044
"event","region","HHT","West",2160,547.969252737078
"event","region","OMA","Northeast",230,12.7553364231164
"event","region","OMA","Midwest",210,10.2042691384931
"event","region","OMA","South",200,5.35724129770887
"event","region","OMA","West",225,6.6327749400205
"event","married","TOT","Married",1949,61.9909350163455
"event","married","TOT","Widowed",4335,256.382262104639
"event","married","TOT","Divorced",2271,100.512051014157
"event","married","TOT","Separated",1692,243.116712224598
"event","married","TOT","Never married",821,36.7353688985751
"event","married","TOT","Inapplicable (age < 16)",493,15.3064037077396
"event","married","DVT","Married",260,5.61234802617119
"event","married","DVT","Widowed",310,22.1942853762224
"event","married","DVT","Divorced",299,18.6227911777499
"event","married","DVT","Separated",316,57.9092273609482
"event","married","DVT","Never married",240,9.4389489531061
"event","married","DVT","Inapplicable (age < 16)",172,5.86745475463352
"event","married","RX","Married",491,17.6023642639006
"event","married","RX","Widowed",1293,104.848865398016
"event","married","RX","Divorced",475,43.3681438385956
"event","married","RX","Separated",450,55.8683735332496
"event","married","RX","Never married",168,10.7144825954177
"event","married","RX","Inapplicable (age < 16)",50,3.57149419847258
"event","married","OBV","Married",591,16.8370440785136
"event","married","OBV","Widowed",878,59.9500811886468
"event","married","OBV","Divorced",634,30.6128074154792
"event","married","OBV","Separated",453,57.9092273609482
"event","married","OBV","Never married",329,11.9900162377294
"event","married","OBV","Inapplicable (age < 16)",248,7.65320185386981
"event","married","OBD","Married",445,11.4798027808047
"event","married","OBD","Widowed",686,40.3068630970477
"event","married","OBD","Divorced",477,22.9596055616094
"event","married","OBD","Separated",403,49.2355985932291
"event","married","OBD","Never married",280,10.2042691384931
"event","married","OBD","Inapplicable (age < 16)",223,7.14298839694516
"event","married","OBO","Married",287,10.2042691384931
"event","married","OBO","Widowed",377,32.9087679716402
"event","married","OBO","Divorced",342,31.8883410577909
"event","married","OBO","Separated",225,21.6840719192978
"event","married","OBO","Never married",212,13.5206566085033
"event","married","OBO","Inapplicable (age < 16)",135,8.16341531079446
"event","married","OPT","Married",916,64.2868955725064
"event","married","OPT","Widowed",678,88.2669280479651
"event","married","OPT","Divorced",660,103.06311829878
"event","married","OPT","Separated",605,176.53385609593
"event","married","OPT","Never married",735,87.7567145910405
"event","married","OPT","Inapplicable (age < 16)",452,67.3481763140543
"event","married","OPY","Married",1441,120.920589291143
"event","married","OPY","Widowed",961,143.880194852752
"event","married","OPY","Divorced",1331,278.321440752399
"event","married","OPY","Separated",746,246.433099694608
"event","married","OPY","Never married",844,150.257863064311
"event","married","OPY","Inapplicable (age < 16)",574,96.4303433587596
"event","married","OPZ","Married",413,31.8883410577909
"event","married","OPZ","Widowed",320,45.6641043947565
"event","married","OPZ","Divorced",321,39.2864361831984
"event","married","OPZ","Separated",360,135.461672813496
"event","married","OPZ","Never married",430,48.9804918647668
"event","married","OPZ","Inapplicable (age < 16)",264,56.8888004470989
"event","married","ERT","Married",830,39.796649640123
"event","married","ERT","Widowed",546,53.827519705551
"event","married","ERT","Divorced",794,68.623709956366
"event","married","ERT","Separated",449,134.951459356571
"event","married","ERT","Never married",549,44.6436774809072
"event","married","ERT","Inapplicable (age < 16)",417,34.1843016139518
"event","married","IPT","Married",9899,472.202554383767
"event","married","IPT","Widowed",11514,1432.67938704443
"event","married","IPT","Divorced",12287,959.711512475274
"event","married","IPT","Separated",10212,1496.20096243155
"event","married","IPT","Never married",7132,551.285640207089
"event","married","IPT","Inapplicable (age < 16)",5880,568.377791014065
"event","married","HHT","Married",1815,331.893853729487
"event","married","HHT","Widowed",3788,705.880317655259
"event","married","HHT","Divorced",3174,1016.60031292237
"event","married","HHT","Separated",3399,1450.02664457987
"event","married","HHT","Never married",1447,289.801243533203
"event","married","HHT","Inapplicable (age < 16)",1912,392.864361831984
"event","married","OMA","Married",249,6.6327749400205
"event","married","OMA","Widowed",288,19.1330046346745
"event","married","OMA","Divorced",270,15.3064037077396
"event","married","OMA","Separated",240,47.4498514939928
"event","married","OMA","Never married",176,8.41852203925679
"event","married","OMA","Inapplicable (age < 16)",149,7.90830858233214
"event","race","TOT","Hispanic",612,21.4289651908355
"event","race","TOT","White",1566,45.4089976662942
"event","race","TOT","Black",876,36.9904756270374
"event","race","TOT","Amer. Indian, AK Native, or mult. races",827,74.7462714394618
"event","race","TOT","Asian, Hawaiian, or Pacific Islander",768,56.1234802617119
"event","race","DVT","Hispanic",177,7.14298839694516
"event","race","DVT","White",252,5.86745475463352
"event","race","DVT","Black",166,5.61234802617119
"event","race","DVT","Amer. Indian, AK Native, or mult. races",235,13.7757633369657
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",247,15.0512969792773
"event","race","RX","Hispanic",110,10.7144825954177
"event","race","RX","White",411,17.8574709923629
"event","race","RX","Black",236,18.8778979062122
"event","race","RX","Amer. Indian, AK Native, or mult. races",170,30.8679141439416
"event","race","RX","Asian, Hawaiian, or Pacific Islander",180,23.7249257469964
"event","race","OBV","Hispanic",278,9.18384222464377
"event","race","OBV","White",520,13.5206566085033
"event","race","OBV","Black",299,14.5410835223526
"event","race","OBV","Amer. Indian, AK Native, or mult. races",337,31.1230208724039
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",327,21.4289651908355
"event","race","OBD","Hispanic",248,6.88788166848283
"event","race","OBD","White",409,10.4593758669554
"event","race","OBD","Black",266,8.92873549618145
"event","race","OBD","Amer. Indian, AK Native, or mult. races",300,27.8066334023936
"event","race","OBD","Asian, Hawaiian, or Pacific Islander",276,12.7553364231164
"event","race","OBO","Hispanic",157,9.4389489531061
"event","race","OBO","White",265,8.41852203925679
"event","race","OBO","Black",229,19.1330046346745
"event","race","OBO","Amer. Indian, AK Native, or mult. races",180,42.3477169247463
"event","race","OBO","Asian, Hawaiian, or Pacific Islander",219,15.0512969792773
"event","race","OPT","Hispanic",534,84.4403271210302
"event","race","OPT","White",823,53.827519705551
"event","race","OPT","Black",558,77.5524454525474
"event","race","OPT","Amer. Indian, AK Native, or mult. races",537,137.247419912732
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",719,268.882491799293
"event","race","OPY","Hispanic",618,100.256944285695
"event","race","OPY","White",1282,95.4099164449103
"event","race","OPY","Black",793,119.389948920369
"event","race","OPY","Amer. Indian, AK Native, or mult. races",1001,467.100419814521
"event","race","OPY","Asian, Hawaiian, or Pacific Islander",676,253.065874634628
"event","race","OPZ","Hispanic",352,26.7862064885443
"event","race","OPZ","White",405,23.7249257469964
"event","race","OPZ","Black",300,44.1334640239826
"event","race","OPZ","Amer. Indian, AK Native, or mult. races",308,119.900162377294
"event","race","OPZ","Asian, Hawaiian, or Pacific Islander",648,316.587450021748
"event","race","ERT","Hispanic",522,45.6641043947565
"event","race","ERT","White",662,28.061740130856
"event","race","ERT","Black",449,27.296419945469
"event","race","ERT","Amer. Indian, AK Native, or mult. races",525,120.920589291143
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",916,100.767157742619
"event","race","IPT","Hispanic",6282,487.508958091507
"event","race","IPT","White",10286,478.070009138401
"event","race","IPT","Black",9130,481.896610065336
"event","race","IPT","Amer. Indian, AK Native, or mult. races",8205,5378.16004944278
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",8547,1400.53593925818
"event","race","HHT","Hispanic",3209,1087.77509016336
"event","race","HHT","White",2181,299.495299214772
"event","race","HHT","Black",3614,797.208526444772
"event","race","HHT","Amer. Indian, AK Native, or mult. races",960,1311.50369102482
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",768,1143.13325023969
"event","race","OMA","Hispanic",180,10.2042691384931
"event","race","OMA","White",220,8.92873549618145
"event","race","OMA","Black",200,5.10213456924654
"event","race","OMA","Amer. Indian, AK Native, or mult. races",200,31.6332343293285
"event","race","OMA","Asian, Hawaiian, or Pacific Islander",200,11.734909509267
"event","sex","TOT","Male",1023,29.5923805016299
"event","sex","TOT","Female",1475,40.3068630970477
"event","sex","DVT","Male",230,5.61234802617119
"event","sex","DVT","Female",242,5.35724129770887
"event","sex","RX","Male",304,15.8166171646643
"event","sex","RX","Female",327,12.7553364231164
"event","sex","OBV","Male",384,10.2042691384931
"event","sex","OBV","Female",493,13.7757633369657
"event","sex","OBD","Male",322,7.14298839694516
"event","sex","OBD","Female",385,9.18384222464377
"event","sex","OBO","Male",229,8.92873549618145
"event","sex","OBO","Female",265,8.67362876771912
"event","sex","OPT","Male",906,54.0826264340133
"event","sex","OPT","Female",670,44.3885707524449
"event","sex","OPY","Male",1001,82.3994732933316
"event","sex","OPY","Female",1198,125.767617131927
"event","sex","OPZ","Male",470,41.0721832824347
"event","sex","OPZ","Female",348,21.9391786477601
"event","sex","ERT","Male",635,32.6536612431779
"event","sex","ERT","Female",587,29.3372737731676
"event","sex","IPT","Male",12163,716.594800250677
"event","sex","IPT","Female",8335,354.598352562635
"event","sex","HHT","Male",1900,399.497136772004
"event","sex","HHT","Female",2636,295.668698287837
"event","sex","OMA","Male",205,6.37766821155818
"event","sex","OMA","Female",210,7.39809512540748
"event","education","TOT","Less than high school",1670,88.0118213195028
"event","education","TOT","High school",1763,88.7771415048898
"event","education","TOT","Some college",1780,66.327749400205
"event","education","TOT","Inapplicable (age < 18)",501,15.3064037077396
"event","education","TOT","Missing",1000,263.525250501584
"event","education","DVT","Less than high school",234,17.3472575354382
"event","education","DVT","High school",250,7.39809512540748
"event","education","DVT","Some college",268,7.14298839694516
"event","education","DVT","Inapplicable (age < 18)",177,5.61234802617119
"event","education","DVT","Missing",254,55.1030533478626
"event","education","RX","Less than high school",526,46.9396380370682
"event","education","RX","High school",482,27.8066334023936
"event","education","RX","Some college",427,17.6023642639006
"event","education","RX","Inapplicable (age < 18)",54,3.82660092693491
"event","education","RX","Missing",242,77.0422319956228
"event","education","OBV","Less than high school",442,20.6636450054485
"event","education","OBV","High school",547,18.1125777208252
"event","education","OBV","Some college",576,16.0717238931266
"event","education","OBV","Inapplicable (age < 18)",248,7.90830858233214
"event","education","OBV","Missing",253,39.5415429116607
"event","education","OBD","Less than high school",366,16.5819373500513
"event","education","OBD","High school",433,16.0717238931266
"event","education","OBD","Some college",440,11.4798027808047
"event","education","OBD","Inapplicable (age < 18)",221,6.88788166848283
"event","education","OBD","Missing",240,56.6336937186366
"event","education","OBO","Less than high school",239,21.6840719192978
"event","education","OBO","High school",256,15.3064037077396
"event","education","OBO","Some college",292,9.4389489531061
"event","education","OBO","Inapplicable (age < 18)",136,7.90830858233214
"event","education","OBO","Missing",212,174.748108996694
"event","education","OPT","Less than high school",661,67.093069585592
"event","education","OPT","High school",739,81.6341531079446
"event","education","OPT","Some college",854,68.1134964994413
"event","education","OPT","Inapplicable (age < 18)",523,71.1747772409892
"event","education","OPT","Missing",474,327.046825888703
"event","education","OPY","Less than high school",947,224.74902777531
"event","education","OPY","High school",1068,101.022264471081
"event","education","OPY","Some college",1466,144.135301581215
"event","education","OPY","Inapplicable (age < 18)",575,85.2056473064172
"event","education","OPY","Missing",569,655.62429214818
"event","education","OPZ","Less than high school",318,43.8783572955202
"event","education","OPZ","High school",383,30.8679141439416
"event","education","OPZ","Some college",424,36.9904756270374
"event","education","OPZ","Inapplicable (age < 18)",288,61.9909350163455
"event","education","OPZ","Missing",347,5.10213456924654
"event","education","ERT","Less than high school",544,40.3068630970477
"event","education","ERT","High school",660,40.0517563685853
"event","education","ERT","Some college",834,42.8579303816709
"event","education","ERT","Inapplicable (age < 18)",422,31.1230208724039
"event","education","ERT","Missing",902,618.888923249605
"event","education","IPT","Less than high school",9356,639.042354798129
"event","education","IPT","High school",10688,779.606162180871
"event","education","IPT","Some college",9445,394.905215659682
"event","education","IPT","Inapplicable (age < 18)",6167,493.121306117678
"event","education","IPT","Missing",19907,7453.19817875535
"event","education","HHT","Less than high school",4295,807.92300904019
"event","education","HHT","High school",2800,699.757756172163
"event","education","HHT","Some college",1736,229.851162344557
"event","education","HHT","Inapplicable (age < 18)",1857,428.069090359785
"event","education","HHT","Missing",839,1085.73423633566
"event","education","OMA","Less than high school",200,15.8166171646643
"event","education","OMA","High school",229,11.734909509267
"event","education","OMA","Some college",232,7.90830858233214
"event","education","OMA","Inapplicable (age < 18)",140,6.37766821155818
"event","education","OMA","Missing",189,185.462591592112
"event","employed","TOT","Employed",1263,40.8170765539723
"event","employed","TOT","Not employed",2780,83.6750069356433
"event","employed","TOT","Inapplicable (age < 16)",493,15.3064037077396
"event","employed","TOT","Missing",1647,1013.53903218083
"event","employed","DVT","Employed",258,6.12256148309585
"event","employed","DVT","Not employed",264,8.41852203925679
"event","employed","DVT","Inapplicable (age < 16)",172,5.86745475463352
"event","employed","DVT","Missing",136,67.858389770979
"event","employed","RX","Employed",263,10.4593758669554
"event","employed","RX","Not employed",816,37.5006890839621
"event","employed","RX","Inapplicable (age < 16)",50,3.57149419847258
"event","employed","RX","Missing",173,628.582978931174
"event","employed","OBV","Employed",441,10.9695893238801
"event","employed","OBV","Not employed",689,22.4493921046848
"event","employed","OBV","Inapplicable (age < 16)",248,7.65320185386981
"event","employed","OBV","Missing",1031,167.094907142824
"event","employed","OBD","Employed",349,8.16341531079446
"event","employed","OBD","Not employed",539,21.1738584623731
"event","employed","OBD","Inapplicable (age < 16)",223,7.14298839694516
"event","employed","OBD","Missing",399,255.872048647714
"event","employed","OBO","Employed",258,9.94916241003075
"event","employed","OBO","Not employed",303,15.0512969792773
"event","employed","OBO","Inapplicable (age < 16)",135,8.16341531079446
"event","employed","OBO","Missing",520,52.296879334777
"event","employed","OPT","Employed",832,76.7871252671604
"event","employed","OPT","Not employed",754,48.2151716793798
"event","employed","OPT","Inapplicable (age < 16)",452,67.3481763140543
"event","employed","OPY","Employed",1589,136.482099727345
"event","employed","OPY","Not employed",953,74.7462714394618
"event","employed","OPY","Inapplicable (age < 16)",574,96.4303433587596
"event","employed","OPZ","Employed",387,31.3781276008662
"event","employed","OPZ","Not employed",400,28.3168468593183
"event","employed","OPZ","Inapplicable (age < 16)",264,56.8888004470989
"event","employed","ERT","Employed",760,38.0109025408867
"event","employed","ERT","Not employed",643,39.5415429116607
"event","employed","ERT","Inapplicable (age < 16)",417,34.1843016139518
"event","employed","ERT","Missing",264,0
"event","employed","IPT","Employed",8314,471.947447655305
"event","employed","IPT","Not employed",11195,544.652865267068
