"rowGrp","colGrp","rowLevels","colLevels","meanEVT","meanEVT_se"
"event","sop","IPT","MR",4561.56856942169,281.615813801072
"event","sop","OBV","MR",43.2676144282648,3.69071560818788
"event","sop","OPT","MR",186.134557484952,22.1362478264054
"event","sop","RX","MR",20.5138933421956,0.988768510159119
"event","sop","DVT","MD",17.2029113131936,1.6186813837147
"event","sop","ERT","MD",84.2643038399614,6.01480009013956
"event","sop","HHT","MD",411.140142042825,72.9827771826134
"event","sop","IPT","MD",1632.33494180267,161.734180890963
"event","sop","OBV","MD",13.8924288845928,1.08637168152486
"event","sop","OPT","MD",41.3330058598325,5.22315524115788
"event","sop","RX","MD",9.37424395078954,0.992918004609581
"event","sop","DVT","OZ",8.8668928435487,0.773192926361983
"event","sop","ERT","OZ",173.661437593745,23.966636600103
"event","sop","HHT","OZ",87.9049009232796,26.1859826712097
"event","sop","IPT","OZ",1233.86437647579,145.370297993446
"event","sop","OBV","OZ",19.6607135102208,0.944592469902656
"event","sop","OPT","OZ",129.36678012678,19.895821083212
"event","sop","RX","OZ",7.2863986979893,0.557085380161297
"event","agegrps","DVT","Under 5",152.100159472559,12.2601908438063
"event","agegrps","DVT","5-17",274.659696254869,18.9918937323076
"event","agegrps","DVT","18-44",279.511671874932,8.17344260310596
"event","agegrps","DVT","45-64",329.581814404605,11.0788423830189
"event","agegrps","DVT","65+",321.072196604576,16.6204374419404
"event","agegrps","ERT","Under 5",466.707032678492,34.537805587859
"event","agegrps","ERT","5-17",579.552413729232,46.2800869465881
"event","agegrps","ERT","18-44",984.041064460993,60.6357191024176
"event","agegrps","ERT","45-64",1148.41134847526,93.8980508573783
"event","agegrps","ERT","65+",923.251802040925,73.8403252153068
"event","agegrps","HHT","Under 5",643.970539673195,160.23779465118
"event","agegrps","HHT","5-17",2229.41711231989,957.912111271897
"event","agegrps","HHT","18-44",1429.58130976371,356.613988680311
"event","agegrps","HHT","45-64",1197.88397394306,156.871832523882
"event","agegrps","HHT","65+",1144.60598260628,76.7931124674148
"event","agegrps","IPT","Under 5",12928.4415827072,1924.76652043695
"event","agegrps","IPT","5-17",10595.672186161,1767.05855667194
"event","agegrps","IPT","18-44",10377.7749897329,1045.98116078613
"event","agegrps","IPT","45-64",15926.2072581375,1027.17813211266
"event","agegrps","IPT","65+",13020.8865678028,501.925165858431
"event","agegrps","OBV","Under 5",154.014750013269,8.39485581537139
"event","agegrps","OBV","5-17",139.92072939834,4.56584188268211
"event","agegrps","OBV","18-44",174.767661411454,4.88431436042897
"event","agegrps","OBV","45-64",196.161785618928,5.76245742547451
"event","agegrps","OBV","65+",220.214794796984,13.2850401315884
"event","agegrps","OPT","Under 5",764.581723104791,166.325471063963
"event","agegrps","OPT","5-17",897.46852137586,115.624348696349
"event","agegrps","OPT","18-44",920.438567268322,87.9960340776505
"event","agegrps","OPT","45-64",1182.49298056589,83.190643443404
"event","agegrps","OPT","65+",681.942576850861,81.0514603990834
"event","agegrps","RX","Under 5",53.0138305066882,8.04714409093632
"event","agegrps","RX","5-17",121.425808825336,22.573189569296
"event","agegrps","RX","18-44",85.2918842354553,4.68555730106659
"event","agegrps","RX","45-64",81.9572169475007,2.2278040222066
"event","agegrps","RX","65+",79.0025607570511,2.19100160733797
"event","region","DVT","Northeast",302.355389346595,25.6291940057972
"event","region","DVT","Midwest",275.988165823825,9.69616836420113
"event","region","DVT","South",285.667848599064,11.8230050066714
"event","region","DVT","West",326.927459447055,10.8101214193095
"event","region","ERT","Northeast",978.87246008059,85.7846943213423
"event","region","ERT","Midwest",905.744122197161,85.2656061144096
"event","region","ERT","South",866.974831832231,42.6852599506337
"event","region","ERT","West",982.072430947537,96.36637050006
"event","region","HHT","Northeast",988.059485318641,134.787078298734
"event","region","HHT","Midwest",1081.74176545496,132.347466496126
"event","region","HHT","South",1291.16459037749,157.023928453753
"event","region","HHT","West",1484.09185936914,205.15672085923
"event","region","IPT","Northeast",13554.3373937626,908.124575293726
"event","region","IPT","Midwest",13494.2625571841,986.230646848365
"event","region","IPT","South",12598.5291923566,899.282690672386
"event","region","IPT","West",13368.8828210422,925.951644401554
"event","region","OBV","Northeast",188.440666603477,4.82795997929951
"event","region","OBV","Midwest",186.520718340693,7.00421816076071
"event","region","OBV","South",192.094188574863,8.36220626716132
"event","region","OBV","West",191.347697040128,12.173657684542
"event","region","OPT","Northeast",988.96642655021,133.992128657616
"event","region","OPT","Midwest",824.60623023901,56.4850492179433
"event","region","OPT","South",918.101059224455,112.731058892231
"event","region","OPT","West",1015.90400214827,131.335112967645
"event","region","RX","Northeast",88.0683842348905,5.43205411215639
"event","region","RX","Midwest",77.0908745190909,2.36113290652584
"event","region","RX","South",81.005843198192,2.14218535124109
"event","region","RX","West",88.9217936327107,5.88464930543475
"event","married","DVT","Married",308.079222731318,8.88519491450806
"event","married","DVT","Widowed",362.214261090557,31.2955449980657
"event","married","DVT","Divorced",320.02308663248,20.0041055343349
"event","married","DVT","Separated",316.456651522969,45.4109456319476
"event","married","DVT","Never married",278.046777330872,11.8091139736039
"event","married","DVT","Inapplicable (age < 16)",270.092811270258,20.2176032169332
"event","married","ERT","Married",1093.52822785418,64.6049375751947
"event","married","ERT","Widowed",968.299953643287,108.144553950881
"event","married","ERT","Divorced",981.645227403785,97.8353995731801
"event","married","ERT","Separated",1385.79111659129,491.282022762662
"event","married","ERT","Never married",887.676548326928,69.3052233996709
"event","married","ERT","Inapplicable (age < 16)",490.583023101274,25.667959651117
"event","married","HHT","Married",1150.52681555306,100.741517413999
"event","married","HHT","Widowed",1159.56341557329,101.622926704759
"event","married","HHT","Divorced",1020.59904869847,126.084357440295
"event","married","HHT","Separated",1537.53904332887,399.837192178377
"event","married","HHT","Never married",1428.84534527078,311.516812184428
"event","married","HHT","Inapplicable (age < 16)",1348.17573179934,473.197984487162
"event","married","IPT","Married",14233.8025742502,706.598120918054
"event","married","IPT","Widowed",12602.0971429546,837.895598673096
"event","married","IPT","Divorced",13465.2386258213,1940.37399938457
"event","married","IPT","Separated",10660.9596954952,1081.44923721768
"event","married","IPT","Never married",10469.0272728061,693.174968829117
"event","married","IPT","Inapplicable (age < 16)",12017.3106781464,1509.71268401703
"event","married","OBV","Married",203.429314134537,5.73910679608985
"event","married","OBV","Widowed",199.815315265145,10.2173722184707
"event","married","OBV","Divorced",224.791045974163,24.1533736486126
"event","married","OBV","Separated",174.029384970718,18.2427498706171
"event","married","OBV","Never married",157.161056067473,5.52661909776036
"event","married","OBV","Inapplicable (age < 16)",142.760731976067,4.15648220695423
"event","married","OPT","Married",1043.38656490266,71.6989286518215
"event","married","OPT","Widowed",698.382264472311,59.581413333037
"event","married","OPT","Divorced",755.568618604207,153.154102187518
"event","married","OPT","Separated",1055.95029364672,271.960820128096
"event","married","OPT","Never married",865.660531966731,102.725633994729
"event","married","OPT","Inapplicable (age < 16)",891.193888724179,107.53626252926
"event","married","RX","Married",84.1078368433453,2.10976228439443
"event","married","RX","Widowed",73.9122713722724,3.16235682049422
"event","married","RX","Divorced",69.9757155006534,2.79959144630081
"event","married","RX","Separated",81.1875011785902,9.30335963562844
"event","married","RX","Never married",93.4992251537462,6.21959095298159
"event","married","RX","Inapplicable (age < 16)",107.360727026378,20.896815851953
"event","race","DVT","Hispanic",279.388543366256,14.2611811099175
"event","race","DVT","White",305.608032073692,9.01260446449626
"event","race","DVT","Black",242.333469121239,10.854973051058
"event","race","DVT","Amer. Indian, AK Native, or mult. races",218.493374036466,24.166422325086
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",330.28287415324,21.5983020154312
"event","race","ERT","Hispanic",912.167578989897,82.8589803201271
"event","race","ERT","White",943.16652538451,43.4758321897359
"event","race","ERT","Black",841.368398121988,73.0470084045955
"event","race","ERT","Amer. Indian, AK Native, or mult. races",553.426905314428,106.567278027886
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",1222.44425449349,176.241587762582
"event","race","HHT","Hispanic",1076.93326389468,115.176294546495
"event","race","HHT","White",1148.55856452806,87.6439186638362
"event","race","HHT","Black",1476.81852372092,238.44288833618
"event","race","HHT","Amer. Indian, AK Native, or mult. races",687.324180663695,258.459337975591
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",1164.82664221378,299.546448025441
"event","race","IPT","Hispanic",10293.0775835038,742.739715913199
"event","race","IPT","White",13296.9046912682,552.905340161922
"event","race","IPT","Black",14396.813608422,1570.92525081085
"event","race","IPT","Amer. Indian, AK Native, or mult. races",13226.4300816307,3645.61693552489
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",13232.0060264425,1963.03622007087
"event","race","OBV","Hispanic",172.771296809847,9.77724186768262
"event","race","OBV","White",191.308188662117,5.38748756359427
"event","race","OBV","Black",195.1644219699,8.73498149993167
"event","race","OBV","Amer. Indian, AK Native, or mult. races",151.564906210408,9.90701366378231
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",216.723600745297,19.3663075678548
"event","race","OPT","Hispanic",630.045831023657,71.8850438587373
"event","race","OPT","White",973.627714130692,68.3698150445881
"event","race","OPT","Black",857.238844936759,85.7800515110961
"event","race","OPT","Amer. Indian, AK Native, or mult. races",890.25256380854,228.148236765079
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",902.160823221538,151.87509091078
"event","race","RX","Hispanic",89.4908686239338,12.4362334235907
"event","race","RX","White",82.9031556245026,1.63657609876208
"event","race","RX","Black",79.0282902901932,4.35852881113285
"event","race","RX","Amer. Indian, AK Native, or mult. races",65.63093295295,5.88348546974522
"event","race","RX","Asian, Hawaiian, or Pacific Islander",83.9012856819899,6.58713724740162
"event","sex","DVT","Male",292.961531573027,10.1001137571521
"event","sex","DVT","Female",300.142114805946,10.1681239056317
"event","sex","ERT","Male",955.149476946679,51.5481609870089
"event","sex","ERT","Female",893.269125246876,50.532308603369
"event","sex","HHT","Male",1363.90477445067,154.685251214411
"event","sex","HHT","Female",1085.55798673446,80.4677493616102
"event","sex","IPT","Male",15305.7384947834,896.991727249834
"event","sex","IPT","Female",11747.7290228141,491.377597352643
"event","sex","OBV","Male",194.896734643376,7.19646847006723
"event","sex","OBV","Female",186.41808891891,5.65566461635139
"event","sex","OPT","Male",908.077257276413,80.3235787763103
"event","sex","OPT","Female",937.117650757869,69.3030159983355
"event","sex","RX","Male",89.2057721441911,3.30335068536048
"event","sex","RX","Female",78.2175793837958,1.78928093383215
"event","education","DVT","Less than high school",304.572774948335,18.1164492560938
"event","education","DVT","High school",313.467645949572,12.5145653687225
"event","education","DVT","Some college",308.628592703387,9.05729429761783
"event","education","DVT","Inapplicable (age < 18)",264.912157620913,17.6188952116062
"event","education","DVT","Missing",278.87615453162,74.2630933387679
"event","education","ERT","Less than high school",788.053258850028,61.936160973312
"event","education","ERT","High school",1080.1879933147,100.298261346483
"event","education","ERT","Some college",1098.62888795753,59.8502586271541
"event","education","ERT","Inapplicable (age < 18)",534.81522475221,32.9671260119215
"event","education","ERT","Missing",1035.44672858958,356.216295499832
"event","education","HHT","Less than high school",1302.75117856128,145.037227236367
"event","education","HHT","High school",1027.40710461177,94.7845128949932
"event","education","HHT","Some college",1255.47378257803,134.117477541039
"event","education","HHT","Inapplicable (age < 18)",1341.02036685483,467.57946352733
"event","education","HHT","Missing",359.107767031312,110.834528485862
"event","education","IPT","Less than high school",12170.3273594828,756.341072500093
"event","education","IPT","High school",13149.0247272839,628.637809592247
"event","education","IPT","Some college",13712.0527767835,915.759732697594
"event","education","IPT","Inapplicable (age < 18)",11804.5996728134,1351.54605392405
"event","education","IPT","Missing",14464.9842163798,2812.21394848299
"event","education","OBV","Less than high school",195.728725619158,16.5361542113136
"event","education","OBV","High school",201.394467420702,10.0157492776322
"event","education","OBV","Some college",195.845909377879,5.81043978344616
"event","education","OBV","Inapplicable (age < 18)",144.415869155558,4.14541689702214
"event","education","OBV","Missing",150.885311535714,16.7562026782606
"event","education","OPT","Less than high school",881.527969764537,100.777920742438
"event","education","OPT","High school",775.533777911979,56.2464958769993
"event","education","OPT","Some college",1024.11262893544,100.750746876391
"event","education","OPT","Inapplicable (age < 18)",861.556901285712,97.3187704789793
"event","education","OPT","Missing",372.26759689916,163.408261523547
"event","education","RX","Less than high school",69.3013128916217,2.95556667439754
"event","education","RX","High school",77.9897091322768,2.83021866565814
"event","education","RX","Some college",88.4064043010743,2.35583766341997
"event","education","RX","Inapplicable (age < 18)",106.883215010404,18.0359112933569
"event","education","RX","Missing",65.9538862822707,7.11377693899141
"event","employed","DVT","Employed",308.739304834928,8.5335996626314
"event","employed","DVT","Not employed",300.214828685336,9.70271560153203
"event","employed","DVT","Inapplicable (age < 16)",270.092811270258,20.2176032169332
"event","employed","ERT","Employed",1151.53165380052,65.3737595277327
"event","employed","ERT","Not employed",910.230693072686,49.9270989920664
"event","employed","ERT","Inapplicable (age < 16)",490.583023101274,25.667959651117
"event","employed","HHT","Employed",1667.72286617963,368.979973302201
"event","employed","HHT","Not employed",1135.26055638036,63.0978108392175
"event","employed","HHT","Inapplicable (age < 16)",1348.17573179934,473.197984487162
"event","employed","IPT","Employed",12499.6745358936,677.469722174519
"event","employed","IPT","Not employed",13558.2626410494,657.279462564739
"event","employed","IPT","Inapplicable (age < 16)",12017.3106781464,1509.71268401703
"event","employed","OBV","Employed",201.424104242637,8.48655447556381
"event","employed","OBV","Not employed",191.980392615215,5.37875537504095
"event","employed","OBV","Inapplicable (age < 16)",142.760731976067,4.15648220695423
"event","employed","OPT","Employed",1244.55084924308,108.553691425182
"event","employed","OPT","Not employed",723.816370925802,49.8718656856431
"event","employed","OPT","Inapplicable (age < 16)",891.193888724179,107.53626252926
"event","employed","RX","Employed",79.5059110173328,2.24923169802474
"event","employed","RX","Not employed",83.0110152153668,2.04798225541803
"event","employed","RX","Inapplicable (age < 16)",107.360727026378,20.896815851953
"event","insurance","DVT","Any private, all ages",310.561052322036,8.83003535155152
"event","insurance","DVT","Public only, all ages",231.258972078041,10.3817994332894
"event","insurance","DVT","Uninsured, all ages",287.400908697796,19.4910179477027
"event","insurance","ERT","Any private, all ages",1115.88455876272,52.2554820153695
"event","insurance","ERT","Public only, all ages",585.903655856378,34.3509543295638
"event","insurance","ERT","Uninsured, all ages",1054.22124525697,180.562344731094
"event","insurance","HHT","Any private, all ages",1293.76541422029,146.807171225444
"event","insurance","HHT","Public only, all ages",1161.48301801245,92.1134271060987
"event","insurance","HHT","Uninsured, all ages",790.35619834088,248.323740239047
"event","insurance","IPT","Any private, all ages",14396.5331467359,753.168469338342
"event","insurance","IPT","Public only, all ages",11897.6463110398,567.16999452343
"event","insurance","IPT","Uninsured, all ages",9281.76004439262,1264.29765503571
"event","insurance","OBV","Any private, all ages",200.806991572225,4.63188764663317
"event","insurance","OBV","Public only, all ages",170.501015880678,11.1777479415064
"event","insurance","OBV","Uninsured, all ages",140.481913323425,8.89376006436818
"event","insurance","OPT","Any private, all ages",1100.81153584486,67.1098201534247
"event","insurance","OPT","Public only, all ages",578.03334049313,61.9372680323404
"event","insurance","OPT","Uninsured, all ages",1083.77022595005,281.468307481971
"event","insurance","RX","Any private, all ages",86.0381852580689,1.91041606431624
"event","insurance","RX","Public only, all ages",81.4244035319769,3.85588610958678
"event","insurance","RX","Uninsured, all ages",53.4601466095752,3.68707385657035
"event","poverty","DVT","Negative or poor",223.874996262419,12.1555677508446
"event","poverty","DVT","Near-poor",251.187654704924,19.9210497554286
"event","poverty","DVT","Low income",277.745877366067,15.524109327276
"event","poverty","DVT","Middle income",306.102297501364,12.3908689617842
"event","poverty","DVT","High income",310.939597172742,11.5589011779588
"event","poverty","ERT","Negative or poor",650.802960485827,54.6367565277866
"event","poverty","ERT","Near-poor",599.925669335801,79.1201079137478
"event","poverty","ERT","Low income",833.466635240621,90.7304778115633
"event","poverty","ERT","Middle income",962.241832482319,62.048823333932
"event","poverty","ERT","High income",1235.8170195001,81.3202821667187
"event","poverty","HHT","Negative or poor",1519.80006488359,208.751918326567
"event","poverty","HHT","Near-poor",875.371708080014,113.7927786495
"event","poverty","HHT","Low income",1009.26609034188,151.878881274644
"event","poverty","HHT","Middle income",1102.11702467059,101.977742517338
"event","poverty","HHT","High income",1244.66771355058,169.229536226682
"event","poverty","IPT","Negative or poor",13312.9328388091,1443.87912695653
"event","poverty","IPT","Near-poor",10674.9161984419,1078.80404570971
"event","poverty","IPT","Low income",12140.5775741952,956.316563523626
"event","poverty","IPT","Middle income",12194.1387933206,575.35146572269
"event","poverty","IPT","High income",14864.6456406706,1045.44324614645
"event","poverty","OBV","Negative or poor",160.846600305048,6.63508927479843
"event","poverty","OBV","Near-poor",182.563789180341,18.483077216871
"event","poverty","OBV","Low income",183.422739750169,11.0319815936413
"event","poverty","OBV","Middle income",188.776280721178,7.13187799992028
"event","poverty","OBV","High income",202.054463618967,8.25858444937813
"event","poverty","OPT","Negative or poor",691.089206062407,69.1082511496287
"event","poverty","OPT","Near-poor",618.469426799133,78.2034482624503
"event","poverty","OPT","Low income",607.772918777357,90.6519605053599
"event","poverty","OPT","Middle income",985.936409373261,107.256273510324
"event","poverty","OPT","High income",1142.68791960091,88.3347871506606
"event","poverty","RX","Negative or poor",73.6394469931862,3.35851473484759
"event","poverty","RX","Near-poor",73.4146982979665,4.35823827380917
"event","poverty","RX","Low income",84.1354716202837,5.52823335388357
"event","poverty","RX","Middle income",83.2070741547493,3.95886710791399
"event","poverty","RX","High income",87.2827275680646,2.46420824245705
"event","health","DVT","Excellent",292.335927730206,15.0143312214645
"event","health","DVT","Very good",298.464625457008,10.3380517717971
"event","health","DVT","Good",279.684443265209,10.3822068562463
"event","health","DVT","Fair",349.442401766828,30.0504425276655
"event","health","DVT","Poor",364.049256890067,44.0348696082954
"event","health","ERT","Excellent",751.212553677033,64.4566340366658
"event","health","ERT","Very good",958.252224443781,85.0136818683799
"event","health","ERT","Good",927.579801622892,57.3340345829786
"event","health","ERT","Fair",1031.8378802022,106.119647639857
"event","health","ERT","Poor",919.670566719191,92.9981757122763
"event","health","HHT","Excellent",1858.02529956085,631.881633364605
"event","health","HHT","Very good",972.377126519531,136.653586489596
"event","health","HHT","Good",1156.63962358966,112.051375602392
"event","health","HHT","Fair",1140.97991533493,133.647179587852
"event","health","HHT","Poor",1276.03738699136,119.738622232558
"event","health","IPT","Excellent",10410.5089483378,980.489513653529
"event","health","IPT","Very good",11737.9722171489,1325.98424357387
"event","health","IPT","Good",12574.3316210022,636.653533254658
"event","health","IPT","Fair",14470.8111744298,798.17103815264
"event","health","IPT","Poor",15347.8991130896,1814.02766030752
"event","health","OBV","Excellent",178.606426305208,6.325518885723
"event","health","OBV","Very good",178.395834820537,4.89674346758402
"event","health","OBV","Good",192.562623906976,9.4010957735748
"event","health","OBV","Fair",199.342924841236,11.9846284091612
"event","health","OBV","Poor",232.590246834439,26.988037838602
"event","health","OPT","Excellent",1003.89913132888,121.134850985181
"event","health","OPT","Very good",989.729472962207,125.920587427227
"event","health","OPT","Good",843.356597149403,95.2300404402188
"event","health","OPT","Fair",895.869518789048,103.186496008208
"event","health","OPT","Poor",1022.04866201464,125.134059969843
"event","health","RX","Excellent",79.2518028983901,3.33530365858684
"event","health","RX","Very good",85.9117578298512,4.66530033170351
"event","health","RX","Good",81.154743151123,2.52896711367825
"event","health","RX","Fair",78.8704480526679,3.38284551837037
"event","health","RX","Poor",91.5843943239708,5.13306483030366
"event","mnhlth","DVT","Excellent",292.518440846511,12.2520032945568
"event","mnhlth","DVT","Very good",300.885633955705,11.4326360161938
"event","mnhlth","DVT","Good",294.801584761186,14.8427000475864
"event","mnhlth","DVT","Fair",332.843596378733,23.4800906979923
"event","mnhlth","DVT","Poor",263.932621747408,35.3159960815519
"event","mnhlth","ERT","Excellent",905.195038172258,57.8537246369853
"event","mnhlth","ERT","Very good",880.537774061454,55.4079586344279
"event","mnhlth","ERT","Good",995.144679096231,77.5899140817708
"event","mnhlth","ERT","Fair",913.709652293105,136.012842962997
"event","mnhlth","ERT","Poor",778.881206856171,96.9103122495287
"event","mnhlth","HHT","Excellent",1439.45496613997,271.423528195014
"event","mnhlth","HHT","Very good",1211.85317462057,116.859569947318
"event","mnhlth","HHT","Good",937.334023375329,73.5560336298437
"event","mnhlth","HHT","Fair",1288.47868759555,172.074427849577
"event","mnhlth","HHT","Poor",1358.66868783692,269.790433270341
"event","mnhlth","IPT","Excellent",11462.9997841449,544.731992621037
"event","mnhlth","IPT","Very good",13055.7656345507,1245.32486536345
"event","mnhlth","IPT","Good",12623.9605605863,652.507014608813
"event","mnhlth","IPT","Fair",15960.9757018387,1925.77846525958
"event","mnhlth","IPT","Poor",15949.9552038121,2481.66318944832
"event","mnhlth","OBV","Excellent",196.460860481154,8.38283580276025
"event","mnhlth","OBV","Very good",190.339847631585,8.53131128056359
"event","mnhlth","OBV","Good",189.653004996127,7.85981890326117
"event","mnhlth","OBV","Fair",172.481816251757,9.40793695863452
"event","mnhlth","OBV","Poor",178.241638806577,17.4877456742857
"event","mnhlth","OPT","Excellent",950.534857059161,113.389291961254
"event","mnhlth","OPT","Very good",974.271999518606,110.378885922474
"event","mnhlth","OPT","Good",903.261490510212,74.9078931307519
"event","mnhlth","OPT","Fair",737.738681423638,76.6430416376875
"event","mnhlth","OPT","Poor",1059.10584926589,191.16127454705
"event","mnhlth","RX","Excellent",84.5605010337927,3.73967874068059
"event","mnhlth","RX","Very good",82.4141442289685,4.21005131161385
"event","mnhlth","RX","Good",80.7415222476231,2.17862338436717
"event","mnhlth","RX","Fair",82.411633624415,4.41776372803304
"event","mnhlth","RX","Poor",91.2276937894105,4.63446881143975
