"rowGrp","colGrp","rowLevels","colLevels","meanEXP0","meanEXP0_se"
"ind","mnhlth","Total","Excellent",2696.78106123006,96.3358629060631
"ind","mnhlth","Total","Very good",3558.50205935352,164.928871631332
"ind","mnhlth","Total","Good",5469.93615224586,208.110004042635
"ind","mnhlth","Total","Fair",10330.5901168857,778.294250791779
"ind","mnhlth","Total","Poor",13299.3241344345,1489.1408740311
"ind","mnhlth","Total","Missing",8438.76210421569,2381.23366715073
"ind","agegrps_v2X","Total","Under 18",1547.23068163596,86.7443744279267
"ind","agegrps_v2X","Total","18-64",3844.33888613911,112.042318712804
"ind","agegrps_v2X","Total","65+",9895.67611045866,283.756037747397
"ind","insurance_v2X","Total","<65, Any private",3466.93042687233,103.197713196869
"ind","insurance_v2X","Total","<65, Public only",3811.17595328937,250.225813793624
"ind","insurance_v2X","Total","<65, Uninsured",1293.28318889897,114.451712471343
"ind","insurance_v2X","Total","65+, Medicare only",9479.79941644782,611.107548472977
"ind","insurance_v2X","Total","65+, Medicare and private",10033.8977268427,411.368275759664
"ind","insurance_v2X","Total","65+, Medicare and other public",11704.6378600595,1151.62104026618
"ind","insurance_v2X","Total","65+, No medicare",3864.64741842222,943.82281659667
"event","sop","TOT","EXP",4094.38023019668,92.8272285482222
"event","sop","TOT","SLF",581.554520658153,13.4277364577671
"event","sop","TOT","PTR",1640.22169150313,56.3082862997273
"event","sop","TOT","MCR",1051.08674741642,55.0149552913631
"event","sop","TOT","MCD",424.31019708099,25.94450290025
"event","sop","TOT","OTZ",397.224225441599,23.8517306786515
"event","sop","DVT","EXP",269.353596515659,9.22641454837078
"event","sop","DVT","SLF",127.870233445735,6.45045054336002
"event","sop","DVT","PTR",115.981217341942,4.26053593010095
"event","sop","DVT","MCR",1.85566239098195,0.337939934419876
"event","sop","DVT","MCD",15.6051040732604,1.41193833004437
"event","sop","DVT","OTZ",8.04290901250107,0.693543904191566
"event","sop","RX","EXP",877.834579612541,23.6940881602453
"event","sop","RX","SLF",191.185300690015,4.66908612401108
"event","sop","RX","PTR",292.299263263046,10.7783976253939
"event","sop","RX","MCR",217.615931267838,11.6189936662273
"event","sop","RX","MCD",99.4439855892258,10.8062747109248
"event","sop","RX","OTZ",77.2970456767152,6.08738283497011
"event","sop","OBV","EXP",952.12250752401,27.8461653590599
"event","sop","OBV","SLF",148.351304164695,4.90912083484151
"event","sop","OBV","PTR",418.521551066321,14.5614871788702
"event","sop","OBV","MCR",216.984507413669,19.482382893217
"event","sop","OBV","MCD",69.6711066766121,5.48619613142254
"event","sop","OBV","OTZ",98.5990598248,4.91502824155025
"event","sop","OBD","EXP",678.473968449955,20.1284733494512
"event","sop","OBD","SLF",92.9768982900132,3.65442844717461
"event","sop","OBD","PTR",313.064813451201,12.8084040981821
"event","sop","OBD","MCR",153.036911385964,11.9187549106893
"event","sop","OBD","MCD",47.356608720793,3.73525844190176
"event","sop","OBD","OTZ",72.0420175590204,4.18023045147001
"event","sop","OBO","EXP",260.793548971723,15.8115834197108
"event","sop","OBO","SLF",52.7363234772261,2.95596181434209
"event","sop","OBO","PTR",101.32497549014,4.42341601485595
"event","sop","OBO","MCR",60.1260968158649,14.312062810988
"event","sop","OBO","MCD",20.7304057435145,2.5655411839475
"event","sop","OBO","OTZ",25.8774093594518,2.28509030714341
"event","sop","OPT","EXP",370.457738041811,19.8907849526894
"event","sop","OPT","SLF",23.0021304137085,1.36836250732529
"event","sop","OPT","PTR",204.445712938786,13.8032130764227
"event","sop","OPT","MCR",74.5987153760942,8.50100075050029
"event","sop","OPT","MCD",16.5653647645258,1.87528712618144
"event","sop","OPT","OTZ",51.8471797343985,10.2790952473009
"event","sop","OPY","EXP",255.760535948679,14.1833192435843
"event","sop","OPY","SLF",15.1574484966514,1.15990045245658
"event","sop","OPY","PTR",150.840962687372,12.5794169029298
"event","sop","OPY","MCR",44.9487340369237,4.6757641194134
"event","sop","OPY","MCD",12.6779153797506,1.66834632471057
"event","sop","OPY","OTZ",32.1358036886617,6.34763731975918
"event","sop","OPZ","EXP",101.086015452037,8.68434877498536
"event","sop","OPZ","SLF",7.25773651092428,0.658023657958293
"event","sop","OPZ","PTR",51.6109516513861,4.65073433912416
"event","sop","OPZ","MCR",27.924884976713,6.33409867940604
"event","sop","OPZ","MCD",3.77892471213048,0.653747639807325
"event","sop","OPZ","OTZ",10.515851035565,1.94568931569104
"event","sop","ERT","EXP",156.403836161227,6.57318498323811
"event","sop","ERT","SLF",15.8459181998706,1.51839168209033
"event","sop","ERT","PTR",69.9415898774905,3.96062436097528
"event","sop","ERT","MCR",26.7672939484885,2.48561274820612
"event","sop","ERT","MCD",14.3259943076533,1.1047156622304
"event","sop","ERT","OTZ",29.5242094909392,4.09526519509326
"event","sop","IPT","EXP",1270.10777937223,62.6008530432618
"event","sop","IPT","SLF",31.7736066821645,2.55968797807238
"event","sop","IPT","PTR",519.877098119499,46.2041083597148
"event","sop","IPT","MCR",441.221981192024,32.8612426193433
"event","sop","IPT","MCD",157.888979310961,16.5498239514509
"event","sop","IPT","OTZ",119.346555342851,14.5254513745485
"event","sop","HHT","EXP",129.389729396527,12.8520812894081
"event","sop","HHT","SLF",5.1037584220159,1.4307291982626
"event","sop","HHT","PTR",5.78338014046211,1.26325863037943
"event","sop","HHT","MCR",64.5288396857595,8.29980300962973
"event","sop","HHT","MCD",44.4664658753515,8.48570117571861
"event","sop","HHT","OTZ",9.50728527293811,2.90484883966135
"event","sop","OMA","EXP",68.7155288647211,2.96528977485762
"event","sop","OMA","SLF",38.4217477016605,1.9108424078558
"event","sop","OMA","PTR",13.3750817824358,0.8736561338355
"event","sop","OMA","MCR",7.51578032472455,1.23609250493134
"event","sop","OMA","MCD",6.34366919748693,0.689166848889911
"event","sop","OMA","OTZ",3.06060363816082,0.51609356396824
"event","agegrps","TOT","Under 5",1578.36224889221,143.182765776566
"event","agegrps","TOT","5-17",1534.87640924648,102.569314081201
"event","agegrps","TOT","18-44",2455.66499400862,111.830680834565
"event","agegrps","TOT","45-64",5736.63058748465,199.567021693969
"event","agegrps","TOT","65+",9895.67611045866,283.756037747397
"event","agegrps","DVT","Under 5",44.2430461022509,4.77886642734479
"event","agegrps","DVT","5-17",366.908489972031,30.9207582373578
"event","agegrps","DVT","18-44",187.290120552955,8.20358857570034
"event","agegrps","DVT","45-64",337.614925341966,16.1327325280081
"event","agegrps","DVT","65+",344.926613982726,23.1877179765459
"event","agegrps","RX","Under 5",87.2201960058912,14.6448795212559
"event","agegrps","RX","5-17",293.657012213763,55.6333297620666
"event","agegrps","RX","18-44",461.252010602965,30.0601006560134
"event","agegrps","RX","45-64",1328.48697217282,44.4042811424453
"event","agegrps","RX","65+",2278.37326649229,72.1025114636215
"event","agegrps","OBV","Under 5",495.228946566191,32.5783300116014
"event","agegrps","OBV","5-17",381.259544698477,21.1724769809925
"event","agegrps","OBV","18-44",629.367647652499,24.9091383370988
"event","agegrps","OBV","45-64",1256.07154191304,49.4098692054399
"event","agegrps","OBV","65+",2200.2711967026,147.72901914582
"event","agegrps","OBD","Under 5",432.852030909432,29.1556840349424
"event","agegrps","OBD","5-17",266.190171229892,12.3047900316958
"event","agegrps","OBD","18-44",438.501182193531,19.6840478166857
"event","agegrps","OBD","45-64",894.46745486506,41.2201587400314
"event","agegrps","OBD","65+",1561.85867921604,94.2974761896042
"event","agegrps","OBO","Under 5",60.1900174820781,12.9680638504215
"event","agegrps","OBO","5-17",110.590126013828,16.3926195921247
"event","agegrps","OBO","18-44",185.653796321959,11.9110432362277
"event","agegrps","OBO","45-64",341.344042475277,18.2775634960559
"event","agegrps","OBO","65+",603.185459715846,108.484703960292
"event","agegrps","OPT","Under 5",102.680666740601,28.3430864965576
"event","agegrps","OPT","5-17",129.155765975582,22.2123258859451
"event","agegrps","OPT","18-44",207.079253776917,20.684250060959
"event","agegrps","OPT","45-64",641.114922671724,48.6578295397368
"event","agegrps","OPT","65+",727.760787388779,88.2111304370684
"event","agegrps","OPY","Under 5",92.3038551751662,28.0116121619392
"event","agegrps","OPY","5-17",92.7958798447849,17.8823422865304
"event","agegrps","OPY","18-44",151.874930796552,16.1078038478741
"event","agegrps","OPY","45-64",461.440408614172,45.2007580988669
"event","agegrps","OPY","65+",425.338038471078,42.8750396770455
"event","agegrps","OPZ","Under 5",10.3617831549612,3.63702893578683
"event","agegrps","OPZ","5-17",34.4264612493532,9.91844031082252
"event","agegrps","OPZ","18-44",49.7644573317011,7.10738461645895
"event","agegrps","OPZ","45-64",170.629223029718,15.7350806346108
"event","agegrps","OPZ","65+",235.4932961141,48.0665608614181
"event","agegrps","ERT","Under 5",95.468403118653,8.30905561984109
"event","agegrps","ERT","5-17",71.625636639474,6.86591262122603
"event","agegrps","ERT","18-44",158.287449885392,10.8521730802731
"event","agegrps","ERT","45-64",187.923831628862,17.5034694205574
"event","agegrps","ERT","65+",230.727190805607,19.737106394321
"event","agegrps","IPT","Under 5",704.118880295675,131.793512024478
"event","agegrps","IPT","5-17",212.886365811863,48.8419688529884
"event","agegrps","IPT","18-44",732.124631881653,87.9425688437619
"event","agegrps","IPT","45-64",1796.6281515326,156.904524255862
"event","agegrps","IPT","65+",3347.7337005206,180.133094512065
"event","agegrps","HHT","Under 5",45.9698916778378,14.0122864781975
"event","agegrps","HHT","5-17",49.5533484513089,24.6734704819892
"event","agegrps","HHT","18-44",37.4988582055369,13.9258592331828
"event","agegrps","HHT","45-64",100.544896634424,17.6520692429355
"event","agegrps","HHT","65+",581.512686472613,69.6124894252425
"event","agegrps","OMA","Under 5",3.43814985869332,1.60616355105547
"event","agegrps","OMA","5-17",29.8324503579795,2.87813719328326
"event","agegrps","OMA","18-44",42.7679034759994,1.94194672725357
"event","agegrps","OMA","45-64",88.2506301061685,6.0005273874073
"event","agegrps","OMA","65+",184.384467081324,15.3881875827574
"event","region","TOT","Northeast",4435.72856846813,205.491758891615
"event","region","TOT","Midwest",4659.81887062678,199.143695394673
"event","region","TOT","South",3908.06179194518,175.711311513241
"event","region","TOT","West",3602.69975954312,160.242549272191
"event","region","DVT","Northeast",288.406169442513,30.9992055925577
"event","region","DVT","Midwest",292.70117679588,17.5567429351263
"event","region","DVT","South",211.044201010219,11.1364242582561
"event","region","DVT","West",325.146365894305,19.5083651082524
"event","region","RX","Northeast",926.703846567343,57.8704086806504
"event","region","RX","Midwest",936.273002066668,39.7092362950127
"event","region","RX","South",906.099564363663,36.8341059344572
"event","region","RX","West",741.558791128761,56.2406821156189
"event","region","OBV","Northeast",1053.56191208318,48.2672148130418
"event","region","OBV","Midwest",1029.27595570402,48.6645524908412
"event","region","OBV","South",847.21481477084,51.4729660844846
"event","region","OBV","West",968.357828916002,62.7206136398482
"event","region","OBD","Northeast",741.376757906497,32.7758143323005
"event","region","OBD","Midwest",738.390284816262,40.6942798159725
"event","region","OBD","South",647.529197001972,42.7165919097694
"event","region","OBD","West",623.51777856207,24.5794215273889
"event","region","OBO","Northeast",298.727998956529,26.4835578503887
"event","region","OBO","Midwest",275.571453991106,20.3099867275501
"event","region","OBO","South",188.456590821326,23.7392711754467
"event","region","OBO","West",332.15793281965,51.5343903459524
"event","region","OPT","Northeast",517.230292973463,56.0688220678635
"event","region","OPT","Midwest",442.371410312303,30.5480976122855
"event","region","OPT","South",302.93809974211,28.8236212495493
"event","region","OPT","West",297.692112445103,43.8578976925845
"event","region","OPY","Northeast",363.505269767418,56.6423293608618
"event","region","OPY","Midwest",288.626913590818,22.6352620728689
"event","region","OPY","South",214.216961052041,18.4071184405983
"event","region","OPY","West",208.128410453005,26.9645899672875
"event","region","OPZ","Northeast",138.924024562801,18.9536236620979
"event","region","OPZ","Midwest",149.665988245284,14.6061284067669
"event","region","OPZ","South",63.4514455541108,6.444811160067
"event","region","OPZ","West",86.4447976555182,28.5250898320682
"event","region","ERT","Northeast",181.546512295173,17.5718547932396
"event","region","ERT","Midwest",173.152309656163,16.2251377947952
"event","region","ERT","South",148.582317243382,10.0468617991462
"event","region","ERT","West",133.925900159606,13.4764363056636
"event","region","IPT","Northeast",1259.36695124152,126.643193232243
"event","region","IPT","Midwest",1560.7452621349,143.060598515919
"event","region","IPT","South",1294.78575727498,128.032373414271
"event","region","IPT","West",970.30038866151,75.1038295256281
"event","region","HHT","Northeast",133.037430574707,37.0981729422344
"event","region","HHT","Midwest",142.924130301204,28.9587290077989
"event","region","HHT","South",137.521468903864,20.1031384358391
"event","region","HHT","West",101.21854634296,21.8106739392852
"event","region","OMA","Northeast",75.8779891971093,8.40399283467119
"event","region","OMA","Midwest",82.3802837341651,5.97391673448977
"event","region","OMA","South",59.8826064736038,4.544829606461
"event","region","OMA","West",64.5040959457307,5.26707313516433
"event","married","TOT","Married",5233.60466555132,160.205543812145
"event","married","TOT","Widowed",9986.49314763726,497.000624267595
"event","married","TOT","Divorced",6048.02969506303,424.309997621294
"event","married","TOT","Separated",5844.2010558219,729.641200299053
"event","married","TOT","Never married",2435.99175753273,103.035720260734
"event","married","TOT","Inapplicable (age < 16)",1530.35423110301,93.021427252818
"event","married","DVT","Married",295.735031337925,12.6679346063163
"event","married","DVT","Widowed",315.972086563601,35.2623616164594
"event","married","DVT","Divorced",301.992718517237,25.9750285926977
"event","married","DVT","Separated",189.182446452947,35.6294036387152
"event","married","DVT","Never married",204.510233207295,11.1090060563834
"event","married","DVT","Inapplicable (age < 16)",273.883947890212,25.088961505249
"event","married","RX","Married",1127.68214733461,33.7776168635148
"event","married","RX","Widowed",2290.8323018577,112.36672774184
"event","married","RX","Divorced",1297.35389887163,75.2323720738523
"event","married","RX","Separated",1351.43965011592,194.393251346333
"event","married","RX","Never married",564.256035883168,45.4884522449986
"event","married","RX","Inapplicable (age < 16)",229.330418762369,45.1826401646115
"event","married","OBV","Married",1233.11857368811,50.3592723768062
"event","married","OBV","Widowed",1800.78502903071,122.835455134344
"event","married","OBV","Divorced",1556.97962759457,173.669391401462
"event","married","OBV","Separated",1071.3477999782,150.424442516114
"event","married","OBV","Never married",559.402164355491,24.3179210999198
"event","married","OBV","Inapplicable (age < 16)",413.027520150014,17.5495015629578
"event","married","OBD","Married",883.958829414796,41.0596764808211
"event","married","OBD","Widowed",1333.645282498,100.563399545075
"event","married","OBD","Divorced",1054.44183602013,89.0454601607546
"event","married","OBD","Separated",784.501872451347,121.343276679036
"event","married","OBD","Never married",382.800994326633,19.0131948305515
"event","married","OBD","Inapplicable (age < 16)",310.970745432859,11.636930654094
"event","married","OBO","Married",332.819892977728,24.059245961124
"event","married","OBO","Widowed",444.350938702521,52.1887735611352
"event","married","OBO","Divorced",484.354527150533,143.280377644133
"event","married","OBO","Separated",256.887992154511,65.0706257483856
"event","married","OBO","Never married",167.030130996956,11.8303733353681
"event","married","OBO","Inapplicable (age < 16)",97.8363214880758,14.1270046926277
"event","married","OPT","Married",517.306626172194,34.7728651180865
"event","married","OPT","Widowed",476.709422905119,56.3924882757126
"event","married","OPT","Divorced",643.826553674306,130.478432750046
"event","married","OPT","Separated",330.07674341544,93.8499748085199
"event","married","OPT","Never married",244.008688950223,30.2252113743534
"event","married","OPT","Inapplicable (age < 16)",102.677541226507,15.2567736257267
"event","married","OPY","Married",363.042170929004,29.6430297899278
"event","married","OPY","Widowed",298.176977245597,35.3779051984864
"event","married","OPY","Divorced",372.58624672368,53.5829064531996
"event","married","OPY","Separated",229.622080907335,78.1147642591351
"event","married","OPY","Never married",182.690603323517,28.1142205907937
"event","married","OPY","Inapplicable (age < 16)",79.6411752007877,12.8577024779561
"event","married","OPZ","Married",142.932630785205,14.792916852514
"event","married","OPZ","Widowed",176.799636303383,31.7201122493757
"event","married","OPZ","Divorced",180.480834162803,62.8253039597208
"event","married","OPZ","Separated",100.344513264078,51.7543928276699
"event","married","OPZ","Never married",56.1069400757881,9.07330449093536
"event","married","OPZ","Inapplicable (age < 16)",22.991258483524,6.58028523152227
"event","married","ERT","Married",160.953859220129,10.8885800365129
"event","married","ERT","Widowed",288.102417222084,35.787784027891
"event","married","ERT","Divorced",243.483526951667,25.3016560171168
"event","married","ERT","Separated",425.633068572965,157.580536506223
"event","married","ERT","Never married",148.297456607232,12.6326548437068
"event","married","ERT","Inapplicable (age < 16)",71.5266886724721,4.91408354793413
"event","married","IPT","Married",1733.95694200114,122.324373135361
"event","married","IPT","Widowed",3711.97778484718,361.297767905267
"event","married","IPT","Divorced",1705.72885002209,282.426911925278
"event","married","IPT","Separated",2041.81605757976,460.139449492215
"event","married","IPT","Never married",587.82178683788,58.5251496209269
"event","married","IPT","Inapplicable (age < 16)",363.87039851806,57.0087694444683
"event","married","HHT","Married",73.3041607293128,11.8539295975016
"event","married","HHT","Widowed",934.598375406208,140.838533576634
"event","married","HHT","Divorced",213.748606738965,43.8268322671006
"event","married","HHT","Separated",358.925722566613,140.997822831878
"event","married","HHT","Never married",81.4278155292812,28.3389706721974
"event","married","HHT","Inapplicable (age < 16)",54.9914774283495,20.7098552753849
"event","married","OMA","Married",91.5541819998677,6.01887130011152
"event","married","OMA","Widowed",167.518945052293,24.2373546428239
"event","married","OMA","Divorced",84.9217133416201,7.72359346425352
"event","married","OMA","Separated",75.7691194810108,18.2524355296226
"event","married","OMA","Never married",46.2729977629281,3.44602922428627
"event","married","OMA","Inapplicable (age < 16)",21.0488334747368,2.30555849579512
"event","race","TOT","Hispanic",2260.14931060707,131.012608359366
"event","race","TOT","White",4733.58423592009,117.36766816977
"event","race","TOT","Black",4045.89357065256,286.504184042323
"event","race","TOT","Amer. Indian, AK Native, or mult. races",3003.17533345758,444.150007012919
"event","race","TOT","Asian, Hawaiian, or Pacific Islander",2433.3770416412,205.480446615402
"event","race","DVT","Hispanic",158.5152372939,11.6753323762822
"event","race","DVT","White",325.391553635179,12.9622026483613
"event","race","DVT","Black",142.051568103115,8.62100062868483
"event","race","DVT","Amer. Indian, AK Native, or mult. races",213.163602302547,24.3494661642099
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",242.226827052839,21.9800911259485
"event","race","RX","Hispanic",516.907119310241,77.9917935893896
"event","race","RX","White",1034.00333854014,26.1486725663898
"event","race","RX","Black",757.263010778562,55.2850918122028
"event","race","RX","Amer. Indian, AK Native, or mult. races",633.556971786773,84.488184262203
"event","race","RX","Asian, Hawaiian, or Pacific Islander",441.923926101232,46.9129123240995
"event","race","OBV","Hispanic",530.760853015687,38.095210368662
"event","race","OBV","White",1131.25080480216,40.0365496531399
"event","race","OBV","Black",736.434644654082,50.3980662183331
"event","race","OBV","Amer. Indian, AK Native, or mult. races",656.419621562395,58.1196363804008
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",670.239805980987,68.5553920017485
"event","race","OBD","Hispanic",411.25807112529,29.1200179378108
"event","race","OBD","White",794.091904408023,28.3749052355381
"event","race","OBD","Black",531.82001260365,39.0860598137337
"event","race","OBD","Amer. Indian, AK Native, or mult. races",471.565428804031,42.5561956742566
"event","race","OBD","Asian, Hawaiian, or Pacific Islander",505.965561370872,62.3983318730045
"event","race","OBO","Hispanic",108.268840037069,13.0405316991186
"event","race","OBO","White",326.28395126156,24.8252154555775
"event","race","OBO","Black",177.222222780456,21.5441422038992
"event","race","OBO","Amer. Indian, AK Native, or mult. races",179.487297201727,33.0753696177977
"event","race","OBO","Asian, Hawaiian, or Pacific Islander",152.691606432612,19.8540723724586
"event","race","OPT","Hispanic",157.062905873782,15.1942201557995
"event","race","OPT","White",463.113702044282,29.5217613377001
"event","race","OPT","Black",295.653084134734,38.5776772683764
"event","race","OPT","Amer. Indian, AK Native, or mult. races",202.410566244492,72.2108893456432
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",127.228495042884,23.4075690803801
"event","race","OPY","Hispanic",115.869510995378,13.9051159407797
"event","race","OPY","White",314.093307229453,21.510798543729
"event","race","OPY","Black",223.134658831085,32.6328412981169
"event","race","OPY","Amer. Indian, AK Native, or mult. races",146.403671544408,51.6770429129499
"event","race","OPY","Asian, Hawaiian, or Pacific Islander",87.1644757404467,19.9272393612851
"event","race","OPZ","Hispanic",36.5178789315527,6.51694470267541
"event","race","OPZ","White",130.872832256017,13.0386046830528
"event","race","OPZ","Black",63.2156564638044,10.8719206005378
"event","race","OPZ","Amer. Indian, AK Native, or mult. races",55.0185759118517,25.1621524262147
"event","race","OPZ","Asian, Hawaiian, or Pacific Islander",39.8342811422522,12.2078387255754
"event","race","ERT","Hispanic",136.736492806418,14.6123137237497
"event","race","ERT","White",160.506176961787,8.06392017171413
"event","race","ERT","Black",191.211161737649,19.3753642342237
"event","race","ERT","Amer. Indian, AK Native, or mult. races",104.762689057141,20.5534089388119
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",105.513276656885,20.7908385077515
"event","race","IPT","Hispanic",645.08874281303,61.9391511349344
"event","race","IPT","White",1409.78057264184,77.3746986467118
"event","race","IPT","Black",1614.02370604537,237.059055450738
"event","race","IPT","Amer. Indian, AK Native, or mult. races",1084.5476849489,392.543544943182
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",755.682209495132,142.441188783068
"event","race","HHT","Hispanic",80.0315292506399,15.1190903428664
"event","race","HHT","White",127.087635084781,15.8822498091412
"event","race","HHT","Black",256.002521406007,58.5038094029801
"event","race","HHT","Amer. Indian, AK Native, or mult. races",62.2910091811122,28.4878923984332
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",41.7321656851402,12.9464199211085
"event","race","OMA","Hispanic",35.0512378853369,2.82705726791944
"event","race","OMA","White",82.4557438384899,4.24335028285382
"event","race","OMA","Black",53.2619820801038,5.23656872968524
"event","race","OMA","Amer. Indian, AK Native, or mult. races",46.0180148240307,8.26020654725695
"event","race","OMA","Asian, Hawaiian, or Pacific Islander",48.8303479930632,5.31960105851816
"event","sex","TOT","Male",3667.96156925424,123.60668917403
"event","sex","TOT","Female",4506.07571907892,116.330590571329
"event","sex","DVT","Male",239.820793022996,10.1709428796303
"event","sex","DVT","Female",297.866706014909,13.2052503010368
"event","sex","RX","Male",794.750222436336,33.2326159945854
"event","sex","RX","Female",958.05024130644,28.0852605705249
"event","sex","OBV","Male",806.927126463565,36.9734623041639
"event","sex","OBV","Female",1092.30465447089,38.2979178189395
"event","sex","OBD","Male",588.882229541094,31.2755506670576
"event","sex","OBD","Female",764.972328227115,22.3009076102463
"event","sex","OBO","Male",209.680857387174,19.1077175877329
"event","sex","OBO","Female",310.14144688848,26.0891185147171
"event","sex","OPT","Male",325.818768226059,29.8718258339621
"event","sex","OPT","Female",413.555435644629,27.3371836568742
"event","sex","OPY","Male",220.549428409855,19.245557044377
"event","sex","OPY","Female",289.755891827906,24.8396764825079
"event","sex","OPZ","Male",80.0529345575507,9.09563229180694
"event","sex","OPZ","Female",121.392876559891,13.4201658950112
"event","sex","ERT","Male",142.691466654605,9.22213574027672
"event","sex","ERT","Female",169.64275177361,10.0074995784923
"event","sex","IPT","Male",1171.71967584003,89.4311786518122
"event","sex","IPT","Female",1365.09878725721,81.3894474199899
"event","sex","HHT","Male",119.525928464179,19.4006601233721
"event","sex","HHT","Female",138.91295790183,15.3493340321474
"event","sex","OMA","Male",66.7117381458017,4.12543155718293
"event","sex","OMA","Female",70.6501336913954,3.63826739503153
"event","education","TOT","Less than high school",4903.2227054434,247.504613411486
"event","education","TOT","High school",4968.77952916078,183.056475277052
"event","education","TOT","Some college",4899.98481180138,159.312820625743
"event","education","TOT","Inapplicable (age < 18)",1547.23068163596,86.7443744279267
"event","education","TOT","Missing",3475.83790076054,1032.68127823828
"event","education","DVT","Less than high school",140.803905670217,11.1757619883706
"event","education","DVT","High school",211.409175817441,11.1385967788734
"event","education","DVT","Some college",335.932807056801,13.751367141963
"event","education","DVT","Inapplicable (age < 18)",275.239642901013,22.5070609984638
"event","education","DVT","Missing",69.5593473838278,25.5344352994672
"event","education","RX","Less than high school",1101.95061917255,65.1636049208157
