"rowGrp","colGrp","rowLevels","colLevels","pctEXP","pctEXP_se"
"event","sop","OBO","MCD",0.0172668103558966,0.000980590576323202
"event","sop","OBO","OTZ",0.0274631730886712,0.0013840732959399
"event","sop","OPT","EXP",0.138287874878289,0.00319546607981054
"event","sop","OPT","SLF",0.0699067796084924,0.00216136943638014
"event","sop","OPT","PTR",0.0970256087445773,0.00272287303850364
"event","sop","OPT","MCR",0.04323484834236,0.00168378450003043
"event","sop","OPT","MCD",0.0208744976607722,0.00106777847895048
"event","sop","OPT","OTZ",0.0268407186410553,0.00116812207209141
"event","sop","OPY","EXP",0.0784465541412889,0.00220395957837714
"event","sop","OPY","SLF",0.0389216308655076,0.00151914553255956
"event","sop","OPY","PTR",0.0530153977349555,0.00188212035897164
"event","sop","OPY","MCR",0.0238409423950171,0.00115265305040986
"event","sop","OPY","MCD",0.0129443725182393,0.000790622164962457
"event","sop","OPY","OTZ",0.0164807954790878,0.000879005161272846
"event","sop","OPZ","EXP",0.0810653642537061,0.00263478695093076
"event","sop","OPZ","SLF",0.0363043881892453,0.00158866885642344
"event","sop","OPZ","PTR",0.0582007983380484,0.00221984767847372
"event","sop","OPZ","MCR",0.0265984466992567,0.00136178419646438
"event","sop","OPZ","MCD",0.00958417900470843,0.00069552955299936
"event","sop","OPZ","OTZ",0.0130210560481309,0.000846236089278931
"event","sop","ERT","EXP",0.115613190904039,0.0026657448168056
"event","sop","ERT","SLF",0.057784147006175,0.00178768007046641
"event","sop","ERT","PTR",0.0691643275596538,0.00204905702265628
"event","sop","ERT","MCR",0.0200896722007046,0.00101053056346852
"event","sop","ERT","MCD",0.0223052644676601,0.00115449543263384
"event","sop","ERT","OTZ",0.0225255912899451,0.00106891479703066
"event","sop","IPT","EXP",0.074936128099501,0.0019024319895261
"event","sop","IPT","SLF",0.0355024090107812,0.0012246761240584
"event","sop","IPT","PTR",0.0477277141321451,0.00161211390907511
"event","sop","IPT","MCR",0.0290855432247102,0.00132501774956914
"event","sop","IPT","MCD",0.0197832420549592,0.000926210396706313
"event","sop","IPT","OTZ",0.0188097779047192,0.00106556052449704
"event","sop","HHT","EXP",0.0236557739451073,0.00109481473802572
"event","sop","HHT","SLF",0.00686280429950569,0.000609367669281195
"event","sop","HHT","PTR",0.00395845840935526,0.000465648621992967
"event","sop","HHT","MCR",0.0129026491939746,0.00076305412768771
"event","sop","HHT","MCD",0.00527825675709748,0.000422144449973923
"event","sop","HHT","OTZ",0.00464981173313268,0.000510352859648279
"event","sop","OMA","EXP",0.175988223637203,0.00321829495687391
"event","sop","OMA","SLF",0.145814850310277,0.00297016970886936
"event","sop","OMA","PTR",0.0443516207611158,0.0016957139949008
"event","sop","OMA","MCR",0.00792946059060883,0.000712332972048088
"event","sop","OMA","MCD",0.0116122207263473,0.000822028845257202
"event","sop","OMA","OTZ",0.00703689770771032,0.00061107930775588
"event","agegrps","TOT","Under 5",0.884129382572506,0.008222282656623
"event","agegrps","TOT","5-17",0.820328224253727,0.00649649681317293
"event","agegrps","TOT","18-44",0.783040102207495,0.00528443483785308
"event","agegrps","TOT","45-64",0.891777842638684,0.00465665268742884
"event","agegrps","TOT","65+",0.951698073954038,0.004306471928931
"event","agegrps","DVT","Under 5",0.126055014644593,0.00907420323034757
"event","agegrps","DVT","5-17",0.492063326305391,0.0112154648399529
"event","agegrps","DVT","18-44",0.39069573735765,0.0073026850627904
"event","agegrps","DVT","45-64",0.461865796932617,0.00938778816964931
"event","agegrps","DVT","65+",0.379884602664907,0.0121559944404295
"event","agegrps","RX","Under 5",0.625342533085905,0.0133908664735972
"event","agegrps","RX","5-17",0.487663475890481,0.00825636077745244
"event","agegrps","RX","18-44",0.559382543942522,0.00638994489062496
"event","agegrps","RX","45-64",0.71812383919395,0.00718344804613172
"event","agegrps","RX","65+",0.859544648394245,0.00779561539657866
"event","agegrps","OBV","Under 5",0.821247762862258,0.00997677753058832
"event","agegrps","OBV","5-17",0.628935921781026,0.00892891285975591
"event","agegrps","OBV","18-44",0.613594786187532,0.00654005757761605
"event","agegrps","OBV","45-64",0.760124251583656,0.00674972726252005
"event","agegrps","OBV","65+",0.884914552762465,0.00668072672354298
"event","agegrps","OBD","Under 5",0.802815681975187,0.00993639670278392
"event","agegrps","OBD","5-17",0.589724401128938,0.00907822409618175
"event","agegrps","OBD","18-44",0.562997081111007,0.00660006897897268
"event","agegrps","OBD","45-64",0.7251873978585,0.00709543857152874
"event","agegrps","OBD","65+",0.864678709847697,0.00754279558588099
"event","agegrps","OBO","Under 5",0.119749876174847,0.00882503412281544
"event","agegrps","OBO","5-17",0.146157549202073,0.00726561533248701
"event","agegrps","OBO","18-44",0.216840182773506,0.0063171318694413
"event","agegrps","OBO","45-64",0.301991851178642,0.00846279721575825
"event","agegrps","OBO","65+",0.355770572688635,0.0105265019041247
"event","agegrps","OPT","Under 5",0.0807744585161985,0.00769855733546891
"event","agegrps","OPT","5-17",0.0540592638076249,0.00388378864461457
"event","agegrps","OPT","18-44",0.101052248351555,0.00374598005237257
"event","agegrps","OPT","45-64",0.20520653320686,0.00630542489685098
"event","agegrps","OPT","65+",0.308616646846064,0.0099710094363846
"event","agegrps","OPY","Under 5",0.0591958358382107,0.00649329760951534
"event","agegrps","OPY","5-17",0.0368756252503263,0.00317160319509932
"event","agegrps","OPY","18-44",0.0567720403805045,0.00276366917757161
"event","agegrps","OPY","45-64",0.110244629031217,0.00466046937604929
"event","agegrps","OPY","65+",0.16981777032447,0.00761685533193025
"event","agegrps","OPZ","Under 5",0.0282446986319421,0.00448748897952859
"event","agegrps","OPZ","5-17",0.022427806713181,0.00232869460269619
"event","agegrps","OPZ","18-44",0.0567443047243262,0.00300833267983021
"event","agegrps","OPZ","45-64",0.13040493412948,0.00559544362028519
"event","agegrps","OPZ","65+",0.197313438786535,0.00880427714952721
"event","agegrps","ERT","Under 5",0.153051518832213,0.00975839788950781
"event","agegrps","ERT","5-17",0.0997111261569333,0.00468345468854254
"event","agegrps","ERT","18-44",0.112200104572144,0.00368476214483548
"event","agegrps","ERT","45-64",0.106073770976012,0.00482063172605699
"event","agegrps","ERT","65+",0.145169175457697,0.00692196380664603
"event","agegrps","IPT","Under 5",0.0571642520736937,0.00620263701771655
"event","agegrps","IPT","5-17",0.0184992263445957,0.00184909352596898
"event","agegrps","IPT","18-44",0.0634425042298848,0.00295732648255637
"event","agegrps","IPT","45-64",0.0840718682600601,0.00411378304556479
"event","agegrps","IPT","65+",0.193136885473691,0.00736635857966556
"event","agegrps","HHT","Under 5",0.012296609483302,0.00312946026110154
"event","agegrps","HHT","5-17",0.00268631087367445,0.000777443893141247
"event","agegrps","HHT","18-44",0.00834537330638234,0.00124209307673909
"event","agegrps","HHT","45-64",0.0189386357091636,0.00182309155064786
"event","agegrps","HHT","65+",0.118810962865334,0.00563739573701557
"event","agegrps","OMA","Under 5",0.0305089365995711,0.00455677273280048
"event","agegrps","OMA","5-17",0.113114397513001,0.00599394285331925
"event","agegrps","OMA","18-44",0.164180197127976,0.00454241879050077
"event","agegrps","OMA","45-64",0.243598772066657,0.00822840720797519
"event","agegrps","OMA","65+",0.281730996212122,0.00893606120974545
"sop","agegrps","EXP","Under 5",0.884129382572506,0.008222282656623
"sop","agegrps","EXP","5-17",0.820328224253727,0.00649649681317293
"sop","agegrps","EXP","18-44",0.783040102207495,0.00528443483785308
"sop","agegrps","EXP","45-64",0.891777842638684,0.00465665268742884
"sop","agegrps","EXP","65+",0.951698073954038,0.004306471928931
"sop","agegrps","SLF","Under 5",0.706642730658167,0.0137141057338947
"sop","agegrps","SLF","5-17",0.682655874510199,0.00851772646252379
"sop","agegrps","SLF","18-44",0.726046427665403,0.00557149005710158
"sop","agegrps","SLF","45-64",0.861637970705555,0.00525204789698701
"sop","agegrps","SLF","65+",0.924696422321104,0.00546135414023165
"sop","agegrps","PTR","Under 5",0.520030277641436,0.0157987353345971
"sop","agegrps","PTR","5-17",0.539971324803639,0.0110481763499848
"sop","agegrps","PTR","18-44",0.551151304462303,0.00787351470043828
"sop","agegrps","PTR","45-64",0.679790583818119,0.00855262635433779
"sop","agegrps","PTR","65+",0.577689545199218,0.0126087553255073
"sop","agegrps","MCR","Under 5",0.0148561092627034,0.00256293358444048
"sop","agegrps","MCR","5-17",0.00740324438549437,0.00115242261653925
"sop","agegrps","MCR","18-44",0.0209630381192578,0.00165592677610504
"sop","agegrps","MCR","45-64",0.069137841734552,0.00368210445466344
"sop","agegrps","MCR","65+",0.842299663069949,0.00782519654941287
"sop","agegrps","MCD","Under 5",0.284028343858143,0.0135013465139226
"sop","agegrps","MCD","5-17",0.164494019757893,0.00745299425792118
"sop","agegrps","MCD","18-44",0.0898871882362775,0.00347499011101564
"sop","agegrps","MCD","45-64",0.0901945277492311,0.00456792930438388
"sop","agegrps","MCD","65+",0.14617027074994,0.0074849968058119
"sop","agegrps","OTZ","Under 5",0.134403753057367,0.00916853989861489
"sop","agegrps","OTZ","5-17",0.10006278010882,0.00577738875142572
"sop","agegrps","OTZ","18-44",0.137434780511944,0.00442840379072638
"sop","agegrps","OTZ","45-64",0.167807065345279,0.00582972775550441
"sop","agegrps","OTZ","65+",0.276391801943508,0.0104222724612129
"ind","region","Total","Northeast",0.848064415868371,0.00771800152600854
"ind","region","Total","Midwest",0.876377442804564,0.00543854744477516
"ind","region","Total","South",0.824219013884136,0.00557299597622233
"ind","region","Total","West",0.825928641150534,0.00662987862622464
"ind","married","Total","Married",0.869362303542804,0.00391434803644592
"ind","married","Total","Widowed",0.934897277668213,0.00712749580706438
"ind","married","Total","Divorced",0.849424963528112,0.010135600071068
"ind","married","Total","Separated",0.795969348088293,0.019726749342167
"ind","married","Total","Never married",0.752479108425527,0.0074517509399865
"ind","married","Total","Inapplicable (age < 16)",0.845438273196368,0.00578930979454875
"ind","married","Total","Missing",0,0
"ind","race","Total","Hispanic",0.708084217822303,0.00825089684097447
"ind","race","Total","Black",0.737989498035691,0.00960597524356391
"ind","race","Total","White and other",0.878548725594719,0.00308341439900534
"ind","sex","Total","Male",0.794736583901443,0.00469556069166315
"ind","sex","Total","Female",0.885900690072284,0.00314234468829497
"ind","education","Total","Less than high school",0.794708966228954,0.0073809789632572
"ind","education","Total","High school",0.820447422797488,0.00613236452616832
"ind","education","Total","Some college",0.876332197173494,0.0042203020235683
"ind","education","Total","Inapplicable (age < 18)",0.83765678273968,0.00553048801210412
"ind","education","Total","Missing",0.73666522578735,0.0885859730733389
"ind","employed","Total","Employed",0.822238827719133,0.00451833076824011
"ind","employed","Total","Not employed",0.872997667836617,0.00456031942620008
"ind","employed","Total","Inapplicable (age < 16)",0.845415919742084,0.00578903622807776
"ind","employed","Total","Missing",0.274866175489309,0.203909213401316
"ind","insurance","Total","Any private, all ages",0.876598971876221,0.0032241466957644
"ind","insurance","Total","Public only, all ages",0.859276642245463,0.00666214762237115
"ind","insurance","Total","Uninsured, all ages",0.611432544349307,0.00954492560256594
"ind","poverty","Total","Negative or poor",0.7756812491781,0.00812076675777579
"ind","poverty","Total","Near-poor",0.782268729756882,0.0147409292615692
"ind","poverty","Total","Low income",0.787101042467365,0.00733375571129065
"ind","poverty","Total","Middle income",0.848528808593376,0.00492883543088782
"ind","poverty","Total","High income",0.889958970541849,0.00467818452702108
"ind","health","Total","Excellent",0.806649255215228,0.00556851680348123
"ind","health","Total","Very good",0.83567455075909,0.00518337810137647
"ind","health","Total","Good",0.857528907701875,0.00568841671182748
"ind","health","Total","Fair",0.921263602070281,0.0071987781136532
"ind","health","Total","Poor",0.971082274341742,0.00620830148011382
"ind","health","Total","Missing",0.854838683993444,0.0464300768078684
"ind","mnhlth","Total","Excellent",0.82833626813653,0.00477974411149207
"ind","mnhlth","Total","Very good",0.837487441731846,0.00542570014846811
"ind","mnhlth","Total","Good",0.855557938683967,0.00582792288592886
"ind","mnhlth","Total","Fair",0.906297249027903,0.00941703256192089
"ind","mnhlth","Total","Poor",0.903618694898077,0.0177263753042564
"ind","mnhlth","Total","Missing",0.853555320463752,0.0462016106875675
"ind","agegrps_v2X","Total","Under 18",0.83765678273968,0.00553048801210412
"ind","agegrps_v2X","Total","18-64",0.820100574826572,0.00405689185842926
"ind","agegrps_v2X","Total","65+",0.951698073954038,0.004306471928931
"ind","insurance_v2X","Total","<65, Any private",0.865083651034682,0.0036032245303495
"ind","insurance_v2X","Total","<65, Public only",0.831522440070728,0.00865334010329168
"ind","insurance_v2X","Total","<65, Uninsured",0.610715068458019,0.0095907276468957
"ind","insurance_v2X","Total","65+, Medicare only",0.918976555156805,0.0106637880702869
"ind","insurance_v2X","Total","65+, Medicare and private",0.970007493112996,0.00448773881588639
"ind","insurance_v2X","Total","65+, Medicare and other public",0.934876809827885,0.0155322913452409
"ind","insurance_v2X","Total","65+, No medicare",0.819979087346834,0.0678911804950311
"event","region","TOT","Northeast",0.848064415868371,0.00771800152600854
"event","region","TOT","Midwest",0.876377442804564,0.00543854744477516
"event","region","TOT","South",0.824219013884136,0.00557299597622233
"event","region","TOT","West",0.825928641150534,0.00662987862622464
"event","region","DVT","Northeast",0.422958206358992,0.013903567058662
"event","region","DVT","Midwest",0.457891090012969,0.0125578452191296
"event","region","DVT","South",0.348180676316503,0.0103414635805627
"event","region","DVT","West",0.421650345979653,0.0116117499906565
"event","region","RX","Northeast",0.59572706243128,0.0102079495236633
"event","region","RX","Midwest",0.643630010420412,0.0083700062590955
"event","region","RX","South",0.636352579013589,0.00740728167961437
"event","region","RX","West",0.595574094732052,0.00776938219370168
"event","region","OBV","Northeast",0.693211831130789,0.0105367464378738
"event","region","OBV","Midwest",0.733398483565429,0.00823634994923602
"event","region","OBV","South",0.682580054451703,0.0073307388898245
"event","region","OBV","West",0.68104404545285,0.00789206015131684
"event","region","OBD","Northeast",0.659907443879056,0.0115010798509504
"event","region","OBD","Midwest",0.67811873775801,0.00806668854775902
"event","region","OBD","South",0.652247837933893,0.00769842408113025
"event","region","OBD","West",0.640466442838291,0.00855650765672271
"event","region","OBO","Northeast",0.21253733672545,0.00879764755230915
"event","region","OBO","Midwest",0.282959042082514,0.0137085400679888
"event","region","OBO","South",0.194552702324747,0.0070940017531084
"event","region","OBO","West",0.251564730944033,0.00969642013607426
"event","region","OPT","Northeast",0.164270679258534,0.0058318667206544
"event","region","OPT","Midwest",0.167091951324996,0.00776619619264394
"event","region","OPT","South",0.125756651646733,0.00585890611967891
"event","region","OPT","West",0.105609232709254,0.00511911714160848
"event","region","OPY","Northeast",0.0924065254021231,0.00554452893810731
"event","region","OPY","Midwest",0.0936359343330858,0.00486046605210564
"event","region","OPY","South",0.0717597718392946,0.00343091496287844
"event","region","OPY","West",0.0611142438783785,0.00392315047756346
"event","region","OPZ","Northeast",0.10226563665386,0.00467554434515758
"event","region","OPZ","Midwest",0.105011734707758,0.00636507520340791
"event","region","OPZ","South",0.0685537541167621,0.0050410886049837
"event","region","OPZ","West",0.0575082312227601,0.00387340755788378
"event","region","ERT","Northeast",0.107699807192729,0.00512087192322569
"event","region","ERT","Midwest",0.118938620811782,0.00558779328070992
"event","region","ERT","South",0.127369839117434,0.00505379043182433
"event","region","ERT","West",0.100641770431222,0.00466020463878244
"event","region","IPT","Northeast",0.0746619256617045,0.00500731037741823
"event","region","IPT","Midwest",0.0723089590559809,0.00343567076867028
"event","region","IPT","South",0.0834044110327714,0.00341629170975759
"event","region","IPT","West",0.0646877184246021,0.00366736519019271
"event","region","HHT","Northeast",0.0252969150779681,0.00229327650949393
"event","region","HHT","Midwest",0.0239266985104214,0.00224322642288952
"event","region","HHT","South",0.0252557792327808,0.00215227609066331
"event","region","HHT","West",0.019466774711615,0.0019075461947329
"event","region","OMA","Northeast",0.173952830117538,0.00694304778990258
"event","region","OMA","Midwest",0.194091330312477,0.00610604834837536
"event","region","OMA","South",0.166869254605848,0.00558316884655554
"event","region","OMA","West",0.173198035593815,0.00730498699066021
"event","married","TOT","Married",0.869362303542804,0.00391434803644592
"event","married","TOT","Widowed",0.934897277668213,0.00712749580706438
"event","married","TOT","Divorced",0.849424963528112,0.010135600071068
"event","married","TOT","Separated",0.795969348088293,0.019726749342167
"event","married","TOT","Never married",0.752479108425527,0.0074517509399865
"event","married","TOT","Inapplicable (age < 16)",0.845438273196368,0.00578930979454875
"event","married","TOT","Missing",0,0
"event","married","DVT","Married",0.445572419461695,0.0076929082433384
"event","married","DVT","Widowed",0.322716044396035,0.0151399609331748
"event","married","DVT","Divorced",0.38916263537755,0.0140827791766244
"event","married","DVT","Separated",0.323977694075317,0.0283115383266571
"event","married","DVT","Never married",0.378335825300073,0.00868416361312556
"event","married","DVT","Inapplicable (age < 16)",0.384000222200068,0.0100471910304488
"event","married","DVT","Missing",0,0
"event","married","RX","Married",0.686557583451276,0.00544118924763447
"event","married","RX","Widowed",0.841882219195273,0.0113362753563512
"event","married","RX","Divorced",0.68735692877338,0.0125172294970771
"event","married","RX","Separated",0.617862855846304,0.0250742460350899
"event","married","RX","Never married",0.500342521902236,0.00945062119295937
"event","married","RX","Inapplicable (age < 16)",0.532003542667013,0.00775852904579785
"event","married","RX","Missing",0,0
"event","married","OBV","Married",0.727374967972605,0.00562552196798047
"event","married","OBV","Widowed",0.854308607194146,0.0100159361356239
"event","married","OBV","Divorced",0.731491168191714,0.012480199845701
"event","married","OBV","Separated",0.669776235155707,0.0250462569582711
"event","married","OBV","Never married",0.578962242608044,0.00907243585542567
"event","married","OBV","Inapplicable (age < 16)",0.692643088137178,0.00791696212821925
"event","married","OBV","Missing",0,0
"event","married","OBD","Married",0.688507179403794,0.00599736591070095
"event","married","OBD","Widowed",0.83046148205071,0.0110565366590886
"event","married","OBD","Divorced",0.698908922979626,0.0122422196923073
"event","married","OBD","Separated",0.621492322881815,0.0257716156930643
"event","married","OBD","Never married",0.524862510693741,0.0095175347766121
"event","married","OBD","Inapplicable (age < 16)",0.661208379373976,0.00797507000197235
"event","married","OBD","Missing",0,0
"event","married","OBO","Married",0.282821447985611,0.00687710674881288
"event","married","OBO","Widowed",0.311905627699413,0.0137180110784989
"event","married","OBO","Divorced",0.291159694074289,0.0126795723122271
"event","married","OBO","Separated",0.200708471530093,0.0218191160428803
"event","married","OBO","Never married",0.194340827435784,0.00741906951908131
"event","married","OBO","Inapplicable (age < 16)",0.133412654009444,0.00607629631999059
"event","married","OBO","Missing",0,0
"event","married","OPT","Married",0.177523704534708,0.00492662504348776
"event","married","OPT","Widowed",0.296336527814445,0.0125369485055388
"event","married","OPT","Divorced",0.184123385905522,0.0110249335735645
"event","married","OPT","Separated",0.13368972281848,0.0171050478627179
"event","married","OPT","Never married",0.0850612966232121,0.00450112420926733
"event","married","OPT","Inapplicable (age < 16)",0.0605569960525809,0.00389799544599948
"event","married","OPT","Missing",0,0
"event","married","OPY","Married",0.0946573175879152,0.00335914549970834
"event","married","OPY","Widowed",0.16845497998902,0.0102678711213234
"event","married","OPY","Divorced",0.100093572069903,0.00848596799382332
"event","married","OPY","Separated",0.085378691030085,0.0133804772784118
"event","married","OPY","Never married",0.0525522830266618,0.00385759193533139
"event","married","OPY","Inapplicable (age < 16)",0.0422515494261063,0.00307701243885389
"event","married","OPY","Missing",0,0
"event","married","OPZ","Married",0.112150655966191,0.00426059118585987
"event","married","OPZ","Widowed",0.177604260437222,0.0107717181621726
"event","married","OPZ","Divorced",0.119081544867034,0.010009336124037
"event","married","OPZ","Separated",0.061576667643372,0.0127424199329455
"event","married","OPZ","Never married",0.0428781593738859,0.00321298645526519
"event","married","OPZ","Inapplicable (age < 16)",0.0234475800925122,0.00228473138576828
"event","married","OPZ","Missing",0,0
"event","married","ERT","Married",0.107781733292092,0.00368529438100113
"event","married","ERT","Widowed",0.156081344506344,0.0102213924619483
"event","married","ERT","Divorced",0.140344263694633,0.00868099113759041
"event","married","ERT","Separated",0.149992936746802,0.0176596668577663
"event","married","ERT","Never married",0.111586165049146,0.00539805710716815
"event","married","ERT","Inapplicable (age < 16)",0.112727676662463,0.00446041741081613
"event","married","ERT","Missing",0,0
"event","married","IPT","Married",0.091994980196448,0.00311998015134305
"event","married","IPT","Widowed",0.201439511633035,0.0125262935913061
"event","married","IPT","Divorced",0.101109777034328,0.0080216805835194
"event","married","IPT","Separated",0.108443071004278,0.0156583579380699
"event","married","IPT","Never married",0.0449942419044418,0.00323248200905872
"event","married","IPT","Inapplicable (age < 16)",0.0285703222998182,0.00243080270720408
"event","married","IPT","Missing",0,0
"event","married","HHT","Married",0.0200010830200397,0.00143341548908815
"event","married","HHT","Widowed",0.153756423012884,0.00954809040141544
"event","married","HHT","Divorced",0.0340660350491107,0.00412503143510568
"event","married","HHT","Separated",0.0277462062179496,0.00764750857457028
"event","married","HHT","Never married",0.0119768198577348,0.00162766932682772
"event","married","HHT","Inapplicable (age < 16)",0.00546179456964383,0.00110087792966492
"event","married","HHT","Missing",0,0
"event","married","OMA","Married",0.20145007761976,0.0050086660734972
"event","married","OMA","Widowed",0.288634270179241,0.0120227995967192
"event","married","OMA","Divorced",0.240646583512236,0.0114687526856066
"event","married","OMA","Separated",0.178156913399373,0.0186823475093568
"event","married","OMA","Never married",0.178128887152368,0.00707254395599474
"event","married","OMA","Inapplicable (age < 16)",0.0795291748252236,0.00430508936614343
"event","married","OMA","Missing",0,0
"event","race","TOT","Hispanic",0.708084217822303,0.00825089684097447
"event","race","TOT","Black",0.737989498035691,0.00960597524356391
"event","race","TOT","White and other",0.878548725594719,0.00308341439900534
"event","race","DVT","Hispanic",0.257298452392228,0.0091270057479689
"event","race","DVT","Black",0.253510961310107,0.00986726054012925
"event","race","DVT","White and other",0.451856164873667,0.00702811625029175
"event","race","RX","Hispanic",0.498867781020844,0.00867377090528336
"event","race","RX","Black",0.529560384675267,0.0101051214956517
"event","race","RX","White and other",0.654626918375371,0.00495662079899934
"event","race","OBV","Hispanic",0.555910891783368,0.00920455165007573
"event","race","OBV","Black",0.572002182242404,0.0106608532936314
"event","race","OBV","White and other",0.737799119969423,0.00456014769782029
"event","race","OBD","Hispanic",0.524522213024114,0.00886146557551685
"event","race","OBD","Black",0.546783495000984,0.0110157947309067
"event","race","OBD","White and other",0.695361560906973,0.00485092059710761
"event","race","OBO","Hispanic",0.126198223801232,0.00596302743002002
"event","race","OBO","Black",0.111928390968156,0.00724452441003155
"event","race","OBO","White and other",0.267013388722905,0.00622016092435022
"event","race","OPT","Hispanic",0.0746382024218023,0.00424303181607983
"event","race","OPT","Black",0.0933842917847788,0.00499139153503869
"event","race","OPT","White and other",0.155323741259034,0.00409500157841086
"event","race","OPY","Hispanic",0.0468590081290375,0.00301247296427715
"event","race","OPY","Black",0.0646230862280805,0.00477671405559161
"event","race","OPY","White and other",0.085501523003477,0.00280745631525705
"event","race","OPZ","Hispanic",0.0345409924068504,0.00334136024336308
"event","race","OPZ","Black",0.0379625510216288,0.0033799598386838
"event","race","OPZ","White and other",0.0952180992081243,0.00332795188653533
"event","race","ERT","Hispanic",0.104939523638145,0.00464891500791228
"event","race","ERT","Black",0.120986491091851,0.00588519293537594
"event","race","ERT","White and other",0.116335760940481,0.0032365180937011
"event","race","IPT","Hispanic",0.0612217022830429,0.00345409056241496
"event","race","IPT","Black",0.0717139764990983,0.00475457658504352
"event","race","IPT","White and other",0.0775394443448356,0.00231520144964267
"event","race","HHT","Hispanic",0.0140062851931623,0.00156637440263224
"event","race","HHT","Black",0.0219421751770288,0.00212528941493766
"event","race","HHT","White and other",0.0253959188796112,0.00135420763354665
"event","race","OMA","Hispanic",0.114788379368909,0.00571794097963008
"event","race","OMA","Black",0.122152584310413,0.00747616407317799
"event","race","OMA","White and other",0.194131637879509,0.0040364672807578
"event","sex","TOT","Male",0.794736583901443,0.00469556069166315
"event","sex","TOT","Female",0.885900690072284,0.00314234468829497
"event","sex","DVT","Male",0.373568997783963,0.0069186093979573
"event","sex","DVT","Female",0.434315776687874,0.00690748829696388
"event","sex","RX","Male",0.549558952127485,0.00576599519532696
"event","sex","RX","Female",0.689411800572724,0.0049333267801347
"event","sex","OBV","Male",0.626761635294146,0.00577128361512657
