"rowGrp","colGrp","rowLevels","colLevels","meanEVT","meanEVT_se"
"ind","insurance","Total","Uninsured, all ages",180.365205664795,11.2716990171504
"ind","poverty","Total","Negative or poor",226.748778233224,18.5113267539804
"ind","poverty","Total","Near-poor",225.883895081655,19.6837020061815
"ind","poverty","Total","Low income",223.734559656914,9.95942300581992
"ind","poverty","Total","Middle income",234.26109660549,10.0283168618612
"ind","poverty","Total","High income",261.403081558005,9.66567567687479
"ind","health","Total","Excellent",230.601553625507,9.11343947727661
"ind","health","Total","Very good",215.295729851577,6.41588648835238
"ind","health","Total","Good",236.541734090475,12.8173747851998
"ind","health","Total","Fair",245.545140712505,9.85200815251626
"ind","health","Total","Poor",330.501634339123,22.5397132456277
"ind","mnhlth","Total","Excellent",245.54016960627,7.42393870378997
"ind","mnhlth","Total","Very good",226.019339951496,8.18665166036309
"ind","mnhlth","Total","Good",233.907766517231,12.6104803211105
"ind","mnhlth","Total","Fair",258.449570550029,18.5796636435857
"ind","mnhlth","Total","Poor",302.029170712727,22.6940585328209
"ind","agegrps_v2X","Total","Under 18",225.135732800902,11.2222684800521
"ind","agegrps_v2X","Total","18-64",249.413802621406,7.39191248328032
"ind","agegrps_v2X","Total","65+",231.202317817463,10.2564814025763
"ind","insurance_v2X","Total","<65, Any private",261.771501988137,7.20920469956654
"ind","insurance_v2X","Total","<65, Public only",219.379560320985,17.7576370591277
"ind","insurance_v2X","Total","<65, Uninsured",180.312592725245,11.3148038968499
"ind","insurance_v2X","Total","65+, Medicare only",213.286241030021,14.0879955432289
"ind","insurance_v2X","Total","65+, Medicare and private",243.926309962362,16.6982942659561
"ind","insurance_v2X","Total","65+, Medicare and other public",223.277903372694,15.4953891613267
"ind","insurance_v2X","Total","65+, No medicare",254.80355866713,51.4967018997953
"ind","event_v2X","Total","Missing",212.594596744299,17.9477197534798
"ind","event_v2X","Total","OBD",229.807761093503,4.24649861957088
"ind","event_v2X","Total","OBO",149.598036801859,4.43642704836366
"ind","event_v2X","Total","OPY",1441.64518070027,74.721865120675
"ind","event_v2X","Total","OPZ",428.966303757731,32.6571194684742
"event","sop","DVT","XP",305.779015877857,7.57246735416902
"event","sop","ERT","XP",926.542888934397,26.3614877051284
"event","sop","HHT","XP",1489.89879595794,87.6942735924753
"event","sop","IPT","XP",13784.723418106,683.892267119329
"event","sop","OBV","XP",201.29140040222,3.19904852575674
"event","sop","OPT","XP",878.985348559654,47.5807839058962
"event","sop","RX","XP",89.8105414978767,4.5354246610316
"event","sop","DVT","SF",140.632963255373,5.37828721670655
"event","sop","ERT","SF",89.0512011793405,5.74081519056729
"event","sop","HHT","SF",104.304754333834,40.0289564097937
"event","sop","IPT","SF",422.908180177342,42.0603771500363
"event","sop","OBV","SF",28.3257062000763,0.810418502821616
"event","sop","OPT","SF",68.3207957030718,5.3017984209564
"event","sop","RX","SF",17.7120321425058,0.381143609931661
"event","sop","DVT","PR",137.745366591444,4.86918724411798
"event","sop","ERT","PR",453.443086320892,20.9888082766264
"event","sop","HHT","PR",46.4179042446678,10.0093465900251
"event","sop","IPT","PR",6127.86945671107,510.145792845295
"event","sop","OBV","PR",95.8708767039654,3.25447683318715
"event","sop","OPT","PR",507.529943592771,38.567490125169
"event","sop","RX","PR",34.9206957660279,1.57785716978467
"event","sop","DVT","MR",3.13270239180424,0.681441938954693
"event","sop","ERT","MR",139.333214729534,13.8918192802783
"event","sop","HHT","MR",670.097923302225,55.895795171241
"event","sop","IPT","MR",4708.30331015519,465.761357889364
"event","sop","OBV","MR",44.7759573469392,2.05557577704181
"event","sop","OPT","MR",166.406822346001,12.0199159303457
"event","sop","RX","MR",19.7700315641339,0.802145235963412
"event","sop","DVT","MD",16.8478921185461,1.27189141357144
"event","sop","ERT","MD",99.5741296252294,7.42665236892584
"event","sop","HHT","MD",561.33599208263,84.9082431717179
"event","sop","IPT","MD",1361.35562408891,144.776869204161
"event","sop","OBV","MD",15.1439496636615,0.908919576591202
"event","sop","OPT","MD",49.0185140141995,5.34882869461936
"event","sop","RX","MD",13.2056449787587,4.14973185573937
"event","sop","DVT","OZ",7.42009152069033,0.843565792563435
"event","sop","ERT","OZ",145.141257079402,11.9848604221874
"event","sop","HHT","OZ",107.742221994581,24.2060921166648
"event","sop","IPT","OZ",1164.28684697352,131.980592312301
"event","sop","OBV","OZ",17.1749104875777,1.07384127257743
"event","sop","OPT","OZ",87.7092729036103,13.5285984780319
"event","sop","RX","OZ",4.20213704645047,0.319906627903951
"event","agegrps","DVT","Under 5",143.391415944664,10.9820487958414
"event","agegrps","DVT","5-17",288.956925731388,16.1930005105064
"event","agegrps","DVT","18-44",293.297051447753,13.1160364991237
"event","agegrps","DVT","45-64",340.74428377139,10.495170530628
"event","agegrps","DVT","65+",310.683757017461,16.2657906934125
"event","agegrps","ERT","Under 5",577.002765662325,71.3158578630987
"event","agegrps","ERT","5-17",668.805750002232,54.8005572402615
"event","agegrps","ERT","18-44",913.8515192953,41.6939309458778
"event","agegrps","ERT","45-64",1180.37250278284,55.3903950559383
"event","agegrps","ERT","65+",884.075629574766,80.9640105451131
"event","agegrps","HHT","Under 5",698.924399809306,136.149497152306
"event","agegrps","HHT","5-17",1290.69071861686,298.287395889583
"event","agegrps","HHT","18-44",1679.63126735501,432.070645057016
"event","agegrps","HHT","45-64",1369.55416943172,134.78593435616
"event","agegrps","HHT","65+",1572.66923552274,115.924817176794
"event","agegrps","IPT","Under 5",12255.4467652053,3052.18415979038
"event","agegrps","IPT","5-17",9759.93656363838,1261.994071878
"event","agegrps","IPT","18-44",10040.205097764,557.914041514411
"event","agegrps","IPT","45-64",18113.800359234,1402.38482647272
"event","agegrps","IPT","65+",13907.4930412351,1338.62540018879
"event","agegrps","OBV","Under 5",151.527810886879,6.87994325894536
"event","agegrps","OBV","5-17",153.377492702012,8.22251575899269
"event","agegrps","OBV","18-44",195.893958072429,6.30782480686722
"event","agegrps","OBV","45-64",221.624118652917,6.53066921328629
"event","agegrps","OBV","65+",206.925738627132,6.13069544091689
"event","agegrps","OPT","Under 5",570.505962023481,99.2974496583367
"event","agegrps","OPT","5-17",593.196068081151,54.9948232063185
"event","agegrps","OPT","18-44",1061.50346785359,82.3146166274069
"event","agegrps","OPT","45-64",1109.88086918733,92.7650966196457
"event","agegrps","OPT","65+",593.255678003517,52.1984200598819
"event","agegrps","RX","Under 5",42.8235627189414,2.23947108670261
"event","agegrps","RX","5-17",111.283584058725,18.8912874140962
"event","agegrps","RX","18-44",115.112194883118,22.9426147333213
"event","agegrps","RX","45-64",90.0743629281568,3.1157782084334
"event","agegrps","RX","65+",75.6066250316645,1.80621715582224
"event","region","DVT","Northeast",316.422701509044,15.8986006190665
"event","region","DVT","Midwest",275.402527022431,11.6087430417942
"event","region","DVT","South",306.103958216746,16.2241613931133
"event","region","DVT","West",327.959350205015,12.9497420518945
"event","region","ERT","Northeast",828.914823817996,40.8620338488737
"event","region","ERT","Midwest",898.405638204719,54.9844861322111
"event","region","ERT","South",970.896475730929,38.2980135534239
"event","region","ERT","West",978.620329020958,85.3046830344503
"event","region","HHT","Northeast",1780.72289165956,294.222934654553
"event","region","HHT","Midwest",1345.29876037219,125.226991949343
"event","region","HHT","South",1400.94090543129,113.933836140057
"event","region","HHT","West",1476.36412301768,185.583295157266
"event","region","IPT","Northeast",11835.577147174,478.42546633145
"event","region","IPT","Midwest",13332.8462831816,1065.87713619765
"event","region","IPT","South",13251.4101189888,1103.57789524982
"event","region","IPT","West",17153.6839776199,2341.73728813099
"event","region","OBV","Northeast",205.926783755863,8.63287929691051
"event","region","OBV","Midwest",189.765035213191,5.97946851986119
"event","region","OBV","South",207.156819298946,6.29066072446908
"event","region","OBV","West",199.797549334832,6.41120206336624
"event","region","OPT","Northeast",742.10065147064,95.3643552003574
"event","region","OPT","Midwest",864.839326428816,66.7879800192454
"event","region","OPT","South",1050.29648152416,92.4536770853359
"event","region","OPT","West",829.642195764827,120.538662062925
"event","region","RX","Northeast",98.5202691644921,5.31896249653469
"event","region","RX","Midwest",78.2862665251011,2.71879895086712
"event","region","RX","South",82.5216734646364,1.96451661213372
"event","region","RX","West",111.549148347615,22.2962352064106
"event","married","DVT","Married",313.023725582436,8.46957302535903
"event","married","DVT","Widowed",300.828984369985,24.944293084867
"event","married","DVT","Divorced",375.58943702797,27.4165217463084
"event","married","DVT","Separated",303.006184764898,35.3303513965343
"event","married","DVT","Never married",317.554158503782,17.7451140497306
"event","married","DVT","Inapplicable (age < 16)",258.062339763156,15.3771625453899
"event","married","ERT","Married",1186.6822604416,63.8757328363806
"event","married","ERT","Widowed",781.456117424907,98.5393075085944
"event","married","ERT","Divorced",997.67459240206,106.628893992391
"event","married","ERT","Separated",830.316476359861,85.7364836289798
"event","married","ERT","Never married",821.520201908815,45.2899718808026
"event","married","ERT","Inapplicable (age < 16)",570.379046364955,35.2134752774901
"event","married","HHT","Married",1387.36929517807,109.256951355716
"event","married","HHT","Widowed",1660.14077062791,194.835542518442
"event","married","HHT","Divorced",1375.95993927161,208.33061593248
"event","married","HHT","Separated",1463.7777713623,70.0016548659245
"event","married","HHT","Never married",1682.91114459124,256.855377936117
"event","married","HHT","Inapplicable (age < 16)",1083.48554097732,201.021552767208
"event","married","IPT","Married",15198.4165667916,1206.20724246863
"event","married","IPT","Widowed",12263.0940868275,949.27149642915
"event","married","IPT","Divorced",14205.9745811127,1588.31096787403
"event","married","IPT","Separated",14755.1263631911,2370.5118427229
"event","married","IPT","Never married",10994.8059686593,808.53089895421
"event","married","IPT","Inapplicable (age < 16)",11811.3988361409,2021.54763742455
"event","married","OBV","Married",221.016033410369,5.13275514473454
"event","married","OBV","Widowed",214.202398197635,13.0807913043693
"event","married","OBV","Divorced",193.129695068047,7.58033940869942
"event","married","OBV","Separated",201.721261423428,16.2000486905914
"event","married","OBV","Never married",183.515018043111,8.1083329236792
"event","married","OBV","Inapplicable (age < 16)",150.91422480371,6.49382392388444
"event","married","OPT","Married",1002.62487298823,58.0519187662882
"event","married","OPT","Widowed",596.633004531464,109.495167330844
"event","married","OPT","Divorced",980.188705795667,134.379507368853
"event","married","OPT","Separated",455.93605206686,108.25149670932
"event","married","OPT","Never married",808.938113982016,116.664791308904
"event","married","OPT","Inapplicable (age < 16)",573.521271465173,55.9740368147264
"event","married","RX","Married",88.5541984201443,2.88920617699654
"event","married","RX","Widowed",73.0197771031834,2.73327133217646
"event","married","RX","Divorced",76.3835276139105,3.35173747668496
"event","married","RX","Separated",80.5070783251597,9.57810373351322
"event","married","RX","Never married",122.171205905678,28.4846675489334
"event","married","RX","Inapplicable (age < 16)",99.5902738484116,18.1227641847904
"event","race","DVT","Hispanic",305.379561440706,17.9652368832523
"event","race","DVT","White",302.871888124749,9.06709012472141
"event","race","DVT","Black",289.591407750191,16.5731292096259
"event","race","DVT","Amer. Indian, AK Native, or mult. races",363.440020464764,45.0519575959226
"event","race","DVT","Asian, Hawaiian, or Pacific Islander",358.636992158094,25.4953042315935
"event","race","ERT","Hispanic",893.761283683213,104.401853165295
"event","race","ERT","White",975.523492283873,39.8661481541928
"event","race","ERT","Black",783.106976313225,56.8191999300588
"event","race","ERT","Amer. Indian, AK Native, or mult. races",730.843589556124,104.136933345212
"event","race","ERT","Asian, Hawaiian, or Pacific Islander",933.431819468366,166.311933066009
"event","race","HHT","Hispanic",1192.59032994002,113.644047125601
"event","race","HHT","White",1496.18233129104,112.789413768298
"event","race","HHT","Black",1820.70775046133,261.54490268615
"event","race","HHT","Amer. Indian, AK Native, or mult. races",724.664963719142,124.453315762352
"event","race","HHT","Asian, Hawaiian, or Pacific Islander",1477.56892180086,350.958606275478
"event","race","IPT","Hispanic",11335.5350683934,1215.27514840248
"event","race","IPT","White",14298.3987931645,910.073721299232
"event","race","IPT","Black",13230.3002093558,985.972058625527
"event","race","IPT","Amer. Indian, AK Native, or mult. races",8766.76088128239,1543.4488317799
"event","race","IPT","Asian, Hawaiian, or Pacific Islander",15263.1010136228,1957.62803810521
"event","race","OBV","Hispanic",191.87883579095,9.89402277600696
"event","race","OBV","White",201.845540715794,3.95432918165564
"event","race","OBV","Black",218.270614978736,11.488117327344
"event","race","OBV","Amer. Indian, AK Native, or mult. races",168.8853000431,13.195502400996
"event","race","OBV","Asian, Hawaiian, or Pacific Islander",191.926688926309,9.01427908380779
"event","race","OPT","Hispanic",629.100291660498,100.719747124047
"event","race","OPT","White",931.231282940587,55.4147212562866
"event","race","OPT","Black",851.653150210948,104.801376798716
"event","race","OPT","Amer. Indian, AK Native, or mult. races",596.192450589229,165.748603025963
"event","race","OPT","Asian, Hawaiian, or Pacific Islander",637.589200965588,124.199256677851
"event","race","RX","Hispanic",93.8164682159549,10.7126774834052
"event","race","RX","White",86.8545455281343,2.05691607570021
"event","race","RX","Black",75.1984138664268,3.01182959363261
"event","race","RX","Amer. Indian, AK Native, or mult. races",67.1932150736724,5.45657197324489
"event","race","RX","Asian, Hawaiian, or Pacific Islander",228.325011580321,145.054713288888
"event","sex","DVT","Male",309.725758621204,10.3160168400164
"event","sex","DVT","Female",302.657071013216,9.58469853228871
"event","sex","ERT","Male",945.616026979347,43.1732654208769
"event","sex","ERT","Female",911.202166758974,38.4251824814488
"event","sex","HHT","Male",1421.64629054109,113.730398030667
"event","sex","HHT","Female",1537.84474539308,124.085161151413
"event","sex","IPT","Male",15335.3454247287,1311.23555008987
"event","sex","IPT","Female",12664.1414747414,650.054315507421
"event","sex","OBV","Male",212.376335606119,6.01101724050403
"event","sex","OBV","Female",193.542268892232,3.71931898831941
"event","sex","OPT","Male",923.120752241765,63.516945140823
"event","sex","OPT","Female",846.460902011856,56.7337164144983
"event","sex","RX","Male",102.028350465049,10.474924906305
"event","sex","RX","Female",81.1166949074219,2.16527113872319
"event","education","DVT","Less than high school",295.195770623012,21.157219575871
"event","education","DVT","High school",324.9210901945,20.4428997063346
"event","education","DVT","Some college",315.862058817026,7.80808166655809
"event","education","DVT","Inapplicable (age < 18)",278.527028357916,15.1773777406015
"event","education","DVT","Missing",307.688367529614,52.418275445457
"event","education","ERT","Less than high school",875.749312500084,87.1376185921737
"event","education","ERT","High school",869.159420955786,45.6085334416354
"event","education","ERT","Some college",1135.73304039048,58.4649047322597
"event","education","ERT","Inapplicable (age < 18)",636.430142006498,44.9876328890986
"event","education","ERT","Missing",663.417589747152,88.0144269674559
"event","education","HHT","Less than high school",1354.53031615735,134.215485396156
"event","education","HHT","High school",1636.35845404335,157.533955086807
"event","education","HHT","Some college",1423.62971670465,113.232092443616
"event","education","HHT","Inapplicable (age < 18)",1051.10966932109,186.80390064693
"event","education","HHT","Missing",7085.34243742801,2792.7873860521
"event","education","IPT","Less than high school",10651.7694906009,612.865758734131
"event","education","IPT","High school",13174.6525426327,957.100210308678
"event","education","IPT","Some college",15941.2144404203,1274.61968752111
"event","education","IPT","Inapplicable (age < 18)",11102.1195906734,1739.25299715535
"event","education","IPT","Missing",13271.1825588098,4178.78464208468
"event","education","OBV","Less than high school",195.273501792788,7.39810699831006
"event","education","OBV","High school",219.352229225302,8.09088030346232
"event","education","OBV","Some college",208.097207618253,4.37164830428632
"event","education","OBV","Inapplicable (age < 18)",152.778197798743,6.07684956003555
"event","education","OBV","Missing",232.653594031306,84.1621826035803
"event","education","OPT","Less than high school",825.137186962443,103.106098595079
"event","education","OPT","High school",928.044344564173,81.6290717785967
"event","education","OPT","Some college",902.720054316634,69.7864838098147
"event","education","OPT","Inapplicable (age < 18)",586.591318347867,52.0052251609971
"event","education","OPT","Missing",1090.02672499021,551.455467003694
"event","education","RX","Less than high school",69.0399371282779,2.09137079471889
"event","education","RX","High school",95.2405801603584,14.1782444555535
"event","education","RX","Some college",93.3934840093687,2.6750834374368
"event","education","RX","Inapplicable (age < 18)",97.9790927872361,15.2595008370915
"event","education","RX","Missing",64.33521006164,8.98901284064153
"event","employed","DVT","Employed",317.272698849122,8.10214965069546
"event","employed","DVT","Not employed",324.578365671601,13.6777578846913
"event","employed","DVT","Inapplicable (age < 16)",258.062339763156,15.3771625453899
"event","employed","ERT","Employed",1156.88523636998,54.8554291503636
"event","employed","ERT","Not employed",863.057198304553,43.5950949284555
"event","employed","ERT","Inapplicable (age < 16)",570.379046364955,35.2134752774901
"event","employed","HHT","Employed",971.109259795454,192.684918098317
"event","employed","HHT","Not employed",1563.81211027692,96.1368775013651
"event","employed","HHT","Inapplicable (age < 16)",1083.48554097732,201.021552767208
"event","employed","IPT","Employed",15397.7172166631,1209.45574726322
"event","employed","IPT","Not employed",13256.3012089142,866.733316105689
"event","employed","IPT","Inapplicable (age < 16)",11811.3988361409,2021.54763742455
"event","employed","OBV","Employed",211.72593296146,4.77084813704395
"event","employed","OBV","Not employed",206.029504543312,4.6263588665842
"event","employed","OBV","Inapplicable (age < 16)",150.91422480371,6.49382392388444
"event","employed","OPT","Employed",1168.48726875961,73.988616484801
"event","employed","OPT","Not employed",700.567893959131,53.763816420468
"event","employed","OPT","Inapplicable (age < 16)",573.521271465173,55.9740368147264
"event","employed","RX","Employed",97.4652572609581,11.4101658082326
"event","employed","RX","Not employed",84.2840188860008,2.08833419897579
"event","employed","RX","Inapplicable (age < 16)",99.5902738484116,18.1227641847904
"event","insurance","DVT","Any private, all ages",319.68400472264,9.13343558183939
"event","insurance","DVT","Public only, all ages",247.927904377785,13.5059268146653
"event","insurance","DVT","Uninsured, all ages",269.880423007712,20.1193170435533
"event","insurance","ERT","Any private, all ages",1163.15817823747,40.7289671896889
"event","insurance","ERT","Public only, all ages",597.925749750573,35.5444422894331
"event","insurance","ERT","Uninsured, all ages",792.405917328474,62.5834893456246
"event","insurance","HHT","Any private, all ages",1527.99844721695,131.479111515827
"event","insurance","HHT","Public only, all ages",1470.44737123245,116.149914260213
"event","insurance","HHT","Uninsured, all ages",1421.61143592002,456.608285887209
"event","insurance","IPT","Any private, all ages",15599.5000653107,1059.2044301634
"event","insurance","IPT","Public only, all ages",11338.662858032,690.944320354373
"event","insurance","IPT","Uninsured, all ages",10868.2523366025,1529.90606148834
"event","insurance","OBV","Any private, all ages",217.0421381548,4.37549868905489
"event","insurance","OBV","Public only, all ages",168.997748654171,5.29239893069854
"event","insurance","OBV","Uninsured, all ages",139.215431881518,7.08865203286254
"event","insurance","OPT","Any private, all ages",971.20308229034,56.3716159906199
"event","insurance","OPT","Public only, all ages",597.609516803408,55.4439728247559
"event","insurance","OPT","Uninsured, all ages",1092.41262481369,210.843866806813
"event","insurance","RX","Any private, all ages",92.5471914838082,2.38703709204047
"event","insurance","RX","Public only, all ages",90.0849202896016,12.3247935790331
"event","insurance","RX","Uninsured, all ages",54.2419897875661,4.41329047213971
"event","poverty","DVT","Negative or poor",227.150363058684,13.2830361525437
"event","poverty","DVT","Near-poor",226.112028696624,17.7312820668925
"event","poverty","DVT","Low income",281.67747177678,17.0423826602995
"event","poverty","DVT","Middle income",313.369532607698,12.2306418229693
"event","poverty","DVT","High income",325.59880822719,11.4996269232729
"event","poverty","ERT","Negative or poor",594.142965226815,36.3778644341907
"event","poverty","ERT","Near-poor",779.688951655998,81.370466684411
"event","poverty","ERT","Low income",793.41783097825,52.1219240927567
"event","poverty","ERT","Middle income",963.300782845405,48.2272482996644
"event","poverty","ERT","High income",1327.86009203333,76.3745062076729
"event","poverty","HHT","Negative or poor",1386.96225649109,118.305318515805
"event","poverty","HHT","Near-poor",1116.94499975303,139.87475340542
"event","poverty","HHT","Low income",1529.54761705305,318.787868098567
"event","poverty","HHT","Middle income",1508.57999218931,120.204458684241
"event","poverty","HHT","High income",1672.15214483539,176.316670936308
"event","poverty","IPT","Negative or poor",9513.19181021385,643.745751206398
"event","poverty","IPT","Near-poor",12973.7030098723,2245.8751667957
"event","poverty","IPT","Low income",12638.9389726221,1105.4345755774
"event","poverty","IPT","Middle income",14199.4132688086,1581.64767818827
"event","poverty","IPT","High income",17106.9088102891,1424.3691224809
"event","poverty","OBV","Negative or poor",166.438237165283,5.06704058623999
"event","poverty","OBV","Near-poor",190.718966283472,14.6257129284299
"event","poverty","OBV","Low income",190.231017828478,6.75942374836857
"event","poverty","OBV","Middle income",203.143853122459,5.87131180284189
"event","poverty","OBV","High income",215.10397749697,5.39801789379612
"event","poverty","OPT","Negative or poor",653.533478306662,70.8526250896161
"event","poverty","OPT","Near-poor",865.870516543831,186.213211332554
"event","poverty","OPT","Low income",752.230664751564,87.9586933131496
"event","poverty","OPT","Middle income",840.930495408753,83.4705009976379
"event","poverty","OPT","High income",1024.2883330352,74.1289335616052
"event","poverty","RX","Negative or poor",109.467254910924,25.8303337783342
"event","poverty","RX","Near-poor",84.9061791881056,8.25927777698804
"event","poverty","RX","Low income",77.5568705180888,3.68424381536836
"event","poverty","RX","Middle income",79.1738857274702,3.08904362915048
"event","poverty","RX","High income",95.9880949618789,3.44411376488534
"event","health","DVT","Excellent",308.583071745515,15.8874789047685
"event","health","DVT","Very good",294.133704486741,9.13928048411512
"event","health","DVT","Good",307.471308655092,9.43666312399935
"event","health","DVT","Fair",320.295254272555,21.2553658935017
"event","health","DVT","Poor",400.003536895495,67.8149374528565
"event","health","ERT","Excellent",853.041651667923,59.9624363084044
"event","health","ERT","Very good",987.796245584632,69.3159933029824
"event","health","ERT","Good",929.37344803351,47.8371740415603
"event","health","ERT","Fair",895.364760668824,76.202200389853
"event","health","ERT","Poor",964.231662179018,109.588195113227
"event","health","HHT","Excellent",978.508600106378,181.397627588246
"event","health","HHT","Very good",1418.13310104573,180.625549548209
"event","health","HHT","Good",1469.00237563408,181.994427437174
"event","health","HHT","Fair",1474.30945717271,142.718109678544
"event","health","HHT","Poor",1661.95452008708,205.843254512357
"event","health","IPT","Excellent",12837.8092048677,1292.9528186345
"event","health","IPT","Very good",12512.1845594195,827.341057667146
"event","health","IPT","Good",14667.5693339967,1571.64079352663
"event","health","IPT","Fair",13586.7557833581,1108.17169281344
"event","health","IPT","Poor",14643.0070652189,1942.2452813962
"event","health","OBV","Excellent",178.007153068164,6.71612221092855
"event","health","OBV","Very good",194.06230759305,5.20728863360041
"event","health","OBV","Good",193.471281021129,5.45964705884804
"event","health","OBV","Fair",238.47556349937,11.9758854811072
"event","health","OBV","Poor",249.056857240881,15.9592183181408
"event","health","OPT","Excellent",989.502923996204,74.1814212935839
"event","health","OPT","Very good",957.038756301517,93.8109534966892
"event","health","OPT","Good",871.21982751371,79.9664381573836
"event","health","OPT","Fair",871.717959068261,89.6730387192923
"event","health","OPT","Poor",663.321223315033,97.7057084857146
"event","health","RX","Excellent",82.1350741217274,6.00547245332162
"event","health","RX","Very good",82.6475305675044,3.1897678693215
"event","health","RX","Good",95.2684092539355,12.4722536647392
"event","health","RX","Fair",89.2979934932641,4.97884435546737
"event","health","RX","Poor",97.9324893637062,7.0426029039378
"event","mnhlth","DVT","Excellent",305.489886481365,12.6318142328263
"event","mnhlth","DVT","Very good",296.274108624254,10.3865854032919
"event","mnhlth","DVT","Good",312.600449858302,12.2774842591722
"event","mnhlth","DVT","Fair",313.833766456928,23.1604721244331
"event","mnhlth","DVT","Poor",420.417167222581,100.828114705451
"event","mnhlth","ERT","Excellent",931.20033957487,55.7784689139822
"event","mnhlth","ERT","Very good",947.813865094552,54.2757426011038
"event","mnhlth","ERT","Good",904.469252276478,46.7148047670654
"event","mnhlth","ERT","Fair",1003.92551496735,134.229359642713
"event","mnhlth","ERT","Poor",753.713900806527,78.4106804936416
"event","mnhlth","HHT","Excellent",1202.13262486534,158.647676897525
"event","mnhlth","HHT","Very good",1293.39893438432,104.671681025359
"event","mnhlth","HHT","Good",1278.71751260209,96.8931475519009
"event","mnhlth","HHT","Fair",1753.99650513014,275.21800619985
"event","mnhlth","HHT","Poor",1937.18568393919,302.592244358172
"event","mnhlth","IPT","Excellent",13306.5193870456,844.009227549108
"event","mnhlth","IPT","Very good",13057.7676282745,979.886758826765
"event","mnhlth","IPT","Good",14480.725864415,1744.5996123649
"event","mnhlth","IPT","Fair",17062.1753255083,2523.6465638517
"event","mnhlth","IPT","Poor",10005.1858127126,784.324032294767
"event","mnhlth","OBV","Excellent",194.971894017645,5.3861978287113
"event","mnhlth","OBV","Very good",206.688513232866,7.30853073293607
"event","mnhlth","OBV","Good",203.97032487056,5.47496615553414
"event","mnhlth","OBV","Fair",201.410969425088,10.6498213429103
"event","mnhlth","OBV","Poor",191.900720875027,12.3216172365323
"event","mnhlth","OPT","Excellent",1019.49525053519,81.5599140379534
"event","mnhlth","OPT","Very good",836.841688737789,67.7279974001368
"event","mnhlth","OPT","Good",873.703077007942,86.3146325183784
"event","mnhlth","OPT","Fair",810.990496927994,88.2479620310871
"event","mnhlth","OPT","Poor",555.045616713756,141.769013442516
"event","mnhlth","RX","Excellent",86.7685302263064,3.99060990801841
"event","mnhlth","RX","Very good",84.965690908327,4.44168497235528
"event","mnhlth","RX","Good",96.4406573104412,12.8661445655088
"event","mnhlth","RX","Fair",89.6405829236788,4.37561802669677
"event","mnhlth","RX","Poor",87.4387446985343,8.19989854484099
